userid,key,value,boardSize,condition,boardType,time
56ef04c4,clickPos_practice,3_4_1,6,full,easy,1561987016309
56ef04c4,click_practice,"[[2,0,0,0,0,1],[0,0,0,0,0,0],[0,0,0,2,0,0],[0,0,1,1,1,2],[0,0,0,0,0,0],[0,0,0,0,0,0]]",6,full,easy,1561987016309
56ef04c4,timeQuiz,110901,6,full,easy,1561987023968
56ef04c4,quiz1,2,6,full,easy,1561987023970
56ef04c4,quiz2,2,6,full,easy,1561987023970
56ef04c4,quiz3,1,6,full,easy,1561987023971
56ef04c4,quiz5,F4,6,full,easy,1561987023972
56ef04c4,quiz4,E3,6,full,easy,1561987023972
56ef04c4,quiz6,E3,6,full,easy,1561987023973
56ef04c4,quiz6v,0,6,full,easy,1561987023974
56ef04c4,passedQuiz,FALSE,6,full,easy,1561987023975
56ef04c4,education,3,6,full,easy,1561987026729
56ef04c4,gender,female,6,full,easy,1561987026729
56ef04c4,age,29,6,full,easy,1561987026730
56ef04c4,timeInstructions,5908,6,full,easy,1561987032640
56ef04c4,start,"[[2,0,0,0,0,1],[0,0,0,0,0,0],[0,0,0,2,0,0],[0,0,1,1,0,2],[0,0,0,0,0,0],[0,0,0,0,0,0]]",6,full,easy,1561987032650
56ef04c4,click_practice,"[[2,0,0,0,0,1],[0,0,0,0,0,0],[0,0,0,2,0,0],[0,0,1,1,0,2],[0,0,1,0,0,0],[0,0,0,0,0,0]]",6,full,easy,1561987039116
56ef04c4,clickPos_practice,4_2_1,6,full,easy,1561987039117
56ef04c4,clickPos_practice,0_2_2,6,full,easy,1561987042157
56ef04c4,click_practice,"[[2,0,2,0,0,1],[0,0,0,0,0,0],[0,0,0,2,0,0],[0,0,1,1,0,2],[0,0,1,0,0,0],[0,0,0,0,0,0]]",6,full,easy,1561987042157
56ef04c4,click_practice,"[[2,0,2,0,0,1],[0,0,0,0,0,0],[0,0,0,2,0,0],[0,0,1,1,0,2],[0,0,1,0,0,0],[0,0,1,0,0,0]]",6,full,easy,1561987043468
56ef04c4,clickPos_practice,5_2_1,6,full,easy,1561987043469
56ef04c4,click_practice,"[[2,0,2,0,0,1],[0,0,0,0,0,0],[0,0,2,2,0,0],[0,0,1,1,0,2],[0,0,1,0,0,0],[0,0,1,0,0,0]]",6,full,easy,1561987044815
56ef04c4,clickPos_practice,2_2_2,6,full,easy,1561987044816
56ef04c4,reset_practice,"[[2,0,0,0,0,1],[0,0,0,0,0,0],[0,0,0,2,0,0],[0,0,1,1,0,2],[0,0,0,0,0,0],[0,0,0,0,0,0]]",6,full,easy,1561987046670
56ef04c4,reset_practice,"[[2,0,0,0,0,1],[0,0,0,0,0,0],[0,0,0,2,0,0],[0,0,1,1,0,2],[0,0,0,0,0,0],[0,0,0,0,0,0]]",6,full,easy,1561987046677
56ef04c4,reset_practice,"[[2,0,0,0,0,1],[0,0,0,0,0,0],[0,0,0,2,0,0],[0,0,1,1,0,2],[0,0,0,0,0,0],[0,0,0,0,0,0]]",6,full,easy,1561987046684
56ef04c4,reset_practice,"[[2,0,0,0,0,1],[0,0,0,0,0,0],[0,0,0,2,0,0],[0,0,1,1,0,2],[0,0,0,0,0,0],[0,0,0,0,0,0]]",6,full,easy,1561987046690
56ef04c4,click_practice,"[[2,0,0,0,0,1],[0,0,0,0,0,0],[0,0,0,2,0,0],[0,0,1,1,0,2],[0,0,1,0,0,0],[0,0,0,0,0,0]]",6,full,easy,1561987047396
56ef04c4,clickPos_practice,4_2_1,6,full,easy,1561987047397
56ef04c4,click_practice,"[[2,0,0,0,0,1],[0,0,0,0,0,0],[0,0,0,2,0,0],[0,0,1,1,0,2],[0,0,1,0,0,0],[0,0,2,0,0,0]]",6,full,easy,1561987048020
56ef04c4,clickPos_practice,5_2_2,6,full,easy,1561987048021
56ef04c4,reset_practice,"[[2,0,0,0,0,1],[0,0,0,0,0,0],[0,0,0,2,0,0],[0,0,1,1,0,2],[0,0,0,0,0,0],[0,0,0,0,0,0]]",6,full,easy,1561987049357
56ef04c4,reset_practice,"[[2,0,0,0,0,1],[0,0,0,0,0,0],[0,0,0,2,0,0],[0,0,1,1,0,2],[0,0,0,0,0,0],[0,0,0,0,0,0]]",6,full,easy,1561987049364
56ef04c4,reset_practice,"[[2,0,0,0,0,1],[0,0,0,0,0,0],[0,0,0,2,0,0],[0,0,1,1,0,2],[0,0,0,0,0,0],[0,0,0,0,0,0]]",6,full,easy,1561987049370
56ef04c4,reset_practice,"[[2,0,0,0,0,1],[0,0,0,0,0,0],[0,0,0,2,0,0],[0,0,1,1,0,2],[0,0,0,0,0,0],[0,0,0,0,0,0]]",6,full,easy,1561987049376
56ef04c4,clickPos_practice,4_2_1,6,full,easy,1561987050189
56ef04c4,click_practice,"[[2,0,0,0,0,1],[0,0,0,0,0,0],[0,0,0,2,0,0],[0,0,1,1,0,2],[0,0,1,0,0,0],[0,0,0,0,0,0]]",6,full,easy,1561987050189
56ef04c4,click_practice,"[[2,2,0,0,0,1],[0,0,0,0,0,0],[0,0,0,2,0,0],[0,0,1,1,0,2],[0,0,1,0,0,0],[0,0,0,0,0,0]]",6,full,easy,1561987051164
56ef04c4,clickPos_practice,0_1_2,6,full,easy,1561987051165
56ef04c4,click_practice,"[[2,2,0,0,0,1],[0,0,0,0,0,0],[0,0,0,2,0,0],[0,0,1,1,0,2],[0,0,1,0,0,0],[0,0,1,0,0,0]]",6,full,easy,1561987052060
56ef04c4,clickPos_practice,5_2_1,6,full,easy,1561987052061
56ef04c4,click_practice,"[[2,2,0,0,0,1],[0,0,0,0,0,0],[2,0,0,2,0,0],[0,0,1,1,0,2],[0,0,1,0,0,0],[0,0,1,0,0,0]]",6,full,easy,1561987055365
56ef04c4,clickPos_practice,2_0_2,6,full,easy,1561987055366
56ef04c4,click_practice,"[[2,2,0,0,0,1],[0,0,0,0,0,0],[2,0,1,2,0,0],[0,0,1,1,0,2],[0,0,1,0,0,0],[0,0,1,0,0,0]]",6,full,easy,1561987055982
56ef04c4,clickPos_practice,2_2_1,6,full,easy,1561987055983
56ef04c4,reset_practice,"[[2,0,0,0,0,1],[0,0,0,0,0,0],[0,0,0,2,0,0],[0,0,1,1,0,2],[0,0,0,0,0,0],[0,0,0,0,0,0]]",6,full,easy,1561987396826
56ef04c4,reset_practice,"[[2,0,0,0,0,1],[0,0,0,0,0,0],[0,0,0,2,0,0],[0,0,1,1,0,2],[0,0,0,0,0,0],[0,0,0,0,0,0]]",6,full,easy,1561987396840
56ef04c4,reset_practice,"[[2,0,0,0,0,1],[0,0,0,0,0,0],[0,0,0,2,0,0],[0,0,1,1,0,2],[0,0,0,0,0,0],[0,0,0,0,0,0]]",6,full,easy,1561987396850
56ef04c4,reset_practice,"[[2,0,0,0,0,1],[0,0,0,0,0,0],[0,0,0,2,0,0],[0,0,1,1,0,2],[0,0,0,0,0,0],[0,0,0,0,0,0]]",6,full,easy,1561987396857
56ef04c4,click_practice,"[[2,0,0,0,0,1],[0,0,0,0,0,0],[0,0,0,2,0,0],[0,0,1,1,1,2],[0,0,0,0,0,0],[0,0,0,0,0,0]]",6,full,easy,1561987398812
56ef04c4,clickPos_practice,3_4_1,6,full,easy,1561987398812
56ef04c4,reset_practice,"[[2,0,0,0,0,1],[0,0,0,0,0,0],[0,0,0,2,0,0],[0,0,1,1,0,2],[0,0,0,0,0,0],[0,0,0,0,0,0]]",6,full,easy,1561987404099
56ef04c4,reset_practice,"[[2,0,0,0,0,1],[0,0,0,0,0,0],[0,0,0,2,0,0],[0,0,1,1,0,2],[0,0,0,0,0,0],[0,0,0,0,0,0]]",6,full,easy,1561987404105
56ef04c4,reset_practice,"[[2,0,0,0,0,1],[0,0,0,0,0,0],[0,0,0,2,0,0],[0,0,1,1,0,2],[0,0,0,0,0,0],[0,0,0,0,0,0]]",6,full,easy,1561987404111
56ef04c4,reset_practice,"[[2,0,0,0,0,1],[0,0,0,0,0,0],[0,0,0,2,0,0],[0,0,1,1,0,2],[0,0,0,0,0,0],[0,0,0,0,0,0]]",6,full,easy,1561987404117
56ef04c4,click_practice,"[[2,0,0,0,0,1],[0,0,0,0,0,0],[0,0,0,2,0,0],[0,1,1,1,0,2],[0,0,0,0,0,0],[0,0,0,0,0,0]]",6,full,easy,1561987406074
56ef04c4,clickPos_practice,3_1_1,6,full,easy,1561987406074
56ef04c4,reset_practice,"[[2,0,0,0,0,1],[0,0,0,0,0,0],[0,0,0,2,0,0],[0,0,1,1,0,2],[0,0,0,0,0,0],[0,0,0,0,0,0]]",6,full,easy,1561987409571
56ef04c4,reset_practice,"[[2,0,0,0,0,1],[0,0,0,0,0,0],[0,0,0,2,0,0],[0,0,1,1,0,2],[0,0,0,0,0,0],[0,0,0,0,0,0]]",6,full,easy,1561987409578
56ef04c4,reset_practice,"[[2,0,0,0,0,1],[0,0,0,0,0,0],[0,0,0,2,0,0],[0,0,1,1,0,2],[0,0,0,0,0,0],[0,0,0,0,0,0]]",6,full,easy,1561987409584
56ef04c4,reset_practice,"[[2,0,0,0,0,1],[0,0,0,0,0,0],[0,0,0,2,0,0],[0,0,1,1,0,2],[0,0,0,0,0,0],[0,0,0,0,0,0]]",6,full,easy,1561987409590
56ef04c4,click_practice,"[[2,0,0,0,1,1],[0,0,0,0,0,0],[0,0,0,2,0,0],[0,0,1,1,0,2],[0,0,0,0,0,0],[0,0,0,0,0,0]]",6,full,easy,1561987416625
56ef04c4,clickPos_practice,0_4_1,6,full,easy,1561987416626
56ef04c4,timeQuiz,392142,6,full,easy,1561987424783
56ef04c4,quiz1,2,6,full,easy,1561987424785
56ef04c4,quiz2,2,6,full,easy,1561987424786
56ef04c4,quiz3,1,6,full,easy,1561987424787
56ef04c4,quiz4,E3,6,full,easy,1561987424788
56ef04c4,quiz5,F4,6,full,easy,1561987424789
56ef04c4,quiz6,E6,6,full,easy,1561987424791
56ef04c4,quiz6v,0,6,full,easy,1561987424793
56ef04c4,passedQuiz,FALSE,6,full,easy,1561987424794
56ef04c4,gender,female,6,full,easy,1561987426198
56ef04c4,education,3,6,full,easy,1561987426199
56ef04c4,age,29,6,full,easy,1561987426200
56ef04c4,timeInstructions,26052,6,full,easy,1561987452253
56ef04c4,start,"[[2,0,0,0,0,1],[0,0,0,0,0,0],[0,0,0,2,0,0],[0,0,1,1,0,2],[0,0,0,0,0,0],[0,0,0,0,0,0]]",6,full,easy,1561987452266
56ef04c4,click_practice,"[[2,0,0,0,0,1],[0,0,0,0,0,0],[0,0,0,2,0,0],[0,1,1,1,0,2],[0,0,0,0,0,0],[0,0,0,0,0,0]]",6,full,easy,1561987527984
56ef04c4,clickPos_practice,3_1_1,6,full,easy,1561987527985
56ef04c4,timeQuiz,83966,6,full,easy,1561987536220
56ef04c4,quiz1,2,6,full,easy,1561987536221
56ef04c4,quiz2,2,6,full,easy,1561987536222
56ef04c4,quiz3,1,6,full,easy,1561987536223
56ef04c4,quiz5,D3,6,full,easy,1561987536224
56ef04c4,quiz4,E3,6,full,easy,1561987536224
56ef04c4,quiz6,B3,6,full,easy,1561987536225
56ef04c4,quiz6v,0,6,full,easy,1561987536226
56ef04c4,passedQuiz,FALSE,6,full,easy,1561987536227
56ef04c4,gender,female,6,full,easy,1561987568652
56ef04c4,education,3,6,full,easy,1561987568653
56ef04c4,age,29,6,full,easy,1561987568653
56ef04c4,timeInstructions,4949,6,full,easy,1561987573603
56ef04c4,start,"[[2,0,0,0,0,1],[0,0,0,0,0,0],[0,0,0,2,0,0],[0,0,1,1,0,2],[0,0,0,0,0,0],[0,0,0,0,0,0]]",6,full,easy,1561987573614
56ef04c4,timeQuiz,99936,6,full,easy,1561987673540
56ef04c4,quiz1,2,6,full,easy,1561987673541
56ef04c4,quiz2,2,6,full,easy,1561987673542
56ef04c4,quiz4,B6,6,full,easy,1561987673543
56ef04c4,quiz3,1,6,full,easy,1561987673543
56ef04c4,quiz5,B5,6,full,easy,1561987673544
56ef04c4,quiz6,B3,6,full,easy,1561987673545
56ef04c4,quiz6v,0,6,full,easy,1561987673545
56ef04c4,passedQuiz,FALSE,6,full,easy,1561987673546
56ef04c4,gender,female,6,full,easy,1561987675875
56ef04c4,education,3,6,full,easy,1561987675876
56ef04c4,age,29,6,full,easy,1561987675877
56ef04c4,timeInstructions,22582,6,full,easy,1561987698460
56ef04c4,start,"[[2,0,0,0,0,1],[0,0,0,0,0,0],[0,0,0,2,0,0],[0,0,1,1,0,2],[0,0,0,0,0,0],[0,0,0,0,0,0]]",6,full,easy,1561987698470
56ef04c4,timeQuiz,66414,6,full,easy,1561987764874
56ef04c4,quiz1,2,6,full,easy,1561987764875
56ef04c4,quiz2,2,6,full,easy,1561987764876
56ef04c4,quiz3,1,6,full,easy,1561987764876
56ef04c4,quiz4,C1,6,full,easy,1561987764877
56ef04c4,quiz5,B4,6,full,easy,1561987764878
56ef04c4,quiz6,B3,6,full,easy,1561987764878
56ef04c4,quiz6v,0,6,full,easy,1561987764879
56ef04c4,passedQuiz,FALSE,6,full,easy,1561987764880
56ef04c4,gender,female,6,full,easy,1561987769434
56ef04c4,education,3,6,full,easy,1561987769435
56ef04c4,age,29,6,full,easy,1561987769435
56ef04c4,timeInstructions,2350,6,full,easy,1561987771786
56ef04c4,start,"[[2,0,0,0,0,1],[0,0,0,0,0,0],[0,0,0,2,0,0],[0,0,1,1,0,2],[0,0,0,0,0,0],[0,0,0,0,0,0]]",6,full,easy,1561987771799
56ef04c4,click_practice,"[[2,0,0,0,0,1],[0,0,0,0,0,0],[0,0,0,2,0,0],[0,0,1,1,1,2],[0,0,0,0,0,0],[0,0,0,0,0,0]]",6,full,easy,1561987869926
56ef04c4,clickPos_practice,3_4_1,6,full,easy,1561987869927
56ef04c4,click_practice,"[[2,0,0,0,0,1],[0,0,0,0,0,0],[0,0,0,2,0,0],[0,2,1,1,1,2],[0,0,0,0,0,0],[0,0,0,0,0,0]]",6,full,easy,1561987875551
56ef04c4,clickPos_practice,3_1_2,6,full,easy,1561987875552
56ef04c4,reset_practice,"[[2,0,0,0,0,1],[0,0,0,0,0,0],[0,0,0,2,0,0],[0,0,1,1,0,2],[0,0,0,0,0,0],[0,0,0,0,0,0]]",6,full,easy,1561987879887
56ef04c4,reset_practice,"[[2,0,0,0,0,1],[0,0,0,0,0,0],[0,0,0,2,0,0],[0,0,1,1,0,2],[0,0,0,0,0,0],[0,0,0,0,0,0]]",6,full,easy,1561987879893
56ef04c4,reset_practice,"[[2,0,0,0,0,1],[0,0,0,0,0,0],[0,0,0,2,0,0],[0,0,1,1,0,2],[0,0,0,0,0,0],[0,0,0,0,0,0]]",6,full,easy,1561987879899
56ef04c4,reset_practice,"[[2,0,0,0,0,1],[0,0,0,0,0,0],[0,0,0,2,0,0],[0,0,1,1,0,2],[0,0,0,0,0,0],[0,0,0,0,0,0]]",6,full,easy,1561987879906
56ef04c4,reset_practice,"[[2,0,0,0,0,1],[0,0,0,0,0,0],[0,0,0,2,0,0],[0,0,1,1,0,2],[0,0,0,0,0,0],[0,0,0,0,0,0]]",6,full,easy,1561987879912
56ef04c4,reset_practice,"[[2,0,0,0,0,1],[0,0,0,0,0,0],[0,0,0,2,0,0],[0,0,1,1,0,2],[0,0,0,0,0,0],[0,0,0,0,0,0]]",6,full,easy,1561987879918
56ef04c4,reset_practice,"[[2,0,0,0,0,1],[0,0,0,0,0,0],[0,0,0,2,0,0],[0,0,1,1,0,2],[0,0,0,0,0,0],[0,0,0,0,0,0]]",6,full,easy,1561987879924
56ef04c4,reset_practice,"[[2,0,0,0,0,1],[0,0,0,0,0,0],[0,0,0,2,0,0],[0,0,1,1,0,2],[0,0,0,0,0,0],[0,0,0,0,0,0]]",6,full,easy,1561987879931
56ef04c4,click_practice,"[[2,0,0,0,0,1],[0,0,0,0,0,0],[0,1,0,2,0,0],[0,0,1,1,0,2],[0,0,0,0,0,0],[0,0,0,0,0,0]]",6,full,easy,1561987888589
56ef04c4,clickPos_practice,2_1_1,6,full,easy,1561987888590
56ef04c4,reset_practice,"[[2,0,0,0,0,1],[0,0,0,0,0,0],[0,0,0,2,0,0],[0,0,1,1,0,2],[0,0,0,0,0,0],[0,0,0,0,0,0]]",6,full,easy,1561987894214
56ef04c4,reset_practice,"[[2,0,0,0,0,1],[0,0,0,0,0,0],[0,0,0,2,0,0],[0,0,1,1,0,2],[0,0,0,0,0,0],[0,0,0,0,0,0]]",6,full,easy,1561987894220
56ef04c4,reset_practice,"[[2,0,0,0,0,1],[0,0,0,0,0,0],[0,0,0,2,0,0],[0,0,1,1,0,2],[0,0,0,0,0,0],[0,0,0,0,0,0]]",6,full,easy,1561987894226
56ef04c4,reset_practice,"[[2,0,0,0,0,1],[0,0,0,0,0,0],[0,0,0,2,0,0],[0,0,1,1,0,2],[0,0,0,0,0,0],[0,0,0,0,0,0]]",6,full,easy,1561987894232
56ef04c4,reset_practice,"[[2,0,0,0,0,1],[0,0,0,0,0,0],[0,0,0,2,0,0],[0,0,1,1,0,2],[0,0,0,0,0,0],[0,0,0,0,0,0]]",6,full,easy,1561987894239
56ef04c4,reset_practice,"[[2,0,0,0,0,1],[0,0,0,0,0,0],[0,0,0,2,0,0],[0,0,1,1,0,2],[0,0,0,0,0,0],[0,0,0,0,0,0]]",6,full,easy,1561987894245
56ef04c4,reset_practice,"[[2,0,0,0,0,1],[0,0,0,0,0,0],[0,0,0,2,0,0],[0,0,1,1,0,2],[0,0,0,0,0,0],[0,0,0,0,0,0]]",6,full,easy,1561987894251
56ef04c4,reset_practice,"[[2,0,0,0,0,1],[0,0,0,0,0,0],[0,0,0,2,0,0],[0,0,1,1,0,2],[0,0,0,0,0,0],[0,0,0,0,0,0]]",6,full,easy,1561987894257
56ef04c4,click_practice,"[[2,0,0,0,0,1],[0,0,0,0,0,0],[0,0,1,2,0,0],[0,0,1,1,0,2],[0,0,0,0,0,0],[0,0,0,0,0,0]]",6,full,easy,1561987895045
56ef04c4,clickPos_practice,2_2_1,6,full,easy,1561987895046
56ef04c4,reset_practice,"[[2,0,0,0,0,1],[0,0,0,0,0,0],[0,0,0,2,0,0],[0,0,1,1,0,2],[0,0,0,0,0,0],[0,0,0,0,0,0]]",6,full,easy,1561987896438
56ef04c4,reset_practice,"[[2,0,0,0,0,1],[0,0,0,0,0,0],[0,0,0,2,0,0],[0,0,1,1,0,2],[0,0,0,0,0,0],[0,0,0,0,0,0]]",6,full,easy,1561987896444
56ef04c4,reset_practice,"[[2,0,0,0,0,1],[0,0,0,0,0,0],[0,0,0,2,0,0],[0,0,1,1,0,2],[0,0,0,0,0,0],[0,0,0,0,0,0]]",6,full,easy,1561987896450
56ef04c4,reset_practice,"[[2,0,0,0,0,1],[0,0,0,0,0,0],[0,0,0,2,0,0],[0,0,1,1,0,2],[0,0,0,0,0,0],[0,0,0,0,0,0]]",6,full,easy,1561987896456
56ef04c4,reset_practice,"[[2,0,0,0,0,1],[0,0,0,0,0,0],[0,0,0,2,0,0],[0,0,1,1,0,2],[0,0,0,0,0,0],[0,0,0,0,0,0]]",6,full,easy,1561987896462
56ef04c4,reset_practice,"[[2,0,0,0,0,1],[0,0,0,0,0,0],[0,0,0,2,0,0],[0,0,1,1,0,2],[0,0,0,0,0,0],[0,0,0,0,0,0]]",6,full,easy,1561987896468
56ef04c4,reset_practice,"[[2,0,0,0,0,1],[0,0,0,0,0,0],[0,0,0,2,0,0],[0,0,1,1,0,2],[0,0,0,0,0,0],[0,0,0,0,0,0]]",6,full,easy,1561987896474
56ef04c4,reset_practice,"[[2,0,0,0,0,1],[0,0,0,0,0,0],[0,0,0,2,0,0],[0,0,1,1,0,2],[0,0,0,0,0,0],[0,0,0,0,0,0]]",6,full,easy,1561987896480
56ef04c4,click_practice,"[[2,0,0,0,0,1],[0,0,0,0,0,0],[0,0,1,2,0,0],[0,0,1,1,0,2],[0,0,0,0,0,0],[0,0,0,0,0,0]]",6,full,easy,1561987900013
56ef04c4,clickPos_practice,2_2_1,6,full,easy,1561987900014
56ef04c4,reset_practice,"[[2,0,0,0,0,1],[0,0,0,0,0,0],[0,0,0,2,0,0],[0,0,1,1,0,2],[0,0,0,0,0,0],[0,0,0,0,0,0]]",6,full,easy,1561987902993
56ef04c4,reset_practice,"[[2,0,0,0,0,1],[0,0,0,0,0,0],[0,0,0,2,0,0],[0,0,1,1,0,2],[0,0,0,0,0,0],[0,0,0,0,0,0]]",6,full,easy,1561987903000
56ef04c4,reset_practice,"[[2,0,0,0,0,1],[0,0,0,0,0,0],[0,0,0,2,0,0],[0,0,1,1,0,2],[0,0,0,0,0,0],[0,0,0,0,0,0]]",6,full,easy,1561987903008
56ef04c4,reset_practice,"[[2,0,0,0,0,1],[0,0,0,0,0,0],[0,0,0,2,0,0],[0,0,1,1,0,2],[0,0,0,0,0,0],[0,0,0,0,0,0]]",6,full,easy,1561987903014
56ef04c4,reset_practice,"[[2,0,0,0,0,1],[0,0,0,0,0,0],[0,0,0,2,0,0],[0,0,1,1,0,2],[0,0,0,0,0,0],[0,0,0,0,0,0]]",6,full,easy,1561987903021
56ef04c4,reset_practice,"[[2,0,0,0,0,1],[0,0,0,0,0,0],[0,0,0,2,0,0],[0,0,1,1,0,2],[0,0,0,0,0,0],[0,0,0,0,0,0]]",6,full,easy,1561987903029
56ef04c4,reset_practice,"[[2,0,0,0,0,1],[0,0,0,0,0,0],[0,0,0,2,0,0],[0,0,1,1,0,2],[0,0,0,0,0,0],[0,0,0,0,0,0]]",6,full,easy,1561987903038
56ef04c4,reset_practice,"[[2,0,0,0,0,1],[0,0,0,0,0,0],[0,0,0,2,0,0],[0,0,1,1,0,2],[0,0,0,0,0,0],[0,0,0,0,0,0]]",6,full,easy,1561987903044
56ef04c4,click_practice,"[[2,0,0,0,0,1],[0,0,0,0,0,0],[0,0,0,2,0,0],[0,1,1,1,0,2],[0,0,0,0,0,0],[0,0,0,0,0,0]]",6,full,easy,1561987912509
56ef04c4,clickPos_practice,3_1_1,6,full,easy,1561987912509
56ef04c4,click_practice,"[[2,0,0,0,0,1],[0,0,0,0,0,0],[0,0,0,2,0,0],[0,1,1,1,2,2],[0,0,0,0,0,0],[0,0,0,0,0,0]]",6,full,easy,1561987917181
56ef04c4,clickPos_practice,3_4_2,6,full,easy,1561987917182
56ef04c4,click_practice,"[[2,0,0,0,0,1],[0,0,0,0,0,0],[0,0,0,2,0,0],[1,1,1,1,2,2],[0,0,0,0,0,0],[0,0,0,0,0,0]]",6,full,easy,1561987918829
56ef04c4,clickPos_practice,3_0_1,6,full,easy,1561987918830
56ef04c4,timeQuiz,154566,6,full,easy,1561987926353
56ef04c4,quiz1,2,6,full,easy,1561987926353
56ef04c4,quiz2,2,6,full,easy,1561987926354
56ef04c4,quiz3,1,6,full,easy,1561987926354
56ef04c4,quiz4,C1,6,full,easy,1561987926355
56ef04c4,quiz5,B4,6,full,easy,1561987926356
56ef04c4,quiz6,B3,6,full,easy,1561987926357
56ef04c4,quiz6v,0,6,full,easy,1561987926357
56ef04c4,passedQuiz,FALSE,6,full,easy,1561987926358
56ef04c4,gender,female,6,full,easy,1561987929137
56ef04c4,age,29,6,full,easy,1561987929138
56ef04c4,education,3,6,full,easy,1561987929138
56ef04c4,timeInstructions,2965,6,full,easy,1561987932104
56ef04c4,start,"[[2,0,0,0,0,1],[0,0,0,0,0,0],[0,0,0,2,0,0],[0,0,1,1,0,2],[0,0,0,0,0,0],[0,0,0,0,0,0]]",6,full,easy,1561987932115
56ef04c4,clickPos_practice,2_1_1,6,full,easy,1561987940437
56ef04c4,click_practice,"[[2,0,0,0,0,1],[0,0,0,0,0,0],[0,1,0,2,0,0],[0,0,1,1,0,2],[0,0,0,0,0,0],[0,0,0,0,0,0]]",6,full,easy,1561987940437
56ef04c4,click_practice,"[[2,0,0,0,0,1],[0,0,0,0,0,0],[0,1,0,2,0,0],[0,0,1,1,0,2],[0,0,0,2,0,0],[0,0,0,0,0,0]]",6,full,easy,1561987942277
56ef04c4,clickPos_practice,4_3_2,6,full,easy,1561987942277
56ef04c4,click_practice,"[[2,0,0,0,0,1],[1,0,0,0,0,0],[0,1,0,2,0,0],[0,0,1,1,0,2],[0,0,0,2,0,0],[0,0,0,0,0,0]]",6,full,easy,1561987943245
56ef04c4,clickPos_practice,1_0_1,6,full,easy,1561987943246
56ef04c4,reset_practice,"[[2,0,0,0,0,1],[0,0,0,0,0,0],[0,0,0,2,0,0],[0,0,1,1,0,2],[0,0,0,0,0,0],[0,0,0,0,0,0]]",6,full,easy,1561987946863
56ef04c4,reset_practice,"[[2,0,0,0,0,1],[0,0,0,0,0,0],[0,0,0,2,0,0],[0,0,1,1,0,2],[0,0,0,0,0,0],[0,0,0,0,0,0]]",6,full,easy,1561987946869
56ef04c4,reset_practice,"[[2,0,0,0,0,1],[0,0,0,0,0,0],[0,0,0,2,0,0],[0,0,1,1,0,2],[0,0,0,0,0,0],[0,0,0,0,0,0]]",6,full,easy,1561987946876
56ef04c4,reset_practice,"[[2,0,0,0,0,1],[0,0,0,0,0,0],[0,0,0,2,0,0],[0,0,1,1,0,2],[0,0,0,0,0,0],[0,0,0,0,0,0]]",6,full,easy,1561987946883
56ef04c4,reset_practice,"[[2,0,0,0,0,1],[0,0,0,0,0,0],[0,0,0,2,0,0],[0,0,1,1,0,2],[0,0,0,0,0,0],[0,0,0,0,0,0]]",6,full,easy,1561987946889
56ef04c4,reset_practice,"[[2,0,0,0,0,1],[0,0,0,0,0,0],[0,0,0,2,0,0],[0,0,1,1,0,2],[0,0,0,0,0,0],[0,0,0,0,0,0]]",6,full,easy,1561987946896
56ef04c4,reset_practice,"[[2,0,0,0,0,1],[0,0,0,0,0,0],[0,0,0,2,0,0],[0,0,1,1,0,2],[0,0,0,0,0,0],[0,0,0,0,0,0]]",6,full,easy,1561987946903
56ef04c4,reset_practice,"[[2,0,0,0,0,1],[0,0,0,0,0,0],[0,0,0,2,0,0],[0,0,1,1,0,2],[0,0,0,0,0,0],[0,0,0,0,0,0]]",6,full,easy,1561987946910
56ef04c4,reset_practice,"[[2,0,0,0,0,1],[0,0,0,0,0,0],[0,0,0,2,0,0],[0,0,1,1,0,2],[0,0,0,0,0,0],[0,0,0,0,0,0]]",6,full,easy,1561987946915
56ef04c4,click_practice,"[[2,0,0,0,0,1],[0,0,0,0,0,0],[0,0,0,2,0,0],[0,0,1,1,1,2],[0,0,0,0,0,0],[0,0,0,0,0,0]]",6,full,easy,1561987963004
56ef04c4,clickPos_practice,3_4_1,6,full,easy,1561987963005
56ef04c4,click_practice,"[[2,0,0,0,0,1],[0,0,0,0,0,0],[0,0,0,2,0,0],[2,0,1,1,1,2],[0,0,0,0,0,0],[0,0,0,0,0,0]]",6,full,easy,1561987966596
56ef04c4,clickPos_practice,3_0_2,6,full,easy,1561987966597
56ef04c4,click_practice,"[[2,0,0,0,0,1],[0,0,0,0,0,0],[0,0,0,2,0,0],[2,1,1,1,1,2],[0,0,0,0,0,0],[0,0,0,0,0,0]]",6,full,easy,1561987967892
56ef04c4,clickPos_practice,3_1_1,6,full,easy,1561987967893
56ef04c4,timeQuiz,44535,6,full,easy,1561987976640
56ef04c4,quiz1,2,6,full,easy,1561987976641
56ef04c4,quiz2,2,6,full,easy,1561987976642
56ef04c4,quiz3,1,6,full,easy,1561987976643
56ef04c4,quiz4,C1,6,full,easy,1561987976644
56ef04c4,quiz5,B4,6,full,easy,1561987976644
56ef04c4,quiz6,E3,6,full,easy,1561987976645
56ef04c4,quiz6v,0,6,full,easy,1561987976646
56ef04c4,passedQuiz,FALSE,6,full,easy,1561987976647
56ef04c4,gender,female,6,full,easy,1561987978304
56ef04c4,age,29,6,full,easy,1561987978305
56ef04c4,education,3,6,full,easy,1561987978305
56ef04c4,timeInstructions,2278,6,full,easy,1561987980584
