boardType,boardSize,userid,value,key,time,condition
easy,6,12eacae6,6_full_easy,experimentalCondition,1.51354E+12,full
easy,6,12eacae6,6,boardSize,1.51354E+12,full
easy,6,12eacae6,easy,difficulty,1.51354E+12,full
easy,6,12eacae6,full,condition,1.51354E+12,full
easy,6,12eacae6,"{canvasContainerDiv:#canvas-container,nrows:6,ncols:6,cellSize:46,position:[[0,1,0,2,0,0],[0,2,1,1,0,0],[1,2,2,2,1,0],[2,0,1,1,2,0],[1,0,2,2,0,0],[0,0,0,0,0,0]],nextPlayer:1,streak:4,turns:4,winPath:[[[3,5],[1,5],[2,5],[4,5]],[[1,5],[3,5],[2,5],[4,5]]],losePath:[[[0,2],[1,4],[0,5]],[[1,4],[0,2],[0,5]]],winMove:[f3,F3,3F,3F,f5,F5,5F,5F]}",start_position,1.51354E+12,full
easy,6,12eacae6,male,gender,1.51354E+12,full
easy,6,12eacae6,1,education,1.51354E+12,full
easy,6,12eacae6,38,age,1.51354E+12,full
easy,6,12eacae6,80161,timeInstructions,1.51354E+12,full
easy,6,12eacae6,"[[2,0,0,0,0,1],[0,0,0,0,0,0],[0,0,0,2,0,0],[0,0,1,1,0,2],[0,0,0,0,0,0],[0,0,0,0,0,0]]",start,1.51354E+12,full
easy,6,12eacae6,"[[2,0,0,0,0,1],[0,0,0,0,0,0],[0,0,0,2,0,0],[0,1,1,1,0,2],[0,0,0,0,0,0],[0,0,0,0,0,0]]",click_practice,1.51354E+12,full
easy,6,12eacae6,3_1_1,clickPos_practice,1.51354E+12,full
easy,6,12eacae6,223328,timeQuiz,1.51354E+12,full
easy,6,12eacae6,2,quiz1,1.51354E+12,full
easy,6,12eacae6,2,quiz2,1.51354E+12,full
easy,6,12eacae6,3,quiz3,1.51354E+12,full
easy,6,12eacae6,c1,quiz4,1.51354E+12,full
easy,6,12eacae6,b4,quiz5,1.51354E+12,full
easy,6,12eacae6,b3,quiz6,1.51354E+12,full
easy,6,12eacae6,0,quiz6v,1.51354E+12,full
easy,6,12eacae6,TRUE,passedQuiz,1.51354E+12,full
easy,6,12eacae6,"{canvasContainerDiv:#canvas-container,nrows:6,ncols:6,cellSize:46,position:[[0,1,0,2,0,0],[0,2,1,1,0,0],[1,2,2,2,1,0],[2,0,1,1,2,0],[1,0,2,2,0,0],[0,0,0,0,0,0]],nextPlayer:1,streak:4,turns:4,winPath:[[[3,5],[1,5],[2,5],[4,5]],[[1,5],[3,5],[2,5],[4,5]]],losePath:[[[0,2],[1,4],[0,5]],[[1,4],[0,2],[0,5]]],winMove:[f3,F3,3F,3F,f5,F5,5F,5F]}",board,1.51354E+12,full
easy,6,12eacae6,"[[2,0,0,0,0,1],[0,0,0,0,0,0],[0,0,0,2,0,0],[0,0,1,1,0,2],[0,0,0,0,0,0],[0,0,0,0,0,0]]",reset_practice,1.51354E+12,full
easy,6,12eacae6,"[[0,1,0,2,0,0],[0,2,1,1,0,0],[1,2,2,2,1,0],[2,0,1,1,2,0],[1,0,2,2,0,0],[0,0,0,0,0,0]]",start,1.51354E+12,full
easy,6,12eacae6,"[[0,1,0,2,0,0],[0,2,1,1,1,0],[1,2,2,2,1,0],[2,0,1,1,2,0],[1,0,2,2,0,0],[0,0,0,0,0,0]]",click,1.51354E+12,full
easy,6,12eacae6,1_4_1,clickPos,1.51354E+12,full
easy,6,12eacae6,1_4_2,undoPos,1.51354E+12,full
easy,6,12eacae6,"[[0,1,0,2,0,0],[0,2,1,1,0,0],[1,2,2,2,1,0],[2,0,1,1,2,0],[1,0,2,2,0,0],[0,0,0,0,0,0]]",undo,1.51354E+12,full
easy,6,12eacae6,"[[0,1,0,2,0,0],[0,2,1,1,1,0],[1,2,2,2,1,0],[2,0,1,1,2,0],[1,0,2,2,0,0],[0,0,0,0,0,0]]",click,1.51354E+12,full
easy,6,12eacae6,1_4_1,clickPos,1.51354E+12,full
easy,6,12eacae6,"[[0,1,0,2,0,0],[0,2,1,1,1,0],[1,2,2,2,1,0],[2,0,1,1,2,2],[1,0,2,2,0,0],[0,0,0,0,0,0]]",click,1.51354E+12,full
easy,6,12eacae6,3_5_2,clickPos,1.51354E+12,full
easy,6,12eacae6,1_4_1,undoPos,1.51354E+12,full
easy,6,12eacae6,"[[0,1,0,2,0,0],[0,2,1,1,1,0],[1,2,2,2,1,0],[2,0,1,1,2,0],[1,0,2,2,0,0],[0,0,0,0,0,0]]",undo,1.51354E+12,full
easy,6,12eacae6,"[[0,1,0,2,0,0],[0,2,1,1,0,0],[1,2,2,2,1,0],[2,0,1,1,2,0],[1,0,2,2,0,0],[0,0,0,0,0,0]]",reset,1.51354E+12,full
easy,6,12eacae6,"[[0,1,0,2,0,0],[0,2,1,1,0,1],[1,2,2,2,1,0],[2,0,1,1,2,0],[1,0,2,2,0,0],[0,0,0,0,0,0]]",click,1.51354E+12,full
easy,6,12eacae6,1_5_1,clickPos,1.51354E+12,full
easy,6,12eacae6,"[[0,1,0,2,0,0],[0,2,1,1,0,0],[1,2,2,2,1,0],[2,0,1,1,2,0],[1,0,2,2,0,0],[0,0,0,0,0,0]]",reset,1.51354E+12,full
easy,6,12eacae6,"[[0,1,0,2,0,0],[0,2,1,1,0,1],[1,2,2,2,1,0],[2,0,1,1,2,0],[1,0,2,2,0,0],[0,0,0,0,0,0]]",click,1.51354E+12,full
easy,6,12eacae6,1_5_1,clickPos,1.51354E+12,full
easy,6,12eacae6,1_5_2,undoPos,1.51354E+12,full
easy,6,12eacae6,"[[0,1,0,2,0,0],[0,2,1,1,0,0],[1,2,2,2,1,0],[2,0,1,1,2,0],[1,0,2,2,0,0],[0,0,0,0,0,0]]",undo,1.51354E+12,full
easy,6,12eacae6,"[[0,1,0,2,0,0],[0,2,1,1,0,0],[1,2,2,2,1,0],[2,0,1,1,2,1],[1,0,2,2,0,0],[0,0,0,0,0,0]]",click,1.51354E+12,full
easy,6,12eacae6,3_5_1,clickPos,1.51354E+12,full
easy,6,12eacae6,"[[0,1,0,2,0,0],[0,2,1,1,0,0],[1,2,2,2,1,0],[2,0,1,1,2,1],[1,0,2,2,2,0],[0,0,0,0,0,0]]",click,1.51354E+12,full
easy,6,12eacae6,4_4_2,clickPos,1.51354E+12,full
easy,6,12eacae6,"[[0,1,1,2,0,0],[0,2,1,1,0,0],[1,2,2,2,1,0],[2,0,1,1,2,1],[1,0,2,2,2,0],[0,0,0,0,0,0]]",click,1.51354E+12,full
easy,6,12eacae6,0_2_1,clickPos,1.51354E+12,full
easy,6,12eacae6,"[[0,1,0,2,0,0],[0,2,1,1,0,0],[1,2,2,2,1,0],[2,0,1,1,2,0],[1,0,2,2,0,0],[0,0,0,0,0,0]]",reset,1.51354E+12,full
easy,6,12eacae6,"[[0,1,0,2,0,0],[0,2,1,1,0,0],[1,2,2,2,1,1],[2,0,1,1,2,0],[1,0,2,2,0,0],[0,0,0,0,0,0]]",click,1.51354E+12,full
easy,6,12eacae6,2_5_1,clickPos,1.51354E+12,full
easy,6,12eacae6,"[[0,1,0,2,0,0],[0,2,1,1,0,0],[1,2,2,2,1,1],[2,0,1,1,2,0],[1,0,2,2,2,0],[0,0,0,0,0,0]]",click,1.51354E+12,full
easy,6,12eacae6,4_4_2,clickPos,1.51354E+12,full
easy,6,12eacae6,"[[0,1,0,2,0,0],[0,2,1,1,0,0],[1,2,2,2,1,1],[2,0,1,1,2,0],[1,0,2,2,2,1],[0,0,0,0,0,0]]",click,1.51354E+12,full
easy,6,12eacae6,4_5_1,clickPos,1.51354E+12,full
easy,6,12eacae6,4_4_2,undoPos,1.51354E+12,full
easy,6,12eacae6,"[[0,1,0,2,0,0],[0,2,1,1,0,0],[1,2,2,2,1,1],[2,0,1,1,2,0],[1,0,2,2,2,0],[0,0,0,0,0,0]]",undo,1.51354E+12,full
easy,6,12eacae6,"[[0,1,0,2,0,0],[0,2,1,1,0,0],[1,2,2,2,1,0],[2,0,1,1,2,0],[1,0,2,2,0,0],[0,0,0,0,0,0]]",reset,1.51354E+12,full
easy,6,12eacae6,"[[0,1,0,2,0,0],[0,2,1,1,0,0],[1,2,2,2,1,0],[2,0,1,1,2,1],[1,0,2,2,0,0],[0,0,0,0,0,0]]",click,1.51354E+12,full
easy,6,12eacae6,3_5_1,clickPos,1.51354E+12,full
easy,6,12eacae6,"[[0,1,0,2,0,0],[0,2,1,1,0,0],[1,2,2,2,1,0],[2,0,1,1,2,0],[1,0,2,2,0,0],[0,0,0,0,0,0]]",reset,1.51354E+12,full
easy,6,12eacae6,"[[0,1,0,2,0,0],[0,2,1,1,0,0],[1,2,2,2,1,0],[2,0,1,1,2,0],[1,0,2,2,0,1],[0,0,0,0,0,0]]",click,1.51354E+12,full
easy,6,12eacae6,4_5_1,clickPos,1.51354E+12,full
easy,6,12eacae6,"[[0,1,0,2,0,0],[0,2,1,1,0,0],[1,2,2,2,1,0],[2,0,1,1,2,0],[1,0,2,2,0,0],[0,0,0,0,0,0]]",reset,1.51354E+12,full
easy,6,12eacae6,"[[0,1,0,2,0,0],[0,2,1,1,0,0],[1,2,2,2,1,1],[2,0,1,1,2,0],[1,0,2,2,0,0],[0,0,0,0,0,0]]",click,1.51354E+12,full
easy,6,12eacae6,2_5_1,clickPos,1.51354E+12,full
easy,6,12eacae6,"[[0,1,0,2,0,0],[0,2,1,1,0,0],[1,2,2,2,1,1],[2,0,1,1,2,0],[1,2,2,2,0,0],[0,0,0,0,0,0]]",click,1.51354E+12,full
easy,6,12eacae6,4_1_2,clickPos,1.51354E+12,full
easy,6,12eacae6,"[[0,1,0,2,0,0],[0,2,1,1,0,0],[1,2,2,2,1,1],[2,0,1,1,2,0],[1,2,2,2,1,0],[0,0,0,0,0,0]]",click,1.51354E+12,full
easy,6,12eacae6,4_4_1,clickPos,1.51354E+12,full
easy,6,12eacae6,"[[0,1,0,2,0,0],[2,2,1,1,0,0],[1,2,2,2,1,1],[2,0,1,1,2,0],[1,2,2,2,1,0],[0,0,0,0,0,0]]",click,1.51354E+12,full
easy,6,12eacae6,1_0_2,clickPos,1.51354E+12,full
easy,6,12eacae6,4_4_1,undoPos,1.51354E+12,full
easy,6,12eacae6,"[[0,1,0,2,0,0],[0,2,1,1,0,0],[1,2,2,2,1,1],[2,0,1,1,2,0],[1,2,2,2,1,0],[0,0,0,0,0,0]]",undo,1.51354E+12,full
easy,6,12eacae6,"[[0,1,0,2,0,0],[0,2,1,1,0,0],[1,2,2,2,1,1],[2,0,1,1,2,0],[1,2,2,2,1,0],[0,0,0,2,0,0]]",click,1.51354E+12,full
easy,6,12eacae6,5_3_2,clickPos,1.51354E+12,full
easy,6,12eacae6,"[[0,1,0,2,0,0],[0,2,1,1,0,1],[1,2,2,2,1,1],[2,0,1,1,2,0],[1,2,2,2,1,0],[0,0,0,2,0,0]]",click,1.51354E+12,full
easy,6,12eacae6,1_5_1,clickPos,1.51354E+12,full
easy,6,12eacae6,"[[0,1,0,2,0,0],[0,2,1,1,2,1],[1,2,2,2,1,1],[2,0,1,1,2,0],[1,2,2,2,1,0],[0,0,0,2,0,0]]",click,1.51354E+12,full
easy,6,12eacae6,1_4_2,clickPos,1.51354E+12,full
easy,6,12eacae6,"[[0,1,1,2,0,0],[0,2,1,1,2,1],[1,2,2,2,1,1],[2,0,1,1,2,0],[1,2,2,2,1,0],[0,0,0,2,0,0]]",click,1.51354E+12,full
easy,6,12eacae6,0_2_1,clickPos,1.51354E+12,full
easy,6,12eacae6,604061,timeSolution,1.51354E+12,full
easy,6,12eacae6,,best_move,1.51354E+12,full
easy,6,12eacae6,5,confidence,1.51354E+12,full
easy,6,12eacae6,0,verification_answer,1.51354E+12,full
easy,6,12eacae6,FALSE,correct,1.51354E+12,full
easy,6,12eacae6,94027,timeStrategy,1.51354E+12,full
easy,6,12eacae6,"I didn't solve the problem, to many moving parts in my mind and not on the board. I wasn't really comfortable playing both sides without making it difficult for opponent.",strategy,1.51354E+12,full
easy,6,12eacae6,104931,validationTime,1.51354E+12,full
easy,6,12eacae6,FALSE,validatedCorrect,1.51354E+12,full
easy,6,12eacae6,FALSE,solvedCorrect,1.51354E+12,full
easy,6,12eacae6,22,numActionsSolve,1.51354E+12,full
easy,6,12eacae6,0,numActionsValidate,1.51354E+12,full
easy,6,25dfef96,25dfef96,new_user,1.51191E+12,full
easy,6,25dfef96,6_full_easy,experimentalCondition,1.51191E+12,full
easy,6,25dfef96,6,boardSize,1.51191E+12,full
easy,6,25dfef96,easy,difficulty,1.51191E+12,full
easy,6,25dfef96,full,condition,1.51191E+12,full
easy,6,25dfef96,"{canvasContainerDiv:#canvas-container,nrows:6,ncols:6,cellSize:46,position:[[0,1,0,2,0,0],[0,2,1,1,0,0],[1,2,2,2,1,0],[2,0,1,1,2,0],[1,0,2,2,0,0],[0,0,0,0,0,0]],nextPlayer:1,streak:4,turns:4,winPath:[[[3,5],[1,5],[2,5],[4,5]],[[1,5],[3,5],[2,5],[4,5]]],losePath:[[[0,2],[1,4],[0,5]],[[1,4],[0,2],[0,5]]],winMove:[f3,F3,3F,3F,f5,F5,5F,5F]}",start_position,1.51191E+12,full
easy,6,25dfef96,male,gender,1.51191E+12,full
easy,6,25dfef96,1,education,1.51191E+12,full
easy,6,25dfef96,30,age,1.51191E+12,full
easy,6,25dfef96,2737,timeInstructions,1.51191E+12,full
easy,6,25dfef96,"[[2,0,0,0,0,1],[0,0,0,0,0,0],[0,0,0,2,0,0],[0,0,1,1,0,2],[0,0,0,0,0,0],[0,0,0,0,0,0]]",start,1.51191E+12,full
easy,6,25dfef96,"[[2,0,0,0,0,1],[0,0,0,0,0,0],[0,0,0,2,0,0],[0,1,1,1,0,2],[0,0,0,0,0,0],[0,0,0,0,0,0]]",click_practice,1.51191E+12,full
easy,6,25dfef96,3_1_1,clickPos_practice,1.51191E+12,full
easy,6,25dfef96,62038,timeQuiz,1.51191E+12,full
easy,6,25dfef96,2,quiz1,1.51191E+12,full
easy,6,25dfef96,2,quiz2,1.51191E+12,full
easy,6,25dfef96,3,quiz3,1.51191E+12,full
easy,6,25dfef96,c1,quiz4,1.51191E+12,full
easy,6,25dfef96,b4,quiz5,1.51191E+12,full
easy,6,25dfef96,b3,quiz6,1.51191E+12,full
easy,6,25dfef96,0,quiz6v,1.51191E+12,full
easy,6,25dfef96,TRUE,passedQuiz,1.51191E+12,full
easy,6,25dfef96,"{canvasContainerDiv:#canvas-container,nrows:6,ncols:6,cellSize:46,position:[[0,1,0,2,0,0],[0,2,1,1,0,0],[1,2,2,2,1,0],[2,0,1,1,2,0],[1,0,2,2,0,0],[0,0,0,0,0,0]],nextPlayer:1,streak:4,turns:4,winPath:[[[3,5],[1,5],[2,5],[4,5]],[[1,5],[3,5],[2,5],[4,5]]],losePath:[[[0,2],[1,4],[0,5]],[[1,4],[0,2],[0,5]]],winMove:[f3,F3,3F,3F,f5,F5,5F,5F]}",board,1.51191E+12,full
easy,6,25dfef96,"[[2,0,0,0,0,1],[0,0,0,0,0,0],[0,0,0,2,0,0],[0,0,1,1,0,2],[0,0,0,0,0,0],[0,0,0,0,0,0]]",reset_practice,1.51191E+12,full
easy,6,25dfef96,"[[0,1,0,2,0,0],[0,2,1,1,0,0],[1,2,2,2,1,0],[2,0,1,1,2,0],[1,0,2,2,0,0],[0,0,0,0,0,0]]",start,1.51191E+12,full
easy,6,25dfef96,"[[0,1,1,2,0,0],[0,2,1,1,0,0],[1,2,2,2,1,0],[2,0,1,1,2,0],[1,0,2,2,0,0],[0,0,0,0,0,0]]",click,1.51191E+12,full
easy,6,25dfef96,0_2_1,clickPos,1.51191E+12,full
easy,6,25dfef96,0_2_2,undoPos,1.51191E+12,full
easy,6,25dfef96,"[[0,1,0,2,0,0],[0,2,1,1,0,0],[1,2,2,2,1,0],[2,0,1,1,2,0],[1,0,2,2,0,0],[0,0,0,0,0,0]]",undo,1.51191E+12,full
easy,6,25dfef96,"[[0,1,0,2,0,0],[0,2,1,1,1,0],[1,2,2,2,1,0],[2,0,1,1,2,0],[1,0,2,2,0,0],[0,0,0,0,0,0]]",click,1.51191E+12,full
easy,6,25dfef96,1_4_1,clickPos,1.51191E+12,full
easy,6,25dfef96,"[[0,1,0,2,0,0],[0,2,1,1,1,2],[1,2,2,2,1,0],[2,0,1,1,2,0],[1,0,2,2,0,0],[0,0,0,0,0,0]]",click,1.51191E+12,full
easy,6,25dfef96,1_5_2,clickPos,1.51191E+12,full
easy,6,25dfef96,"[[0,1,1,2,0,0],[0,2,1,1,1,2],[1,2,2,2,1,0],[2,0,1,1,2,0],[1,0,2,2,0,0],[0,0,0,0,0,0]]",click,1.51191E+12,full
easy,6,25dfef96,0_2_1,clickPos,1.51191E+12,full
easy,6,25dfef96,"[[0,1,0,2,0,0],[0,2,1,1,0,0],[1,2,2,2,1,0],[2,0,1,1,2,0],[1,0,2,2,0,0],[0,0,0,0,0,0]]",reset,1.51191E+12,full
easy,6,25dfef96,"[[0,1,0,2,0,0],[0,2,1,1,0,1],[1,2,2,2,1,0],[2,0,1,1,2,0],[1,0,2,2,0,0],[0,0,0,0,0,0]]",click,1.51191E+12,full
easy,6,25dfef96,1_5_1,clickPos,1.51191E+12,full
easy,6,25dfef96,1_5_2,undoPos,1.51191E+12,full
easy,6,25dfef96,"[[0,1,0,2,0,0],[0,2,1,1,0,0],[1,2,2,2,1,0],[2,0,1,1,2,0],[1,0,2,2,0,0],[0,0,0,0,0,0]]",undo,1.51191E+12,full
easy,6,25dfef96,"[[0,1,0,2,0,0],[0,2,1,1,0,0],[1,2,2,2,1,0],[2,0,1,1,2,1],[1,0,2,2,0,0],[0,0,0,0,0,0]]",click,1.51191E+12,full
easy,6,25dfef96,3_5_1,clickPos,1.51191E+12,full
easy,6,25dfef96,"[[0,1,2,2,0,0],[0,2,1,1,0,0],[1,2,2,2,1,0],[2,0,1,1,2,1],[1,0,2,2,0,0],[0,0,0,0,0,0]]",click,1.51191E+12,full
easy,6,25dfef96,0_2_2,clickPos,1.51191E+12,full
easy,6,25dfef96,"[[0,1,2,2,0,0],[0,2,1,1,0,0],[1,2,2,2,1,1],[2,0,1,1,2,1],[1,0,2,2,0,0],[0,0,0,0,0,0]]",click,1.51191E+12,full
easy,6,25dfef96,2_5_1,clickPos,1.51191E+12,full
easy,6,25dfef96,"[[0,1,2,2,0,0],[0,2,1,1,0,2],[1,2,2,2,1,1],[2,0,1,1,2,1],[1,0,2,2,0,0],[0,0,0,0,0,0]]",click,1.51191E+12,full
easy,6,25dfef96,1_5_2,clickPos,1.51191E+12,full
easy,6,25dfef96,"[[0,1,0,2,0,0],[0,2,1,1,0,0],[1,2,2,2,1,0],[2,0,1,1,2,0],[1,0,2,2,0,0],[0,0,0,0,0,0]]",reset,1.51191E+12,full
easy,6,25dfef96,"[[0,1,1,2,0,0],[0,2,1,1,0,0],[1,2,2,2,1,0],[2,0,1,1,2,0],[1,0,2,2,0,0],[0,0,0,0,0,0]]",click,1.51191E+12,full
easy,6,25dfef96,0_2_1,clickPos,1.51191E+12,full
easy,6,25dfef96,"[[0,1,1,2,0,0],[0,2,1,1,0,0],[1,2,2,2,1,0],[2,0,1,1,2,2],[1,0,2,2,0,0],[0,0,0,0,0,0]]",click,1.51191E+12,full
easy,6,25dfef96,3_5_2,clickPos,1.51191E+12,full
easy,6,25dfef96,0_2_1,undoPos,1.51191E+12,full
easy,6,25dfef96,"[[0,1,1,2,0,0],[0,2,1,1,0,0],[1,2,2,2,1,0],[2,0,1,1,2,0],[1,0,2,2,0,0],[0,0,0,0,0,0]]",undo,1.51191E+12,full
easy,6,25dfef96,"[[0,1,0,2,0,0],[0,2,1,1,0,0],[1,2,2,2,1,0],[2,0,1,1,2,0],[1,0,2,2,0,0],[0,0,0,0,0,0]]",reset,1.51191E+12,full
easy,6,25dfef96,"[[0,1,0,2,0,0],[0,2,1,1,0,1],[1,2,2,2,1,0],[2,0,1,1,2,0],[1,0,2,2,0,0],[0,0,0,0,0,0]]",click,1.51191E+12,full
easy,6,25dfef96,1_5_1,clickPos,1.51191E+12,full
easy,6,25dfef96,1_5_2,undoPos,1.51191E+12,full
easy,6,25dfef96,"[[0,1,0,2,0,0],[0,2,1,1,0,0],[1,2,2,2,1,0],[2,0,1,1,2,0],[1,0,2,2,0,0],[0,0,0,0,0,0]]",undo,1.51191E+12,full
easy,6,25dfef96,"[[0,1,0,2,0,0],[0,2,1,1,0,0],[1,2,2,2,1,0],[2,0,1,1,2,1],[1,0,2,2,0,0],[0,0,0,0,0,0]]",click,1.51191E+12,full
easy,6,25dfef96,3_5_1,clickPos,1.51191E+12,full
easy,6,25dfef96,"[[0,1,2,2,0,0],[0,2,1,1,0,0],[1,2,2,2,1,0],[2,0,1,1,2,1],[1,0,2,2,0,0],[0,0,0,0,0,0]]",click,1.51191E+12,full
easy,6,25dfef96,0_2_2,clickPos,1.51191E+12,full
easy,6,25dfef96,"[[0,1,2,2,0,0],[0,2,1,1,0,1],[1,2,2,2,1,0],[2,0,1,1,2,1],[1,0,2,2,0,0],[0,0,0,0,0,0]]",click,1.51191E+12,full
easy,6,25dfef96,1_5_1,clickPos,1.51191E+12,full
easy,6,25dfef96,"[[0,1,2,2,0,0],[0,2,1,1,2,1],[1,2,2,2,1,0],[2,0,1,1,2,1],[1,0,2,2,0,0],[0,0,0,0,0,0]]",click,1.51191E+12,full
easy,6,25dfef96,1_4_2,clickPos,1.51191E+12,full
easy,6,25dfef96,"[[0,1,2,2,0,1],[0,2,1,1,2,1],[1,2,2,2,1,0],[2,0,1,1,2,1],[1,0,2,2,0,0],[0,0,0,0,0,0]]",click,1.51191E+12,full
easy,6,25dfef96,0_5_1,clickPos,1.51191E+12,full
easy,6,25dfef96,"[[0,1,2,2,0,1],[0,2,1,1,2,1],[1,2,2,2,1,2],[2,0,1,1,2,1],[1,0,2,2,0,0],[0,0,0,0,0,0]]",click,1.51191E+12,full
easy,6,25dfef96,2_5_2,clickPos,1.51191E+12,full
easy,6,25dfef96,0_5_1,undoPos,1.51191E+12,full
easy,6,25dfef96,"[[0,1,2,2,0,1],[0,2,1,1,2,1],[1,2,2,2,1,0],[2,0,1,1,2,1],[1,0,2,2,0,0],[0,0,0,0,0,0]]",undo,1.51191E+12,full
easy,6,25dfef96,1_4_2,undoPos,1.51191E+12,full
easy,6,25dfef96,"[[0,1,2,2,0,0],[0,2,1,1,2,1],[1,2,2,2,1,0],[2,0,1,1,2,1],[1,0,2,2,0,0],[0,0,0,0,0,0]]",undo,1.51191E+12,full
easy,6,25dfef96,"[[0,1,2,2,0,0],[0,2,1,1,2,1],[1,2,2,2,1,1],[2,0,1,1,2,1],[1,0,2,2,0,0],[0,0,0,0,0,0]]",click,1.51191E+12,full
easy,6,25dfef96,2_5_1,clickPos,1.51191E+12,full
easy,6,25dfef96,"[[0,1,2,2,0,2],[0,2,1,1,2,1],[1,2,2,2,1,1],[2,0,1,1,2,1],[1,0,2,2,0,0],[0,0,0,0,0,0]]",click,1.51191E+12,full
easy,6,25dfef96,0_5_2,clickPos,1.51191E+12,full
easy,6,25dfef96,"[[0,1,2,2,0,2],[0,2,1,1,2,1],[1,2,2,2,1,1],[2,0,1,1,2,1],[1,0,2,2,0,1],[0,0,0,0,0,0]]",click,1.51191E+12,full
easy,6,25dfef96,4_5_1,clickPos,1.51191E+12,full
easy,6,25dfef96,387312,timeSolution,1.51191E+12,full
easy,6,25dfef96,f3,best_move,1.51191E+12,full
easy,6,25dfef96,5,confidence,1.51191E+12,full
easy,6,25dfef96,0,verification_answer,1.51191E+12,full
easy,6,25dfef96,TRUE,correct,1.51191E+12,full
easy,6,25dfef96,17141,timeStrategy,1.51191E+12,full
easy,6,25dfef96,I played it out and won.,strategy,1.51191E+12,full
easy,6,25dfef96,"[[0,1,0,2,0,0],[0,2,1,1,0,0],[1,2,2,2,1,0],[2,0,1,1,2,0],[1,0,2,2,0,0],[0,0,0,0,0,0]]",reset,1.51191E+12,full
easy,6,25dfef96,0_0,simCorrectMove,1.51191E+12,full
easy,6,25dfef96,"[[0,1,0,2,0,0],[0,2,1,1,0,0],[1,2,2,2,1,0],[2,0,1,1,2,1],[1,0,2,2,0,0],[0,0,0,0,0,0]]",click_sim,1.51191E+12,full
easy,6,25dfef96,3_5_1,clickPos_sim,1.51191E+12,full
easy,6,25dfef96,"[[0,1,2,2,0,0],[0,2,1,1,0,0],[1,2,2,2,1,0],[2,0,1,1,2,1],[1,0,2,2,0,0],[0,0,0,0,0,0]]",click_sim,1.51191E+12,full
