iteration,board,shutter_size,k,noise_sig,max_moves,max_heuristic_comp,heuristic_name,heuristic,layers,interaction,exponent,potential,neighborhood,opponent,numberOfNodes,numberOfHeuristicComp,answer,correct,o_misses,x_misses,exploredNodes
0,10_hard_full,0.0,10,0.0,200,50000,shutter,blocking,False,True,2,square,2,True,200,2196.0,66,0,0.15841584158415842,0.16666666666666666,"[[0.0, 0.010869565217391304, 0.010869565217391304, -2e-05, 0.010869565217391304, 0.0, 0.010869565217391304, 0.005434782608695652, 0.010869565217391304, 0.010869565217391304], [0.010869565217391304, 0.010869565217391304, 0.0, -1e-05, 0.010869565217391304, -2e-05, 0.010869565217391304, 0.02717391304347826, 0.010869565217391304, 0.0], [0.005434782608695652, -2e-05, -2e-05, 0.016304347826086956, 0.02717391304347826, -1e-05, -1e-05, 0.021739130434782608, -2e-05, 0.005434782608695652], [0.005434782608695652, 0.005434782608695652, -2e-05, -1e-05, -2e-05, 0.043478260869565216, 0.02717391304347826, 0.0, 0.0, 0.005434782608695652], [0.016304347826086956, -1e-05, -1e-05, 0.03260869565217391, 0.03260869565217391, 0.04891304347826087, 0.043478260869565216, 0.03804347826086957, 0.010869565217391304, 0.016304347826086956], [0.021739130434782608, -1e-05, -1e-05, 0.016304347826086956, -2e-05, 0.02717391304347826, 0.04891304347826087, 0.0, 0.010869565217391304, 0.005434782608695652], [0.010869565217391304, 0.005434782608695652, -1e-05, 0.016304347826086956, -2e-05, 0.010869565217391304, 0.005434782608695652, 0.021739130434782608, 0.021739130434782608, 0.02717391304347826], [0.005434782608695652, 0.02717391304347826, -1e-05, 0.016304347826086956, 0.010869565217391304, 0.005434782608695652, 0.005434782608695652, 0.016304347826086956, 0.005434782608695652, 0.0], [0.005434782608695652, 0.005434782608695652, -2e-05, 0.010869565217391304, 0.005434782608695652, -2e-05, -2e-05, 0.005434782608695652, 0.010869565217391304, 0.010869565217391304], [0.0, 0.005434782608695652, 0.010869565217391304, 0.010869565217391304, -1e-05, 0.0, 0.005434782608695652, 0.005434782608695652, 0.005434782608695652, 0.005434782608695652]]"
0,10_hard_pruned,0.0,10,0.0,200,50000,shutter,blocking,False,True,2,square,2,True,100,993.0,56,0,0.1875,0.3333333333333333,"[[0.0, 0.0, 0.0, -2e-05, 0.012195121951219513, 0.0, 0.0, 0.012195121951219513, 0.012195121951219513, 0.0], [0.0, 0.012195121951219513, 0.0, -1e-05, 0.0, -2e-05, 0.0, 0.024390243902439025, 0.0, 0.0], [0.0, -2e-05, -2e-05, 0.04878048780487805, -1e-05, -1e-05, -1e-05, 0.024390243902439025, -2e-05, 0.012195121951219513], [0.012195121951219513, 0.0, -2e-05, -1e-05, -2e-05, 0.036585365853658534, 0.0, 0.012195121951219513, 0.0, 0.0], [0.012195121951219513, -1e-05, -1e-05, 0.04878048780487805, 0.06097560975609756, 0.036585365853658534, 0.012195121951219513, 0.012195121951219513, 0.0, 0.0], [0.0, -1e-05, -1e-05, 0.10975609756097561, -2e-05, 0.012195121951219513, 0.024390243902439025, 0.0, 0.012195121951219513, 0.0], [-2e-05, 0.024390243902439025, -1e-05, 0.04878048780487805, -2e-05, 0.0, 0.024390243902439025, 0.0, 0.012195121951219513, 0.0], [0.0, 0.036585365853658534, -1e-05, 0.04878048780487805, 0.024390243902439025, 0.024390243902439025, 0.0, 0.024390243902439025, 0.0, 0.0], [0.012195121951219513, 0.012195121951219513, -2e-05, 0.024390243902439025, 0.012195121951219513, -2e-05, -2e-05, 0.0, 0.0, 0.012195121951219513], [0.012195121951219513, 0.012195121951219513, 0.0, 0.0, -1e-05, 0.024390243902439025, 0.012195121951219513, 0.024390243902439025, 0.012195121951219513, 0.0]]"
0,10_hard_full,0.5,10,0.0,200,50000,shutter,blocking,False,True,2,square,2,True,200,4134.0,15,0,0.2553191489361702,0.0,"[[0.00641025641025641, 0.01282051282051282, 0.01282051282051282, -2e-05, 0.019230769230769232, 0.01282051282051282, 0.01282051282051282, 0.0, 0.00641025641025641, 0.0], [0.01282051282051282, 0.01282051282051282, 0.01282051282051282, -1e-05, 0.00641025641025641, -2e-05, 0.02564102564102564, 0.019230769230769232, 0.0, 0.0], [0.0, -2e-05, -2e-05, 0.05128205128205128, 0.00641025641025641, -1e-05, -1e-05, 0.08974358974358974, -2e-05, 0.0], [0.00641025641025641, 0.0, -2e-05, -1e-05, -2e-05, 0.04487179487179487, 0.07692307692307693, 0.00641025641025641, 0.00641025641025641, 0.0], [0.03205128205128205, -1e-05, -1e-05, 0.057692307692307696, 0.057692307692307696, 0.0, 0.03205128205128205, 0.05128205128205128, 0.00641025641025641, 0.019230769230769232], [0.0, -1e-05, -1e-05, 0.038461538461538464, -2e-05, 0.02564102564102564, 0.00641025641025641, 0.03205128205128205, 0.057692307692307696, 0.01282051282051282], [0.0, 0.01282051282051282, -1e-05, 0.01282051282051282, -2e-05, 0.00641025641025641, 0.00641025641025641, 0.01282051282051282, 0.0, 0.00641025641025641], [0.0, 0.00641025641025641, -1e-05, 0.0, 0.0, 0.0, 0.0, 0.00641025641025641, 0.0, 0.0], [0.00641025641025641, 0.00641025641025641, -2e-05, 0.00641025641025641, 0.0, -2e-05, -2e-05, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.00641025641025641, -1e-05, 0.0, 0.00641025641025641, 0.0, 0.00641025641025641, 0.0]]"
0,10_hard_pruned,0.5,10,0.0,200,50000,shutter,blocking,False,True,2,square,2,True,200,3897.0,15,0,0.24,0.6,"[[0.013422818791946308, 0.020134228187919462, 0.013422818791946308, -2e-05, 0.013422818791946308, 0.013422818791946308, 0.013422818791946308, 0.013422818791946308, 0.013422818791946308, 0.013422818791946308], [0.020134228187919462, 0.013422818791946308, 0.006711409395973154, -1e-05, 0.006711409395973154, -2e-05, 0.013422818791946308, 0.013422818791946308, 0.013422818791946308, 0.006711409395973154], [0.006711409395973154, -2e-05, -2e-05, 0.06711409395973154, -1e-05, -1e-05, -1e-05, 0.053691275167785234, -2e-05, 0.006711409395973154], [0.020134228187919462, 0.006711409395973154, -2e-05, -1e-05, -2e-05, 0.040268456375838924, 0.013422818791946308, 0.0, 0.0, 0.006711409395973154], [0.020134228187919462, -1e-05, -1e-05, 0.04697986577181208, 0.026845637583892617, 0.026845637583892617, 0.026845637583892617, 0.020134228187919462, 0.006711409395973154, 0.0], [0.006711409395973154, -1e-05, -1e-05, 0.026845637583892617, -2e-05, 0.013422818791946308, 0.006711409395973154, 0.053691275167785234, 0.020134228187919462, 0.0], [-2e-05, 0.006711409395973154, -1e-05, 0.006711409395973154, -2e-05, 0.013422818791946308, 0.006711409395973154, 0.006711409395973154, 0.013422818791946308, 0.006711409395973154], [0.0, 0.006711409395973154, -1e-05, 0.026845637583892617, 0.026845637583892617, 0.006711409395973154, 0.006711409395973154, 0.006711409395973154, 0.006711409395973154, 0.006711409395973154], [0.0, 0.020134228187919462, -2e-05, 0.013422818791946308, 0.0, -2e-05, -2e-05, 0.006711409395973154, 0.0, 0.006711409395973154], [0.0, 0.0, 0.006711409395973154, 0.013422818791946308, -1e-05, 0.006711409395973154, 0.013422818791946308, 0.013422818791946308, 0.0, 0.0]]"
0,10_hard_full,1.0,10,0.0,200,50000,shutter,blocking,False,True,2,square,2,True,200,5486.0,28,0,0.06779661016949153,0.25,"[[0.004830917874396135, 0.0, 0.004830917874396135, -2e-05, 0.00966183574879227, 0.024154589371980676, 0.00966183574879227, 0.014492753623188406, 0.014492753623188406, 0.004830917874396135], [0.004830917874396135, 0.00966183574879227, 0.00966183574879227, -1e-05, 0.00966183574879227, -2e-05, 0.024154589371980676, 0.00966183574879227, 0.024154589371980676, 0.00966183574879227], [0.0, -2e-05, -2e-05, 0.01932367149758454, 0.06280193236714976, -1e-05, -1e-05, 0.004830917874396135, -2e-05, 0.0], [0.00966183574879227, 0.004830917874396135, -2e-05, -1e-05, -2e-05, 0.03864734299516908, 0.033816425120772944, 0.028985507246376812, 0.033816425120772944, 0.00966183574879227], [0.00966183574879227, -1e-05, -1e-05, 0.00966183574879227, 0.004830917874396135, 0.014492753623188406, 0.028985507246376812, 0.03864734299516908, 0.00966183574879227, 0.004830917874396135], [0.00966183574879227, -1e-05, -1e-05, 0.01932367149758454, -2e-05, 0.01932367149758454, 0.014492753623188406, 0.00966183574879227, 0.004830917874396135, 0.014492753623188406], [0.004830917874396135, 0.0, -1e-05, 0.01932367149758454, -2e-05, 0.028985507246376812, 0.004830917874396135, 0.014492753623188406, 0.014492753623188406, 0.01932367149758454], [0.00966183574879227, 0.014492753623188406, -1e-05, 0.004830917874396135, 0.014492753623188406, 0.01932367149758454, 0.014492753623188406, 0.024154589371980676, 0.00966183574879227, 0.014492753623188406], [0.004830917874396135, 0.01932367149758454, -2e-05, 0.00966183574879227, 0.0, -2e-05, -2e-05, 0.00966183574879227, 0.0, 0.00966183574879227], [0.004830917874396135, 0.00966183574879227, 0.00966183574879227, 0.00966183574879227, -1e-05, 0.004830917874396135, 0.004830917874396135, 0.0, 0.00966183574879227, 0.014492753623188406]]"
0,10_hard_pruned,1.0,10,0.0,200,50000,shutter,blocking,False,True,2,square,2,True,200,5698.0,44,0,0.14285714285714285,0.043478260869565216,"[[0.0, 0.004545454545454545, 0.004545454545454545, -2e-05, 0.0, 0.0, 0.004545454545454545, 0.0, 0.00909090909090909, 0.0], [0.00909090909090909, 0.0, 0.0, -1e-05, 0.0, -2e-05, 0.004545454545454545, 0.00909090909090909, 0.0, 0.0], [0.0, -2e-05, -2e-05, 0.004545454545454545, -1e-05, -1e-05, -1e-05, 0.00909090909090909, -2e-05, 0.0], [0.013636363636363636, 0.00909090909090909, -2e-05, -1e-05, -2e-05, 0.05, 0.013636363636363636, 0.004545454545454545, 0.0, 0.0], [0.08636363636363636, -1e-05, -1e-05, 0.004545454545454545, 0.03636363636363636, 0.08181818181818182, 0.04090909090909091, 0.031818181818181815, 0.00909090909090909, 0.0], [0.013636363636363636, -1e-05, -1e-05, 0.02727272727272727, -2e-05, 0.02727272727272727, 0.022727272727272728, 0.013636363636363636, 0.022727272727272728, 0.0], [-2e-05, 0.045454545454545456, -1e-05, 0.02727272727272727, -2e-05, 0.00909090909090909, 0.013636363636363636, 0.00909090909090909, 0.0, 0.0], [0.004545454545454545, 0.05909090909090909, -1e-05, 0.03636363636363636, 0.031818181818181815, 0.01818181818181818, 0.00909090909090909, 0.013636363636363636, 0.004545454545454545, 0.0], [0.004545454545454545, 0.013636363636363636, -2e-05, 0.02727272727272727, 0.03636363636363636, -2e-05, -2e-05, 0.004545454545454545, 0.0, 0.004545454545454545], [0.0, 0.00909090909090909, 0.00909090909090909, 0.013636363636363636, -1e-05, 0.02727272727272727, 0.0, 0.0, 0.0, 0.0]]"
0,10_hard_full,2.0,10,0.0,200,50000,shutter,blocking,False,True,2,square,2,True,200,8063.0,25,1,0.345679012345679,0.35714285714285715,"[[0.004830917874396135, 0.00966183574879227, 0.00966183574879227, -2e-05, 0.004830917874396135, 0.01932367149758454, 0.004830917874396135, 0.0, 0.0, 0.00966183574879227], [0.028985507246376812, 0.00966183574879227, 0.014492753623188406, -1e-05, 0.014492753623188406, -2e-05, 0.024154589371980676, 0.0, 0.004830917874396135, 0.004830917874396135], [0.00966183574879227, -2e-05, -2e-05, 0.06763285024154589, 0.004830917874396135, -1e-05, -1e-05, 0.043478260869565216, -2e-05, 0.00966183574879227], [0.004830917874396135, 0.004830917874396135, -2e-05, -1e-05, -2e-05, 0.04830917874396135, 0.01932367149758454, 0.00966183574879227, 0.0, 0.004830917874396135], [0.028985507246376812, -1e-05, -1e-05, 0.004830917874396135, 0.05314009661835749, 0.01932367149758454, 0.05314009661835749, 0.028985507246376812, 0.0, 0.004830917874396135], [0.00966183574879227, -1e-05, -1e-05, 0.043478260869565216, -2e-05, 0.024154589371980676, 0.014492753623188406, 0.01932367149758454, 0.004830917874396135, 0.0], [0.0, 0.033816425120772944, -1e-05, 0.033816425120772944, -2e-05, 0.004830917874396135, 0.004830917874396135, 0.00966183574879227, 0.00966183574879227, 0.0], [0.0, 0.028985507246376812, -1e-05, 0.028985507246376812, 0.01932367149758454, 0.00966183574879227, 0.0, 0.004830917874396135, 0.00966183574879227, 0.0], [0.004830917874396135, 0.00966183574879227, -2e-05, 0.01932367149758454, 0.028985507246376812, -2e-05, -2e-05, 0.00966183574879227, 0.004830917874396135, 0.0], [0.004830917874396135, 0.0, 0.0, 0.00966183574879227, -1e-05, 0.0, 0.0, 0.004830917874396135, 0.004830917874396135, 0.0]]"
0,10_hard_pruned,2.0,10,0.0,200,50000,shutter,blocking,False,True,2,square,2,True,130,5704.0,36,0,0.14563106796116504,0.5714285714285714,"[[0.008333333333333333, 0.0, 0.05, -2e-05, 0.0, 0.008333333333333333, 0.025, 0.008333333333333333, 0.0, 0.008333333333333333], [0.008333333333333333, 0.008333333333333333, 0.0, -1e-05, 0.0, -2e-05, 0.041666666666666664, 0.008333333333333333, 0.016666666666666666, 0.0], [0.0, -2e-05, -2e-05, 0.05, -1e-05, -1e-05, -1e-05, 0.03333333333333333, -2e-05, 0.008333333333333333], [0.016666666666666666, 0.0, -2e-05, -1e-05, -2e-05, 0.008333333333333333, 0.025, 0.0, 0.0, 0.008333333333333333], [0.008333333333333333, -1e-05, -1e-05, 0.008333333333333333, 0.09166666666666666, 0.008333333333333333, 0.041666666666666664, 0.008333333333333333, 0.008333333333333333, 0.016666666666666666], [0.0, -1e-05, -1e-05, 0.025, -2e-05, 0.016666666666666666, 0.025, 0.041666666666666664, 0.016666666666666666, 0.008333333333333333], [-2e-05, 0.025, -1e-05, 0.0, -2e-05, 0.03333333333333333, 0.016666666666666666, 0.0, 0.025, 0.0], [0.008333333333333333, 0.016666666666666666, -1e-05, 0.008333333333333333, 0.016666666666666666, 0.016666666666666666, 0.008333333333333333, 0.016666666666666666, 0.0, 0.0], [0.0, 0.0, -2e-05, 0.03333333333333333, 0.008333333333333333, -2e-05, -2e-05, 0.025, 0.008333333333333333, 0.016666666666666666], [0.008333333333333333, 0.0, 0.0, 0.008333333333333333, -1e-05, 0.0, 0.008333333333333333, 0.0, 0.016666666666666666, 0.008333333333333333]]"
0,10_hard_full,0.0,10,0.25,200,50000,shutter,blocking,False,True,2,square,2,True,200,1960.0,45,0,0.3816793893129771,0.0,"[[0.011049723756906077, 0.016574585635359115, 0.016574585635359115, -2e-05, 0.016574585635359115, 0.011049723756906077, 0.011049723756906077, 0.011049723756906077, 0.016574585635359115, 0.011049723756906077], [0.0055248618784530384, 0.0055248618784530384, 0.0055248618784530384, -1e-05, 0.016574585635359115, -2e-05, 0.011049723756906077, 0.03314917127071823, 0.011049723756906077, 0.011049723756906077], [0.011049723756906077, -2e-05, -2e-05, 0.027624309392265192, 0.0055248618784530384, -1e-05, -1e-05, 0.0055248618784530384, -2e-05, 0.0055248618784530384], [0.0055248618784530384, 0.011049723756906077, -2e-05, -1e-05, -2e-05, 0.016574585635359115, 0.016574585635359115, 0.0055248618784530384, 0.016574585635359115, 0.016574585635359115], [0.022099447513812154, -1e-05, -1e-05, 0.0, 0.04419889502762431, 0.016574585635359115, 0.0055248618784530384, 0.016574585635359115, 0.016574585635359115, 0.011049723756906077], [0.011049723756906077, -1e-05, -1e-05, 0.03867403314917127, -2e-05, 0.011049723756906077, 0.016574585635359115, 0.027624309392265192, 0.0055248618784530384, 0.011049723756906077], [0.0, 0.011049723756906077, -1e-05, 0.011049723756906077, -2e-05, 0.022099447513812154, 0.016574585635359115, 0.0, 0.011049723756906077, 0.0055248618784530384], [0.011049723756906077, 0.011049723756906077, -1e-05, 0.022099447513812154, 0.016574585635359115, 0.011049723756906077, 0.022099447513812154, 0.011049723756906077, 0.011049723756906077, 0.0], [0.022099447513812154, 0.016574585635359115, -2e-05, 0.016574585635359115, 0.0055248618784530384, -2e-05, -2e-05, 0.016574585635359115, 0.0055248618784530384, 0.0055248618784530384], [0.016574585635359115, 0.016574585635359115, 0.0055248618784530384, 0.011049723756906077, -1e-05, 0.0055248618784530384, 0.022099447513812154, 0.011049723756906077, 0.011049723756906077, 0.0]]"
0,10_hard_pruned,0.0,10,0.25,200,50000,shutter,blocking,False,True,2,square,2,True,200,1793.0,54,0,0.4117647058823529,0.4666666666666667,"[[0.014492753623188406, 0.004830917874396135, 0.0, -2e-05, 0.004830917874396135, 0.004830917874396135, 0.014492753623188406, 0.014492753623188406, 0.0, 0.004830917874396135], [0.004830917874396135, 0.00966183574879227, 0.004830917874396135, -1e-05, 0.004830917874396135, -2e-05, 0.004830917874396135, 0.00966183574879227, 0.0, 0.004830917874396135], [0.004830917874396135, -2e-05, -2e-05, 0.028985507246376812, -1e-05, -1e-05, -1e-05, 0.06280193236714976, -2e-05, 0.0], [0.024154589371980676, 0.00966183574879227, -2e-05, -1e-05, -2e-05, 0.043478260869565216, 0.004830917874396135, 0.004830917874396135, 0.004830917874396135, 0.004830917874396135], [0.043478260869565216, -1e-05, -1e-05, 0.08695652173913043, 0.04830917874396135, 0.024154589371980676, 0.028985507246376812, 0.014492753623188406, 0.004830917874396135, 0.004830917874396135], [0.004830917874396135, -1e-05, -1e-05, 0.004830917874396135, -2e-05, 0.024154589371980676, 0.0, 0.004830917874396135, 0.0, 0.014492753623188406], [-2e-05, 0.014492753623188406, -1e-05, 0.028985507246376812, -2e-05, 0.014492753623188406, 0.01932367149758454, 0.0, 0.0, 0.00966183574879227], [0.00966183574879227, 0.033816425120772944, -1e-05, 0.033816425120772944, 0.00966183574879227, 0.00966183574879227, 0.0, 0.014492753623188406, 0.00966183574879227, 0.004830917874396135], [0.014492753623188406, 0.00966183574879227, -2e-05, 0.01932367149758454, 0.004830917874396135, -2e-05, -2e-05, 0.004830917874396135, 0.014492753623188406, 0.024154589371980676], [0.0, 0.014492753623188406, 0.004830917874396135, 0.024154589371980676, -1e-05, 0.00966183574879227, 0.004830917874396135, 0.014492753623188406, 0.004830917874396135, 0.00966183574879227]]"
