iteration,board,shutter_size,k,noise_sig,max_moves,max_heuristic_comp,heuristic_name,heuristic,layers,interaction,exponent,potential,neighborhood,opponent,numberOfNodes,numberOfHeuristicComp,answer,correct,o_misses,x_misses,exploredNodes
0,6_easy_full,0.0,5,0.05,50,50000,shutter,blocking,False,True,2,square,2,True,35,86.0,12,1,0.0,0.0,"[[0.03333333333333333, -1e-05, 0.03333333333333333, -2e-05, 0.03333333333333333, 0.06666666666666667], [0.0, -2e-05, -1e-05, -1e-05, 0.06666666666666667, 0.03333333333333333], [-1e-05, -2e-05, -2e-05, -2e-05, -1e-05, 0.06666666666666667], [-2e-05, 0.06666666666666667, -1e-05, -1e-05, -2e-05, 0.06666666666666667], [-1e-05, 0.16666666666666666, -2e-05, -2e-05, 0.0, 0.0], [0.06666666666666667, 0.1, 0.0, 0.06666666666666667, 0.06666666666666667, 0.06666666666666667]]"
0,6_easy_pruned,0.0,5,0.05,50,50000,shutter,blocking,False,True,2,square,2,True,34,88.0,11,0,0.0,0.0,"[[0.0, -1e-05, -2e-05, -2e-05, 0.03333333333333333, 0.06666666666666667], [0.03333333333333333, -2e-05, -1e-05, -1e-05, 0.03333333333333333, 0.1], [-1e-05, -2e-05, -2e-05, -2e-05, -1e-05, 0.1], [-2e-05, 0.03333333333333333, -1e-05, -1e-05, -2e-05, -1e-05], [-1e-05, 0.1, -2e-05, -2e-05, 0.03333333333333333, 0.1], [0.06666666666666667, 0.03333333333333333, 0.1, 0.0, 0.1, 0.06666666666666667]]"
0,6_hard_full,0.0,5,0.05,50,50000,shutter,blocking,False,True,2,square,2,True,50,261.0,4,1,0.0,0.0,"[[0.017857142857142856, -2e-05, 0.0, 0.017857142857142856, -1e-05, 0.05357142857142857], [0.017857142857142856, -2e-05, -1e-05, -2e-05, 0.0, 0.05357142857142857], [0.017857142857142856, -1e-05, 0.0, 0.03571428571428571, 0.07142857142857142, 0.05357142857142857], [0.10714285714285714, -1e-05, 0.07142857142857142, -2e-05, 0.017857142857142856, 0.017857142857142856], [0.017857142857142856, -1e-05, 0.03571428571428571, 0.07142857142857142, 0.05357142857142857, 0.07142857142857142], [0.017857142857142856, -2e-05, 0.08928571428571429, 0.017857142857142856, -2e-05, 0.07142857142857142]]"
0,6_hard_pruned,0.0,5,0.05,50,50000,shutter,blocking,False,True,2,square,2,True,50,252.0,24,0,0.0,0.0,"[[0.0, -2e-05, 0.14, -1e-05, -1e-05, 0.08], [0.02, -2e-05, -1e-05, -2e-05, 0.06, 0.04], [0.04, -1e-05, 0.06, 0.08, 0.04, 0.04], [-2e-05, -1e-05, 0.04, -2e-05, 0.0, 0.02], [0.04, -1e-05, 0.04, 0.1, 0.06, 0.0], [0.0, -2e-05, 0.06, 0.02, -2e-05, 0.02]]"
0,6_easy_full,0.5,5,0.05,50,50000,shutter,blocking,False,True,2,square,2,True,50,172.0,24,1,0.0,0.0,"[[0.01818181818181818, -1e-05, 0.07272727272727272, -2e-05, 0.12727272727272726, 0.03636363636363636], [0.05454545454545454, -2e-05, -1e-05, -1e-05, 0.05454545454545454, 0.10909090909090909], [-1e-05, -2e-05, -2e-05, -2e-05, -1e-05, 0.10909090909090909], [-2e-05, 0.01818181818181818, -1e-05, -1e-05, -2e-05, 0.01818181818181818], [-1e-05, 0.05454545454545454, -2e-05, -2e-05, 0.03636363636363636, 0.07272727272727272], [0.03636363636363636, 0.03636363636363636, 0.07272727272727272, 0.01818181818181818, 0.05454545454545454, 0.0]]"
0,6_easy_pruned,0.5,5,0.05,50,50000,shutter,blocking,False,True,2,square,2,True,50,163.0,12,1,0.0,0.0,"[[0.024390243902439025, -1e-05, -2e-05, -2e-05, 0.07317073170731707, 0.024390243902439025], [0.0, -2e-05, -1e-05, -1e-05, 0.17073170731707318, 0.04878048780487805], [-1e-05, -2e-05, -2e-05, -2e-05, -1e-05, 0.04878048780487805], [-2e-05, 0.04878048780487805, -1e-05, -1e-05, -2e-05, -1e-05], [-1e-05, 0.07317073170731707, -2e-05, -2e-05, 0.04878048780487805, 0.0975609756097561], [0.0, 0.0975609756097561, 0.07317073170731707, 0.04878048780487805, 0.0975609756097561, 0.024390243902439025]]"
0,6_hard_full,0.5,5,0.05,50,50000,shutter,blocking,False,True,2,square,2,True,50,349.0,4,1,0.0,0.0,"[[0.015384615384615385, -2e-05, 0.046153846153846156, 0.015384615384615385, -1e-05, 0.06153846153846154], [0.0, -2e-05, -1e-05, -2e-05, 0.06153846153846154, 0.03076923076923077], [0.046153846153846156, -1e-05, 0.015384615384615385, 0.046153846153846156, 0.06153846153846154, 0.0], [0.12307692307692308, -1e-05, 0.07692307692307693, -2e-05, 0.0, 0.03076923076923077], [0.015384615384615385, -1e-05, 0.06153846153846154, 0.09230769230769231, 0.046153846153846156, 0.015384615384615385], [0.03076923076923077, -2e-05, 0.06153846153846154, 0.015384615384615385, -2e-05, 0.03076923076923077]]"
0,6_hard_pruned,0.5,5,0.05,50,50000,shutter,blocking,False,True,2,square,2,True,50,390.0,16,0,0.0,0.0,"[[0.06, -2e-05, 0.08, -1e-05, -1e-05, 0.08], [0.04, -2e-05, -1e-05, -2e-05, 0.04, 0.0], [0.06, -1e-05, 0.04, 0.04, 0.06, 0.06], [-2e-05, -1e-05, 0.04, -2e-05, 0.06, 0.02], [0.0, -1e-05, 0.06, 0.04, 0.08, 0.02], [0.0, -2e-05, 0.04, 0.06, -2e-05, 0.02]]"
0,6_easy_full,1.0,5,0.05,50,50000,shutter,blocking,False,True,2,square,2,True,50,169.0,30,0,0.0,0.0,"[[0.0, -1e-05, 0.0784313725490196, -2e-05, 0.0, 0.11764705882352941], [0.058823529411764705, -2e-05, -1e-05, -1e-05, 0.0784313725490196, 0.13725490196078433], [-1e-05, -2e-05, -2e-05, -2e-05, -1e-05, 0.058823529411764705], [-2e-05, 0.0196078431372549, -1e-05, -1e-05, -2e-05, 0.058823529411764705], [-1e-05, 0.0392156862745098, -2e-05, -2e-05, 0.0784313725490196, 0.0196078431372549], [0.0392156862745098, 0.058823529411764705, 0.0, 0.0392156862745098, 0.0784313725490196, 0.0392156862745098]]"
0,6_easy_pruned,1.0,5,0.05,50,50000,shutter,blocking,False,True,2,square,2,True,24,81.0,30,0,0.0,0.0,"[[0.1111111111111111, -1e-05, -2e-05, -2e-05, 0.05555555555555555, 0.0], [0.1111111111111111, -2e-05, -1e-05, -1e-05, 0.1111111111111111, 0.0], [-1e-05, -2e-05, -2e-05, -2e-05, -1e-05, 0.1111111111111111], [-2e-05, 0.0, -1e-05, -1e-05, -2e-05, -1e-05], [-1e-05, 0.05555555555555555, -2e-05, -2e-05, 0.1111111111111111, 0.05555555555555555], [0.05555555555555555, 0.0, 0.0, 0.0, 0.0, 0.2222222222222222]]"
0,6_hard_full,1.0,5,0.05,50,50000,shutter,blocking,False,True,2,square,2,True,50,506.0,23,0,0.0,0.0,"[[0.0625, -2e-05, 0.0625, 0.020833333333333332, -1e-05, 0.0], [0.10416666666666667, -2e-05, -1e-05, -2e-05, 0.0625, 0.020833333333333332], [0.041666666666666664, -1e-05, 0.0, 0.0, 0.10416666666666667, 0.041666666666666664], [0.041666666666666664, -1e-05, 0.041666666666666664, -2e-05, 0.020833333333333332, 0.08333333333333333], [0.041666666666666664, -1e-05, 0.041666666666666664, 0.041666666666666664, 0.0, 0.041666666666666664], [0.020833333333333332, -2e-05, 0.041666666666666664, 0.020833333333333332, -2e-05, 0.041666666666666664]]"
0,6_hard_pruned,1.0,5,0.05,50,50000,shutter,blocking,False,True,2,square,2,True,50,549.0,13,0,0.0,0.0,"[[0.0, -2e-05, 0.043478260869565216, -1e-05, -1e-05, 0.043478260869565216], [0.0, -2e-05, -1e-05, -2e-05, 0.08695652173913043, 0.06521739130434782], [0.021739130434782608, -1e-05, 0.043478260869565216, 0.10869565217391304, 0.021739130434782608, 0.0], [-2e-05, -1e-05, 0.13043478260869565, -2e-05, 0.06521739130434782, 0.021739130434782608], [0.06521739130434782, -1e-05, 0.08695652173913043, 0.043478260869565216, 0.043478260869565216, 0.043478260869565216], [0.021739130434782608, -2e-05, 0.043478260869565216, 0.0, -2e-05, 0.0]]"
