iteration,board,shutter_size,k,noise_sig,max_moves,max_heuristic_comp,heuristic_name,heuristic,layers,interaction,exponent,potential,neighborhood,opponent,numberOfNodes,numberOfHeuristicComp,answer,correct,o_misses,x_misses,exploredNodes
0,10_hard_full,0.0,5,0.05,50,50000,shutter,blocking,False,True,2,square,2,True,50,528.0,84,0,0.0,0.0,"[[0.0, 0.0, 0.0, -2e-05, 0.0, 0.0, 0.0, 0.02127659574468085, 0.0, 0.0], [0.0, 0.0, 0.0425531914893617, -1e-05, 0.0, -2e-05, 0.0, 0.0, 0.0, 0.0], [0.0, -2e-05, -2e-05, 0.0425531914893617, 0.0, -1e-05, -1e-05, 0.0, -2e-05, 0.0], [0.0, 0.0, -2e-05, -1e-05, -2e-05, 0.02127659574468085, 0.0, 0.0, 0.0, 0.0], [0.0, -1e-05, -1e-05, 0.0425531914893617, 0.0, 0.02127659574468085, 0.02127659574468085, 0.0, 0.02127659574468085, 0.02127659574468085], [0.02127659574468085, -1e-05, -1e-05, 0.0, -2e-05, 0.02127659574468085, 0.0, 0.02127659574468085, 0.02127659574468085, 0.0425531914893617], [0.02127659574468085, 0.0425531914893617, -1e-05, 0.0, -2e-05, 0.0, 0.02127659574468085, 0.02127659574468085, 0.02127659574468085, 0.02127659574468085], [0.0, 0.0425531914893617, -1e-05, 0.06382978723404255, 0.02127659574468085, 0.0, 0.0, 0.0, 0.02127659574468085, 0.02127659574468085], [0.0, 0.0, -2e-05, 0.0425531914893617, 0.0, -2e-05, -2e-05, 0.02127659574468085, 0.0425531914893617, 0.02127659574468085], [0.02127659574468085, 0.02127659574468085, 0.02127659574468085, 0.02127659574468085, -1e-05, 0.0, 0.0425531914893617, 0.02127659574468085, 0.02127659574468085, 0.0]]"
0,10_hard_pruned,0.0,5,0.05,50,50000,shutter,blocking,False,True,2,square,2,True,50,433.0,44,0,0.0,0.0,"[[0.019230769230769232, 0.038461538461538464, 0.0, -2e-05, 0.019230769230769232, 0.019230769230769232, 0.0, 0.019230769230769232, 0.0, 0.0], [0.019230769230769232, 0.019230769230769232, 0.0, -1e-05, 0.019230769230769232, -2e-05, 0.0, 0.0, 0.019230769230769232, 0.0], [0.019230769230769232, -2e-05, -2e-05, 0.038461538461538464, -1e-05, -1e-05, -1e-05, 0.0, -2e-05, 0.019230769230769232], [0.038461538461538464, 0.0, -2e-05, -1e-05, -2e-05, 0.0, 0.0, 0.038461538461538464, 0.0, 0.0], [0.019230769230769232, -1e-05, -1e-05, 0.019230769230769232, 0.11538461538461539, 0.0, 0.0, 0.0, 0.019230769230769232, 0.0], [0.019230769230769232, -1e-05, -1e-05, 0.019230769230769232, -2e-05, 0.019230769230769232, 0.0, 0.0, 0.0, 0.0], [-2e-05, 0.0, -1e-05, 0.057692307692307696, -2e-05, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.019230769230769232, -1e-05, 0.057692307692307696, 0.019230769230769232, 0.057692307692307696, 0.019230769230769232, 0.019230769230769232, 0.0, 0.0], [0.019230769230769232, 0.0, -2e-05, 0.019230769230769232, 0.019230769230769232, -2e-05, -2e-05, 0.0, 0.0, 0.0], [0.038461538461538464, 0.0, 0.0, 0.038461538461538464, -1e-05, 0.019230769230769232, 0.0, 0.0, 0.0, 0.019230769230769232]]"
0,10_hard_full,0.5,5,0.05,50,50000,shutter,blocking,False,True,2,square,2,True,50,1413.0,45,0,0.0,0.0,"[[0.0, 0.0, 0.016666666666666666, -2e-05, 0.016666666666666666, 0.016666666666666666, 0.0, 0.0, 0.0, 0.0], [0.016666666666666666, 0.0, 0.0, -1e-05, 0.0, -2e-05, 0.016666666666666666, 0.016666666666666666, 0.0, 0.0], [0.0, -2e-05, -2e-05, 0.03333333333333333, 0.016666666666666666, -1e-05, -1e-05, 0.016666666666666666, -2e-05, 0.0], [0.0, 0.0, -2e-05, -1e-05, -2e-05, 0.06666666666666667, 0.03333333333333333, 0.0, 0.0, 0.016666666666666666], [0.0, -1e-05, -1e-05, 0.016666666666666666, 0.016666666666666666, 0.08333333333333333, 0.06666666666666667, 0.016666666666666666, 0.0, 0.0], [0.0, -1e-05, -1e-05, 0.06666666666666667, -2e-05, 0.03333333333333333, 0.016666666666666666, 0.03333333333333333, 0.05, 0.0], [0.0, 0.0, -1e-05, 0.05, -2e-05, 0.016666666666666666, 0.03333333333333333, 0.0, 0.0, 0.0], [0.0, 0.05, -1e-05, 0.03333333333333333, 0.03333333333333333, 0.016666666666666666, 0.0, 0.016666666666666666, 0.0, 0.0], [0.0, 0.0, -2e-05, 0.016666666666666666, 0.0, -2e-05, -2e-05, 0.0, 0.0, 0.0], [0.0, 0.0, 0.016666666666666666, 0.016666666666666666, -1e-05, 0.016666666666666666, 0.0, 0.0, 0.0, 0.0]]"
0,10_hard_pruned,0.5,5,0.05,50,50000,shutter,blocking,False,True,2,square,2,True,50,1051.0,24,1,0.0,0.0,"[[0.0, 0.0, 0.04081632653061224, -2e-05, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.02040816326530612, 0.02040816326530612, 0.0, -1e-05, 0.0, -2e-05, 0.02040816326530612, 0.0, 0.02040816326530612, 0.0], [0.0, -2e-05, -2e-05, 0.02040816326530612, -1e-05, -1e-05, -1e-05, 0.061224489795918366, -2e-05, 0.02040816326530612], [0.02040816326530612, 0.0, -2e-05, -1e-05, -2e-05, 0.02040816326530612, 0.0, 0.02040816326530612, 0.0, 0.0], [0.04081632653061224, -1e-05, -1e-05, 0.04081632653061224, 0.04081632653061224, 0.04081632653061224, 0.02040816326530612, 0.02040816326530612, 0.0, 0.0], [0.02040816326530612, -1e-05, -1e-05, 0.02040816326530612, -2e-05, 0.02040816326530612, 0.0, 0.04081632653061224, 0.04081632653061224, 0.02040816326530612], [-2e-05, 0.0, -1e-05, 0.061224489795918366, -2e-05, 0.02040816326530612, 0.0, 0.04081632653061224, 0.0, 0.0], [0.0, 0.02040816326530612, -1e-05, 0.04081632653061224, 0.04081632653061224, 0.0, 0.0, 0.0, 0.0, 0.02040816326530612], [0.02040816326530612, 0.0, -2e-05, 0.02040816326530612, 0.04081632653061224, -2e-05, -2e-05, 0.0, 0.0, 0.0], [0.0, 0.0, 0.02040816326530612, 0.0, -1e-05, 0.0, 0.0, 0.0, 0.0, 0.0]]"
0,10_hard_full,1.0,5,0.05,50,50000,shutter,blocking,False,True,2,square,2,True,50,1282.0,45,0,0.0,0.0,"[[0.0, 0.022222222222222223, 0.0, -2e-05, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.044444444444444446, 0.0, -1e-05, 0.0, -2e-05, 0.022222222222222223, 0.0, 0.022222222222222223, 0.0], [0.0, -2e-05, -2e-05, 0.0, 0.022222222222222223, -1e-05, -1e-05, 0.022222222222222223, -2e-05, 0.06666666666666667], [0.0, 0.0, -2e-05, -1e-05, -2e-05, 0.0, 0.0, 0.06666666666666667, 0.0, 0.0], [0.022222222222222223, -1e-05, -1e-05, 0.0, 0.022222222222222223, 0.022222222222222223, 0.022222222222222223, 0.022222222222222223, 0.0, 0.0], [0.0, -1e-05, -1e-05, 0.044444444444444446, -2e-05, 0.022222222222222223, 0.0, 0.0, 0.022222222222222223, 0.0], [0.0, 0.044444444444444446, -1e-05, 0.044444444444444446, -2e-05, 0.022222222222222223, 0.022222222222222223, 0.022222222222222223, 0.0, 0.044444444444444446], [0.022222222222222223, 0.022222222222222223, -1e-05, 0.044444444444444446, 0.044444444444444446, 0.022222222222222223, 0.0, 0.022222222222222223, 0.0, 0.0], [0.022222222222222223, 0.022222222222222223, -2e-05, 0.0, 0.022222222222222223, -2e-05, -2e-05, 0.0, 0.0, 0.022222222222222223], [0.0, 0.022222222222222223, 0.0, 0.0, -1e-05, 0.0, 0.0, 0.0, 0.0, 0.022222222222222223]]"
0,10_hard_pruned,1.0,5,0.05,50,50000,shutter,blocking,False,True,2,square,2,True,50,1541.0,80,0,0.0,0.0,"[[0.0, 0.0, 0.0, -2e-05, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, -1e-05, 0.0, -2e-05, 0.0, 0.0, 0.0, 0.0], [0.0, -2e-05, -2e-05, 0.046511627906976744, -1e-05, -1e-05, -1e-05, 0.046511627906976744, -2e-05, 0.0], [0.0, 0.0, -2e-05, -1e-05, -2e-05, 0.0, 0.023255813953488372, 0.0, 0.0, 0.0], [0.0, -1e-05, -1e-05, 0.09302325581395349, 0.09302325581395349, 0.046511627906976744, 0.0, 0.023255813953488372, 0.0, 0.023255813953488372], [0.023255813953488372, -1e-05, -1e-05, 0.09302325581395349, -2e-05, 0.046511627906976744, 0.0, 0.023255813953488372, 0.023255813953488372, 0.0], [-2e-05, 0.023255813953488372, -1e-05, 0.023255813953488372, -2e-05, 0.046511627906976744, 0.023255813953488372, 0.0, 0.0, 0.0], [0.0, 0.023255813953488372, -1e-05, 0.046511627906976744, 0.0, 0.0, 0.0, 0.0, 0.0, 0.023255813953488372], [0.0, 0.023255813953488372, -2e-05, 0.023255813953488372, 0.023255813953488372, -2e-05, -2e-05, 0.023255813953488372, 0.023255813953488372, 0.0], [0.0, 0.023255813953488372, 0.023255813953488372, 0.023255813953488372, -1e-05, 0.0, 0.0, 0.0, 0.0, 0.0]]"
0,10_hard_full,2.0,5,0.05,50,50000,shutter,blocking,False,True,2,square,2,True,50,2009.0,96,0,0.0,0.0,"[[0.0, 0.022222222222222223, 0.022222222222222223, -2e-05, 0.0, 0.0, 0.044444444444444446, 0.022222222222222223, 0.0, 0.022222222222222223], [0.0, 0.0, 0.0, -1e-05, 0.0, -2e-05, 0.0, 0.0, 0.022222222222222223, 0.044444444444444446], [0.0, -2e-05, -2e-05, 0.022222222222222223, 0.0, -1e-05, -1e-05, 0.0, -2e-05, 0.0], [0.044444444444444446, 0.0, -2e-05, -1e-05, -2e-05, 0.0, 0.022222222222222223, 0.022222222222222223, 0.0, 0.0], [0.0, -1e-05, -1e-05, 0.0, 0.0, 0.0, 0.022222222222222223, 0.022222222222222223, 0.022222222222222223, 0.022222222222222223], [0.022222222222222223, -1e-05, -1e-05, 0.022222222222222223, -2e-05, 0.044444444444444446, 0.0, 0.022222222222222223, 0.022222222222222223, 0.022222222222222223], [0.044444444444444446, 0.0, -1e-05, 0.0, -2e-05, 0.044444444444444446, 0.0, 0.0, 0.0, 0.0], [0.044444444444444446, 0.0, -1e-05, 0.0, 0.0, 0.022222222222222223, 0.022222222222222223, 0.0, 0.044444444444444446, 0.022222222222222223], [0.022222222222222223, 0.0, -2e-05, 0.0, 0.0, -2e-05, -2e-05, 0.022222222222222223, 0.022222222222222223, 0.022222222222222223], [0.022222222222222223, 0.022222222222222223, 0.0, 0.044444444444444446, -1e-05, 0.022222222222222223, 0.0, 0.0, 0.0, 0.0]]"
0,10_hard_pruned,2.0,5,0.05,50,50000,shutter,blocking,False,True,2,square,2,True,50,1894.0,44,0,0.0,0.0,"[[0.023809523809523808, 0.023809523809523808, 0.0, -2e-05, 0.0, 0.023809523809523808, 0.0, 0.0, 0.0, 0.023809523809523808], [0.023809523809523808, 0.023809523809523808, 0.023809523809523808, -1e-05, 0.0, -2e-05, 0.0, 0.023809523809523808, 0.023809523809523808, 0.0], [0.0, -2e-05, -2e-05, 0.047619047619047616, -1e-05, -1e-05, -1e-05, 0.0, -2e-05, 0.0], [0.023809523809523808, 0.023809523809523808, -2e-05, -1e-05, -2e-05, 0.047619047619047616, 0.0, 0.023809523809523808, 0.0, 0.047619047619047616], [0.047619047619047616, -1e-05, -1e-05, 0.023809523809523808, 0.047619047619047616, 0.047619047619047616, 0.023809523809523808, 0.0, 0.0, 0.047619047619047616], [0.0, -1e-05, -1e-05, 0.023809523809523808, -2e-05, 0.0, 0.0, 0.0, 0.0, 0.0], [-2e-05, 0.023809523809523808, -1e-05, 0.0, -2e-05, 0.0, 0.0, 0.023809523809523808, 0.0, 0.0], [0.0, 0.047619047619047616, -1e-05, 0.023809523809523808, 0.0, 0.023809523809523808, 0.047619047619047616, 0.0, 0.0, 0.0], [0.023809523809523808, 0.0, -2e-05, 0.0, 0.0, -2e-05, -2e-05, 0.0, 0.023809523809523808, 0.0], [0.023809523809523808, 0.0, 0.0, 0.023809523809523808, -1e-05, 0.0, 0.0, 0.0, 0.023809523809523808, 0.0]]"
0,10_hard_full,0.0,5,0.1,50,50000,shutter,blocking,False,True,2,square,2,True,50,490.0,45,0,0.0,0.0,"[[0.0, 0.0, 0.0, -2e-05, 0.0, 0.024390243902439025, 0.0, 0.0, 0.0, 0.0], [0.024390243902439025, 0.024390243902439025, 0.0, -1e-05, 0.0, -2e-05, 0.0, 0.024390243902439025, 0.0, 0.0], [0.0, -2e-05, -2e-05, 0.0, 0.04878048780487805, -1e-05, -1e-05, 0.024390243902439025, -2e-05, 0.024390243902439025], [0.0, 0.0, -2e-05, -1e-05, -2e-05, 0.0, 0.0, 0.0, 0.0, 0.0], [0.04878048780487805, -1e-05, -1e-05, 0.024390243902439025, 0.024390243902439025, 0.024390243902439025, 0.0, 0.04878048780487805, 0.0, 0.024390243902439025], [0.0, -1e-05, -1e-05, 0.0, -2e-05, 0.024390243902439025, 0.0, 0.0, 0.024390243902439025, 0.024390243902439025], [0.024390243902439025, 0.0, -1e-05, 0.0, -2e-05, 0.0, 0.024390243902439025, 0.0, 0.0, 0.04878048780487805], [0.0, 0.024390243902439025, -1e-05, 0.04878048780487805, 0.0, 0.04878048780487805, 0.024390243902439025, 0.04878048780487805, 0.0, 0.024390243902439025], [0.0, 0.0, -2e-05, 0.0, 0.0, -2e-05, -2e-05, 0.0, 0.024390243902439025, 0.0], [0.0, 0.0, 0.024390243902439025, 0.0, -1e-05, 0.0, 0.04878048780487805, 0.04878048780487805, 0.024390243902439025, 0.04878048780487805]]"
0,10_hard_pruned,0.0,5,0.1,50,50000,shutter,blocking,False,True,2,square,2,True,50,625.0,98,0,0.0,0.0,"[[0.0, 0.0, 0.0, -2e-05, 0.022222222222222223, 0.0, 0.022222222222222223, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, -1e-05, 0.0, -2e-05, 0.022222222222222223, 0.0, 0.0, 0.022222222222222223], [0.0, -2e-05, -2e-05, 0.044444444444444446, -1e-05, -1e-05, -1e-05, 0.0, -2e-05, 0.0], [0.0, 0.022222222222222223, -2e-05, -1e-05, -2e-05, 0.022222222222222223, 0.0, 0.022222222222222223, 0.0, 0.022222222222222223], [0.022222222222222223, -1e-05, -1e-05, 0.022222222222222223, 0.044444444444444446, 0.0, 0.06666666666666667, 0.0, 0.0, 0.0], [0.022222222222222223, -1e-05, -1e-05, 0.022222222222222223, -2e-05, 0.0, 0.022222222222222223, 0.08888888888888889, 0.0, 0.022222222222222223], [-2e-05, 0.044444444444444446, -1e-05, 0.022222222222222223, -2e-05, 0.022222222222222223, 0.022222222222222223, 0.044444444444444446, 0.022222222222222223, 0.0], [0.0, 0.022222222222222223, -1e-05, 0.022222222222222223, 0.044444444444444446, 0.0, 0.022222222222222223, 0.022222222222222223, 0.0, 0.022222222222222223], [0.0, 0.0, -2e-05, 0.022222222222222223, 0.0, -2e-05, -2e-05, 0.022222222222222223, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, -1e-05, 0.0, 0.022222222222222223, 0.022222222222222223, 0.0, 0.022222222222222223]]"
