,correlation,heuristic,path_length
106,0.5088479688046107,linear,1
107,0.6141709047805421,non-linear,1
108,0.7414094529269046,interaction,1
109,0.7779462480735563,blocking,1
110,-0.0057238936446598054,density,3
111,0.16282779073546205,linear,3
112,0.4276117364176838,non-linear,3
113,0.6555607893074464,interaction,3
114,0.6259750011700682,blocking,3
115,0.0429057784645337,density,2
116,0.6510196922904934,linear,2
117,0.6814244860301194,non-linear,2
118,0.7929811941012904,interaction,2
119,0.8095311362552642,blocking,2
120,-0.009172344222019435,density,4
121,0.29027560118294965,linear,4
122,0.29452483821689834,non-linear,4
123,0.37315408287922325,interaction,4
124,0.41565958150191173,blocking,4
125,0.011721047127788582,density,5
126,0.29628331996647267,linear,5
127,0.4089249555530377,non-linear,5
128,0.3849197230400009,interaction,5
129,0.28943159745324165,blocking,5
130,0.049554850330432415,density,7
131,0.24517213140792243,linear,7
132,0.35156116997214293,non-linear,7
133,0.26694844358720443,interaction,7
134,0.4999366543538771,blocking,7
135,-0.005711307193055173,density,6
136,0.18636577859756603,linear,6
137,0.10915609661954506,non-linear,6
138,0.34988863508577545,interaction,6
139,0.6065593376239194,blocking,6
140,0.3943883501820427,density,1
141,0.3814263444878522,linear,1
142,0.6659137327195712,non-linear,1
143,0.731430573995519,interaction,1
144,0.7781084580181713,blocking,1
145,0.007154038851566295,density,3
146,0.34918365015985126,linear,3
147,0.38128830586294,non-linear,3
148,0.5748729358438038,interaction,3
149,0.5950056765600985,blocking,3
150,0.08602410422474203,density,2
151,0.6515441783378344,linear,2
152,0.6964742031507317,non-linear,2
153,0.6917155325970181,interaction,2
154,0.8084072964360055,blocking,2
155,-0.008703590265215257,density,4
156,0.32466064011384704,linear,4
157,0.2900511593828262,non-linear,4
158,0.4508456135323876,interaction,4
159,0.4655722679592345,blocking,4
160,0.02391069376047637,density,5
161,0.3000516152913167,linear,5
162,0.2988995234073125,non-linear,5
163,0.36086063943436425,interaction,5
164,0.384347201209579,blocking,5
165,0.04254391186510323,density,7
166,0.27966934071625316,linear,7
167,0.2719115800648619,non-linear,7
168,0.2828331021105572,interaction,7
169,0.30910487347043253,blocking,7
170,0.0006467100059241428,density,6
171,0.22621841631029627,linear,6
172,0.1685911170330652,non-linear,6
173,0.4545652949657206,interaction,6
174,0.5840999695209831,blocking,6
175,0.4585339684824095,density,1
176,0.46456935031575547,linear,1
177,0.6515851015299305,non-linear,1
178,0.7507332110570022,interaction,1
179,0.7882726339888891,blocking,1
180,0.0022800904088502313,density,3
181,0.19995627359778595,linear,3
182,0.173973775641749,non-linear,3
183,0.5529990782182623,interaction,3
184,0.5936776112689192,blocking,3
185,0.004472930550458559,density,2
186,0.6567740586237958,linear,2
187,0.7030782918456283,non-linear,2
188,0.7150767112289426,interaction,2
189,0.790907943519466,blocking,2
190,-0.02237178320797785,density,4
191,0.29884963608419624,linear,4
192,0.27097255157591177,non-linear,4
193,0.5428504669415912,interaction,4
194,0.42224328864510224,blocking,4
195,0.0806687624080186,density,5
196,0.186129330090853,linear,5
197,0.27116050153748344,non-linear,5
198,0.349228519346787,interaction,5
199,0.46894050638088886,blocking,5
200,0.0198426176557226,density,7
201,0.15567293848798025,linear,7
202,0.24495876838128597,non-linear,7
203,0.2719956764704969,interaction,7
204,0.3479527981432953,blocking,7
205,-0.003032345183146529,density,6
206,0.23439106449096836,linear,6
207,0.18412193086800588,non-linear,6
208,0.45312605169152054,interaction,6
209,0.44451841512956364,blocking,6
210,0.4798265881503707,density,1
211,0.47059953103670493,linear,1
212,0.6222396081313467,non-linear,1
213,0.7095329871932601,interaction,1
214,0.7772258413272173,blocking,1
215,-0.011332025592253984,density,3
216,0.3255467335454363,linear,3
217,0.40293543161902917,non-linear,3
218,0.5309978307712271,interaction,3
219,0.4108170802235275,blocking,3
220,0.06149266528252128,density,2
221,0.6528732129772915,linear,2
222,0.6797889123023286,non-linear,2
223,0.6769821600057858,interaction,2
224,0.8166607808571029,blocking,2
225,-0.014729293827043327,density,4
226,0.3109726239545941,linear,4
227,0.30095666119744,non-linear,4
228,0.46710407069131366,interaction,4
229,0.4283021173411555,blocking,4
230,0.010448799722540798,density,5
231,0.09366437744968298,linear,5
232,0.3194670374913294,non-linear,5
233,0.44441463584485774,interaction,5
234,0.49646222786218847,blocking,5
235,0.07558008907901224,density,7
236,0.19106619385012238,linear,7
237,0.22945005956318779,non-linear,7
238,0.17576701434740058,interaction,7
239,0.3369226787705821,blocking,7
240,0.006202875650552281,density,6
