iteration,board,shutter_size,max_moves,max_heuristic_comp,heuristic_name,heuristic,layers,interaction,exponent,potential,neighborhood,opponent,numberOfNodes,numberOfHeuristicComp,answer,correct,o_misses,x_misses,exploredNodes
1,6_hard_full,2,30,50000,shutter,blocking,False,True,2,square,2,True,30,473.0,15,0,0.13043478260869565,0.0,"[[0.02857142857142857, -2e-05, 0.08571428571428572, 0.14285714285714285, -1e-05, 0.02857142857142857], [0.05714285714285714, -2e-05, -1e-05, -2e-05, 0.0, 0.02857142857142857], [0.02857142857142857, -1e-05, 0.02857142857142857, 0.0, 0.08571428571428572, 0.02857142857142857], [0.08571428571428572, -1e-05, 0.05714285714285714, -2e-05, 0.02857142857142857, 0.02857142857142857], [0.0, -1e-05, 0.11428571428571428, 0.08571428571428572, 0.0, 0.0], [0.0, -2e-05, 0.0, 0.02857142857142857, -2e-05, 0.02857142857142857]]"
1,6_hard_pruned,2,30,50000,shutter,blocking,False,True,2,square,2,True,30,502.0,15,0,0.2222222222222222,0.125,"[[0.0, -2e-05, 0.1111111111111111, -1e-05, -1e-05, 0.1111111111111111], [0.0, -2e-05, -1e-05, -2e-05, 0.044444444444444446, 0.0], [0.08888888888888889, -1e-05, 0.022222222222222223, 0.1111111111111111, 0.08888888888888889, 0.022222222222222223], [-2e-05, -1e-05, 0.13333333333333333, -2e-05, 0.022222222222222223, 0.0], [0.044444444444444446, -1e-05, 0.08888888888888889, 0.044444444444444446, 0.0, 0.0], [0.0, -2e-05, 0.022222222222222223, 0.044444444444444446, -2e-05, 0.0]]"
2,6_hard_full,0,30,50000,shutter,blocking,False,True,2,square,2,True,30,170.0,28,0,0.047619047619047616,0.0,"[[0.02857142857142857, -2e-05, 0.0, 0.05714285714285714, -1e-05, 0.11428571428571428], [0.05714285714285714, -2e-05, -1e-05, -2e-05, 0.05714285714285714, 0.05714285714285714], [0.0, -1e-05, 0.08571428571428572, 0.05714285714285714, 0.05714285714285714, 0.05714285714285714], [0.02857142857142857, -1e-05, 0.05714285714285714, -2e-05, 0.0, 0.02857142857142857], [0.02857142857142857, -1e-05, 0.0, 0.02857142857142857, 0.02857142857142857, 0.02857142857142857], [0.05714285714285714, -2e-05, 0.0, 0.05714285714285714, -2e-05, 0.02857142857142857]]"
2,6_hard_pruned,0,30,50000,shutter,blocking,False,True,2,square,2,True,30,148.0,3,1,0.0,0.3333333333333333,"[[0.0, -2e-05, 0.034482758620689655, -1e-05, -1e-05, 0.0], [0.034482758620689655, -2e-05, -1e-05, -2e-05, 0.06896551724137931, 0.034482758620689655], [0.10344827586206896, -1e-05, 0.034482758620689655, 0.10344827586206896, 0.10344827586206896, 0.10344827586206896], [-2e-05, -1e-05, 0.06896551724137931, -2e-05, 0.034482758620689655, 0.0], [0.0, -1e-05, 0.06896551724137931, 0.0, 0.0, 0.06896551724137931], [0.034482758620689655, -2e-05, 0.06896551724137931, 0.034482758620689655, -2e-05, 0.0]]"
2,6_hard_full,1,30,50000,shutter,blocking,False,True,2,square,2,True,30,361.0,15,0,0.0,0.0,"[[0.1, -2e-05, 0.0, 0.0, -1e-05, 0.06666666666666667], [0.0, -2e-05, -1e-05, -2e-05, 0.03333333333333333, 0.03333333333333333], [0.03333333333333333, -1e-05, 0.03333333333333333, 0.0, 0.1, 0.03333333333333333], [0.03333333333333333, -1e-05, 0.06666666666666667, -2e-05, 0.06666666666666667, 0.06666666666666667], [0.03333333333333333, -1e-05, 0.06666666666666667, 0.03333333333333333, 0.06666666666666667, 0.03333333333333333], [0.0, -2e-05, 0.06666666666666667, 0.0, -2e-05, 0.03333333333333333]]"
2,6_hard_pruned,1,30,50000,shutter,blocking,False,True,2,square,2,True,30,328.0,21,0,0.17391304347826086,0.0,"[[0.03333333333333333, -2e-05, 0.06666666666666667, -1e-05, -1e-05, 0.03333333333333333], [0.03333333333333333, -2e-05, -1e-05, -2e-05, 0.0, 0.1], [0.03333333333333333, -1e-05, 0.0, 0.1, 0.03333333333333333, 0.03333333333333333], [-2e-05, -1e-05, 0.1, -2e-05, 0.06666666666666667, 0.06666666666666667], [0.03333333333333333, -1e-05, 0.03333333333333333, 0.06666666666666667, 0.03333333333333333, 0.06666666666666667], [0.0, -2e-05, 0.0, 0.03333333333333333, -2e-05, 0.03333333333333333]]"
2,6_hard_full,2,30,50000,shutter,blocking,False,True,2,square,2,True,30,452.0,4,1,0.09090909090909091,0.0,"[[0.0, -2e-05, 0.15625, 0.03125, -1e-05, 0.03125], [0.03125, -2e-05, -1e-05, -2e-05, 0.03125, 0.0625], [0.03125, -1e-05, 0.0, 0.0625, 0.03125, 0.03125], [0.0, -1e-05, 0.09375, -2e-05, 0.03125, 0.03125], [0.0, -1e-05, 0.125, 0.0625, 0.03125, 0.0], [0.03125, -2e-05, 0.03125, 0.0625, -2e-05, 0.0]]"
2,6_hard_pruned,2,30,50000,shutter,blocking,False,True,2,square,2,True,22,373.0,16,0,0.11764705882352941,0.0,"[[0.05, -2e-05, 0.0, -1e-05, -1e-05, 0.05], [0.0, -2e-05, -1e-05, -2e-05, 0.1, 0.05], [0.05, -1e-05, 0.05, 0.05, 0.05, 0.0], [-2e-05, -1e-05, 0.15, -2e-05, 0.05, 0.0], [0.0, -1e-05, 0.05, 0.05, 0.05, 0.1], [0.0, -2e-05, 0.05, 0.05, -2e-05, 0.0]]"
3,6_hard_full,0,30,50000,shutter,blocking,False,True,2,square,2,True,30,160.0,24,0,0.0,0.0,"[[0.0, -2e-05, 0.05555555555555555, 0.08333333333333333, -1e-05, 0.05555555555555555], [0.05555555555555555, -2e-05, -1e-05, -2e-05, 0.027777777777777776, 0.027777777777777776], [0.05555555555555555, -1e-05, 0.05555555555555555, 0.027777777777777776, 0.027777777777777776, 0.05555555555555555], [0.05555555555555555, -1e-05, 0.027777777777777776, -2e-05, 0.05555555555555555, 0.027777777777777776], [0.027777777777777776, -1e-05, 0.08333333333333333, 0.05555555555555555, 0.027777777777777776, 0.05555555555555555], [0.0, -2e-05, 0.027777777777777776, 0.027777777777777776, -2e-05, 0.0]]"
3,6_hard_pruned,0,30,50000,shutter,blocking,False,True,2,square,2,True,30,159.0,23,0,0.1,0.0,"[[0.025, -2e-05, 0.075, -1e-05, -1e-05, 0.075], [0.0, -2e-05, -1e-05, -2e-05, 0.125, 0.05], [0.05, -1e-05, 0.075, 0.05, 0.1, 0.025], [-2e-05, -1e-05, 0.1, -2e-05, 0.025, 0.05], [0.025, -1e-05, 0.05, 0.0, 0.05, 0.0], [0.025, -2e-05, 0.0, 0.0, -2e-05, 0.025]]"
3,6_hard_full,1,30,50000,shutter,blocking,False,True,2,square,2,True,26,314.0,27,0,0.05,0.0,"[[0.04, -2e-05, 0.08, 0.08, -1e-05, 0.0], [0.04, -2e-05, -1e-05, -2e-05, 0.0, 0.0], [0.04, -1e-05, 0.04, 0.04, 0.0, 0.0], [0.08, -1e-05, 0.04, -2e-05, 0.0, 0.0], [0.08, -1e-05, 0.04, 0.12, 0.04, 0.04], [0.0, -2e-05, 0.12, 0.08, -2e-05, 0.0]]"
3,6_hard_pruned,1,30,50000,shutter,blocking,False,True,2,square,2,True,30,315.0,21,0,0.13043478260869565,0.0,"[[0.0, -2e-05, 0.1935483870967742, -1e-05, -1e-05, 0.0], [0.0967741935483871, -2e-05, -1e-05, -2e-05, 0.03225806451612903, 0.0], [0.03225806451612903, -1e-05, 0.03225806451612903, 0.03225806451612903, 0.03225806451612903, 0.0], [-2e-05, -1e-05, 0.0967741935483871, -2e-05, 0.0, 0.06451612903225806], [0.03225806451612903, -1e-05, 0.06451612903225806, 0.0967741935483871, 0.03225806451612903, 0.03225806451612903], [0.06451612903225806, -2e-05, 0.03225806451612903, 0.03225806451612903, -2e-05, 0.0]]"
3,6_hard_full,2,30,50000,shutter,blocking,False,True,2,square,2,True,30,488.0,21,0,0.0,0.0,"[[0.03333333333333333, -2e-05, 0.06666666666666667, 0.06666666666666667, -1e-05, 0.1], [0.0, -2e-05, -1e-05, -2e-05, 0.0, 0.0], [0.1, -1e-05, 0.03333333333333333, 0.0, 0.03333333333333333, 0.06666666666666667], [0.0, -1e-05, 0.06666666666666667, -2e-05, 0.03333333333333333, 0.03333333333333333], [0.06666666666666667, -1e-05, 0.03333333333333333, 0.03333333333333333, 0.0, 0.06666666666666667], [0.06666666666666667, -2e-05, 0.06666666666666667, 0.03333333333333333, -2e-05, 0.0]]"
3,6_hard_pruned,2,30,50000,shutter,blocking,False,True,2,square,2,True,30,470.0,18,0,0.21739130434782608,0.6666666666666666,"[[0.05714285714285714, -2e-05, 0.11428571428571428, -1e-05, -1e-05, 0.05714285714285714], [0.02857142857142857, -2e-05, -1e-05, -2e-05, 0.05714285714285714, 0.02857142857142857], [0.0, -1e-05, 0.02857142857142857, 0.05714285714285714, 0.02857142857142857, 0.02857142857142857], [-2e-05, -1e-05, 0.08571428571428572, -2e-05, 0.05714285714285714, 0.11428571428571428], [0.02857142857142857, -1e-05, 0.02857142857142857, 0.05714285714285714, 0.02857142857142857, 0.02857142857142857], [0.02857142857142857, -2e-05, 0.0, 0.05714285714285714, -2e-05, 0.0]]"
4,6_hard_full,0,30,50000,shutter,blocking,False,True,2,square,2,True,30,172.0,16,0,0.08333333333333333,0.0,"[[0.03333333333333333, -2e-05, 0.06666666666666667, 0.03333333333333333, -1e-05, 0.03333333333333333], [0.03333333333333333, -2e-05, -1e-05, -2e-05, 0.03333333333333333, 0.03333333333333333], [0.06666666666666667, -1e-05, 0.0, 0.03333333333333333, 0.0, 0.06666666666666667], [0.03333333333333333, -1e-05, 0.1, -2e-05, 0.03333333333333333, 0.03333333333333333], [0.06666666666666667, -1e-05, 0.06666666666666667, 0.03333333333333333, 0.03333333333333333, 0.1], [0.0, -2e-05, 0.0, 0.03333333333333333, -2e-05, 0.03333333333333333]]"
4,6_hard_pruned,0,30,50000,shutter,blocking,False,True,2,square,2,True,26,124.0,29,0,0.0,0.0,"[[0.0, -2e-05, 0.14285714285714285, -1e-05, -1e-05, 0.047619047619047616], [0.047619047619047616, -2e-05, -1e-05, -2e-05, 0.0, 0.0], [0.047619047619047616, -1e-05, 0.047619047619047616, 0.09523809523809523, 0.0, 0.0], [-2e-05, -1e-05, 0.047619047619047616, -2e-05, 0.09523809523809523, 0.0], [0.09523809523809523, -1e-05, 0.047619047619047616, 0.047619047619047616, 0.047619047619047616, 0.09523809523809523], [0.0, -2e-05, 0.0, 0.09523809523809523, -2e-05, 0.0]]"
4,6_hard_full,1,30,50000,shutter,blocking,False,True,2,square,2,True,30,302.0,21,0,0.043478260869565216,0.0,"[[0.06666666666666667, -2e-05, 0.06666666666666667, 0.03333333333333333, -1e-05, 0.0], [0.03333333333333333, -2e-05, -1e-05, -2e-05, 0.0, 0.0], [0.13333333333333333, -1e-05, 0.06666666666666667, 0.0, 0.06666666666666667, 0.03333333333333333], [0.06666666666666667, -1e-05, 0.03333333333333333, -2e-05, 0.03333333333333333, 0.03333333333333333], [0.03333333333333333, -1e-05, 0.0, 0.0, 0.06666666666666667, 0.0], [0.1, -2e-05, 0.06666666666666667, 0.0, -2e-05, 0.06666666666666667]]"
4,6_hard_pruned,1,30,50000,shutter,blocking,False,True,2,square,2,True,30,269.0,3,1,0.07692307692307693,0.0,"[[0.029411764705882353, -2e-05, 0.029411764705882353, -1e-05, -1e-05, 0.058823529411764705], [0.0, -2e-05, -1e-05, -2e-05, 0.029411764705882353, 0.11764705882352941], [0.08823529411764706, -1e-05, 0.058823529411764705, 0.058823529411764705, 0.11764705882352941, 0.058823529411764705], [-2e-05, -1e-05, 0.08823529411764706, -2e-05, 0.029411764705882353, 0.029411764705882353], [0.0, -1e-05, 0.029411764705882353, 0.029411764705882353, 0.058823529411764705, 0.0], [0.029411764705882353, -2e-05, 0.0, 0.029411764705882353, -2e-05, 0.029411764705882353]]"
4,6_hard_full,2,30,50000,shutter,blocking,False,True,2,square,2,True,28,480.0,15,0,0.18181818181818182,0.5,"[[0.0, -2e-05, 0.08, 0.08, -1e-05, 0.0], [0.04, -2e-05, -1e-05, -2e-05, 0.0, 0.08], [0.04, -1e-05, 0.04, 0.04, 0.0, 0.08], [0.04, -1e-05, 0.08, -2e-05, 0.04, 0.04], [0.0, -1e-05, 0.08, 0.04, 0.04, 0.04], [0.04, -2e-05, 0.04, 0.04, -2e-05, 0.0]]"
4,6_hard_pruned,2,30,50000,shutter,blocking,False,True,2,square,2,True,30,447.0,17,0,0.13043478260869565,1.0,"[[0.03225806451612903, -2e-05, 0.06451612903225806, -1e-05, -1e-05, 0.0], [0.03225806451612903, -2e-05, -1e-05, -2e-05, 0.03225806451612903, 0.03225806451612903], [0.03225806451612903, -1e-05, 0.03225806451612903, 0.06451612903225806, 0.03225806451612903, 0.03225806451612903], [-2e-05, -1e-05, 0.0967741935483871, -2e-05, 0.06451612903225806, 0.0], [0.03225806451612903, -1e-05, 0.06451612903225806, 0.06451612903225806, 0.03225806451612903, 0.0967741935483871], [0.03225806451612903, -2e-05, 0.0, 0.0967741935483871, -2e-05, 0.03225806451612903]]"
5,6_hard_full,0,30,50000,shutter,blocking,False,True,2,square,2,True,30,151.0,4,1,0.047619047619047616,0.0,"[[0.02857142857142857, -2e-05, 0.11428571428571428, 0.02857142857142857, -1e-05, 0.08571428571428572], [0.0, -2e-05, -1e-05, -2e-05, 0.02857142857142857, 0.02857142857142857], [0.02857142857142857, -1e-05, 0.05714285714285714, 0.02857142857142857, 0.02857142857142857, 0.0], [0.02857142857142857, -1e-05, 0.05714285714285714, -2e-05, 0.05714285714285714, 0.02857142857142857], [0.02857142857142857, -1e-05, 0.0, 0.02857142857142857, 0.14285714285714285, 0.05714285714285714], [0.0, -2e-05, 0.02857142857142857, 0.05714285714285714, -2e-05, 0.02857142857142857]]"
5,6_hard_pruned,0,30,50000,shutter,blocking,False,True,2,square,2,True,30,147.0,15,0,0.18181818181818182,0.0,"[[0.027777777777777776, -2e-05, 0.027777777777777776, -1e-05, -1e-05, 0.027777777777777776], [0.027777777777777776, -2e-05, -1e-05, -2e-05, 0.0, 0.027777777777777776], [0.08333333333333333, -1e-05, 0.027777777777777776, 0.05555555555555555, 0.05555555555555555, 0.08333333333333333], [-2e-05, -1e-05, 0.0, -2e-05, 0.08333333333333333, 0.05555555555555555], [0.08333333333333333, -1e-05, 0.1111111111111111, 0.05555555555555555, 0.027777777777777776, 0.05555555555555555], [0.05555555555555555, -2e-05, 0.0, 0.0, -2e-05, 0.027777777777777776]]"
5,6_hard_full,1,30,50000,shutter,blocking,False,True,2,square,2,True,30,310.0,16,0,0.0,0.0,"[[0.06666666666666667, -2e-05, 0.0, 0.06666666666666667, -1e-05, 0.03333333333333333], [0.1, -2e-05, -1e-05, -2e-05, 0.03333333333333333, 0.0], [0.03333333333333333, -1e-05, 0.03333333333333333, 0.03333333333333333, 0.03333333333333333, 0.03333333333333333], [0.0, -1e-05, 0.06666666666666667, -2e-05, 0.03333333333333333, 0.0], [0.0, -1e-05, 0.03333333333333333, 0.06666666666666667, 0.0, 0.06666666666666667], [0.13333333333333333, -2e-05, 0.03333333333333333, 0.03333333333333333, -2e-05, 0.06666666666666667]]"
5,6_hard_pruned,1,30,50000,shutter,blocking,False,True,2,square,2,True,30,268.0,15,0,0.0,0.25,"[[0.0, -2e-05, 0.08333333333333333, -1e-05, -1e-05, 0.05555555555555555], [0.0, -2e-05, -1e-05, -2e-05, 0.0, 0.027777777777777776], [0.08333333333333333, -1e-05, 0.027777777777777776, 0.1111111111111111, 0.027777777777777776, 0.0], [-2e-05, -1e-05, 0.027777777777777776, -2e-05, 0.027777777777777776, 0.0], [0.1111111111111111, -1e-05, 0.027777777777777776, 0.1111111111111111, 0.08333333333333333, 0.027777777777777776], [0.0, -2e-05, 0.027777777777777776, 0.1111111111111111, -2e-05, 0.027777777777777776]]"
5,6_hard_full,2,30,50000,shutter,blocking,False,True,2,square,2,True,30,442.0,21,0,0.10526315789473684,0.0,"[[0.029411764705882353, -2e-05, 0.029411764705882353, 0.11764705882352941, -1e-05, 0.029411764705882353], [0.029411764705882353, -2e-05, -1e-05, -2e-05, 0.08823529411764706, 0.058823529411764705], [0.058823529411764705, -1e-05, 0.058823529411764705, 0.0, 0.029411764705882353, 0.058823529411764705], [0.08823529411764706, -1e-05, 0.058823529411764705, -2e-05, 0.058823529411764705, 0.058823529411764705], [0.0, -1e-05, 0.0, 0.058823529411764705, 0.0, 0.029411764705882353], [0.029411764705882353, -2e-05, 0.029411764705882353, 0.0, -2e-05, 0.0]]"
5,6_hard_pruned,2,30,50000,shutter,blocking,False,True,2,square,2,True,30,483.0,17,0,0.15789473684210525,0.5,"[[0.02857142857142857, -2e-05, 0.08571428571428572, -1e-05, -1e-05, 0.08571428571428572], [0.0, -2e-05, -1e-05, -2e-05, 0.08571428571428572, 0.0], [0.0, -1e-05, 0.11428571428571428, 0.11428571428571428, 0.02857142857142857, 0.02857142857142857], [-2e-05, -1e-05, 0.08571428571428572, -2e-05, 0.05714285714285714, 0.02857142857142857], [0.0, -1e-05, 0.08571428571428572, 0.02857142857142857, 0.0, 0.11428571428571428], [0.0, -2e-05, 0.02857142857142857, 0.0, -2e-05, 0.0]]"
6,6_hard_full,0,30,50000,shutter,blocking,False,True,2,square,2,True,30,150.0,16,0,0.09090909090909091,0.0,"[[0.0625, -2e-05, 0.0, 0.125, -1e-05, 0.0], [0.0625, -2e-05, -1e-05, -2e-05, 0.03125, 0.0], [0.0625, -1e-05, 0.03125, 0.0625, 0.0625, 0.03125], [0.0625, -1e-05, 0.0625, -2e-05, 0.03125, 0.03125], [0.03125, -1e-05, 0.0, 0.03125, 0.0625, 0.03125], [0.03125, -2e-05, 0.03125, 0.03125, -2e-05, 0.03125]]"
6,6_hard_pruned,0,30,50000,shutter,blocking,False,True,2,square,2,True,30,158.0,3,1,0.0,0.0,"[[0.06666666666666667, -2e-05, 0.06666666666666667, -1e-05, -1e-05, 0.0], [0.03333333333333333, -2e-05, -1e-05, -2e-05, 0.0, 0.03333333333333333], [0.13333333333333333, -1e-05, 0.06666666666666667, 0.06666666666666667, 0.06666666666666667, 0.1], [-2e-05, -1e-05, 0.03333333333333333, -2e-05, 0.03333333333333333, 0.0], [0.0, -1e-05, 0.0, 0.06666666666666667, 0.03333333333333333, 0.0], [0.03333333333333333, -2e-05, 0.06666666666666667, 0.03333333333333333, -2e-05, 0.06666666666666667]]"
6,6_hard_full,1,30,50000,shutter,blocking,False,True,2,square,2,True,30,376.0,16,0,0.041666666666666664,0.0,"[[0.0, -2e-05, 0.0, 0.0, -1e-05, 0.03333333333333333], [0.1, -2e-05, -1e-05, -2e-05, 0.0, 0.06666666666666667], [0.0, -1e-05, 0.1, 0.03333333333333333, 0.03333333333333333, 0.06666666666666667], [0.0, -1e-05, 0.0, -2e-05, 0.06666666666666667, 0.0], [0.06666666666666667, -1e-05, 0.03333333333333333, 0.1, 0.06666666666666667, 0.0], [0.1, -2e-05, 0.03333333333333333, 0.03333333333333333, -2e-05, 0.06666666666666667]]"
6,6_hard_pruned,1,30,50000,shutter,blocking,False,True,2,square,2,True,30,320.0,23,0,0.25,0.25,"[[0.0, -2e-05, 0.15625, -1e-05, -1e-05, 0.0], [0.03125, -2e-05, -1e-05, -2e-05, 0.0, 0.0], [0.125, -1e-05, 0.15625, 0.0625, 0.03125, 0.0625], [-2e-05, -1e-05, 0.15625, -2e-05, 0.03125, 0.0], [0.0, -1e-05, 0.0625, 0.0625, 0.0, 0.0], [0.03125, -2e-05, 0.03125, 0.0, -2e-05, 0.0]]"
6,6_hard_full,2,30,50000,shutter,blocking,False,True,2,square,2,True,16,330.0,15,0,0.2,0.0,"[[0.0, -2e-05, 0.0, 0.06666666666666667, -1e-05, 0.0], [0.06666666666666667, -2e-05, -1e-05, -2e-05, 0.06666666666666667, 0.0], [0.06666666666666667, -1e-05, 0.06666666666666667, 0.06666666666666667, 0.06666666666666667, 0.0], [0.06666666666666667, -1e-05, 0.13333333333333333, -2e-05, 0.0, 0.06666666666666667], [0.0, -1e-05, 0.06666666666666667, 0.0, 0.0, 0.13333333333333333], [0.0, -2e-05, 0.06666666666666667, 0.0, -2e-05, 0.0]]"
6,6_hard_pruned,2,30,50000,shutter,blocking,False,True,2,square,2,True,30,461.0,15,0,0.125,0.2,"[[0.0, -2e-05, 0.125, -1e-05, -1e-05, 0.075], [0.0, -2e-05, -1e-05, -2e-05, 0.0, 0.0], [0.1, -1e-05, 0.025, 0.125, 0.025, 0.0], [-2e-05, -1e-05, 0.125, -2e-05, 0.025, 0.025], [0.025, -1e-05, 0.125, 0.025, 0.075, 0.0], [0.05, -2e-05, 0.0, 0.05, -2e-05, 0.0]]"
