run,chosen_moves,num_nodes_rollouts,board,num_nodes,correct
171,74,93,10_hard_pruned,51,0
172,36,117,10_hard_pruned,51,0
173,36,103,10_hard_pruned,51,0
174,85,94,10_hard_pruned,51,0
175,62,110,10_hard_pruned,51,0
176,44,120,10_hard_pruned,51,0
177,44,118,10_hard_pruned,51,0
178,44,112,10_hard_pruned,51,0
179,75,113,10_hard_pruned,51,0
180,45,107,10_hard_pruned,51,0
181,62,108,10_hard_pruned,51,0
182,84,128,10_hard_pruned,51,0
183,44,123,10_hard_pruned,51,0
184,19,119,10_hard_pruned,51,0
185,44,124,10_hard_pruned,51,0
186,74,118,10_hard_pruned,51,0
187,47,117,10_hard_pruned,51,0
188,70,122,10_hard_pruned,51,0
189,96,113,10_hard_pruned,51,0
190,24,79,10_hard_pruned,50,1
191,36,101,10_hard_pruned,51,0
192,39,117,10_hard_pruned,51,0
193,44,115,10_hard_pruned,51,0
194,74,118,10_hard_pruned,51,0
195,54,122,10_hard_pruned,51,0
196,45,103,10_hard_pruned,51,0
197,41,117,10_hard_pruned,51,0
198,24,77,10_hard_pruned,50,1
199,97,120,10_hard_pruned,51,0
0,33,115,10_medium_full,51,1
1,74,126,10_medium_full,51,0
2,74,121,10_medium_full,51,0
3,33,114,10_medium_full,51,1
4,19,136,10_medium_full,51,0
5,44,127,10_medium_full,51,0
6,53,85,10_medium_full,50,0
7,82,139,10_medium_full,51,0
8,53,106,10_medium_full,52,0
9,36,115,10_medium_full,51,0
10,53,102,10_medium_full,50,0
11,74,119,10_medium_full,51,0
12,74,107,10_medium_full,51,0
13,74,122,10_medium_full,51,0
14,42,70,10_medium_full,50,0
15,87,138,10_medium_full,51,0
16,74,116,10_medium_full,52,0
17,24,138,10_medium_full,51,0
18,74,124,10_medium_full,51,0
19,74,119,10_medium_full,51,0
20,8,136,10_medium_full,51,0
21,74,131,10_medium_full,51,0
22,74,124,10_medium_full,51,0
23,95,136,10_medium_full,51,0
24,74,119,10_medium_full,51,0
25,54,137,10_medium_full,51,0
26,74,121,10_medium_full,51,0
27,85,140,10_medium_full,51,0
28,84,139,10_medium_full,51,0
29,33,117,10_medium_full,51,1
30,43,140,10_medium_full,51,1
31,44,124,10_medium_full,51,0
32,33,134,10_medium_full,51,1
33,63,139,10_medium_full,51,0
34,32,132,10_medium_full,51,0
35,24,138,10_medium_full,51,0
36,37,122,10_medium_full,51,0
37,43,138,10_medium_full,51,1
38,33,125,10_medium_full,51,1
39,78,135,10_medium_full,51,0
40,73,123,10_medium_full,51,0
41,54,132,10_medium_full,51,0
42,74,125,10_medium_full,51,0
43,74,128,10_medium_full,51,0
44,33,128,10_medium_full,51,1
45,53,85,10_medium_full,50,0
46,32,127,10_medium_full,51,0
47,42,81,10_medium_full,50,0
48,77,123,10_medium_full,51,0
49,74,138,10_medium_full,51,0
50,85,137,10_medium_full,51,0
51,74,109,10_medium_full,51,0
52,33,117,10_medium_full,51,1
53,42,83,10_medium_full,50,0
54,33,124,10_medium_full,51,1
55,73,120,10_medium_full,51,0
56,74,132,10_medium_full,51,0
57,14,124,10_medium_full,51,0
58,33,116,10_medium_full,51,1
59,94,130,10_medium_full,51,0
60,74,119,10_medium_full,51,0
61,74,121,10_medium_full,51,0
62,43,131,10_medium_full,51,1
63,73,136,10_medium_full,51,0
64,77,116,10_medium_full,51,0
65,41,140,10_medium_full,51,0
66,74,119,10_medium_full,51,0
67,55,134,10_medium_full,51,0
68,33,126,10_medium_full,51,1
69,54,128,10_medium_full,51,0
70,73,127,10_medium_full,51,0
71,38,136,10_medium_full,51,0
72,85,136,10_medium_full,51,0
73,87,141,10_medium_full,51,0
74,74,123,10_medium_full,51,0
75,95,141,10_medium_full,51,0
76,42,90,10_medium_full,50,0
77,53,85,10_medium_full,50,0
78,74,134,10_medium_full,51,0
79,62,139,10_medium_full,51,0
80,43,145,10_medium_full,51,1
81,77,114,10_medium_full,51,0
82,77,127,10_medium_full,51,0
83,27,135,10_medium_full,51,0
84,33,128,10_medium_full,51,1
85,85,135,10_medium_full,51,0
86,36,127,10_medium_full,51,0
87,74,117,10_medium_full,51,0
88,42,79,10_medium_full,50,0
89,79,142,10_medium_full,51,0
90,68,133,10_medium_full,51,0
91,54,119,10_medium_full,51,0
92,74,113,10_medium_full,51,0
93,50,140,10_medium_full,51,0
94,31,143,10_medium_full,51,0
95,53,99,10_medium_full,52,0
96,32,136,10_medium_full,51,0
97,77,119,10_medium_full,51,0
98,77,114,10_medium_full,51,0
99,31,144,10_medium_full,51,0
100,78,123,10_medium_full,51,0
101,31,144,10_medium_full,51,0
102,53,99,10_medium_full,50,0
103,81,136,10_medium_full,51,0
104,74,114,10_medium_full,51,0
105,36,122,10_medium_full,51,0
106,55,140,10_medium_full,51,0
107,63,138,10_medium_full,51,0
108,63,140,10_medium_full,51,0
109,31,146,10_medium_full,51,0
110,87,145,10_medium_full,51,0
111,16,131,10_medium_full,51,0
112,36,112,10_medium_full,51,0
113,36,132,10_medium_full,51,0
114,77,120,10_medium_full,51,0
115,73,134,10_medium_full,51,0
116,61,135,10_medium_full,51,0
117,77,115,10_medium_full,51,0
118,43,143,10_medium_full,51,1
119,78,127,10_medium_full,51,0
120,33,108,10_medium_full,51,1
121,36,121,10_medium_full,51,0
122,74,123,10_medium_full,51,0
123,14,140,10_medium_full,51,0
124,44,128,10_medium_full,51,0
125,54,133,10_medium_full,51,0
126,74,121,10_medium_full,51,0
127,74,124,10_medium_full,51,0
128,73,117,10_medium_full,51,0
129,32,130,10_medium_full,51,0
130,67,140,10_medium_full,51,0
131,44,141,10_medium_full,51,0
132,74,130,10_medium_full,51,0
133,54,127,10_medium_full,51,0
134,33,117,10_medium_full,51,1
135,40,137,10_medium_full,51,0
136,74,125,10_medium_full,51,0
137,85,138,10_medium_full,51,0
138,33,113,10_medium_full,51,1
139,33,120,10_medium_full,51,1
140,42,72,10_medium_full,50,0
141,51,132,10_medium_full,51,0
142,65,136,10_medium_full,51,0
143,67,129,10_medium_full,51,0
144,92,141,10_medium_full,51,0
145,32,130,10_medium_full,51,0
146,37,129,10_medium_full,51,0
147,77,105,10_medium_full,51,0
148,36,116,10_medium_full,51,0
149,33,124,10_medium_full,51,1
150,96,123,10_medium_full,51,0
151,74,119,10_medium_full,51,0
152,44,124,10_medium_full,51,0
153,74,132,10_medium_full,51,0
154,79,141,10_medium_full,51,0
155,77,114,10_medium_full,51,0
156,36,126,10_medium_full,51,0
157,73,124,10_medium_full,51,0
158,74,117,10_medium_full,51,0
159,43,135,10_medium_full,51,1
160,36,116,10_medium_full,51,0
161,59,138,10_medium_full,51,0
162,89,136,10_medium_full,51,0
163,36,127,10_medium_full,51,0
164,74,118,10_medium_full,51,0
165,55,140,10_medium_full,51,0
166,54,132,10_medium_full,51,0
167,54,123,10_medium_full,51,0
168,87,138,10_medium_full,51,0
169,84,135,10_medium_full,51,0
170,27,146,10_medium_full,51,0
171,54,133,10_medium_full,51,0
172,77,111,10_medium_full,51,0
173,53,105,10_medium_full,50,0
174,42,76,10_medium_full,50,0
175,33,125,10_medium_full,51,1
176,32,131,10_medium_full,51,0
177,52,142,10_medium_full,51,0
178,95,133,10_medium_full,51,0
179,33,121,10_medium_full,51,1
180,74,124,10_medium_full,51,0
181,37,122,10_medium_full,51,0
182,74,112,10_medium_full,51,0
183,94,132,10_medium_full,51,0
184,78,123,10_medium_full,51,0
185,74,119,10_medium_full,51,0
186,93,131,10_medium_full,51,0
187,33,118,10_medium_full,51,1
188,25,135,10_medium_full,51,0
189,74,118,10_medium_full,51,0
190,54,135,10_medium_full,51,0
191,74,119,10_medium_full,51,0
192,36,111,10_medium_full,51,0
193,43,135,10_medium_full,51,1
194,77,120,10_medium_full,51,0
195,30,141,10_medium_full,51,0
196,44,127,10_medium_full,51,0
197,94,135,10_medium_full,51,0
198,31,148,10_medium_full,51,0
199,33,123,10_medium_full,51,1
0,44,86,10_medium_pruned,51,0
1,44,70,10_medium_pruned,51,0
2,74,75,10_medium_pruned,50,0
3,74,67,10_medium_pruned,51,0
4,53,49,10_medium_pruned,50,1
5,29,75,10_medium_pruned,51,0
6,54,77,10_medium_pruned,51,0
7,77,71,10_medium_pruned,51,0
8,69,91,10_medium_pruned,51,0
9,74,72,10_medium_pruned,50,0
10,77,57,10_medium_pruned,50,0
11,31,42,10_medium_pruned,50,0
12,53,50,10_medium_pruned,50,1
13,53,50,10_medium_pruned,50,1
14,24,73,10_medium_pruned,51,0
15,60,64,10_medium_pruned,52,0
16,53,45,10_medium_pruned,50,1
17,98,70,10_medium_pruned,51,0
18,54,74,10_medium_pruned,51,0
19,53,48,10_medium_pruned,50,1
20,53,47,10_medium_pruned,50,1
21,55,71,10_medium_pruned,50,0
22,68,72,10_medium_pruned,50,0
23,53,48,10_medium_pruned,50,1
24,31,50,10_medium_pruned,50,0
25,53,52,10_medium_pruned,50,1
26,84,75,10_medium_pruned,51,0
27,54,65,10_medium_pruned,50,0
28,74,73,10_medium_pruned,51,0
29,54,75,10_medium_pruned,51,0
30,43,77,10_medium_pruned,51,0
31,54,70,10_medium_pruned,50,0
32,77,68,10_medium_pruned,51,0
33,53,46,10_medium_pruned,50,1
34,24,75,10_medium_pruned,50,0
35,32,52,10_medium_pruned,50,0
36,25,90,10_medium_pruned,51,0
37,31,50,10_medium_pruned,50,0
38,31,51,10_medium_pruned,50,0
39,18,70,10_medium_pruned,51,0
40,74,76,10_medium_pruned,51,0
41,14,84,10_medium_pruned,51,0
42,53,49,10_medium_pruned,50,1
43,53,48,10_medium_pruned,50,1
44,53,47,10_medium_pruned,50,1
45,77,69,10_medium_pruned,51,0
46,53,50,10_medium_pruned,52,1
47,25,92,10_medium_pruned,51,0
48,78,77,10_medium_pruned,51,0
49,31,51,10_medium_pruned,50,0
50,53,49,10_medium_pruned,50,1
51,99,72,10_medium_pruned,50,0
52,53,48,10_medium_pruned,50,1
53,73,75,10_medium_pruned,51,0
54,54,76,10_medium_pruned,51,0
55,53,49,10_medium_pruned,50,1
56,53,47,10_medium_pruned,50,1
57,43,74,10_medium_pruned,51,0
58,32,48,10_medium_pruned,50,0
59,25,91,10_medium_pruned,51,0
60,53,45,10_medium_pruned,50,1
61,53,47,10_medium_pruned,50,1
62,73,74,10_medium_pruned,51,0
63,54,76,10_medium_pruned,51,0
64,74,73,10_medium_pruned,50,0
65,69,87,10_medium_pruned,51,0
66,55,69,10_medium_pruned,51,0
67,25,94,10_medium_pruned,51,0
68,74,68,10_medium_pruned,51,0
69,53,46,10_medium_pruned,50,1
70,53,47,10_medium_pruned,50,1
71,87,47,10_medium_pruned,50,0
72,53,49,10_medium_pruned,50,1
73,13,69,10_medium_pruned,50,0
74,53,45,10_medium_pruned,50,1
75,54,75,10_medium_pruned,51,0
76,53,45,10_medium_pruned,50,1
77,25,91,10_medium_pruned,51,0
78,16,77,10_medium_pruned,51,0
79,43,73,10_medium_pruned,51,0
80,62,74,10_medium_pruned,51,0
81,54,72,10_medium_pruned,52,0
82,53,46,10_medium_pruned,50,1
83,53,47,10_medium_pruned,50,1
84,71,72,10_medium_pruned,51,0
85,54,74,10_medium_pruned,51,0
86,43,73,10_medium_pruned,51,0
87,53,47,10_medium_pruned,50,1
88,31,49,10_medium_pruned,50,0
89,50,76,10_medium_pruned,51,0
90,43,70,10_medium_pruned,51,0
91,53,53,10_medium_pruned,52,1
92,43,73,10_medium_pruned,51,0
93,77,68,10_medium_pruned,51,0
94,53,44,10_medium_pruned,50,1
95,32,43,10_medium_pruned,50,0
96,53,50,10_medium_pruned,50,1
97,31,49,10_medium_pruned,50,0
98,53,46,10_medium_pruned,50,1
99,31,49,10_medium_pruned,50,0
100,53,45,10_medium_pruned,50,1
101,54,72,10_medium_pruned,51,0
102,53,52,10_medium_pruned,52,1
103,77,74,10_medium_pruned,51,0
104,54,74,10_medium_pruned,51,0
105,53,49,10_medium_pruned,50,1
106,3,75,10_medium_pruned,51,0
107,43,72,10_medium_pruned,51,0
108,31,44,10_medium_pruned,50,0
109,53,71,10_medium_pruned,52,1
110,44,76,10_medium_pruned,51,0
111,44,79,10_medium_pruned,51,0
112,53,49,10_medium_pruned,50,1
113,73,66,10_medium_pruned,50,0
114,24,63,10_medium_pruned,50,0
115,61,72,10_medium_pruned,50,0
116,53,46,10_medium_pruned,50,1
117,31,47,10_medium_pruned,50,0
118,53,47,10_medium_pruned,50,1
119,53,44,10_medium_pruned,50,1
120,53,46,10_medium_pruned,50,1
121,25,93,10_medium_pruned,51,0
122,53,48,10_medium_pruned,50,1
123,31,50,10_medium_pruned,50,0
124,53,49,10_medium_pruned,50,1
125,44,80,10_medium_pruned,51,0
126,74,74,10_medium_pruned,51,0
127,51,76,10_medium_pruned,51,0
128,15,64,10_medium_pruned,50,0
129,95,70,10_medium_pruned,50,0
130,25,66,10_medium_pruned,52,0
131,53,45,10_medium_pruned,50,1
132,77,64,10_medium_pruned,51,0
133,27,66,10_medium_pruned,51,0
134,53,50,10_medium_pruned,50,1
135,74,76,10_medium_pruned,51,0
136,53,48,10_medium_pruned,50,1
137,53,45,10_medium_pruned,50,1
138,14,79,10_medium_pruned,51,0
139,53,45,10_medium_pruned,50,1
140,43,76,10_medium_pruned,51,0
141,37,72,10_medium_pruned,51,0
142,43,78,10_medium_pruned,51,0
143,81,72,10_medium_pruned,50,0
144,54,71,10_medium_pruned,52,0
145,43,68,10_medium_pruned,50,0
146,40,68,10_medium_pruned,51,0
147,53,45,10_medium_pruned,50,1
148,50,75,10_medium_pruned,51,0
149,53,47,10_medium_pruned,50,1
150,77,65,10_medium_pruned,52,0
151,100,72,10_medium_pruned,50,0
152,42,41,10_medium_pruned,50,0
153,41,80,10_medium_pruned,51,0
154,100,68,10_medium_pruned,51,0
155,43,71,10_medium_pruned,50,0
156,3,64,10_medium_pruned,52,0
157,43,69,10_medium_pruned,50,0
158,90,75,10_medium_pruned,51,0
159,14,82,10_medium_pruned,51,0
160,85,74,10_medium_pruned,51,0
161,31,43,10_medium_pruned,50,0
162,25,93,10_medium_pruned,51,0
163,27,67,10_medium_pruned,50,0
164,77,65,10_medium_pruned,52,0
165,62,67,10_medium_pruned,50,0
166,27,66,10_medium_pruned,51,0
167,53,46,10_medium_pruned,50,1
168,44,76,10_medium_pruned,51,0
169,77,70,10_medium_pruned,50,0
170,53,46,10_medium_pruned,50,1
171,53,47,10_medium_pruned,50,1
172,87,74,10_medium_pruned,51,0
173,39,70,10_medium_pruned,50,0
174,42,47,10_medium_pruned,50,0
175,31,49,10_medium_pruned,50,0
176,24,76,10_medium_pruned,51,0
177,24,72,10_medium_pruned,51,0
178,31,54,10_medium_pruned,52,0
179,24,66,10_medium_pruned,52,0
180,53,47,10_medium_pruned,50,1
181,14,78,10_medium_pruned,51,0
182,99,49,10_medium_pruned,50,0
183,77,74,10_medium_pruned,51,0
184,77,72,10_medium_pruned,50,0
185,25,97,10_medium_pruned,51,0
186,43,70,10_medium_pruned,50,0
187,55,69,10_medium_pruned,52,0
188,74,72,10_medium_pruned,51,0
189,6,78,10_medium_pruned,51,0
190,72,77,10_medium_pruned,50,0
191,53,46,10_medium_pruned,50,1
192,87,69,10_medium_pruned,51,0
193,53,51,10_medium_pruned,50,1
194,31,44,10_medium_pruned,50,0
195,32,48,10_medium_pruned,50,0
196,42,46,10_medium_pruned,50,0
197,53,49,10_medium_pruned,50,1
198,25,90,10_medium_pruned,51,0
199,74,71,10_medium_pruned,51,0
0,24,72,6_easy_full,50,1
1,29,137,6_easy_full,51,0
2,18,80,6_easy_full,50,0
3,20,117,6_easy_full,52,0
4,12,69,6_easy_full,51,1
5,12,57,6_easy_full,51,1
6,12,66,6_easy_full,50,1
7,24,73,6_easy_full,50,1
8,30,114,6_easy_full,51,0
9,32,68,6_easy_full,52,0
10,24,73,6_easy_full,50,1
11,12,68,6_easy_full,50,1
12,3,61,6_easy_full,50,0
13,11,71,6_easy_full,50,0
14,30,119,6_easy_full,51,0
15,3,57,6_easy_full,50,0
16,35,83,6_easy_full,50,0
17,34,60,6_easy_full,52,0
18,29,130,6_easy_full,51,0
19,29,137,6_easy_full,51,0
20,24,77,6_easy_full,50,1
21,34,73,6_easy_full,50,0
22,20,106,6_easy_full,51,0
23,11,61,6_easy_full,50,0
24,12,70,6_easy_full,50,1
25,24,64,6_easy_full,50,1
26,11,74,6_easy_full,50,0
27,24,78,6_easy_full,50,1
28,6,73,6_easy_full,53,0
29,24,81,6_easy_full,50,1
30,12,80,6_easy_full,50,1
31,26,145,6_easy_full,51,0
32,24,74,6_easy_full,50,1
33,18,79,6_easy_full,52,0
34,24,75,6_easy_full,50,1
35,26,144,6_easy_full,51,0
36,24,74,6_easy_full,50,1
37,29,123,6_easy_full,51,0
38,31,70,6_easy_full,51,0
39,24,72,6_easy_full,50,1
40,3,61,6_easy_full,50,0
41,11,57,6_easy_full,50,0
42,26,136,6_easy_full,51,0
43,11,74,6_easy_full,50,0
44,6,59,6_easy_full,50,0
45,24,78,6_easy_full,50,1
46,24,69,6_easy_full,50,1
47,6,59,6_easy_full,50,0
48,24,73,6_easy_full,50,1
49,34,74,6_easy_full,51,0
50,26,146,6_easy_full,51,0
51,26,136,6_easy_full,51,0
52,29,142,6_easy_full,51,0
53,12,72,6_easy_full,50,1
54,30,112,6_easy_full,52,0
55,24,72,6_easy_full,50,1
56,29,141,6_easy_full,51,0
57,33,80,6_easy_full,51,0
58,3,67,6_easy_full,50,0
59,12,71,6_easy_full,50,1
60,12,70,6_easy_full,50,1
61,24,80,6_easy_full,50,1
62,30,96,6_easy_full,50,0
63,24,71,6_easy_full,50,1
64,11,60,6_easy_full,50,0
65,26,133,6_easy_full,51,0
66,12,69,6_easy_full,52,1
67,29,131,6_easy_full,51,0
68,12,71,6_easy_full,52,1
69,24,74,6_easy_full,50,1
70,26,130,6_easy_full,50,0
71,34,63,6_easy_full,50,0
72,3,64,6_easy_full,50,0
73,12,67,6_easy_full,50,1
74,24,70,6_easy_full,50,1
75,24,77,6_easy_full,50,1
76,6,79,6_easy_full,50,0
77,24,78,6_easy_full,50,1
78,32,86,6_easy_full,51,0
79,3,51,6_easy_full,50,0
80,34,51,6_easy_full,50,0
81,11,60,6_easy_full,50,0
82,33,53,6_easy_full,51,0
83,12,66,6_easy_full,50,1
84,20,105,6_easy_full,50,0
85,3,57,6_easy_full,50,0
86,26,135,6_easy_full,51,0
87,11,59,6_easy_full,50,0
88,24,78,6_easy_full,50,1
89,11,60,6_easy_full,50,0
90,3,59,6_easy_full,50,0
91,5,77,6_easy_full,50,0
92,29,136,6_easy_full,51,0
93,3,63,6_easy_full,50,0
94,33,47,6_easy_full,52,0
95,26,135,6_easy_full,51,0
96,11,69,6_easy_full,50,0
97,11,61,6_easy_full,50,0
98,24,77,6_easy_full,50,1
99,24,76,6_easy_full,50,1
100,24,75,6_easy_full,50,1
101,24,79,6_easy_full,50,1
102,20,109,6_easy_full,51,0
103,24,78,6_easy_full,50,1
104,18,75,6_easy_full,53,0
105,3,66,6_easy_full,50,0
106,30,103,6_easy_full,51,0
107,33,67,6_easy_full,50,0
108,12,59,6_easy_full,50,1
109,24,80,6_easy_full,50,1
110,24,80,6_easy_full,50,1
111,12,65,6_easy_full,50,1
112,12,72,6_easy_full,50,1
113,24,78,6_easy_full,51,1
114,24,79,6_easy_full,50,1
115,33,63,6_easy_full,50,0
116,3,64,6_easy_full,50,0
117,11,69,6_easy_full,50,0
118,24,75,6_easy_full,50,1
119,26,132,6_easy_full,51,0
120,24,68,6_easy_full,50,1
121,3,63,6_easy_full,50,0
122,26,144,6_easy_full,51,0
123,30,97,6_easy_full,50,0
124,26,136,6_easy_full,51,0
125,12,72,6_easy_full,50,1
126,30,113,6_easy_full,50,0
127,24,79,6_easy_full,50,1
128,24,91,6_easy_full,52,1
129,11,57,6_easy_full,50,0
130,24,71,6_easy_full,50,1
131,33,71,6_easy_full,51,0
132,35,61,6_easy_full,51,0
133,30,107,6_easy_full,51,0
134,3,66,6_easy_full,50,0
135,12,71,6_easy_full,50,1
136,12,63,6_easy_full,50,1
137,29,137,6_easy_full,51,0
138,24,73,6_easy_full,50,1
139,29,136,6_easy_full,51,0
140,34,54,6_easy_full,51,0
141,29,130,6_easy_full,51,0
142,12,75,6_easy_full,50,1
143,6,66,6_easy_full,51,0
144,29,144,6_easy_full,51,0
145,30,121,6_easy_full,51,0
146,12,63,6_easy_full,50,1
147,33,74,6_easy_full,51,0
148,18,81,6_easy_full,52,0
149,12,61,6_easy_full,50,1
150,26,132,6_easy_full,51,0
151,34,81,6_easy_full,50,0
152,12,75,6_easy_full,50,1
153,26,143,6_easy_full,51,0
154,24,71,6_easy_full,50,1
155,24,68,6_easy_full,50,1
156,18,80,6_easy_full,52,0
157,12,75,6_easy_full,50,1
158,36,78,6_easy_full,50,0
159,12,74,6_easy_full,50,1
160,5,72,6_easy_full,51,0
161,26,145,6_easy_full,51,0
162,33,67,6_easy_full,51,0
163,11,65,6_easy_full,50,0
164,3,69,6_easy_full,50,0
165,5,71,6_easy_full,50,0
166,33,78,6_easy_full,51,0
167,24,75,6_easy_full,50,1
168,26,132,6_easy_full,51,0
169,24,72,6_easy_full,50,1
170,18,76,6_easy_full,50,0
171,24,72,6_easy_full,50,1
172,11,74,6_easy_full,50,0
173,24,74,6_easy_full,50,1
174,12,72,6_easy_full,50,1
175,20,109,6_easy_full,50,0
176,29,137,6_easy_full,51,0
177,26,135,6_easy_full,51,0
178,3,61,6_easy_full,50,0
179,36,61,6_easy_full,52,0
180,29,129,6_easy_full,51,0
181,3,65,6_easy_full,50,0
182,26,137,6_easy_full,51,0
183,12,66,6_easy_full,50,1
184,30,118,6_easy_full,51,0
185,34,71,6_easy_full,52,0
186,30,108,6_easy_full,51,0
187,24,73,6_easy_full,50,1
188,5,75,6_easy_full,50,0
189,26,131,6_easy_full,51,0
190,12,62,6_easy_full,50,1
191,18,70,6_easy_full,50,0
192,12,65,6_easy_full,50,1
193,11,54,6_easy_full,50,0
194,29,134,6_easy_full,51,0
195,26,132,6_easy_full,51,0
196,30,97,6_easy_full,51,0
197,30,107,6_easy_full,51,0
198,24,78,6_easy_full,50,1
199,29,144,6_easy_full,51,0
0,29,89,6_easy_pruned,51,0
1,12,37,6_easy_pruned,50,1
2,12,44,6_easy_pruned,50,1
3,30,53,6_easy_pruned,50,0
4,11,31,6_easy_pruned,50,0
5,29,86,6_easy_pruned,51,0
6,20,75,6_easy_pruned,51,0
7,12,43,6_easy_pruned,50,1
8,20,62,6_easy_pruned,52,0
9,18,57,6_easy_pruned,53,0
10,29,61,6_easy_pruned,52,0
11,26,86,6_easy_pruned,51,0
12,34,52,6_easy_pruned,51,0
13,32,54,6_easy_pruned,51,0
14,12,41,6_easy_pruned,50,1
15,11,33,6_easy_pruned,50,0
16,18,53,6_easy_pruned,51,0
17,6,49,6_easy_pruned,51,0
18,18,46,6_easy_pruned,50,0
19,11,33,6_easy_pruned,50,0
20,34,54,6_easy_pruned,51,0
21,30,76,6_easy_pruned,50,0
22,33,56,6_easy_pruned,51,0
23,12,36,6_easy_pruned,50,1
24,29,84,6_easy_pruned,51,0
25,12,38,6_easy_pruned,50,1
26,12,45,6_easy_pruned,50,1
27,12,43,6_easy_pruned,50,1
28,26,87,6_easy_pruned,51,0
29,12,45,6_easy_pruned,50,1
30,12,41,6_easy_pruned,50,1
31,12,41,6_easy_pruned,50,1
32,18,59,6_easy_pruned,51,0
33,18,49,6_easy_pruned,50,0
34,18,54,6_easy_pruned,50,0
35,20,71,6_easy_pruned,51,0
36,12,58,6_easy_pruned,50,1
37,26,90,6_easy_pruned,51,0
38,20,77,6_easy_pruned,51,0
39,33,56,6_easy_pruned,51,0
40,11,31,6_easy_pruned,50,0
41,18,52,6_easy_pruned,53,0
42,32,62,6_easy_pruned,53,0
43,12,45,6_easy_pruned,51,1
44,12,38,6_easy_pruned,50,1
45,12,43,6_easy_pruned,50,1
46,30,55,6_easy_pruned,50,0
47,12,37,6_easy_pruned,50,1
48,12,42,6_easy_pruned,50,1
49,18,47,6_easy_pruned,51,0
50,12,42,6_easy_pruned,50,1
51,12,41,6_easy_pruned,50,1
52,12,38,6_easy_pruned,50,1
53,12,46,6_easy_pruned,50,1
54,12,42,6_easy_pruned,50,1
55,29,86,6_easy_pruned,51,0
56,35,53,6_easy_pruned,51,0
57,32,62,6_easy_pruned,50,0
58,12,40,6_easy_pruned,50,1
59,12,40,6_easy_pruned,50,1
60,12,44,6_easy_pruned,50,1
61,33,59,6_easy_pruned,50,0
62,11,31,6_easy_pruned,50,0
63,18,53,6_easy_pruned,52,0
64,29,85,6_easy_pruned,51,0
65,12,35,6_easy_pruned,50,1
66,12,39,6_easy_pruned,50,1
67,12,38,6_easy_pruned,50,1
68,29,86,6_easy_pruned,51,0
69,12,43,6_easy_pruned,51,1
70,20,81,6_easy_pruned,51,0
71,34,52,6_easy_pruned,51,0
72,33,53,6_easy_pruned,51,0
73,30,78,6_easy_pruned,51,0
74,12,40,6_easy_pruned,50,1
75,12,42,6_easy_pruned,50,1
76,12,43,6_easy_pruned,50,1
77,12,39,6_easy_pruned,50,1
78,12,45,6_easy_pruned,50,1
79,26,84,6_easy_pruned,51,0
80,12,41,6_easy_pruned,51,1
81,12,41,6_easy_pruned,50,1
82,12,42,6_easy_pruned,51,1
83,11,30,6_easy_pruned,50,0
84,12,39,6_easy_pruned,50,1
85,12,41,6_easy_pruned,50,1
86,26,86,6_easy_pruned,51,0
87,12,39,6_easy_pruned,50,1
88,12,44,6_easy_pruned,50,1
89,12,36,6_easy_pruned,51,1
90,30,55,6_easy_pruned,50,0
91,12,39,6_easy_pruned,50,1
92,12,41,6_easy_pruned,50,1
93,20,80,6_easy_pruned,51,0
94,12,38,6_easy_pruned,50,1
95,6,44,6_easy_pruned,51,0
96,12,47,6_easy_pruned,50,1
97,12,40,6_easy_pruned,50,1
98,26,83,6_easy_pruned,51,0
99,18,50,6_easy_pruned,50,0
100,12,42,6_easy_pruned,50,1
101,36,62,6_easy_pruned,53,0
102,32,55,6_easy_pruned,51,0
103,29,80,6_easy_pruned,51,0
104,12,44,6_easy_pruned,50,1
105,12,39,6_easy_pruned,51,1
106,29,80,6_easy_pruned,51,0
107,12,45,6_easy_pruned,50,1
108,12,41,6_easy_pruned,50,1
109,12,41,6_easy_pruned,51,1
110,26,57,6_easy_pruned,52,0
111,18,48,6_easy_pruned,53,0
112,36,57,6_easy_pruned,51,0
113,12,61,6_easy_pruned,52,1
114,12,52,6_easy_pruned,50,1
115,12,41,6_easy_pruned,50,1
116,29,89,6_easy_pruned,51,0
117,31,62,6_easy_pruned,51,0
118,6,65,6_easy_pruned,51,0
119,26,84,6_easy_pruned,51,0
120,12,38,6_easy_pruned,50,1
121,18,60,6_easy_pruned,51,0
122,12,41,6_easy_pruned,50,1
123,18,62,6_easy_pruned,51,0
124,12,44,6_easy_pruned,50,1
125,30,53,6_easy_pruned,50,0
126,30,80,6_easy_pruned,51,0
127,12,38,6_easy_pruned,50,1
128,12,43,6_easy_pruned,50,1
129,33,60,6_easy_pruned,50,0
130,12,38,6_easy_pruned,51,1
131,12,41,6_easy_pruned,50,1
132,12,43,6_easy_pruned,50,1
133,30,75,6_easy_pruned,51,0
134,18,61,6_easy_pruned,50,0
135,30,61,6_easy_pruned,52,0
136,29,91,6_easy_pruned,51,0
137,34,52,6_easy_pruned,51,0
138,36,64,6_easy_pruned,51,0
139,33,45,6_easy_pruned,52,0
140,12,40,6_easy_pruned,50,1
141,5,39,6_easy_pruned,50,0
142,26,90,6_easy_pruned,51,0
143,29,83,6_easy_pruned,51,0
144,12,43,6_easy_pruned,51,1
145,36,60,6_easy_pruned,51,0
146,36,54,6_easy_pruned,53,0
147,20,73,6_easy_pruned,51,0
