iteration,board,shutter_size,k,noise_sig,max_moves,max_heuristic_comp,heuristic_name,heuristic,layers,interaction,exponent,potential,neighborhood,opponent,numberOfNodes,numberOfHeuristicComp,answer,correct,o_misses,x_misses,exploredNodes
0,6_hard_full,0.0,5,0.5,50,50000,shutter,blocking,False,True,2,square,2,True,46,290.0,19,0,0.3793103448275862,0.0,"[[0.025, -2e-05, 0.05, 0.0, -1e-05, 0.05], [0.05, -2e-05, -1e-05, -2e-05, 0.05, 0.0], [0.075, -1e-05, 0.0, 0.075, 0.025, 0.075], [0.025, -1e-05, 0.075, -2e-05, 0.025, 0.025], [0.025, -1e-05, 0.025, 0.05, 0.0, 0.075], [0.05, -2e-05, 0.025, 0.05, -2e-05, 0.075]]"
0,6_hard_pruned,0.0,5,0.5,50,50000,shutter,blocking,False,True,2,square,2,True,50,249.0,15,0,0.34615384615384615,0.0,"[[0.047619047619047616, -2e-05, 0.0, -1e-05, -1e-05, 0.023809523809523808], [0.07142857142857142, -2e-05, -1e-05, -2e-05, 0.047619047619047616, 0.047619047619047616], [0.0, -1e-05, 0.07142857142857142, 0.047619047619047616, 0.07142857142857142, 0.047619047619047616], [-2e-05, -1e-05, 0.047619047619047616, -2e-05, 0.07142857142857142, 0.047619047619047616], [0.023809523809523808, -1e-05, 0.07142857142857142, 0.0, 0.023809523809523808, 0.047619047619047616], [0.0, -2e-05, 0.047619047619047616, 0.09523809523809523, -2e-05, 0.047619047619047616]]"
0,6_hard_full,1.0,5,0.5,50,50000,shutter,blocking,False,True,2,square,2,True,48,545.0,11,0,0.4117647058823529,0.5,"[[0.044444444444444446, -2e-05, 0.044444444444444446, 0.06666666666666667, -1e-05, 0.044444444444444446], [0.044444444444444446, -2e-05, -1e-05, -2e-05, 0.022222222222222223, 0.1111111111111111], [0.06666666666666667, -1e-05, 0.022222222222222223, 0.022222222222222223, 0.022222222222222223, 0.0], [0.06666666666666667, -1e-05, 0.06666666666666667, -2e-05, 0.044444444444444446, 0.0], [0.044444444444444446, -1e-05, 0.06666666666666667, 0.022222222222222223, 0.08888888888888889, 0.044444444444444446], [0.022222222222222223, -2e-05, 0.0, 0.022222222222222223, -2e-05, 0.0]]"
0,6_hard_pruned,1.0,5,0.5,50,50000,shutter,blocking,False,True,2,square,2,True,44,548.0,16,0,0.4666666666666667,1.0,"[[0.0, -2e-05, 0.075, -1e-05, -1e-05, 0.05], [0.05, -2e-05, -1e-05, -2e-05, 0.05, 0.0], [0.0, -1e-05, 0.025, 0.025, 0.0, 0.05], [-2e-05, -1e-05, 0.075, -2e-05, 0.05, 0.075], [0.05, -1e-05, 0.05, 0.075, 0.05, 0.075], [0.05, -2e-05, 0.075, 0.0, -2e-05, 0.05]]"
0,6_hard_full,2.0,5,0.5,50,50000,shutter,blocking,False,True,2,square,2,True,50,781.0,13,0,0.4,1.0,"[[0.021739130434782608, -2e-05, 0.021739130434782608, 0.0, -1e-05, 0.043478260869565216], [0.08695652173913043, -2e-05, -1e-05, -2e-05, 0.043478260869565216, 0.043478260869565216], [0.021739130434782608, -1e-05, 0.021739130434782608, 0.08695652173913043, 0.021739130434782608, 0.06521739130434782], [0.043478260869565216, -1e-05, 0.06521739130434782, -2e-05, 0.0, 0.08695652173913043], [0.021739130434782608, -1e-05, 0.043478260869565216, 0.021739130434782608, 0.06521739130434782, 0.06521739130434782], [0.043478260869565216, -2e-05, 0.043478260869565216, 0.021739130434782608, -2e-05, 0.0]]"
0,6_hard_pruned,2.0,5,0.5,50,50000,shutter,blocking,False,True,2,square,2,True,17,310.0,21,0,0.7142857142857143,0.0,"[[0.06666666666666667, -2e-05, 0.0, -1e-05, -1e-05, 0.06666666666666667], [0.06666666666666667, -2e-05, -1e-05, -2e-05, 0.13333333333333333, 0.0], [0.0, -1e-05, 0.06666666666666667, 0.2, 0.0, 0.06666666666666667], [-2e-05, -1e-05, 0.06666666666666667, -2e-05, 0.06666666666666667, 0.0], [0.0, -1e-05, 0.0, 0.0, 0.06666666666666667, 0.0], [0.06666666666666667, -2e-05, 0.06666666666666667, 0.0, -2e-05, 0.0]]"
1,6_hard_full,0.0,5,0.5,50,50000,shutter,blocking,False,True,2,square,2,True,50,246.0,4,1,0.38095238095238093,0.0,"[[0.0, -2e-05, 0.02040816326530612, 0.02040816326530612, -1e-05, 0.02040816326530612], [0.061224489795918366, -2e-05, -1e-05, -2e-05, 0.061224489795918366, 0.02040816326530612], [0.10204081632653061, -1e-05, 0.10204081632653061, 0.02040816326530612, 0.04081632653061224, 0.02040816326530612], [0.02040816326530612, -1e-05, 0.10204081632653061, -2e-05, 0.02040816326530612, 0.0], [0.061224489795918366, -1e-05, 0.12244897959183673, 0.10204081632653061, 0.02040816326530612, 0.0], [0.0, -2e-05, 0.0, 0.04081632653061224, -2e-05, 0.02040816326530612]]"
1,6_hard_pruned,0.0,5,0.5,50,50000,shutter,blocking,False,True,2,square,2,True,50,229.0,3,1,0.375,0.0,"[[0.0, -2e-05, 0.021739130434782608, -1e-05, -1e-05, 0.0], [0.043478260869565216, -2e-05, -1e-05, -2e-05, 0.06521739130434782, 0.0], [0.06521739130434782, -1e-05, 0.043478260869565216, 0.08695652173913043, 0.13043478260869565, 0.021739130434782608], [-2e-05, -1e-05, 0.021739130434782608, -2e-05, 0.13043478260869565, 0.043478260869565216], [0.043478260869565216, -1e-05, 0.021739130434782608, 0.043478260869565216, 0.0, 0.043478260869565216], [0.021739130434782608, -2e-05, 0.021739130434782608, 0.06521739130434782, -2e-05, 0.06521739130434782]]"
1,6_hard_full,1.0,5,0.5,50,50000,shutter,blocking,False,True,2,square,2,True,50,539.0,15,0,0.4375,0.3333333333333333,"[[0.07272727272727272, -2e-05, 0.0, 0.03636363636363636, -1e-05, 0.0], [0.05454545454545454, -2e-05, -1e-05, -2e-05, 0.09090909090909091, 0.0], [0.05454545454545454, -1e-05, 0.01818181818181818, 0.07272727272727272, 0.01818181818181818, 0.01818181818181818], [0.03636363636363636, -1e-05, 0.01818181818181818, -2e-05, 0.01818181818181818, 0.03636363636363636], [0.05454545454545454, -1e-05, 0.07272727272727272, 0.09090909090909091, 0.0, 0.05454545454545454], [0.01818181818181818, -2e-05, 0.01818181818181818, 0.10909090909090909, -2e-05, 0.03636363636363636]]"
1,6_hard_pruned,1.0,5,0.5,50,50000,shutter,blocking,False,True,2,square,2,True,50,502.0,21,0,0.35,0.5714285714285714,"[[0.015873015873015872, -2e-05, 0.1111111111111111, -1e-05, -1e-05, 0.1111111111111111], [0.015873015873015872, -2e-05, -1e-05, -2e-05, 0.07936507936507936, 0.0], [0.015873015873015872, -1e-05, 0.06349206349206349, 0.06349206349206349, 0.047619047619047616, 0.0], [-2e-05, -1e-05, 0.015873015873015872, -2e-05, 0.015873015873015872, 0.015873015873015872], [0.031746031746031744, -1e-05, 0.06349206349206349, 0.06349206349206349, 0.031746031746031744, 0.047619047619047616], [0.12698412698412698, -2e-05, 0.031746031746031744, 0.015873015873015872, -2e-05, 0.015873015873015872]]"
