board,heuristic_name,heuristic,layers,interaction,exponent,potential,neighborhood,opponent,numberOfNodes,answer,correct,exploredNodes
10_easy_full,paths_non-linear_interactionNew,paths,False,True,2,square,2,True,450,50,1,"[[0.010101010101010102, 0.010101010101010102, 0.010101010101010102, 0.010101010101010102, -1e-05, 0.003367003367003367, -2e-05, 0.010101010101010102, 0.013468013468013467, 0.010101010101010102], [0.010101010101010102, 0.010101010101010102, 0.010101010101010102, 0.010101010101010102, -2e-05, -1e-05, -1e-05, -1e-05, 0.013468013468013467, 0.013468013468013467], [0.010101010101010102, 0.010101010101010102, 0.010101010101010102, -1e-05, -2e-05, -2e-05, -2e-05, -1e-05, 0.013468013468013467, 0.013468013468013467], [0.010101010101010102, 0.010101010101010102, 0.020202020202020204, -2e-05, -2e-05, -1e-05, -1e-05, -2e-05, -1e-05, -1e-05], [-2e-05, 0.010101010101010102, 0.010101010101010102, -1e-05, 0.010101010101010102, -2e-05, -2e-05, 0.010101010101010102, 0.013468013468013467, 0.003367003367003367], [-1e-05, 0.010101010101010102, 0.010101010101010102, 0.010101010101010102, 0.020202020202020204, 0.010101010101010102, 0.010101010101010102, 0.010101010101010102, 0.013468013468013467, 0.016835016835016835], [-1e-05, -1e-05, 0.013468013468013467, 0.013468013468013467, 0.013468013468013467, 0.020202020202020204, 0.010101010101010102, 0.013468013468013467, 0.010101010101010102, 0.016835016835016835], [-2e-05, -2e-05, 0.016835016835016835, 0.010101010101010102, 0.010101010101010102, 0.010101010101010102, -1e-05, 0.010101010101010102, 0.010101010101010102, 0.016835016835016835], [0.010101010101010102, 0.010101010101010102, 0.010101010101010102, 0.016835016835016835, 0.010101010101010102, 0.013468013468013467, -1e-05, 0.020202020202020204, 0.010101010101010102, 0.010101010101010102], [0.010101010101010102, 0.010101010101010102, 0.010101010101010102, 0.21548821548821548, 0.016835016835016835, -2e-05, -2e-05, -2e-05, 0.010101010101010102, 0.010101010101010102]]"
10_easy_pruned,paths_non-linear_interactionNew,paths,False,True,2,square,2,True,198,20,1,"[[0.015037593984962405, 0.015037593984962405, 0.015037593984962405, 0.015037593984962405, -1e-05, -2e-05, -2e-05, 0.015037593984962405, 0.015037593984962405, 0.015037593984962405], [0.015037593984962405, 0.015037593984962405, 0.015037593984962405, 0.015037593984962405, -2e-05, -1e-05, -1e-05, -1e-05, 0.007518796992481203, 0.007518796992481203], [0.015037593984962405, 0.015037593984962405, 0.015037593984962405, -1e-05, -2e-05, -2e-05, -2e-05, -1e-05, 0.015037593984962405, 0.015037593984962405], [0.015037593984962405, 0.015037593984962405, 0.015037593984962405, -2e-05, -2e-05, -1e-05, -1e-05, -2e-05, -1e-05, -1e-05], [-2e-05, 0.015037593984962405, 0.015037593984962405, -1e-05, 0.015037593984962405, -2e-05, -2e-05, 0.015037593984962405, 0.015037593984962405, -1e-05], [-1e-05, 0.015037593984962405, 0.015037593984962405, 0.015037593984962405, 0.015037593984962405, 0.015037593984962405, 0.015037593984962405, 0.015037593984962405, 0.015037593984962405, 0.022556390977443608], [-1e-05, -1e-05, 0.015037593984962405, 0.015037593984962405, 0.015037593984962405, 0.015037593984962405, 0.015037593984962405, 0.015037593984962405, 0.015037593984962405, 0.022556390977443608], [-2e-05, -2e-05, 0.015037593984962405, 0.015037593984962405, 0.015037593984962405, 0.015037593984962405, -1e-05, 0.015037593984962405, 0.015037593984962405, 0.022556390977443608], [0.015037593984962405, 0.015037593984962405, 0.015037593984962405, 0.015037593984962405, 0.015037593984962405, 0.015037593984962405, -1e-05, 0.015037593984962405, 0.015037593984962405, 0.015037593984962405], [0.015037593984962405, 0.015037593984962405, 0.015037593984962405, 0.015037593984962405, 0.015037593984962405, -2e-05, -2e-05, -2e-05, 0.015037593984962405, 0.015037593984962405]]"
10_hard_full,paths_non-linear_interactionNew,paths,False,True,2,square,2,True,1178,25,1,"[[0.009510869565217392, 0.009510869565217392, 0.010869565217391304, -2e-05, 0.009510869565217392, 0.009510869565217392, 0.009510869565217392, 0.009510869565217392, 0.009510869565217392, 0.009510869565217392], [0.1644021739130435, 0.009510869565217392, 0.009510869565217392, -1e-05, 0.009510869565217392, -2e-05, 0.009510869565217392, 0.009510869565217392, 0.009510869565217392, 0.009510869565217392], [0.009510869565217392, -2e-05, -2e-05, 0.016304347826086956, 0.001358695652173913, -1e-05, -1e-05, 0.017663043478260868, -2e-05, 0.009510869565217392], [0.010869565217391304, 0.012228260869565218, -2e-05, -1e-05, -2e-05, 0.012228260869565218, 0.009510869565217392, 0.009510869565217392, 0.009510869565217392, 0.009510869565217392], [0.024456521739130436, -1e-05, -1e-05, 0.012228260869565218, 0.024456521739130436, 0.02717391304347826, 0.009510869565217392, 0.009510869565217392, 0.009510869565217392, 0.009510869565217392], [0.025815217391304348, -1e-05, -1e-05, 0.014945652173913044, -2e-05, 0.006793478260869565, 0.009510869565217392, 0.010869565217391304, 0.009510869565217392, 0.009510869565217392], [0.001358695652173913, 0.025815217391304348, -1e-05, 0.012228260869565218, -2e-05, 0.008152173913043478, 0.009510869565217392, 0.009510869565217392, 0.009510869565217392, 0.009510869565217392], [0.009510869565217392, 0.012228260869565218, -1e-05, 0.012228260869565218, 0.009510869565217392, 0.009510869565217392, 0.009510869565217392, 0.009510869565217392, 0.009510869565217392, 0.009510869565217392], [0.009510869565217392, 0.012228260869565218, -2e-05, 0.020380434782608696, 0.006793478260869565, -2e-05, -2e-05, 0.009510869565217392, 0.009510869565217392, 0.009510869565217392], [0.009510869565217392, 0.009510869565217392, 0.009510869565217392, 0.009510869565217392, -1e-05, 0.010869565217391304, 0.009510869565217392, 0.009510869565217392, 0.009510869565217392, 0.009510869565217392]]"
10_hard_pruned,paths_non-linear_interactionNew,paths,False,True,2,square,2,True,416,24,1,"[[0.011152416356877323, 0.011152416356877323, 0.011152416356877323, -2e-05, 0.011152416356877323, 0.011152416356877323, 0.011152416356877323, 0.011152416356877323, 0.011152416356877323, 0.011152416356877323], [0.09293680297397769, 0.011152416356877323, 0.011152416356877323, -1e-05, 0.011152416356877323, -2e-05, 0.011152416356877323, 0.011152416356877323, 0.011152416356877323, 0.011152416356877323], [0.011152416356877323, -2e-05, -2e-05, 0.0037174721189591076, -1e-05, -1e-05, -1e-05, 0.0037174721189591076, -2e-05, 0.011152416356877323], [0.01486988847583643, 0.011152416356877323, -2e-05, -1e-05, -2e-05, 0.011152416356877323, 0.011152416356877323, 0.011152416356877323, 0.011152416356877323, 0.011152416356877323], [0.026022304832713755, -1e-05, -1e-05, 0.01486988847583643, 0.026022304832713755, 0.02973977695167286, 0.011152416356877323, 0.011152416356877323, 0.011152416356877323, 0.011152416356877323], [0.01858736059479554, -1e-05, -1e-05, 0.011152416356877323, -2e-05, 0.011152416356877323, 0.011152416356877323, 0.011152416356877323, 0.011152416356877323, 0.011152416356877323], [-2e-05, 0.01858736059479554, -1e-05, 0.01486988847583643, -2e-05, 0.011152416356877323, 0.011152416356877323, 0.011152416356877323, 0.011152416356877323, 0.011152416356877323], [0.011152416356877323, 0.011152416356877323, -1e-05, 0.01486988847583643, 0.011152416356877323, 0.011152416356877323, 0.011152416356877323, 0.011152416356877323, 0.011152416356877323, 0.011152416356877323], [0.011152416356877323, 0.011152416356877323, -2e-05, 0.026022304832713755, 0.011152416356877323, -2e-05, -2e-05, 0.011152416356877323, 0.011152416356877323, 0.011152416356877323], [0.011152416356877323, 0.011152416356877323, 0.011152416356877323, 0.011152416356877323, -1e-05, 0.01486988847583643, 0.011152416356877323, 0.011152416356877323, 0.011152416356877323, 0.011152416356877323]]"
10_medium_full,paths_non-linear_interactionNew,paths,False,True,2,square,2,True,12715,33,1,"[[0.00592531349042304, 0.00592531349042304, 0.00592531349042304, 0.006476505443020532, 0.006063111478572413, 0.00592531349042304, 0.007165495383767397, 0.006338707454871159, 0.00592531349042304, 0.00592531349042304], [0.00592531349042304, 0.00592531349042304, 0.02866198153506959, 0.028386385558770842, 0.00592531349042304, 0.00826787928896238, 0.00592531349042304, 0.006338707454871159, 0.00592531349042304, 0.00592531349042304], [0.006338707454871159, 0.006338707454871159, -1e-05, 0.015571172660879151, 0.009094667217858619, -2e-05, 0.005374121537825548, 0.006338707454871159, 0.00592531349042304, 0.00592531349042304], [0.01501998070828166, 0.05815075099903541, 0.03968582058701943, -1e-05, -1e-05, 0.03376050709659639, 0.019842910293509715, 0.007165495383767397, 0.00592531349042304, 0.00592531349042304], [0.006063111478572413, 0.0062009094667217855, 0.02066969822240595, 0.02135868816315282, -2e-05, -2e-05, -2e-05, -1e-05, -2e-05, 0.0062009094667217855], [0.00592531349042304, 0.016673556566074135, 0.027697395618023975, 0.034449497037343256, 0.015295576684580404, -1e-05, -2e-05, -2e-05, 0.006338707454871159, 0.00592531349042304], [0.007578889348215516, 0.026595011712828992, 0.019842910293509715, -1e-05, 0.018464930412015985, -2e-05, 0.0062009094667217855, 0.006338707454871159, 0.005649717514124294, 0.00592531349042304], [0.026595011712828992, 0.019016122364613478, 0.04175279040926003, 0.02728400165357586, -1e-05, -1e-05, 0.0413393964448119, 0.020945294198704698, 0.015433374672729778, 0.00592531349042304], [0.00592531349042304, 0.006476505443020532, 0.007854485324514262, 0.006752101419319278, 0.007027697395618024, -1e-05, 0.00826787928896238, 0.006614303431169905, 0.006752101419319278, 0.006338707454871159], [0.006063111478572413, 0.0062009094667217855, 0.006063111478572413, 0.006063111478572413, 0.006476505443020532, 0.00592531349042304, -2e-05, 0.0062009094667217855, 0.00592531349042304, 0.0062009094667217855]]"
10_medium_pruned,paths_non-linear_interactionNew,paths,False,True,2,square,2,True,254,53,1,"[[0.011428571428571429, 0.011428571428571429, 0.011428571428571429, 0.011428571428571429, 0.011428571428571429, 0.011428571428571429, 0.011428571428571429, 0.011428571428571429, 0.011428571428571429, 0.011428571428571429], [0.011428571428571429, 0.011428571428571429, 0.03428571428571429, 0.011428571428571429, 0.011428571428571429, 0.011428571428571429, 0.011428571428571429, 0.011428571428571429, 0.011428571428571429, 0.011428571428571429], [0.011428571428571429, 0.011428571428571429, -1e-05, 0.011428571428571429, 0.011428571428571429, -2e-05, 0.011428571428571429, 0.011428571428571429, 0.011428571428571429, 0.011428571428571429], [0.022857142857142857, 0.022857142857142857, -1e-05, -1e-05, -1e-05, -2e-05, 0.011428571428571429, 0.011428571428571429, 0.011428571428571429, 0.011428571428571429], [0.011428571428571429, 0.005714285714285714, 0.03428571428571429, 0.011428571428571429, -2e-05, -2e-05, -2e-05, -1e-05, -2e-05, 0.011428571428571429], [0.011428571428571429, 0.011428571428571429, 0.005714285714285714, 0.011428571428571429, 0.011428571428571429, -1e-05, -2e-05, -2e-05, 0.011428571428571429, 0.011428571428571429], [0.011428571428571429, 0.011428571428571429, 0.04, -1e-05, 0.011428571428571429, -2e-05, 0.011428571428571429, 0.011428571428571429, 0.011428571428571429, 0.011428571428571429], [0.011428571428571429, 0.011428571428571429, 0.011428571428571429, 0.011428571428571429, -1e-05, -1e-05, 0.011428571428571429, 0.011428571428571429, 0.011428571428571429, 0.011428571428571429], [0.011428571428571429, 0.011428571428571429, 0.011428571428571429, 0.011428571428571429, 0.011428571428571429, -1e-05, 0.011428571428571429, 0.011428571428571429, 0.011428571428571429, 0.011428571428571429], [0.011428571428571429, 0.011428571428571429, 0.011428571428571429, 0.011428571428571429, 0.011428571428571429, 0.011428571428571429, -2e-05, 0.011428571428571429, 0.011428571428571429, 0.011428571428571429]]"
6_easy_full,paths_non-linear_interactionNew,paths,False,True,2,square,2,True,112,24,1,"[[0.04054054054054054, -1e-05, 0.013513513513513514, -2e-05, 0.04054054054054054, 0.04054054054054054], [0.04054054054054054, -2e-05, -1e-05, -1e-05, 0.02702702702702703, 0.02702702702702703], [-1e-05, -2e-05, -2e-05, -2e-05, -1e-05, 0.08108108108108109], [-2e-05, 0.20270270270270271, -1e-05, -1e-05, -2e-05, 0.013513513513513514], [-1e-05, 0.05405405405405406, -2e-05, -2e-05, 0.04054054054054054, 0.0945945945945946], [0.04054054054054054, 0.04054054054054054, 0.04054054054054054, 0.04054054054054054, 0.04054054054054054, 0.08108108108108109]]"
6_easy_pruned,paths_non-linear_interactionNew,paths,False,True,2,square,2,True,49,12,1,"[[0.06060606060606061, -1e-05, -2e-05, -2e-05, 0.06060606060606061, 0.06060606060606061], [0.06060606060606061, -2e-05, -1e-05, -1e-05, 0.030303030303030304, 0.030303030303030304], [-1e-05, -2e-05, -2e-05, -2e-05, -1e-05, 0.06060606060606061], [-2e-05, 0.06060606060606061, -1e-05, -1e-05, -2e-05, -1e-05], [-1e-05, 0.06060606060606061, -2e-05, -2e-05, 0.06060606060606061, 0.09090909090909091], [0.06060606060606061, 0.06060606060606061, 0.06060606060606061, 0.06060606060606061, 0.06060606060606061, 0.06060606060606061]]"
6_hard_full,paths_non-linear_interactionNew,paths,False,True,2,square,2,True,871,4,1,"[[0.11619718309859155, -2e-05, 0.01232394366197183, 0.02112676056338028, -1e-05, 0.01056338028169014], [0.01056338028169014, -2e-05, -1e-05, -2e-05, 0.11971830985915492, 0.01056338028169014], [0.017605633802816902, -1e-05, 0.14612676056338028, 0.19190140845070422, 0.01584507042253521, 0.01056338028169014], [0.0035211267605633804, -1e-05, 0.007042253521126761, -2e-05, 0.014084507042253521, 0.01584507042253521], [0.017605633802816902, -1e-05, 0.1073943661971831, 0.022887323943661973, 0.03873239436619718, 0.01232394366197183], [0.02640845070422535, -2e-05, 0.01936619718309859, 0.02112676056338028, -2e-05, 0.01056338028169014]]"
6_hard_pruned,paths_non-linear_interactionNew,paths,False,True,2,square,2,True,262,3,1,"[[0.1286549707602339, -2e-05, 0.03508771929824561, -1e-05, -1e-05, 0.029239766081871343], [0.023391812865497075, -2e-05, -1e-05, -2e-05, 0.04093567251461988, 0.023391812865497075], [0.05847953216374269, -1e-05, 0.03508771929824561, 0.04678362573099415, 0.023391812865497075, 0.023391812865497075], [-2e-05, -1e-05, 0.023391812865497075, -2e-05, 0.029239766081871343, 0.023391812865497075], [0.04678362573099415, -1e-05, 0.07017543859649122, 0.06432748538011696, 0.1111111111111111, 0.029239766081871343], [0.023391812865497075, -2e-05, 0.04093567251461988, 0.04678362573099415, -2e-05, 0.023391812865497075]]"
