userid,board_name,board_size,board_type,condition,fitted_heuristic,blocking_score,win_score,density,linear,non-linear,interaction,blocking,interaction_blind,blocking_blind
24f4c091,6_hard_full,6,hard,full,blocking_blind,0.05,200,-3.111288249281036,-2.546340667071128,-2.4798152689913766,-2.2335482093741645,-2.0967290686062823,-2.038771499840466,-1.896458802239992
25a611ff,6_hard_full,6,hard,full,blocking_blind,0.05,200,-2.7850112422383386,-3.1135153092103742,-2.6621867843090286,-2.2629481968534977,-1.5604843850914172,-2.1839266743017083,-1.4745128871717519
25b60fb4,6_hard_full,6,hard,full,density,0.05,200,-4.565435515749228,-5.459007416279233,-5.787417284094431,-6.1136004240237884,-5.99146204909292,-6.091352944139031,-5.934624740888919
25c4c0ab,6_hard_full,6,hard,full,non-linear,0.05,200,-2.2023896591873617,-1.6384942030803047,-1.607945141516582,-2.0950558999612308,-1.9540863756581497,-1.8882409265313458,-1.772802875470511
26dbf6e9,6_hard_full,6,hard,full,blocking,0.05,200,-2.5160712691730267,-1.8943667621916556,-1.7326348731057253,-1.2357697686537819,-1.2020849513437184,-1.5208272620000443,-1.3497027923359988
31e63b91,6_hard_full,6,hard,full,interaction_blind,0.05,200,-3.1975578118728154,-2.810611559035413,-2.835805447968748,-2.7988052436046043,-2.6651095371447995,-2.5628662712553933,-2.632832078779636
32ebf2e8,6_hard_full,6,hard,full,blocking_blind,0.05,200,-2.961042229925879,-2.1074149957496116,-2.036625271106535,-2.221406295813546,-2.117423609978657,-1.9765791484885156,-1.842277854819768
37f60bbc,6_hard_full,6,hard,full,interaction,0.05,200,-2.315007612992603,-2.5745188084776873,-2.532975052829022,-2.3052190658690557,-2.616761338968972,-2.425239570502255,-2.782177209822187
37f61258,6_hard_full,6,hard,full,density,0.05,200,-2.9248641676037104,-4.1480750697193,-4.076451578514549,-4.005745038274573,-3.6595169225677,-3.951669880161741,-3.609933992685923
38ebbf94,6_hard_full,6,hard,full,blocking_blind,0.05,200,-2.706747860127902,-2.0128252083440508,-1.901055552431167,-2.2851952663729986,-2.0462011651546157,-1.976314498886493,-1.6812053981386934
3af4bfbb,6_hard_full,6,hard,full,interaction_blind,0.05,200,-2.4306104560898305,-2.299604552884508,-2.2317411518365375,-1.9051176936336152,-2.1127788181429947,-1.8642402433846248,-2.054468034326389
3bb613b2,6_hard_full,6,hard,full,blocking,0.05,200,-2.907284638701166,-1.8465532644117086,-1.6563404195854126,-1.1005305870533326,-1.0138419916750057,-1.423377939487701,-1.3241889934127926
3cd60baf,6_hard_full,6,hard,full,blocking,0.05,200,-2.5417547906048887,-1.7949652918151011,-1.618038552520333,-1.0565554224234546,-1.0202067287040775,-1.2413853420419658,-1.1804477564967422
3df11bae,6_hard_full,6,hard,full,blocking_blind,0.05,200,-2.9406371819947434,-2.1622404359898897,-2.063281657332364,-1.8244087170503658,-1.6209152084968685,-1.798629400179457,-1.6171252853298332
3ed61f8d,6_hard_full,6,hard,full,blocking_blind,0.05,200,-2.7850112422383386,-3.1135153092103742,-2.6621867843090286,-2.2629481968534977,-1.5604843850914172,-2.1839266743017083,-1.4745128871717519
43c60cd9,6_hard_full,6,hard,full,blocking_blind,0.05,200,-2.701012324106896,-2.2692007311190503,-2.138858165005258,-1.8753701765390152,-1.7591977895929076,-1.6468084387938082,-1.4690673988458267
44a4fa14,6_hard_full,6,hard,full,interaction_blind,0.05,200,-3.0951954633988015,-2.710132626930439,-2.6823878175683022,-2.2334592039806633,-2.409871406286704,-1.9633986336699287,-2.1316925965311277
47f614be,6_hard_full,6,hard,full,blocking,0.05,200,-2.8398028152768964,-2.4305182661465485,-2.300416467908732,-2.0977213524720626,-1.9769001593659963,-2.2675374636516583,-2.0993459036514825
49e6113d,6_hard_full,6,hard,full,blocking,0.05,200,-3.0957085171591707,-1.9514815710502391,-1.7780336596024977,-1.5052991511800242,-1.1858539956370855,-1.5841918066355798,-1.2281276440147366
4af5df5d,6_hard_full,6,hard,full,interaction_blind,0.05,200,-2.5867367595915907,-2.6983363862030942,-2.671125584831683,-2.685580380600301,-2.872049389955776,-1.450468603056593,-1.5623031169177608
4ed4c1d3,6_hard_full,6,hard,full,blocking,0.05,200,-2.81994892053435,-1.9149345573568146,-1.7360403975226815,-1.5228993210475115,-1.349905310388079,-1.5698780603576892,-1.3933090045913832
50c60ba6,6_hard_full,6,hard,full,blocking_blind,0.05,200,-2.889582270960689,-1.532518027075026,-1.2996283147084189,-0.8784269574859945,-0.647553911313369,-0.8392403516091387,-0.6109959049659341
53c4c041,6_hard_full,6,hard,full,interaction,0.05,200,-2.942429804749942,-2.2784883793470803,-2.1753257308298193,-1.843485186439518,-1.9492109340021133,-2.095045132818046,-2.1523539130878553
54f4bf95,6_hard_full,6,hard,full,blocking,0.05,200,-2.551383348895045,-1.6821507032072467,-1.499448424767432,-1.0196357380930694,-0.928639255541947,-1.1152790261831895,-1.0108130033279314
55f5fe54,6_hard_full,6,hard,full,non-linear,0.05,200,-2.8959249510292215,-2.5735529765993177,-2.5030435392731736,-2.934754863183967,-2.5435825611907825,-3.0787825337421353,-2.9606445428405603
57a4bf4b,6_hard_full,6,hard,full,blocking_blind,0.05,200,-2.525753679579444,-1.629837714659851,-1.4573232039734878,-1.1432046866130559,-1.0215145117468705,-1.1231343601767665,-1.0082217350359826
5ce612bc,6_hard_full,6,hard,full,blocking_blind,0.05,200,-2.5459120929143757,-2.976801210446643,-2.856227621535918,-2.8511441609358315,-2.648885349346225,-2.634064116710728,-2.4251068991848017
5dd4c056,6_hard_full,6,hard,full,blocking_blind,0.05,200,-2.889582270960689,-1.532518027075026,-1.2996283147084189,-0.8784269574859945,-0.647553911313369,-0.8392403516091387,-0.6109959049659341
5edbbf73,6_hard_full,6,hard,full,interaction,0.05,200,-2.91123998374733,-2.554525100596849,-2.48303010515895,-2.068178121713478,-2.1619122459648104,-2.2837081059212543,-2.359620554821675
5fd6115c,6_hard_full,6,hard,full,blocking_blind,0.05,200,-2.7850112422383386,-3.1135153092103742,-2.6621867843090286,-2.2629481968534977,-1.5604843850914172,-2.1839266743017083,-1.4745128871717519
63c4bfcb,6_hard_full,6,hard,full,blocking_blind,0.05,200,-2.483505717589492,-3.6730376287996984,-3.6785118801980894,-3.9546844667726466,-4.035766412485104,-2.2187931267555405,-2.0558525073144915
63e5efe1,6_hard_full,6,hard,full,blocking_blind,0.05,200,-2.7286475668279184,-2.1648561001505144,-2.0004250031356263,-1.7472147644838487,-1.5830594341481024,-1.675379257631445,-1.5101745841997651
64f61543,6_hard_full,6,hard,full,blocking_blind,0.05,200,-3.4161381505685573,-2.290993869723653,-2.204212228590532,-2.1430684838024927,-1.8707988205662105,-1.9942177390424085,-1.828215743316266
67eac875,6_hard_full,6,hard,full,blocking_blind,0.05,200,-3.580315060576481,-3.062692250417469,-3.163040714782641,-3.3705247302117494,-3.23709913371518,-2.9712063019335484,-2.8684114686895974
68d5e249,6_hard_full,6,hard,full,blocking_blind,0.05,200,-2.620554963970728,-2.440155046030241,-2.365288431312673,-2.1113971169727237,-2.1406276140810285,-1.8230142247451198,-1.799868627634936
69bad0fe,6_hard_full,6,hard,full,blocking,0.05,200,-2.873330018618468,-2.1172316667856212,-1.994894807445577,-1.7949131755780177,-1.7307571482927289,-2.2736992398304356,-2.2842411977658155
6bf51f66,6_hard_full,6,hard,full,interaction_blind,0.05,200,-2.872192834409903,-2.66457789749406,-2.609355582958465,-2.223745137560553,-2.321792909720483,-2.112168369615247,-2.2307387357174338
6ee61190,6_hard_full,6,hard,full,linear,0.05,200,-3.0178617247914152,-2.1571085476740426,-2.1613882935127857,-2.55103696317555,-2.497022455084762,-2.564241670098281,-2.6210909124568964
70da8cfb,6_hard_full,6,hard,full,interaction_blind,0.05,200,-2.7957162594595943,-2.234779143234853,-2.1448950656416517,-1.9141022503714662,-1.9030330179502308,-1.615280748462855,-1.7319815599850057
72f4c145,6_hard_full,6,hard,full,blocking,0.05,200,-3.882817993905186,-3.188891919716887,-3.2599585038620993,-3.0419988406166163,-2.5956257294203455,-3.3204109981631986,-2.9114821244231712
74b60b9f,6_hard_full,6,hard,full,density,0.05,200,-3.2785509621396405,-3.6305753001179637,-3.5936366956250487,-3.8453156969938087,-3.6294853574648087,-3.9086915352354152,-3.6691076054151095
76e60f84,6_hard_full,6,hard,full,blocking_blind,0.05,200,-2.8414372592662565,-2.401895470593328,-2.3179679249830034,-2.3577355850753356,-2.126697338572294,-1.9757598471400555,-1.5909487877191995
78f60c95,6_hard_full,6,hard,full,blocking_blind,0.05,200,-2.5491699092002045,-1.5252888285929365,-1.3380842012053613,-1.0146001771195063,-0.8492796102915019,-0.9811770977645475,-0.8182595263503287
7bf4bf38,6_hard_full,6,hard,full,non-linear,0.05,200,-2.6223608321793113,-2.1593872025351692,-2.0847579286039193,-2.2684170106431387,-2.1813503235239615,-2.951004185874935,-3.0115383067722123
84a4bf3c,6_hard_full,6,hard,full,blocking_blind,0.05,200,-2.7540951788383348,-2.1947546279786323,-2.0489290989073115,-2.0739967505676487,-1.8622519669225353,-2.054872298287889,-1.8451336697758536
87b50908,6_hard_full,6,hard,full,interaction,0.05,200,-2.8464513981141772,-2.240046558241724,-2.17042933881557,-1.7269500841995302,-1.8065761225465546,-2.080737418546136,-2.158158192472196
87f4bf56,6_hard_full,6,hard,full,blocking,0.05,200,-4.10146730621229,-3.7963023914816936,-3.8629409738066425,-3.579382910255142,-3.516520816411364,-3.9344687059554877,-3.59822052750857
87f610ee,6_hard_full,6,hard,full,non-linear,0.05,200,-2.3418565603191577,-1.978010925883318,-1.9377195701271808,-2.345613112517023,-2.2660902527433375,-1.9742631591442776,-2.1590098276928686
89d60ba4,6_hard_full,6,hard,full,blocking_blind,0.05,200,-2.7938376601006407,-2.216834173903363,-2.134771317997615,-2.0534729884844842,-1.988142938090834,-1.9182456191088346,-1.879158474256782
8ac4c37c,6_hard_full,6,hard,full,blocking_blind,0.05,200,-3.1764830453973834,-2.8842200776913196,-2.75542438427959,-2.428530367489408,-2.313578907306135,-2.2208352037440777,-2.0388358597052934
8ea4bf56,6_hard_full,6,hard,full,interaction,0.05,200,-2.4922404845072736,-2.0081956994785903,-1.9017365184941954,-1.4870998437798635,-1.5973041270185149,-1.5409178418752945,-1.5970426173746075
8fc76287,6_hard_full,6,hard,full,blocking_blind,0.05,200,-3.0701112757503695,-2.37025589686308,-2.314497308562746,-1.9847730080224844,-1.8648410760576268,-2.032578616028047,-1.857106237421708
8fcbec83,6_hard_full,6,hard,full,density,0.05,200,-3.0810678901789323,-3.6847738219381014,-3.742048240478611,-4.09147422934881,-4.165428977352776,-3.6981124698093164,-3.798487334682665
90c60de8,6_hard_full,6,hard,full,blocking,0.05,200,-3.2827363730672094,-2.5810550625929918,-2.5141260319865797,-2.328658501378696,-2.295029204303266,-2.820690082707638,-2.9203729704319175
91a61ead,6_hard_full,6,hard,full,interaction_blind,0.05,200,-2.907308423187364,-4.111789057100402,-4.233277285079565,-4.798689684985598,-4.629021585324279,-2.4488482248159196,-2.5994703120207774
91cfd7fb,6_hard_full,6,hard,full,blocking_blind,0.05,200,-2.7054154653569658,-2.2958761101722165,-2.146952675293908,-1.78527899385461,-1.7109016091257274,-1.7408313347656394,-1.6564012308215408
92b722f3,6_hard_full,6,hard,full,blocking,0.05,200,-3.106807949475715,-2.695657214772343,-2.6745256711848815,-2.6533511677697574,-2.585429213748592,-2.7782330337826977,-2.704149584156868
94d6ef33,6_hard_full,6,hard,full,interaction_blind,0.05,200,-2.9924138803884404,-2.558684049029494,-2.4850382841860235,-2.19919630360609,-2.2112261336054497,-2.0623146221081585,-2.0636173774831392
94e4c554,6_hard_full,6,hard,full,blocking,0.05,200,-3.5017037337770094,-3.161067739322579,-3.182863423557278,-2.8807700258523132,-2.764762472532432,-3.0225623286407384,-3.014945937244394
98c4bf54,6_hard_full,6,hard,full,interaction_blind,0.05,200,-3.762371415655106,-3.944789742004417,-4.0470487278424985,-3.6835224307093304,-3.8533400176055976,-2.93639241493312,-3.042223247006987
9adbc2df,6_hard_full,6,hard,full,density,0.05,200,-2.485911126778769,-3.0801130296492474,-3.010047675114374,-2.7334819682346634,-2.872436816560589,-2.919797570688772,-2.910068878544485
9dc50a3d,6_hard_full,6,hard,full,linear,0.05,200,-3.1597604137402566,-3.06648954184641,-3.0775175982100413,-3.3653486019164602,-3.2341837378658354,-3.7816510327580684,-3.803097049995303
9df60bf8,6_hard_full,6,hard,full,blocking_blind,0.05,200,-2.5671599521654738,-2.1542689960185117,-2.11643181051923,-2.312709288300416,-2.3578587542199823,-1.7273209078629077,-1.7243270300402511
a2f6ba1d,6_hard_full,6,hard,full,density,0.05,200,-1.8347129172257481,-4.168494184099277,-3.986022514831243,-3.8792909365132453,-3.672275780033095,-3.834490958688844,-3.6266399472074613
a3d4c3b2,6_hard_full,6,hard,full,blocking_blind,0.05,200,-2.9519703396180876,-2.8250622987713516,-2.765913768011412,-2.7199356737211895,-2.6400769275410396,-2.0042603794995046,-1.8467821459510407
a3d5dfda,6_hard_full,6,hard,full,blocking_blind,0.05,200,-2.8392042964205353,-3.063296223567687,-3.0847222779961845,-3.0415984745112388,-2.9798562248674427,-2.8687112409787514,-2.7901195343081615
a4c60d7a,6_hard_full,6,hard,full,non-linear,0.05,200,-2.9203502971706623,-2.7868008542155227,-2.7506720469004216,-3.145085308636469,-2.9403379160251113,-3.449270381658719,-3.4894099216077907
a6f610e1,6_hard_full,6,hard,full,blocking_blind,0.05,200,-2.879332700127741,-2.21144515266607,-2.07403705806014,-1.9580039042092883,-1.8146666155303424,-1.7579193403774451,-1.7570691448429354
acd61c3d,6_hard_full,6,hard,full,density,0.05,200,-2.9876733674084526,-3.7759246019272164,-3.75023450519812,-4.354485778690154,-4.1712851325691025,-3.76454394854135,-3.8011041556280603
ada4c06f,6_hard_full,6,hard,full,blocking_blind,0.05,200,-3.113115059050857,-2.9386295275244456,-2.891927485589758,-2.7784645922958124,-2.630015692015621,-2.4258353735459037,-2.3126252433606065
b0d518a1,6_hard_full,6,hard,full,blocking_blind,0.05,200,-3.240187611180335,-3.2361872976982133,-3.19197219785987,-3.0566660744754044,-3.044134865833948,-2.4300142160905582,-2.3293098265654133
b2d60bc9,6_hard_full,6,hard,full,blocking,0.05,200,-2.816762325561579,-2.494750219246643,-2.43267952120387,-2.2425252732700325,-2.2297661757978373,-2.421658226387801,-2.4621564093044626
b7a4fe27,6_hard_full,6,hard,full,blocking,0.05,200,-3.331014052505533,-2.3265742044179865,-2.3001542785552953,-1.8700688244635737,-1.7843929457931997,-2.3878027510436812,-2.3846670490832698
b8e4bf48,6_hard_full,6,hard,full,interaction_blind,0.05,200,-2.083744524306781,-2.1461356191585734,-2.0951127388950135,-2.0416005950296308,-2.2187058158576844,-1.440978713050562,-1.5850957547026632
bae515f2,6_hard_full,6,hard,full,blocking,0.05,200,-2.382105691833897,-1.681212157757242,-1.5230923997798678,-1.1498622823333677,-1.0849690012365711,-1.3267742739867465,-1.250249481904885
bca5dc5e,6_hard_full,6,hard,full,blocking_blind,0.05,200,-2.7850112422383386,-3.1135153092103742,-2.6621867843090286,-2.2629481968534977,-1.5604843850914172,-2.1839266743017083,-1.4745128871717519
bcdfd2df,6_hard_full,6,hard,full,blocking_blind,0.05,200,-3.557752702044622,-3.4393653380288374,-3.475059054796486,-3.2331371211850692,-3.106980748997941,-3.117042064523613,-2.97646734175484
bed50a1d,6_hard_full,6,hard,full,blocking,0.05,200,-2.935669779816997,-2.602055886342467,-2.4293842715596132,-2.03132042919318,-1.8331685920894225,-2.0831003636852934,-1.8421970974735455
bfa60c8b,6_hard_full,6,hard,full,blocking_blind,0.05,200,-2.660855772498943,-2.5209681910169737,-2.386509714236881,-2.2015283509923482,-2.176065627766541,-1.8615993247382132,-1.821227379244177
bfe4c87d,6_hard_full,6,hard,full,blocking,0.05,200,-2.9819317551611686,-2.117202811824475,-2.0642536299422245,-2.0377153451015797,-2.01552690920979,-2.055900752392607,-2.137610363127722
c0f60e45,6_hard_full,6,hard,full,blocking,0.05,200,-2.6443634735455337,-1.9515656379192579,-1.8237768679794202,-1.4768332294328497,-1.4757330780975135,-2.150474697102305,-2.1265257023002873
c5e4c4a5,6_hard_full,6,hard,full,interaction_blind,0.05,200,-2.7850112422383386,-2.70805020110221,-2.6795785270208974,-2.3521133100562026,-2.663655583156119,-2.2639989643513947,-2.6209366036713266
c6b4c141,6_hard_full,6,hard,full,density,0.05,200,-3.555843839468954,-5.346307244651335,-5.418350052895046,-5.43355278640482,-5.334391669877085,-4.663191783951184,-4.49930082345803
c6b60d63,6_hard_full,6,hard,full,blocking_blind,0.05,200,-3.113605949731915,-3.542384573126992,-3.520460910320994,-3.7647966684095824,-3.617960962957676,-2.9666617002047344,-2.8233100980279904
c7a61295,6_hard_full,6,hard,full,blocking,0.05,200,-3.1546332942177413,-2.7714069310520797,-2.7142109963600918,-2.284960480863851,-2.192573369995812,-2.8956836565674497,-2.8714006475584464
c7a67aab,6_hard_full,6,hard,full,interaction_blind,0.05,200,-2.9615836689429895,-3.4298514370552575,-3.455749627435681,-3.390229894897256,-3.407350251509744,-2.0639980304072716,-2.080472524099822
c8a4fa50,6_hard_full,6,hard,full,interaction_blind,0.05,200,-2.9873477882693096,-3.085694742519822,-3.039976729794978,-2.9647545135561164,-2.9131857538603287,-2.6002017383269247,-2.640294748806701
c8f4c13d,6_hard_full,6,hard,full,blocking,0.05,200,-2.8219616589648195,-2.4791504609925026,-2.29716585799767,-2.1676988495785046,-1.929323570207717,-2.8618847592532752,-2.8098736182019737
cab61023,6_hard_full,6,hard,full,blocking_blind,0.05,200,-2.812668135490233,-2.646823527830189,-2.4130493749390056,-2.276635747084396,-1.855579413716266,-2.2171187517398305,-1.8105297356885919
cceac8ca,6_hard_full,6,hard,full,blocking_blind,0.05,200,-2.9209679900531844,-2.701166885136394,-2.7226898028349638,-2.6431933587296137,-2.6577249164793453,-2.1784631640410415,-2.169862026096968
cee4bfa4,6_hard_full,6,hard,full,blocking_blind,0.05,200,-2.7899357705589627,-2.5845137997372474,-2.564076818735755,-2.8070800419794293,-2.7203315363978335,-2.317969514816543,-2.2560739420046247
cfc5dcb3,6_hard_full,6,hard,full,blocking_blind,0.05,200,-3.7216550694032002,-3.5184892064639133,-3.5925717198411284,-3.3565905571169736,-3.169078797200733,-3.3025515584414094,-3.1587268472029524
d2a60bac,6_hard_full,6,hard,full,blocking_blind,0.05,200,-2.7865520755070428,-1.6338329945188164,-1.4257143919737785,-1.6340856809006057,-0.9109278586743769,-1.5540927879125201,-0.8536326487962992
d8f6387b,6_hard_full,6,hard,full,blocking_blind,0.05,200,-4.300236654369855,-5.327084042839268,-5.545158483690111,-5.666802327023008,-5.523289291893483,-4.368010462050788,-4.126797387475537
dbe71b15,6_hard_full,6,hard,full,interaction_blind,0.05,200,-2.8127218791538886,-2.9061388063774625,-2.850398473823272,-2.7977158190749414,-2.7966174557300154,-1.8249320610592226,-1.9852048088811962
dcc4f10e,6_hard_full,6,hard,full,interaction_blind,0.05,200,-2.5180785294327763,-2.7218927318287784,-2.7118423811285175,-2.683517969170291,-2.7595434028969774,-1.5850211405981738,-1.703916194496944
dfcbf407,6_hard_full,6,hard,full,blocking,0.05,200,-2.5831457070718122,-2.1720872311026294,-2.068269231027837,-2.2472704958798597,-2.0621308337002926,-2.2667923539020856,-2.1882823512235783
dfe6bee3,6_hard_full,6,hard,full,blocking,0.05,200,-2.668122511650726,-2.476366173522351,-2.4402119791563988,-2.4585472923089506,-2.4125062153278587,-2.658060949483969,-2.5395969069369575
e0d4bfdf,6_hard_full,6,hard,full,blocking_blind,0.05,200,-2.8282689612464544,-1.8298888220307123,-1.6072584732198505,-1.4149376997374414,-1.0334924802139178,-1.3776651449752473,-1.006630981942772
e9c4c917,6_hard_full,6,hard,full,interaction_blind,0.05,200,-2.4485390056171257,-2.70805020110221,-2.6795785270208974,-2.0268443811368844,-2.3383866542368006,-1.8823919739958799,-2.2393296133158116
ead61455,6_hard_full,6,hard,full,interaction,0.05,200,-4.031575424992366,-3.5776951711687444,-3.658772115448129,-3.323503220943443,-3.3866394693892423,-3.61552818254242,-3.4114981873456744
ebc61801,6_hard_full,6,hard,full,blocking_blind,0.05,200,-2.9816804501688448,-2.640221544733425,-2.6046334674565914,-2.3231623544419473,-2.166708860640939,-2.289464523273984,-2.1340593854269887
eec7360c,6_hard_full,6,hard,full,interaction_blind,0.05,200,-2.9851308262609013,-2.7266572117546284,-2.7339967833594083,-2.51812399606124,-2.6736954012828202,-2.128207167002618,-2.2463965398081593
efebc5bb,6_hard_full,6,hard,full,blocking,0.05,200,-3.6874185538907103,-3.772849052468593,-3.763532721792705,-3.411035760970587,-3.3237276393525366,-3.7245468913780875,-3.5164948516872037
eff4bf48,6_hard_full,6,hard,full,interaction_blind,0.05,200,-3.0110456635994973,-3.86013679019766,-3.85504087118019,-3.948243745999119,-3.9455913825708344,-2.194394508044277,-2.3607085792938096
f1e613a1,6_hard_full,6,hard,full,blocking,0.05,200,-2.8633772288370105,-1.9954478773530995,-1.8635221648173446,-1.3850015599298082,-1.286699402910558,-1.4997561906332635,-1.3684570292486151
f1ebd0b7,6_hard_full,6,hard,full,interaction,0.05,200,-2.6026896854443837,-2.456735772821304,-2.4051416813191375,-1.8702978697450554,-2.1818401428449716,-1.8823919739958799,-2.2393296133158116
f2f60bd9,6_hard_full,6,hard,full,blocking,0.05,200,-2.9794691526974812,-2.256637591198162,-2.185120835347785,-2.188435224096097,-1.9783933749717342,-2.1727125829545217,-2.090643540385261
f3dbeb7e,6_hard_full,6,hard,full,non-linear,0.05,200,-2.7852624244684923,-2.537298575475858,-2.4880884688187783,-2.775935771387132,-2.6021924571209185,-3.0809136702017055,-3.1418725701268913
f4a6108e,6_hard_full,6,hard,full,non-linear,0.05,200,-2.7708463030164165,-2.2481293529490856,-2.1685847718268723,-2.580151907786457,-2.3860394728645713,-2.7682580366322678,-2.8768124389434764
f6fbf6b1,6_hard_full,6,hard,full,linear,0.05,200,-3.6403986386006717,-3.328235083671359,-3.4276520617874855,-3.533910495120394,-3.4064781375220226,-3.7304205167092515,-3.705365614748075
f7b4bfae,6_hard_full,6,hard,full,blocking_blind,0.05,200,-3.1914699996310794,-3.6728451960754933,-3.6520651650047764,-3.75091408374474,-3.7900821873925747,-2.629148278894647,-2.4666409944966916
f8d60bcb,6_hard_full,6,hard,full,blocking,0.05,200,-4.043767987573675,-4.10446804632488,-4.2492836045222715,-4.215502911731626,-4.031497707484786,-4.730315993244485,-4.922442749880103
fac10d6e,6_hard_full,6,hard,full,linear,0.05,200,-3.0790188265959495,-2.9589320852708765,-3.0222783705695098,-3.84009280494997,-3.7882021945071553,-3.1681782773457057,-3.2250194579942932
fac6126a,6_hard_full,6,hard,full,linear,0.05,200,-4.029999528014354,-3.718217255016816,-3.8650365575974726,-3.9891683244798,-3.9905091904442007,-4.006622698216559,-4.173334673952902
fde4bf4b,6_hard_full,6,hard,full,blocking,0.05,200,-2.933954179160403,-2.2146514742916734,-2.130722846068541,-1.8574308012622924,-1.8218042560495702,-2.0113095345890817,-1.9891190012502944
ffa4c00b,6_hard_full,6,hard,full,interaction,0.05,200,-2.315007612992603,-2.5745188084776873,-2.532975052829022,-2.3052190658690557,-2.616761338968972,-2.425239570502255,-2.782177209822187
fff4bf68,6_hard_full,6,hard,full,blocking,0.05,200,-3.2940899246383912,-3.3631111588284774,-3.2822271647212014,-3.0459116171512632,-2.9896644736221996,-3.225191848252494,-3.1295387965017376
11a64b43,6_hard_pruned,6,hard,pruned,interaction_blind,0.05,200,-2.417974455621968,-4.694057754397327,-4.644117878786966,-4.639430667521358,-4.601962775821175,-1.5229943128750267,-1.666340335315672
11a64d17,6_hard_pruned,6,hard,pruned,non-linear,0.05,200,-2.2477323318695963,-1.9359545926198554,-1.8891981778750055,-2.1473589870331176,-2.0993610346936795,-1.9049653609614894,-2.013532263312988
11e652f7,6_hard_pruned,6,hard,pruned,blocking,0.05,200,-2.9874030728571443,-2.1894568838122925,-2.13539929679183,-2.0761268319351482,-2.0423604435090343,-2.275890373203784,-2.2769960234862987
14d64999,6_hard_pruned,6,hard,pruned,blocking,0.05,200,-2.500911682794827,-1.5565149726378467,-1.409355193484837,-1.2722622939885697,-1.0609859636385364,-1.829213180253464,-1.8058272401137268
16d516ad,6_hard_pruned,6,hard,pruned,blocking,0.05,200,-3.0420883569302553,-1.9470314376678473,-1.8850896731342885,-1.4585311082389971,-1.2842212670821331,-2.0005239564727164,-1.7802920155907456
1dac01e7,6_hard_pruned,6,hard,pruned,blocking_blind,0.05,200,-2.9754204869469683,-1.8933961167136755,-1.7348613532837147,-1.6996788838909234,-1.4140646436637683,-1.5974002443101387,-1.3535700807681665
25b4e27c,6_hard_pruned,6,hard,pruned,blocking_blind,0.05,200,-3.12264877220979,-3.1644778930539355,-3.102972101766187,-3.28268619761787,-3.0443666038355848,-2.6609520784537883,-2.492466780908016
25cfdeaf,6_hard_pruned,6,hard,pruned,non-linear,0.05,200,-2.578874238932114,-1.9816959075597333,-1.932377209060253,-2.1579729230967275,-2.14387571971687,-1.976784298711667,-2.0170609351225774
28e6483c,6_hard_pruned,6,hard,pruned,interaction_blind,0.05,200,-1.9520326669180594,-2.089309037034351,-2.035939656801087,-1.6645256500471048,-1.9606976503657578,-1.3906716128016559,-1.5353582138318278
2ab4ecbb,6_hard_pruned,6,hard,pruned,blocking_blind,0.05,200,-3.1269176582330345,-2.906607253370322,-2.8494668274229933,-3.0057125533824927,-2.919494296131489,-2.554419933322789,-2.323672541026095
