iteration,board,shutter_size,k,noise_sig,max_moves,max_heuristic_comp,heuristic_name,heuristic,layers,interaction,exponent,potential,neighborhood,opponent,numberOfNodes,numberOfHeuristicComp,answer,correct,o_misses,x_misses,exploredNodes
0,6_easy_full,0.5,5,0.5,30,50000,shutter,blocking,False,True,2,square,2,True,30,133.0,12,1,0.0,0.0,"[[0.0, -1e-05, 0.0625, -2e-05, 0.03125, 0.09375], [0.0625, -2e-05, -1e-05, -1e-05, 0.0625, 0.125], [-1e-05, -2e-05, -2e-05, -2e-05, -1e-05, 0.03125], [-2e-05, 0.03125, -1e-05, -1e-05, -2e-05, 0.1875], [-1e-05, 0.03125, -2e-05, -2e-05, 0.03125, 0.0625], [0.0625, 0.0, 0.0, 0.03125, 0.03125, 0.0625]]"
0,6_easy_pruned,0.5,5,0.5,30,50000,shutter,blocking,False,True,2,square,2,True,24,118.0,12,1,0.2,0.0,"[[0.0, -1e-05, -2e-05, -2e-05, 0.05263157894736842, 0.21052631578947367], [0.0, -2e-05, -1e-05, -1e-05, 0.0, 0.05263157894736842], [-1e-05, -2e-05, -2e-05, -2e-05, -1e-05, 0.15789473684210525], [-2e-05, 0.0, -1e-05, -1e-05, -2e-05, -1e-05], [-1e-05, 0.05263157894736842, -2e-05, -2e-05, 0.05263157894736842, 0.15789473684210525], [0.05263157894736842, 0.05263157894736842, 0.05263157894736842, 0.05263157894736842, 0.05263157894736842, 0.0]]"
0,6_hard_full,0.5,5,0.5,30,50000,shutter,blocking,False,True,2,square,2,True,23,256.0,13,0,0.45454545454545453,0.0,"[[0.0, -2e-05, 0.05, 0.15, -1e-05, 0.05], [0.0, -2e-05, -1e-05, -2e-05, 0.0, 0.0], [0.05, -1e-05, 0.05, 0.15, 0.05, 0.0], [0.0, -1e-05, 0.1, -2e-05, 0.0, 0.05], [0.05, -1e-05, 0.0, 0.0, 0.0, 0.05], [0.05, -2e-05, 0.05, 0.05, -2e-05, 0.05]]"
0,6_hard_pruned,0.5,5,0.5,30,50000,shutter,blocking,False,True,2,square,2,True,30,312.0,3,1,0.4375,0.0,"[[0.06666666666666667, -2e-05, 0.03333333333333333, -1e-05, -1e-05, 0.06666666666666667], [0.03333333333333333, -2e-05, -1e-05, -2e-05, 0.0, 0.0], [0.06666666666666667, -1e-05, 0.03333333333333333, 0.06666666666666667, 0.03333333333333333, 0.06666666666666667], [-2e-05, -1e-05, 0.1, -2e-05, 0.03333333333333333, 0.03333333333333333], [0.03333333333333333, -1e-05, 0.06666666666666667, 0.13333333333333333, 0.06666666666666667, 0.03333333333333333], [0.03333333333333333, -2e-05, 0.0, 0.0, -2e-05, 0.0]]"
0,6_easy_full,0.5,5,1.0,30,50000,shutter,blocking,False,True,2,square,2,True,30,146.0,12,1,0.1,0.0,"[[0.06060606060606061, -1e-05, 0.0, -2e-05, 0.06060606060606061, 0.15151515151515152], [0.0, -2e-05, -1e-05, -1e-05, 0.030303030303030304, 0.06060606060606061], [-1e-05, -2e-05, -2e-05, -2e-05, -1e-05, 0.12121212121212122], [-2e-05, 0.06060606060606061, -1e-05, -1e-05, -2e-05, 0.09090909090909091], [-1e-05, 0.030303030303030304, -2e-05, -2e-05, 0.030303030303030304, 0.09090909090909091], [0.030303030303030304, 0.030303030303030304, 0.030303030303030304, 0.030303030303030304, 0.030303030303030304, 0.06060606060606061]]"
0,6_easy_pruned,0.5,5,1.0,30,50000,shutter,blocking,False,True,2,square,2,True,23,107.0,12,1,0.3333333333333333,0.0,"[[0.0, -1e-05, -2e-05, -2e-05, 0.058823529411764705, 0.058823529411764705], [0.0, -2e-05, -1e-05, -1e-05, 0.0, 0.058823529411764705], [-1e-05, -2e-05, -2e-05, -2e-05, -1e-05, 0.11764705882352941], [-2e-05, 0.0, -1e-05, -1e-05, -2e-05, -1e-05], [-1e-05, 0.058823529411764705, -2e-05, -2e-05, 0.058823529411764705, 0.17647058823529413], [0.058823529411764705, 0.11764705882352941, 0.058823529411764705, 0.058823529411764705, 0.058823529411764705, 0.058823529411764705]]"
0,6_hard_full,0.5,5,1.0,30,50000,shutter,blocking,False,True,2,square,2,True,30,271.0,13,0,0.47058823529411764,0.0,"[[0.03333333333333333, -2e-05, 0.0, 0.06666666666666667, -1e-05, 0.06666666666666667], [0.03333333333333333, -2e-05, -1e-05, -2e-05, 0.0, 0.03333333333333333], [0.03333333333333333, -1e-05, 0.03333333333333333, 0.06666666666666667, 0.03333333333333333, 0.0], [0.06666666666666667, -1e-05, 0.06666666666666667, -2e-05, 0.06666666666666667, 0.06666666666666667], [0.03333333333333333, -1e-05, 0.1, 0.0, 0.06666666666666667, 0.0], [0.06666666666666667, -2e-05, 0.0, 0.03333333333333333, -2e-05, 0.03333333333333333]]"
0,6_hard_pruned,0.5,5,1.0,30,50000,shutter,blocking,False,True,2,square,2,True,30,284.0,23,0,0.0,0.3333333333333333,"[[0.0, -2e-05, 0.07894736842105263, -1e-05, -1e-05, 0.13157894736842105], [0.0, -2e-05, -1e-05, -2e-05, 0.13157894736842105, 0.0], [0.05263157894736842, -1e-05, 0.15789473684210525, 0.02631578947368421, 0.10526315789473684, 0.0], [-2e-05, -1e-05, 0.13157894736842105, -2e-05, 0.02631578947368421, 0.0], [0.0, -1e-05, 0.02631578947368421, 0.02631578947368421, 0.02631578947368421, 0.0], [0.02631578947368421, -2e-05, 0.0, 0.02631578947368421, -2e-05, 0.02631578947368421]]"
0,6_easy_full,0.5,5,1.5,30,50000,shutter,blocking,False,True,2,square,2,True,30,154.0,24,1,0.3333333333333333,1.0,"[[0.034482758620689655, -1e-05, 0.0, -2e-05, 0.034482758620689655, 0.1724137931034483], [0.0, -2e-05, -1e-05, -1e-05, 0.034482758620689655, 0.06896551724137931], [-1e-05, -2e-05, -2e-05, -2e-05, -1e-05, 0.13793103448275862], [-2e-05, 0.0, -1e-05, -1e-05, -2e-05, 0.034482758620689655], [-1e-05, 0.034482758620689655, -2e-05, -2e-05, 0.034482758620689655, 0.06896551724137931], [0.06896551724137931, 0.06896551724137931, 0.06896551724137931, 0.06896551724137931, 0.034482758620689655, 0.034482758620689655]]"
0,6_easy_pruned,0.5,5,1.5,30,50000,shutter,blocking,False,True,2,square,2,True,30,109.0,12,1,0.14285714285714285,0.0,"[[0.125, -1e-05, -2e-05, -2e-05, 0.0, 0.125], [0.0, -2e-05, -1e-05, -1e-05, 0.041666666666666664, 0.041666666666666664], [-1e-05, -2e-05, -2e-05, -2e-05, -1e-05, 0.125], [-2e-05, 0.0, -1e-05, -1e-05, -2e-05, -1e-05], [-1e-05, 0.08333333333333333, -2e-05, -2e-05, 0.08333333333333333, 0.125], [0.0, 0.08333333333333333, 0.0, 0.041666666666666664, 0.08333333333333333, 0.041666666666666664]]"
