iteration,board,shutter_size,k,noise_sig,max_moves,max_heuristic_comp,heuristic_name,heuristic,layers,interaction,exponent,potential,neighborhood,opponent,numberOfNodes,numberOfHeuristicComp,answer,correct,o_misses,x_misses,exploredNodes
0,10_easy_full,0.5,5,0.5,30,50000,shutter,blocking,False,True,2,square,2,True,30,638.0,50,1,0.47058823529411764,0.0,"[[0.0, 0.0, 0.038461538461538464, 0.0, -1e-05, 0.0, -2e-05, 0.0, 0.0, 0.038461538461538464], [0.038461538461538464, 0.038461538461538464, 0.0, 0.0, -2e-05, -1e-05, -1e-05, -1e-05, 0.0, 0.0], [0.0, 0.0, 0.07692307692307693, -1e-05, -2e-05, -2e-05, -2e-05, -1e-05, 0.038461538461538464, 0.0], [0.0, 0.0, 0.0, -2e-05, -2e-05, -1e-05, -1e-05, -2e-05, -1e-05, -1e-05], [-2e-05, 0.038461538461538464, 0.038461538461538464, -1e-05, 0.07692307692307693, -2e-05, -2e-05, 0.0, 0.0, 0.038461538461538464], [-1e-05, 0.0, 0.0, 0.038461538461538464, 0.0, 0.038461538461538464, 0.0, 0.038461538461538464, 0.0, 0.0], [-1e-05, -1e-05, 0.0, 0.038461538461538464, 0.038461538461538464, 0.0, 0.0, 0.0, 0.038461538461538464, 0.0], [-2e-05, -2e-05, 0.0, 0.0, 0.0, 0.038461538461538464, -1e-05, 0.0, 0.0, 0.038461538461538464], [0.0, 0.0, 0.07692307692307693, 0.0, 0.0, 0.0, -1e-05, 0.0, 0.0, 0.11538461538461539], [0.038461538461538464, 0.0, 0.0, 0.0, 0.0, -2e-05, -2e-05, -2e-05, 0.0, 0.0]]"
0,10_easy_pruned,0.5,5,0.5,30,50000,shutter,blocking,False,True,2,square,2,True,30,818.0,95,0,0.3333333333333333,0.0,"[[0.0, 0.0, 0.045454545454545456, 0.0, -1e-05, -2e-05, -2e-05, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, -2e-05, -1e-05, -1e-05, -1e-05, 0.09090909090909091, 0.09090909090909091], [0.0, 0.0, 0.0, -1e-05, -2e-05, -2e-05, -2e-05, -1e-05, 0.0, 0.0], [0.045454545454545456, 0.0, 0.045454545454545456, -2e-05, -2e-05, -1e-05, -1e-05, -2e-05, -1e-05, -1e-05], [-2e-05, 0.0, 0.0, -1e-05, 0.0, -2e-05, -2e-05, 0.045454545454545456, 0.0, -1e-05], [-1e-05, 0.0, 0.0, 0.045454545454545456, 0.13636363636363635, 0.0, 0.0, 0.045454545454545456, 0.045454545454545456, 0.045454545454545456], [-1e-05, -1e-05, 0.0, 0.0, 0.0, 0.045454545454545456, 0.0, 0.0, 0.0, 0.0], [-2e-05, -2e-05, 0.045454545454545456, 0.0, 0.0, 0.0, -1e-05, 0.0, 0.0, 0.045454545454545456], [0.0, 0.0, 0.0, 0.09090909090909091, 0.0, 0.045454545454545456, -1e-05, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.045454545454545456, -2e-05, -2e-05, -2e-05, 0.0, 0.0]]"
0,10_easy_full,0.5,5,1.0,30,50000,shutter,blocking,False,True,2,square,2,True,30,743.0,63,0,0.4,0.0,"[[0.0, 0.0, 0.0, 0.0, -1e-05, 0.07142857142857142, -2e-05, 0.0, 0.03571428571428571, 0.0], [0.0, 0.03571428571428571, 0.0, 0.0, -2e-05, -1e-05, -1e-05, -1e-05, 0.07142857142857142, 0.03571428571428571], [0.0, 0.0, 0.0, -1e-05, -2e-05, -2e-05, -2e-05, -1e-05, 0.0, 0.0], [0.0, 0.0, 0.03571428571428571, -2e-05, -2e-05, -1e-05, -1e-05, -2e-05, -1e-05, -1e-05], [-2e-05, 0.0, 0.0, -1e-05, 0.0, -2e-05, -2e-05, 0.0, 0.03571428571428571, 0.0], [-1e-05, 0.0, 0.03571428571428571, 0.0, 0.03571428571428571, 0.10714285714285714, 0.03571428571428571, 0.0, 0.0, 0.0], [-1e-05, -1e-05, 0.07142857142857142, 0.03571428571428571, 0.0, 0.03571428571428571, 0.0, 0.0, 0.03571428571428571, 0.0], [-2e-05, -2e-05, 0.0, 0.0, 0.0, 0.0, -1e-05, 0.0, 0.0, 0.03571428571428571], [0.03571428571428571, 0.0, 0.0, 0.03571428571428571, 0.0, 0.03571428571428571, -1e-05, 0.03571428571428571, 0.0, 0.0], [0.0, 0.10714285714285714, 0.0, 0.0, 0.0, -2e-05, -2e-05, -2e-05, 0.0, 0.0]]"
0,10_easy_pruned,0.5,5,1.0,30,50000,shutter,blocking,False,True,2,square,2,True,21,438.0,99,0,0.0,0.0,"[[0.0, 0.0, 0.07142857142857142, 0.0, -1e-05, -2e-05, -2e-05, 0.0, 0.0, 0.07142857142857142], [0.0, 0.0, 0.0, 0.0, -2e-05, -1e-05, -1e-05, -1e-05, 0.0, 0.21428571428571427], [0.0, 0.0, 0.0, -1e-05, -2e-05, -2e-05, -2e-05, -1e-05, 0.0, 0.14285714285714285], [0.0, 0.0, 0.0, -2e-05, -2e-05, -1e-05, -1e-05, -2e-05, -1e-05, -1e-05], [-2e-05, 0.0, 0.0, -1e-05, 0.0, -2e-05, -2e-05, 0.0, 0.0, -1e-05], [-1e-05, 0.0, 0.0, 0.0, 0.0, 0.07142857142857142, 0.0, 0.0, 0.07142857142857142, 0.07142857142857142], [-1e-05, -1e-05, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.07142857142857142], [-2e-05, -2e-05, 0.0, 0.0, 0.07142857142857142, 0.0, -1e-05, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -1e-05, 0.0, 0.07142857142857142, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, -2e-05, -2e-05, -2e-05, 0.07142857142857142, 0.0]]"
0,10_easy_full,0.5,5,1.5,30,50000,shutter,blocking,False,True,2,square,2,True,30,664.0,68,0,0.7142857142857143,0.0,"[[0.030303030303030304, 0.0, 0.0, 0.0, -1e-05, 0.06060606060606061, -2e-05, 0.0, 0.030303030303030304, 0.0], [0.0, 0.030303030303030304, 0.030303030303030304, 0.0, -2e-05, -1e-05, -1e-05, -1e-05, 0.0, 0.030303030303030304], [0.0, 0.030303030303030304, 0.030303030303030304, -1e-05, -2e-05, -2e-05, -2e-05, -1e-05, 0.0, 0.0], [0.0, 0.0, 0.0, -2e-05, -2e-05, -1e-05, -1e-05, -2e-05, -1e-05, -1e-05], [-2e-05, 0.0, 0.0, -1e-05, 0.0, -2e-05, -2e-05, 0.030303030303030304, 0.030303030303030304, 0.06060606060606061], [-1e-05, 0.0, 0.0, 0.030303030303030304, 0.030303030303030304, 0.0, 0.0, 0.030303030303030304, 0.09090909090909091, 0.0], [-1e-05, -1e-05, 0.0, 0.0, 0.0, 0.030303030303030304, 0.0, 0.030303030303030304, 0.0, 0.0], [-2e-05, -2e-05, 0.030303030303030304, 0.030303030303030304, 0.0, 0.0, -1e-05, 0.0, 0.0, 0.0], [0.030303030303030304, 0.0, 0.0, 0.0, 0.0, 0.030303030303030304, -1e-05, 0.030303030303030304, 0.0, 0.0], [0.030303030303030304, 0.0, 0.030303030303030304, 0.0, 0.12121212121212122, -2e-05, -2e-05, -2e-05, 0.030303030303030304, 0.0]]"
0,10_easy_pruned,0.5,5,1.5,30,50000,shutter,blocking,False,True,2,square,2,True,30,712.0,60,0,0.5555555555555556,1.0,"[[0.0, 0.0, 0.0, 0.0, -1e-05, -2e-05, -2e-05, 0.0, 0.0, 0.043478260869565216], [0.0, 0.0, 0.0, 0.043478260869565216, -2e-05, -1e-05, -1e-05, -1e-05, 0.0, 0.043478260869565216], [0.0, 0.0, 0.0, -1e-05, -2e-05, -2e-05, -2e-05, -1e-05, 0.0, 0.0], [0.0, 0.0, 0.0, -2e-05, -2e-05, -1e-05, -1e-05, -2e-05, -1e-05, -1e-05], [-2e-05, 0.0, 0.0, -1e-05, 0.043478260869565216, -2e-05, -2e-05, 0.0, 0.043478260869565216, -1e-05], [-1e-05, 0.0, 0.043478260869565216, 0.0, 0.0, 0.0, 0.08695652173913043, 0.0, 0.0, 0.08695652173913043], [-1e-05, -1e-05, 0.0, 0.0, 0.0, 0.08695652173913043, 0.043478260869565216, 0.043478260869565216, 0.0, 0.08695652173913043], [-2e-05, -2e-05, 0.0, 0.0, 0.0, 0.043478260869565216, -1e-05, 0.0, 0.043478260869565216, 0.08695652173913043], [0.0, 0.0, 0.043478260869565216, 0.0, 0.0, 0.0, -1e-05, 0.0, 0.08695652173913043, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, -2e-05, -2e-05, -2e-05, 0.0, 0.0]]"
0,10_easy_full,0.5,5,0.5,50,50000,shutter,blocking,False,True,2,square,2,True,50,1105.0,20,1,0.28,0.0,"[[0.023255813953488372, 0.0, 0.0, 0.0, -1e-05, 0.0, -2e-05, 0.046511627906976744, 0.0, 0.0], [0.0, 0.0, 0.0, 0.023255813953488372, -2e-05, -1e-05, -1e-05, -1e-05, 0.023255813953488372, 0.023255813953488372], [0.023255813953488372, 0.046511627906976744, 0.023255813953488372, -1e-05, -2e-05, -2e-05, -2e-05, -1e-05, 0.023255813953488372, 0.0], [0.023255813953488372, 0.0, 0.0, -2e-05, -2e-05, -1e-05, -1e-05, -2e-05, -1e-05, -1e-05], [-2e-05, 0.0, 0.023255813953488372, -1e-05, 0.023255813953488372, -2e-05, -2e-05, 0.023255813953488372, 0.046511627906976744, 0.046511627906976744], [-1e-05, 0.0, 0.0, 0.0, 0.023255813953488372, 0.023255813953488372, 0.023255813953488372, 0.023255813953488372, 0.046511627906976744, 0.046511627906976744], [-1e-05, -1e-05, 0.0, 0.023255813953488372, 0.023255813953488372, 0.0, 0.0, 0.023255813953488372, 0.0, 0.0], [-2e-05, -2e-05, 0.046511627906976744, 0.0, 0.023255813953488372, 0.0, -1e-05, 0.023255813953488372, 0.0, 0.023255813953488372], [0.0, 0.023255813953488372, 0.0, 0.0, 0.0, 0.023255813953488372, -1e-05, 0.046511627906976744, 0.023255813953488372, 0.023255813953488372], [0.0, 0.0, 0.023255813953488372, 0.0, 0.0, -2e-05, -2e-05, -2e-05, 0.0, 0.023255813953488372]]"
0,10_easy_pruned,0.5,5,0.5,50,50000,shutter,blocking,False,True,2,square,2,True,37,798.0,70,0,1.0,0.5,"[[0.0, 0.0, 0.0, 0.0, -1e-05, -2e-05, -2e-05, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, -2e-05, -1e-05, -1e-05, -1e-05, 0.07692307692307693, 0.11538461538461539], [0.0, 0.0, 0.0, -1e-05, -2e-05, -2e-05, -2e-05, -1e-05, 0.0, 0.07692307692307693], [0.0, 0.0, 0.0, -2e-05, -2e-05, -1e-05, -1e-05, -2e-05, -1e-05, -1e-05], [-2e-05, 0.0, 0.0, -1e-05, 0.038461538461538464, -2e-05, -2e-05, 0.038461538461538464, 0.0, -1e-05], [-1e-05, 0.0, 0.038461538461538464, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.07692307692307693], [-1e-05, -1e-05, 0.0, 0.0, 0.0, 0.038461538461538464, 0.0, 0.07692307692307693, 0.0, 0.038461538461538464], [-2e-05, -2e-05, 0.07692307692307693, 0.0, 0.0, 0.0, -1e-05, 0.0, 0.0, 0.038461538461538464], [0.0, 0.0, 0.038461538461538464, 0.07692307692307693, 0.0, 0.038461538461538464, -1e-05, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.038461538461538464, -2e-05, -2e-05, -2e-05, 0.038461538461538464, 0.038461538461538464]]"
0,10_easy_full,0.5,5,1.0,50,50000,shutter,blocking,False,True,2,square,2,True,50,1019.0,59,0,0.42105263157894735,0.0,"[[0.0, 0.05555555555555555, 0.0, 0.0, -1e-05, 0.027777777777777776, -2e-05, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, -2e-05, -1e-05, -1e-05, -1e-05, 0.027777777777777776, 0.05555555555555555], [0.027777777777777776, 0.027777777777777776, 0.0, -1e-05, -2e-05, -2e-05, -2e-05, -1e-05, 0.1111111111111111, 0.027777777777777776], [0.0, 0.027777777777777776, 0.0, -2e-05, -2e-05, -1e-05, -1e-05, -2e-05, -1e-05, -1e-05], [-2e-05, 0.0, 0.0, -1e-05, 0.027777777777777776, -2e-05, -2e-05, 0.0, 0.05555555555555555, 0.05555555555555555], [-1e-05, 0.0, 0.0, 0.0, 0.027777777777777776, 0.0, 0.0, 0.0, 0.027777777777777776, 0.05555555555555555], [-1e-05, -1e-05, 0.0, 0.0, 0.027777777777777776, 0.027777777777777776, 0.0, 0.08333333333333333, 0.0, 0.027777777777777776], [-2e-05, -2e-05, 0.027777777777777776, 0.027777777777777776, 0.027777777777777776, 0.0, -1e-05, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -1e-05, 0.027777777777777776, 0.0, 0.027777777777777776], [0.0, 0.0, 0.0, 0.027777777777777776, 0.027777777777777776, -2e-05, -2e-05, -2e-05, 0.0, 0.0]]"
0,10_easy_pruned,0.5,5,1.0,50,50000,shutter,blocking,False,True,2,square,2,True,26,583.0,19,0,0.6,0.0,"[[0.0, 0.0, 0.0, 0.0, -1e-05, -2e-05, -2e-05, 0.0, 0.058823529411764705, 0.0], [0.0, 0.0, 0.0, 0.058823529411764705, -2e-05, -1e-05, -1e-05, -1e-05, 0.058823529411764705, 0.058823529411764705], [0.0, 0.0, 0.0, -1e-05, -2e-05, -2e-05, -2e-05, -1e-05, 0.11764705882352941, 0.0], [0.0, 0.0, 0.0, -2e-05, -2e-05, -1e-05, -1e-05, -2e-05, -1e-05, -1e-05], [-2e-05, 0.058823529411764705, 0.0, -1e-05, 0.058823529411764705, -2e-05, -2e-05, 0.0, 0.058823529411764705, -1e-05], [-1e-05, 0.0, 0.0, 0.0, 0.058823529411764705, 0.0, 0.0, 0.0, 0.17647058823529413, 0.0], [-1e-05, -1e-05, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [-2e-05, -2e-05, 0.058823529411764705, 0.0, 0.0, 0.0, -1e-05, 0.0, 0.0, 0.0], [0.0, 0.058823529411764705, 0.0, 0.058823529411764705, 0.058823529411764705, 0.0, -1e-05, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, -2e-05, -2e-05, -2e-05, 0.0, 0.0]]"
