,move_limit,noise,k,board,tradeoff
154,50,1.0,10,10_medium_full,0
155,50,1.0,10,10_medium_pruned,0
156,50,1.0,10,6_easy_full,1
157,50,1.0,10,6_easy_pruned,1
158,50,1.0,10,6_hard_full,0
159,50,1.0,10,6_hard_pruned,0
160,50,1.25,10,10_easy_full,1
161,50,1.25,10,10_easy_pruned,0
162,50,1.25,10,10_hard_full,0
163,50,1.25,10,10_hard_pruned,0
164,50,1.25,10,10_medium_full,0
165,50,1.25,10,10_medium_pruned,0
166,50,1.25,10,6_easy_full,1
167,50,1.25,10,6_easy_pruned,1
168,50,1.25,10,6_hard_full,0
169,50,1.25,10,6_hard_pruned,0
170,50,1.5,10,10_easy_full,0
171,50,1.5,10,10_easy_pruned,0
172,50,1.5,10,10_hard_full,0
173,50,1.5,10,10_hard_pruned,0
174,50,1.5,10,10_medium_full,0
175,50,1.5,10,10_medium_pruned,0
176,50,1.5,10,6_easy_full,1
177,50,1.5,10,6_easy_pruned,1
178,50,1.5,10,6_hard_full,0
179,50,1.5,10,6_hard_pruned,1
180,50,1.75,10,10_easy_full,1
181,50,1.75,10,10_easy_pruned,0
182,50,1.75,10,10_hard_full,0
183,50,1.75,10,10_hard_pruned,1
184,50,1.75,10,10_medium_full,0
185,50,1.75,10,10_medium_pruned,0
186,50,1.75,10,6_easy_full,1
187,50,1.75,10,6_easy_pruned,1
188,50,1.75,10,6_hard_full,0
189,50,1.75,10,6_hard_pruned,0
190,50,2.0,10,10_easy_full,0
191,50,2.0,10,10_easy_pruned,1
192,50,2.0,10,10_hard_full,0
193,50,2.0,10,10_hard_pruned,0
194,50,2.0,10,10_medium_full,0
195,50,2.0,10,10_medium_pruned,1
196,50,2.0,10,6_easy_full,1
197,50,2.0,10,6_easy_pruned,1
198,50,2.0,10,6_hard_full,0
199,50,2.0,10,6_hard_pruned,0
200,50,2.25,10,10_easy_full,1
201,50,2.25,10,10_easy_pruned,0
202,50,2.25,10,10_hard_full,1
203,50,2.25,10,10_hard_pruned,0
204,50,2.25,10,10_medium_full,0
205,50,2.25,10,10_medium_pruned,0
206,50,2.25,10,6_easy_full,0
207,50,2.25,10,6_easy_pruned,1
208,50,2.25,10,6_hard_full,0
209,50,2.25,10,6_hard_pruned,0
210,50,2.5,10,10_easy_full,0
211,50,2.5,10,10_easy_pruned,1
212,50,2.5,10,10_hard_full,0
213,50,2.5,10,10_hard_pruned,0
214,50,2.5,10,10_medium_full,0
215,50,2.5,10,10_medium_pruned,0
216,50,2.5,10,6_easy_full,1
217,50,2.5,10,6_easy_pruned,1
218,50,2.5,10,6_hard_full,0
219,50,2.5,10,6_hard_pruned,0
220,100,0.0,10,10_easy_full,0
221,100,0.0,10,10_easy_pruned,0
222,100,0.0,10,10_hard_full,0
223,100,0.0,10,10_hard_pruned,1
224,100,0.0,10,10_medium_full,0
225,100,0.0,10,10_medium_pruned,0
226,100,0.0,10,6_easy_full,0
227,100,0.0,10,6_easy_pruned,0
228,100,0.0,10,6_hard_full,0
229,100,0.0,10,6_hard_pruned,0
230,100,0.25,10,10_easy_full,0
231,100,0.25,10,10_easy_pruned,0
232,100,0.25,10,10_hard_full,0
233,100,0.25,10,10_hard_pruned,0
234,100,0.25,10,10_medium_full,0
235,100,0.25,10,10_medium_pruned,0
236,100,0.25,10,6_easy_full,0
237,100,0.25,10,6_easy_pruned,0
238,100,0.25,10,6_hard_full,0
239,100,0.25,10,6_hard_pruned,0
240,100,0.5,10,10_easy_full,0
241,100,0.5,10,10_easy_pruned,1
242,100,0.5,10,10_hard_full,0
243,100,0.5,10,10_hard_pruned,0
244,100,0.5,10,10_medium_full,0
245,100,0.5,10,10_medium_pruned,0
246,100,0.5,10,6_easy_full,0
247,100,0.5,10,6_easy_pruned,1
248,100,0.5,10,6_hard_full,0
249,100,0.5,10,6_hard_pruned,0
250,100,0.75,10,10_easy_full,0
251,100,0.75,10,10_easy_pruned,0
252,100,0.75,10,10_hard_full,0
253,100,0.75,10,10_hard_pruned,0
254,100,0.75,10,10_medium_full,0
255,100,0.75,10,10_medium_pruned,0
256,100,0.75,10,6_easy_full,1
257,100,0.75,10,6_easy_pruned,0
258,100,0.75,10,6_hard_full,0
259,100,0.75,10,6_hard_pruned,0
260,100,1.0,10,10_easy_full,0
261,100,1.0,10,10_easy_pruned,0
262,100,1.0,10,10_hard_full,0
263,100,1.0,10,10_hard_pruned,0
264,100,1.0,10,10_medium_full,0
265,100,1.0,10,10_medium_pruned,0
266,100,1.0,10,6_easy_full,1
267,100,1.0,10,6_easy_pruned,1
268,100,1.0,10,6_hard_full,0
269,100,1.0,10,6_hard_pruned,0
270,100,1.25,10,10_easy_full,1
271,100,1.25,10,10_easy_pruned,1
272,100,1.25,10,10_hard_full,0
273,100,1.25,10,10_hard_pruned,0
274,100,1.25,10,10_medium_full,0
275,100,1.25,10,10_medium_pruned,0
276,100,1.25,10,6_easy_full,1
277,100,1.25,10,6_easy_pruned,0
278,100,1.25,10,6_hard_full,0
279,100,1.25,10,6_hard_pruned,0
280,100,1.5,10,10_easy_full,0
281,100,1.5,10,10_easy_pruned,0
282,100,1.5,10,10_hard_full,0
283,100,1.5,10,10_hard_pruned,0
284,100,1.5,10,10_medium_full,0
285,100,1.5,10,10_medium_pruned,1
286,100,1.5,10,6_easy_full,1
287,100,1.5,10,6_easy_pruned,1
288,100,1.5,10,6_hard_full,0
289,100,1.5,10,6_hard_pruned,0
290,100,1.75,10,10_easy_full,0
291,100,1.75,10,10_easy_pruned,1
292,100,1.75,10,10_hard_full,0
293,100,1.75,10,10_hard_pruned,1
294,100,1.75,10,10_medium_full,0
295,100,1.75,10,10_medium_pruned,0
296,100,1.75,10,6_easy_full,1
297,100,1.75,10,6_easy_pruned,1
298,100,1.75,10,6_hard_full,0
299,100,1.75,10,6_hard_pruned,0
300,100,2.0,10,10_easy_full,0
301,100,2.0,10,10_easy_pruned,1
302,100,2.0,10,10_hard_full,1
303,100,2.0,10,10_hard_pruned,0
304,100,2.0,10,10_medium_full,0
305,100,2.0,10,10_medium_pruned,0
306,100,2.0,10,6_easy_full,1
307,100,2.0,10,6_easy_pruned,0
308,100,2.0,10,6_hard_full,0
309,100,2.0,10,6_hard_pruned,0
310,100,2.25,10,10_easy_full,1
311,100,2.25,10,10_easy_pruned,0
312,100,2.25,10,10_hard_full,0
313,100,2.25,10,10_hard_pruned,0
314,100,2.25,10,10_medium_full,0
315,100,2.25,10,10_medium_pruned,0
316,100,2.25,10,6_easy_full,1
317,100,2.25,10,6_easy_pruned,1
318,100,2.25,10,6_hard_full,0
319,100,2.25,10,6_hard_pruned,0
320,100,2.5,10,10_easy_full,0
321,100,2.5,10,10_easy_pruned,1
322,100,2.5,10,10_hard_full,0
323,100,2.5,10,10_hard_pruned,0
324,100,2.5,10,10_medium_full,1
325,100,2.5,10,10_medium_pruned,0
326,100,2.5,10,6_easy_full,0
327,100,2.5,10,6_easy_pruned,1
328,100,2.5,10,6_hard_full,0
329,100,2.5,10,6_hard_pruned,0
