0,73,88,10_easy_full,51,0
1,55,93,10_easy_full,51,0
2,20,85,10_easy_full,52,1
3,74,75,10_easy_full,51,0
4,66,91,10_easy_full,51,0
5,66,90,10_easy_full,51,0
6,79,87,10_easy_full,51,0
7,86,92,10_easy_full,51,0
8,95,106,10_easy_full,51,0
9,74,96,10_easy_full,51,0
10,99,111,10_easy_full,51,0
11,95,104,10_easy_full,51,0
12,56,84,10_easy_full,51,0
13,19,79,10_easy_full,52,0
14,86,114,10_easy_full,51,0
15,12,81,10_easy_full,51,0
16,55,83,10_easy_full,51,0
17,19,73,10_easy_full,51,0
18,20,81,10_easy_full,51,1
19,54,106,10_easy_full,51,0
20,50,78,10_easy_full,51,1
21,88,87,10_easy_full,51,0
22,65,78,10_easy_full,51,0
23,74,92,10_easy_full,51,0
24,33,120,10_easy_full,51,0
25,59,101,10_easy_full,51,0
26,6,87,10_easy_full,51,0
27,6,81,10_easy_full,51,0
28,19,88,10_easy_full,51,0
29,75,83,10_easy_full,51,0
30,11,95,10_easy_full,51,0
31,48,103,10_easy_full,51,0
32,65,101,10_easy_full,51,0
33,75,83,10_easy_full,51,0
34,100,98,10_easy_full,51,0
35,50,86,10_easy_full,51,1
36,74,92,10_easy_full,51,0
37,30,86,10_easy_full,51,0
38,74,83,10_easy_full,51,0
39,95,111,10_easy_full,51,0
40,70,90,10_easy_full,51,0
41,50,81,10_easy_full,51,1
42,65,88,10_easy_full,51,0
43,56,87,10_easy_full,51,0
44,65,90,10_easy_full,51,0
45,66,93,10_easy_full,51,0
46,86,87,10_easy_full,51,0
47,19,86,10_easy_full,52,0
48,76,73,10_easy_full,51,0
49,65,83,10_easy_full,51,0
0,57,73,10_easy_pruned,51,0
1,1,74,10_easy_pruned,51,0
2,32,73,10_easy_pruned,51,0
3,58,64,10_easy_pruned,51,0
4,99,78,10_easy_pruned,50,0
5,66,78,10_easy_pruned,51,0
6,95,80,10_easy_pruned,51,0
7,88,54,10_easy_pruned,52,0
8,20,63,10_easy_pruned,51,1
9,54,63,10_easy_pruned,51,0
10,30,67,10_easy_pruned,51,0
11,48,61,10_easy_pruned,51,0
12,20,60,10_easy_pruned,51,1
13,56,67,10_easy_pruned,51,0
14,55,58,10_easy_pruned,51,0
15,32,68,10_easy_pruned,51,0
16,59,78,10_easy_pruned,51,0
17,20,66,10_easy_pruned,51,1
18,86,69,10_easy_pruned,51,0
19,99,84,10_easy_pruned,51,0
20,84,70,10_easy_pruned,51,0
21,29,64,10_easy_pruned,51,0
22,55,70,10_easy_pruned,51,0
23,64,61,10_easy_pruned,51,0
24,100,70,10_easy_pruned,51,0
25,66,79,10_easy_pruned,51,0
26,48,62,10_easy_pruned,51,0
27,55,77,10_easy_pruned,51,0
28,73,69,10_easy_pruned,51,0
29,20,64,10_easy_pruned,51,1
30,59,60,10_easy_pruned,52,0
31,55,59,10_easy_pruned,51,0
32,45,68,10_easy_pruned,51,0
33,60,51,10_easy_pruned,52,0
34,20,61,10_easy_pruned,51,1
35,75,64,10_easy_pruned,51,0
36,60,79,10_easy_pruned,51,0
37,20,60,10_easy_pruned,52,1
38,84,63,10_easy_pruned,51,0
39,83,75,10_easy_pruned,51,0
40,68,64,10_easy_pruned,51,0
41,99,83,10_easy_pruned,51,0
42,90,69,10_easy_pruned,51,0
43,55,53,10_easy_pruned,52,0
44,30,61,10_easy_pruned,51,0
45,19,62,10_easy_pruned,51,0
46,19,57,10_easy_pruned,51,0
47,84,70,10_easy_pruned,51,0
48,30,70,10_easy_pruned,51,0
49,59,57,10_easy_pruned,51,0
0,41,107,10_hard_full,51,0
1,72,91,10_hard_full,51,0
2,75,101,10_hard_full,51,0
3,25,134,10_hard_full,51,1
4,77,116,10_hard_full,51,0
5,44,109,10_hard_full,51,0
6,37,111,10_hard_full,51,0
7,74,83,10_hard_full,50,0
8,54,93,10_hard_full,51,0
9,45,114,10_hard_full,51,0
10,44,109,10_hard_full,51,0
11,24,111,10_hard_full,51,0
12,25,110,10_hard_full,51,1
13,54,110,10_hard_full,51,0
14,44,94,10_hard_full,51,0
15,36,93,10_hard_full,51,0
16,89,108,10_hard_full,51,0
17,97,102,10_hard_full,51,0
18,85,105,10_hard_full,51,0
19,45,99,10_hard_full,51,0
20,54,105,10_hard_full,51,0
21,5,121,10_hard_full,51,0
22,54,106,10_hard_full,51,0
23,45,100,10_hard_full,51,0
24,25,117,10_hard_full,51,1
25,77,122,10_hard_full,51,0
26,39,125,10_hard_full,51,0
27,54,120,10_hard_full,51,0
28,11,89,10_hard_full,51,0
29,45,91,10_hard_full,51,0
30,64,114,10_hard_full,51,0
31,62,117,10_hard_full,51,0
32,2,100,10_hard_full,51,0
33,3,113,10_hard_full,51,0
34,50,102,10_hard_full,51,0
35,93,99,10_hard_full,51,0
36,54,103,10_hard_full,51,0
37,18,103,10_hard_full,51,0
38,58,96,10_hard_full,51,0
39,96,106,10_hard_full,51,0
40,75,100,10_hard_full,51,0
41,50,83,10_hard_full,51,0
42,92,112,10_hard_full,51,0
43,45,116,10_hard_full,51,0
44,41,103,10_hard_full,51,0
45,74,103,10_hard_full,51,0
46,44,118,10_hard_full,51,0
47,5,92,10_hard_full,51,0
48,57,113,10_hard_full,51,0
49,62,93,10_hard_full,51,0
