board,heuristic_name,heuristic,layers,interaction,exponent,potential,neighborhood,opponent,numberOfNodes,answer,correct,exploredNodes
10_easy_full,paths_non-linear_Infinity,paths,False,True,2,square,2,True,50,55,0,"[[0.010416666666666666, 0.010416666666666666, 0.041666666666666664, 0.09375, -1e-05, 0.10416666666666667, -2e-05, 0.010416666666666666, 0.010416666666666666, 0.010416666666666666], [0.010416666666666666, 0.010416666666666666, 0.010416666666666666, 0.010416666666666666, -2e-05, -1e-05, -1e-05, -1e-05, 0.020833333333333332, 0.010416666666666666], [0.010416666666666666, 0.010416666666666666, 0.010416666666666666, -1e-05, -2e-05, -2e-05, -2e-05, -1e-05, 0.010416666666666666, 0.010416666666666666], [0.010416666666666666, 0.010416666666666666, 0.010416666666666666, -2e-05, -2e-05, -1e-05, -1e-05, -2e-05, -1e-05, -1e-05], [-2e-05, 0.010416666666666666, 0.010416666666666666, -1e-05, 0.010416666666666666, -2e-05, -2e-05, 0.010416666666666666, 0.010416666666666666, 0.010416666666666666], [-1e-05, 0.010416666666666666, 0.010416666666666666, 0.010416666666666666, 0.020833333333333332, 0.010416666666666666, 0.010416666666666666, 0.010416666666666666, 0.010416666666666666, 0.010416666666666666], [-1e-05, -1e-05, 0.010416666666666666, 0.010416666666666666, 0.010416666666666666, 0.010416666666666666, 0.010416666666666666, 0.010416666666666666, 0.010416666666666666, 0.010416666666666666], [-2e-05, -2e-05, 0.010416666666666666, 0.010416666666666666, 0.010416666666666666, 0.010416666666666666, -1e-05, 0.010416666666666666, 0.010416666666666666, 0.010416666666666666], [0.010416666666666666, 0.010416666666666666, 0.010416666666666666, 0.010416666666666666, 0.010416666666666666, 0.010416666666666666, -1e-05, 0.010416666666666666, 0.010416666666666666, 0.010416666666666666], [0.010416666666666666, 0.010416666666666666, 0.010416666666666666, 0.041666666666666664, 0.041666666666666664, -2e-05, -2e-05, -2e-05, 0.010416666666666666, 0.010416666666666666]]"
10_easy_pruned,paths_non-linear_Infinity,paths,False,True,2,square,2,True,50,20,1,"[[0.011235955056179775, 0.033707865168539325, 0.0449438202247191, 0.011235955056179775, -1e-05, -2e-05, -2e-05, 0.011235955056179775, 0.011235955056179775, 0.011235955056179775], [0.011235955056179775, 0.011235955056179775, 0.011235955056179775, 0.011235955056179775, -2e-05, -1e-05, -1e-05, -1e-05, 0.06741573033707865, 0.056179775280898875], [0.011235955056179775, 0.011235955056179775, 0.011235955056179775, -1e-05, -2e-05, -2e-05, -2e-05, -1e-05, 0.011235955056179775, 0.056179775280898875], [0.011235955056179775, 0.011235955056179775, 0.011235955056179775, -2e-05, -2e-05, -1e-05, -1e-05, -2e-05, -1e-05, -1e-05], [-2e-05, 0.011235955056179775, 0.011235955056179775, -1e-05, 0.02247191011235955, -2e-05, -2e-05, 0.011235955056179775, 0.011235955056179775, -1e-05], [-1e-05, 0.011235955056179775, 0.011235955056179775, 0.011235955056179775, 0.011235955056179775, 0.011235955056179775, 0.011235955056179775, 0.011235955056179775, 0.011235955056179775, 0.011235955056179775], [-1e-05, -1e-05, 0.011235955056179775, 0.011235955056179775, 0.011235955056179775, 0.011235955056179775, 0.011235955056179775, 0.011235955056179775, 0.011235955056179775, 0.011235955056179775], [-2e-05, -2e-05, 0.011235955056179775, 0.011235955056179775, 0.011235955056179775, 0.011235955056179775, -1e-05, 0.011235955056179775, 0.011235955056179775, 0.011235955056179775], [0.011235955056179775, 0.011235955056179775, 0.011235955056179775, 0.011235955056179775, 0.011235955056179775, 0.011235955056179775, -1e-05, 0.011235955056179775, 0.011235955056179775, 0.011235955056179775], [0.011235955056179775, 0.011235955056179775, 0.011235955056179775, 0.033707865168539325, 0.033707865168539325, -2e-05, -2e-05, -2e-05, 0.011235955056179775, 0.011235955056179775]]"
10_hard_full,paths_non-linear_Infinity,paths,False,True,2,square,2,True,50,45,0,"[[0.00980392156862745, 0.00980392156862745, 0.00980392156862745, -2e-05, 0.00980392156862745, 0.00980392156862745, 0.0196078431372549, 0.0392156862745098, 0.029411764705882353, 0.0392156862745098], [0.058823529411764705, 0.00980392156862745, 0.00980392156862745, -1e-05, 0.00980392156862745, -2e-05, 0.00980392156862745, 0.00980392156862745, 0.00980392156862745, 0.00980392156862745], [0.00980392156862745, -2e-05, -2e-05, 0.00980392156862745, 0.058823529411764705, -1e-05, -1e-05, 0.00980392156862745, -2e-05, 0.00980392156862745], [0.00980392156862745, 0.00980392156862745, -2e-05, -1e-05, -2e-05, 0.00980392156862745, 0.00980392156862745, 0.0392156862745098, 0.00980392156862745, 0.00980392156862745], [0.00980392156862745, -1e-05, -1e-05, 0.00980392156862745, 0.00980392156862745, 0.00980392156862745, 0.00980392156862745, 0.00980392156862745, 0.00980392156862745, 0.00980392156862745], [0.00980392156862745, -1e-05, -1e-05, 0.00980392156862745, -2e-05, 0.029411764705882353, 0.00980392156862745, 0.00980392156862745, 0.00980392156862745, 0.00980392156862745], [0.0196078431372549, 0.00980392156862745, -1e-05, 0.00980392156862745, -2e-05, 0.00980392156862745, 0.00980392156862745, 0.00980392156862745, 0.00980392156862745, 0.00980392156862745], [0.00980392156862745, 0.00980392156862745, -1e-05, 0.00980392156862745, 0.00980392156862745, 0.00980392156862745, 0.00980392156862745, 0.00980392156862745, 0.00980392156862745, 0.00980392156862745], [0.00980392156862745, 0.00980392156862745, -2e-05, 0.00980392156862745, 0.00980392156862745, -2e-05, -2e-05, 0.00980392156862745, 0.00980392156862745, 0.00980392156862745], [0.00980392156862745, 0.00980392156862745, 0.00980392156862745, 0.00980392156862745, -1e-05, 0.00980392156862745, 0.00980392156862745, 0.00980392156862745, 0.00980392156862745, 0.00980392156862745]]"
10_hard_pruned,paths_non-linear_Infinity,paths,False,True,2,square,2,True,50,45,0,"[[0.010101010101010102, 0.010101010101010102, 0.010101010101010102, -2e-05, 0.010101010101010102, 0.010101010101010102, 0.030303030303030304, 0.050505050505050504, 0.010101010101010102, 0.050505050505050504], [0.030303030303030304, 0.010101010101010102, 0.010101010101010102, -1e-05, 0.04040404040404041, -2e-05, 0.030303030303030304, 0.010101010101010102, 0.010101010101010102, 0.010101010101010102], [0.010101010101010102, -2e-05, -2e-05, 0.04040404040404041, -1e-05, -1e-05, -1e-05, 0.010101010101010102, -2e-05, 0.010101010101010102], [0.04040404040404041, 0.010101010101010102, -2e-05, -1e-05, -2e-05, 0.010101010101010102, 0.010101010101010102, 0.010101010101010102, 0.010101010101010102, 0.010101010101010102], [0.010101010101010102, -1e-05, -1e-05, 0.010101010101010102, 0.010101010101010102, 0.010101010101010102, 0.010101010101010102, 0.010101010101010102, 0.010101010101010102, 0.010101010101010102], [0.010101010101010102, -1e-05, -1e-05, 0.010101010101010102, -2e-05, 0.010101010101010102, 0.010101010101010102, 0.010101010101010102, 0.010101010101010102, 0.010101010101010102], [-2e-05, 0.010101010101010102, -1e-05, 0.010101010101010102, -2e-05, 0.010101010101010102, 0.010101010101010102, 0.010101010101010102, 0.010101010101010102, 0.010101010101010102], [0.010101010101010102, 0.010101010101010102, -1e-05, 0.010101010101010102, 0.020202020202020204, 0.010101010101010102, 0.010101010101010102, 0.010101010101010102, 0.010101010101010102, 0.010101010101010102], [0.010101010101010102, 0.010101010101010102, -2e-05, 0.010101010101010102, 0.010101010101010102, -2e-05, -2e-05, 0.010101010101010102, 0.010101010101010102, 0.010101010101010102], [0.010101010101010102, 0.010101010101010102, 0.010101010101010102, 0.010101010101010102, -1e-05, 0.010101010101010102, 0.010101010101010102, 0.010101010101010102, 0.010101010101010102, 0.010101010101010102]]"
10_medium_full,paths_non-linear_Infinity,paths,False,True,2,square,2,True,50,74,0,"[[0.004166666666666667, 0.008333333333333333, 0.0125, 0.0125, 0.0125, 0.0125, 0.0125, 0.0125, 0.0125, 0.0125], [0.0125, 0.0125, 0.0125, 0.0125, 0.0125, 0.0125, 0.0125, 0.0125, 0.0125, 0.0125], [0.0125, 0.0125, -1e-05, 0.0125, 0.0125, -2e-05, 0.0125, 0.0125, 0.0125, 0.0125], [0.0125, 0.0125, 0.0125, -1e-05, -1e-05, 0.0125, 0.0125, 0.0125, 0.0125, 0.0125], [0.0125, 0.0125, 0.0125, 0.0125, -2e-05, -2e-05, -2e-05, -1e-05, -2e-05, 0.0125], [0.0125, 0.0125, 0.0125, 0.004166666666666667, 0.0125, -1e-05, -2e-05, -2e-05, 0.0125, 0.0125], [0.0125, 0.0125, 0.0125, -1e-05, 0.0125, -2e-05, 0.0125, 0.0125, 0.0125, 0.0125], [0.0125, 0.0125, 0.0125, 0.0125, -1e-05, -1e-05, 0.008333333333333333, 0.0125, 0.0125, 0.0125], [0.0125, 0.0125, 0.0125, 0.0125, 0.0125, -1e-05, 0.0125, 0.0125, 0.0125, 0.0125], [0.0125, 0.0125, 0.0125, 0.0125, 0.0125, 0.0125, -2e-05, 0.0125, 0.0125, 0.0125]]"
10_medium_pruned,paths_non-linear_Infinity,paths,False,True,2,square,2,True,50,53,1,"[[0.0196078431372549, 0.0196078431372549, 0.00980392156862745, 0.0196078431372549, 0.0196078431372549, 0.00980392156862745, 0.0196078431372549, 0.0196078431372549, 0.00980392156862745, 0.0196078431372549], [0.0196078431372549, 0.0196078431372549, 0.0196078431372549, 0.0392156862745098, 0.0196078431372549, 0.00980392156862745, 0.0196078431372549, 0.00980392156862745, 0.00980392156862745, 0.0196078431372549], [0.0196078431372549, 0.00980392156862745, -1e-05, 0.00980392156862745, 0.0392156862745098, -2e-05, 0.00980392156862745, 0.00980392156862745, 0.00980392156862745, 0.00980392156862745], [0.00980392156862745, 0.00980392156862745, -1e-05, -1e-05, -1e-05, -2e-05, 0.00980392156862745, 0.00980392156862745, 0.00980392156862745, 0.00980392156862745], [0.00980392156862745, 0.00980392156862745, 0.00980392156862745, 0.029411764705882353, -2e-05, -2e-05, -2e-05, -1e-05, -2e-05, 0.00980392156862745], [0.00980392156862745, 0.00980392156862745, 0.00980392156862745, 0.00980392156862745, 0.00980392156862745, -1e-05, -2e-05, -2e-05, 0.00980392156862745, 0.00980392156862745], [0.00980392156862745, 0.00980392156862745, 0.00980392156862745, -1e-05, 0.00980392156862745, -2e-05, 0.00980392156862745, 0.00980392156862745, 0.00980392156862745, 0.00980392156862745], [0.00980392156862745, 0.00980392156862745, 0.00980392156862745, 0.00980392156862745, -1e-05, -1e-05, 0.00980392156862745, 0.00980392156862745, 0.00980392156862745, 0.00980392156862745], [0.00980392156862745, 0.00980392156862745, 0.00980392156862745, 0.00980392156862745, 0.00980392156862745, -1e-05, 0.00980392156862745, 0.00980392156862745, 0.00980392156862745, 0.00980392156862745], [0.00980392156862745, 0.00980392156862745, 0.00980392156862745, 0.00980392156862745, 0.00980392156862745, 0.00980392156862745, -2e-05, 0.00980392156862745, 0.00980392156862745, 0.00980392156862745]]"
6_easy_full,paths_non-linear_Infinity,paths,False,True,2,square,2,True,50,12,1,"[[0.04918032786885246, -1e-05, 0.04918032786885246, -2e-05, 0.04918032786885246, 0.06557377049180328], [0.04918032786885246, -2e-05, -1e-05, -1e-05, 0.01639344262295082, 0.01639344262295082], [-1e-05, -2e-05, -2e-05, -2e-05, -1e-05, 0.11475409836065574], [-2e-05, 0.06557377049180328, -1e-05, -1e-05, -2e-05, 0.04918032786885246], [-1e-05, 0.04918032786885246, -2e-05, -2e-05, 0.04918032786885246, 0.08196721311475409], [0.04918032786885246, 0.04918032786885246, 0.04918032786885246, 0.04918032786885246, 0.04918032786885246, 0.04918032786885246]]"
6_easy_pruned,paths_non-linear_Infinity,paths,False,True,2,square,2,True,50,12,1,"[[0.05714285714285714, -1e-05, -2e-05, -2e-05, 0.05714285714285714, 0.05714285714285714], [0.05714285714285714, -2e-05, -1e-05, -1e-05, 0.02857142857142857, 0.02857142857142857], [-1e-05, -2e-05, -2e-05, -2e-05, -1e-05, 0.11428571428571428], [-2e-05, 0.05714285714285714, -1e-05, -1e-05, -2e-05, -1e-05], [-1e-05, 0.05714285714285714, -2e-05, -2e-05, 0.05714285714285714, 0.08571428571428572], [0.05714285714285714, 0.05714285714285714, 0.05714285714285714, 0.05714285714285714, 0.05714285714285714, 0.05714285714285714]]"
6_hard_full,paths_non-linear_Infinity,paths,False,True,2,square,2,True,50,16,0,"[[0.14583333333333334, -2e-05, 0.020833333333333332, 0.14583333333333334, -1e-05, 0.020833333333333332], [0.020833333333333332, -2e-05, -1e-05, -2e-05, 0.020833333333333332, 0.020833333333333332], [0.0625, -1e-05, 0.020833333333333332, 0.041666666666666664, 0.041666666666666664, 0.041666666666666664], [0.041666666666666664, -1e-05, 0.020833333333333332, -2e-05, 0.020833333333333332, 0.041666666666666664], [0.041666666666666664, -1e-05, 0.041666666666666664, 0.020833333333333332, 0.020833333333333332, 0.020833333333333332], [0.020833333333333332, -2e-05, 0.041666666666666664, 0.041666666666666664, -2e-05, 0.020833333333333332]]"
6_hard_pruned,paths_non-linear_Infinity,paths,False,True,2,square,2,True,50,3,1,"[[0.10126582278481013, -2e-05, 0.012658227848101266, -1e-05, -1e-05, 0.012658227848101266], [0.0379746835443038, -2e-05, -1e-05, -2e-05, 0.0379746835443038, 0.0379746835443038], [0.06329113924050633, -1e-05, 0.05063291139240506, 0.0759493670886076, 0.05063291139240506, 0.05063291139240506], [-2e-05, -1e-05, 0.0379746835443038, -2e-05, 0.0379746835443038, 0.0379746835443038], [0.0379746835443038, -1e-05, 0.0379746835443038, 0.0379746835443038, 0.0379746835443038, 0.0379746835443038], [0.0379746835443038, -2e-05, 0.05063291139240506, 0.0379746835443038, -2e-05, 0.0379746835443038]]"
