board,heuristic_name,heuristic,layers,interaction,exponent,potential,neighborhood,opponent,numberOfNodes,answer,correct,exploredNodes
10_easy_full,paths_linear_square,paths,False,False,1,square,2,True,2009,50,1,"[[0.0009813542688910696, 0.001962708537782139, 0.001962708537782139, 0.001962708537782139, -1e-05, 0.12365063788027478, -2e-05, 0.0, 0.001962708537782139, 0.004906771344455349], [0.0068694798822374874, 0.0, 0.0, 0.0, -2e-05, -1e-05, -1e-05, -1e-05, 0.1364082433758587, 0.1364082433758587], [0.0, 0.0068694798822374874, 0.0, -1e-05, -2e-05, -2e-05, -2e-05, -1e-05, 0.013738959764474975, 0.004906771344455349], [0.0, 0.0009813542688910696, 0.015701668302257114, -2e-05, -2e-05, -1e-05, -1e-05, -2e-05, -1e-05, -1e-05], [-2e-05, 0.0009813542688910696, 0.002944062806673209, -1e-05, 0.08439646712463199, -2e-05, -2e-05, 0.0009813542688910696, 0.003925417075564278, 0.12365063788027478], [-1e-05, 0.005888125613346418, 0.005888125613346418, 0.011776251226692836, 0.004906771344455349, 0.0, 0.0009813542688910696, 0.001962708537782139, 0.008832188420019628, 0.0068694798822374874], [-1e-05, -1e-05, 0.03631010794896958, 0.03925417075564279, 0.021589793915603533, 0.010794896957801767, 0.0009813542688910696, 0.001962708537782139, 0.0009813542688910696, 0.001962708537782139], [-2e-05, -2e-05, 0.04121687929342493, 0.003925417075564278, 0.0009813542688910696, 0.002944062806673209, -1e-05, 0.0009813542688910696, 0.003925417075564278, 0.001962708537782139], [0.0, 0.0, 0.002944062806673209, 0.023552502453385672, 0.002944062806673209, 0.005888125613346418, -1e-05, 0.019627085377821395, 0.0009813542688910696, 0.0009813542688910696], [0.0, 0.0, 0.0, 0.0068694798822374874, 0.04121687929342493, -2e-05, -2e-05, -2e-05, 0.001962708537782139, 0.0]]"
10_easy_pruned,paths_linear_square,paths,False,False,1,square,2,True,114,20,1,"[[0.0, 0.0, 0.0, 0.0, -1e-05, -2e-05, -2e-05, 0.0, 0.0, 0.034482758620689655], [0.0, 0.0, 0.0, 0.0, -2e-05, -1e-05, -1e-05, -1e-05, 0.10344827586206896, 0.10344827586206896], [0.0, 0.0, 0.0, -1e-05, -2e-05, -2e-05, -2e-05, -1e-05, 0.0, 0.034482758620689655], [0.0, 0.0, 0.034482758620689655, -2e-05, -2e-05, -1e-05, -1e-05, -2e-05, -1e-05, -1e-05], [-2e-05, 0.0, 0.0, -1e-05, 0.2413793103448276, -2e-05, -2e-05, 0.0, 0.0, -1e-05], [-1e-05, 0.0, 0.0, 0.0, 0.017241379310344827, 0.0, 0.0, 0.0, 0.034482758620689655, 0.05172413793103448], [-1e-05, -1e-05, 0.034482758620689655, 0.034482758620689655, 0.017241379310344827, 0.034482758620689655, 0.0, 0.017241379310344827, 0.0, 0.017241379310344827], [-2e-05, -2e-05, 0.034482758620689655, 0.0, 0.0, 0.0, -1e-05, 0.0, 0.0, 0.017241379310344827], [0.0, 0.0, 0.0, 0.017241379310344827, 0.0, 0.034482758620689655, -1e-05, 0.05172413793103448, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.034482758620689655, -2e-05, -2e-05, -2e-05, 0.0, 0.0]]"
10_hard_full,paths_linear_square,paths,False,False,1,square,2,True,3177,25,1,"[[0.0006035003017501509, 0.0006035003017501509, 0.0030175015087507543, -2e-05, 0.0006035003017501509, 0.0006035003017501509, 0.0012070006035003018, 0.0006035003017501509, 0.0024140012070006035, 0.0006035003017501509], [0.04767652383826192, 0.0012070006035003018, 0.0012070006035003018, -1e-05, 0.0018105009052504525, -2e-05, 0.0012070006035003018, 0.0024140012070006035, 0.0012070006035003018, 0.0006035003017501509], [0.0006035003017501509, -2e-05, -2e-05, 0.08630054315027158, 0.06457453228726615, -1e-05, -1e-05, 0.08630054315027158, -2e-05, 0.0006035003017501509], [0.07724803862401931, 0.007845503922751962, -2e-05, -1e-05, -2e-05, 0.01388050694025347, 0.0012070006035003018, 0.0006035003017501509, 0.0006035003017501509, 0.0006035003017501509], [0.02776101388050694, -1e-05, -1e-05, 0.08328304164152082, 0.004828002414001207, 0.04284852142426071, 0.004224502112251056, 0.0018105009052504525, 0.0006035003017501509, 0.0006035003017501509], [0.01448400724200362, -1e-05, -1e-05, 0.016898008449004225, -2e-05, 0.007845503922751962, 0.0012070006035003018, 0.003621001810500905, 0.0018105009052504525, 0.0006035003017501509], [0.01931200965600483, 0.022933011466505733, -1e-05, 0.07785153892576946, -2e-05, 0.0012070006035003018, 0.024140012070006035, 0.0006035003017501509, 0.0012070006035003018, 0.0018105009052504525], [0.0018105009052504525, 0.015691007845503924, -1e-05, 0.015691007845503924, 0.10380205190102595, 0.003621001810500905, 0.0018105009052504525, 0.018708509354254676, 0.0006035003017501509, 0.0006035003017501509], [0.0018105009052504525, 0.015087507543753771, -2e-05, 0.01931200965600483, 0.010863005431502716, -2e-05, -2e-05, 0.0006035003017501509, 0.0024140012070006035, 0.0006035003017501509], [0.0012070006035003018, 0.0018105009052504525, 0.0012070006035003018, 0.0012070006035003018, -1e-05, 0.007845503922751962, 0.0012070006035003018, 0.0012070006035003018, 0.0012070006035003018, 0.0006035003017501509]]"
10_hard_pruned,paths_linear_square,paths,False,False,1,square,2,True,1064,24,1,"[[0.0, 0.0, 0.0053475935828877, -2e-05, 0.0, 0.0, 0.0017825311942959, 0.0, 0.0017825311942959, 0.0], [0.0766488413547237, 0.0017825311942959, 0.0017825311942959, -1e-05, 0.0035650623885918, -2e-05, 0.0017825311942959, 0.0017825311942959, 0.0, 0.0], [0.0, -2e-05, -2e-05, 0.08912655971479501, -1e-05, -1e-05, -1e-05, 0.0873440285204991, -2e-05, 0.0], [0.0784313725490196, 0.012477718360071301, -2e-05, -1e-05, -2e-05, 0.017825311942959002, 0.0017825311942959, 0.0, 0.0, 0.0], [0.0196078431372549, -1e-05, -1e-05, 0.0677361853832442, 0.0106951871657754, 0.0481283422459893, 0.008912655971479501, 0.0035650623885918, 0.0, 0.0], [0.0142602495543672, -1e-05, -1e-05, 0.0213903743315508, -2e-05, 0.008912655971479501, 0.0017825311942959, 0.0071301247771836, 0.0035650623885918, 0.0], [-2e-05, 0.0196078431372549, -1e-05, 0.0784313725490196, -2e-05, 0.0017825311942959, 0.0053475935828877, 0.0, 0.0017825311942959, 0.0035650623885918], [0.0017825311942959, 0.016042780748663103, -1e-05, 0.016042780748663103, 0.17647058823529413, 0.0035650623885918, 0.0017825311942959, 0.0053475935828877, 0.0, 0.0], [0.0017825311942959, 0.016042780748663103, -2e-05, 0.0142602495543672, 0.0142602495543672, -2e-05, -2e-05, 0.0, 0.0, 0.0], [0.0017825311942959, 0.0035650623885918, 0.0017825311942959, 0.0017825311942959, -1e-05, 0.008912655971479501, 0.0017825311942959, 0.0017825311942959, 0.0017825311942959, 0.0]]"
10_medium_full,paths_linear_square,paths,False,False,1,square,2,True,26233,43,1,"[[0.0, 0.0, 0.0004927625500461965, 0.00024638127502309826, 0.0004311672312904219, 0.0004311672312904219, 0.0003079765937788728, 0.0003079765937788728, 0.0, 0.0], [0.0, 0.0, 0.0006775485063135201, 0.0011703110563597166, 0.0, 0.008253772713273792, 0.00024638127502309826, 0.0006159531875577456, 0.0, 0.0], [6.159531875577457e-05, 0.00024638127502309826, -1e-05, 0.0025870033877425317, 0.003326147212811826, -2e-05, 0.0004311672312904219, 0.0004311672312904219, 0.0, 0.0], [0.007145056975669849, 0.009362488450877733, 0.012442254388666462, -1e-05, -1e-05, 0.04521096396673853, 0.05167847243609486, 0.013489374807514628, 6.159531875577457e-05, 0.0], [0.0004311672312904219, 0.04182322143517093, 0.006221127194333231, 0.2862334462580844, -2e-05, -2e-05, -2e-05, -1e-05, -2e-05, 0.00024638127502309826], [0.0, 0.009239297813366184, 0.053649522636279645, 0.006898675700646751, 0.0009239297813366184, -1e-05, -2e-05, -2e-05, 0.0006775485063135201, 0.0], [0.0016014782876501387, 0.0006775485063135201, 0.007637819525716046, -1e-05, 0.017246689251616876, -2e-05, 0.0012319063751154912, 0.0006775485063135201, 0.0003079765937788728, 0.0], [0.0004311672312904219, 0.006652294425623652, 0.00997844163843548, 0.3087773329226979, -1e-05, -1e-05, 0.010902371419772097, 0.022482291345857715, 0.013427779488758854, 0.00018478595626732368], [0.0, 0.0007391438250692947, 0.0014782876501385895, 0.000985525100092393, 0.0018478595626732369, -1e-05, 0.01983369263935941, 0.0016014782876501387, 0.0017246689251616877, 0.0012319063751154912], [0.00036957191253464736, 0.0004311672312904219, 0.0, 6.159531875577457e-05, 0.0009239297813366184, 0.0, -2e-05, 6.159531875577457e-05, 0.0, 0.0004927625500461965]]"
10_medium_pruned,paths_linear_square,paths,False,False,1,square,2,True,134,53,1,"[[0.0, 0.0, 0.04225352112676056, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.056338028169014086, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, -1e-05, 0.014084507042253521, 0.0, -2e-05, 0.0, 0.0, 0.0, 0.0], [0.11267605633802817, 0.11267605633802817, -1e-05, -1e-05, -1e-05, -2e-05, 0.0, 0.0, 0.0, 0.0], [0.0, 0.09859154929577464, 0.04225352112676056, 0.14084507042253522, -2e-05, -2e-05, -2e-05, -1e-05, -2e-05, 0.0], [0.0, 0.0, 0.11267605633802817, 0.014084507042253521, 0.0, -1e-05, -2e-05, -2e-05, 0.0, 0.0], [0.0, 0.0, 0.08450704225352113, -1e-05, 0.0, -2e-05, 0.0, 0.0, 0.0, 0.0], [0.0, 0.028169014084507043, 0.028169014084507043, 0.028169014084507043, -1e-05, -1e-05, 0.028169014084507043, 0.04225352112676056, 0.014084507042253521, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, -1e-05, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -2e-05, 0.0, 0.0, 0.0]]"
6_easy_full,paths_linear_square,paths,False,False,1,square,2,True,134,12,1,"[[0.013888888888888888, -1e-05, 0.041666666666666664, -2e-05, 0.041666666666666664, 0.06944444444444445], [0.013888888888888888, -2e-05, -1e-05, -1e-05, 0.125, 0.125], [-1e-05, -2e-05, -2e-05, -2e-05, -1e-05, 0.09722222222222222], [-2e-05, 0.1388888888888889, -1e-05, -1e-05, -2e-05, 0.041666666666666664], [-1e-05, 0.027777777777777776, -2e-05, -2e-05, 0.013888888888888888, 0.08333333333333333], [0.013888888888888888, 0.013888888888888888, 0.06944444444444445, 0.013888888888888888, 0.013888888888888888, 0.041666666666666664]]"
6_easy_pruned,paths_linear_square,paths,False,False,1,square,2,True,30,12,1,"[[0.0, -1e-05, -2e-05, -2e-05, 0.06666666666666667, 0.13333333333333333], [0.0, -2e-05, -1e-05, -1e-05, 0.06666666666666667, 0.06666666666666667], [-1e-05, -2e-05, -2e-05, -2e-05, -1e-05, 0.13333333333333333], [-2e-05, 0.0, -1e-05, -1e-05, -2e-05, -1e-05], [-1e-05, 0.0, -2e-05, -2e-05, 0.0, 0.2], [0.0, 0.0, 0.2, 0.0, 0.0, 0.13333333333333333]]"
6_hard_full,paths_linear_square,paths,False,False,1,square,2,True,853,4,1,"[[0.11088295687885011, -2e-05, 0.014373716632443531, 0.049281314168377825, -1e-05, 0.014373716632443531], [0.014373716632443531, -2e-05, -1e-05, -2e-05, 0.01642710472279261, 0.006160164271047228], [0.1457905544147844, -1e-05, 0.17659137577002054, 0.028747433264887063, 0.11088295687885011, 0.006160164271047228], [0.006160164271047228, -1e-05, 0.02053388090349076, -2e-05, 0.02053388090349076, 0.01026694045174538], [0.012320328542094456, -1e-05, 0.02053388090349076, 0.12320328542094455, 0.045174537987679675, 0.008213552361396304], [0.008213552361396304, -2e-05, 0.01026694045174538, 0.01642710472279261, -2e-05, 0.004106776180698152]]"
6_hard_pruned,paths_linear_square,paths,False,False,1,square,2,True,326,3,1,"[[0.1797752808988764, -2e-05, 0.016853932584269662, -1e-05, -1e-05, 0.016853932584269662], [0.028089887640449437, -2e-05, -1e-05, -2e-05, 0.033707865168539325, 0.011235955056179775], [0.05056179775280899, -1e-05, 0.056179775280898875, 0.028089887640449437, 0.1404494382022472, 0.011235955056179775], [-2e-05, -1e-05, 0.033707865168539325, -2e-05, 0.028089887640449437, 0.011235955056179775], [0.016853932584269662, -1e-05, 0.028089887640449437, 0.20786516853932585, 0.033707865168539325, 0.016853932584269662], [0.016853932584269662, -2e-05, 0.0056179775280898875, 0.02247191011235955, -2e-05, 0.0056179775280898875]]"
