userid,board_name,board_size,board_type,condition,fitted_heuristic,blocking_score,win_score,density,linear,non-linear,interaction,blocking,interaction_blind,blocking_blind
25c4c0ab,6_hard_full,6,hard,full,non-linear,5,25,-2.221814856561303,-1.7221586015965673,-1.657902815482473,-1.8033142062341787,-1.7695886269477712,-1.8156916720606557,-1.7746242255137454
26dbf6e9,6_hard_full,6,hard,full,blocking_blind,5,25,-2.524727380373186,-1.9324009445749035,-1.7544894529120987,-1.4324523210421491,-1.454222777984045,-1.480569850407356,-1.3935753266469568
31e63b91,6_hard_full,6,hard,full,interaction_blind,5,25,-2.867852517048781,-2.5673293731688807,-2.548871491708715,-2.4654195524081626,-2.455575745712749,-2.2541621211287306,-2.3060915384250453
32ebf2e8,6_hard_full,6,hard,full,blocking_blind,5,25,-2.841290147703797,-2.031602777057406,-1.9398409597705166,-1.9252301592655316,-1.9148519344142119,-1.7351897582030087,-1.6828970555123977
37f60bbc,6_hard_full,6,hard,full,interaction,5,25,-2.315007612992603,-2.5745188084776873,-2.532975052829022,-2.3052190658690557,-2.4730737766402417,-2.425239570502255,-2.6195501199953815
37f61258,6_hard_full,6,hard,full,density,5,25,-2.700295575148155,-4.08529549975011,-3.933288190730395,-3.9321033742464153,-3.703523000947175,-3.8330017920187616,-3.6092540214193147
38ebbf94,6_hard_full,6,hard,full,blocking_blind,5,25,-2.706747860127902,-2.0128252083440508,-1.901055552431167,-1.9549174266705316,-1.8496252083336064,-1.778478257902706,-1.598132102537183
3af4bfbb,6_hard_full,6,hard,full,interaction_blind,5,25,-2.4514190188021567,-2.396253288913693,-2.2958390285284085,-1.9929420128988087,-2.2203629197238026,-1.817130417653006,-1.988407360229147
3bb613b2,6_hard_full,6,hard,full,blocking,5,25,-2.907284638701166,-1.8465532644117086,-1.6563404195854126,-1.2589902728511935,-1.2335255346749832,-1.379742628413939,-1.3278966756493145
3cd60baf,6_hard_full,6,hard,full,interaction,5,25,-2.551076756512752,-1.8359251805355223,-1.6415742538502736,-1.2692594449188792,-1.292337033149154,-1.2987346442306844,-1.2784772323764684
3df11bae,6_hard_full,6,hard,full,blocking_blind,5,25,-2.7920721390665304,-2.0911059092190585,-1.9533935047091529,-1.8227050579189434,-1.7249157732339022,-1.6501489511193566,-1.5471283970893976
3ed61f8d,6_hard_full,6,hard,full,blocking_blind,5,25,-2.7850112422383386,-3.1135153092103742,-2.6621867843090286,-2.2629481968534977,-1.8004298891155044,-2.1839266743017083,-1.7091875948139499
43c60cd9,6_hard_full,6,hard,full,blocking_blind,5,25,-2.644509002237992,-2.2511881645030534,-2.100743826873557,-1.8963699728992822,-1.854001243579341,-1.6075738039765435,-1.5103808087707733
44a4fa14,6_hard_full,6,hard,full,interaction_blind,5,25,-2.7271753738015536,-2.5290654863881654,-2.418038045383116,-2.2637047226260814,-2.4911723786199755,-1.8743770892765994,-2.0819305509486243
47f614be,6_hard_full,6,hard,full,blocking,5,25,-2.7820312376271916,-2.4042550728265093,-2.2582389423733993,-2.112879002355228,-2.050555225605382,-2.160099870715649,-2.059900222896337
49e6113d,6_hard_full,6,hard,full,blocking_blind,5,25,-2.983008848508472,-1.8520238441154981,-1.6720341428575882,-1.4454055491324191,-1.2506055496637563,-1.3503588102165387,-1.121482365775245
4af5df5d,6_hard_full,6,hard,full,interaction_blind,5,25,-2.5867367595915907,-2.6983363862030942,-2.671125584831683,-2.5402778081287867,-2.7882472198828174,-1.6890199983728937,-1.8172474440217485
4ed4c1d3,6_hard_full,6,hard,full,blocking,5,25,-2.81994892053435,-1.9149345573568146,-1.7360403975226815,-1.508128609249401,-1.4146097936901603,-1.5403851651060478,-1.4331283877738148
50c60ba6,6_hard_full,6,hard,full,blocking_blind,5,25,-2.889582270960689,-1.532518027075026,-1.2996283147084189,-0.9619315065237072,-0.8291435726302945,-0.910309731459987,-0.77973780138638
53c4c041,6_hard_full,6,hard,full,interaction,5,25,-2.949320049920037,-2.304270045613785,-2.190816794627266,-1.954048250098794,-2.094333317589935,-2.070728343432836,-2.1346550654164376
54f4bf95,6_hard_full,6,hard,full,blocking_blind,5,25,-2.562400217695247,-1.7305578444222898,-1.5272633445209982,-1.1933929539304964,-1.1740102271609516,-1.1830554742244026,-1.141450301170045
55f5fe54,6_hard_full,6,hard,full,blocking,5,25,-2.696707902070021,-2.4924966829295174,-2.3754160089445824,-2.487718201277279,-2.3064641071948473,-2.981174139313399,-2.9506747672826212
57a4bf4b,6_hard_full,6,hard,full,blocking_blind,5,25,-2.537872235259667,-1.6830855699963987,-1.4879196157024106,-1.247795676311005,-1.1924160588150658,-1.197688453022101,-1.1519227626623076
5ce612bc,6_hard_full,6,hard,full,blocking_blind,5,25,-2.550339284173777,-2.999159754709546,-2.869941528088996,-2.885768829126339,-2.7531846722894158,-2.57684799214524,-2.45405199158548
5dd4c056,6_hard_full,6,hard,full,blocking_blind,5,25,-2.889582270960689,-1.532518027075026,-1.2996283147084189,-0.9619315065237072,-0.8291435726302945,-0.910309731459987,-0.77973780138638
5edbbf73,6_hard_full,6,hard,full,interaction_blind,5,25,-2.7680531310747245,-2.4902052151680136,-2.379455863397765,-2.1561027744876253,-2.269179607599885,-2.103115837280762,-2.1631477800618573
5fd6115c,6_hard_full,6,hard,full,blocking_blind,5,25,-2.7850112422383386,-3.1135153092103742,-2.6621867843090286,-2.2629481968534977,-1.8004298891155044,-2.1839266743017083,-1.7091875948139499
