,correlation,heuristic,path_length
378,0.5322072459988253,interaction,7
379,0.4894797010105193,blocking,7
380,-0.21252085292042144,density,6
381,0.2500223077369833,linear,6
382,0.1409595702519225,non-linear,6
383,0.4491327620920807,interaction,6
384,0.5354252827872037,blocking,6
385,0.2961642344100885,density,5
386,0.257884290718058,linear,5
387,0.09384660050140795,non-linear,5
388,0.1748596102355502,interaction,5
389,0.09507095876344102,blocking,5
390,-0.31155446688696065,density,4
391,0.22016396399131122,linear,4
392,0.4109075261437604,non-linear,4
393,0.32018826611345075,interaction,4
394,0.38373362191384736,blocking,4
395,0.04079384234748356,density,3
396,0.8813142889341915,linear,3
397,0.4881954485277292,non-linear,3
398,0.5840937451510092,interaction,3
399,0.521164244366011,blocking,3
400,-0.146672818658881,density,2
401,0.32974729510945444,linear,2
402,0.44251767225901706,non-linear,2
403,0.747138059217569,interaction,2
404,0.6229130407302197,blocking,2
405,0.3425480370471318,density,1
406,0.45289452101732575,linear,1
407,0.5249713443062272,non-linear,1
408,0.5733754751435334,interaction,1
409,0.5210902057446737,blocking,1
410,0.09624143191218108,density,7
411,0.13028080096669847,linear,7
412,0.17904154917868237,non-linear,7
413,0.5449462668299148,interaction,7
414,0.6687923983878703,blocking,7
415,-0.26219159930620733,density,6
416,0.11723428792004753,linear,6
417,0.13376036198067756,non-linear,6
418,0.4042076201362271,interaction,6
419,0.8234483872410546,blocking,6
420,0.38749838430088546,density,5
421,0.12966157745661638,linear,5
422,0.010579430390450579,non-linear,5
423,0.3048062791428375,interaction,5
424,0.11629226524586711,blocking,5
425,-0.14150763954255766,density,4
426,0.8154394940357262,linear,4
427,0.2340882497531218,non-linear,4
428,0.254680669529098,interaction,4
429,0.4618850610973228,blocking,4
430,0.07123807863305269,density,3
431,0.07891956984011148,linear,3
432,0.1749704980414105,non-linear,3
433,0.34803082533715146,interaction,3
434,0.5912164084196804,blocking,3
435,-0.23439932880565983,density,2
436,0.3040406862546776,linear,2
437,0.23013143939905956,non-linear,2
438,0.5859621872301516,interaction,2
439,0.5538569627687647,blocking,2
440,0.2689593526687583,density,1
441,0.16062067567810673,linear,1
442,0.39276908946738187,non-linear,1
443,0.6053383753304034,interaction,1
444,0.6952537912701169,blocking,1
445,-0.041409756784328254,density,7
446,0.037374818389471695,linear,7
447,0.08116923336898116,non-linear,7
448,0.5846681092770126,interaction,7
449,0.4077974765161315,blocking,7
450,-0.23485958083775135,density,6
451,0.14805418356494052,linear,6
452,0.0675546398085062,non-linear,6
453,0.7356244498228843,interaction,6
454,0.6092829486150972,blocking,6
455,0.2522265054493175,density,5
456,0.2967652441824725,linear,5
457,0.2869215436439524,non-linear,5
458,0.2055782160742912,interaction,5
459,0.42534791416747425,blocking,5
460,-0.21423793886757633,density,4
461,0.23307083626054706,linear,4
462,0.21859147974913498,non-linear,4
463,0.2606079136378614,interaction,4
464,0.6489415238048906,blocking,4
465,0.5762555390041669,density,3
466,0.5875821460083278,linear,3
467,0.7973598312066658,non-linear,3
468,0.6154950258299827,interaction,3
469,0.6998009712104992,blocking,3
470,-0.2360148584319533,density,2
471,0.46579400683175287,linear,2
472,0.19923367735308134,non-linear,2
473,0.6114988648697767,interaction,2
474,0.5683182931583596,blocking,2
475,0.18766227177226383,density,1
476,0.09644590794806848,linear,1
477,0.5153664316374178,non-linear,1
478,0.5878054864443963,interaction,1
479,0.6387010622137438,blocking,1
480,0.184661515981977,density,7
481,0.12450042051155667,linear,7
482,0.1106954411115838,non-linear,7
483,0.061175011625456514,interaction,7
484,0.4844247472124411,blocking,7
485,-0.20562528594908167,density,6
486,0.054136250366181006,linear,6
487,0.1471610471692821,non-linear,6
488,0.5113242878589066,interaction,6
489,0.8937242162960984,blocking,6
490,0.005912651420733974,density,5
491,0.07903894343329668,linear,5
492,0.1315213341144909,non-linear,5
493,0.1564223989419377,interaction,5
494,0.36167990401572847,blocking,5
495,-0.3536432485629743,density,4
496,0.20337618900656174,linear,4
497,0.29777084125990894,non-linear,4
498,0.5614247079494857,interaction,4
499,0.8359935480048455,blocking,4
500,0.3651275879677687,density,3
501,0.4615515709537732,linear,3
502,0.537498879237519,non-linear,3
503,0.5914585845116618,interaction,3
504,0.6147159778913455,blocking,3
505,-0.2155824090610693,density,2
506,0.4524066139495655,linear,2
507,0.36720722877557543,non-linear,2
508,0.5807564271820324,interaction,2
509,0.5527296793801582,blocking,2
510,0.2278842382365465,density,1
511,0.15071666663141461,linear,1
512,0.6453987345704969,non-linear,1
513,0.6029089635258609,interaction,1
514,0.6862293954564372,blocking,1
515,-0.05681674105310464,density,7
516,-0.023224455870519967,linear,7
517,0.2565437588547976,non-linear,7
518,0.5013993493662492,interaction,7
519,0.40440059486353397,blocking,7
520,-0.27739507877787384,density,6
521,0.15668560576917465,linear,6
522,0.37059697458015617,non-linear,6
523,0.3029313325051162,interaction,6
524,0.6069422664409942,blocking,6
525,0.21586738299236652,density,5
526,0.09838218382128824,linear,5
527,0.1779244136352703,non-linear,5
528,0.02005266092528923,interaction,5
529,0.1372404432721343,blocking,5
530,-0.16706598145885868,density,4
531,0.21159258364992928,linear,4
532,0.3719895926291871,non-linear,4
533,0.854304794110476,interaction,4
534,0.5693400023370665,blocking,4
535,0.349142072929933,density,3
536,0.49914399360489303,linear,3
537,0.5370021094586094,non-linear,3
538,0.772109055675198,interaction,3
539,0.6957360568491056,blocking,3
540,-0.03912382515006776,density,2
541,0.12346209766069022,linear,2
542,0.37215031160943535,non-linear,2
543,0.683679432157908,interaction,2
544,0.5890440450831103,blocking,2
545,0.24864492327728024,density,1
546,0.43087389566771117,linear,1
547,0.4737805773502186,non-linear,1
548,0.6564046815164151,interaction,1
549,0.6451154894737712,blocking,1
550,-0.12352998300930548,density,7
551,0.060491451304791,linear,7
552,-0.0022684895104734142,non-linear,7
553,0.39785822877138627,interaction,7
554,0.4245738428279357,blocking,7
555,-0.2993433782872775,density,6
556,0.06118075584926861,linear,6
557,0.12915552161106164,non-linear,6
558,0.4247777140709307,interaction,6
559,0.6005053019668279,blocking,6
560,0.5167882717306728,density,5
561,0.07923264340804262,linear,5
562,0.06200246723292631,non-linear,5
563,0.14384466451065311,interaction,5
564,0.14972545327458897,blocking,5
565,-0.17361708343825774,density,4
566,0.17885725860252097,linear,4
567,0.2127546757859685,non-linear,4
568,0.30431721800867895,interaction,4
569,0.314587006957001,blocking,4
570,0.5662035712472934,density,3
571,0.5251789963352498,linear,3
572,0.5421720094405961,non-linear,3
573,0.5418458023762113,interaction,3
574,0.5856357173889031,blocking,3
575,-0.28749040759129174,density,2
576,0.3603065523136144,linear,2
577,0.4116810717805477,non-linear,2
578,0.584060790021256,interaction,2
579,0.4535036006011699,blocking,2
580,0.18066339155046346,density,1
581,0.2619167810230629,linear,1
582,0.44097097511283406,non-linear,1
583,0.5362409342729261,interaction,1
584,0.5327833030034718,blocking,1
585,0.3014264828596366,density,7
586,0.05690332586885779,linear,7
587,-0.010880029388540904,non-linear,7
588,0.5274916109359562,interaction,7
589,0.6666457219135414,blocking,7
590,-0.07013622270286932,density,6
591,0.0939447444583339,linear,6
592,0.09284268280829383,non-linear,6
593,0.39118600807954823,interaction,6
594,0.5936575866234088,blocking,6
595,0.2620366765617355,density,5
596,0.13680022194688177,linear,5
597,0.06129219376496084,non-linear,5
598,0.3030518236560172,interaction,5
599,0.7952401528726667,blocking,5
600,-0.12396347388193536,density,4
601,0.5062096311105762,linear,4
602,0.3680995970079026,non-linear,4
603,0.33399634844354403,interaction,4
604,0.3788888766113732,blocking,4
605,0.49413418065062087,density,3
606,0.5300458168962479,linear,3
607,0.5786190373902623,non-linear,3
608,0.5525586839037571,interaction,3
609,0.5865690744622901,blocking,3
610,-0.16589401807245416,density,2
611,0.3685661825598834,linear,2
612,0.40829965098811133,non-linear,2
613,0.6282784536877783,interaction,2
614,0.5404770031591718,blocking,2
615,0.07547696861123568,density,1
616,0.3709809259378427,linear,1
617,0.48469803182943116,non-linear,1
618,0.4886941634163961,interaction,1
619,0.6404698756812011,blocking,1
620,-0.06076899083857406,density,7
621,-0.05464523231340341,linear,7
622,0.1917785404568841,non-linear,7
623,0.5316126550845,interaction,7
624,0.38491976735786343,blocking,7
625,-0.215873460469174,density,6
626,0.17658254561971726,linear,6
627,0.05958662591647064,non-linear,6
628,0.6273853274680131,interaction,6
629,0.6657617262516887,blocking,6
630,0.2790523548108593,density,5
631,0.4769304772771505,linear,5
632,0.05584573977248995,non-linear,5
633,0.21599307659301176,interaction,5
634,0.3750313607586214,blocking,5
635,-0.16196441475645618,density,4
636,0.2404435126816857,linear,4
637,0.35108931378194946,non-linear,4
638,0.3780950412091005,interaction,4
639,0.5666486273761614,blocking,4
640,0.4694949910823787,density,3
641,0.44989977349797794,linear,3
642,0.5757494915099256,non-linear,3
643,0.5491659249891794,interaction,3
644,0.6860294723047387,blocking,3
645,-0.1172377173966171,density,2
646,0.5006443758047734,linear,2
647,0.39754673766926435,non-linear,2
648,0.5220312423232469,interaction,2
649,0.579584092642335,blocking,2
650,0.18386058192619292,density,1
651,0.09957209112000531,linear,1
652,0.34771229121513286,non-linear,1
653,0.6734586166196085,interaction,1
654,0.6249360381868533,blocking,1
655,-0.05664929811591484,density,7
656,0.12370906907886549,linear,7
657,0.21796668847523426,non-linear,7
658,0.3700267975369193,interaction,7
659,0.7031506292363258,blocking,7
660,-0.23173872054058345,density,6
661,0.0807320364678122,linear,6
662,0.16770717916679903,non-linear,6
663,0.7042656621588131,interaction,6
664,0.15522778604930093,blocking,6
665,0.23749540264651137,density,5
666,-0.009654658163670714,linear,5
667,0.17412679950704976,non-linear,5
668,0.21636742570248144,interaction,5
669,0.3172562153403336,blocking,5
670,-0.1684746060053929,density,4
671,0.3076443800459775,linear,4
672,0.16240440258334204,non-linear,4
673,0.45746659841599874,interaction,4
674,0.46881954629902906,blocking,4
675,0.4253131340899312,density,3
676,0.5599718056716626,linear,3
677,0.32435775700269837,non-linear,3
678,0.6413106547880151,interaction,3
679,0.49487789377083913,blocking,3
680,-0.14662528311808223,density,2
681,0.44563866662000917,linear,2
682,0.564271317773686,non-linear,2
683,0.5703833476118249,interaction,2
684,0.42081677606493756,blocking,2
685,0.38952261733040255,density,1
686,-0.12120468962331807,linear,1
687,0.5616946149807542,non-linear,1
688,0.5627399281952757,interaction,1
689,0.4816491729531864,blocking,1
690,0.14029879279974164,density,7
691,-0.05421713907028513,linear,7
692,0.10738166238554994,non-linear,7
693,0.4330620063265654,interaction,7
694,0.5405280843156285,blocking,7
695,-0.24710882499035727,density,6
696,0.02935920407095649,linear,6
697,0.0992486951136216,non-linear,6
698,0.4847879319056958,interaction,6
699,0.19784444932003328,blocking,6
700,0.11195667817441492,density,5
701,0.24401024003712485,linear,5
702,0.3819489746157173,non-linear,5
703,0.2035269037923663,interaction,5
704,0.14709264699274688,blocking,5
705,0.2467494207530608,density,4
706,0.1589822582563469,linear,4
707,0.22075495421921776,non-linear,4
708,0.8163357468007924,interaction,4
709,0.43383422745261285,blocking,4
710,0.5765643974730997,density,3
711,0.49822451779919186,linear,3
712,0.475775790082329,non-linear,3
713,0.666170767145022,interaction,3
714,0.7367394929392528,blocking,3
715,-0.397538235142379,density,2
716,0.32157959566104694,linear,2
717,0.33794650449927854,non-linear,2
718,0.5913975080695993,interaction,2
719,0.4972763766827256,blocking,2
720,0.2963272106094386,density,1
721,0.3998948187402051,linear,1
722,0.4784879947231887,non-linear,1
723,0.6414475915466923,interaction,1
724,0.6456259835523036,blocking,1
725,0.30503174449815407,density,7
726,0.07678598916796082,linear,7
727,0.15576922311529098,non-linear,7
728,0.3597540472574863,interaction,7
729,0.44093999061924266,blocking,7
730,-0.08400107269562677,density,6
731,0.1945335593040314,linear,6
732,0.12197138189474385,non-linear,6
733,0.5278733786091319,interaction,6
734,0.6327348737442627,blocking,6
735,0.2264189599766185,density,5
736,-0.04068754004644575,linear,5
737,0.27110024934191046,non-linear,5
738,0.32651255861920225,interaction,5
739,0.31207289305317426,blocking,5
740,-0.17150507970284048,density,4
741,0.15007264183091296,linear,4
742,0.4814814844828634,non-linear,4
743,0.6779369103875642,interaction,4
744,0.412225660763575,blocking,4
745,0.4439389665972972,density,3
746,0.47989990281111444,linear,3
747,0.7079300863734337,non-linear,3
748,0.5215827336886502,interaction,3
749,0.5487712186637601,blocking,3
750,-0.12806727688831776,density,2
751,0.5205951307035279,linear,2
752,0.2739715401636679,non-linear,2
753,0.6075930723138158,interaction,2
754,0.6439200435045537,blocking,2
755,0.2820885762122257,density,1
756,0.24503576356444864,linear,1
757,0.4631050024580857,non-linear,1
758,0.5509540897044827,interaction,1
759,0.6226826310204897,blocking,1
760,0.11954313093298084,density,7
761,-0.03773830769086183,linear,7
762,0.11577348961732388,non-linear,7
763,0.45323696411739584,interaction,7
764,0.49403186247717806,blocking,7
765,-0.35736991019580555,density,6
766,0.05585742789435371,linear,6
767,0.1938601392250999,non-linear,6
768,0.40378387991243747,interaction,6
769,0.7264565189670773,blocking,6
770,0.33278427078314304,density,5
771,0.33615391206774853,linear,5
772,0.0743382775432159,non-linear,5
773,0.10080508509274118,interaction,5
774,0.3758002335916005,blocking,5
775,-0.20474696888476696,density,4
776,0.25824738918604456,linear,4
777,0.5688579299874763,non-linear,4
778,0.4788356472161455,interaction,4
779,0.422094974282526,blocking,4
780,0.5169180763671896,density,3
781,0.44270533197254774,linear,3
782,0.5219333380269534,non-linear,3
783,0.5762746890661303,interaction,3
784,0.6906556211433298,blocking,3
785,0.07548157353584202,density,2
786,0.4081294972885637,linear,2
787,0.4364198134689723,non-linear,2
788,0.5408860981703889,interaction,2
789,0.6206359491179336,blocking,2
790,0.2656883387322907,density,1
791,0.18201483358803103,linear,1
792,0.4659876121472476,non-linear,1
793,0.6544231061970758,interaction,1
794,0.5719383448662541,blocking,1
795,0.11619427275203285,density,7
796,0.08277041686917286,linear,7
797,0.6098841606491406,non-linear,7
798,0.30282704495436125,interaction,7
799,0.6883021242710542,blocking,7
800,-0.2559193320588865,density,6
801,0.3156885109679313,linear,6
802,0.006700370771965446,non-linear,6
803,0.39890538416151355,interaction,6
804,0.6675194933708056,blocking,6
805,0.3354960795961675,density,5
806,0.11338096896823167,linear,5
807,0.11081745530946653,non-linear,5
808,0.4576828084877562,interaction,5
809,0.12893465930716289,blocking,5
810,0.11165727470961427,density,4
811,0.3843991138645658,linear,4
812,0.19842196553466487,non-linear,4
813,0.49017683202190515,interaction,4
814,0.43633911395810304,blocking,4
815,0.49586248662705246,density,3
816,0.46177388937564395,linear,3
817,0.5599492248355066,non-linear,3
818,0.5395086524402996,interaction,3
819,0.5990203848154482,blocking,3
820,-0.1359508667367643,density,2
821,0.13160057243202786,linear,2
822,0.26741291518360055,non-linear,2
823,0.5475409086845822,interaction,2
824,0.406399228024682,blocking,2
825,0.2346172006684459,density,1
826,0.2502181196643375,linear,1
827,0.5025845858667867,non-linear,1
828,0.49554957235885266,interaction,1
829,0.674482931420115,blocking,1
830,0.1302352856165552,density,7
831,0.08363053698067235,linear,7
832,0.48774337637462484,non-linear,7
833,0.3341726538075688,interaction,7
834,0.6910181106941927,blocking,7
835,-0.09506045945395497,density,6
836,0.09754681686627564,linear,6
