iteration,board,shutter_size,max_moves,max_heuristic_comp,heuristic_name,heuristic,layers,interaction,exponent,potential,neighborhood,opponent,numberOfNodes,numberOfHeuristicComp,answer,correct,o_misses,x_misses,exploredNodes
0,6_easy_full,0,100000,200,shutter,blocking,False,True,2,square,2,True,98,184.0,12,1,0.0,0.0,"[[0.05555555555555555, -1e-05, 0.19444444444444445, -2e-05, 0.06944444444444445, 0.1527777777777778], [0.027777777777777776, -2e-05, -1e-05, -1e-05, 0.027777777777777776, 0.013888888888888888], [-1e-05, -2e-05, -2e-05, -2e-05, -1e-05, 0.125], [-2e-05, 0.0, -1e-05, -1e-05, -2e-05, 0.06944444444444445], [-1e-05, 0.05555555555555555, -2e-05, -2e-05, 0.0, 0.06944444444444445], [0.027777777777777776, 0.027777777777777776, 0.013888888888888888, 0.013888888888888888, 0.0, 0.05555555555555555]]"
0,6_easy_pruned,0,100000,200,shutter,blocking,False,True,2,square,2,True,25,62.0,12,1,0.0,0.0,"[[0.0, -1e-05, -2e-05, -2e-05, 0.05, 0.2], [0.0, -2e-05, -1e-05, -1e-05, 0.0, 0.05], [-1e-05, -2e-05, -2e-05, -2e-05, -1e-05, 0.25], [-2e-05, 0.1, -1e-05, -1e-05, -2e-05, -1e-05], [-1e-05, 0.05, -2e-05, -2e-05, 0.1, 0.05], [0.05, 0.0, 0.1, 0.0, 0.0, 0.0]]"
0,6_hard_full,0,100000,200,shutter,blocking,False,True,2,square,2,True,41,206.0,4,1,0.0,0.0,"[[0.125, -2e-05, 0.125, 0.125, -1e-05, 0.1], [0.15, -2e-05, -1e-05, -2e-05, 0.05, 0.025], [0.025, -1e-05, 0.05, 0.05, 0.0, 0.0], [0.0, -1e-05, 0.05, -2e-05, 0.0, 0.0], [0.0, -1e-05, 0.075, 0.0, 0.0, 0.0], [0.0, -2e-05, 0.025, 0.0, -2e-05, 0.025]]"
0,6_hard_pruned,0,100000,200,shutter,blocking,False,True,2,square,2,True,44,204.0,3,1,0.0,0.0,"[[0.0975609756097561, -2e-05, 0.0975609756097561, -1e-05, -1e-05, 0.07317073170731707], [0.0975609756097561, -2e-05, -1e-05, -2e-05, 0.14634146341463414, 0.024390243902439025], [0.07317073170731707, -1e-05, 0.024390243902439025, 0.04878048780487805, 0.0975609756097561, 0.024390243902439025], [-2e-05, -1e-05, 0.04878048780487805, -2e-05, 0.04878048780487805, 0.0], [0.0, -1e-05, 0.024390243902439025, 0.0, 0.0, 0.024390243902439025], [0.0, -2e-05, 0.024390243902439025, 0.0, -2e-05, 0.024390243902439025]]"
0,6_easy_full,1,100000,200,shutter,blocking,False,True,2,square,2,True,52,205.0,24,1,0.0,0.0,"[[0.09090909090909091, -1e-05, 0.022727272727272728, -2e-05, 0.09090909090909091, 0.1590909090909091], [0.09090909090909091, -2e-05, -1e-05, -1e-05, 0.11363636363636363, 0.06818181818181818], [-1e-05, -2e-05, -2e-05, -2e-05, -1e-05, 0.09090909090909091], [-2e-05, 0.045454545454545456, -1e-05, -1e-05, -2e-05, 0.022727272727272728], [-1e-05, 0.045454545454545456, -2e-05, -2e-05, 0.022727272727272728, 0.045454545454545456], [0.0, 0.0, 0.022727272727272728, 0.022727272727272728, 0.022727272727272728, 0.022727272727272728]]"
0,6_easy_pruned,1,100000,200,shutter,blocking,False,True,2,square,2,True,23,98.0,12,1,0.0,0.0,"[[0.0, -1e-05, -2e-05, -2e-05, 0.05555555555555555, 0.16666666666666666], [0.0, -2e-05, -1e-05, -1e-05, 0.0, 0.05555555555555555], [-1e-05, -2e-05, -2e-05, -2e-05, -1e-05, 0.2222222222222222], [-2e-05, 0.05555555555555555, -1e-05, -1e-05, -2e-05, -1e-05], [-1e-05, 0.05555555555555555, -2e-05, -2e-05, 0.1111111111111111, 0.1111111111111111], [0.0, 0.0, 0.05555555555555555, 0.0, 0.1111111111111111, 0.0]]"
0,6_hard_full,1,100000,200,shutter,blocking,False,True,2,square,2,True,17,204.0,27,0,0.0,0.0,"[[0.1, -2e-05, 0.1, 0.15, -1e-05, 0.15], [0.15, -2e-05, -1e-05, -2e-05, 0.05, 0.0], [0.05, -1e-05, 0.05, 0.05, 0.0, 0.0], [0.05, -1e-05, 0.05, -2e-05, 0.0, 0.0], [0.0, -1e-05, 0.05, 0.0, 0.0, 0.0], [0.0, -2e-05, 0.0, 0.0, -2e-05, 0.0]]"
0,6_hard_pruned,1,100000,200,shutter,blocking,False,True,2,square,2,True,17,205.0,15,0,0.0,0.0,"[[0.15, -2e-05, 0.2, -1e-05, -1e-05, 0.15], [0.15, -2e-05, -1e-05, -2e-05, 0.15, 0.0], [0.0, -1e-05, 0.05, 0.05, 0.0, 0.0], [-2e-05, -1e-05, 0.05, -2e-05, 0.0, 0.0], [0.0, -1e-05, 0.05, 0.0, 0.0, 0.0], [0.0, -2e-05, 0.0, 0.0, -2e-05, 0.0]]"
0,6_easy_full,2,100000,200,shutter,blocking,False,True,2,square,2,True,35,204.0,12,1,0.0,0.0,"[[0.10810810810810811, -1e-05, 0.08108108108108109, -2e-05, 0.08108108108108109, 0.16216216216216217], [0.02702702702702703, -2e-05, -1e-05, -1e-05, 0.02702702702702703, 0.02702702702702703], [-1e-05, -2e-05, -2e-05, -2e-05, -1e-05, 0.10810810810810811], [-2e-05, 0.02702702702702703, -1e-05, -1e-05, -2e-05, 0.02702702702702703], [-1e-05, 0.02702702702702703, -2e-05, -2e-05, 0.05405405405405406, 0.05405405405405406], [0.0, 0.02702702702702703, 0.02702702702702703, 0.02702702702702703, 0.08108108108108109, 0.02702702702702703]]"
0,6_easy_pruned,2,100000,200,shutter,blocking,False,True,2,square,2,True,25,149.0,12,1,0.0,0.0,"[[0.05, -1e-05, -2e-05, -2e-05, 0.0, 0.25], [0.05, -2e-05, -1e-05, -1e-05, 0.0, 0.05], [-1e-05, -2e-05, -2e-05, -2e-05, -1e-05, 0.15], [-2e-05, 0.05, -1e-05, -1e-05, -2e-05, -1e-05], [-1e-05, 0.05, -2e-05, -2e-05, 0.05, 0.1], [0.0, 0.05, 0.05, 0.0, 0.0, 0.1]]"
