userid,board_name,board_size,board_type,condition,fitted_heuristic,blocking_score,win_score,density,linear,non-linear,interaction,blocking,interaction_blind,blocking_blind
25a611ff,6_hard_full,6,hard,full,blocking_blind,0.05,1600,-2.7850112422383386,-3.1135153092103742,-2.6621867843090286,-2.2629481968534977,-0.9185440888036408,-2.1839266743017083,-0.8853214730406129
25b60fb4,6_hard_full,6,hard,full,density,0.05,1600,-5.595983358107077,-6.439321907424584,-6.7953321658835835,-7.354639487189716,-7.050730879092243,-7.100351953070409,-6.765058843897204
25c4c0ab,6_hard_full,6,hard,full,non-linear,0.05,1600,-2.199764710788887,-1.623518880382868,-1.600266586680091,-2.6290769655544666,-2.375042678148772,-1.9903169921786106,-1.839073404012834
26dbf6e9,6_hard_full,6,hard,full,interaction,0.05,1600,-2.5149115993251008,-1.8877954352086552,-1.7293653373083,-1.1964922255570711,-1.2026990463844698,-1.649605722681661,-1.3985204964666205
31e63b91,6_hard_full,6,hard,full,blocking,0.05,1600,-3.5549285413638545,-3.1520045433088026,-3.186059906140801,-3.2318854541517874,-2.920969516046507,-2.9505444090187134,-3.2359305914371235
32ebf2e8,6_hard_full,6,hard,full,blocking_blind,0.05,1600,-3.093233164669429,-2.230716645858319,-2.164771890319758,-2.708317707813513,-2.4520818166926173,-2.308560926155475,-2.027608523568202
37f60bbc,6_hard_full,6,hard,full,interaction,0.05,1600,-2.315007612992603,-2.5745188084776873,-2.532975052829022,-2.3052190658690557,-3.6723907696139397,-2.425239570502255,-3.9139944088012535
37f61258,6_hard_full,6,hard,full,density,0.05,1600,-3.1800005367738486,-4.367347792843711,-4.317043845499203,-4.228427203641296,-3.615666872783167,-4.186645557552874,-3.6006199745868654
38ebbf94,6_hard_full,6,hard,full,blocking_blind,0.05,1600,-2.706747860127902,-2.0128252083440508,-1.901055552431167,-2.809840204319077,-2.379870786605459,-2.287008555921251,-1.8154115022454198
3af4bfbb,6_hard_full,6,hard,full,interaction_blind,0.05,1600,-2.427747827377684,-2.27990093485906,-2.220809055193712,-2.0960608744276654,-2.712438234279869,-2.083348879806977,-2.7059087774011785
3bb613b2,6_hard_full,6,hard,full,blocking,0.05,1600,-2.907284638701166,-1.8465532644117086,-1.6563404195854126,-1.0671981417131948,-0.980607556568599,-1.5162407987512825,-1.4385140869459385
3cd60baf,6_hard_full,6,hard,full,interaction,0.05,1600,-2.5405059153840455,-1.7878884781411009,-1.6145175139692596,-1.0139390615947228,-1.0206106302089994,-1.232167672228677,-1.2306521956863095
3df11bae,6_hard_full,6,hard,full,blocking,0.05,1600,-3.110551609997253,-2.31675285791865,-2.2265433156856047,-1.9652414673965903,-1.5747631178010424,-2.024764041274639,-1.7058108550051116
3ed61f8d,6_hard_full,6,hard,full,blocking_blind,0.05,1600,-2.7850112422383386,-3.1135153092103742,-2.6621867843090286,-2.2629481968534977,-0.9185440888036408,-2.1839266743017083,-0.8853214730406129
43c60cd9,6_hard_full,6,hard,full,blocking_blind,0.05,1600,-2.7666767494124818,-2.327825204440031,-2.2015756584841606,-1.9797851338654735,-1.8156184103075665,-1.792014984358567,-1.523070749866946
44a4fa14,6_hard_full,6,hard,full,interaction_blind,0.05,1600,-3.504624761713795,-3.0826586617271143,-3.0739682297681457,-2.556673821642606,-2.962934869258303,-2.316324679880691,-2.7243497475295873
47f614be,6_hard_full,6,hard,full,blocking,0.05,1600,-2.904701910624095,-2.489052383394361,-2.362657296625175,-2.174619501897836,-2.0693671127085493,-2.378508839935983,-2.1533217233321853
49e6113d,6_hard_full,6,hard,full,blocking,0.05,1600,-3.2127621736468526,-2.066536240931633,-1.8941278517229267,-1.61321213162394,-0.9729404083925735,-1.868544449631314,-1.178658485250551
4af5df5d,6_hard_full,6,hard,full,interaction_blind,0.05,1600,-2.5867367595915907,-2.6983363862030942,-2.671125584831683,-3.262586502457612,-3.6480530045925446,-1.403593653319539,-1.7112915782132647
4ed4c1d3,6_hard_full,6,hard,full,blocking,0.05,1600,-2.81994892053435,-1.9149345573568146,-1.7360403975226815,-1.640000696514621,-1.4082649215164718,-1.6247296521637171,-1.415499484980988
50c60ba6,6_hard_full,6,hard,full,blocking_blind,0.05,1600,-2.889582270960689,-1.532518027075026,-1.2996283147084189,-0.8634914627931539,-0.39877064481862634,-0.8272397479919025,-0.38551871390540154
53c4c041,6_hard_full,6,hard,full,interaction,0.05,1600,-2.9414977231860715,-2.2740830159715673,-2.1730027085013175,-1.90567784795685,-2.340488277047979,-2.0887433399530075,-2.429552264492643
54f4bf95,6_hard_full,6,hard,full,blocking,0.05,1600,-2.54990740545223,-1.6737871961379733,-1.4952871973888906,-0.9860541682989242,-0.8464088156244473,-1.1043854164038485,-0.967253049735687
55f5fe54,6_hard_full,6,hard,full,blocking,0.05,1600,-3.122653646079222,-2.7760314099021755,-2.7169877795749455,-3.583842800809782,-2.7039906933302587,-3.140736483694816,-2.9385929118424214
57a4bf4b,6_hard_full,6,hard,full,blocking,0.05,1600,-2.524130141792348,-1.6206378568836506,-1.4527458538570923,-1.125139210885244,-0.9459800761371223,-1.1111513894194913,-0.9603057860845137
5ce612bc,6_hard_full,6,hard,full,blocking_blind,0.05,1600,-2.545338890316294,-2.973441750993142,-2.854312312769291,-2.846084969481633,-2.648289848323723,-2.690839054012384,-2.4120917298468947
5dd4c056,6_hard_full,6,hard,full,blocking_blind,0.05,1600,-2.889582270960689,-1.532518027075026,-1.2996283147084189,-0.8634914627931539,-0.39877064481862634,-0.8272397479919025,-0.38551871390540154
5edbbf73,6_hard_full,6,hard,full,interaction,0.05,1600,-3.0689582867913447,-2.6965473731019305,-2.6341623166676564,-2.1810167965601597,-2.5597407537797325,-2.5783585363717205,-2.9629384602968765
5fd6115c,6_hard_full,6,hard,full,blocking_blind,0.05,1600,-2.7850112422383386,-3.1135153092103742,-2.6621867843090286,-2.2629481968534977,-0.9185440888036408,-2.1839266743017083,-0.8853214730406129
63c4bfcb,6_hard_full,6,hard,full,blocking_blind,0.05,1600,-2.709480328458993,-3.874700019593473,-3.8915830965419054,-4.578774685578045,-4.651065542465101,-2.85688380663378,-2.470254143716491
63e5efe1,6_hard_full,6,hard,full,blocking,0.05,1600,-2.7276925446002145,-2.1594444191056907,-1.9977324442436293,-1.7365880140557242,-1.5258065085741825,-1.787069234213584,-1.5892736360479895
64f61543,6_hard_full,6,hard,full,blocking,0.05,1600,-3.7906602306411283,-2.648945209688623,-2.5700577994898075,-2.5046102582911716,-1.923602071995127,-2.542886202016821,-2.123101314494215
67eac875,6_hard_full,6,hard,full,blocking_blind,0.05,1600,-4.08380060106102,-3.5040479238112847,-3.6159374947298883,-4.13328371066271,-3.861564235084773,-3.55850164943604,-3.421954881494325
68d5e249,6_hard_full,6,hard,full,interaction_blind,0.05,1600,-2.704757213113755,-2.516035568929727,-2.446231567849674,-2.25371522693717,-2.495520531082648,-1.983359325063207,-2.072688239007595
69bad0fe,6_hard_full,6,hard,full,interaction,0.05,1600,-2.87324675908558,-2.116890689240536,-1.9947059034562544,-1.8823355785235425,-1.9767957562078784,-2.283599446396428,-2.5031915995003806
6bf51f66,6_hard_full,6,hard,full,interaction_blind,0.05,1600,-3.058297060916718,-2.8346801999049416,-2.7879846483751787,-2.693443506823825,-2.8550767860187616,-2.2698675726768873,-2.600020063509436
6ee61190,6_hard_full,6,hard,full,linear,0.05,1600,-3.077389638176568,-2.2082266695389987,-2.2167064781532697,-3.053980439319526,-2.9408301732873197,-2.6496269390964655,-2.9032984180545656
70da8cfb,6_hard_full,6,hard,full,interaction_blind,0.05,1600,-2.9238796938836282,-2.3545543689619355,-2.2692792156332393,-2.188745242349998,-2.2506970633173005,-1.6382262928594336,-2.014096288263599
72f4c145,6_hard_full,6,hard,full,blocking,0.05,1600,-4.762405634581881,-4.00867222684658,-4.1135927666729675,-3.864706260271929,-3.0227183706478558,-4.468725541567489,-3.6944256851430084
74b60b9f,6_hard_full,6,hard,full,density,0.05,1600,-3.5361175883863765,-3.8741975046333605,-3.843821695651314,-4.571069922557249,-4.165030759181354,-4.144268156581776,-3.7343649542228547
76e60f84,6_hard_full,6,hard,full,blocking_blind,0.05,1600,-2.9628639960674006,-2.520718251826301,-2.4381810678783737,-2.6905705464737046,-2.214661484027439,-2.4388040130465907,-1.7057782949210696
78f60c95,6_hard_full,6,hard,full,blocking_blind,0.05,1600,-2.547365978325653,-1.5147081435474021,-1.3327567873413813,-0.9940879110579139,-0.6479947806153212,-0.9654979151406565,-0.637344470636626
7bf4bf38,6_hard_full,6,hard,full,non-linear,0.05,1600,-2.6202241078574326,-2.1479963063664225,-2.0783737346392885,-2.6123890067653526,-2.499969100579529,-3.073377818285338,-3.3685913768292473
84a4bf3c,6_hard_full,6,hard,full,blocking,0.05,1600,-2.7522308148182324,-2.1787218011764966,-2.0417718332141708,-2.2380429900938688,-1.8186823930381082,-2.223108408749885,-1.8239581869438302
87b50908,6_hard_full,6,hard,full,interaction,0.05,1600,-2.9877301968226537,-2.370603358383089,-2.306923738654219,-1.8876736838819013,-2.192991145414286,-2.3385909276481383,-2.616385844690911
87f4bf56,6_hard_full,6,hard,full,blocking,0.05,1600,-5.012055093623824,-4.641061039552892,-4.7388303377078715,-4.389542068182678,-4.101923458043739,-5.016607667365136,-4.3816836064390525
87f610ee,6_hard_full,6,hard,full,interaction_blind,0.05,1600,-2.3405170177877475,-1.9704619999726922,-1.933178487295297,-2.8891184214528542,-2.705389104368559,-1.7773602878849848,-2.2469795552980676
89d60ba4,6_hard_full,6,hard,full,interaction_blind,0.05,1600,-2.9010537721209864,-2.3130322742833793,-2.2363743984894526,-2.376543563941298,-2.2830153864860896,-2.0629100290408307,-2.09646113916639
8ac4c37c,6_hard_full,6,hard,full,blocking_blind,0.05,1600,-3.3057693142878977,-3.0094156492594553,-2.8829167794237764,-2.5330688871881515,-2.513735763416749,-2.526814375119885,-2.365257259516914
8ea4bf56,6_hard_full,6,hard,full,interaction,0.05,1600,-2.4912048383251952,-2.0033008512835755,-1.899155382573638,-1.4678152286866695,-1.971843613772521,-1.528644945694193,-1.8424752413877934
8fc76287,6_hard_full,6,hard,full,blocking,0.05,1600,-3.352827972330137,-2.6298261721298952,-2.5876246163561865,-2.236953045335235,-2.0121348875799967,-2.3664422636366984,-2.015111125888857
8fcbec83,6_hard_full,6,hard,full,density,0.05,1600,-3.2903563945326915,-3.8743009710612943,-3.941957156851539,-4.583954468481297,-4.902403635938898,-4.07452979374875,-4.467457472970149
90c60de8,6_hard_full,6,hard,full,interaction,0.05,1600,-3.3785503026052117,-2.6704692789640796,-2.607381962187522,-2.4916457976890385,-2.664169541532138,-2.8864304281707667,-3.292719899136043
91a61ead,6_hard_full,6,hard,full,interaction_blind,0.05,1600,-3.3164712440828117,-4.482690431807354,-4.622453253176644,-5.577518093904891,-5.251255095413714,-2.813600948257914,-3.199479090963714
91cfd7fb,6_hard_full,6,hard,full,blocking_blind,0.05,1600,-2.7054154653569658,-2.2958761101722165,-2.146952675293908,-1.7645091688453125,-1.7931090442767441,-1.7463409580647544,-1.7282787106202786
92b722f3,6_hard_full,6,hard,full,non-linear,0.05,1600,-3.293745035455906,-2.870408127002916,-2.8552826393819615,-2.9951685020005345,-2.8911606441728903,-3.056574883533722,-2.9795851691093134
94d6ef33,6_hard_full,6,hard,full,interaction_blind,0.05,1600,-3.1159311026047694,-2.6747698982445667,-2.6052840275817353,-2.4070979058705477,-2.598012832762542,-2.206399014423462,-2.385833360534688
94e4c554,6_hard_full,6,hard,full,blocking,0.05,1600,-3.8813046518498155,-3.524490777434439,-3.5553651653321294,-3.2782112191180857,-3.080944358767272,-3.518454685661922,-3.610684253779099
98c4bf54,6_hard_full,6,hard,full,interaction_blind,0.05,1600,-4.531110282115083,-4.664995458386923,-4.793678052604246,-4.384221765305702,-4.701613047055198,-3.9313310600591,-4.183943079690721
9adbc2df,6_hard_full,6,hard,full,density,0.05,1600,-2.4846149896712504,-3.069643970335818,-3.005085072290403,-2.8069215213356045,-3.2746865183703737,-3.04165378933327,-3.2451104954492993
9dc50a3d,6_hard_full,6,hard,full,linear,0.05,1600,-3.3940120993170817,-3.2837879850985368,-3.3035467891967705,-3.882670813349614,-3.6963128198228317,-4.023703732625119,-4.230987443989234
9df60bf8,6_hard_full,6,hard,full,interaction_blind,0.05,1600,-2.5645631694368576,-2.139510600152644,-2.10865619321156,-2.7543957660494756,-2.865921036487442,-1.7025857935478985,-1.771312853715081
a2f6ba1d,6_hard_full,6,hard,full,density,0.05,1600,-1.828232231688154,-4.116148887532131,-3.9612095007113868,-3.831801682050393,-3.414773539965006,-3.802862666206204,-3.4013331713855126
a3d4c3b2,6_hard_full,6,hard,full,blocking_blind,0.05,1600,-3.1976501380059523,-3.0516762444150896,-3.0022300134431883,-3.178059203725642,-2.972010472842019,-2.524563007522789,-2.1877385519078385
a3d5dfda,6_hard_full,6,hard,full,density,0.05,1600,-3.1220348839571868,-3.3116928190389863,-3.351482393385511,-3.443340032280578,-3.307389017834584,-3.240340989461108,-3.138178247737252
a4c60d7a,6_hard_full,6,hard,full,non-linear,0.05,1600,-3.1460452692986074,-2.989679682128389,-2.964270818971277,-3.771532298560357,-3.298667843872376,-3.863757889726036,-3.871406600552302
a6f610e1,6_hard_full,6,hard,full,interaction_blind,0.05,1600,-2.8785604337440303,-2.2062509879721786,-2.07123707115729,-2.124104835948029,-1.961275486058513,-1.7014816881972052,-1.9201947906478452
acd61c3d,6_hard_full,6,hard,full,density,0.05,1600,-2.9876733674084526,-3.7759246019272164,-3.75023450519812,-4.784645832951595,-4.67564970351635,-3.76454394854135,-4.2868408628723795
ada4c06f,6_hard_full,6,hard,full,blocking_blind,0.05,1600,-3.373726117743418,-3.185771909788779,-3.1464570900508324,-3.2273040700674382,-3.0239840953412767,-2.7730991372829226,-2.7043434647860702
b0d518a1,6_hard_full,6,hard,full,blocking_blind,0.05,1600,-3.4861022201006504,-3.4696962238042555,-3.4315161672010013,-3.4428058509870687,-3.5436741955956808,-2.8449563555481374,-2.793540284883812
b2d60bc9,6_hard_full,6,hard,full,interaction,0.05,1600,-2.9185303990281684,-2.5781028661469,-2.5258094682152157,-2.429297990038775,-2.451866642161455,-2.7078199352003147,-2.932770425945757
b7a4fe27,6_hard_full,6,hard,full,blocking,0.05,1600,-3.7873396904309597,-2.7547833863496503,-2.741045307096082,-2.0684192528268355,-2.00576872003192,-2.598723946076088,-2.661593638945266
b8e4bf48,6_hard_full,6,hard,full,interaction_blind,0.05,1600,-2.0795896719409948,-2.122897635640966,-2.0831433556931627,-2.371333117716489,-2.7756366512696804,-1.3986409794566512,-1.7763313932120688
bae515f2,6_hard_full,6,hard,full,blocking,0.05,1600,-2.379054369765738,-1.66311504950303,-1.5139557177031393,-1.1106688608564357,-1.0062601301223124,-1.4623848958579324,-1.3600631890113417
bca5dc5e,6_hard_full,6,hard,full,blocking_blind,0.05,1600,-2.7850112422383386,-3.1135153092103742,-2.6621867843090286,-2.2629481968534977,-0.9185440888036408,-2.1839266743017083,-0.8853214730406129
bcdfd2df,6_hard_full,6,hard,full,blocking,0.05,1600,-4.032797147156897,-3.890336585339403,-3.9386532084270267,-3.66917521708919,-3.3990195238300203,-3.8460765006645223,-3.6122322659736246
bed50a1d,6_hard_full,6,hard,full,blocking,0.05,1600,-3.0174096791211475,-2.674555613738992,-2.507433489698052,-2.088941273017605,-1.6845970017764509,-2.22859662642888,-1.7303179032596634
bfa60c8b,6_hard_full,6,hard,full,interaction_blind,0.05,1600,-2.660855772498943,-2.5209681910169737,-2.386509714236881,-2.4605868013416354,-2.478960643713433,-1.935488650115938,-1.9588948076172947
bfe4c87d,6_hard_full,6,hard,full,non-linear,0.05,1600,-3.1183569518653624,-2.2420331435514007,-2.1949189765417314,-2.4027424957387917,-2.3750786205345573,-2.3065834090117407,-2.5189839869730837
c0f60e45,6_hard_full,6,hard,full,interaction,0.05,1600,-2.6424210759009044,-1.93890697295622,-1.8172803088083875,-1.4417026319424595,-1.6304177552468504,-2.3398427775383546,-2.4857603552685448
c5e4c4a5,6_hard_full,6,hard,full,interaction_blind,0.05,1600,-2.7850112422383386,-2.70805020110221,-2.6795785270208974,-2.3521133100562026,-3.7192850138010867,-2.2639989643513947,-3.752753802650393
c6b4c141,6_hard_full,6,hard,full,density,0.05,1600,-4.09706812718113,-5.755844188191949,-5.840244235030167,-5.945916284363511,-5.719946267086098,-5.1556138299660095,-4.8003552386992325
c6b60d63,6_hard_full,6,hard,full,blocking_blind,0.05,1600,-3.4225002389418657,-3.816738185139522,-3.811950348961304,-4.277728933994993,-4.0568260371413345,-3.3488572366190867,-3.195215627060405
c7a61295,6_hard_full,6,hard,full,blocking,0.05,1600,-3.426466656347684,-2.983514095054437,-2.928808542191661,-2.4685749360487246,-2.4582384472137164,-3.000559272238875,-3.118507964821417
c7a67aab,6_hard_full,6,hard,full,interaction_blind,0.05,1600,-3.28338591965411,-3.7293716934953456,-3.766341163366218,-3.936276790975096,-3.975234949703832,-2.562800644305954,-2.630378035634011
c8a4fa50,6_hard_full,6,hard,full,interaction_blind,0.05,1600,-3.139527319792825,-3.227176935769574,-3.187167330081122,-3.337422581732489,-3.31997905698864,-2.8412043357127894,-3.0607720076067926
c8f4c13d,6_hard_full,6,hard,full,blocking,0.05,1600,-2.8219616589648195,-2.4791504609925026,-2.29716585799767,-2.330002633169795,-2.1763932905519257,-2.853123228089887,-3.1178745702604895
cab61023,6_hard_full,6,hard,full,blocking_blind,0.05,1600,-2.812668135490233,-2.646823527830189,-2.4130493749390056,-2.2701014681562786,-1.6371456636494877,-2.2118684876572896,-1.6326946814982657
cceac8ca,6_hard_full,6,hard,full,blocking_blind,0.05,1600,-3.1963000753074886,-2.965124446810685,-2.9922457430481146,-3.131302042611486,-3.0954847667487675,-2.547649770410293,-2.4930194544690543
cee4bfa4,6_hard_full,6,hard,full,interaction_blind,0.05,1600,-2.9356315520539495,-2.7144163905127128,-2.7016807994814696,-3.336315181987651,-3.2459582374563185,-2.5346443800549863,-2.5608625015603743
cfc5dcb3,6_hard_full,6,hard,full,blocking,0.05,1600,-4.404818133863389,-4.153482812282671,-4.253666096141223,-4.298735992520165,-3.637217616376963,-4.287998111571286,-4.035870388286178
d2a60bac,6_hard_full,6,hard,full,blocking_blind,0.05,1600,-2.7865520755070428,-1.6338329945188164,-1.4257143919737785,-1.6340856809006057,-0.4807886246211037,-1.5540927879125201,-0.4615872989100753
d8f6387b,6_hard_full,6,hard,full,blocking_blind,0.05,1600,-5.23451359310192,-6.216054539019047,-6.4577409177697085,-6.757802026804215,-6.29636048813913,-5.445064638222593,-4.967785636392758
dbe71b15,6_hard_full,6,hard,full,interaction_blind,0.05,1600,-2.959032272640001,-3.0423432852117878,-2.9918271976918946,-3.3185257186048167,-3.3086340650397146,-1.9023925394123578,-2.3165715459169456
dcc4f10e,6_hard_full,6,hard,full,interaction_blind,0.05,1600,-2.65325847725898,-2.8404932943200913,-2.8397885662734828,-3.157251378396949,-3.272961060616889,-1.8114579139733125,-2.081877730881703
dfcbf407,6_hard_full,6,hard,full,non-linear,0.05,1600,-2.581979281884945,-2.1665226285224337,-2.0653860050038464,-2.5433222369607407,-2.17393403466227,-2.41356606805775,-2.307878528854312
dfe6bee3,6_hard_full,6,hard,full,non-linear,0.05,1600,-2.7856845152549994,-2.568331116443396,-2.5439256840931654,-2.606301434064708,-2.5921629454847697,-2.823737047959987,-2.725916498020688
e0d4bfdf,6_hard_full,6,hard,full,blocking,0.05,1600,-2.8282689612464544,-1.8298888220307123,-1.6072584732198505,-1.4065738227094509,-0.7737818462799253,-1.3709448069495949,-0.7773325389383424
e9c4c917,6_hard_full,6,hard,full,interaction_blind,0.05,1600,-2.4485390056171257,-2.70805020110221,-2.6795785270208974,-2.0268443811368844,-3.3940160848817684,-1.8823919739958799,-3.3711468122948784
ead61455,6_hard_full,6,hard,full,interaction,0.05,1600,-4.719862820176356,-4.240381724942359,-4.334790851021415,-3.9544472730065983,-4.060495523968504,-4.812816917804137,-4.31079277540402
ebc61801,6_hard_full,6,hard,full,blocking_blind,0.05,1600,-3.2733605688740823,-2.8933116420943468,-2.8817069977023135,-2.572383822386005,-2.2538665165264913,-2.547407675094842,-2.243694374966458
eec7360c,6_hard_full,6,hard,full,interaction_blind,0.05,1600,-3.2131778076582096,-2.9371426508117384,-2.952686246047051,-2.9135378519468857,-3.315852160216586,-2.106875571405388,-2.4795094980246786
efebc5bb,6_hard_full,6,hard,full,blocking,0.05,1600,-4.146297919417769,-4.209881025451318,-4.213542073405462,-3.827799826653603,-3.7234495661803058,-4.393094865807008,-3.9966990674427243
eff4bf48,6_hard_full,6,hard,full,interaction_blind,0.05,1600,-3.41740222382969,-4.209910055195408,-4.230199747264708,-4.704095372007711,-4.602272111853968,-2.547339145931514,-2.9522437481171746
f1e613a1,6_hard_full,6,hard,full,blocking,0.05,1600,-2.9916403610798707,-2.1145681544587074,-1.9876942202181194,-1.4820130331472465,-1.3034581182068483,-1.7405222684635737,-1.5247779531049555
f1ebd0b7,6_hard_full,6,hard,full,interaction,0.05,1600,-2.6026896854443837,-2.456735772821304,-2.4051416813191375,-1.8702978697450554,-3.23746957348994,-1.8823919739958799,-3.3711468122948784
f2f60bd9,6_hard_full,6,hard,full,blocking,0.05,1600,-3.152659204557113,-2.4159488526154527,-2.352230381932981,-2.5292482233995925,-2.133243294977742,-2.4230579597941944,-2.3189292940687145
f3dbeb7e,6_hard_full,6,hard,full,non-linear,0.05,1600,-2.874233957007779,-2.622456099402651,-2.5755712049062653,-3.359155425773969,-3.032798711121402,-3.263461501008326,-3.475559903532607
f4a6108e,6_hard_full,6,hard,full,non-linear,0.05,1600,-2.7708463030164165,-2.2481293529490856,-2.1685847718268723,-3.2031408580466967,-2.8721588938484626,-2.744681015297044,-3.0452802877415834
f6fbf6b1,6_hard_full,6,hard,full,linear,0.05,1600,-4.172765910569431,-3.8168306035658652,-3.926989846342428,-4.21490304947322,-3.9771038864614723,-4.403133028260397,-4.4083300772952345
f7b4bfae,6_hard_full,6,hard,full,blocking_blind,0.05,1600,-3.5333829450827596,-3.9929429143433217,-3.9831613027467094,-4.287681391804416,-4.363379536099843,-3.174682360645597,-2.9233389261736877
f8d60bcb,6_hard_full,6,hard,full,blocking,0.05,1600,-4.692870290812309,-4.67535412201051,-4.830379869289302,-4.846879036537986,-4.438179233759353,-5.531172139614075,-6.040740443670682
fac10d6e,6_hard_full,6,hard,full,linear,0.05,1600,-3.2373411251510547,-3.1087744609643866,-3.1762462256831823,-4.64957113796377,-4.589164734578468,-3.3464822402298164,-3.6710260656515556
fac6126a,6_hard_full,6,hard,full,linear,0.05,1600,-4.457071532487233,-4.130776187974406,-4.2853674269059345,-4.664090287589225,-4.71502233012296,-4.494342783437603,-5.06838595583027
fde4bf4b,6_hard_full,6,hard,full,blocking,0.05,1600,-3.0663654370235722,-2.3370596364165412,-2.2584873054263777,-2.0786621452621445,-2.0422995577641463,-2.259920030947043,-2.343020971379644
ffa4c00b,6_hard_full,6,hard,full,interaction,0.05,1600,-2.315007612992603,-2.5745188084776873,-2.532975052829022,-2.3052190658690557,-3.6723907696139397,-2.425239570502255,-3.9139944088012535
fff4bf68,6_hard_full,6,hard,full,interaction,0.05,1600,-3.490140852857838,-3.547859275470834,-3.473706300496279,-3.314992650062662,-3.332983179577551,-3.5030969668626852,-3.4295677806701588
11a64b43,6_hard_pruned,6,hard,pruned,interaction_blind,0.05,1600,-2.417974455621968,-4.694057754397327,-4.644117878786966,-4.639430667521358,-4.899633778001657,-1.506520727633032,-2.042131548207168
11a64d17,6_hard_pruned,6,hard,pruned,non-linear,0.05,1600,-2.2448790510860404,-1.9175302252173172,-1.8784040856253639,-2.5319313459574246,-2.4705203123370785,-1.8892765785904584,-2.2507351802755147
11e652f7,6_hard_pruned,6,hard,pruned,interaction,0.05,1600,-3.116706197203559,-2.3154431655552865,-2.2631231889566434,-2.2013931784420047,-2.3757092417299037,-2.5224616534118853,-2.6060437441849538
14d64999,6_hard_pruned,6,hard,pruned,blocking,0.05,1600,-2.4996628075739835,-1.5494381589638462,-1.4058341549337636,-1.2583657741979453,-0.9737915511313224,-1.8151830530107054,-1.8130002761588164
16d516ad,6_hard_pruned,6,hard,pruned,blocking,0.05,1600,-3.3353190157404944,-2.2173461077539396,-2.16704550732447,-1.7181932638976924,-1.220435694221386,-2.5665306933291143,-2.0014727048081666
1dac01e7,6_hard_pruned,6,hard,pruned,blocking,0.05,1600,-3.052059549775592,-1.9681044314338907,-1.8105538833059174,-1.9206839075295206,-1.3931473815029731,-1.8180114554781621,-1.4155570323276445
25b4e27c,6_hard_pruned,6,hard,pruned,blocking_blind,0.05,1600,-3.3588750504705045,-3.379910828828652,-3.32808426704074,-3.7233329377445132,-3.2273273265770905,-3.064742307797097,-2.7676197015276687
25cfdeaf,6_hard_pruned,6,hard,pruned,non-linear,0.05,1600,-2.5776314635136197,-1.9734098355283267,-1.9272383796158408,-2.663032944713467,-2.6609276175697634,-2.2300442932427686,-2.324852449723937
28e6483c,6_hard_pruned,6,hard,pruned,interaction_blind,0.05,1600,-1.9483043406625782,-2.0683435852579395,-2.024646523517451,-1.6235905458076316,-2.464039383912324,-1.3622836661787212,-1.7464164267154594
2ab4ecbb,6_hard_pruned,6,hard,pruned,blocking_blind,0.05,1600,-3.2149308803778256,-2.9921717235741467,-2.9363242564647165,-3.3257702408038017,-3.289554613728753,-2.7707217842293494,-2.5611760695434564
