,board_state,player,probs_blocking,probs_density,probs_interaction
0,"[[0, 0, 0, 2, 0, 0, 0, 0, 0, 0], [0, 0, 0, 1, 0, 2, 0, 0, 0, 0], [0, 2, 2, 0, 1, 1, 1, 0, 2, 0], [0, 0, 2, 1, 2, 0, 0, 0, 0, 0], [0, 1, 1, 0, 0, 0, 0, 0, 0, 0], [0, 1, 1, 0, 2, 0, 0, 0, 0, 0], [2, 1, 1, 0, 2, 0, 0, 0, 0, 0], [0, 0, 1, 0, 0, 0, 0, 0, 0, 0], [0, 0, 2, 0, 0, 2, 2, 0, 0, 0], [0, 0, 0, 0, 1, 0, 0, 0, 0, 0]]",1,"[[1.9970443743259968e-05, 1.9970443743259968e-05, 0.001794414831020612, -2e-05, 0.0013054568220819641, 0.0015769749791193239, 0.0016501370398944002, 1.9970443743259968e-05, 1.9970443743259968e-05, 1.9970443743259968e-05], [1.9970443743259968e-05, 1.9970443743259968e-05, 0.00097760709719452925, -1e-05, 0.0016254201274703878, -2e-05, 0.0018472975273696617, 0.0022663354147441968, 1.9970443743259968e-05, 1.9970443743259968e-05], [1.9970443743259968e-05, -2e-05, -2e-05, 0.086657921797158102, -1e-05, -1e-05, -1e-05, 0.048281477883616232, -2e-05, 1.9970443743259968e-05], [0.0024798933474920828, 0.044634572181002405, -2e-05, -1e-05, -2e-05, 0.040136107452747642, 0.0075815062473571634, 0.0026894889554432886, 1.9970443743259968e-05, 1.9970443743259968e-05], [0.010883946283257459, -1e-05, -1e-05, 0.03855902477112897, 0.046001601309838595, 0.0091542682480634102, 0.025611531918033201, 1.9970443743259968e-05, 1.9970443743259968e-05, 1.9970443743259968e-05], [0.045338716779128325, -1e-05, -1e-05, 0.023448781061182752, -2e-05, 1.9970443743259968e-05, 1.9970443743259968e-05, 1.9970443743259968e-05, 1.9970443743259968e-05, 1.9970443743259968e-05], [-2e-05, -1e-05, -1e-05, 0.0063194530121531726, -2e-05, 1.9970443743259968e-05, 1.9970443743259968e-05, 1.9970443743259968e-05, 1.9970443743259968e-05, 1.9970443743259968e-05], [0.001231099152519865, 0.4056072589642809, -1e-05, 0.020710083901278781, 0.011514171973580298, 1.9970443743259968e-05, 1.9970443743259968e-05, 1.9970443743259968e-05, 1.9970443743259968e-05, 1.9970443743259968e-05], [0.0012671513559439134, 0.04564854040230374, -2e-05, 0.047523254980354236, 0.011377318847717418, -2e-05, -2e-05, 1.9970443743259968e-05, 1.9970443743259968e-05, 1.9970443743259968e-05], [1.9970443743259968e-05, 1.9970443743259968e-05, 1.9970443743259968e-05, 0.0034604266983057396, -1e-05, 1.9970443743259968e-05, 1.9970443743259968e-05, 1.9970443743259968e-05, 1.9970443743259968e-05, 1.9970443743259968e-05]]","[[1.9970443743259978e-05, 0.0047523030843261939, 0.014216968365492058, -2e-05, 0.023681633646657926, 0.018949301006074993, 0.014216968365492058, 0.0094846357249091275, 0.0047523030843261939, 1.9970443743259978e-05], [1.9970443743259978e-05, 0.0094846357249091275, 0.018949301006074993, -1e-05, 0.037878631568406727, -2e-05, 0.023681633646657926, 0.014216968365492058, 0.0047523030843261939, 1.9970443743259978e-05], [0.0094846357249091275, -2e-05, -2e-05, 0.04261096420898966, -1e-05, -1e-05, -1e-05, 0.014216968365492058, -2e-05, 1.9970443743259978e-05], [0.023681633646657926, 0.037878631568406727, -2e-05, -1e-05, -2e-05, 0.037878631568406727, 0.023681633646657926, 0.014216968365492058, 0.0047523030843261939, 1.9970443743259978e-05], [0.037878631568406727, -1e-05, -1e-05, 0.056807962130738458, 0.037878631568406727, 0.018949301006074993, 0.014216968365492058, 0.0094846357249091275, 0.0047523030843261939, 1.9970443743259978e-05], [0.047343296849572593, -1e-05, -1e-05, 0.052075629490155526, -2e-05, 0.0047523030843261939, 1.9970443743259978e-05, 1.9970443743259978e-05, 1.9970443743259978e-05, 1.9970443743259978e-05], [-2e-05, -1e-05, -1e-05, 0.047343296849572593, -2e-05, 1.9970443743259978e-05, 1.9970443743259978e-05, 1.9970443743259978e-05, 1.9970443743259978e-05, 1.9970443743259978e-05], [0.028413966287240858, 0.037878631568406727, -1e-05, 0.037878631568406727, 0.018949301006074993, 0.0047523030843261939, 0.0047523030843261939, 1.9970443743259978e-05, 1.9970443743259978e-05, 1.9970443743259978e-05], [0.014216968365492058, 0.018949301006074993, -2e-05, 0.028413966287240858, 0.018949301006074993, -2e-05, -2e-05, 1.9970443743259978e-05, 1.9970443743259978e-05, 1.9970443743259978e-05], [0.0047523030843261939, 0.0047523030843261939, 0.0094846357249091275, 0.014216968365492058, -1e-05, 0.0094846357249091275, 0.0047523030843261939, 1.9970443743259978e-05, 1.9970443743259978e-05, 1.9970443743259978e-05]]","[[1.9970443743259958e-05, 1.9970443743259958e-05, 0.0023502661190678061, -2e-05, 0.0017081401996450424, 0.0020647124267899413, 0.0021607927745564809, 1.9970443743259958e-05, 1.9970443743259958e-05, 1.9970443743259958e-05], [1.9970443743259958e-05, 1.9970443743259958e-05, 0.00127759033201365, -1e-05, 0.0021283331976083252, -2e-05, 0.002419714516259208, 0.0029700175766128184, 1.9970443743259958e-05, 1.9970443743259958e-05], [1.9970443743259958e-05, -2e-05, -2e-05, 0.061532378508262618, -1e-05, -1e-05, -1e-05, 0.010801471768244825, -2e-05, 1.9970443743259958e-05], [0.0032504733241593671, 0.0053463605587707932, -2e-05, -1e-05, -2e-05, 0.0527026362139826, 0.009950185393454743, 0.003525725533965237, 1.9970443743259958e-05, 1.9970443743259958e-05], [0.014287127023665575, -1e-05, -1e-05, 0.050631526530886727, 0.060405517784587331, 0.012015620926311314, 0.033628183502391683, 1.9970443743259958e-05, 1.9970443743259958e-05, 1.9970443743259958e-05], [0.0076263514385645241, -1e-05, -1e-05, 0.030787942915164245, -2e-05, 1.9970443743259958e-05, 1.9970443743259958e-05, 1.9970443743259958e-05, 1.9970443743259958e-05, 1.9970443743259958e-05], [-2e-05, -1e-05, -1e-05, 0.0082927892997187655, -2e-05, 1.9970443743259958e-05, 1.9970443743259958e-05, 1.9970443743259958e-05, 1.9970443743259958e-05, 1.9970443743259958e-05], [0.0016104897142028706, 0.53265898194649663, -1e-05, 0.027191338708514451, 0.015114773249812528, 1.9970443743259958e-05, 1.9970443743259958e-05, 1.9970443743259958e-05, 1.9970443743259958e-05, 1.9970443743259958e-05], [0.001657835404114227, 0.0076026785936088468, -2e-05, 0.011988073121648183, 0.014935050374506055, -2e-05, -2e-05, 1.9970443743259958e-05, 1.9970443743259958e-05, 1.9970443743259958e-05], [1.9970443743259958e-05, 1.9970443743259958e-05, 1.9970443743259958e-05, 0.0045381623851946783, -1e-05, 1.9970443743259958e-05, 1.9970443743259958e-05, 1.9970443743259958e-05, 1.9970443743259958e-05, 1.9970443743259958e-05]]"
1,"[[0, 0, 0, 2, 0, 0, 0, 0, 0, 0], [0, 0, 0, 1, 0, 2, 0, 0, 0, 0], [0, 2, 2, 0, 1, 1, 1, 0, 2, 0], [0, 0, 2, 1, 2, 0, 0, 0, 0, 0], [0, 1, 1, 0, 0, 0, 0, 0, 0, 0], [0, 1, 1, 0, 2, 0, 0, 0, 0, 0], [2, 1, 1, 0, 2, 0, 0, 0, 0, 0], [0, 2, 1, 0, 0, 0, 0, 0, 0, 0], [0, 0, 2, 0, 0, 2, 2, 0, 0, 0], [0, 0, 0, 0, 1, 0, 0, 0, 0, 0]]",2,"[[0.00046292134800150216, 0.0022347233697281193, 0.0017917728642964648, -2e-05, 0.0022347233697281193, 0.0013488223588648107, 0.0011550315127384619, 0.00046292134800150216, 1.9970842569848026e-05, 1.9970842569848026e-05], [0.043872070880303607, 0.00026913050187515349, 0.0011550315127384619, -1e-05, 0.00097895868682937922, -2e-05, 0.0014041911720437672, 0.0014041911720437672, 0.0057783274131813535, 0.0013488223588648107], [0.00046292134800150216, -2e-05, -2e-05, 0.0046850325199597996, -1e-05, -1e-05, -1e-05, 0.0019025104906543779, -2e-05, 1.9970842569848026e-05], [0.0013488223588648107, 1.9970842569848026e-05, -2e-05, -1e-05, -2e-05, 0.0044137686622648595, 0.0035868297875582436, 0.004666521644547901, 0.0031206243805914284, 1.9970842569848026e-05], [0.0026776738751597734, -1e-05, -1e-05, 0.39867542573105863, 0.044868709517524835, 0.010805228062425464, 0.010004911417075914, 1.9970842569848026e-05, 1.9970842569848026e-05, 1.9970842569848026e-05], [0.0032313620069493411, -1e-05, -1e-05, 0.0052505609257657683, -2e-05, 0.03674612722368744, 0.010706151786108507, 1.9970842569848026e-05, 1.9970842569848026e-05, 1.9970842569848026e-05], [-2e-05, -1e-05, -1e-05, 0.0024528086951064588, -2e-05, 0.078515229910113268, 0.0040796122248509589, 0.0057783274131813535, 1.9970842569848026e-05, 1.9970842569848026e-05], [0.0013488223588648107, -2e-05, -1e-05, 0.0041835699965338986, 0.044868709517524835, 0.0050219894251568031, 0.011329604622503556, 0.00071208100730680765, 1.9970842569848026e-05, 1.9970842569848026e-05], [0.0022347233697281193, 0.001459559985222724, -2e-05, 0.046308298660177709, 0.14928995206604537, -2e-05, -2e-05, 0.019096764334763199, 1.9970842569848026e-05, 1.9970842569848026e-05], [0.00071208100730680765, 0.0015149287984016809, 0.00076744982048576453, 0.0010343275000083364, -1e-05, 0.0031315625461337186, 0.0012104003259174186, 0.0015149287984016809, 1.9970842569848026e-05, 1.9970842569848026e-05]]","[[0.0077907267063239459, 0.011676104638200995, 0.015561482570078044, -2e-05, 0.019446860501955092, 0.011676104638200995, 0.011676104638200995, 0.0077907267063239459, 0.0039053487744468967, 0.0039053487744468967], [0.015561482570078044, 0.023332238433832142, 0.031102994297586239, -1e-05, 0.027217616365709192, -2e-05, 0.015561482570078044, 0.011676104638200995, 0.0077907267063239459, 0.0077907267063239459], [0.015561482570078044, -2e-05, -2e-05, 0.034988372229463285, -1e-05, -1e-05, -1e-05, 0.011676104638200995, -2e-05, 0.0077907267063239459], [0.015561482570078044, 0.023332238433832142, -2e-05, -1e-05, -2e-05, 0.015561482570078044, 0.015561482570078044, 0.011676104638200995, 0.0077907267063239459, 0.0077907267063239459], [0.015561482570078044, -1e-05, -1e-05, 0.034988372229463285, 0.027217616365709192, 0.019446860501955092, 0.015561482570078044, 0.0039053487744468967, 0.0039053487744468967, 0.0039053487744468967], [0.015561482570078044, -1e-05, -1e-05, 0.027217616365709192, -2e-05, 0.019446860501955092, 0.011676104638200995, 1.9970842569848032e-05, 1.9970842569848032e-05, 1.9970842569848032e-05], [-2e-05, -1e-05, -1e-05, 0.027217616365709192, -2e-05, 0.023332238433832142, 0.015561482570078044, 0.0077907267063239459, 0.0039053487744468967, 1.9970842569848032e-05], [0.019446860501955092, -2e-05, -1e-05, 0.027217616365709192, 0.027217616365709192, 0.027217616365709192, 0.023332238433832142, 0.011676104638200995, 0.0039053487744468967, 1.9970842569848032e-05], [0.015561482570078044, 0.019446860501955092, -2e-05, 0.019446860501955092, 0.019446860501955092, -2e-05, -2e-05, 0.011676104638200995, 0.0039053487744468967, 1.9970842569848032e-05], [0.0077907267063239459, 0.011676104638200995, 0.011676104638200995, 0.015561482570078044, -1e-05, 0.015561482570078044, 0.015561482570078044, 0.011676104638200995, 0.0039053487744468967, 1.9970842569848032e-05]]","[[0.00059705012331918658, 0.0029053672463165408, 0.0023282879655672022, -2e-05, 0.0029053672463165408, 0.0017512086848178638, 0.0014987364994900278, 0.00059705012331918658, 1.9970842569848046e-05, 1.9970842569848046e-05], [0.0055382914647353976, 0.00034457793799135098, 0.0014987364994900278, -1e-05, 0.001269347485392166, -2e-05, 0.0018233435949115311, 0.0018233435949115311, 0.0075220014923112512, 0.0017512086848178638], [0.00059705012331918658, -2e-05, -2e-05, 0.0060976486066262204, -1e-05, -1e-05, -1e-05, 0.0024725577857545368, -2e-05, 1.9970842569848046e-05], [0.0017512086848178638, 1.9970842569848046e-05, -2e-05, -1e-05, -2e-05, 0.0057442439937579306, 0.0046669017508038967, 0.0060735324976304104, 0.004059525807815218, 1.9970842569848046e-05], [0.0034824465270658794, -1e-05, -1e-05, 0.51939132351697459, 0.011659306621438648, 0.014071085815484637, 0.013028427215016456, 1.9970842569848046e-05, 1.9970842569848046e-05, 1.9970842569848046e-05], [0.0042037956280025525, -1e-05, -1e-05, 0.0068344233064265899, -2e-05, 0.047867086150519801, 0.013942008490647643, 1.9970842569848046e-05, 1.9970842569848046e-05, 1.9970842569848046e-05], [-2e-05, -1e-05, -1e-05, 0.0031894904636242515, -2e-05, 0.050671662012141155, 0.0053089024506375385, 0.0075220014923112512, 1.9970842569848046e-05, 1.9970842569848046e-05], [0.0017512086848178638, -2e-05, -1e-05, 0.0054443394246909528, 0.0075197932807777703, 0.0065366386204317546, 0.014754247578302336, 0.00092165721874068961, 1.9970842569848046e-05, 1.9970842569848046e-05], [0.0029053672463165408, 0.0018954785050051984, -2e-05, 0.0096860487951212684, 0.14370705872762943, -2e-05, -2e-05, 0.024873362209062434, 1.9970842569848046e-05, 1.9970842569848046e-05], [0.00092165721874068961, 0.0019676134150988654, 0.00099379212883435688, 0.0013414823954858335, -1e-05, 0.0040737761329112734, 0.0015708714095836957, 0.0019676134150988654, 1.9970842569848046e-05, 1.9970842569848046e-05]]"
2,"[[0, 0, 0, 2, 0, 0, 0, 0, 0, 0], [0, 0, 0, 1, 0, 2, 0, 0, 0, 0], [0, 2, 2, 0, 1, 1, 1, 0, 2, 0], [0, 0, 2, 1, 2, 0, 0, 0, 0, 0], [0, 1, 1, 1, 0, 0, 0, 0, 0, 0], [0, 1, 1, 0, 2, 0, 0, 0, 0, 0], [2, 1, 1, 0, 2, 0, 0, 0, 0, 0], [0, 2, 1, 0, 0, 0, 0, 0, 0, 0], [0, 0, 2, 0, 0, 2, 2, 0, 0, 0], [0, 0, 0, 0, 1, 0, 0, 0, 0, 0]]",1,"[[1.9971241412366178e-05, 1.9971241412366178e-05, 0.001264296465771503, -2e-05, 0.00092141573728143, 0.0011118172478024153, 0.0011631219820286641, 1.9971241412366178e-05, 1.9971241412366178e-05, 1.9971241412366178e-05], [1.9971241412366178e-05, 1.9971241412366178e-05, 0.00069151183868555125, -1e-05, 0.0011457893015468232, -2e-05, 0.0013013803402907908, 0.001595229737296884, 1.9971241412366178e-05, 1.9971241412366178e-05], [1.9971241412366178e-05, -2e-05, -2e-05, 0.28443716538064368, -1e-05, -1e-05, -1e-05, 0.033863247200696389, -2e-05, 1.9971241412366178e-05], [0.0017449867679964614, 1.9971241412366178e-05, -2e-05, -1e-05, -2e-05, 0.024981330011106907, 0.0053224815949593626, 0.0018919652271460004, 1.9971241412366178e-05, 1.9971241412366178e-05], [0.058904942312366954, -1e-05, -1e-05, -1e-05, 0.28443716538064368, 0.039960388375077906, 0.03174060915540567, 1.9971241412366178e-05, 1.9971241412366178e-05, 1.9971241412366178e-05], [0.031799642447663971, -1e-05, -1e-05, 0.10444866304952909, -2e-05, 1.9971241412366178e-05, 1.9971241412366178e-05, 1.9971241412366178e-05, 1.9971241412366178e-05, 1.9971241412366178e-05], [-2e-05, -1e-05, -1e-05, 0.013593589686290966, -2e-05, 1.9971241412366178e-05, 1.9971241412366178e-05, 1.9971241412366178e-05, 1.9971241412366178e-05, 1.9971241412366178e-05], [0.00055325348042342486, -2e-05, -1e-05, 0.019675221462737428, 0.0049941025027203986, 1.9971241412366178e-05, 1.9971241412366178e-05, 1.9971241412366178e-05, 1.9971241412366178e-05, 1.9971241412366178e-05], [0.00057853500879135656, 0.00051375109234853161, -2e-05, 0.036088763374564764, 0.0079842868335082435, -2e-05, -2e-05, 1.9971241412366178e-05, 1.9971241412366178e-05, 1.9971241412366178e-05], [1.9971241412366178e-05, 1.9971241412366178e-05, 1.9971241412366178e-05, 0.0024325836239423972, -1e-05, 1.9971241412366178e-05, 1.9971241412366178e-05, 1.9971241412366178e-05, 1.9971241412366178e-05, 1.9971241412366178e-05]]","[[1.9971241412366188e-05, 0.0049633478286317196, 0.014850101003070423, -2e-05, 0.024736854177509135, 0.019793477590289779, 0.014850101003070423, 0.009906724415851071, 0.0049633478286317196, 1.9971241412366188e-05], [1.9971241412366188e-05, 0.009906724415851071, 0.019793477590289779, -1e-05, 0.039566983939167188, -2e-05, 0.024736854177509135, 0.014850101003070423, 0.0049633478286317196, 1.9971241412366188e-05], [0.009906724415851071, -2e-05, -2e-05, 0.0494537371136059, -1e-05, -1e-05, -1e-05, 0.014850101003070423, -2e-05, 1.9971241412366188e-05], [0.024736854177509135, 0.044510360526386544, -2e-05, -1e-05, -2e-05, 0.044510360526386544, 0.024736854177509135, 0.014850101003070423, 0.0049633478286317196, 1.9971241412366188e-05], [0.039566983939167188, -1e-05, -1e-05, -1e-05, 0.0494537371136059, 0.024736854177509135, 0.014850101003070423, 0.009906724415851071, 0.0049633478286317196, 1.9971241412366188e-05], [0.0494537371136059, -1e-05, -1e-05, 0.064283866875263967, -2e-05, 0.009906724415851071, 1.9971241412366188e-05, 1.9971241412366188e-05, 1.9971241412366188e-05, 1.9971241412366188e-05], [-2e-05, -1e-05, -1e-05, 0.054397113700825256, -2e-05, 0.0049633478286317196, 1.9971241412366188e-05, 1.9971241412366188e-05, 1.9971241412366188e-05, 1.9971241412366188e-05], [0.029680230764728484, -2e-05, -1e-05, 0.039566983939167188, 0.019793477590289779, 0.0049633478286317196, 0.0049633478286317196, 1.9971241412366188e-05, 1.9971241412366188e-05, 1.9971241412366188e-05], [0.014850101003070423, 0.019793477590289779, -2e-05, 0.029680230764728484, 0.019793477590289779, -2e-05, -2e-05, 1.9971241412366188e-05, 1.9971241412366188e-05, 1.9971241412366188e-05], [0.0049633478286317196, 0.0049633478286317196, 0.009906724415851071, 0.014850101003070423, -1e-05, 0.009906724415851071, 0.0049633478286317196, 1.9971241412366188e-05, 1.9971241412366188e-05, 1.9971241412366188e-05]]","[[1.9971241412366157e-05, 1.9971241412366157e-05, 0.0015115558338452929, -2e-05, 0.0011005414128193308, 0.0013287775314074803, 0.001390277008869373, 1.9971241412366157e-05, 1.9971241412366157e-05, 1.9971241412366157e-05], [1.9971241412366157e-05, 1.9971241412366157e-05, 0.00082495340240791386, -1e-05, 0.0013695001583754903, -2e-05, 0.0015560086302508092, 0.0019082487235075644, 1.9971241412366157e-05, 1.9971241412366157e-05], [1.9971241412366157e-05, -2e-05, -2e-05, 0.34095359236893852, -1e-05, -1e-05, -1e-05, 0.0069210359557353744, -2e-05, 1.9971241412366157e-05], [0.0020877639139313853, 1.9971241412366157e-05, -2e-05, -1e-05, -2e-05, 0.02994139163714727, 0.0063761413083176692, 0.0022639484039628354, 1.9971241412366157e-05, 1.9971241412366157e-05], [0.037151839809060977, -1e-05, -1e-05, -1e-05, 0.34095359236893852, 0.01552244426310718, 0.038043804439059088, 1.9971241412366157e-05, 1.9971241412366157e-05, 1.9971241412366157e-05], [0.004888692758680732, -1e-05, -1e-05, 0.091767761491875585, -2e-05, 1.9971241412366157e-05, 1.9971241412366157e-05, 1.9971241412366157e-05, 1.9971241412366157e-05, 1.9971241412366157e-05], [-2e-05, -1e-05, -1e-05, 0.016290797983168466, -2e-05, 1.9971241412366157e-05, 1.9971241412366157e-05, 1.9971241412366157e-05, 1.9971241412366157e-05, 1.9971241412366157e-05], [0.00065922178102647763, -2e-05, -1e-05, 0.023580908379564221, 0.005982510137887114, 1.9971241412366157e-05, 1.9971241412366157e-05, 1.9971241412366157e-05, 1.9971241412366157e-05, 1.9971241412366157e-05], [0.00068952699179336888, 0.00061186988920321, -2e-05, 0.010985664367936299, 0.00956687280210506, -2e-05, -2e-05, 1.9971241412366157e-05, 1.9971241412366157e-05, 1.9971241412366157e-05], [1.9971241412366157e-05, 1.9971241412366157e-05, 1.9971241412366157e-05, 0.0029119928663441266, -1e-05, 1.9971241412366157e-05, 1.9971241412366157e-05, 1.9971241412366157e-05, 1.9971241412366157e-05, 1.9971241412366157e-05]]"
3,"[[0, 0, 0, 2, 0, 0, 0, 0, 0, 0], [0, 0, 0, 1, 0, 2, 0, 0, 0, 0], [0, 2, 2, 0, 1, 1, 1, 0, 2, 0], [0, 0, 2, 1, 2, 0, 0, 0, 0, 0], [0, 1, 1, 1, 2, 0, 0, 0, 0, 0], [0, 1, 1, 0, 2, 0, 0, 0, 0, 0], [2, 1, 1, 0, 2, 0, 0, 0, 0, 0], [0, 2, 1, 0, 0, 0, 0, 0, 0, 0], [0, 0, 2, 0, 0, 2, 2, 0, 0, 0], [0, 0, 0, 0, 1, 0, 0, 0, 0, 0]]",2,"[[1.9971640270815437e-05, 0.0021525541760243072, 0.0017260376688736088, -2e-05, 0.0021525541760243072, 0.0012995211617229103, 0.0011129201898444799, 1.9971640270815437e-05, 1.9971640270815437e-05, 1.9971640270815437e-05], [0.00025988717554308326, 0.00025988717554308326, 0.0011129201898444799, -1e-05, 0.00094337987825207723, -2e-05, 0.0013528357251167476, 0.00087300465457221211, 1.9971640270815437e-05, 1.9971640270815437e-05], [0.00044648814742151373, -2e-05, -2e-05, 0.011372796530400811, -1e-05, -1e-05, -1e-05, 0.0018326667956612833, -2e-05, 1.9971640270815437e-05], [0.0012995211617229103, 1.9971640270815437e-05, -2e-05, -1e-05, -2e-05, 0.0019530924257925059, 0.003454495814101813, 0.0044941298002816408, 1.9971640270815437e-05, 1.9971640270815437e-05], [0.0017260376688736088, -1e-05, -1e-05, -1e-05, -2e-05, 0.013055382390064036, 0.013639514155443941, 1.9971640270815437e-05, 1.9971640270815437e-05, 1.9971640270815437e-05], [0.0031122163171133782, -1e-05, -1e-05, 0.0064270130169844404, -2e-05, 0.042257923104450722, 0.010309682375281412, 1.9971640270815437e-05, 1.9971640270815437e-05, 1.9971640270815437e-05], [-2e-05, -1e-05, -1e-05, 0.0037503589993681859, -2e-05, 0.0058046017685021625, 0.0058046017685021625, 1.9971640270815437e-05, 1.9971640270815437e-05, 1.9971640270815437e-05], [0.0012995211617229103, -2e-05, -1e-05, 0.0053869855292812928, 0.3838848280758993, 0.0048364092972700765, 0.0040985357398993687, 0.0012995211617229103, 1.9971640270815437e-05, 1.9971640270815437e-05], [0.0021525541760243072, 0.0014061502885105849, -2e-05, 0.044590946637518787, 0.3838848280758993, -2e-05, -2e-05, 0.013816736116374313, 1.9971640270815437e-05, 1.9971640270815437e-05], [1.9971640270815437e-05, 0.0014594648519044224, 0.00073971824608761892, 0.00099669444164591473, -1e-05, 0.0030161195367267714, 0.0011662347532383171, 0.0014594648519044224, 1.9971640270815437e-05, 1.9971640270815437e-05]]","[[0.0078213936210580984, 0.011722104611451742, 0.015622815601845386, -2e-05, 0.019523526592239028, 0.011722104611451742, 0.011722104611451742, 0.0078213936210580984, 0.0039206826306644581, 0.0039206826306644581], [0.015622815601845386, 0.023424237582632668, 0.031225659563419956, -1e-05, 0.027324948573026309, -2e-05, 0.015622815601845386, 0.011722104611451742, 0.0078213936210580984, 0.0078213936210580984], [0.015622815601845386, -2e-05, -2e-05, 0.03902708154420724, -1e-05, -1e-05, -1e-05, 0.011722104611451742, -2e-05, 0.0078213936210580984], [0.015622815601845386, 0.023424237582632668, -2e-05, -1e-05, -2e-05, 0.023424237582632668, 0.019523526592239028, 0.011722104611451742, 0.0078213936210580984, 0.0078213936210580984], [0.015622815601845386, -1e-05, -1e-05, -1e-05, -2e-05, 0.027324948573026309, 0.019523526592239028, 0.0039206826306644581, 0.0039206826306644581, 0.0039206826306644581], [0.015622815601845386, -1e-05, -1e-05, 0.035126370553813596, -2e-05, 0.027324948573026309, 0.015622815601845386, 1.9971640270815447e-05, 1.9971640270815447e-05, 1.9971640270815447e-05], [-2e-05, -1e-05, -1e-05, 0.031225659563419956, -2e-05, 0.027324948573026309, 0.019523526592239028, 0.0078213936210580984, 0.0039206826306644581, 1.9971640270815447e-05], [0.019523526592239028, -2e-05, -1e-05, 0.027324948573026309, 0.027324948573026309, 0.027324948573026309, 0.023424237582632668, 0.011722104611451742, 0.0039206826306644581, 1.9971640270815447e-05], [0.015622815601845386, 0.019523526592239028, -2e-05, 0.019523526592239028, 0.019523526592239028, -2e-05, -2e-05, 0.011722104611451742, 0.0039206826306644581, 1.9971640270815447e-05], [0.0078213936210580984, 0.011722104611451742, 0.011722104611451742, 0.015622815601845386, -1e-05, 0.015622815601845386, 0.015622815601845386, 0.011722104611451742, 0.0039206826306644581, 1.9971640270815447e-05]]","[[1.997164027081544e-05, 0.0022345718919640446, 0.0017916518416253987, -2e-05, 0.0022345718919640446, 0.0013487317912867528, 0.0011549542692635953, 1.997164027081544e-05, 1.997164027081544e-05, 1.997164027081544e-05], [0.00026911416858630376, 0.00026911416858630376, 0.0011549542692635953, -1e-05, 0.00097889354925398365, -2e-05, 0.0014040967975790836, 0.00090581174094810709, 1.997164027081544e-05, 1.997164027081544e-05], [0.00046289169060946116, -2e-05, -2e-05, 0.011809418678121471, -1e-05, -1e-05, -1e-05, 0.0019023818542100602, -2e-05, 1.997164027081544e-05], [0.0013487317912867528, 1.997164027081544e-05, -2e-05, -1e-05, -2e-05, 0.0020274389745454716, 0.0035865853456227611, 0.0046662029683232102, 1.997164027081544e-05, 1.997164027081544e-05], [0.0017916518416253987, -1e-05, -1e-05, -1e-05, -2e-05, 0.013556715678745683, 0.014163312766053857, 1.997164027081544e-05, 1.997164027081544e-05, 1.997164027081544e-05], [0.0032311420052259978, -1e-05, -1e-05, 0.0066734235970390948, -2e-05, 0.043882366823268633, 0.010705417854690648, 1.997164027081544e-05, 1.997164027081544e-05, 1.997164027081544e-05], [-2e-05, -1e-05, -1e-05, 0.0038938272336025686, -2e-05, 0.0060270748229887009, 0.0060270748229887009, 1.997164027081544e-05, 1.997164027081544e-05, 1.997164027081544e-05], [0.0013487317912867528, -2e-05, -1e-05, 0.0055933973390066109, 0.39864801694505209, 0.0050216463087199735, 0.0042553946216341175, 0.0013487317912867528, 1.997164027081544e-05, 1.997164027081544e-05], [0.0022345718919640446, 0.0014594618038714143, -2e-05, 0.0079003121364771434, 0.39864801694505209, -2e-05, -2e-05, 0.014347350566561914, 1.997164027081544e-05, 1.997164027081544e-05], [1.997164027081544e-05, 0.0015148268101637451, 0.00076739922521728036, 0.0010342585555463144, -1e-05, 0.0031313494061292898, 0.0012103192755559262, 0.0015148268101637451, 1.997164027081544e-05, 1.997164027081544e-05]]"
