board,heuristic_name,heuristic,layers,interaction,exponent,potential,neighborhood,opponent,numberOfNodes,answer,correct,exploredNodes
10_easy_full,shutter,blocking,False,True,2,square,2,True,50,50,1,"[[0.0, 0.0, 0.0, 0.0, -1e-05, 0.02040816326530612, -2e-05, 0.02040816326530612, 0.04081632653061224, 0.061224489795918366], [0.0, 0.0, 0.0, 0.0, -2e-05, -1e-05, -1e-05, -1e-05, 0.04081632653061224, 0.08163265306122448], [0.0, 0.0, 0.0, -1e-05, -2e-05, -2e-05, -2e-05, -1e-05, 0.04081632653061224, 0.08163265306122448], [0.0, 0.0, 0.0, -2e-05, -2e-05, -1e-05, -1e-05, -2e-05, -1e-05, -1e-05], [-2e-05, 0.0, 0.0, -1e-05, 0.0, -2e-05, -2e-05, 0.10204081632653061, 0.0, 0.02040816326530612], [-1e-05, 0.0, 0.0, 0.0, 0.0, 0.0, 0.10204081632653061, 0.0, 0.02040816326530612, 0.10204081632653061], [-1e-05, -1e-05, 0.0, 0.0, 0.0, 0.12244897959183673, 0.0, 0.0, 0.0, 0.10204081632653061], [-2e-05, -2e-05, 0.0, 0.0, 0.0, 0.0, -1e-05, 0.0, 0.0, 0.02040816326530612], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -1e-05, 0.0, 0.0, 0.02040816326530612], [0.0, 0.0, 0.0, 0.0, 0.0, -2e-05, -2e-05, -2e-05, 0.0, 0.0]]"
10_easy_pruned,shutter,blocking,False,True,2,square,2,True,24,20,1,"[[0.0, 0.0, 0.0, 0.0, -1e-05, -2e-05, -2e-05, 0.0, 0.05555555555555555, 0.1111111111111111], [0.0, 0.0, 0.0, 0.0, -2e-05, -1e-05, -1e-05, -1e-05, 0.05555555555555555, 0.05555555555555555], [0.0, 0.0, 0.0, -1e-05, -2e-05, -2e-05, -2e-05, -1e-05, 0.05555555555555555, 0.05555555555555555], [0.0, 0.0, 0.0, -2e-05, -2e-05, -1e-05, -1e-05, -2e-05, -1e-05, -1e-05], [-2e-05, 0.0, 0.0, -1e-05, 0.0, -2e-05, -2e-05, 0.05555555555555555, 0.0, -1e-05], [-1e-05, 0.0, 0.0, 0.0, 0.05555555555555555, 0.0, 0.05555555555555555, 0.0, 0.0, 0.16666666666666666], [-1e-05, -1e-05, 0.0, 0.0, 0.0, 0.1111111111111111, 0.0, 0.0, 0.0, 0.1111111111111111], [-2e-05, -2e-05, 0.0, 0.0, 0.0, 0.0, -1e-05, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -1e-05, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.05555555555555555, -2e-05, -2e-05, -2e-05, 0.0, 0.0]]"
10_hard_full,shutter,blocking,False,True,2,square,2,True,50,25,1,"[[0.0, 0.0, 0.0, -2e-05, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, -1e-05, 0.0, -2e-05, 0.016666666666666666, 0.016666666666666666, 0.0, 0.0], [0.0, -2e-05, -2e-05, 0.016666666666666666, 0.016666666666666666, -1e-05, -1e-05, 0.016666666666666666, -2e-05, 0.016666666666666666], [0.0, 0.0, -2e-05, -1e-05, -2e-05, 0.06666666666666667, 0.03333333333333333, 0.016666666666666666, 0.016666666666666666, 0.0], [0.016666666666666666, -1e-05, -1e-05, 0.08333333333333333, 0.15, 0.08333333333333333, 0.1, 0.06666666666666667, 0.016666666666666666, 0.016666666666666666], [0.0, -1e-05, -1e-05, 0.05, -2e-05, 0.016666666666666666, 0.0, 0.03333333333333333, 0.0, 0.0], [0.016666666666666666, 0.0, -1e-05, 0.03333333333333333, -2e-05, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.016666666666666666, -1e-05, 0.03333333333333333, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, -2e-05, 0.016666666666666666, 0.0, -2e-05, -2e-05, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.016666666666666666, -1e-05, 0.0, 0.0, 0.0, 0.0, 0.0]]"
10_hard_pruned,shutter,blocking,False,True,2,square,2,True,50,24,1,"[[0.0, 0.0, 0.02127659574468085, -2e-05, 0.0, 0.0, 0.02127659574468085, 0.0, 0.02127659574468085, 0.0], [0.0, 0.0, 0.0, -1e-05, 0.0, -2e-05, 0.02127659574468085, 0.06382978723404255, 0.0, 0.0], [0.0, -2e-05, -2e-05, 0.02127659574468085, -1e-05, -1e-05, -1e-05, 0.02127659574468085, -2e-05, 0.02127659574468085], [0.0, 0.02127659574468085, -2e-05, -1e-05, -2e-05, 0.0851063829787234, 0.0425531914893617, 0.02127659574468085, 0.02127659574468085, 0.0], [0.0, -1e-05, -1e-05, 0.0425531914893617, 0.1702127659574468, 0.06382978723404255, 0.06382978723404255, 0.06382978723404255, 0.02127659574468085, 0.02127659574468085], [0.0, -1e-05, -1e-05, 0.0425531914893617, -2e-05, 0.0, 0.0, 0.0, 0.0, 0.0], [-2e-05, 0.02127659574468085, -1e-05, 0.0425531914893617, -2e-05, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.02127659574468085, -1e-05, 0.02127659574468085, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, -2e-05, 0.0, 0.0, -2e-05, -2e-05, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, -1e-05, 0.0, 0.0, 0.0, 0.0, 0.0]]"
10_medium_full,shutter,blocking,False,True,2,square,2,True,50,53,0,"[[0.0, 0.0, 0.02127659574468085, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.06382978723404255, 0.02127659574468085, 0.06382978723404255, 0.02127659574468085, 0.02127659574468085, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0425531914893617, 0.0425531914893617, -1e-05, 0.0, 0.02127659574468085, -2e-05, 0.02127659574468085, 0.0, 0.0, 0.0], [0.0425531914893617, 0.06382978723404255, 0.0851063829787234, -1e-05, -1e-05, 0.0425531914893617, 0.02127659574468085, 0.02127659574468085, 0.02127659574468085, 0.02127659574468085], [0.0, 0.02127659574468085, 0.06382978723404255, 0.02127659574468085, -2e-05, -2e-05, -2e-05, -1e-05, -2e-05, 0.0], [0.0425531914893617, 0.02127659574468085, 0.02127659574468085, 0.0851063829787234, 0.0425531914893617, -1e-05, -2e-05, -2e-05, 0.0, 0.0], [0.0, 0.0, 0.0, -1e-05, 0.0, -2e-05, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.02127659574468085, -1e-05, -1e-05, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, -1e-05, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -2e-05, 0.0, 0.0, 0.0]]"
10_medium_pruned,shutter,blocking,False,True,2,square,2,True,31,53,1,"[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.04, 0.0, 0.0, 0.0], [0.04, 0.04, 0.08, 0.04, 0.04, 0.08, 0.0, 0.0, 0.0, 0.0], [0.04, 0.0, -1e-05, 0.04, 0.04, -2e-05, 0.0, 0.0, 0.0, 0.0], [0.08, 0.04, -1e-05, -1e-05, -1e-05, -2e-05, 0.0, 0.0, 0.0, 0.0], [0.0, 0.04, 0.04, 0.04, -2e-05, -2e-05, -2e-05, -1e-05, -2e-05, 0.0], [0.04, 0.04, 0.04, 0.08, 0.04, -1e-05, -2e-05, -2e-05, 0.0, 0.0], [0.0, 0.0, 0.0, -1e-05, 0.0, -2e-05, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.04, -1e-05, -1e-05, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, -1e-05, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -2e-05, 0.0, 0.0, 0.0]]"
6_easy_full,shutter,blocking,False,True,2,square,2,True,50,24,1,"[[0.024390243902439025, -1e-05, 0.024390243902439025, -2e-05, 0.0975609756097561, 0.0975609756097561], [0.04878048780487805, -2e-05, -1e-05, -1e-05, 0.14634146341463414, 0.17073170731707318], [-1e-05, -2e-05, -2e-05, -2e-05, -1e-05, 0.04878048780487805], [-2e-05, 0.0, -1e-05, -1e-05, -2e-05, 0.024390243902439025], [-1e-05, 0.024390243902439025, -2e-05, -2e-05, 0.0975609756097561, 0.07317073170731707], [0.0, 0.0, 0.0, 0.024390243902439025, 0.024390243902439025, 0.07317073170731707]]"
6_easy_pruned,shutter,blocking,False,True,2,square,2,True,21,12,1,"[[0.0, -1e-05, -2e-05, -2e-05, 0.06666666666666667, 0.06666666666666667], [0.0, -2e-05, -1e-05, -1e-05, 0.06666666666666667, 0.06666666666666667], [-1e-05, -2e-05, -2e-05, -2e-05, -1e-05, 0.13333333333333333], [-2e-05, 0.0, -1e-05, -1e-05, -2e-05, -1e-05], [-1e-05, 0.06666666666666667, -2e-05, -2e-05, 0.2, 0.13333333333333333], [0.0, 0.0, 0.0, 0.06666666666666667, 0.06666666666666667, 0.06666666666666667]]"
6_hard_full,shutter,blocking,False,True,2,square,2,True,50,4,1,"[[0.037037037037037035, -2e-05, 0.018518518518518517, 0.018518518518518517, -1e-05, 0.018518518518518517], [0.05555555555555555, -2e-05, -1e-05, -2e-05, 0.12962962962962962, 0.037037037037037035], [0.037037037037037035, -1e-05, 0.037037037037037035, 0.09259259259259259, 0.05555555555555555, 0.07407407407407407], [0.018518518518518517, -1e-05, 0.05555555555555555, -2e-05, 0.1111111111111111, 0.0], [0.0, -1e-05, 0.037037037037037035, 0.037037037037037035, 0.0, 0.05555555555555555], [0.037037037037037035, -2e-05, 0.018518518518518517, 0.018518518518518517, -2e-05, 0.0]]"
6_hard_pruned,shutter,blocking,False,True,2,square,2,True,50,3,1,"[[0.02040816326530612, -2e-05, 0.02040816326530612, -1e-05, -1e-05, 0.02040816326530612], [0.061224489795918366, -2e-05, -1e-05, -2e-05, 0.12244897959183673, 0.02040816326530612], [0.04081632653061224, -1e-05, 0.04081632653061224, 0.10204081632653061, 0.061224489795918366, 0.08163265306122448], [-2e-05, -1e-05, 0.061224489795918366, -2e-05, 0.12244897959183673, 0.0], [0.0, -1e-05, 0.04081632653061224, 0.04081632653061224, 0.0, 0.061224489795918366], [0.04081632653061224, -2e-05, 0.02040816326530612, 0.02040816326530612, -2e-05, 0.0]]"
