userid,board_name,board_size,board_type,condition,fitted_heuristic,blocking_score,win_score,density,linear,non-linear,interaction,blocking,interaction_blind,blocking_blind
14d64999,6_hard_pruned,6,hard,pruned,blocking,0.4,25,-2.510233649,-1.597474861,-1.432890895,-1.352716901,-1.180293084,-1.615352588,-1.673065452
16d516ad,6_hard_pruned,6,hard,pruned,blocking,0.4,25,-2.77389765,-1.802538852,-1.685996422,-1.355644028,-1.283060364,-1.573913445,-1.479945737
1dac01e7,6_hard_pruned,6,hard,pruned,blocking_blind,0.4,25,-2.901291598,-1.830982841,-1.667013879,-1.526489302,-1.270629776,-1.42761731,-1.217041171
25b4e27c,6_hard_pruned,6,hard,pruned,blocking_blind,0.4,25,-2.909894197,-3.051224006,-2.950865099,-3.010844729,-2.896932045,-2.379863608,-2.279126856
25cfdeaf,6_hard_pruned,6,hard,pruned,interaction_blind,0.4,25,-2.588061232,-2.025703685,-1.963439056,-1.854506124,-2.001057695,-1.709986244,-1.872227433
28e6483c,6_hard_pruned,6,hard,pruned,interaction_blind,0.4,25,-1.979593648,-2.206439195,-2.108758324,-1.894065089,-2.360383723,-1.562253099,-1.909509166
2ab4ecbb,6_hard_pruned,6,hard,pruned,blocking_blind,0.4,25,-3.042041362,-2.836240541,-2.77216217,-2.815377181,-2.818248231,-2.408085551,-2.19319402
2afbbf79,6_hard_pruned,6,hard,pruned,blocking_blind,0.4,25,-2.718366348,-2.435239676,-2.370411669,-2.331797653,-2.295757565,-2.238951535,-2.220178762
2ca66220,6_hard_pruned,6,hard,pruned,interaction_blind,0.4,25,-2.598291111,-2.588514274,-2.623670746,-2.513899633,-3.025269157,-1.839589983,-2.075948368
2cb650ed,6_hard_pruned,6,hard,pruned,blocking_blind,0.4,25,-2.778817819,-2.474927805,-2.337214289,-2.188300782,-2.081356882,-1.708934131,-1.584127107
2fa647f5,6_hard_pruned,6,hard,pruned,non-linear,0.4,25,-2.499515292,-2.548307993,-2.417652888,-2.444731458,-2.794698569,-2.484125042,-2.687662639
2ff50f64,6_hard_pruned,6,hard,pruned,blocking_blind,0.4,25,-2.640531992,-2.23801875,-2.137273196,-2.0520673,-2.087744017,-1.91645546,-1.883991322
30c4e230,6_hard_pruned,6,hard,pruned,interaction,0.4,25,-2.906973069,-2.84176695,-2.839483404,-2.735745381,-2.858997611,-2.752630356,-2.75680217
30e4feac,6_hard_pruned,6,hard,pruned,interaction_blind,0.4,25,-2.796259618,-3.366689844,-3.425820179,-3.681984939,-3.680011336,-2.567824107,-2.749197915
33e649bd,6_hard_pruned,6,hard,pruned,density,0.4,25,-1.958518833,-2.661737569,-2.564109597,-2.449385224,-2.875988029,-2.074870918,-2.364250973
3ad4e7d3,6_hard_pruned,6,hard,pruned,blocking_blind,0.4,25,-2.729315093,-1.522822176,-1.287042284,-0.89411447,-0.753961157,-0.837648289,-0.708613415
3ef64929,6_hard_pruned,6,hard,pruned,blocking_blind,0.4,25,-2.698216948,-2.804075209,-2.607591965,-2.28015212,-2.163357693,-2.23309697,-2.125567908
3fa64b7b,6_hard_pruned,6,hard,pruned,blocking_blind,0.4,25,-2.577688383,-3.265065207,-2.744126258,-2.234043307,-1.517507432,-2.093421355,-1.412046396
40e4e2b8,6_hard_pruned,6,hard,pruned,density,0.4,25,-1.961811728,-2.376602265,-2.250275537,-2.25835243,-2.656072322,-1.976933911,-2.230486596
43e64821,6_hard_pruned,6,hard,pruned,interaction_blind,0.4,25,-2.830101212,-2.83118223,-2.740321307,-2.743787384,-2.776413487,-2.673147125,-2.696953868
44a65230,6_hard_pruned,6,hard,pruned,interaction_blind,0.4,25,-2.243922337,-2.303126227,-2.223865229,-2.122670507,-2.570861899,-1.640238929,-2.015521928
45b64f9c,6_hard_pruned,6,hard,pruned,interaction_blind,0.4,25,-2.209130538,-1.852274839,-1.753633381,-1.536089723,-1.838813124,-1.528562184,-1.846242154
49c72e9b,6_hard_pruned,6,hard,pruned,interaction_blind,0.4,25,-1.943129336,-2.208403204,-2.110056562,-1.896115335,-2.383223242,-1.590217946,-1.946406791
4bca7fc9,6_hard_pruned,6,hard,pruned,density,0.4,25,-2.480450373,-2.906888569,-2.698341676,-2.806103887,-2.550050706,-3.476295833,-3.467131698
4ca649a6,6_hard_pruned,6,hard,pruned,interaction_blind,0.4,25,-2.423537703,-2.618438042,-2.592895288,-1.937918401,-2.27405034,-1.791886655,-2.176863123
4ca65156,6_hard_pruned,6,hard,pruned,non-linear,0.4,25,-2.831392805,-2.318129282,-2.236075213,-2.351391583,-2.309299214,-2.544264024,-2.62590542
4cb651bd,6_hard_pruned,6,hard,pruned,interaction_blind,0.4,25,-2.379603389,-2.822580727,-2.751320092,-2.648587926,-2.812122961,-1.723413539,-1.925596938
4ed4e40b,6_hard_pruned,6,hard,pruned,blocking_blind,0.4,25,-2.699405232,-2.705195046,-2.529849974,-2.400476048,-2.329073102,-1.881682884,-1.853965821
4ee64c2a,6_hard_pruned,6,hard,pruned,blocking_blind,0.4,25,-2.787438314,-2.214624271,-2.13677845,-2.05195743,-2.043511305,-1.96263424,-1.918520247
51a4e32d,6_hard_pruned,6,hard,pruned,interaction,0.4,25,-2.603977211,-2.019545214,-1.943410726,-1.93353638,-1.941158067,-2.365042276,-2.637884323
53a654e5,6_hard_pruned,6,hard,pruned,blocking_blind,0.4,25,-2.887640884,-3.715284947,-3.624209893,-3.45949686,-3.312136325,-2.670681373,-2.574098361
53d65632,6_hard_pruned,6,hard,pruned,interaction_blind,0.4,25,-2.636609692,-3.221374151,-3.1149275,-2.991083213,-3.073862468,-2.627837221,-2.689124797
59d4e268,6_hard_pruned,6,hard,pruned,blocking,0.4,25,-2.883263806,-2.393734265,-2.348553194,-2.305866459,-2.291067431,-2.344711441,-2.496046971
5adff9a5,6_hard_pruned,6,hard,pruned,interaction_blind,0.4,25,-2.529192451,-2.878890455,-2.74687919,-2.529523086,-2.586912814,-2.463867895,-2.50067781
5dbfe29c,6_hard_pruned,6,hard,pruned,interaction,0.4,25,-2.458206906,-1.848092573,-1.733369063,-1.54986844,-1.720670363,-1.575497057,-1.696926704
5dd4e3a2,6_hard_pruned,6,hard,pruned,blocking_blind,0.4,25,-2.510815814,-1.564532076,-1.344490795,-1.033601546,-0.959914662,-0.974988128,-0.915429164
5fa651bb,6_hard_pruned,6,hard,pruned,density,0.4,25,-2.683961452,-3.195583426,-3.207270377,-3.243281559,-3.360975988,-3.367033212,-3.558291628
61e65cc1,6_hard_pruned,6,hard,pruned,blocking_blind,0.4,25,-2.967833654,-3.056635373,-3.023394792,-2.908321361,-3.013527309,-2.595684413,-2.576318076
65afea1f,6_hard_pruned,6,hard,pruned,interaction_blind,0.4,25,-3.497200169,-3.568118955,-3.615555121,-3.917701562,-4.078618729,-2.690339895,-2.996225903
65e519cb,6_hard_pruned,6,hard,pruned,interaction_blind,0.4,25,-2.14665035,-1.632109415,-1.438611225,-1.263540372,-1.285361816,-1.187899214,-1.232336664
65f4e348,6_hard_pruned,6,hard,pruned,interaction_blind,0.4,25,-2.846222831,-3.040060043,-3.028102483,-2.871988014,-3.095179256,-2.35948987,-2.406457095
67f4ea8a,6_hard_pruned,6,hard,pruned,interaction_blind,0.4,25,-3.222608668,-3.117880723,-3.070315664,-2.898530849,-3.063898587,-2.648567126,-2.777579625
67f64a50,6_hard_pruned,6,hard,pruned,interaction_blind,0.4,25,-2.386695561,-3.444677175,-3.391681444,-3.300284722,-3.60515594,-1.951010558,-2.187570367
68c659b8,6_hard_pruned,6,hard,pruned,blocking_blind,0.4,25,-2.636350078,-2.69506434,-2.616532758,-2.706631123,-2.662903495,-2.210147857,-2.015607629
6bb10472,6_hard_pruned,6,hard,pruned,blocking_blind,0.4,25,-2.354744901,-1.594324862,-1.385525447,-1.133235171,-1.107024309,-1.073088013,-1.063154699
6bb4e746,6_hard_pruned,6,hard,pruned,blocking,0.4,25,-2.78219689,-2.70584312,-2.716284409,-2.647200597,-2.531514033,-3.372341424,-3.289030569
6dd103e2,6_hard_pruned,6,hard,pruned,interaction_blind,0.4,25,-2.685134452,-2.241129201,-2.199377,-2.22611675,-2.273334274,-2.004401702,-2.116240905
6de4e267,6_hard_pruned,6,hard,pruned,blocking_blind,0.4,25,-2.929203374,-2.936424264,-2.871215647,-2.886251902,-2.933706246,-2.411147048,-2.312076855
74e11ee8,6_hard_pruned,6,hard,pruned,blocking_blind,0.4,25,-2.577688383,-3.265065207,-2.744126258,-2.234043307,-1.517507432,-2.093421355,-1.412046396
7da4f147,6_hard_pruned,6,hard,pruned,density,0.4,25,-3.068666401,-3.115225223,-3.207926946,-3.764613687,-4.237006722,-3.386502593,-3.721302109
7dd704e0,6_hard_pruned,6,hard,pruned,interaction_blind,0.4,25,-2.484914921,-1.915577853,-1.817336458,-1.69979547,-1.745240044,-1.597711128,-1.744039156
7df4e828,6_hard_pruned,6,hard,pruned,linear,0.4,25,-2.883202474,-2.707938984,-2.719510949,-2.781768278,-2.845048965,-2.910872868,-3.101872631
80f4e933,6_hard_pruned,6,hard,pruned,blocking_blind,0.4,25,-2.354744901,-1.591831655,-1.383433474,-1.129969929,-1.084127423,-1.052531184,-1.027430593
81c11c9f,6_hard_pruned,6,hard,pruned,interaction,0.4,25,-2.409136827,-1.301559823,-1.187893002,-1.018851646,-1.082696484,-1.039990325,-1.178097899
82a4e284,6_hard_pruned,6,hard,pruned,interaction_blind,0.4,25,-2.749532634,-3.135880125,-3.122450724,-2.945469475,-3.095596366,-2.1496155,-2.32464681
83c64bf9,6_hard_pruned,6,hard,pruned,interaction_blind,0.4,25,-2.408852453,-2.444164972,-2.389864346,-2.476077914,-2.877429383,-2.051956637,-2.354987742
84f4e263,6_hard_pruned,6,hard,pruned,interaction_blind,0.4,25,-2.601302299,-2.536040458,-2.495225271,-2.367712859,-2.567995018,-2.260406071,-2.411229195
85b4e5c4,6_hard_pruned,6,hard,pruned,blocking_blind,0.4,25,-2.728886159,-1.832715517,-1.742830143,-1.757434474,-1.713238949,-1.73693249,-1.674732518
92a74a76,6_hard_pruned,6,hard,pruned,interaction_blind,0.4,25,-2.393019907,-2.332455048,-2.220388951,-2.164318196,-2.247719864,-1.584193813,-1.644464246
95a648a3,6_hard_pruned,6,hard,pruned,interaction_blind,0.4,25,-2.591773822,-2.618438042,-2.592895288,-2.100552866,-2.436684804,-1.98269015,-2.367666618
9be4eb1b,6_hard_pruned,6,hard,pruned,interaction,0.4,25,-2.577589441,-1.644711614,-1.618862153,-1.538018921,-1.62092737,-1.555798399,-1.726808157
9dd66bae,6_hard_pruned,6,hard,pruned,interaction_blind,0.4,25,-3.039730465,-4.504287488,-4.5385915,-4.454540611,-4.537725674,-2.277248847,-2.328137424
a0d659c9,6_hard_pruned,6,hard,pruned,density,0.4,25,-2.691874788,-3.128315214,-3.016081054,-2.747471735,-2.87899993,-2.91657535,-2.972537097
a0f4f1bf,6_hard_pruned,6,hard,pruned,interaction_blind,0.4,25,-2.996110623,-3.164810595,-3.145370686,-3.131186619,-3.122980854,-2.868129052,-2.928953219
a1e4e2c3,6_hard_pruned,6,hard,pruned,interaction_blind,0.4,25,-2.542514797,-2.527610154,-2.508530148,-2.245181092,-2.729170336,-1.988332065,-2.303476579
a2ebe618,6_hard_pruned,6,hard,pruned,interaction_blind,0.4,25,-2.50352315,-2.456528677,-2.387816204,-1.922726755,-2.324582372,-1.486717697,-1.874658729
a3b4e28e,6_hard_pruned,6,hard,pruned,density,0.4,25,-1.872664664,-3.195068171,-3.097835892,-3.278447356,-3.364568221,-2.632597606,-2.839851294
a5a65415,6_hard_pruned,6,hard,pruned,density,0.4,25,-1.882950917,-4.497682935,-4.184230815,-4.260261167,-4.076331418,-4.143475825,-3.983717278
aafbd6ab,6_hard_pruned,6,hard,pruned,interaction_blind,0.4,25,-2.682950098,-2.261515481,-2.189936806,-2.200053372,-2.104459131,-2.036901935,-2.145613468
aed647d3,6_hard_pruned,6,hard,pruned,blocking_blind,0.4,25,-2.952109084,-2.810677884,-2.746349781,-2.958385896,-2.843928158,-2.628881926,-2.57052942
b0e1157c,6_hard_pruned,6,hard,pruned,interaction,0.4,25,-2.387152265,-1.910541587,-1.802517043,-1.548987486,-1.706751952,-1.916448257,-2.030826019
b2b4e2c1,6_hard_pruned,6,hard,pruned,density,0.4,25,-3.166473517,-3.265009245,-3.315308839,-3.538258845,-3.653514279,-3.225388494,-3.336260225
b2e4e98a,6_hard_pruned,6,hard,pruned,blocking,0.4,25,-2.463546226,-2.028463681,-1.912131304,-1.809153426,-1.808472481,-2.085615109,-2.319154728
b8f4e433,6_hard_pruned,6,hard,pruned,interaction_blind,0.4,25,-2.441671975,-2.268009806,-2.163625296,-2.008286935,-2.085258746,-1.266214081,-1.308880227
b9e512db,6_hard_pruned,6,hard,pruned,blocking,0.4,25,-2.705694638,-1.497737903,-1.416486639,-1.482203195,-1.256369734,-1.817946833,-1.924074804
bad4f1b5,6_hard_pruned,6,hard,pruned,blocking_blind,0.4,25,-3.205310232,-3.223418462,-3.232002551,-3.19695678,-3.142505799,-3.075303302,-3.073932006
bae4ffc0,6_hard_pruned,6,hard,pruned,blocking,0.4,25,-3.118250128,-3.228004251,-3.198483155,-2.937285152,-2.720285186,-3.270560016,-3.175748651
bdf4e34a,6_hard_pruned,6,hard,pruned,blocking,0.4,25,-2.663921733,-2.214666526,-2.113868748,-2.030098126,-1.970878316,-2.038571772,-2.018407102
bff4e70e,6_hard_pruned,6,hard,pruned,interaction_blind,0.4,25,-2.336456341,-3.678032895,-3.614947835,-3.346189484,-3.497901279,-1.545041753,-1.822460193
c7a6593f,6_hard_pruned,6,hard,pruned,density,0.4,25,-2.76000994,-3.360375387,-3.377850018,-3.480709981,-3.816841919,-3.319144855,-3.704121323
c7c4e29b,6_hard_pruned,6,hard,pruned,interaction_blind,0.4,25,-2.009364203,-2.223021695,-2.145266115,-1.942702887,-2.391636245,-1.462827056,-1.838876978
c7fffe38,6_hard_pruned,6,hard,pruned,interaction_blind,0.4,25,-2.519836774,-2.534935485,-2.452199824,-2.40169386,-2.400251335,-1.706379115,-1.727410659
c9f64da2,6_hard_pruned,6,hard,pruned,interaction_blind,0.4,25,-2.539025447,-2.805885509,-2.797466058,-2.812715814,-2.89266415,-2.210642544,-2.462920036
ccc4e27e,6_hard_pruned,6,hard,pruned,blocking_blind,0.4,25,-2.510815814,-1.563077705,-1.343270478,-1.031696821,-0.946558145,-0.962996644,-0.894590103
cdf65098,6_hard_pruned,6,hard,pruned,interaction_blind,0.4,25,-2.423537703,-2.48490665,-2.446291814,-1.903826147,-2.239958085,-1.791886655,-2.176863123
ceb50693,6_hard_pruned,6,hard,pruned,density,0.4,25,-2.718876523,-3.235751506,-3.111886729,-3.363511423,-3.053596258,-3.091042001,-2.979903894
d1e4eb09,6_hard_pruned,6,hard,pruned,interaction_blind,0.4,25,-2.106081034,-2.0707446,-1.960567613,-1.837032518,-2.17933779,-1.715383737,-2.006344005
d2f65bb5,6_hard_pruned,6,hard,pruned,interaction_blind,0.4,25,-2.400347663,-2.709041274,-2.652518795,-2.511665109,-2.856565215,-1.939687638,-2.145389694
d4fac87b,6_hard_pruned,6,hard,pruned,interaction_blind,0.4,25,-2.619462902,-3.583839077,-3.556836409,-3.387005076,-3.616358942,-1.96811884,-2.024603607
d8a4f092,6_hard_pruned,6,hard,pruned,interaction_blind,0.4,25,-3.017558541,-2.785397538,-2.739810838,-2.888328699,-2.834040585,-2.437942534,-2.497647251
d8f4e4d9,6_hard_pruned,6,hard,pruned,interaction_blind,0.4,25,-2.493519267,-2.304601243,-2.200374047,-2.150969167,-2.164750004,-1.802212519,-1.839532107
daefd33a,6_hard_pruned,6,hard,pruned,interaction_blind,0.4,25,-2.240473646,-2.354092592,-2.309552496,-2.273870014,-2.629938297,-2.113592737,-2.37009986
dbe65101,6_hard_pruned,6,hard,pruned,interaction_blind,0.4,25,-2.219623045,-2.429010011,-2.310411881,-2.201357894,-2.578807219,-2.129910071,-2.410957161
dec64994,6_hard_pruned,6,hard,pruned,density,0.4,25,-2.649074491,-4.067701835,-4.020322047,-3.915851634,-4.113964137,-3.515309894,-3.684462246
e0a737b6,6_hard_pruned,6,hard,pruned,density,0.4,25,-2.846763301,-4.034054945,-4.009532503,-3.692449203,-3.980356638,-3.270736384,-3.433680843
e1a64c7d,6_hard_pruned,6,hard,pruned,blocking_blind,0.4,25,-3.093109475,-2.268159703,-2.22450528,-2.247566143,-2.287668035,-2.048271704,-2.006280897
e1e500d7,6_hard_pruned,6,hard,pruned,blocking_blind,0.4,25,-2.354744901,-1.594324862,-1.385525447,-1.133235171,-1.107024309,-1.073088013,-1.063154699
e2b655ad,6_hard_pruned,6,hard,pruned,interaction_blind,0.4,25,-2.836357475,-2.684310642,-2.654352611,-2.757065929,-2.934844865,-2.354201614,-2.584392198
e5d4e9ce,6_hard_pruned,6,hard,pruned,interaction_blind,0.4,25,-2.422337649,-2.734500612,-2.660207379,-2.64807161,-2.835088753,-2.150139487,-2.339395715
e5d4fef8,6_hard_pruned,6,hard,pruned,interaction_blind,0.4,25,-2.171579649,-1.762740088,-1.641509406,-1.609003491,-1.737805287,-1.459569303,-1.519637428
e6f649a1,6_hard_pruned,6,hard,pruned,density,0.4,25,-2.172223275,-2.48490665,-2.446291814,-2.216293086,-2.552425024,-2.334734252,-2.719710719
e9dbbf8a,6_hard_pruned,6,hard,pruned,blocking_blind,0.4,25,-2.547219945,-2.979310474,-2.868088016,-2.92229432,-2.908143804,-2.155851401,-2.063165594
e9e64bef,6_hard_pruned,6,hard,pruned,blocking_blind,0.4,25,-2.554350803,-2.768971955,-2.602703683,-2.362637013,-2.335798074,-2.325386362,-2.320471206
eba732b3,6_hard_pruned,6,hard,pruned,blocking_blind,0.4,25,-2.577688383,-3.265065207,-2.744126258,-2.234043307,-1.517507432,-2.093421355,-1.412046396
ebc64a59,6_hard_pruned,6,hard,pruned,interaction_blind,0.4,25,-2.102018995,-2.277642561,-2.201743451,-1.9570048,-2.376452223,-1.661130277,-1.941233922
f0c4e26c,6_hard_pruned,6,hard,pruned,blocking_blind,0.4,25,-2.525128206,-1.665177248,-1.462278269,-1.174671816,-1.096082269,-1.111256268,-1.048111768
f1f65080,6_hard_pruned,6,hard,pruned,interaction_blind,0.4,25,-2.804843853,-2.211684861,-2.223714128,-2.279929599,-2.483791122,-1.924096366,-2.176584634
f6b64ced,6_hard_pruned,6,hard,pruned,blocking_blind,0.4,25,-2.745413139,-2.856843349,-2.797772954,-2.83045352,-2.915525848,-2.222416628,-2.165813856
f6f64b11,6_hard_pruned,6,hard,pruned,interaction_blind,0.4,25,-2.423537703,-2.48490665,-2.446291814,-1.903826147,-2.239958085,-1.791886655,-2.176863123
f8bbc519,6_hard_pruned,6,hard,pruned,density,0.4,25,-2.577688383,-3.17805383,-3.234749174,-3.515137787,-3.851269725,-3.62062117,-4.005597637
fcaffad4,6_hard_pruned,6,hard,pruned,blocking_blind,0.4,25,-2.988965316,-3.033043959,-3.059622725,-3.063690453,-3.134558496,-2.917155004,-2.842939737
fdaa7ebb,6_hard_pruned,6,hard,pruned,density,0.4,25,-2.751853578,-3.605523178,-3.565339669,-3.795532324,-3.736580605,-2.780396025,-2.761540658
fde4ef33,6_hard_pruned,6,hard,pruned,interaction_blind,0.4,25,-2.388882387,-2.214267744,-2.133944398,-2.114574048,-2.170133808,-1.932945588,-2.110833043
fde6491d,6_hard_pruned,6,hard,pruned,interaction,0.4,25,-2.816184415,-2.256191246,-2.250546767,-2.05585149,-2.246664029,-2.181609351,-2.420895492
fef4eae9,6_hard_pruned,6,hard,pruned,blocking_blind,0.4,25,-2.620766483,-2.5175807,-2.413385924,-2.1868289,-2.307616637,-1.527996689,-1.390723113
13f4ff5a,10_hard_full,10,hard,full,interaction_blind,0.4,25,-3.66641137,-3.469041927,-3.191807697,-2.654043581,-2.635075963,-2.338426131,-2.368035422
1cdbeb89,10_hard_full,10,hard,full,interaction,0.4,25,-3.020424886,-3.589059119,-3.323601453,-2.565173188,-2.715206001,-2.703950654,-2.884593388
1df6940e,10_hard_full,10,hard,full,blocking_blind,0.4,25,-3.360319517,-2.3000212,-1.942934682,-1.493558702,-1.423408986,-1.413067475,-1.348824159
1ff4f828,10_hard_full,10,hard,full,interaction_blind,0.4,25,-3.520530705,-3.375283257,-3.081686751,-2.842136774,-2.894532078,-2.681132005,-2.717279984
21abc061,10_hard_full,10,hard,full,blocking_blind,0.4,25,-3.44820115,-3.442683309,-3.213172691,-2.973981598,-2.884439353,-2.919805517,-2.854887664
23dbc11c,10_hard_full,10,hard,full,blocking_blind,0.4,25,-3.646840167,-4.600360795,-4.407642238,-4.570806542,-4.600242493,-3.59422486,-3.535644756
26dbf473,10_hard_full,10,hard,full,interaction,0.4,25,-3.020424886,-3.589059119,-3.323601453,-2.565173188,-2.715206001,-2.703950654,-2.884593388
28e67c08,10_hard_full,10,hard,full,blocking_blind,0.4,25,-3.298139985,-2.298319246,-1.9410214,-1.472552909,-1.402403193,-1.381388481,-1.317145165
2fb4f99a,10_hard_full,10,hard,full,blocking_blind,0.4,25,-3.328700705,-2.282110153,-1.927450547,-1.594754604,-1.375384276,-1.501857006,-1.290101908
34b12db9,10_hard_full,10,hard,full,interaction_blind,0.4,25,-3.781988683,-3.760127116,-3.45860983,-3.255698836,-3.27769895,-2.467401718,-2.474563267
65f68460,10_hard_full,10,hard,full,blocking_blind,0.4,25,-3.355047161,-3.119226283,-2.761398879,-2.229661089,-2.114376265,-2.14000431,-2.029116736
75ffd9e8,10_hard_full,10,hard,full,blocking_blind,0.4,25,-3.669730281,-4.008646461,-3.778137171,-3.664024395,-3.508077064,-2.706899903,-2.680326348
7cf6845b,10_hard_full,10,hard,full,interaction_blind,0.4,25,-3.75893617,-3.825733714,-3.622698757,-3.529336123,-3.603210559,-2.908386911,-2.919925581
84dbf4f9,10_hard_full,10,hard,full,blocking_blind,0.4,25,-3.532275393,-3.063638909,-2.749352855,-2.339403515,-2.249114209,-1.904673907,-1.876876616
87cfed83,10_hard_full,10,hard,full,blocking_blind,0.4,25,-3.243568437,-3.767750908,-3.228626787,-2.146308259,-1.770273035,-2.018607509,-1.64237699
8bc69c49,10_hard_full,10,hard,full,blocking_blind,0.4,25,-3.569174147,-3.477246846,-3.261282263,-3.138776148,-3.132548737,-2.609048822,-2.580131409
92e6f512,10_hard_full,10,hard,full,blocking_blind,0.4,25,-3.360319517,-2.3000212,-1.942934682,-1.493558702,-1.423408986,-1.413067475,-1.348824159
98d105c1,10_hard_full,10,hard,full,blocking_blind,0.4,25,-3.258994317,-2.806041279,-2.472933575,-1.925648524,-1.937486269,-1.692040772,-1.675940607
9befd8ad,10_hard_full,10,hard,full,interaction,0.4,25,-3.392605666,-3.017522872,-2.650235942,-2.193260333,-2.194413381,-2.343764643,-2.314709267
a3eacaa9,10_hard_full,10,hard,full,blocking_blind,0.4,25,-3.808324293,-3.257139286,-2.99080882,-2.723096595,-2.678629887,-2.366186091,-2.264956568
a4f74985,10_hard_full,10,hard,full,blocking,0.4,25,-3.626480238,-3.130095453,-2.915006967,-2.767554857,-2.75591878,-2.872655551,-2.928018808
abc728e1,10_hard_full,10,hard,full,blocking_blind,0.4,25,-3.522659772,-2.302139677,-1.980856287,-1.503835487,-1.401664283,-1.419787115,-1.323270433
aceaccbc,10_hard_full,10,hard,full,blocking_blind,0.4,25,-3.418725109,-3.397197276,-3.097575419,-2.618648771,-2.652432158,-2.149063527,-2.117265212
add50f98,10_hard_full,10,hard,full,interaction_blind,0.4,25,-3.757204971,-3.83258564,-3.651264245,-3.202574568,-3.340562754,-2.622704877,-2.718728425
b1ebd3b5,10_hard_full,10,hard,full,blocking_blind,0.4,25,-3.221165398,-3.885724852,-3.378404612,-2.786778542,-2.190837594,-2.707274102,-2.126540467
b5b6dcbc,10_hard_full,10,hard,full,interaction,0.4,25,-3.856918524,-3.891561296,-3.678392038,-3.501884906,-3.53726199,-3.998832671,-4.114214961
d2ac158a,10_hard_full,10,hard,full,interaction_blind,0.4,25,-3.294465354,-2.790769475,-2.495044503,-2.208212746,-2.216779115,-1.955045245,-1.99160032
edf12206,10_hard_full,10,hard,full,interaction_blind,0.4,25,-3.701217797,-3.742155156,-3.543415828,-3.087345207,-3.168140565,-2.370225894,-2.466467043
f0ebc21e,10_hard_full,10,hard,full,interaction_blind,0.4,25,-3.632314139,-3.782694727,-3.572670834,-3.267814812,-3.290195003,-2.164802507,-2.194357073
f6fbf7bf,10_hard_full,10,hard,full,blocking_blind,0.4,25,-3.797887406,-4.093277041,-3.957366635,-3.817288571,-3.730785819,-2.637899668,-2.557824558
f7ebbfe9,10_hard_full,10,hard,full,blocking_blind,0.4,25,-3.905876482,-4.301793534,-4.137727268,-3.980012969,-3.94183166,-3.572541663,-3.534908697
13b7468e,10_hard_pruned,10,hard,pruned,interaction_blind,0.4,25,-3.241954366,-3.547882552,-3.267936883,-2.626054376,-2.720261728,-1.701795017,-1.889816965
13dbbfb8,10_hard_pruned,10,hard,pruned,interaction_blind,0.4,25,-3.8251912,-3.53625461,-3.372530526,-2.84293923,-2.881013731,-2.207247741,-2.211373293
16f6e58d,10_hard_pruned,10,hard,pruned,blocking_blind,0.4,25,-3.538776591,-3.029253753,-2.767849904,-2.520562682,-2.335249215,-2.460489229,-2.293651922
18a695e2,10_hard_pruned,10,hard,pruned,interaction_blind,0.4,25,-3.226016901,-4.223078733,-4.016708632,-3.945492437,-3.962097804,-2.89082069,-2.970807881
1bd72c42,10_hard_pruned,10,hard,pruned,blocking_blind,0.4,25,-3.082972839,-3.762371153,-3.370415836,-3.106487071,-2.967800466,-3.030354425,-2.895961955
28d4fefb,10_hard_pruned,10,hard,pruned,blocking_blind,0.4,25,-3.404436398,-3.470376483,-3.200030143,-2.887338724,-2.89340495,-2.393856565,-2.380143418
31f6a576,10_hard_pruned,10,hard,pruned,blocking_blind,0.4,25,-3.495507193,-3.533583438,-3.306271568,-3.1233429,-3.115923834,-2.787010138,-2.744991028
32fad07f,10_hard_pruned,10,hard,pruned,interaction_blind,0.4,25,-2.906637308,-2.943863495,-2.565522884,-2.270153399,-2.264526778,-2.184273288,-2.185756486
41bad9a2,10_hard_pruned,10,hard,pruned,blocking,0.4,25,-3.32732217,-3.506527187,-3.190923031,-2.963733313,-2.896569549,-3.04713824,-3.139915079
4bfffc8c,10_hard_pruned,10,hard,pruned,interaction_blind,0.4,25,-3.459031634,-4.894355034,-4.750137643,-4.827289788,-4.808227586,-2.856550282,-2.946260007
50f6b001,10_hard_pruned,10,hard,pruned,blocking_blind,0.4,25,-3.871476316,-4.127938891,-3.916343833,-3.788258338,-3.564059532,-3.533553106,-3.522335344
5bc4f225,10_hard_pruned,10,hard,pruned,blocking_blind,0.4,25,-3.034719396,-2.417825871,-2.035596511,-1.60017057,-1.563697396,-1.50806347,-1.479212138
77ba7edc,10_hard_pruned,10,hard,pruned,density,0.4,25,-3.621136435,-4.049298842,-3.911782992,-4.033520712,-4.052802771,-4.217494754,-4.19855418
7dea8d37,10_hard_pruned,10,hard,pruned,blocking_blind,0.4,25,-3.519046215,-3.001972719,-2.75471031,-2.444388113,-2.278493544,-2.33906616,-2.244140916
7ef11f8d,10_hard_pruned,10,hard,pruned,blocking,0.4,25,-3.538592672,-3.53226416,-3.319698085,-3.199005328,-3.100332937,-3.183619355,-3.177826548
8aa6d830,10_hard_pruned,10,hard,pruned,blocking_blind,0.4,25,-3.372679264,-2.766591988,-2.462691017,-2.036370209,-2.010180374,-1.872986798,-1.825490863
8ea50714,10_hard_pruned,10,hard,pruned,blocking,0.4,25,-3.526550845,-3.085117269,-2.799624077,-2.54807071,-2.339634428,-3.080582563,-2.959122933
