iteration,board,shutter_size,max_moves,max_heuristic_comp,heuristic_name,heuristic,layers,interaction,exponent,potential,neighborhood,opponent,numberOfNodes,numberOfHeuristicComp,answer,correct,o_misses,x_misses,exploredNodes
1,6_hard_full,2,30,50000,shutter,blocking,False,True,2,square,2,True,22,382.0,21,0,0.0,0.0,"[[0.1, -2e-05, 0.15, 0.15, -1e-05, 0.05], [0.15, -2e-05, -1e-05, -2e-05, 0.05, 0.0], [0.0, -1e-05, 0.05, 0.05, 0.0, 0.0], [0.05, -1e-05, 0.05, -2e-05, 0.0, 0.0], [0.0, -1e-05, 0.1, 0.05, 0.0, 0.0], [0.0, -2e-05, 0.0, 0.0, -2e-05, 0.0]]"
1,6_hard_pruned,2,30,50000,shutter,blocking,False,True,2,square,2,True,30,487.0,15,0,0.0,0.0,"[[0.08571428571428572, -2e-05, 0.11428571428571428, -1e-05, -1e-05, 0.11428571428571428], [0.08571428571428572, -2e-05, -1e-05, -2e-05, 0.05714285714285714, 0.0], [0.05714285714285714, -1e-05, 0.02857142857142857, 0.11428571428571428, 0.0, 0.0], [-2e-05, -1e-05, 0.02857142857142857, -2e-05, 0.05714285714285714, 0.0], [0.02857142857142857, -1e-05, 0.05714285714285714, 0.05714285714285714, 0.05714285714285714, 0.02857142857142857], [0.0, -2e-05, 0.0, 0.02857142857142857, -2e-05, 0.0]]"
2,6_hard_full,0,30,50000,shutter,blocking,False,True,2,square,2,True,30,151.0,4,1,0.0,0.0,"[[0.075, -2e-05, 0.075, 0.075, -1e-05, 0.075], [0.075, -2e-05, -1e-05, -2e-05, 0.025, 0.05], [0.075, -1e-05, 0.05, 0.05, 0.05, 0.025], [0.0, -1e-05, 0.05, -2e-05, 0.025, 0.025], [0.025, -1e-05, 0.05, 0.0, 0.025, 0.05], [0.0, -2e-05, 0.0, 0.025, -2e-05, 0.025]]"
2,6_hard_pruned,0,30,50000,shutter,blocking,False,True,2,square,2,True,30,145.0,3,1,0.0,0.0,"[[0.03225806451612903, -2e-05, 0.03225806451612903, -1e-05, -1e-05, 0.0], [0.06451612903225806, -2e-05, -1e-05, -2e-05, 0.0967741935483871, 0.06451612903225806], [0.12903225806451613, -1e-05, 0.0967741935483871, 0.0967741935483871, 0.0967741935483871, 0.03225806451612903], [-2e-05, -1e-05, 0.06451612903225806, -2e-05, 0.06451612903225806, 0.0], [0.0, -1e-05, 0.06451612903225806, 0.0, 0.0, 0.03225806451612903], [0.03225806451612903, -2e-05, 0.0, 0.0, -2e-05, 0.0]]"
2,6_hard_full,1,30,50000,shutter,blocking,False,True,2,square,2,True,28,312.0,21,0,0.0,0.0,"[[0.12, -2e-05, 0.12, 0.12, -1e-05, 0.08], [0.16, -2e-05, -1e-05, -2e-05, 0.0, 0.0], [0.04, -1e-05, 0.0, 0.04, 0.08, 0.0], [0.08, -1e-05, 0.04, -2e-05, 0.0, 0.0], [0.0, -1e-05, 0.04, 0.04, 0.0, 0.0], [0.0, -2e-05, 0.0, 0.0, -2e-05, 0.04]]"
2,6_hard_pruned,1,30,50000,shutter,blocking,False,True,2,square,2,True,30,327.0,3,1,0.0,0.0,"[[0.06451612903225806, -2e-05, 0.06451612903225806, -1e-05, -1e-05, 0.03225806451612903], [0.0967741935483871, -2e-05, -1e-05, -2e-05, 0.0967741935483871, 0.03225806451612903], [0.0967741935483871, -1e-05, 0.06451612903225806, 0.0967741935483871, 0.06451612903225806, 0.06451612903225806], [-2e-05, -1e-05, 0.06451612903225806, -2e-05, 0.06451612903225806, 0.0], [0.0, -1e-05, 0.06451612903225806, 0.0, 0.0, 0.0], [0.0, -2e-05, 0.0, 0.0, -2e-05, 0.03225806451612903]]"
2,6_hard_full,2,30,50000,shutter,blocking,False,True,2,square,2,True,30,460.0,21,0,0.0,0.0,"[[0.13333333333333333, -2e-05, 0.1, 0.2, -1e-05, 0.1], [0.16666666666666666, -2e-05, -1e-05, -2e-05, 0.06666666666666667, 0.0], [0.0, -1e-05, 0.03333333333333333, 0.03333333333333333, 0.0, 0.03333333333333333], [0.0, -1e-05, 0.03333333333333333, -2e-05, 0.0, 0.03333333333333333], [0.0, -1e-05, 0.03333333333333333, 0.0, 0.0, 0.0], [0.0, -2e-05, 0.0, 0.03333333333333333, -2e-05, 0.0]]"
2,6_hard_pruned,2,30,50000,shutter,blocking,False,True,2,square,2,True,30,472.0,15,0,0.0,0.0,"[[0.08571428571428572, -2e-05, 0.11428571428571428, -1e-05, -1e-05, 0.11428571428571428], [0.08571428571428572, -2e-05, -1e-05, -2e-05, 0.05714285714285714, 0.0], [0.05714285714285714, -1e-05, 0.02857142857142857, 0.08571428571428572, 0.0, 0.0], [-2e-05, -1e-05, 0.02857142857142857, -2e-05, 0.02857142857142857, 0.0], [0.02857142857142857, -1e-05, 0.05714285714285714, 0.05714285714285714, 0.02857142857142857, 0.05714285714285714], [0.02857142857142857, -2e-05, 0.0, 0.05714285714285714, -2e-05, 0.0]]"
3,6_hard_full,0,30,50000,shutter,blocking,False,True,2,square,2,True,30,152.0,4,1,0.0,0.0,"[[0.1, -2e-05, 0.075, 0.075, -1e-05, 0.075], [0.075, -2e-05, -1e-05, -2e-05, 0.025, 0.05], [0.1, -1e-05, 0.05, 0.05, 0.05, 0.05], [0.0, -1e-05, 0.05, -2e-05, 0.025, 0.025], [0.0, -1e-05, 0.05, 0.0, 0.025, 0.025], [0.025, -2e-05, 0.0, 0.0, -2e-05, 0.0]]"
3,6_hard_pruned,0,30,50000,shutter,blocking,False,True,2,square,2,True,30,148.0,3,1,0.0,0.0,"[[0.11428571428571428, -2e-05, 0.08571428571428572, -1e-05, -1e-05, 0.05714285714285714], [0.11428571428571428, -2e-05, -1e-05, -2e-05, 0.08571428571428572, 0.05714285714285714], [0.08571428571428572, -1e-05, 0.02857142857142857, 0.05714285714285714, 0.05714285714285714, 0.02857142857142857], [-2e-05, -1e-05, 0.05714285714285714, -2e-05, 0.02857142857142857, 0.0], [0.02857142857142857, -1e-05, 0.02857142857142857, 0.0, 0.0, 0.05714285714285714], [0.0, -2e-05, 0.02857142857142857, 0.0, -2e-05, 0.0]]"
3,6_hard_full,1,30,50000,shutter,blocking,False,True,2,square,2,True,28,333.0,21,0,0.0,0.0,"[[0.08, -2e-05, 0.08, 0.12, -1e-05, 0.08], [0.08, -2e-05, -1e-05, -2e-05, 0.0, 0.0], [0.0, -1e-05, 0.04, 0.04, 0.04, 0.0], [0.12, -1e-05, 0.04, -2e-05, 0.0, 0.0], [0.0, -1e-05, 0.08, 0.08, 0.04, 0.0], [0.0, -2e-05, 0.04, 0.04, -2e-05, 0.0]]"
3,6_hard_pruned,1,30,50000,shutter,blocking,False,True,2,square,2,True,30,295.0,15,0,0.0,0.0,"[[0.058823529411764705, -2e-05, 0.14705882352941177, -1e-05, -1e-05, 0.11764705882352941], [0.08823529411764706, -2e-05, -1e-05, -2e-05, 0.029411764705882353, 0.0], [0.029411764705882353, -1e-05, 0.029411764705882353, 0.08823529411764706, 0.0, 0.0], [-2e-05, -1e-05, 0.029411764705882353, -2e-05, 0.058823529411764705, 0.0], [0.058823529411764705, -1e-05, 0.058823529411764705, 0.058823529411764705, 0.058823529411764705, 0.058823529411764705], [0.0, -2e-05, 0.0, 0.029411764705882353, -2e-05, 0.0]]"
3,6_hard_full,2,30,50000,shutter,blocking,False,True,2,square,2,True,30,490.0,21,0,0.0,0.0,"[[0.075, -2e-05, 0.05, 0.175, -1e-05, 0.1], [0.125, -2e-05, -1e-05, -2e-05, 0.025, 0.0], [0.0, -1e-05, 0.025, 0.025, 0.0, 0.025], [0.025, -1e-05, 0.025, -2e-05, 0.0, 0.0], [0.0, -1e-05, 0.1, 0.05, 0.05, 0.025], [0.0, -2e-05, 0.1, 0.0, -2e-05, 0.0]]"
3,6_hard_pruned,2,30,50000,shutter,blocking,False,True,2,square,2,True,30,484.0,15,0,0.0,0.0,"[[0.11428571428571428, -2e-05, 0.14285714285714285, -1e-05, -1e-05, 0.11428571428571428], [0.11428571428571428, -2e-05, -1e-05, -2e-05, 0.08571428571428572, 0.0], [0.02857142857142857, -1e-05, 0.02857142857142857, 0.08571428571428572, 0.0, 0.0], [-2e-05, -1e-05, 0.02857142857142857, -2e-05, 0.05714285714285714, 0.0], [0.02857142857142857, -1e-05, 0.05714285714285714, 0.05714285714285714, 0.0, 0.0], [0.0, -2e-05, 0.0, 0.05714285714285714, -2e-05, 0.0]]"
4,6_hard_full,0,30,50000,shutter,blocking,False,True,2,square,2,True,30,170.0,4,1,0.0,0.0,"[[0.16, -2e-05, 0.16, 0.2, -1e-05, 0.16], [0.16, -2e-05, -1e-05, -2e-05, 0.0, 0.0], [0.0, -1e-05, 0.04, 0.04, 0.0, 0.0], [0.0, -1e-05, 0.04, -2e-05, 0.0, 0.0], [0.0, -1e-05, 0.04, 0.0, 0.0, 0.0], [0.0, -2e-05, 0.0, 0.0, -2e-05, 0.0]]"
4,6_hard_pruned,0,30,50000,shutter,blocking,False,True,2,square,2,True,30,151.0,15,0,0.0,0.0,"[[0.05555555555555555, -2e-05, 0.1388888888888889, -1e-05, -1e-05, 0.1111111111111111], [0.05555555555555555, -2e-05, -1e-05, -2e-05, 0.027777777777777776, 0.0], [0.027777777777777776, -1e-05, 0.027777777777777776, 0.05555555555555555, 0.0, 0.0], [-2e-05, -1e-05, 0.027777777777777776, -2e-05, 0.08333333333333333, 0.027777777777777776], [0.027777777777777776, -1e-05, 0.05555555555555555, 0.05555555555555555, 0.05555555555555555, 0.05555555555555555], [0.0, -2e-05, 0.027777777777777776, 0.05555555555555555, -2e-05, 0.027777777777777776]]"
4,6_hard_full,1,30,50000,shutter,blocking,False,True,2,square,2,True,30,298.0,15,0,0.0,0.0,"[[0.13333333333333333, -2e-05, 0.16666666666666666, 0.16666666666666666, -1e-05, 0.1], [0.16666666666666666, -2e-05, -1e-05, -2e-05, 0.03333333333333333, 0.03333333333333333], [0.0, -1e-05, 0.03333333333333333, 0.03333333333333333, 0.0, 0.0], [0.0, -1e-05, 0.03333333333333333, -2e-05, 0.03333333333333333, 0.03333333333333333], [0.0, -1e-05, 0.0, 0.0, 0.03333333333333333, 0.0], [0.0, -2e-05, 0.0, 0.0, -2e-05, 0.0]]"
4,6_hard_pruned,1,30,50000,shutter,blocking,False,True,2,square,2,True,30,337.0,15,0,0.0,0.0,"[[0.08571428571428572, -2e-05, 0.11428571428571428, -1e-05, -1e-05, 0.08571428571428572], [0.08571428571428572, -2e-05, -1e-05, -2e-05, 0.08571428571428572, 0.0], [0.02857142857142857, -1e-05, 0.02857142857142857, 0.08571428571428572, 0.0, 0.0], [-2e-05, -1e-05, 0.02857142857142857, -2e-05, 0.05714285714285714, 0.02857142857142857], [0.05714285714285714, -1e-05, 0.05714285714285714, 0.05714285714285714, 0.02857142857142857, 0.05714285714285714], [0.0, -2e-05, 0.0, 0.02857142857142857, -2e-05, 0.0]]"
4,6_hard_full,2,30,50000,shutter,blocking,False,True,2,square,2,True,30,489.0,21,0,0.0,0.0,"[[0.08571428571428572, -2e-05, 0.05714285714285714, 0.2, -1e-05, 0.08571428571428572], [0.08571428571428572, -2e-05, -1e-05, -2e-05, 0.02857142857142857, 0.0], [0.0, -1e-05, 0.02857142857142857, 0.02857142857142857, 0.0, 0.02857142857142857], [0.08571428571428572, -1e-05, 0.02857142857142857, -2e-05, 0.0, 0.0], [0.0, -1e-05, 0.11428571428571428, 0.08571428571428572, 0.02857142857142857, 0.0], [0.0, -2e-05, 0.02857142857142857, 0.0, -2e-05, 0.0]]"
4,6_hard_pruned,2,30,50000,shutter,blocking,False,True,2,square,2,True,30,473.0,3,1,0.0,0.0,"[[0.08571428571428572, -2e-05, 0.08571428571428572, -1e-05, -1e-05, 0.05714285714285714], [0.08571428571428572, -2e-05, -1e-05, -2e-05, 0.08571428571428572, 0.02857142857142857], [0.08571428571428572, -1e-05, 0.05714285714285714, 0.08571428571428572, 0.05714285714285714, 0.0], [-2e-05, -1e-05, 0.05714285714285714, -2e-05, 0.05714285714285714, 0.02857142857142857], [0.0, -1e-05, 0.08571428571428572, 0.02857142857142857, 0.0, 0.02857142857142857], [0.0, -2e-05, 0.0, 0.0, -2e-05, 0.0]]"
5,6_hard_full,0,30,50000,shutter,blocking,False,True,2,square,2,True,30,168.0,4,1,0.0,0.0,"[[0.16666666666666666, -2e-05, 0.16666666666666666, 0.2, -1e-05, 0.13333333333333333], [0.16666666666666666, -2e-05, -1e-05, -2e-05, 0.03333333333333333, 0.0], [0.0, -1e-05, 0.03333333333333333, 0.03333333333333333, 0.0, 0.0], [0.0, -1e-05, 0.03333333333333333, -2e-05, 0.0, 0.0], [0.0, -1e-05, 0.03333333333333333, 0.0, 0.0, 0.0], [0.0, -2e-05, 0.0, 0.0, -2e-05, 0.0]]"
5,6_hard_pruned,0,30,50000,shutter,blocking,False,True,2,square,2,True,30,149.0,15,0,0.0,0.0,"[[0.08571428571428572, -2e-05, 0.11428571428571428, -1e-05, -1e-05, 0.08571428571428572], [0.08571428571428572, -2e-05, -1e-05, -2e-05, 0.05714285714285714, 0.0], [0.02857142857142857, -1e-05, 0.02857142857142857, 0.05714285714285714, 0.0, 0.0], [-2e-05, -1e-05, 0.02857142857142857, -2e-05, 0.02857142857142857, 0.02857142857142857], [0.05714285714285714, -1e-05, 0.05714285714285714, 0.02857142857142857, 0.08571428571428572, 0.02857142857142857], [0.0, -2e-05, 0.0, 0.08571428571428572, -2e-05, 0.02857142857142857]]"
5,6_hard_full,1,30,50000,shutter,blocking,False,True,2,square,2,True,30,333.0,4,1,0.0,0.0,"[[0.05555555555555555, -2e-05, 0.05555555555555555, 0.05555555555555555, -1e-05, 0.05555555555555555], [0.08333333333333333, -2e-05, -1e-05, -2e-05, 0.08333333333333333, 0.027777777777777776], [0.08333333333333333, -1e-05, 0.08333333333333333, 0.08333333333333333, 0.05555555555555555, 0.027777777777777776], [0.0, -1e-05, 0.05555555555555555, -2e-05, 0.05555555555555555, 0.0], [0.0, -1e-05, 0.08333333333333333, 0.027777777777777776, 0.0, 0.027777777777777776], [0.0, -2e-05, 0.0, 0.0, -2e-05, 0.0]]"
5,6_hard_pruned,1,30,50000,shutter,blocking,False,True,2,square,2,True,30,343.0,15,0,0.0,0.0,"[[0.08571428571428572, -2e-05, 0.11428571428571428, -1e-05, -1e-05, 0.08571428571428572], [0.08571428571428572, -2e-05, -1e-05, -2e-05, 0.05714285714285714, 0.0], [0.02857142857142857, -1e-05, 0.02857142857142857, 0.08571428571428572, 0.02857142857142857, 0.0], [-2e-05, -1e-05, 0.02857142857142857, -2e-05, 0.05714285714285714, 0.02857142857142857], [0.02857142857142857, -1e-05, 0.02857142857142857, 0.05714285714285714, 0.08571428571428572, 0.02857142857142857], [0.0, -2e-05, 0.0, 0.05714285714285714, -2e-05, 0.0]]"
5,6_hard_full,2,30,50000,shutter,blocking,False,True,2,square,2,True,30,488.0,4,1,0.0,0.0,"[[0.075, -2e-05, 0.1, 0.05, -1e-05, 0.075], [0.075, -2e-05, -1e-05, -2e-05, 0.05, 0.0], [0.075, -1e-05, 0.05, 0.125, 0.0, 0.0], [0.0, -1e-05, 0.025, -2e-05, 0.05, 0.0], [0.025, -1e-05, 0.025, 0.075, 0.05, 0.025], [0.025, -2e-05, 0.0, 0.025, -2e-05, 0.0]]"
5,6_hard_pruned,2,30,50000,shutter,blocking,False,True,2,square,2,True,30,459.0,15,0,0.0,0.0,"[[0.05555555555555555, -2e-05, 0.1388888888888889, -1e-05, -1e-05, 0.08333333333333333], [0.05555555555555555, -2e-05, -1e-05, -2e-05, 0.027777777777777776, 0.0], [0.05555555555555555, -1e-05, 0.027777777777777776, 0.1111111111111111, 0.0, 0.0], [-2e-05, -1e-05, 0.027777777777777776, -2e-05, 0.027777777777777776, 0.0], [0.05555555555555555, -1e-05, 0.05555555555555555, 0.08333333333333333, 0.05555555555555555, 0.08333333333333333], [0.027777777777777776, -2e-05, 0.0, 0.027777777777777776, -2e-05, 0.0]]"
6,6_hard_full,0,30,50000,shutter,blocking,False,True,2,square,2,True,30,165.0,15,0,0.0,0.0,"[[0.16666666666666666, -2e-05, 0.13333333333333333, 0.2, -1e-05, 0.16666666666666666], [0.16666666666666666, -2e-05, -1e-05, -2e-05, 0.03333333333333333, 0.0], [0.0, -1e-05, 0.03333333333333333, 0.03333333333333333, 0.0, 0.0], [0.0, -1e-05, 0.03333333333333333, -2e-05, 0.0, 0.0], [0.0, -1e-05, 0.03333333333333333, 0.0, 0.0, 0.0], [0.0, -2e-05, 0.0, 0.0, -2e-05, 0.0]]"
6,6_hard_pruned,0,30,50000,shutter,blocking,False,True,2,square,2,True,30,146.0,28,0,0.0,0.0,"[[0.16, -2e-05, 0.16, -1e-05, -1e-05, 0.16], [0.16, -2e-05, -1e-05, -2e-05, 0.16, 0.0], [0.0, -1e-05, 0.0, 0.04, 0.04, 0.0], [-2e-05, -1e-05, 0.04, -2e-05, 0.0, 0.0], [0.0, -1e-05, 0.04, 0.04, 0.0, 0.0], [0.0, -2e-05, 0.0, 0.0, -2e-05, 0.0]]"
6,6_hard_full,1,30,50000,shutter,blocking,False,True,2,square,2,True,30,336.0,4,1,0.0,0.0,"[[0.08333333333333333, -2e-05, 0.05555555555555555, 0.05555555555555555, -1e-05, 0.05555555555555555], [0.05555555555555555, -2e-05, -1e-05, -2e-05, 0.05555555555555555, 0.027777777777777776], [0.08333333333333333, -1e-05, 0.08333333333333333, 0.08333333333333333, 0.05555555555555555, 0.027777777777777776], [0.0, -1e-05, 0.08333333333333333, -2e-05, 0.05555555555555555, 0.0], [0.0, -1e-05, 0.05555555555555555, 0.05555555555555555, 0.0, 0.0], [0.027777777777777776, -2e-05, 0.0, 0.0, -2e-05, 0.0]]"
6,6_hard_pruned,1,30,50000,shutter,blocking,False,True,2,square,2,True,30,343.0,15,0,0.0,0.0,"[[0.08571428571428572, -2e-05, 0.11428571428571428, -1e-05, -1e-05, 0.11428571428571428], [0.08571428571428572, -2e-05, -1e-05, -2e-05, 0.05714285714285714, 0.0], [0.02857142857142857, -1e-05, 0.02857142857142857, 0.08571428571428572, 0.0, 0.0], [-2e-05, -1e-05, 0.02857142857142857, -2e-05, 0.02857142857142857, 0.0], [0.02857142857142857, -1e-05, 0.05714285714285714, 0.05714285714285714, 0.02857142857142857, 0.05714285714285714], [0.0, -2e-05, 0.05714285714285714, 0.05714285714285714, -2e-05, 0.0]]"
6,6_hard_full,2,30,50000,shutter,blocking,False,True,2,square,2,True,30,476.0,21,0,0.0,0.0,"[[0.05714285714285714, -2e-05, 0.05714285714285714, 0.05714285714285714, -1e-05, 0.05714285714285714], [0.08571428571428572, -2e-05, -1e-05, -2e-05, 0.02857142857142857, 0.0], [0.0, -1e-05, 0.02857142857142857, 0.02857142857142857, 0.02857142857142857, 0.02857142857142857], [0.11428571428571428, -1e-05, 0.02857142857142857, -2e-05, 0.0, 0.0], [0.02857142857142857, -1e-05, 0.08571428571428572, 0.11428571428571428, 0.08571428571428572, 0.0], [0.0, -2e-05, 0.05714285714285714, 0.0, -2e-05, 0.02857142857142857]]"
6,6_hard_pruned,2,30,50000,shutter,blocking,False,True,2,square,2,True,30,463.0,3,1,0.0,0.0,"[[0.13333333333333333, -2e-05, 0.13333333333333333, -1e-05, -1e-05, 0.1], [0.13333333333333333, -2e-05, -1e-05, -2e-05, 0.13333333333333333, 0.03333333333333333], [0.03333333333333333, -1e-05, 0.06666666666666667, 0.06666666666666667, 0.0, 0.0], [-2e-05, -1e-05, 0.06666666666666667, -2e-05, 0.0, 0.0], [0.0, -1e-05, 0.06666666666666667, 0.03333333333333333, 0.0, 0.0], [0.0, -2e-05, 0.0, 0.0, -2e-05, 0.0]]"
7,6_hard_full,0,30,50000,shutter,blocking,False,True,2,square,2,True,30,154.0,27,0,0.0,0.0,"[[0.13333333333333333, -2e-05, 0.16666666666666666, 0.16666666666666666, -1e-05, 0.13333333333333333], [0.13333333333333333, -2e-05, -1e-05, -2e-05, 0.06666666666666667, 0.0], [0.0, -1e-05, 0.03333333333333333, 0.03333333333333333, 0.0, 0.03333333333333333], [0.0, -1e-05, 0.03333333333333333, -2e-05, 0.0, 0.0], [0.0, -1e-05, 0.03333333333333333, 0.0, 0.0, 0.0], [0.03333333333333333, -2e-05, 0.0, 0.0, -2e-05, 0.0]]"
7,6_hard_pruned,0,30,50000,shutter,blocking,False,True,2,square,2,True,30,122.0,15,0,0.0,0.0,"[[0.0625, -2e-05, 0.1875, -1e-05, -1e-05, 0.09375], [0.0625, -2e-05, -1e-05, -2e-05, 0.0, 0.0], [0.0625, -1e-05, 0.03125, 0.09375, 0.0, 0.0], [-2e-05, -1e-05, 0.03125, -2e-05, 0.03125, 0.03125], [0.03125, -1e-05, 0.0625, 0.0625, 0.03125, 0.0625], [0.0, -2e-05, 0.0, 0.03125, -2e-05, 0.03125]]"
