board,heuristic_name,heuristic,layers,interaction,exponent,potential,neighborhood,opponent,numberOfNodes,answer,correct,exploredNodes
10_easy_full,shutter,blocking,False,True,2,square,2,True,35,50,1,"[[0.0, 0.0, 0.0, 0.0, -1e-05, 0.03125, -2e-05, 0.0, 0.03125, 0.09375], [0.0, 0.0, 0.0, 0.0, -2e-05, -1e-05, -1e-05, -1e-05, 0.03125, 0.0625], [0.0, 0.0, 0.0, -1e-05, -2e-05, -2e-05, -2e-05, -1e-05, 0.03125, 0.0625], [0.0, 0.0, 0.0, -2e-05, -2e-05, -1e-05, -1e-05, -2e-05, -1e-05, -1e-05], [-2e-05, 0.0, 0.0, -1e-05, 0.0, -2e-05, -2e-05, 0.125, 0.0, 0.03125], [-1e-05, 0.0, 0.0, 0.0, 0.0, 0.0, 0.09375, 0.0, 0.03125, 0.15625], [-1e-05, -1e-05, 0.0, 0.0, 0.0, 0.125, 0.0, 0.0, 0.0, 0.09375], [-2e-05, -2e-05, 0.0, 0.0, 0.0, 0.0, -1e-05, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -1e-05, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, -2e-05, -2e-05, -2e-05, 0.0, 0.0]]"
10_easy_pruned,shutter,blocking,False,True,2,square,2,True,24,20,1,"[[0.0, 0.0, 0.0, 0.0, -1e-05, -2e-05, -2e-05, 0.0, 0.05555555555555555, 0.1111111111111111], [0.0, 0.0, 0.0, 0.0, -2e-05, -1e-05, -1e-05, -1e-05, 0.05555555555555555, 0.05555555555555555], [0.0, 0.0, 0.0, -1e-05, -2e-05, -2e-05, -2e-05, -1e-05, 0.05555555555555555, 0.05555555555555555], [0.0, 0.0, 0.0, -2e-05, -2e-05, -1e-05, -1e-05, -2e-05, -1e-05, -1e-05], [-2e-05, 0.0, 0.0, -1e-05, 0.0, -2e-05, -2e-05, 0.05555555555555555, 0.0, -1e-05], [-1e-05, 0.0, 0.0, 0.0, 0.05555555555555555, 0.0, 0.05555555555555555, 0.0, 0.0, 0.16666666666666666], [-1e-05, -1e-05, 0.0, 0.0, 0.0, 0.1111111111111111, 0.0, 0.0, 0.0, 0.1111111111111111], [-2e-05, -2e-05, 0.0, 0.0, 0.0, 0.0, -1e-05, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -1e-05, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.05555555555555555, -2e-05, -2e-05, -2e-05, 0.0, 0.0]]"
10_hard_full,shutter,blocking,False,True,2,square,2,True,35,25,1,"[[0.0, 0.0, 0.0, -2e-05, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, -1e-05, 0.0, -2e-05, 0.022222222222222223, 0.022222222222222223, 0.0, 0.0], [0.0, -2e-05, -2e-05, 0.022222222222222223, 0.022222222222222223, -1e-05, -1e-05, 0.022222222222222223, -2e-05, 0.022222222222222223], [0.0, 0.0, -2e-05, -1e-05, -2e-05, 0.08888888888888889, 0.044444444444444446, 0.022222222222222223, 0.022222222222222223, 0.0], [0.0, -1e-05, -1e-05, 0.06666666666666667, 0.15555555555555556, 0.06666666666666667, 0.08888888888888889, 0.06666666666666667, 0.022222222222222223, 0.022222222222222223], [0.0, -1e-05, -1e-05, 0.06666666666666667, -2e-05, 0.0, 0.0, 0.022222222222222223, 0.0, 0.0], [0.022222222222222223, 0.0, -1e-05, 0.044444444444444446, -2e-05, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.022222222222222223, -1e-05, 0.022222222222222223, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, -2e-05, 0.0, 0.0, -2e-05, -2e-05, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, -1e-05, 0.0, 0.0, 0.0, 0.0, 0.0]]"
10_hard_pruned,shutter,blocking,False,True,2,square,2,True,35,24,1,"[[0.0, 0.0, 0.0, -2e-05, 0.0, 0.0, 0.025, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, -1e-05, 0.0, -2e-05, 0.025, 0.05, 0.0, 0.0], [0.0, -2e-05, -2e-05, 0.025, -1e-05, -1e-05, -1e-05, 0.025, -2e-05, 0.025], [0.0, 0.0, -2e-05, -1e-05, -2e-05, 0.1, 0.05, 0.025, 0.025, 0.0], [0.0, -1e-05, -1e-05, 0.05, 0.175, 0.05, 0.075, 0.075, 0.025, 0.025], [0.0, -1e-05, -1e-05, 0.05, -2e-05, 0.0, 0.0, 0.0, 0.0, 0.0], [-2e-05, 0.0, -1e-05, 0.05, -2e-05, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.025, -1e-05, 0.025, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, -2e-05, 0.0, 0.0, -2e-05, -2e-05, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, -1e-05, 0.0, 0.0, 0.0, 0.0, 0.0]]"
10_medium_full,shutter,blocking,False,True,2,square,2,True,35,53,0,"[[0.0, 0.0, 0.027777777777777776, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.05555555555555555, 0.027777777777777776, 0.05555555555555555, 0.027777777777777776, 0.027777777777777776, 0.0, 0.0, 0.0, 0.0, 0.0], [0.05555555555555555, 0.027777777777777776, -1e-05, 0.0, 0.027777777777777776, -2e-05, 0.027777777777777776, 0.0, 0.0, 0.0], [0.05555555555555555, 0.05555555555555555, 0.08333333333333333, -1e-05, -1e-05, 0.05555555555555555, 0.027777777777777776, 0.027777777777777776, 0.027777777777777776, 0.027777777777777776], [0.0, 0.027777777777777776, 0.05555555555555555, 0.027777777777777776, -2e-05, -2e-05, -2e-05, -1e-05, -2e-05, 0.0], [0.027777777777777776, 0.0, 0.027777777777777776, 0.08333333333333333, 0.0, -1e-05, -2e-05, -2e-05, 0.0, 0.0], [0.0, 0.0, 0.0, -1e-05, 0.0, -2e-05, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.027777777777777776, -1e-05, -1e-05, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, -1e-05, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -2e-05, 0.0, 0.0, 0.0]]"
10_medium_pruned,shutter,blocking,False,True,2,square,2,True,31,53,1,"[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.04, 0.0, 0.0, 0.0], [0.04, 0.04, 0.08, 0.04, 0.04, 0.08, 0.0, 0.0, 0.0, 0.0], [0.04, 0.0, -1e-05, 0.04, 0.04, -2e-05, 0.0, 0.0, 0.0, 0.0], [0.08, 0.04, -1e-05, -1e-05, -1e-05, -2e-05, 0.0, 0.0, 0.0, 0.0], [0.0, 0.04, 0.04, 0.04, -2e-05, -2e-05, -2e-05, -1e-05, -2e-05, 0.0], [0.04, 0.04, 0.04, 0.08, 0.04, -1e-05, -2e-05, -2e-05, 0.0, 0.0], [0.0, 0.0, 0.0, -1e-05, 0.0, -2e-05, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.04, -1e-05, -1e-05, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, -1e-05, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -2e-05, 0.0, 0.0, 0.0]]"
6_easy_full,shutter,blocking,False,True,2,square,2,True,35,24,1,"[[0.029411764705882353, -1e-05, 0.029411764705882353, -2e-05, 0.08823529411764706, 0.11764705882352941], [0.029411764705882353, -2e-05, -1e-05, -1e-05, 0.14705882352941177, 0.14705882352941177], [-1e-05, -2e-05, -2e-05, -2e-05, -1e-05, 0.058823529411764705], [-2e-05, 0.0, -1e-05, -1e-05, -2e-05, 0.029411764705882353], [-1e-05, 0.029411764705882353, -2e-05, -2e-05, 0.08823529411764706, 0.08823529411764706], [0.0, 0.0, 0.0, 0.029411764705882353, 0.029411764705882353, 0.058823529411764705]]"
6_easy_pruned,shutter,blocking,False,True,2,square,2,True,21,12,1,"[[0.0, -1e-05, -2e-05, -2e-05, 0.06666666666666667, 0.06666666666666667], [0.0, -2e-05, -1e-05, -1e-05, 0.06666666666666667, 0.06666666666666667], [-1e-05, -2e-05, -2e-05, -2e-05, -1e-05, 0.13333333333333333], [-2e-05, 0.0, -1e-05, -1e-05, -2e-05, -1e-05], [-1e-05, 0.06666666666666667, -2e-05, -2e-05, 0.2, 0.13333333333333333], [0.0, 0.0, 0.0, 0.06666666666666667, 0.06666666666666667, 0.06666666666666667]]"
6_hard_full,shutter,blocking,False,True,2,square,2,True,35,4,1,"[[0.044444444444444446, -2e-05, 0.022222222222222223, 0.022222222222222223, -1e-05, 0.022222222222222223], [0.06666666666666667, -2e-05, -1e-05, -2e-05, 0.1111111111111111, 0.044444444444444446], [0.044444444444444446, -1e-05, 0.044444444444444446, 0.1111111111111111, 0.06666666666666667, 0.08888888888888889], [0.022222222222222223, -1e-05, 0.044444444444444446, -2e-05, 0.08888888888888889, 0.0], [0.0, -1e-05, 0.022222222222222223, 0.044444444444444446, 0.0, 0.044444444444444446], [0.022222222222222223, -2e-05, 0.022222222222222223, 0.0, -2e-05, 0.0]]"
6_hard_pruned,shutter,blocking,False,True,2,square,2,True,35,3,1,"[[0.023809523809523808, -2e-05, 0.023809523809523808, -1e-05, -1e-05, 0.023809523809523808], [0.07142857142857142, -2e-05, -1e-05, -2e-05, 0.11904761904761904, 0.023809523809523808], [0.047619047619047616, -1e-05, 0.047619047619047616, 0.11904761904761904, 0.07142857142857142, 0.09523809523809523], [-2e-05, -1e-05, 0.047619047619047616, -2e-05, 0.11904761904761904, 0.0], [0.0, -1e-05, 0.023809523809523808, 0.047619047619047616, 0.0, 0.047619047619047616], [0.023809523809523808, -2e-05, 0.023809523809523808, 0.0, -2e-05, 0.0]]"
