iteration,board,shutter_size,max_moves,max_heuristic_comp,heuristic_name,heuristic,layers,interaction,exponent,potential,neighborhood,opponent,numberOfNodes,numberOfHeuristicComp,answer,correct,o_misses,x_misses,exploredNodes
0,6_easy_full,0,30,200,shutter,blocking,False,True,2,square,2,True,30,67.0,35,0,0.0,0.0,"[[0.04, -1e-05, 0.16, -2e-05, 0.08, 0.12], [0.04, -2e-05, -1e-05, -1e-05, 0.04, 0.12], [-1e-05, -2e-05, -2e-05, -2e-05, -1e-05, 0.04], [-2e-05, 0.0, -1e-05, -1e-05, -2e-05, 0.08], [-1e-05, 0.04, -2e-05, -2e-05, 0.04, 0.08], [0.0, 0.0, 0.0, 0.0, 0.04, 0.08]]"
0,6_easy_pruned,0,30,200,shutter,blocking,False,True,2,square,2,True,24,62.0,12,1,0.0,0.0,"[[0.05263157894736842, -1e-05, -2e-05, -2e-05, 0.05263157894736842, 0.21052631578947367], [0.0, -2e-05, -1e-05, -1e-05, 0.05263157894736842, 0.05263157894736842], [-1e-05, -2e-05, -2e-05, -2e-05, -1e-05, 0.15789473684210525], [-2e-05, 0.05263157894736842, -1e-05, -1e-05, -2e-05, -1e-05], [-1e-05, 0.10526315789473684, -2e-05, -2e-05, 0.0, 0.10526315789473684], [0.0, 0.0, 0.10526315789473684, 0.0, 0.0, 0.05263157894736842]]"
0,6_hard_full,0,30,200,shutter,blocking,False,True,2,square,2,True,30,152.0,4,1,0.0,0.0,"[[0.05555555555555555, -2e-05, 0.05555555555555555, 0.05555555555555555, -1e-05, 0.05555555555555555], [0.05555555555555555, -2e-05, -1e-05, -2e-05, 0.05555555555555555, 0.027777777777777776], [0.1111111111111111, -1e-05, 0.08333333333333333, 0.08333333333333333, 0.05555555555555555, 0.05555555555555555], [0.0, -1e-05, 0.05555555555555555, -2e-05, 0.05555555555555555, 0.027777777777777776], [0.0, -1e-05, 0.027777777777777776, 0.0, 0.027777777777777776, 0.027777777777777776], [0.027777777777777776, -2e-05, 0.0, 0.0, -2e-05, 0.0]]"
0,6_hard_pruned,0,30,200,shutter,blocking,False,True,2,square,2,True,30,146.0,3,1,0.0,0.0,"[[0.11428571428571428, -2e-05, 0.08571428571428572, -1e-05, -1e-05, 0.05714285714285714], [0.11428571428571428, -2e-05, -1e-05, -2e-05, 0.08571428571428572, 0.02857142857142857], [0.11428571428571428, -1e-05, 0.02857142857142857, 0.05714285714285714, 0.08571428571428572, 0.02857142857142857], [-2e-05, -1e-05, 0.05714285714285714, -2e-05, 0.02857142857142857, 0.0], [0.0, -1e-05, 0.02857142857142857, 0.0, 0.02857142857142857, 0.02857142857142857], [0.0, -2e-05, 0.02857142857142857, 0.0, -2e-05, 0.0]]"
0,6_easy_full,1,30,200,shutter,blocking,False,True,2,square,2,True,30,152.0,26,0,0.0,0.0,"[[0.037037037037037035, -1e-05, 0.18518518518518517, -2e-05, 0.037037037037037035, 0.07407407407407407], [0.0, -2e-05, -1e-05, -1e-05, 0.07407407407407407, 0.1111111111111111], [-1e-05, -2e-05, -2e-05, -2e-05, -1e-05, 0.037037037037037035], [-2e-05, 0.0, -1e-05, -1e-05, -2e-05, 0.1111111111111111], [-1e-05, 0.037037037037037035, -2e-05, -2e-05, 0.037037037037037035, 0.14814814814814814], [0.0, 0.037037037037037035, 0.0, 0.037037037037037035, 0.0, 0.037037037037037035]]"
0,6_easy_pruned,1,30,200,shutter,blocking,False,True,2,square,2,True,23,98.0,12,1,0.0,0.0,"[[0.0, -1e-05, -2e-05, -2e-05, 0.05555555555555555, 0.16666666666666666], [0.05555555555555555, -2e-05, -1e-05, -1e-05, 0.0, 0.05555555555555555], [-1e-05, -2e-05, -2e-05, -2e-05, -1e-05, 0.1111111111111111], [-2e-05, 0.0, -1e-05, -1e-05, -2e-05, -1e-05], [-1e-05, 0.05555555555555555, -2e-05, -2e-05, 0.16666666666666666, 0.16666666666666666], [0.0, 0.0, 0.05555555555555555, 0.0, 0.0, 0.1111111111111111]]"
0,6_hard_full,1,30,200,shutter,blocking,False,True,2,square,2,True,17,208.0,27,0,0.0,0.0,"[[0.15, -2e-05, 0.15, 0.2, -1e-05, 0.15], [0.15, -2e-05, -1e-05, -2e-05, 0.0, 0.0], [0.0, -1e-05, 0.05, 0.05, 0.0, 0.0], [0.0, -1e-05, 0.05, -2e-05, 0.0, 0.0], [0.0, -1e-05, 0.05, 0.0, 0.0, 0.0], [0.0, -2e-05, 0.0, 0.0, -2e-05, 0.0]]"
0,6_hard_pruned,1,30,200,shutter,blocking,False,True,2,square,2,True,17,208.0,15,0,0.0,0.0,"[[0.08, -2e-05, 0.12, -1e-05, -1e-05, 0.08], [0.08, -2e-05, -1e-05, -2e-05, 0.08, 0.0], [0.04, -1e-05, 0.04, 0.08, 0.0, 0.0], [-2e-05, -1e-05, 0.04, -2e-05, 0.08, 0.0], [0.0, -1e-05, 0.04, 0.12, 0.04, 0.04], [0.0, -2e-05, 0.0, 0.04, -2e-05, 0.0]]"
0,6_easy_full,2,30,200,shutter,blocking,False,True,2,square,2,True,28,206.0,12,1,0.0,0.0,"[[0.03225806451612903, -1e-05, 0.06451612903225806, -2e-05, 0.0967741935483871, 0.16129032258064516], [0.0967741935483871, -2e-05, -1e-05, -1e-05, 0.0, 0.03225806451612903], [-1e-05, -2e-05, -2e-05, -2e-05, -1e-05, 0.12903225806451613], [-2e-05, 0.0, -1e-05, -1e-05, -2e-05, 0.06451612903225806], [-1e-05, 0.03225806451612903, -2e-05, -2e-05, 0.03225806451612903, 0.06451612903225806], [0.03225806451612903, 0.03225806451612903, 0.0, 0.06451612903225806, 0.03225806451612903, 0.03225806451612903]]"
0,6_easy_pruned,2,30,200,shutter,blocking,False,True,2,square,2,True,24,142.0,12,1,0.0,0.0,"[[0.0, -1e-05, -2e-05, -2e-05, 0.0, 0.2631578947368421], [0.0, -2e-05, -1e-05, -1e-05, 0.05263157894736842, 0.05263157894736842], [-1e-05, -2e-05, -2e-05, -2e-05, -1e-05, 0.15789473684210525], [-2e-05, 0.0, -1e-05, -1e-05, -2e-05, -1e-05], [-1e-05, 0.10526315789473684, -2e-05, -2e-05, 0.10526315789473684, 0.05263157894736842], [0.05263157894736842, 0.0, 0.0, 0.10526315789473684, 0.0, 0.05263157894736842]]"
