board,heuristic_name,heuristic,layers,interaction,exponent,potential,neighborhood,opponent,numberOfNodes,answer,correct,exploredNodes
10_easy_full,paths_linear_noOpp,paths,False,False,1,square,2,False,50,56,0,"[[0.013953488372093023, 0.013953488372093023, 0.013953488372093023, 0.013953488372093023, -1e-05, 0.009302325581395349, -2e-05, 0.013953488372093023, 0.013953488372093023, 0.013953488372093023], [0.013953488372093023, 0.013953488372093023, 0.013953488372093023, 0.013953488372093023, -2e-05, -1e-05, -1e-05, -1e-05, 0.013953488372093023, 0.013953488372093023], [0.013953488372093023, 0.013953488372093023, 0.013953488372093023, -1e-05, -2e-05, -2e-05, -2e-05, -1e-05, 0.013953488372093023, 0.013953488372093023], [0.013953488372093023, 0.013953488372093023, 0.013953488372093023, -2e-05, -2e-05, -1e-05, -1e-05, -2e-05, -1e-05, -1e-05], [-2e-05, 0.013953488372093023, 0.013953488372093023, -1e-05, 0.013953488372093023, -2e-05, -2e-05, 0.013953488372093023, 0.013953488372093023, 0.009302325581395349], [-1e-05, 0.013953488372093023, 0.013953488372093023, 0.013953488372093023, 0.06511627906976744, 0.004651162790697674, 0.013953488372093023, 0.013953488372093023, 0.013953488372093023, 0.013953488372093023], [-1e-05, -1e-05, 0.013953488372093023, 0.013953488372093023, 0.013953488372093023, 0.004651162790697674, 0.013953488372093023, 0.013953488372093023, 0.013953488372093023, 0.013953488372093023], [-2e-05, -2e-05, 0.013953488372093023, 0.013953488372093023, 0.013953488372093023, 0.013953488372093023, -1e-05, 0.013953488372093023, 0.013953488372093023, 0.013953488372093023], [0.013953488372093023, 0.013953488372093023, 0.013953488372093023, 0.013953488372093023, 0.013953488372093023, 0.013953488372093023, -1e-05, 0.04186046511627907, 0.013953488372093023, 0.013953488372093023], [0.013953488372093023, 0.013953488372093023, 0.013953488372093023, 0.013953488372093023, 0.013953488372093023, -2e-05, -2e-05, -2e-05, 0.013953488372093023, 0.013953488372093023]]"
10_easy_pruned,paths_linear_noOpp,paths,False,False,1,square,2,False,50,56,0,"[[0.013986013986013986, 0.013986013986013986, 0.013986013986013986, 0.013986013986013986, -1e-05, -2e-05, -2e-05, 0.013986013986013986, 0.013986013986013986, 0.013986013986013986], [0.013986013986013986, 0.013986013986013986, 0.013986013986013986, 0.013986013986013986, -2e-05, -1e-05, -1e-05, -1e-05, 0.013986013986013986, 0.013986013986013986], [0.013986013986013986, 0.013986013986013986, 0.013986013986013986, -1e-05, -2e-05, -2e-05, -2e-05, -1e-05, 0.013986013986013986, 0.013986013986013986], [0.013986013986013986, 0.013986013986013986, 0.013986013986013986, -2e-05, -2e-05, -1e-05, -1e-05, -2e-05, -1e-05, -1e-05], [-2e-05, 0.013986013986013986, 0.013986013986013986, -1e-05, 0.013986013986013986, -2e-05, -2e-05, 0.013986013986013986, 0.013986013986013986, -1e-05], [-1e-05, 0.013986013986013986, 0.013986013986013986, 0.013986013986013986, 0.0979020979020979, 0.006993006993006993, 0.013986013986013986, 0.013986013986013986, 0.013986013986013986, 0.013986013986013986], [-1e-05, -1e-05, 0.013986013986013986, 0.013986013986013986, 0.013986013986013986, 0.006993006993006993, 0.013986013986013986, 0.013986013986013986, 0.013986013986013986, 0.013986013986013986], [-2e-05, -2e-05, 0.013986013986013986, 0.013986013986013986, 0.013986013986013986, 0.013986013986013986, -1e-05, 0.013986013986013986, 0.013986013986013986, 0.013986013986013986], [0.013986013986013986, 0.013986013986013986, 0.013986013986013986, 0.013986013986013986, 0.013986013986013986, 0.013986013986013986, -1e-05, 0.02097902097902098, 0.013986013986013986, 0.013986013986013986], [0.013986013986013986, 0.013986013986013986, 0.013986013986013986, 0.013986013986013986, 0.013986013986013986, -2e-05, -2e-05, -2e-05, 0.013986013986013986, 0.013986013986013986]]"
10_hard_full,paths_linear_noOpp,paths,False,False,1,square,2,False,50,66,0,"[[0.01195219123505976, 0.01195219123505976, 0.01195219123505976, -2e-05, 0.01195219123505976, 0.01195219123505976, 0.01195219123505976, 0.01195219123505976, 0.01593625498007968, 0.01195219123505976], [0.01593625498007968, 0.01195219123505976, 0.01195219123505976, -1e-05, 0.01195219123505976, -2e-05, 0.01195219123505976, 0.01593625498007968, 0.01195219123505976, 0.01195219123505976], [0.01195219123505976, -2e-05, -2e-05, 0.01195219123505976, 0.0199203187250996, -1e-05, -1e-05, 0.01195219123505976, -2e-05, 0.01195219123505976], [0.01195219123505976, 0.01195219123505976, -2e-05, -1e-05, -2e-05, 0.00796812749003984, 0.01195219123505976, 0.01195219123505976, 0.01195219123505976, 0.01195219123505976], [0.01593625498007968, -1e-05, -1e-05, 0.0398406374501992, 0.00398406374501992, 0.03187250996015936, 0.0199203187250996, 0.01195219123505976, 0.01195219123505976, 0.01195219123505976], [0.01195219123505976, -1e-05, -1e-05, 0.00796812749003984, -2e-05, 0.01593625498007968, 0.00398406374501992, 0.01195219123505976, 0.01195219123505976, 0.01195219123505976], [0.0199203187250996, 0.01195219123505976, -1e-05, 0.01195219123505976, -2e-05, 0.01195219123505976, 0.01195219123505976, 0.01195219123505976, 0.01195219123505976, 0.01195219123505976], [0.01195219123505976, 0.01195219123505976, -1e-05, 0.01593625498007968, 0.01195219123505976, 0.01195219123505976, 0.01195219123505976, 0.01195219123505976, 0.01195219123505976, 0.01195219123505976], [0.01195219123505976, 0.01195219123505976, -2e-05, 0.01195219123505976, 0.01593625498007968, -2e-05, -2e-05, 0.01195219123505976, 0.01195219123505976, 0.01195219123505976], [0.01195219123505976, 0.01195219123505976, 0.01195219123505976, 0.01195219123505976, -1e-05, 0.01593625498007968, 0.01195219123505976, 0.01195219123505976, 0.01195219123505976, 0.01195219123505976]]"
10_hard_pruned,paths_linear_noOpp,paths,False,False,1,square,2,False,50,66,0,"[[0.0106951871657754, 0.0106951871657754, 0.0213903743315508, -2e-05, 0.0106951871657754, 0.0106951871657754, 0.0106951871657754, 0.0106951871657754, 0.0213903743315508, 0.0106951871657754], [0.0106951871657754, 0.0106951871657754, 0.0106951871657754, -1e-05, 0.0106951871657754, -2e-05, 0.0106951871657754, 0.0213903743315508, 0.0106951871657754, 0.0106951871657754], [0.0106951871657754, -2e-05, -2e-05, 0.0213903743315508, -1e-05, -1e-05, -1e-05, 0.0213903743315508, -2e-05, 0.0106951871657754], [0.0106951871657754, 0.0106951871657754, -2e-05, -1e-05, -2e-05, 0.03208556149732621, 0.0106951871657754, 0.0106951871657754, 0.0106951871657754, 0.0106951871657754], [0.0213903743315508, -1e-05, -1e-05, 0.0374331550802139, 0.0053475935828877, 0.0374331550802139, 0.0374331550802139, 0.0106951871657754, 0.0106951871657754, 0.0106951871657754], [0.0106951871657754, -1e-05, -1e-05, 0.0106951871657754, -2e-05, 0.0053475935828877, 0.0106951871657754, 0.0374331550802139, 0.0106951871657754, 0.0106951871657754], [-2e-05, 0.0106951871657754, -1e-05, 0.0106951871657754, -2e-05, 0.0106951871657754, 0.0106951871657754, 0.0106951871657754, 0.0106951871657754, 0.0106951871657754], [0.0106951871657754, 0.0106951871657754, -1e-05, 0.0213903743315508, 0.0106951871657754, 0.0106951871657754, 0.0106951871657754, 0.0106951871657754, 0.0106951871657754, 0.0106951871657754], [0.0106951871657754, 0.0106951871657754, -2e-05, 0.0053475935828877, 0.0106951871657754, -2e-05, -2e-05, 0.0106951871657754, 0.0106951871657754, 0.0106951871657754], [0.0106951871657754, 0.0106951871657754, 0.0106951871657754, 0.0106951871657754, -1e-05, 0.0213903743315508, 0.0106951871657754, 0.0106951871657754, 0.0106951871657754, 0.0106951871657754]]"
10_medium_full,paths_linear_noOpp,paths,False,False,1,square,2,False,50,36,0,"[[0.012096774193548387, 0.012096774193548387, 0.012096774193548387, 0.012096774193548387, 0.012096774193548387, 0.012096774193548387, 0.012096774193548387, 0.012096774193548387, 0.012096774193548387, 0.012096774193548387], [0.012096774193548387, 0.012096774193548387, 0.012096774193548387, 0.012096774193548387, 0.012096774193548387, 0.012096774193548387, 0.012096774193548387, 0.012096774193548387, 0.012096774193548387, 0.012096774193548387], [0.012096774193548387, 0.012096774193548387, -1e-05, 0.020161290322580645, 0.012096774193548387, -2e-05, 0.004032258064516129, 0.012096774193548387, 0.012096774193548387, 0.012096774193548387], [0.012096774193548387, 0.012096774193548387, 0.012096774193548387, -1e-05, -1e-05, 0.012096774193548387, 0.012096774193548387, 0.012096774193548387, 0.012096774193548387, 0.012096774193548387], [0.012096774193548387, 0.008064516129032258, 0.016129032258064516, 0.020161290322580645, -2e-05, -2e-05, -2e-05, -1e-05, -2e-05, 0.012096774193548387], [0.012096774193548387, 0.012096774193548387, 0.008064516129032258, 0.004032258064516129, 0.012096774193548387, -1e-05, -2e-05, -2e-05, 0.012096774193548387, 0.012096774193548387], [0.012096774193548387, 0.012096774193548387, 0.012096774193548387, -1e-05, 0.012096774193548387, -2e-05, 0.012096774193548387, 0.012096774193548387, 0.012096774193548387, 0.012096774193548387], [0.012096774193548387, 0.012096774193548387, 0.012096774193548387, 0.024193548387096774, -1e-05, -1e-05, 0.012096774193548387, 0.012096774193548387, 0.012096774193548387, 0.012096774193548387], [0.012096774193548387, 0.012096774193548387, 0.012096774193548387, 0.012096774193548387, 0.012096774193548387, -1e-05, 0.012096774193548387, 0.012096774193548387, 0.012096774193548387, 0.012096774193548387], [0.012096774193548387, 0.012096774193548387, 0.012096774193548387, 0.012096774193548387, 0.012096774193548387, 0.012096774193548387, -2e-05, 0.012096774193548387, 0.012096774193548387, 0.012096774193548387]]"
10_medium_pruned,paths_linear_noOpp,paths,False,False,1,square,2,False,50,53,1,"[[0.01015228426395939, 0.01015228426395939, 0.01015228426395939, 0.01015228426395939, 0.01015228426395939, 0.01015228426395939, 0.01015228426395939, 0.01015228426395939, 0.01015228426395939, 0.01015228426395939], [0.01015228426395939, 0.01015228426395939, 0.030456852791878174, 0.01015228426395939, 0.01015228426395939, 0.01015228426395939, 0.01015228426395939, 0.01015228426395939, 0.01015228426395939, 0.01015228426395939], [0.01015228426395939, 0.01015228426395939, -1e-05, 0.015228426395939087, 0.01015228426395939, -2e-05, 0.01015228426395939, 0.01015228426395939, 0.01015228426395939, 0.01015228426395939], [0.030456852791878174, 0.030456852791878174, -1e-05, -1e-05, -1e-05, -2e-05, 0.01015228426395939, 0.01015228426395939, 0.01015228426395939, 0.01015228426395939], [0.01015228426395939, 0.005076142131979695, 0.030456852791878174, 0.015228426395939087, -2e-05, -2e-05, -2e-05, -1e-05, -2e-05, 0.01015228426395939], [0.01015228426395939, 0.01015228426395939, 0.005076142131979695, 0.02030456852791878, 0.01015228426395939, -1e-05, -2e-05, -2e-05, 0.01015228426395939, 0.01015228426395939], [0.01015228426395939, 0.015228426395939087, 0.03553299492385787, -1e-05, 0.01015228426395939, -2e-05, 0.01015228426395939, 0.01015228426395939, 0.01015228426395939, 0.01015228426395939], [0.015228426395939087, 0.02030456852791878, 0.02030456852791878, 0.025380710659898477, -1e-05, -1e-05, 0.02030456852791878, 0.02030456852791878, 0.015228426395939087, 0.01015228426395939], [0.01015228426395939, 0.01015228426395939, 0.01015228426395939, 0.01015228426395939, 0.01015228426395939, -1e-05, 0.01015228426395939, 0.01015228426395939, 0.01015228426395939, 0.01015228426395939], [0.01015228426395939, 0.01015228426395939, 0.01015228426395939, 0.01015228426395939, 0.01015228426395939, 0.01015228426395939, -2e-05, 0.01015228426395939, 0.01015228426395939, 0.01015228426395939]]"
6_easy_full,paths_linear_noOpp,paths,False,False,1,square,2,False,50,24,1,"[[0.05084745762711865, -1e-05, 0.01694915254237288, -2e-05, 0.05084745762711865, 0.05084745762711865], [0.05084745762711865, -2e-05, -1e-05, -1e-05, 0.03389830508474576, 0.03389830508474576], [-1e-05, -2e-05, -2e-05, -2e-05, -1e-05, 0.1016949152542373], [-2e-05, 0.0847457627118644, -1e-05, -1e-05, -2e-05, 0.01694915254237288], [-1e-05, 0.05084745762711865, -2e-05, -2e-05, 0.05084745762711865, 0.0847457627118644], [0.05084745762711865, 0.05084745762711865, 0.05084745762711865, 0.05084745762711865, 0.05084745762711865, 0.06779661016949153]]"
6_easy_pruned,paths_linear_noOpp,paths,False,False,1,square,2,False,50,12,1,"[[0.05714285714285714, -1e-05, -2e-05, -2e-05, 0.05714285714285714, 0.05714285714285714], [0.05714285714285714, -2e-05, -1e-05, -1e-05, 0.02857142857142857, 0.02857142857142857], [-1e-05, -2e-05, -2e-05, -2e-05, -1e-05, 0.11428571428571428], [-2e-05, 0.05714285714285714, -1e-05, -1e-05, -2e-05, -1e-05], [-1e-05, 0.05714285714285714, -2e-05, -2e-05, 0.05714285714285714, 0.08571428571428572], [0.05714285714285714, 0.05714285714285714, 0.05714285714285714, 0.05714285714285714, 0.05714285714285714, 0.05714285714285714]]"
6_hard_full,paths_linear_noOpp,paths,False,False,1,square,2,False,50,15,0,"[[0.16326530612244897, -2e-05, 0.04081632653061224, 0.061224489795918366, -1e-05, 0.02040816326530612], [0.02040816326530612, -2e-05, -1e-05, -2e-05, 0.02040816326530612, 0.02040816326530612], [0.02040816326530612, -1e-05, 0.12244897959183673, 0.02040816326530612, 0.02040816326530612, 0.02040816326530612], [0.02040816326530612, -1e-05, 0.04081632653061224, -2e-05, 0.02040816326530612, 0.02040816326530612], [0.02040816326530612, -1e-05, 0.10204081632653061, 0.02040816326530612, 0.04081632653061224, 0.02040816326530612], [0.02040816326530612, -2e-05, 0.061224489795918366, 0.04081632653061224, -2e-05, 0.02040816326530612]]"
6_hard_pruned,paths_linear_noOpp,paths,False,False,1,square,2,False,50,17,0,"[[0.09375, -2e-05, 0.046875, -1e-05, -1e-05, 0.03125], [0.03125, -2e-05, -1e-05, -2e-05, 0.03125, 0.03125], [0.03125, -1e-05, 0.0625, 0.03125, 0.015625, 0.03125], [-2e-05, -1e-05, 0.0625, -2e-05, 0.03125, 0.03125], [0.03125, -1e-05, 0.09375, 0.03125, 0.0625, 0.03125], [0.03125, -2e-05, 0.0625, 0.0625, -2e-05, 0.03125]]"
