board,heuristic_name,heuristic,layers,interaction,exponent,potential,neighborhood,opponent,numberOfNodes,answer,correct,exploredNodes
6_easy_full,paths_non-linear_square_opponent_interaction,paths,False,True,2,square,2,False,50,24,1,"[[0.017241379310344827, -1e-05, 0.034482758620689655, -2e-05, 0.017241379310344827, 0.06896551724137931], [0.017241379310344827, -2e-05, -1e-05, -1e-05, 0.034482758620689655, 0.034482758620689655], [-1e-05, -2e-05, -2e-05, -2e-05, -1e-05, 0.08620689655172414], [-2e-05, 0.1724137931034483, -1e-05, -1e-05, -2e-05, 0.034482758620689655], [-1e-05, 0.017241379310344827, -2e-05, -2e-05, 0.017241379310344827, 0.10344827586206896], [0.05172413793103448, 0.05172413793103448, 0.05172413793103448, 0.05172413793103448, 0.05172413793103448, 0.08620689655172414]]"
6_easy_pruned,paths_non-linear_square_opponent_interaction,paths,False,True,2,square,2,False,46,12,1,"[[0.0, -1e-05, -2e-05, -2e-05, 0.0, 0.07142857142857142], [0.0, -2e-05, -1e-05, -1e-05, 0.03571428571428571, 0.03571428571428571], [-1e-05, -2e-05, -2e-05, -2e-05, -1e-05, 0.10714285714285714], [-2e-05, 0.32142857142857145, -1e-05, -1e-05, -2e-05, -1e-05], [-1e-05, 0.0, -2e-05, -2e-05, 0.0, 0.14285714285714285], [0.03571428571428571, 0.03571428571428571, 0.03571428571428571, 0.03571428571428571, 0.03571428571428571, 0.10714285714285714]]"
6_easy_full,paths_non-linear_full_opponent_interaction,paths,False,True,2,full,2,False,50,24,1,"[[0.05084745762711865, -1e-05, 0.01694915254237288, -2e-05, 0.05084745762711865, 0.05084745762711865], [0.05084745762711865, -2e-05, -1e-05, -1e-05, 0.03389830508474576, 0.03389830508474576], [-1e-05, -2e-05, -2e-05, -2e-05, -1e-05, 0.1016949152542373], [-2e-05, 0.0847457627118644, -1e-05, -1e-05, -2e-05, 0.01694915254237288], [-1e-05, 0.05084745762711865, -2e-05, -2e-05, 0.05084745762711865, 0.0847457627118644], [0.05084745762711865, 0.05084745762711865, 0.05084745762711865, 0.05084745762711865, 0.05084745762711865, 0.06779661016949153]]"
6_easy_pruned,paths_non-linear_full_opponent_interaction,paths,False,True,2,full,2,False,50,12,1,"[[0.05, -1e-05, -2e-05, -2e-05, 0.05, 0.05], [0.05, -2e-05, -1e-05, -1e-05, 0.025, 0.025], [-1e-05, -2e-05, -2e-05, -2e-05, -1e-05, 0.125], [-2e-05, 0.1, -1e-05, -1e-05, -2e-05, -1e-05], [-1e-05, 0.05, -2e-05, -2e-05, 0.05, 0.1], [0.05, 0.05, 0.05, 0.05, 0.05, 0.075]]"
