board,heuristic_name,heuristic,layers,interaction,exponent,potential,neighborhood,opponent,numberOfNodes,answer,correct,exploredNodes
10_easy_full,paths_non-linear_blockInfinity,block,False,True,2,square,2,True,50,50,1,"[[0.014925373134328358, 0.014925373134328358, 0.014925373134328358, 0.014925373134328358, -1e-05, 0.004975124378109453, -2e-05, 0.014925373134328358, 0.014925373134328358, 0.014925373134328358], [0.014925373134328358, 0.014925373134328358, 0.014925373134328358, 0.014925373134328358, -2e-05, -1e-05, -1e-05, -1e-05, 0.009950248756218905, 0.009950248756218905], [0.014925373134328358, 0.014925373134328358, 0.014925373134328358, -1e-05, -2e-05, -2e-05, -2e-05, -1e-05, 0.014925373134328358, 0.014925373134328358], [0.014925373134328358, 0.014925373134328358, 0.014925373134328358, -2e-05, -2e-05, -1e-05, -1e-05, -2e-05, -1e-05, -1e-05], [-2e-05, 0.014925373134328358, 0.014925373134328358, -1e-05, 0.014925373134328358, -2e-05, -2e-05, 0.014925373134328358, 0.014925373134328358, 0.004975124378109453], [-1e-05, 0.014925373134328358, 0.014925373134328358, 0.014925373134328358, 0.014925373134328358, 0.014925373134328358, 0.014925373134328358, 0.014925373134328358, 0.014925373134328358, 0.01990049751243781], [-1e-05, -1e-05, 0.014925373134328358, 0.014925373134328358, 0.014925373134328358, 0.014925373134328358, 0.014925373134328358, 0.014925373134328358, 0.014925373134328358, 0.01990049751243781], [-2e-05, -2e-05, 0.014925373134328358, 0.014925373134328358, 0.014925373134328358, 0.014925373134328358, -1e-05, 0.014925373134328358, 0.014925373134328358, 0.01990049751243781], [0.014925373134328358, 0.014925373134328358, 0.014925373134328358, 0.014925373134328358, 0.014925373134328358, 0.014925373134328358, -1e-05, 0.014925373134328358, 0.014925373134328358, 0.014925373134328358], [0.014925373134328358, 0.014925373134328358, 0.014925373134328358, 0.014925373134328358, 0.014925373134328358, -2e-05, -2e-05, -2e-05, 0.014925373134328358, 0.014925373134328358]]"
10_easy_pruned,paths_non-linear_blockInfinity,block,False,True,2,square,2,True,50,20,1,"[[0.015037593984962405, 0.015037593984962405, 0.015037593984962405, 0.015037593984962405, -1e-05, -2e-05, -2e-05, 0.015037593984962405, 0.015037593984962405, 0.015037593984962405], [0.015037593984962405, 0.015037593984962405, 0.015037593984962405, 0.015037593984962405, -2e-05, -1e-05, -1e-05, -1e-05, 0.007518796992481203, 0.007518796992481203], [0.015037593984962405, 0.015037593984962405, 0.015037593984962405, -1e-05, -2e-05, -2e-05, -2e-05, -1e-05, 0.015037593984962405, 0.015037593984962405], [0.015037593984962405, 0.015037593984962405, 0.015037593984962405, -2e-05, -2e-05, -1e-05, -1e-05, -2e-05, -1e-05, -1e-05], [-2e-05, 0.015037593984962405, 0.015037593984962405, -1e-05, 0.015037593984962405, -2e-05, -2e-05, 0.015037593984962405, 0.015037593984962405, -1e-05], [-1e-05, 0.015037593984962405, 0.015037593984962405, 0.015037593984962405, 0.015037593984962405, 0.015037593984962405, 0.015037593984962405, 0.015037593984962405, 0.015037593984962405, 0.022556390977443608], [-1e-05, -1e-05, 0.015037593984962405, 0.015037593984962405, 0.015037593984962405, 0.015037593984962405, 0.015037593984962405, 0.015037593984962405, 0.015037593984962405, 0.022556390977443608], [-2e-05, -2e-05, 0.015037593984962405, 0.015037593984962405, 0.015037593984962405, 0.015037593984962405, -1e-05, 0.015037593984962405, 0.015037593984962405, 0.022556390977443608], [0.015037593984962405, 0.015037593984962405, 0.015037593984962405, 0.015037593984962405, 0.015037593984962405, 0.015037593984962405, -1e-05, 0.015037593984962405, 0.015037593984962405, 0.015037593984962405], [0.015037593984962405, 0.015037593984962405, 0.015037593984962405, 0.015037593984962405, 0.015037593984962405, -2e-05, -2e-05, -2e-05, 0.015037593984962405, 0.015037593984962405]]"
10_hard_full,paths_non-linear_blockInfinity,block,False,True,2,square,2,True,50,44,0,"[[0.009345794392523364, 0.009345794392523364, 0.009345794392523364, -2e-05, 0.009345794392523364, 0.009345794392523364, 0.009345794392523364, 0.009345794392523364, 0.009345794392523364, 0.009345794392523364], [0.037383177570093455, 0.009345794392523364, 0.009345794392523364, -1e-05, 0.009345794392523364, -2e-05, 0.009345794392523364, 0.009345794392523364, 0.009345794392523364, 0.009345794392523364], [0.009345794392523364, -2e-05, -2e-05, 0.009345794392523364, 0.009345794392523364, -1e-05, -1e-05, 0.009345794392523364, -2e-05, 0.009345794392523364], [0.009345794392523364, 0.009345794392523364, -2e-05, -1e-05, -2e-05, 0.009345794392523364, 0.009345794392523364, 0.009345794392523364, 0.009345794392523364, 0.009345794392523364], [0.009345794392523364, -1e-05, -1e-05, 0.1308411214953271, 0.009345794392523364, 0.11214953271028037, 0.009345794392523364, 0.009345794392523364, 0.009345794392523364, 0.009345794392523364], [0.009345794392523364, -1e-05, -1e-05, 0.018691588785046728, -2e-05, 0.009345794392523364, 0.009345794392523364, 0.009345794392523364, 0.009345794392523364, 0.009345794392523364], [0.009345794392523364, 0.009345794392523364, -1e-05, 0.009345794392523364, -2e-05, 0.009345794392523364, 0.009345794392523364, 0.009345794392523364, 0.009345794392523364, 0.009345794392523364], [0.009345794392523364, 0.009345794392523364, -1e-05, 0.009345794392523364, 0.009345794392523364, 0.009345794392523364, 0.009345794392523364, 0.009345794392523364, 0.009345794392523364, 0.009345794392523364], [0.009345794392523364, 0.009345794392523364, -2e-05, 0.018691588785046728, 0.009345794392523364, -2e-05, -2e-05, 0.009345794392523364, 0.018691588785046728, 0.009345794392523364], [0.009345794392523364, 0.009345794392523364, 0.009345794392523364, 0.009345794392523364, -1e-05, 0.009345794392523364, 0.009345794392523364, 0.009345794392523364, 0.009345794392523364, 0.009345794392523364]]"
10_hard_pruned,paths_non-linear_blockInfinity,block,False,True,2,square,2,True,50,24,1,"[[0.013392857142857142, 0.013392857142857142, 0.013392857142857142, -2e-05, 0.013392857142857142, 0.013392857142857142, 0.013392857142857142, 0.013392857142857142, 0.013392857142857142, 0.013392857142857142], [0.013392857142857142, 0.013392857142857142, 0.013392857142857142, -1e-05, 0.013392857142857142, -2e-05, 0.013392857142857142, 0.013392857142857142, 0.013392857142857142, 0.013392857142857142], [0.013392857142857142, -2e-05, -2e-05, 0.004464285714285714, -1e-05, -1e-05, -1e-05, 0.004464285714285714, -2e-05, 0.013392857142857142], [0.013392857142857142, 0.013392857142857142, -2e-05, -1e-05, -2e-05, 0.013392857142857142, 0.013392857142857142, 0.013392857142857142, 0.013392857142857142, 0.013392857142857142], [0.017857142857142856, -1e-05, -1e-05, 0.008928571428571428, 0.017857142857142856, 0.022321428571428572, 0.013392857142857142, 0.013392857142857142, 0.013392857142857142, 0.013392857142857142], [0.013392857142857142, -1e-05, -1e-05, 0.008928571428571428, -2e-05, 0.013392857142857142, 0.013392857142857142, 0.013392857142857142, 0.013392857142857142, 0.013392857142857142], [-2e-05, 0.013392857142857142, -1e-05, 0.013392857142857142, -2e-05, 0.013392857142857142, 0.013392857142857142, 0.013392857142857142, 0.013392857142857142, 0.013392857142857142], [0.013392857142857142, 0.013392857142857142, -1e-05, 0.013392857142857142, 0.013392857142857142, 0.013392857142857142, 0.013392857142857142, 0.013392857142857142, 0.013392857142857142, 0.013392857142857142], [0.013392857142857142, 0.013392857142857142, -2e-05, 0.017857142857142856, 0.013392857142857142, -2e-05, -2e-05, 0.013392857142857142, 0.013392857142857142, 0.013392857142857142], [0.013392857142857142, 0.013392857142857142, 0.013392857142857142, 0.013392857142857142, -1e-05, 0.013392857142857142, 0.013392857142857142, 0.013392857142857142, 0.013392857142857142, 0.013392857142857142]]"
10_medium_full,paths_non-linear_blockInfinity,block,False,True,2,square,2,True,50,74,0,"[[0.011363636363636364, 0.011363636363636364, 0.011363636363636364, 0.011363636363636364, 0.011363636363636364, 0.011363636363636364, 0.011363636363636364, 0.011363636363636364, 0.011363636363636364, 0.011363636363636364], [0.011363636363636364, 0.011363636363636364, 0.011363636363636364, 0.011363636363636364, 0.011363636363636364, 0.011363636363636364, 0.011363636363636364, 0.011363636363636364, 0.011363636363636364, 0.011363636363636364], [0.011363636363636364, 0.011363636363636364, -1e-05, 0.011363636363636364, 0.011363636363636364, -2e-05, 0.011363636363636364, 0.011363636363636364, 0.011363636363636364, 0.011363636363636364], [0.011363636363636364, 0.011363636363636364, 0.007575757575757576, -1e-05, -1e-05, 0.007575757575757576, 0.015151515151515152, 0.015151515151515152, 0.011363636363636364, 0.011363636363636364], [0.011363636363636364, 0.003787878787878788, 0.011363636363636364, 0.011363636363636364, -2e-05, -2e-05, -2e-05, -1e-05, -2e-05, 0.011363636363636364], [0.011363636363636364, 0.011363636363636364, 0.003787878787878788, 0.08333333333333333, 0.011363636363636364, -1e-05, -2e-05, -2e-05, 0.011363636363636364, 0.011363636363636364], [0.011363636363636364, 0.015151515151515152, 0.011363636363636364, -1e-05, 0.011363636363636364, -2e-05, 0.011363636363636364, 0.011363636363636364, 0.011363636363636364, 0.011363636363636364], [0.015151515151515152, 0.011363636363636364, 0.011363636363636364, 0.015151515151515152, -1e-05, -1e-05, 0.011363636363636364, 0.011363636363636364, 0.011363636363636364, 0.011363636363636364], [0.011363636363636364, 0.011363636363636364, 0.011363636363636364, 0.011363636363636364, 0.011363636363636364, -1e-05, 0.011363636363636364, 0.011363636363636364, 0.011363636363636364, 0.011363636363636364], [0.011363636363636364, 0.011363636363636364, 0.011363636363636364, 0.011363636363636364, 0.011363636363636364, 0.011363636363636364, -2e-05, 0.011363636363636364, 0.011363636363636364, 0.011363636363636364]]"
10_medium_pruned,paths_non-linear_blockInfinity,block,False,True,2,square,2,True,50,53,1,"[[0.011764705882352941, 0.011764705882352941, 0.011764705882352941, 0.011764705882352941, 0.011764705882352941, 0.011764705882352941, 0.011764705882352941, 0.011764705882352941, 0.011764705882352941, 0.011764705882352941], [0.011764705882352941, 0.011764705882352941, 0.029411764705882353, 0.011764705882352941, 0.011764705882352941, 0.011764705882352941, 0.011764705882352941, 0.011764705882352941, 0.011764705882352941, 0.011764705882352941], [0.011764705882352941, 0.011764705882352941, -1e-05, 0.011764705882352941, 0.011764705882352941, -2e-05, 0.011764705882352941, 0.011764705882352941, 0.011764705882352941, 0.011764705882352941], [0.01764705882352941, 0.01764705882352941, -1e-05, -1e-05, -1e-05, -2e-05, 0.011764705882352941, 0.011764705882352941, 0.011764705882352941, 0.011764705882352941], [0.011764705882352941, 0.0058823529411764705, 0.029411764705882353, 0.011764705882352941, -2e-05, -2e-05, -2e-05, -1e-05, -2e-05, 0.011764705882352941], [0.011764705882352941, 0.011764705882352941, 0.0058823529411764705, 0.011764705882352941, 0.011764705882352941, -1e-05, -2e-05, -2e-05, 0.011764705882352941, 0.011764705882352941], [0.011764705882352941, 0.011764705882352941, 0.03529411764705882, -1e-05, 0.011764705882352941, -2e-05, 0.011764705882352941, 0.011764705882352941, 0.011764705882352941, 0.011764705882352941], [0.011764705882352941, 0.011764705882352941, 0.011764705882352941, 0.011764705882352941, -1e-05, -1e-05, 0.011764705882352941, 0.011764705882352941, 0.011764705882352941, 0.011764705882352941], [0.011764705882352941, 0.011764705882352941, 0.011764705882352941, 0.011764705882352941, 0.011764705882352941, -1e-05, 0.011764705882352941, 0.011764705882352941, 0.011764705882352941, 0.011764705882352941], [0.011764705882352941, 0.011764705882352941, 0.011764705882352941, 0.011764705882352941, 0.011764705882352941, 0.011764705882352941, -2e-05, 0.011764705882352941, 0.011764705882352941, 0.011764705882352941]]"
6_easy_full,paths_non-linear_blockInfinity,block,False,True,2,square,2,True,50,24,1,"[[0.05, -1e-05, 0.016666666666666666, -2e-05, 0.05, 0.05], [0.05, -2e-05, -1e-05, -1e-05, 0.03333333333333333, 0.03333333333333333], [-1e-05, -2e-05, -2e-05, -2e-05, -1e-05, 0.11666666666666667], [-2e-05, 0.05, -1e-05, -1e-05, -2e-05, 0.016666666666666666], [-1e-05, 0.05, -2e-05, -2e-05, 0.05, 0.1], [0.05, 0.05, 0.05, 0.05, 0.05, 0.08333333333333333]]"
6_easy_pruned,paths_non-linear_blockInfinity,block,False,True,2,square,2,True,50,12,1,"[[0.05714285714285714, -1e-05, -2e-05, -2e-05, 0.05714285714285714, 0.05714285714285714], [0.05714285714285714, -2e-05, -1e-05, -1e-05, 0.02857142857142857, 0.02857142857142857], [-1e-05, -2e-05, -2e-05, -2e-05, -1e-05, 0.11428571428571428], [-2e-05, 0.05714285714285714, -1e-05, -1e-05, -2e-05, -1e-05], [-1e-05, 0.05714285714285714, -2e-05, -2e-05, 0.05714285714285714, 0.08571428571428572], [0.05714285714285714, 0.05714285714285714, 0.05714285714285714, 0.05714285714285714, 0.05714285714285714, 0.05714285714285714]]"
6_hard_full,paths_non-linear_blockInfinity,block,False,True,2,square,2,True,50,4,1,"[[0.053763440860215055, -2e-05, 0.021505376344086023, 0.010752688172043012, -1e-05, 0.021505376344086023], [0.043010752688172046, -2e-05, -1e-05, -2e-05, 0.06451612903225806, 0.043010752688172046], [0.043010752688172046, -1e-05, 0.03225806451612903, 0.043010752688172046, 0.053763440860215055, 0.043010752688172046], [0.010752688172043012, -1e-05, 0.03225806451612903, -2e-05, 0.043010752688172046, 0.043010752688172046], [0.043010752688172046, -1e-05, 0.053763440860215055, 0.043010752688172046, 0.043010752688172046, 0.043010752688172046], [0.043010752688172046, -2e-05, 0.043010752688172046, 0.043010752688172046, -2e-05, 0.043010752688172046]]"
6_hard_pruned,paths_non-linear_blockInfinity,block,False,True,2,square,2,True,50,3,1,"[[0.058823529411764705, -2e-05, 0.014705882352941176, -1e-05, -1e-05, 0.014705882352941176], [0.04411764705882353, -2e-05, -1e-05, -2e-05, 0.07352941176470588, 0.04411764705882353], [0.04411764705882353, -1e-05, 0.029411764705882353, 0.04411764705882353, 0.058823529411764705, 0.04411764705882353], [-2e-05, -1e-05, 0.029411764705882353, -2e-05, 0.04411764705882353, 0.04411764705882353], [0.04411764705882353, -1e-05, 0.058823529411764705, 0.04411764705882353, 0.04411764705882353, 0.04411764705882353], [0.04411764705882353, -2e-05, 0.04411764705882353, 0.04411764705882353, -2e-05, 0.04411764705882353]]"
