iteration,board,shutter_size,max_moves,max_heuristic_comp,heuristic_name,heuristic,layers,interaction,exponent,potential,neighborhood,opponent,numberOfNodes,numberOfHeuristicComp,answer,correct,o_misses,x_misses,exploredNodes
1,6_hard_full,2,100,100,shutter,blocking,False,True,2,square,2,True,5,111.0,15,0,1.0,0.0,"[[0.0, -2e-05, 0.0, 0.2, -1e-05, 0.0], [0.0, -2e-05, -1e-05, -2e-05, 0.0, 0.0], [0.1, -1e-05, 0.1, 0.0, 0.0, 0.0], [0.0, -1e-05, 0.1, -2e-05, 0.1, 0.0], [0.1, -1e-05, 0.1, 0.2, 0.0, 0.0], [0.0, -2e-05, 0.0, 0.0, -2e-05, 0.0]]"
1,6_hard_pruned,2,100,100,shutter,blocking,False,True,2,square,2,True,6,113.0,27,0,0.3333333333333333,0.0,"[[0.0, -2e-05, 0.06666666666666667, -1e-05, -1e-05, 0.0], [0.06666666666666667, -2e-05, -1e-05, -2e-05, 0.0, 0.13333333333333333], [0.06666666666666667, -1e-05, 0.0, 0.0, 0.0, 0.06666666666666667], [-2e-05, -1e-05, 0.06666666666666667, -2e-05, 0.06666666666666667, 0.13333333333333333], [0.06666666666666667, -1e-05, 0.06666666666666667, 0.0, 0.06666666666666667, 0.0], [0.06666666666666667, -2e-05, 0.0, 0.06666666666666667, -2e-05, 0.0]]"
2,6_hard_full,0,100,100,shutter,blocking,False,True,2,square,2,True,15,103.0,15,0,0.4,0.0,"[[0.06666666666666667, -2e-05, 0.0, 0.0, -1e-05, 0.0], [0.0, -2e-05, -1e-05, -2e-05, 0.0, 0.06666666666666667], [0.13333333333333333, -1e-05, 0.06666666666666667, 0.06666666666666667, 0.13333333333333333, 0.06666666666666667], [0.06666666666666667, -1e-05, 0.13333333333333333, -2e-05, 0.0, 0.0], [0.0, -1e-05, 0.0, 0.0, 0.06666666666666667, 0.0], [0.13333333333333333, -2e-05, 0.0, 0.0, -2e-05, 0.0]]"
2,6_hard_pruned,0,100,100,shutter,blocking,False,True,2,square,2,True,12,100.0,16,0,1.0,0.0,"[[0.0, -2e-05, 0.08, -1e-05, -1e-05, 0.0], [0.0, -2e-05, -1e-05, -2e-05, 0.0, 0.0], [0.2, -1e-05, 0.04, 0.04, 0.16, 0.0], [-2e-05, -1e-05, 0.16, -2e-05, 0.08, 0.0], [0.0, -1e-05, 0.08, 0.04, 0.0, 0.08], [0.04, -2e-05, 0.0, 0.0, -2e-05, 0.0]]"
2,6_hard_full,1,100,100,shutter,blocking,False,True,2,square,2,True,6,108.0,16,0,0.6666666666666666,0.0,"[[0.0, -2e-05, 0.0, 0.0, -1e-05, 0.0], [0.1, -2e-05, -1e-05, -2e-05, 0.0, 0.0], [0.0, -1e-05, 0.0, 0.1, 0.1, 0.1], [0.0, -1e-05, 0.1, -2e-05, 0.0, 0.0], [0.0, -1e-05, 0.1, 0.1, 0.0, 0.2], [0.0, -2e-05, 0.0, 0.1, -2e-05, 0.0]]"
2,6_hard_pruned,1,100,100,shutter,blocking,False,True,2,square,2,True,8,107.0,27,0,0.3333333333333333,0.0,"[[0.0, -2e-05, 0.1, -1e-05, -1e-05, 0.0], [0.1, -2e-05, -1e-05, -2e-05, 0.1, 0.1], [0.0, -1e-05, 0.0, 0.0, 0.1, 0.0], [-2e-05, -1e-05, 0.1, -2e-05, 0.0, 0.0], [0.1, -1e-05, 0.1, 0.0, 0.0, 0.1], [0.0, -2e-05, 0.0, 0.0, -2e-05, 0.1]]"
2,6_hard_full,2,100,100,shutter,blocking,False,True,2,square,2,True,7,105.0,16,0,0.3333333333333333,0.0,"[[0.13333333333333333, -2e-05, 0.0, 0.06666666666666667, -1e-05, 0.06666666666666667], [0.0, -2e-05, -1e-05, -2e-05, 0.0, 0.0], [0.0, -1e-05, 0.06666666666666667, 0.06666666666666667, 0.06666666666666667, 0.0], [0.06666666666666667, -1e-05, 0.0, -2e-05, 0.06666666666666667, 0.06666666666666667], [0.0, -1e-05, 0.0, 0.0, 0.0, 0.13333333333333333], [0.06666666666666667, -2e-05, 0.0, 0.06666666666666667, -2e-05, 0.06666666666666667]]"
2,6_hard_pruned,2,100,100,shutter,blocking,False,True,2,square,2,True,6,115.0,15,0,0.0,0.0,"[[0.0, -2e-05, 0.13333333333333333, -1e-05, -1e-05, 0.06666666666666667], [0.0, -2e-05, -1e-05, -2e-05, 0.0, 0.0], [0.06666666666666667, -1e-05, 0.06666666666666667, 0.2, 0.06666666666666667, 0.0], [-2e-05, -1e-05, 0.13333333333333333, -2e-05, 0.06666666666666667, 0.0], [0.0, -1e-05, 0.2, 0.0, 0.0, 0.0], [0.0, -2e-05, 0.0, 0.0, -2e-05, 0.0]]"
3,6_hard_full,0,100,100,shutter,blocking,False,True,2,square,2,True,16,100.0,13,0,0.5555555555555556,0.0,"[[0.05, -2e-05, 0.05, 0.1, -1e-05, 0.05], [0.05, -2e-05, -1e-05, -2e-05, 0.05, 0.0], [0.05, -1e-05, 0.0, 0.05, 0.15, 0.0], [0.0, -1e-05, 0.05, -2e-05, 0.0, 0.0], [0.0, -1e-05, 0.05, 0.05, 0.1, 0.05], [0.0, -2e-05, 0.05, 0.05, -2e-05, 0.0]]"
3,6_hard_pruned,0,100,100,shutter,blocking,False,True,2,square,2,True,16,100.0,28,0,0.3333333333333333,0.0,"[[0.0, -2e-05, 0.0, -1e-05, -1e-05, 0.0], [0.19047619047619047, -2e-05, -1e-05, -2e-05, 0.0, 0.0], [0.047619047619047616, -1e-05, 0.14285714285714285, 0.0, 0.047619047619047616, 0.0], [-2e-05, -1e-05, 0.09523809523809523, -2e-05, 0.047619047619047616, 0.09523809523809523], [0.047619047619047616, -1e-05, 0.09523809523809523, 0.047619047619047616, 0.047619047619047616, 0.0], [0.047619047619047616, -2e-05, 0.0, 0.0, -2e-05, 0.047619047619047616]]"
