,board_name,path,move_number_in_path,count,participants_prob
2791,10_medium_full,"[[6, 4, 1], [4, 3, 2], [4, 2, 1], [6, 6, 2], [5, 2, 1]]",5,1,0.008403361344537815
2792,10_medium_full,"[[6, 4, 1], [4, 3, 2], [4, 2, 1], [6, 6, 2]]",4,1,0.006896551724137931
2793,10_medium_full,"[[6, 4, 1], [4, 3, 2], [4, 2, 1]]",3,2,0.013245033112582781
2794,10_medium_full,"[[6, 4, 1], [4, 3, 2], [5, 2, 1], [4, 1, 2], [4, 2, 1]]",5,1,0.008403361344537815
2795,10_medium_full,"[[6, 4, 1], [4, 3, 2], [5, 2, 1], [4, 1, 2]]",4,1,0.006896551724137931
2796,10_medium_full,"[[6, 4, 1], [4, 3, 2], [5, 2, 1]]",3,1,0.006622516556291391
2797,10_medium_full,"[[6, 4, 1], [4, 3, 2]]",2,3,0.01818181818181818
2798,10_medium_full,"[[6, 4, 1], [5, 2, 2], [7, 3, 1], [7, 2, 2], [8, 2, 1], [9, 1, 2], [7, 6, 1], [7, 7, 2]]",8,1,0.030303030303030304
2799,10_medium_full,"[[6, 4, 1], [5, 2, 2], [7, 3, 1], [7, 2, 2], [8, 2, 1], [9, 1, 2], [7, 6, 1]]",7,1,0.014705882352941176
2800,10_medium_full,"[[6, 4, 1], [5, 2, 2], [7, 3, 1], [7, 2, 2], [8, 2, 1], [9, 1, 2]]",6,1,0.010309278350515464
2801,10_medium_full,"[[6, 4, 1], [5, 2, 2], [7, 3, 1], [7, 2, 2], [8, 2, 1]]",5,1,0.008403361344537815
2802,10_medium_full,"[[6, 4, 1], [5, 2, 2], [7, 3, 1], [7, 2, 2]]",4,1,0.006896551724137931
2803,10_medium_full,"[[6, 4, 1], [5, 2, 2], [7, 3, 1], [8, 2, 2], [7, 2, 1]]",5,1,0.008403361344537815
2804,10_medium_full,"[[6, 4, 1], [5, 2, 2], [7, 3, 1], [8, 2, 2]]",4,1,0.006896551724137931
2805,10_medium_full,"[[6, 4, 1], [5, 2, 2], [7, 3, 1]]",3,1,0.006622516556291391
2806,10_medium_full,"[[6, 4, 1], [5, 2, 2]]",2,1,0.006060606060606061
2807,10_medium_full,"[[6, 4, 1], [5, 4, 2], [8, 6, 1], [5, 3, 2]]",4,1,0.006896551724137931
2808,10_medium_full,"[[6, 4, 1], [5, 4, 2], [8, 6, 1]]",3,1,0.006622516556291391
2809,10_medium_full,"[[6, 4, 1], [5, 4, 2]]",2,1,0.006060606060606061
2810,10_medium_full,"[[6, 4, 1], [7, 3, 2], [5, 2, 1], [4, 1, 2], [5, 3, 1], [4, 3, 2], [4, 2, 1]]",7,1,0.014705882352941176
2811,10_medium_full,"[[6, 4, 1], [7, 3, 2], [5, 2, 1], [4, 1, 2], [5, 3, 1], [4, 3, 2]]",6,1,0.010309278350515464
2812,10_medium_full,"[[6, 4, 1], [7, 3, 2], [5, 2, 1], [4, 1, 2], [5, 3, 1]]",5,1,0.008403361344537815
2813,10_medium_full,"[[6, 4, 1], [7, 3, 2], [5, 2, 1], [4, 1, 2], [9, 4, 1], [8, 4, 2]]",6,1,0.010309278350515464
2814,10_medium_full,"[[6, 4, 1], [7, 3, 2], [5, 2, 1], [4, 1, 2], [9, 4, 1]]",5,1,0.008403361344537815
2815,10_medium_full,"[[6, 4, 1], [7, 3, 2], [5, 2, 1], [4, 1, 2]]",4,2,0.013793103448275862
2816,10_medium_full,"[[6, 4, 1], [7, 3, 2], [5, 2, 1]]",3,2,0.013245033112582781
2817,10_medium_full,"[[6, 4, 1], [7, 3, 2], [8, 4, 1], [5, 4, 2]]",4,1,0.006896551724137931
2818,10_medium_full,"[[6, 4, 1], [7, 3, 2], [8, 4, 1]]",3,1,0.006622516556291391
2819,10_medium_full,"[[6, 4, 1], [7, 3, 2]]",2,3,0.01818181818181818
2820,10_medium_full,"[[6, 4, 1], [7, 6, 2], [5, 3, 1], [8, 6, 2], [6, 6, 1], [7, 3, 2]]",6,1,0.010309278350515464
2821,10_medium_full,"[[6, 4, 1], [7, 6, 2], [5, 3, 1], [8, 6, 2], [6, 6, 1]]",5,1,0.008403361344537815
2822,10_medium_full,"[[6, 4, 1], [7, 6, 2], [5, 3, 1], [8, 6, 2]]",4,1,0.006896551724137931
2823,10_medium_full,"[[6, 4, 1], [7, 6, 2], [5, 3, 1]]",3,1,0.006622516556291391
2824,10_medium_full,"[[6, 4, 1], [7, 6, 2]]",2,1,0.006060606060606061
2825,10_medium_full,"[[6, 4, 1]]",1,12,0.06557377049180328
2826,10_medium_full,"[[7, 2, 1], [4, 3, 2], [4, 2, 1], [3, 5, 2]]",4,1,0.006896551724137931
2827,10_medium_full,"[[7, 2, 1], [4, 3, 2], [4, 2, 1]]",3,1,0.006622516556291391
2828,10_medium_full,"[[7, 2, 1], [4, 3, 2]]",2,1,0.006060606060606061
2829,10_medium_full,"[[7, 2, 1]]",1,1,0.00546448087431694
2830,10_medium_full,"[[7, 3, 1], [4, 3, 2], [4, 2, 1], [3, 6, 2], [2, 6, 1]]",5,1,0.008403361344537815
2831,10_medium_full,"[[7, 3, 1], [4, 3, 2], [4, 2, 1], [3, 6, 2], [5, 2, 1], [4, 1, 2], [3, 2, 1]]",7,1,0.014705882352941176
2832,10_medium_full,"[[7, 3, 1], [4, 3, 2], [4, 2, 1], [3, 6, 2], [5, 2, 1], [4, 1, 2]]",6,1,0.010309278350515464
2833,10_medium_full,"[[7, 3, 1], [4, 3, 2], [4, 2, 1], [3, 6, 2], [5, 2, 1]]",5,1,0.008403361344537815
2834,10_medium_full,"[[7, 3, 1], [4, 3, 2], [4, 2, 1], [3, 6, 2]]",4,1,0.006896551724137931
2835,10_medium_full,"[[7, 3, 1], [4, 3, 2], [4, 2, 1], [7, 6, 2], [5, 2, 1], [4, 1, 2], [5, 3, 1], [8, 3, 2]]",8,1,0.030303030303030304
2836,10_medium_full,"[[7, 3, 1], [4, 3, 2], [4, 2, 1], [7, 6, 2], [5, 2, 1], [4, 1, 2], [5, 3, 1]]",7,1,0.014705882352941176
2837,10_medium_full,"[[7, 3, 1], [4, 3, 2], [4, 2, 1], [7, 6, 2], [5, 2, 1], [4, 1, 2]]",6,1,0.010309278350515464
2838,10_medium_full,"[[7, 3, 1], [4, 3, 2], [4, 2, 1], [7, 6, 2], [5, 2, 1]]",5,1,0.008403361344537815
2839,10_medium_full,"[[7, 3, 1], [4, 3, 2], [4, 2, 1], [7, 6, 2]]",4,1,0.006896551724137931
2840,10_medium_full,"[[7, 3, 1], [4, 3, 2], [4, 2, 1]]",3,2,0.013245033112582781
2841,10_medium_full,"[[7, 3, 1], [4, 3, 2]]",2,2,0.012121212121212121
2842,10_medium_full,"[[7, 3, 1], [6, 4, 2]]",2,1,0.006060606060606061
2843,10_medium_full,"[[7, 3, 1], [6, 6, 2], [7, 6, 1], [7, 7, 2]]",4,1,0.006896551724137931
2844,10_medium_full,"[[7, 3, 1], [6, 6, 2], [7, 6, 1]]",3,1,0.006622516556291391
2845,10_medium_full,"[[7, 3, 1], [6, 6, 2]]",2,1,0.006060606060606061
2846,10_medium_full,"[[7, 3, 1], [7, 2, 2], [5, 3, 1], [4, 3, 2], [4, 2, 1], [6, 4, 2], [8, 3, 1], [9, 3, 2], [8, 4, 1]]",9,1,0.05
2847,10_medium_full,"[[7, 3, 1], [7, 2, 2], [5, 3, 1], [4, 3, 2], [4, 2, 1], [6, 4, 2], [8, 3, 1], [9, 3, 2]]",8,1,0.030303030303030304
2848,10_medium_full,"[[7, 3, 1], [7, 2, 2], [5, 3, 1], [4, 3, 2], [4, 2, 1], [6, 4, 2], [8, 3, 1]]",7,1,0.014705882352941176
2849,10_medium_full,"[[7, 3, 1], [7, 2, 2], [5, 3, 1], [4, 3, 2], [4, 2, 1], [6, 4, 2]]",6,1,0.010309278350515464
2850,10_medium_full,"[[7, 3, 1], [7, 2, 2], [5, 3, 1], [4, 3, 2], [4, 2, 1]]",5,1,0.008403361344537815
2851,10_medium_full,"[[7, 3, 1], [7, 2, 2], [5, 3, 1], [4, 3, 2]]",4,1,0.006896551724137931
2852,10_medium_full,"[[7, 3, 1], [7, 2, 2], [5, 3, 1]]",3,1,0.006622516556291391
2853,10_medium_full,"[[7, 3, 1], [7, 2, 2], [6, 4, 1], [8, 4, 2], [5, 2, 1], [4, 1, 2]]",6,1,0.010309278350515464
2854,10_medium_full,"[[7, 3, 1], [7, 2, 2], [6, 4, 1], [8, 4, 2], [5, 2, 1]]",5,1,0.008403361344537815
2855,10_medium_full,"[[7, 3, 1], [7, 2, 2], [6, 4, 1], [8, 4, 2]]",4,1,0.006896551724137931
2856,10_medium_full,"[[7, 3, 1], [7, 2, 2], [6, 4, 1]]",3,1,0.006622516556291391
2857,10_medium_full,"[[7, 3, 1], [7, 2, 2], [7, 6, 1], [7, 7, 2], [4, 3, 1], [5, 3, 2]]",6,1,0.010309278350515464
2858,10_medium_full,"[[7, 3, 1], [7, 2, 2], [7, 6, 1], [7, 7, 2], [4, 3, 1]]",5,1,0.008403361344537815
2859,10_medium_full,"[[7, 3, 1], [7, 2, 2], [7, 6, 1], [7, 7, 2], [8, 3, 1], [5, 3, 2]]",6,1,0.010309278350515464
2860,10_medium_full,"[[7, 3, 1], [7, 2, 2], [7, 6, 1], [7, 7, 2], [8, 3, 1]]",5,1,0.008403361344537815
2861,10_medium_full,"[[7, 3, 1], [7, 2, 2], [7, 6, 1], [7, 7, 2]]",4,2,0.013793103448275862
2862,10_medium_full,"[[7, 3, 1], [7, 2, 2], [7, 6, 1]]",3,2,0.013245033112582781
2863,10_medium_full,"[[7, 3, 1], [7, 2, 2], [8, 3, 1], [5, 3, 2], [5, 2, 1], [4, 1, 2], [7, 6, 1]]",7,1,0.014705882352941176
2864,10_medium_full,"[[7, 3, 1], [7, 2, 2], [8, 3, 1], [5, 3, 2], [5, 2, 1], [4, 1, 2]]",6,1,0.010309278350515464
2865,10_medium_full,"[[7, 3, 1], [7, 2, 2], [8, 3, 1], [5, 3, 2], [5, 2, 1]]",5,1,0.008403361344537815
2866,10_medium_full,"[[7, 3, 1], [7, 2, 2], [8, 3, 1], [5, 3, 2]]",4,1,0.006896551724137931
2867,10_medium_full,"[[7, 3, 1], [7, 2, 2], [8, 3, 1]]",3,1,0.006622516556291391
2868,10_medium_full,"[[7, 3, 1], [7, 2, 2], [8, 4, 1], [4, 3, 2], [4, 2, 1], [6, 6, 2], [7, 6, 1], [3, 6, 2]]",8,1,0.030303030303030304
2869,10_medium_full,"[[7, 3, 1], [7, 2, 2], [8, 4, 1], [4, 3, 2], [4, 2, 1], [6, 6, 2], [7, 6, 1], [7, 7, 2], [6, 2, 1]]",9,1,0.05
2870,10_medium_full,"[[7, 3, 1], [7, 2, 2], [8, 4, 1], [4, 3, 2], [4, 2, 1], [6, 6, 2], [7, 6, 1], [7, 7, 2]]",8,1,0.030303030303030304
2871,10_medium_full,"[[7, 3, 1], [7, 2, 2], [8, 4, 1], [4, 3, 2], [4, 2, 1], [6, 6, 2], [7, 6, 1]]",7,1,0.014705882352941176
2872,10_medium_full,"[[7, 3, 1], [7, 2, 2], [8, 4, 1], [4, 3, 2], [4, 2, 1], [6, 6, 2]]",6,1,0.010309278350515464
2873,10_medium_full,"[[7, 3, 1], [7, 2, 2], [8, 4, 1], [4, 3, 2], [4, 2, 1]]",5,1,0.008403361344537815
2874,10_medium_full,"[[7, 3, 1], [7, 2, 2], [8, 4, 1], [4, 3, 2]]",4,1,0.006896551724137931
2875,10_medium_full,"[[7, 3, 1], [7, 2, 2], [8, 4, 1]]",3,1,0.006622516556291391
2876,10_medium_full,"[[7, 3, 1], [7, 2, 2]]",2,6,0.03636363636363636
2877,10_medium_full,"[[7, 3, 1], [7, 6, 2], [4, 3, 1], [5, 3, 2], [5, 2, 1], [4, 1, 2], [6, 1, 1], [7, 0, 2]]",8,1,0.030303030303030304
2878,10_medium_full,"[[7, 3, 1], [7, 6, 2], [4, 3, 1], [5, 3, 2], [5, 2, 1], [4, 1, 2], [6, 1, 1]]",7,1,0.014705882352941176
2879,10_medium_full,"[[7, 3, 1], [7, 6, 2], [4, 3, 1], [5, 3, 2], [5, 2, 1], [4, 1, 2]]",6,1,0.010309278350515464
2880,10_medium_full,"[[7, 3, 1], [7, 6, 2], [4, 3, 1], [5, 3, 2], [5, 2, 1]]",5,1,0.008403361344537815
2881,10_medium_full,"[[7, 3, 1], [7, 6, 2], [4, 3, 1], [5, 3, 2]]",4,1,0.006896551724137931
2882,10_medium_full,"[[7, 3, 1], [7, 6, 2], [4, 3, 1]]",3,1,0.006622516556291391
2883,10_medium_full,"[[7, 3, 1], [7, 6, 2], [5, 2, 1], [4, 1, 2], [5, 3, 1], [4, 3, 2], [4, 2, 1]]",7,1,0.014705882352941176
2884,10_medium_full,"[[7, 3, 1], [7, 6, 2], [5, 2, 1], [4, 1, 2], [5, 3, 1], [4, 3, 2]]",6,1,0.010309278350515464
2885,10_medium_full,"[[7, 3, 1], [7, 6, 2], [5, 2, 1], [4, 1, 2], [5, 3, 1]]",5,1,0.008403361344537815
2886,10_medium_full,"[[7, 3, 1], [7, 6, 2], [5, 2, 1], [4, 1, 2]]",4,1,0.006896551724137931
2887,10_medium_full,"[[7, 3, 1], [7, 6, 2], [5, 2, 1]]",3,1,0.006622516556291391
2888,10_medium_full,"[[7, 3, 1], [7, 6, 2], [5, 3, 1], [4, 3, 2]]",4,1,0.006896551724137931
2889,10_medium_full,"[[7, 3, 1], [7, 6, 2], [5, 3, 1]]",3,1,0.006622516556291391
2890,10_medium_full,"[[7, 3, 1], [7, 6, 2], [7, 2, 1], [7, 0, 2], [5, 2, 1], [4, 0, 2], [4, 1, 1]]",7,1,0.014705882352941176
2891,10_medium_full,"[[7, 3, 1], [7, 6, 2], [7, 2, 1], [7, 0, 2], [5, 2, 1], [4, 0, 2]]",6,1,0.010309278350515464
2892,10_medium_full,"[[7, 3, 1], [7, 6, 2], [7, 2, 1], [7, 0, 2], [5, 2, 1]]",5,1,0.008403361344537815
2893,10_medium_full,"[[7, 3, 1], [7, 6, 2], [7, 2, 1], [7, 0, 2]]",4,1,0.006896551724137931
2894,10_medium_full,"[[7, 3, 1], [7, 6, 2], [7, 2, 1], [7, 1, 2], [5, 4, 1], [8, 1, 2]]",6,1,0.010309278350515464
2895,10_medium_full,"[[7, 3, 1], [7, 6, 2], [7, 2, 1], [7, 1, 2], [5, 4, 1]]",5,1,0.008403361344537815
2896,10_medium_full,"[[7, 3, 1], [7, 6, 2], [7, 2, 1], [7, 1, 2]]",4,1,0.006896551724137931
2897,10_medium_full,"[[7, 3, 1], [7, 6, 2], [7, 2, 1]]",3,2,0.013245033112582781
2898,10_medium_full,"[[7, 3, 1], [7, 6, 2]]",2,6,0.03636363636363636
2899,10_medium_full,"[[7, 3, 1]]",1,17,0.09289617486338798
2900,10_medium_full,"[[7, 6, 1], [3, 6, 2], [7, 7, 1], [6, 6, 2], [7, 8, 1]]",5,1,0.008403361344537815
2901,10_medium_full,"[[7, 6, 1], [3, 6, 2], [7, 7, 1], [6, 6, 2]]",4,1,0.006896551724137931
2902,10_medium_full,"[[7, 6, 1], [3, 6, 2], [7, 7, 1]]",3,1,0.006622516556291391
2903,10_medium_full,"[[7, 6, 1], [3, 6, 2]]",2,1,0.006060606060606061
2904,10_medium_full,"[[7, 6, 1], [4, 3, 2], [4, 1, 1], [5, 2, 2]]",4,1,0.006896551724137931
2905,10_medium_full,"[[7, 6, 1], [4, 3, 2], [4, 1, 1]]",3,1,0.006622516556291391
2906,10_medium_full,"[[7, 6, 1], [4, 3, 2]]",2,1,0.006060606060606061
2907,10_medium_full,"[[7, 6, 1], [7, 3, 2], [5, 3, 1], [4, 3, 2], [7, 7, 1], [7, 8, 2]]",6,1,0.010309278350515464
2908,10_medium_full,"[[7, 6, 1], [7, 3, 2], [5, 3, 1], [4, 3, 2], [7, 7, 1]]",5,1,0.008403361344537815
2909,10_medium_full,"[[7, 6, 1], [7, 3, 2], [5, 3, 1], [4, 3, 2]]",4,1,0.006896551724137931
2910,10_medium_full,"[[7, 6, 1], [7, 3, 2], [5, 3, 1]]",3,1,0.006622516556291391
2911,10_medium_full,"[[7, 6, 1], [7, 3, 2]]",2,1,0.006060606060606061
2912,10_medium_full,"[[7, 6, 1], [7, 7, 2], [7, 3, 1], [7, 2, 2], [5, 3, 1], [4, 3, 2], [4, 2, 1], [6, 4, 2], [8, 6, 1]]",9,1,0.05
2913,10_medium_full,"[[7, 6, 1], [7, 7, 2], [7, 3, 1], [7, 2, 2], [5, 3, 1], [4, 3, 2], [4, 2, 1], [6, 4, 2]]",8,1,0.030303030303030304
2914,10_medium_full,"[[7, 6, 1], [7, 7, 2], [7, 3, 1], [7, 2, 2], [5, 3, 1], [4, 3, 2], [4, 2, 1]]",7,1,0.014705882352941176
2915,10_medium_full,"[[7, 6, 1], [7, 7, 2], [7, 3, 1], [7, 2, 2], [5, 3, 1], [4, 3, 2]]",6,1,0.010309278350515464
2916,10_medium_full,"[[7, 6, 1], [7, 7, 2], [7, 3, 1], [7, 2, 2], [5, 3, 1]]",5,1,0.008403361344537815
2917,10_medium_full,"[[7, 6, 1], [7, 7, 2], [7, 3, 1], [7, 2, 2], [8, 3, 1], [9, 3, 2], [5, 3, 1], [4, 3, 2]]",8,1,0.030303030303030304
2918,10_medium_full,"[[7, 6, 1], [7, 7, 2], [7, 3, 1], [7, 2, 2], [8, 3, 1], [9, 3, 2], [5, 3, 1]]",7,1,0.014705882352941176
2919,10_medium_full,"[[7, 6, 1], [7, 7, 2], [7, 3, 1], [7, 2, 2], [8, 3, 1], [9, 3, 2]]",6,1,0.010309278350515464
2920,10_medium_full,"[[7, 6, 1], [7, 7, 2], [7, 3, 1], [7, 2, 2], [8, 3, 1]]",5,1,0.008403361344537815
2921,10_medium_full,"[[7, 6, 1], [7, 7, 2], [7, 3, 1], [7, 2, 2]]",4,3,0.020689655172413793
2922,10_medium_full,"[[7, 6, 1], [7, 7, 2], [7, 3, 1]]",3,3,0.019867549668874173
2923,10_medium_full,"[[7, 6, 1], [7, 7, 2]]",2,3,0.01818181818181818
2924,10_medium_full,"[[7, 6, 1]]",1,6,0.03278688524590164
2925,10_medium_full,"[[7, 7, 1], [4, 3, 2], [4, 2, 1], [7, 6, 2]]",4,1,0.006896551724137931
2926,10_medium_full,"[[7, 7, 1], [4, 3, 2], [4, 2, 1]]",3,1,0.006622516556291391
2927,10_medium_full,"[[7, 7, 1], [4, 3, 2]]",2,1,0.006060606060606061
2928,10_medium_full,"[[7, 7, 1]]",1,1,0.00546448087431694
2929,10_medium_full,"[[7, 8, 1]]",1,1,0.00546448087431694
2930,10_medium_full,"[[8, 3, 1], [4, 3, 2], [4, 2, 1], [6, 8, 2], [4, 1, 1], [7, 9, 2], [3, 5, 1]]",7,1,0.014705882352941176
2931,10_medium_full,"[[8, 3, 1], [4, 3, 2], [4, 2, 1], [6, 8, 2], [4, 1, 1], [7, 9, 2]]",6,1,0.010309278350515464
2932,10_medium_full,"[[8, 3, 1], [4, 3, 2], [4, 2, 1], [6, 8, 2], [4, 1, 1]]",5,1,0.008403361344537815
2933,10_medium_full,"[[8, 3, 1], [4, 3, 2], [4, 2, 1], [6, 8, 2]]",4,1,0.006896551724137931
2934,10_medium_full,"[[8, 3, 1], [4, 3, 2], [4, 2, 1]]",3,1,0.006622516556291391
2935,10_medium_full,"[[8, 3, 1], [4, 3, 2]]",2,1,0.006060606060606061
2936,10_medium_full,"[[8, 3, 1]]",1,1,0.00546448087431694
2937,10_medium_full,"[[8, 4, 1], [4, 3, 2], [4, 2, 1], [6, 6, 2], [7, 6, 1], [6, 7, 2], [7, 7, 1]]",7,1,0.014705882352941176
2938,10_medium_full,"[[8, 4, 1], [4, 3, 2], [4, 2, 1], [6, 6, 2], [7, 6, 1], [6, 7, 2]]",6,1,0.010309278350515464
2939,10_medium_full,"[[8, 4, 1], [4, 3, 2], [4, 2, 1], [6, 6, 2], [7, 6, 1]]",5,1,0.008403361344537815
2940,10_medium_full,"[[8, 4, 1], [4, 3, 2], [4, 2, 1], [6, 6, 2]]",4,1,0.006896551724137931
2941,10_medium_full,"[[8, 4, 1], [4, 3, 2], [4, 2, 1]]",3,1,0.006622516556291391
2942,10_medium_full,"[[8, 4, 1], [4, 3, 2]]",2,1,0.006060606060606061
2943,10_medium_full,"[[8, 4, 1]]",1,1,0.00546448087431694
2944,10_medium_full,"[[9, 3, 1]]",1,1,0.00546448087431694
2945,10_medium_pruned,"[[1, 1, 1], [6, 8, 2], [7, 9, 1], [1, 5, 2], [0, 5, 1]]",5,1,0.011904761904761904
2946,10_medium_pruned,"[[1, 1, 1], [6, 8, 2], [7, 9, 1], [1, 5, 2]]",4,1,0.007575757575757576
2947,10_medium_pruned,"[[1, 1, 1], [6, 8, 2], [7, 9, 1]]",3,1,0.006622516556291391
2948,10_medium_pruned,"[[1, 1, 1], [6, 8, 2]]",2,1,0.005714285714285714
2949,10_medium_pruned,"[[1, 1, 1]]",1,1,0.005405405405405406
2950,10_medium_pruned,"[[1, 2, 1], [4, 2, 2], [3, 1, 1], [3, 0, 2]]",4,1,0.007575757575757576
2951,10_medium_pruned,"[[1, 2, 1], [4, 2, 2], [3, 1, 1]]",3,1,0.006622516556291391
2952,10_medium_pruned,"[[1, 2, 1], [4, 2, 2]]",2,1,0.005714285714285714
2953,10_medium_pruned,"[[1, 2, 1]]",1,1,0.005405405405405406
2954,10_medium_pruned,"[[1, 3, 1], [2, 3, 2], [0, 4, 1], [3, 1, 2], [5, 2, 1], [4, 1, 2]]",6,1,0.038461538461538464
2955,10_medium_pruned,"[[1, 3, 1], [2, 3, 2], [0, 4, 1], [3, 1, 2], [5, 2, 1]]",5,1,0.011904761904761904
2956,10_medium_pruned,"[[1, 3, 1], [2, 3, 2], [0, 4, 1], [3, 1, 2]]",4,1,0.007575757575757576
2957,10_medium_pruned,"[[1, 3, 1], [2, 3, 2], [0, 4, 1]]",3,1,0.006622516556291391
2958,10_medium_pruned,"[[1, 3, 1], [2, 3, 2]]",2,1,0.005714285714285714
2959,10_medium_pruned,"[[1, 3, 1]]",1,1,0.005405405405405406
2960,10_medium_pruned,"[[2, 0, 1], [5, 2, 2], [3, 1, 1], [3, 0, 2], [4, 2, 1], [5, 3, 2]]",6,1,0.038461538461538464
2961,10_medium_pruned,"[[2, 0, 1], [5, 2, 2], [3, 1, 1], [3, 0, 2], [4, 2, 1]]",5,1,0.011904761904761904
2962,10_medium_pruned,"[[2, 0, 1], [5, 2, 2], [3, 1, 1], [3, 0, 2]]",4,1,0.007575757575757576
2963,10_medium_pruned,"[[2, 0, 1], [5, 2, 2], [3, 1, 1]]",3,1,0.006622516556291391
2964,10_medium_pruned,"[[2, 0, 1], [5, 2, 2]]",2,1,0.005714285714285714
2965,10_medium_pruned,"[[2, 0, 1]]",1,1,0.005405405405405406
2966,10_medium_pruned,"[[2, 3, 1], [1, 5, 2], [0, 5, 1], [1, 4, 2]]",4,1,0.007575757575757576
2967,10_medium_pruned,"[[2, 3, 1], [1, 5, 2], [0, 5, 1]]",3,1,0.006622516556291391
2968,10_medium_pruned,"[[2, 3, 1], [1, 5, 2], [4, 3, 1], [5, 3, 2], [5, 2, 1]]",5,1,0.011904761904761904
2969,10_medium_pruned,"[[2, 3, 1], [1, 5, 2], [4, 3, 1], [5, 3, 2]]",4,1,0.007575757575757576
2970,10_medium_pruned,"[[2, 3, 1], [1, 5, 2], [4, 3, 1]]",3,1,0.006622516556291391
2971,10_medium_pruned,"[[2, 3, 1], [1, 5, 2]]",2,2,0.011428571428571429
2972,10_medium_pruned,"[[2, 3, 1], [4, 1, 2], [4, 3, 1], [5, 3, 2]]",4,1,0.007575757575757576
2973,10_medium_pruned,"[[2, 3, 1], [4, 1, 2], [4, 3, 1]]",3,1,0.006622516556291391
2974,10_medium_pruned,"[[2, 3, 1], [4, 1, 2]]",2,1,0.005714285714285714
2975,10_medium_pruned,"[[2, 3, 1]]",1,3,0.016216216216216217
2976,10_medium_pruned,"[[2, 4, 1], [1, 5, 2], [4, 3, 1]]",3,1,0.006622516556291391
2977,10_medium_pruned,"[[2, 4, 1], [1, 5, 2]]",2,1,0.005714285714285714
2978,10_medium_pruned,"[[2, 4, 1], [6, 8, 2], [7, 9, 1], [3, 6, 2], [3, 0, 1]]",5,1,0.011904761904761904
2979,10_medium_pruned,"[[2, 4, 1], [6, 8, 2], [7, 9, 1], [3, 6, 2]]",4,1,0.007575757575757576
2980,10_medium_pruned,"[[2, 4, 1], [6, 8, 2], [7, 9, 1]]",3,2,0.013245033112582781
2981,10_medium_pruned,"[[2, 4, 1], [6, 8, 2]]",2,2,0.011428571428571429
2982,10_medium_pruned,"[[2, 4, 1]]",1,4,0.021621621621621623
2983,10_medium_pruned,"[[3, 0, 1], [3, 1, 2], [2, 1, 1]]",3,1,0.006622516556291391
2984,10_medium_pruned,"[[3, 0, 1], [3, 1, 2], [4, 1, 1], [5, 2, 2], [1, 2, 1]]",5,1,0.011904761904761904
2985,10_medium_pruned,"[[3, 0, 1], [3, 1, 2], [4, 1, 1], [5, 2, 2], [4, 2, 1], [4, 3, 2], [5, 3, 1], [5, 4, 2], [6, 4, 1]]",9,1,0.16666666666666666
2986,10_medium_pruned,"[[3, 0, 1], [3, 1, 2], [4, 1, 1], [5, 2, 2], [4, 2, 1], [4, 3, 2], [5, 3, 1], [5, 4, 2]]",8,1,0.16666666666666666
2987,10_medium_pruned,"[[3, 0, 1], [3, 1, 2], [4, 1, 1], [5, 2, 2], [4, 2, 1], [4, 3, 2], [5, 3, 1]]",7,1,0.06666666666666667
2988,10_medium_pruned,"[[3, 0, 1], [3, 1, 2], [4, 1, 1], [5, 2, 2], [4, 2, 1], [4, 3, 2]]",6,1,0.038461538461538464
2989,10_medium_pruned,"[[3, 0, 1], [3, 1, 2], [4, 1, 1], [5, 2, 2], [4, 2, 1]]",5,1,0.011904761904761904
2990,10_medium_pruned,"[[3, 0, 1], [3, 1, 2], [4, 1, 1], [5, 2, 2]]",4,3,0.022727272727272728
2991,10_medium_pruned,"[[3, 0, 1], [3, 1, 2], [4, 1, 1]]",3,3,0.019867549668874173
2992,10_medium_pruned,"[[3, 0, 1], [3, 1, 2], [4, 2, 1], [5, 2, 2]]",4,1,0.007575757575757576
2993,10_medium_pruned,"[[3, 0, 1], [3, 1, 2], [4, 2, 1]]",3,1,0.006622516556291391
2994,10_medium_pruned,"[[3, 0, 1], [3, 1, 2], [5, 2, 1], [4, 1, 2], [4, 3, 1]]",5,1,0.011904761904761904
2995,10_medium_pruned,"[[3, 0, 1], [3, 1, 2], [5, 2, 1], [4, 1, 2]]",4,3,0.022727272727272728
2996,10_medium_pruned,"[[3, 0, 1], [3, 1, 2], [5, 2, 1]]",3,3,0.019867549668874173
2997,10_medium_pruned,"[[3, 0, 1], [3, 1, 2]]",2,12,0.06857142857142857
2998,10_medium_pruned,"[[3, 0, 1], [4, 1, 2]]",2,2,0.011428571428571429
2999,10_medium_pruned,"[[3, 0, 1]]",1,12,0.06486486486486487
3000,10_medium_pruned,"[[3, 1, 1], [3, 0, 2], [4, 1, 1], [5, 2, 2], [4, 3, 1], [5, 3, 2]]",6,1,0.038461538461538464
3001,10_medium_pruned,"[[3, 1, 1], [3, 0, 2], [4, 1, 1], [5, 2, 2], [4, 3, 1]]",5,1,0.011904761904761904
3002,10_medium_pruned,"[[3, 1, 1], [3, 0, 2], [4, 1, 1], [5, 2, 2]]",4,4,0.030303030303030304
3003,10_medium_pruned,"[[3, 1, 1], [3, 0, 2], [4, 1, 1]]",3,4,0.026490066225165563
3004,10_medium_pruned,"[[3, 1, 1], [3, 0, 2], [4, 2, 1], [5, 3, 2], [5, 2, 1]]",5,1,0.011904761904761904
