iteration,board,shutter_size,max_moves,max_heuristic_comp,heuristic_name,heuristic,layers,interaction,exponent,potential,neighborhood,opponent,numberOfNodes,numberOfHeuristicComp,answer,correct,o_misses,x_misses,exploredNodes
0,6_easy_full,0,30,500,shutter,blocking,False,True,2,square,2,True,30,33.0,12,1,0.0,0.0,"[[0.13333333333333333, -1e-05, 0.13333333333333333, -2e-05, 0.13333333333333333, 0.13333333333333333], [0.16666666666666666, -2e-05, -1e-05, -1e-05, 0.03333333333333333, 0.03333333333333333], [-1e-05, -2e-05, -2e-05, -2e-05, -1e-05, 0.1], [-2e-05, 0.03333333333333333, -1e-05, -1e-05, -2e-05, 0.0], [-1e-05, 0.0, -2e-05, -2e-05, 0.03333333333333333, 0.0], [0.0, 0.06666666666666667, 0.0, 0.0, 0.0, 0.0]]"
0,6_easy_pruned,0,30,500,shutter,blocking,False,True,2,square,2,True,24,53.0,12,1,0.0,0.0,"[[0.0, -1e-05, -2e-05, -2e-05, 0.05263157894736842, 0.21052631578947367], [0.10526315789473684, -2e-05, -1e-05, -1e-05, 0.05263157894736842, 0.05263157894736842], [-1e-05, -2e-05, -2e-05, -2e-05, -1e-05, 0.15789473684210525], [-2e-05, 0.05263157894736842, -1e-05, -1e-05, -2e-05, -1e-05], [-1e-05, 0.05263157894736842, -2e-05, -2e-05, 0.0, 0.15789473684210525], [0.0, 0.05263157894736842, 0.0, 0.0, 0.0, 0.05263157894736842]]"
0,6_hard_full,0,30,500,shutter,blocking,False,True,2,square,2,True,30,151.0,4,1,0.0,0.0,"[[0.075, -2e-05, 0.075, 0.075, -1e-05, 0.05], [0.1, -2e-05, -1e-05, -2e-05, 0.025, 0.025], [0.1, -1e-05, 0.05, 0.075, 0.05, 0.025], [0.0, -1e-05, 0.05, -2e-05, 0.025, 0.025], [0.025, -1e-05, 0.025, 0.0, 0.0, 0.025], [0.025, -2e-05, 0.025, 0.025, -2e-05, 0.025]]"
0,6_hard_pruned,0,30,500,shutter,blocking,False,True,2,square,2,True,30,146.0,3,1,0.0,0.0,"[[0.14285714285714285, -2e-05, 0.08571428571428572, -1e-05, -1e-05, 0.05714285714285714], [0.08571428571428572, -2e-05, -1e-05, -2e-05, 0.08571428571428572, 0.02857142857142857], [0.08571428571428572, -1e-05, 0.05714285714285714, 0.05714285714285714, 0.05714285714285714, 0.08571428571428572], [-2e-05, -1e-05, 0.05714285714285714, -2e-05, 0.02857142857142857, 0.0], [0.0, -1e-05, 0.02857142857142857, 0.02857142857142857, 0.0, 0.02857142857142857], [0.0, -2e-05, 0.0, 0.0, -2e-05, 0.0]]"
0,6_easy_full,1,30,500,shutter,blocking,False,True,2,square,2,True,30,83.0,3,0,0.0,0.0,"[[0.12, -1e-05, 0.2, -2e-05, 0.12, 0.12], [0.04, -2e-05, -1e-05, -1e-05, 0.16, 0.0], [-1e-05, -2e-05, -2e-05, -2e-05, -1e-05, 0.0], [-2e-05, 0.0, -1e-05, -1e-05, -2e-05, 0.0], [-1e-05, 0.04, -2e-05, -2e-05, 0.08, 0.0], [0.04, 0.0, 0.04, 0.0, 0.04, 0.0]]"
0,6_easy_pruned,1,30,500,shutter,blocking,False,True,2,square,2,True,27,108.0,12,1,0.0,0.0,"[[0.0, -1e-05, -2e-05, -2e-05, 0.045454545454545456, 0.22727272727272727], [0.0, -2e-05, -1e-05, -1e-05, 0.045454545454545456, 0.045454545454545456], [-1e-05, -2e-05, -2e-05, -2e-05, -1e-05, 0.22727272727272727], [-2e-05, 0.045454545454545456, -1e-05, -1e-05, -2e-05, -1e-05], [-1e-05, 0.13636363636363635, -2e-05, -2e-05, 0.09090909090909091, 0.045454545454545456], [0.0, 0.0, 0.0, 0.0, 0.045454545454545456, 0.045454545454545456]]"
0,6_hard_full,1,30,500,shutter,blocking,False,True,2,square,2,True,17,226.0,21,0,0.0,0.0,"[[0.06666666666666667, -2e-05, 0.06666666666666667, 0.13333333333333333, -1e-05, 0.06666666666666667], [0.06666666666666667, -2e-05, -1e-05, -2e-05, 0.0, 0.0], [0.06666666666666667, -1e-05, 0.06666666666666667, 0.06666666666666667, 0.0, 0.0], [0.06666666666666667, -1e-05, 0.06666666666666667, -2e-05, 0.0, 0.0], [0.0, -1e-05, 0.06666666666666667, 0.06666666666666667, 0.06666666666666667, 0.0], [0.0, -2e-05, 0.0, 0.06666666666666667, -2e-05, 0.0]]"
0,6_hard_pruned,1,30,500,shutter,blocking,False,True,2,square,2,True,30,335.0,15,0,0.0,0.0,"[[0.11428571428571428, -2e-05, 0.14285714285714285, -1e-05, -1e-05, 0.11428571428571428], [0.11428571428571428, -2e-05, -1e-05, -2e-05, 0.08571428571428572, 0.0], [0.02857142857142857, -1e-05, 0.02857142857142857, 0.05714285714285714, 0.0, 0.0], [-2e-05, -1e-05, 0.02857142857142857, -2e-05, 0.02857142857142857, 0.0], [0.05714285714285714, -1e-05, 0.05714285714285714, 0.05714285714285714, 0.02857142857142857, 0.02857142857142857], [0.0, -2e-05, 0.0, 0.02857142857142857, -2e-05, 0.0]]"
0,6_easy_full,2,30,500,shutter,blocking,False,True,2,square,2,True,30,141.0,29,0,0.0,0.0,"[[0.06666666666666667, -1e-05, 0.1, -2e-05, 0.06666666666666667, 0.1], [0.03333333333333333, -2e-05, -1e-05, -1e-05, 0.1, 0.06666666666666667], [-1e-05, -2e-05, -2e-05, -2e-05, -1e-05, 0.06666666666666667], [-2e-05, 0.03333333333333333, -1e-05, -1e-05, -2e-05, 0.1], [-1e-05, 0.03333333333333333, -2e-05, -2e-05, 0.06666666666666667, 0.03333333333333333], [0.0, 0.06666666666666667, 0.03333333333333333, 0.0, 0.0, 0.03333333333333333]]"
0,6_easy_pruned,2,30,500,shutter,blocking,False,True,2,square,2,True,26,157.0,12,1,0.0,0.0,"[[0.047619047619047616, -1e-05, -2e-05, -2e-05, 0.047619047619047616, 0.23809523809523808], [0.047619047619047616, -2e-05, -1e-05, -1e-05, 0.047619047619047616, 0.047619047619047616], [-1e-05, -2e-05, -2e-05, -2e-05, -1e-05, 0.23809523809523808], [-2e-05, 0.09523809523809523, -1e-05, -1e-05, -2e-05, -1e-05], [-1e-05, 0.0, -2e-05, -2e-05, 0.0, 0.047619047619047616], [0.0, 0.047619047619047616, 0.0, 0.0, 0.047619047619047616, 0.047619047619047616]]"
