board,heuristic_name,heuristic,layers,interaction,exponent,potential,neighborhood,opponent,numberOfNodes,answer,correct,exploredNodes
10_easy_full,paths_linear_full_opp,paths,False,False,1,full,2,True,50,50,1,"[[0.01485148514851485, 0.01485148514851485, 0.01485148514851485, 0.01485148514851485, -1e-05, 0.0049504950495049506, -2e-05, 0.01485148514851485, 0.01485148514851485, 0.01485148514851485], [0.01485148514851485, 0.01485148514851485, 0.01485148514851485, 0.01485148514851485, -2e-05, -1e-05, -1e-05, -1e-05, 0.009900990099009901, 0.009900990099009901], [0.01485148514851485, 0.01485148514851485, 0.01485148514851485, -1e-05, -2e-05, -2e-05, -2e-05, -1e-05, 0.01485148514851485, 0.01485148514851485], [0.01485148514851485, 0.01485148514851485, 0.01485148514851485, -2e-05, -2e-05, -1e-05, -1e-05, -2e-05, -1e-05, -1e-05], [-2e-05, 0.01485148514851485, 0.01485148514851485, -1e-05, 0.01485148514851485, -2e-05, -2e-05, 0.01485148514851485, 0.01485148514851485, 0.0049504950495049506], [-1e-05, 0.01485148514851485, 0.01485148514851485, 0.01485148514851485, 0.019801980198019802, 0.01485148514851485, 0.01485148514851485, 0.01485148514851485, 0.01485148514851485, 0.019801980198019802], [-1e-05, -1e-05, 0.01485148514851485, 0.01485148514851485, 0.01485148514851485, 0.01485148514851485, 0.01485148514851485, 0.01485148514851485, 0.01485148514851485, 0.019801980198019802], [-2e-05, -2e-05, 0.01485148514851485, 0.01485148514851485, 0.01485148514851485, 0.01485148514851485, -1e-05, 0.01485148514851485, 0.01485148514851485, 0.019801980198019802], [0.01485148514851485, 0.01485148514851485, 0.01485148514851485, 0.01485148514851485, 0.01485148514851485, 0.01485148514851485, -1e-05, 0.01485148514851485, 0.01485148514851485, 0.01485148514851485], [0.01485148514851485, 0.01485148514851485, 0.01485148514851485, 0.01485148514851485, 0.01485148514851485, -2e-05, -2e-05, -2e-05, 0.01485148514851485, 0.01485148514851485]]"
10_easy_pruned,paths_linear_full_opp,paths,False,False,1,full,2,True,50,20,1,"[[0.014925373134328358, 0.014925373134328358, 0.014925373134328358, 0.014925373134328358, -1e-05, -2e-05, -2e-05, 0.014925373134328358, 0.014925373134328358, 0.014925373134328358], [0.014925373134328358, 0.014925373134328358, 0.014925373134328358, 0.014925373134328358, -2e-05, -1e-05, -1e-05, -1e-05, 0.007462686567164179, 0.007462686567164179], [0.014925373134328358, 0.014925373134328358, 0.014925373134328358, -1e-05, -2e-05, -2e-05, -2e-05, -1e-05, 0.014925373134328358, 0.014925373134328358], [0.014925373134328358, 0.014925373134328358, 0.014925373134328358, -2e-05, -2e-05, -1e-05, -1e-05, -2e-05, -1e-05, -1e-05], [-2e-05, 0.014925373134328358, 0.014925373134328358, -1e-05, 0.014925373134328358, -2e-05, -2e-05, 0.014925373134328358, 0.014925373134328358, -1e-05], [-1e-05, 0.014925373134328358, 0.014925373134328358, 0.014925373134328358, 0.022388059701492536, 0.014925373134328358, 0.014925373134328358, 0.014925373134328358, 0.014925373134328358, 0.022388059701492536], [-1e-05, -1e-05, 0.014925373134328358, 0.014925373134328358, 0.014925373134328358, 0.014925373134328358, 0.014925373134328358, 0.014925373134328358, 0.014925373134328358, 0.022388059701492536], [-2e-05, -2e-05, 0.014925373134328358, 0.014925373134328358, 0.014925373134328358, 0.014925373134328358, -1e-05, 0.014925373134328358, 0.014925373134328358, 0.022388059701492536], [0.014925373134328358, 0.014925373134328358, 0.014925373134328358, 0.014925373134328358, 0.014925373134328358, 0.014925373134328358, -1e-05, 0.014925373134328358, 0.014925373134328358, 0.014925373134328358], [0.014925373134328358, 0.014925373134328358, 0.014925373134328358, 0.014925373134328358, 0.014925373134328358, -2e-05, -2e-05, -2e-05, 0.014925373134328358, 0.014925373134328358]]"
10_hard_full,paths_linear_full_opp,paths,False,False,1,full,2,True,50,25,1,"[[0.013422818791946308, 0.013422818791946308, 0.013422818791946308, -2e-05, 0.013422818791946308, 0.013422818791946308, 0.013422818791946308, 0.013422818791946308, 0.013422818791946308, 0.013422818791946308], [0.016778523489932886, 0.013422818791946308, 0.013422818791946308, -1e-05, 0.013422818791946308, -2e-05, 0.013422818791946308, 0.013422818791946308, 0.013422818791946308, 0.013422818791946308], [0.013422818791946308, -2e-05, -2e-05, 0.006711409395973154, 0.003355704697986577, -1e-05, -1e-05, 0.006711409395973154, -2e-05, 0.013422818791946308], [0.013422818791946308, 0.013422818791946308, -2e-05, -1e-05, -2e-05, 0.013422818791946308, 0.013422818791946308, 0.013422818791946308, 0.013422818791946308, 0.013422818791946308], [0.013422818791946308, -1e-05, -1e-05, 0.010067114093959731, 0.013422818791946308, 0.016778523489932886, 0.013422818791946308, 0.013422818791946308, 0.013422818791946308, 0.013422818791946308], [0.013422818791946308, -1e-05, -1e-05, 0.010067114093959731, -2e-05, 0.013422818791946308, 0.013422818791946308, 0.013422818791946308, 0.013422818791946308, 0.013422818791946308], [0.003355704697986577, 0.013422818791946308, -1e-05, 0.013422818791946308, -2e-05, 0.013422818791946308, 0.013422818791946308, 0.013422818791946308, 0.013422818791946308, 0.013422818791946308], [0.013422818791946308, 0.013422818791946308, -1e-05, 0.013422818791946308, 0.013422818791946308, 0.013422818791946308, 0.013422818791946308, 0.013422818791946308, 0.013422818791946308, 0.013422818791946308], [0.013422818791946308, 0.013422818791946308, -2e-05, 0.013422818791946308, 0.013422818791946308, -2e-05, -2e-05, 0.013422818791946308, 0.013422818791946308, 0.013422818791946308], [0.013422818791946308, 0.013422818791946308, 0.013422818791946308, 0.013422818791946308, -1e-05, 0.013422818791946308, 0.013422818791946308, 0.013422818791946308, 0.013422818791946308, 0.013422818791946308]]"
10_hard_pruned,paths_linear_full_opp,paths,False,False,1,full,2,True,50,24,1,"[[0.013574660633484163, 0.013574660633484163, 0.013574660633484163, -2e-05, 0.013574660633484163, 0.013574660633484163, 0.013574660633484163, 0.013574660633484163, 0.013574660633484163, 0.013574660633484163], [0.01809954751131222, 0.013574660633484163, 0.013574660633484163, -1e-05, 0.013574660633484163, -2e-05, 0.013574660633484163, 0.013574660633484163, 0.013574660633484163, 0.013574660633484163], [0.013574660633484163, -2e-05, -2e-05, 0.004524886877828055, -1e-05, -1e-05, -1e-05, 0.004524886877828055, -2e-05, 0.013574660633484163], [0.013574660633484163, 0.013574660633484163, -2e-05, -1e-05, -2e-05, 0.013574660633484163, 0.013574660633484163, 0.013574660633484163, 0.013574660633484163, 0.013574660633484163], [0.013574660633484163, -1e-05, -1e-05, 0.00904977375565611, 0.013574660633484163, 0.01809954751131222, 0.013574660633484163, 0.013574660633484163, 0.013574660633484163, 0.013574660633484163], [0.013574660633484163, -1e-05, -1e-05, 0.00904977375565611, -2e-05, 0.013574660633484163, 0.013574660633484163, 0.013574660633484163, 0.013574660633484163, 0.013574660633484163], [-2e-05, 0.013574660633484163, -1e-05, 0.013574660633484163, -2e-05, 0.013574660633484163, 0.013574660633484163, 0.013574660633484163, 0.013574660633484163, 0.013574660633484163], [0.013574660633484163, 0.013574660633484163, -1e-05, 0.013574660633484163, 0.013574660633484163, 0.013574660633484163, 0.013574660633484163, 0.013574660633484163, 0.013574660633484163, 0.013574660633484163], [0.013574660633484163, 0.013574660633484163, -2e-05, 0.013574660633484163, 0.013574660633484163, -2e-05, -2e-05, 0.013574660633484163, 0.013574660633484163, 0.013574660633484163], [0.013574660633484163, 0.013574660633484163, 0.013574660633484163, 0.013574660633484163, -1e-05, 0.013574660633484163, 0.013574660633484163, 0.013574660633484163, 0.013574660633484163, 0.013574660633484163]]"
10_medium_full,paths_linear_full_opp,paths,False,False,1,full,2,True,50,53,0,"[[0.010752688172043012, 0.010752688172043012, 0.010752688172043012, 0.010752688172043012, 0.010752688172043012, 0.010752688172043012, 0.010752688172043012, 0.010752688172043012, 0.010752688172043012, 0.010752688172043012], [0.010752688172043012, 0.010752688172043012, 0.010752688172043012, 0.010752688172043012, 0.010752688172043012, 0.010752688172043012, 0.010752688172043012, 0.010752688172043012, 0.010752688172043012, 0.010752688172043012], [0.010752688172043012, 0.010752688172043012, -1e-05, 0.010752688172043012, 0.010752688172043012, -2e-05, 0.010752688172043012, 0.010752688172043012, 0.010752688172043012, 0.010752688172043012], [0.010752688172043012, 0.010752688172043012, 0.12365591397849462, -1e-05, -1e-05, 0.010752688172043012, 0.016129032258064516, 0.016129032258064516, 0.010752688172043012, 0.010752688172043012], [0.010752688172043012, 0.005376344086021506, 0.016129032258064516, 0.010752688172043012, -2e-05, -2e-05, -2e-05, -1e-05, -2e-05, 0.010752688172043012], [0.010752688172043012, 0.010752688172043012, 0.005376344086021506, 0.010752688172043012, 0.010752688172043012, -1e-05, -2e-05, -2e-05, 0.010752688172043012, 0.010752688172043012], [0.010752688172043012, 0.010752688172043012, 0.010752688172043012, -1e-05, 0.010752688172043012, -2e-05, 0.010752688172043012, 0.010752688172043012, 0.010752688172043012, 0.010752688172043012], [0.010752688172043012, 0.010752688172043012, 0.010752688172043012, 0.010752688172043012, -1e-05, -1e-05, 0.010752688172043012, 0.010752688172043012, 0.010752688172043012, 0.010752688172043012], [0.010752688172043012, 0.010752688172043012, 0.010752688172043012, 0.010752688172043012, 0.010752688172043012, -1e-05, 0.010752688172043012, 0.010752688172043012, 0.010752688172043012, 0.010752688172043012], [0.010752688172043012, 0.010752688172043012, 0.010752688172043012, 0.010752688172043012, 0.010752688172043012, 0.010752688172043012, -2e-05, 0.010752688172043012, 0.010752688172043012, 0.010752688172043012]]"
10_medium_pruned,paths_linear_full_opp,paths,False,False,1,full,2,True,50,53,1,"[[0.011976047904191617, 0.011976047904191617, 0.011976047904191617, 0.011976047904191617, 0.011976047904191617, 0.011976047904191617, 0.011976047904191617, 0.011976047904191617, 0.011976047904191617, 0.011976047904191617], [0.011976047904191617, 0.011976047904191617, 0.023952095808383235, 0.011976047904191617, 0.011976047904191617, 0.011976047904191617, 0.011976047904191617, 0.011976047904191617, 0.011976047904191617, 0.011976047904191617], [0.011976047904191617, 0.011976047904191617, -1e-05, 0.011976047904191617, 0.011976047904191617, -2e-05, 0.011976047904191617, 0.011976047904191617, 0.011976047904191617, 0.011976047904191617], [0.011976047904191617, 0.011976047904191617, -1e-05, -1e-05, -1e-05, -2e-05, 0.011976047904191617, 0.011976047904191617, 0.011976047904191617, 0.011976047904191617], [0.011976047904191617, 0.005988023952095809, 0.03592814371257485, 0.011976047904191617, -2e-05, -2e-05, -2e-05, -1e-05, -2e-05, 0.011976047904191617], [0.011976047904191617, 0.011976047904191617, 0.005988023952095809, 0.011976047904191617, 0.011976047904191617, -1e-05, -2e-05, -2e-05, 0.011976047904191617, 0.011976047904191617], [0.011976047904191617, 0.011976047904191617, 0.029940119760479042, -1e-05, 0.011976047904191617, -2e-05, 0.011976047904191617, 0.011976047904191617, 0.011976047904191617, 0.011976047904191617], [0.011976047904191617, 0.011976047904191617, 0.011976047904191617, 0.011976047904191617, -1e-05, -1e-05, 0.011976047904191617, 0.011976047904191617, 0.011976047904191617, 0.011976047904191617], [0.011976047904191617, 0.011976047904191617, 0.011976047904191617, 0.011976047904191617, 0.011976047904191617, -1e-05, 0.011976047904191617, 0.011976047904191617, 0.011976047904191617, 0.011976047904191617], [0.011976047904191617, 0.011976047904191617, 0.011976047904191617, 0.011976047904191617, 0.011976047904191617, 0.011976047904191617, -2e-05, 0.011976047904191617, 0.011976047904191617, 0.011976047904191617]]"
6_easy_full,paths_linear_full_opp,paths,False,False,1,full,2,True,50,24,1,"[[0.05084745762711865, -1e-05, 0.01694915254237288, -2e-05, 0.05084745762711865, 0.05084745762711865], [0.05084745762711865, -2e-05, -1e-05, -1e-05, 0.03389830508474576, 0.03389830508474576], [-1e-05, -2e-05, -2e-05, -2e-05, -1e-05, 0.11864406779661017], [-2e-05, 0.06779661016949153, -1e-05, -1e-05, -2e-05, 0.01694915254237288], [-1e-05, 0.05084745762711865, -2e-05, -2e-05, 0.05084745762711865, 0.0847457627118644], [0.05084745762711865, 0.05084745762711865, 0.05084745762711865, 0.05084745762711865, 0.05084745762711865, 0.06779661016949153]]"
6_easy_pruned,paths_linear_full_opp,paths,False,False,1,full,2,True,50,12,1,"[[0.04878048780487805, -1e-05, -2e-05, -2e-05, 0.04878048780487805, 0.07317073170731707], [0.04878048780487805, -2e-05, -1e-05, -1e-05, 0.024390243902439025, 0.024390243902439025], [-1e-05, -2e-05, -2e-05, -2e-05, -1e-05, 0.14634146341463414], [-2e-05, 0.07317073170731707, -1e-05, -1e-05, -2e-05, -1e-05], [-1e-05, 0.04878048780487805, -2e-05, -2e-05, 0.04878048780487805, 0.0975609756097561], [0.04878048780487805, 0.04878048780487805, 0.04878048780487805, 0.04878048780487805, 0.04878048780487805, 0.07317073170731707]]"
6_hard_full,paths_linear_full_opp,paths,False,False,1,full,2,True,50,4,1,"[[0.0761904761904762, -2e-05, 0.0380952380952381, 0.009523809523809525, -1e-05, 0.01904761904761905], [0.0380952380952381, -2e-05, -1e-05, -2e-05, 0.05714285714285714, 0.0380952380952381], [0.0380952380952381, -1e-05, 0.047619047619047616, 0.047619047619047616, 0.047619047619047616, 0.0380952380952381], [0.009523809523809525, -1e-05, 0.0380952380952381, -2e-05, 0.0380952380952381, 0.0380952380952381], [0.0380952380952381, -1e-05, 0.05714285714285714, 0.0380952380952381, 0.05714285714285714, 0.0380952380952381], [0.0380952380952381, -2e-05, 0.0380952380952381, 0.0380952380952381, -2e-05, 0.0380952380952381]]"
6_hard_pruned,paths_linear_full_opp,paths,False,False,1,full,2,True,50,3,1,"[[0.058823529411764705, -2e-05, 0.014705882352941176, -1e-05, -1e-05, 0.014705882352941176], [0.04411764705882353, -2e-05, -1e-05, -2e-05, 0.07352941176470588, 0.04411764705882353], [0.04411764705882353, -1e-05, 0.029411764705882353, 0.04411764705882353, 0.058823529411764705, 0.04411764705882353], [-2e-05, -1e-05, 0.029411764705882353, -2e-05, 0.04411764705882353, 0.04411764705882353], [0.04411764705882353, -1e-05, 0.058823529411764705, 0.04411764705882353, 0.04411764705882353, 0.04411764705882353], [0.04411764705882353, -2e-05, 0.04411764705882353, 0.04411764705882353, -2e-05, 0.04411764705882353]]"
