,correlation,heuristic,path_length
709,0.0934787184521,blocking,7
710,0.245442292461,density,6
711,0.225676928129,linear,6
712,0.168041290993,non-linear,6
713,0.0928980397794,interaction,6
714,0.144903996588,blocking,6
715,0.201080605602,density,9
716,0.122266600921,linear,9
717,0.0396625364423,non-linear,9
718,0.157646417468,interaction,9
719,0.110776714896,blocking,9
720,0.260169168978,density,8
721,0.122618307531,linear,8
722,0.0956679433961,non-linear,8
723,0.121029177256,interaction,8
724,0.0486337970617,blocking,8
725,0.537006521323,density,14
726,0.00460256837445,linear,14
727,-0.143898381631,non-linear,14
728,0.0569838020861,interaction,14
729,0.081569909652,blocking,14
730,0.335044988681,density,13
731,-0.0576472654786,linear,13
732,-0.786928346614,non-linear,13
733,-0.0544916145216,interaction,13
734,-0.0129037521721,blocking,13
735,-0.0914014161845,density,12
736,-0.237997835751,linear,12
737,-0.388524353308,non-linear,12
738,-0.221650737398,interaction,12
739,-0.203162244392,blocking,12
740,0.240238298995,density,11
741,0.0271797169722,linear,11
742,0.0400725232909,non-linear,11
743,0.120120828576,interaction,11
744,0.15808710098,blocking,11
745,0.233724716686,density,10
746,0.171474169336,linear,10
747,0.0985999477943,non-linear,10
748,0.310735458008,interaction,10
749,0.26116919789,blocking,10
750,,density,36
751,,linear,36
752,,non-linear,36
753,,interaction,36
754,,blocking,36
755,,density,35
756,,linear,35
757,,non-linear,35
758,,interaction,35
759,,blocking,35
760,,density,34
761,,linear,34
762,,non-linear,34
763,,interaction,34
764,,blocking,34
765,,density,33
766,,linear,33
767,,non-linear,33
768,,interaction,33
769,,blocking,33
770,,density,32
771,,linear,32
772,,non-linear,32
773,,interaction,32
774,,blocking,32
775,,density,31
776,,linear,31
777,,non-linear,31
778,,interaction,31
779,,blocking,31
780,,density,30
781,,linear,30
782,,non-linear,30
783,,interaction,30
784,,blocking,30
785,0.0,density,29
786,0.0,linear,29
787,,non-linear,29
788,0.0,interaction,29
789,0.0,blocking,29
790,0.353553390593,density,28
791,0.866025403784,linear,28
792,0.707106781187,non-linear,28
793,0.774596669241,interaction,28
794,,blocking,28
795,,density,27
796,,linear,27
797,,non-linear,27
798,,interaction,27
799,,blocking,27
800,,density,26
801,,linear,26
802,,non-linear,26
803,,interaction,26
804,,blocking,26
805,,density,25
806,,linear,25
807,,non-linear,25
808,,interaction,25
809,,blocking,25
810,,density,24
811,,linear,24
812,,non-linear,24
813,,interaction,24
814,,blocking,24
815,,density,23
816,,linear,23
817,,non-linear,23
818,,interaction,23
819,,blocking,23
820,,density,22
821,,linear,22
822,,non-linear,22
823,,interaction,22
824,,blocking,22
825,,density,21
826,,linear,21
827,,non-linear,21
828,,interaction,21
829,,blocking,21
830,0.474341649025,density,20
831,0.0,linear,20
832,0.507092552837,non-linear,20
