,board_name,path,path_length,probability
1229,6_hard_full,"[[5, 2], [2, 4], [4, 2], [2, 3], [0, 2], [4, 4], [0, 3], [4, 3]]",8,0.005
1230,6_hard_full,"[[2, 4], [2, 3], [0, 2], [4, 4], [1, 0], [0, 3], [3, 5]]",7,0.005
1231,6_hard_full,"[[4, 3], [2, 2], [0, 2], [4, 4], [5, 5]]",5,0.005
1232,6_hard_full,"[[2, 2], [2, 3], [4, 0], [5, 2], [2, 0]]",5,0.005
1233,6_hard_full,"[[3, 2], [4, 4], [2, 2], [0, 5], [0, 2], [4, 2], [2, 4], [2, 3], [1, 5], [0, 3]]",10,0.005
1234,6_hard_full,"[[1, 4], [2, 3], [5, 0], [0, 3]]",4,0.005
1235,6_hard_full,"[[0, 3], [3, 0], [4, 3], [2, 2], [4, 2]]",5,0.005
1236,6_hard_full,"[[3, 2], [2, 2], [1, 5], [4, 3]]",4,0.005
1237,6_hard_full,"[[2, 3], [2, 2], [3, 0], [2, 4], [0, 3], [3, 5], [1, 5]]",7,0.005
1238,6_hard_full,"[[4, 0], [2, 3], [4, 2]]",3,0.005
1239,6_hard_full,"[[0, 3], [3, 0], [0, 2], [0, 5], [2, 2], [3, 2], [2, 3]]",7,0.015
1240,6_hard_full,"[[2, 0], [2, 4], [4, 2], [5, 3], [5, 2], [0, 2], [3, 5], [4, 4], [3, 2]]",9,0.005
1241,6_hard_full,"[[2, 0], [4, 4], [2, 2], [2, 3]]",4,0.01
1242,6_hard_full,"[[2, 4], [2, 3], [0, 2], [4, 4], [1, 0], [0, 3]]",6,0.005
1243,6_hard_full,"[[4, 2], [2, 3], [0, 5], [0, 3], [4, 3]]",5,0.005
1244,6_hard_full,"[[0, 3], [3, 0], [4, 2], [2, 2], [2, 5]]",5,0.005
1245,6_hard_full,"[[0, 3], [3, 0], [4, 3], [2, 2], [4, 2], [4, 4], [4, 0], [5, 3], [2, 5], [5, 2]]",10,0.005
1246,6_hard_full,"[[4, 2], [2, 3], [1, 4], [5, 3], [4, 3], [4, 4], [4, 0], [5, 2]]",8,0.005
1247,6_hard_full,"[[3, 0], [0, 3], [2, 3], [2, 2], [3, 2], [1, 4], [1, 0], [4, 4], [4, 3], [0, 2]]",10,0.005
1248,6_hard_full,"[[2, 3], [4, 2]]",2,0.01
1249,6_hard_full,"[[3, 0], [0, 3], [2, 3], [5, 3], [5, 2], [0, 0], [4, 0], [2, 2], [4, 2], [0, 2]]",10,0.005
1250,6_hard_full,"[[2, 3], [2, 2], [5, 0], [4, 4], [3, 2]]",5,0.005
1251,6_hard_full,"[[3, 0], [0, 3], [2, 3], [3, 4], [3, 2], [2, 0], [5, 0], [1, 4], [1, 0], [4, 3]]",10,0.005
1252,6_hard_full,"[[3, 0], [0, 3], [2, 3], [2, 2], [3, 2], [0, 0], [0, 5], [1, 4]]",8,0.005
1253,6_hard_full,"[[0, 3], [3, 0], [4, 2], [2, 3], [4, 3], [3, 5], [1, 0], [4, 4]]",8,0.005
1254,6_hard_full,"[[4, 2], [4, 3], [2, 3], [5, 2]]",4,0.005
1255,6_hard_full,"[[3, 0], [0, 3], [2, 3], [0, 0], [4, 2], [5, 2], [5, 3], [0, 2]]",8,0.005
1256,6_hard_full,"[[3, 0], [0, 3], [2, 3], [2, 2], [4, 5], [0, 2]]",6,0.005
1257,6_hard_full,"[[0, 3], [3, 0], [2, 4], [5, 2], [5, 3], [2, 2]]",6,0.005
1258,6_hard_full,"[[3, 2], [0, 0], [2, 2], [4, 3], [2, 0], [5, 2]]",6,0.005
1259,6_hard_full,"[[2, 4], [5, 3], [5, 2], [4, 3], [0, 2], [2, 2]]",6,0.005
1260,6_hard_full,"[[0, 3], [3, 0], [2, 4], [2, 2], [0, 2], [4, 4], [1, 4], [0, 0], [3, 4], [2, 0]]",10,0.005
1261,6_hard_full,"[[2, 3], [2, 2], [4, 2], [0, 0], [4, 4], [4, 3], [3, 2]]",7,0.005
1262,6_hard_full,"[[4, 3], [2, 2], [4, 4], [0, 0], [3, 2], [5, 5], [1, 0], [4, 2]]",8,0.005
1263,6_hard_full,"[[2, 0], [4, 4], [2, 2], [2, 3], [4, 2], [4, 3], [3, 2], [0, 3]]",8,0.005
1264,6_hard_full,"[[4, 2], [2, 3], [3, 2], [0, 0], [4, 3], [0, 3], [5, 3], [0, 2], [4, 0]]",9,0.005
1265,6_hard_full,"[[2, 3], [5, 3], [5, 2], [4, 4], [2, 2], [2, 5]]",6,0.005
1266,6_hard_full,"[[2, 3], [2, 2], [5, 0]]",3,0.005
1267,6_hard_full,"[[3, 2], [5, 2], [5, 3], [2, 2], [2, 0], [2, 4], [4, 2]]",7,0.005
1268,6_hard_full,"[[3, 2], [2, 3], [4, 3]]",3,0.005
1269,6_hard_full,"[[3, 0], [0, 3], [2, 3], [4, 4], [2, 2], [3, 4], [2, 0], [2, 4], [5, 5], [1, 4]]",10,0.005
1270,6_hard_full,"[[4, 2], [2, 3], [0, 5], [0, 3], [4, 3], [2, 4], [4, 0]]",7,0.005
1271,6_hard_full,"[[4, 2], [4, 3], [2, 3], [5, 2], [5, 3], [2, 0], [2, 4]]",7,0.005
1272,6_hard_full,"[[0, 3], [3, 0], [0, 2], [0, 5], [2, 2], [3, 2], [2, 3], [4, 2], [2, 0], [5, 2]]",10,0.005
1273,6_hard_full,"[[0, 3], [3, 0], [5, 2], [2, 3], [4, 3]]",5,0.005
1274,6_hard_full,"[[1, 4], [2, 2]]",2,0.005
1275,6_hard_full,"[[4, 3], [0, 0], [2, 2], [0, 2], [0, 3], [3, 0]]",6,0.005
1276,6_hard_full,"[[1, 4], [2, 3], [5, 0]]",3,0.005
1277,6_hard_full,"[[0, 3], [3, 0], [2, 3], [2, 4], [4, 2], [4, 4], [5, 0], [2, 2], [3, 2], [0, 0]]",10,0.005
1278,6_hard_full,"[[3, 0], [0, 3], [2, 3], [0, 0], [4, 2], [5, 2]]",6,0.005
1279,6_hard_full,"[[3, 2], [4, 3], [2, 3]]",3,0.01
1280,6_hard_full,"[[0, 5]]",1,0.01
1281,6_hard_full,"[[1, 4]]",1,0.03
1282,6_hard_full,"[[2, 3], [3, 2], [2, 2], [4, 4], [0, 3]]",5,0.005
1283,6_hard_full,"[[3, 0], [0, 3], [2, 3], [2, 2], [0, 5], [4, 4], [4, 5], [2, 4], [3, 2], [0, 2]]",10,0.005
1284,6_hard_full,"[[0, 2], [2, 2], [2, 0], [4, 4], [1, 4], [2, 3], [2, 5], [0, 0], [0, 5], [5, 3]]",10,0.005
1285,6_hard_full,"[[4, 3], [0, 0], [2, 2], [0, 2], [0, 3], [3, 0], [4, 2], [4, 0]]",8,0.005
1286,6_hard_full,"[[2, 2], [2, 3], [0, 5], [0, 3], [4, 3], [2, 4], [4, 2], [4, 0]]",8,0.005
1287,6_hard_full,"[[3, 0], [0, 3], [2, 3], [0, 0], [4, 2]]",5,0.015
1288,6_hard_full,"[[5, 2], [2, 2], [3, 0], [0, 0], [0, 3], [4, 4], [5, 5], [4, 3], [2, 3]]",9,0.005
1289,6_hard_full,"[[4, 3], [0, 3], [2, 3], [2, 2], [5, 5]]",5,0.005
1290,6_hard_full,"[[3, 0], [0, 3], [2, 3], [2, 2], [1, 0], [5, 3]]",6,0.005
1291,6_hard_full,"[[4, 2], [2, 3], [0, 0]]",3,0.005
1292,6_hard_full,"[[3, 0], [0, 3], [2, 3], [2, 2], [5, 3], [0, 0], [0, 5], [5, 5]]",8,0.005
1293,6_hard_full,"[[2, 2], [0, 3], [2, 3], [2, 4], [0, 2], [3, 2], [4, 2], [2, 0], [4, 3]]",9,0.005
1294,6_hard_full,"[[2, 2], [4, 3]]",2,0.005
1295,6_hard_full,"[[4, 2], [2, 4], [2, 3], [4, 4], [2, 0], [2, 2], [5, 3], [0, 0]]",8,0.005
1296,6_hard_full,"[[3, 0], [0, 3], [2, 3], [0, 0], [3, 4], [0, 2], [4, 5], [2, 2]]",8,0.005
1297,6_hard_full,"[[2, 0], [2, 2], [5, 0], [0, 0], [4, 4], [0, 3], [3, 4], [0, 2]]",8,0.005
1298,6_hard_full,"[[0, 3], [3, 0], [0, 2], [0, 5], [3, 2], [2, 2], [3, 5], [4, 4], [0, 0]]",9,0.01
1299,6_hard_full,"[[3, 2], [2, 4], [4, 2], [2, 2], [1, 0], [2, 3], [2, 0]]",7,0.005
1300,6_hard_full,"[[3, 2], [4, 3], [2, 3], [1, 5], [1, 4], [2, 2], [0, 5], [0, 0], [0, 3]]",9,0.005
1301,6_hard_full,"[[0, 3], [3, 0], [0, 2], [0, 5], [2, 2], [3, 2], [2, 3], [4, 2], [2, 0]]",9,0.005
1302,6_hard_full,"[[3, 0], [0, 3], [2, 3], [2, 2], [2, 5], [5, 5], [5, 3], [0, 0], [4, 4]]",9,0.005
1303,6_hard_full,"[[0, 2], [2, 2], [2, 0], [4, 4], [1, 4], [2, 3], [2, 5], [0, 0]]",8,0.005
1304,6_hard_full,"[[3, 2], [2, 3], [0, 5], [2, 4], [4, 0], [4, 3], [0, 3]]",7,0.005
1305,6_hard_full,"[[3, 0], [0, 3], [2, 3], [4, 4]]",4,0.01
1306,6_hard_full,"[[2, 3], [0, 0], [2, 2], [3, 4], [2, 0], [2, 4], [1, 4], [4, 2], [3, 0]]",9,0.005
1307,6_hard_full,"[[5, 3], [2, 2], [0, 5], [4, 4], [5, 2]]",5,0.005
1308,6_hard_full,"[[3, 0], [0, 3], [2, 3], [0, 0], [0, 5], [0, 2]]",6,0.005
1309,6_hard_full,"[[3, 0], [0, 3], [2, 3], [0, 0], [5, 5], [0, 2]]",6,0.005
1310,6_hard_full,"[[2, 3], [2, 4], [4, 2], [2, 2], [3, 4], [4, 4], [3, 2], [5, 5], [5, 0]]",9,0.005
1311,6_hard_full,"[[0, 3], [3, 0], [2, 3], [2, 2], [5, 0], [0, 0], [3, 2], [4, 4], [1, 4]]",9,0.005
1312,6_hard_full,"[[4, 3], [2, 2], [3, 0], [0, 0], [0, 3], [4, 4]]",6,0.005
1313,6_hard_full,"[[0, 2], [2, 2], [2, 0]]",3,0.005
1314,6_hard_full,"[[3, 0], [0, 3], [2, 3], [4, 4], [2, 2], [3, 4]]",6,0.005
1315,6_hard_full,"[[2, 3], [2, 2], [3, 0], [0, 0], [0, 3], [4, 4]]",6,0.005
1316,6_hard_full,"[[2, 3], [2, 4], [4, 2]]",3,0.03
1317,6_hard_full,"[[2, 3], [4, 2], [2, 4], [2, 2], [3, 2], [4, 4], [3, 4], [5, 5]]",8,0.005
1318,6_hard_full,"[[2, 3], [2, 2], [2, 4], [0, 0], [4, 4]]",5,0.005
1319,6_hard_full,"[[3, 0], [0, 3], [2, 3], [0, 2], [0, 0]]",5,0.01
1320,6_hard_full,"[[3, 0], [0, 3], [2, 3], [2, 2], [5, 3], [0, 0], [0, 5]]",7,0.005
1321,6_hard_full,"[[3, 0], [0, 3], [2, 3], [4, 4], [2, 2]]",5,0.01
1322,6_hard_full,"[[3, 0]]",1,0.2
1323,6_hard_full,"[[0, 3], [3, 0], [0, 2], [0, 5], [4, 3]]",5,0.005
1324,6_hard_full,"[[2, 3], [5, 2], [5, 3], [2, 2], [1, 0], [0, 0]]",6,0.005
1325,6_hard_full,"[[3, 0], [0, 3], [2, 3], [2, 2], [4, 2]]",5,0.005
1326,6_hard_full,"[[3, 0], [0, 3], [2, 3], [0, 0], [4, 2], [0, 2], [2, 2], [3, 5], [2, 4]]",9,0.005
1327,6_hard_full,"[[0, 3], [3, 0], [0, 2], [0, 5], [4, 3], [5, 3], [5, 2]]",7,0.005
1328,6_hard_full,"[[2, 2], [5, 2], [5, 3], [2, 3], [4, 4], [2, 4], [3, 0]]",7,0.005
1329,6_hard_full,"[[0, 2], [4, 2], [2, 4], [4, 3], [2, 3], [2, 2]]",6,0.005
1330,6_hard_full,"[[3, 0], [0, 3], [2, 3], [2, 2], [3, 5], [4, 4], [3, 4], [3, 2]]",8,0.005
1331,6_hard_full,"[[3, 2], [5, 2], [5, 3], [2, 2], [2, 0], [2, 4], [4, 2], [4, 4], [0, 0], [3, 4]]",10,0.005
1332,6_hard_full,"[[3, 0], [0, 3], [2, 3], [2, 2], [2, 4], [4, 4], [1, 0]]",7,0.005
1333,6_hard_full,"[[3, 0], [0, 3], [2, 3], [4, 4], [2, 2], [2, 0]]",6,0.005
1334,6_hard_full,"[[3, 0], [0, 3], [2, 3], [2, 2], [1, 5], [5, 2]]",6,0.005
1335,6_hard_full,"[[3, 2], [5, 2], [5, 3], [2, 2], [2, 0], [2, 4]]",6,0.005
1336,6_hard_full,"[[2, 3], [2, 2], [2, 4], [4, 4]]",4,0.005
1337,6_hard_full,"[[2, 0], [2, 4], [4, 2], [5, 3], [5, 2], [0, 2], [3, 5], [4, 4]]",8,0.005
1338,6_hard_full,"[[0, 3], [3, 0], [4, 3], [0, 0], [2, 2], [5, 3]]",6,0.005
1339,6_hard_full,"[[2, 4], [2, 2], [4, 4], [0, 0], [4, 2], [4, 3]]",6,0.005
1340,6_hard_full,"[[1, 4], [2, 2], [2, 4], [2, 3]]",4,0.005
1341,6_hard_full,"[[3, 2], [0, 0], [2, 2], [4, 3], [2, 0]]",5,0.005
1342,6_hard_full,"[[0, 3], [3, 0], [2, 3], [0, 0], [2, 2], [3, 5], [2, 4]]",7,0.005
1343,6_hard_full,"[[2, 3], [2, 2], [2, 0], [5, 3]]",4,0.005
1344,6_hard_full,"[[2, 0], [2, 2], [4, 3], [0, 0], [4, 4]]",5,0.005
1345,6_hard_full,"[[2, 3], [4, 2], [2, 4], [2, 2], [3, 2], [4, 4], [3, 4]]",7,0.005
1346,6_hard_full,"[[3, 0], [0, 3], [2, 3], [2, 2], [3, 2], [1, 4], [1, 0], [4, 4]]",8,0.005
1347,6_hard_full,"[[0, 3], [3, 0], [4, 2]]",3,0.02
1348,6_hard_full,"[[0, 3], [3, 0], [2, 4], [5, 2], [5, 3], [2, 2], [4, 0], [0, 0], [4, 4]]",9,0.005
1349,6_hard_full,"[[0, 3], [3, 0], [5, 2]]",3,0.005
1350,6_hard_full,"[[1, 4], [0, 0], [2, 2], [2, 4], [4, 2], [3, 2], [4, 3], [3, 0], [2, 0], [3, 5]]",10,0.005
1351,6_hard_full,"[[2, 3], [3, 2], [2, 2], [4, 4]]",4,0.005
1352,6_hard_full,"[[4, 3], [2, 2], [3, 0], [0, 0], [0, 3], [4, 4], [5, 5], [2, 4], [1, 4], [4, 2]]",10,0.005
1353,6_hard_full,"[[0, 3], [3, 0], [2, 4], [2, 2], [4, 0], [2, 3], [0, 0], [5, 3]]",8,0.005
1354,6_hard_full,"[[0, 3], [3, 0], [2, 2], [5, 3]]",4,0.005
1355,6_hard_full,"[[4, 2], [2, 3], [3, 2], [4, 3], [2, 2], [0, 3], [5, 2], [0, 0], [0, 2]]",9,0.005
1356,6_hard_full,"[[1, 4], [0, 0], [2, 2], [2, 4], [4, 2], [3, 2]]",6,0.005
1357,6_hard_full,"[[1, 4], [2, 2], [2, 4], [2, 3], [3, 4], [5, 3], [4, 4]]",7,0.005
1358,6_hard_full,"[[0, 3], [3, 0], [0, 5], [0, 2], [4, 3], [2, 2], [4, 5], [5, 2], [4, 2]]",9,0.005
1359,6_hard_full,"[[3, 0], [0, 3], [2, 3], [2, 2], [5, 3], [0, 0], [0, 5], [5, 5], [4, 2], [4, 4]]",10,0.005
1360,6_hard_full,"[[0, 3], [3, 0], [2, 2], [0, 2], [2, 3], [3, 5]]",6,0.005
1361,6_hard_full,"[[0, 3], [3, 0], [0, 2], [0, 5], [2, 2], [3, 2], [2, 3], [1, 0], [2, 0]]",9,0.01
1362,6_hard_full,"[[4, 3], [2, 2], [0, 2], [4, 4]]",4,0.005
1363,6_hard_full,"[[2, 2], [2, 3], [0, 5]]",3,0.005
1364,6_hard_full,"[[2, 2], [0, 3]]",2,0.01
1365,6_hard_full,"[[2, 2], [0, 3], [2, 3], [0, 0], [2, 0], [0, 2], [1, 4], [0, 5], [3, 2], [4, 3]]",10,0.005
1366,6_hard_full,"[[3, 2], [2, 4]]",2,0.01
1367,6_hard_full,"[[0, 0], [2, 2], [4, 4], [2, 3]]",4,0.005
1368,6_hard_full,"[[2, 3], [2, 2], [3, 0], [0, 0]]",4,0.005
1369,6_hard_full,"[[2, 3], [2, 2], [4, 2], [0, 0], [4, 4], [4, 3], [3, 2], [3, 4]]",8,0.005
1370,6_hard_full,"[[3, 0], [0, 3], [2, 3], [0, 0], [4, 0], [2, 2], [1, 0], [5, 2]]",8,0.005
1371,6_hard_full,"[[3, 0], [0, 3], [2, 3], [2, 2], [0, 0], [2, 4], [3, 2], [1, 4]]",8,0.005
1372,6_hard_full,"[[0, 3], [3, 0], [2, 3], [2, 2], [1, 4], [2, 4], [0, 5], [0, 0], [3, 2], [1, 5]]",10,0.005
1373,6_hard_full,"[[2, 3], [0, 0], [2, 2], [0, 5], [0, 3], [1, 5], [3, 2], [1, 4], [0, 2]]",9,0.005
1374,6_hard_full,"[[1, 4], [2, 4], [4, 2], [2, 2], [0, 3]]",5,0.005
1375,6_hard_full,"[[2, 2], [2, 3], [0, 3], [4, 3], [0, 2]]",5,0.005
1376,6_hard_full,"[[3, 0], [0, 3], [2, 3], [5, 2], [5, 3], [2, 4], [4, 2]]",7,0.005
1377,6_hard_full,"[[3, 0], [0, 3], [2, 3], [2, 2], [4, 2], [5, 2], [4, 0], [0, 0]]",8,0.005
1378,6_hard_full,"[[2, 3], [2, 2], [5, 0], [4, 4], [3, 2], [0, 0], [1, 4], [2, 4], [0, 5]]",9,0.005
1379,6_hard_full,"[[0, 3], [3, 0], [0, 5], [0, 2], [2, 3], [3, 2], [2, 0], [2, 2]]",8,0.005
1380,6_hard_full,"[[2, 3], [2, 2], [2, 4], [0, 0]]",4,0.005
1381,6_hard_full,"[[2, 2], [2, 3], [4, 5]]",3,0.005
1382,6_hard_full,"[[4, 2], [0, 0], [2, 2], [3, 2], [2, 0], [1, 5]]",6,0.005
1383,6_hard_full,"[[2, 2], [2, 3], [1, 5], [2, 4], [3, 0], [5, 3], [0, 3], [5, 2]]",8,0.005
1384,6_hard_full,"[[2, 3], [2, 2], [3, 0], [5, 5], [0, 3], [5, 3], [0, 5], [0, 0], [5, 2]]",9,0.005
1385,6_hard_full,"[[4, 2], [2, 3], [3, 0], [5, 0], [0, 3]]",5,0.005
1386,6_hard_full,"[[2, 2], [4, 3], [2, 3], [1, 4], [3, 2], [3, 0]]",6,0.005
1387,6_hard_full,"[[0, 3], [3, 0], [2, 3], [3, 2], [2, 2], [0, 2], [2, 0]]",7,0.005
1388,6_hard_full,"[[4, 2]]",1,0.085
1389,6_hard_full,"[[4, 2], [2, 3], [1, 4], [5, 3], [4, 3], [4, 4], [4, 0], [5, 2], [1, 0]]",9,0.005
1390,6_hard_full,"[[3, 0], [0, 3], [2, 3], [5, 3], [5, 2], [2, 2], [4, 5], [0, 0]]",8,0.005
1391,6_hard_full,"[[0, 3], [3, 0], [0, 2], [0, 5], [3, 2], [2, 2], [3, 5]]",7,0.01
1392,6_hard_full,"[[3, 0], [0, 3], [2, 3], [2, 2], [0, 0]]",5,0.005
1393,6_hard_full,"[[2, 2], [4, 3], [2, 3], [1, 4]]",4,0.005
1394,6_hard_full,"[[0, 3], [3, 0], [3, 2], [0, 0], [2, 2]]",5,0.005
1395,6_hard_full,"[[3, 0], [0, 3], [2, 3], [4, 2], [2, 4], [2, 2]]",6,0.01
1396,6_hard_full,"[[2, 3], [3, 2], [2, 2]]",3,0.005
1397,6_hard_full,"[[4, 2], [2, 2], [3, 4], [0, 3], [4, 3], [0, 0], [2, 0], [0, 2], [4, 0]]",9,0.005
1398,6_hard_full,"[[0, 3], [3, 0], [3, 2], [2, 2], [4, 2], [2, 3], [4, 5], [0, 0]]",8,0.005
1399,6_hard_full,"[[0, 3], [3, 0], [2, 4], [2, 2], [0, 2], [4, 4], [1, 4], [0, 0]]",8,0.005
1400,6_hard_full,"[[3, 0], [0, 3], [2, 3], [5, 3], [5, 2], [2, 2], [4, 5], [0, 0], [3, 2], [0, 2]]",10,0.005
1401,6_hard_full,"[[5, 3], [2, 2], [0, 5], [4, 4], [5, 2], [2, 4], [2, 5], [1, 5]]",8,0.005
1402,6_hard_full,"[[4, 2], [2, 3], [5, 2]]",3,0.005
1403,6_hard_full,"[[2, 3], [3, 2]]",2,0.005
1404,6_hard_full,"[[4, 2], [0, 0], [2, 2], [3, 2], [4, 3], [2, 0]]",6,0.005
1405,6_hard_full,"[[4, 2], [4, 3], [2, 3], [2, 2], [5, 2]]",5,0.005
1406,6_hard_full,"[[4, 2], [2, 2], [3, 4], [0, 3], [4, 3]]",5,0.005
1407,6_hard_full,"[[2, 3], [2, 4], [4, 2], [5, 2]]",4,0.005
1408,6_hard_full,"[[0, 3], [3, 0], [5, 3], [2, 2], [3, 5], [0, 0], [4, 4], [2, 0], [1, 0], [4, 2]]",10,0.005
1409,6_hard_full,"[[4, 2], [2, 3], [3, 0], [5, 0], [0, 3], [4, 4]]",6,0.005
1410,6_hard_full,"[[3, 0], [0, 3], [2, 3], [2, 2], [3, 4], [4, 4], [1, 4]]",7,0.005
1411,6_hard_full,"[[4, 2], [4, 4], [2, 2], [3, 2], [0, 3], [3, 0], [2, 0], [0, 5], [5, 3]]",9,0.005
1412,6_hard_full,"[[3, 2], [0, 0], [2, 2]]",3,0.015
1413,6_hard_full,"[[2, 3], [4, 2], [2, 4], [2, 2], [1, 0], [4, 4], [5, 5], [5, 2], [3, 4]]",9,0.005
1414,6_hard_full,"[[3, 0], [0, 3], [2, 3], [3, 4], [3, 2]]",5,0.005
1415,6_hard_full,"[[2, 3], [4, 2], [2, 4], [2, 2], [1, 0]]",5,0.005
1416,6_hard_full,"[[4, 2], [2, 3], [3, 2], [4, 3], [2, 2], [0, 3]]",6,0.005
1417,6_hard_full,"[[2, 3], [2, 2], [2, 0], [5, 3], [2, 5], [5, 2], [1, 5]]",7,0.005
1418,6_hard_full,"[[4, 2], [4, 3], [2, 3], [5, 2], [5, 3], [2, 0], [2, 4], [2, 2], [4, 0], [0, 0]]",10,0.005
1419,6_hard_full,"[[0, 3], [3, 0], [5, 3], [2, 2], [3, 5]]",5,0.005
1420,6_hard_full,"[[5, 2], [2, 2], [3, 0], [0, 0], [0, 3], [4, 4]]",6,0.005
1421,6_hard_full,"[[3, 0], [0, 3], [2, 3], [0, 0], [1, 5], [0, 2], [2, 2], [5, 0], [2, 4], [1, 4]]",10,0.005
1422,6_hard_full,"[[3, 2], [0, 0], [2, 2], [1, 0], [2, 4], [4, 4], [4, 2], [5, 3]]",8,0.005
1423,6_hard_full,"[[3, 0], [0, 3], [2, 3], [4, 2], [2, 4], [2, 2], [5, 3], [0, 0]]",8,0.005
1424,6_hard_full,"[[0, 3], [3, 0], [0, 5], [0, 2], [4, 2], [2, 3], [4, 3], [5, 5]]",8,0.005
1425,6_hard_full,"[[2, 3], [2, 2], [3, 0], [2, 4], [0, 3]]",5,0.005
1426,6_hard_full,"[[2, 2], [2, 3], [2, 5], [4, 3], [4, 2], [0, 3], [3, 2]]",7,0.005
1427,6_hard_full,"[[5, 0], [2, 3], [2, 0], [5, 3], [5, 5], [0, 3], [3, 0], [2, 4], [1, 0], [0, 0]]",10,0.005
1428,6_hard_full,"[[2, 0], [2, 4], [4, 2], [5, 3], [5, 2], [0, 2], [3, 5], [4, 4], [3, 2], [0, 0]]",10,0.005
1429,6_hard_full,"[[2, 3], [2, 4], [4, 2], [2, 2], [3, 4], [4, 4], [3, 2]]",7,0.005
1430,6_hard_full,"[[2, 3], [2, 4], [4, 2], [4, 4], [3, 2], [2, 2]]",6,0.005
1431,6_hard_full,"[[2, 3], [2, 2], [3, 0], [5, 5], [0, 3]]",5,0.005
1432,6_hard_full,"[[2, 4], [2, 2], [4, 4]]",3,0.005
1433,6_hard_full,"[[0, 3], [3, 0], [2, 4], [5, 3], [5, 2], [2, 2]]",6,0.005
1434,6_hard_full,"[[3, 0], [0, 3], [2, 3], [0, 0], [4, 2], [0, 2], [2, 2], [4, 4], [2, 0]]",9,0.005
1435,6_hard_full,"[[2, 3], [5, 2], [5, 3], [2, 2]]",4,0.005
1436,6_hard_full,"[[4, 2], [2, 3], [0, 0], [0, 3], [4, 3], [4, 0], [3, 2], [0, 2], [5, 3]]",9,0.005
1437,6_hard_full,"[[0, 3], [3, 0], [2, 2], [0, 2]]",4,0.005
1438,6_hard_full,"[[3, 2], [0, 0], [2, 2], [1, 0]]",4,0.005
1439,6_hard_full,"[[0, 3], [3, 0], [2, 4], [2, 2], [4, 0], [2, 3], [0, 0], [5, 3], [0, 5]]",9,0.005
1440,6_hard_full,"[[2, 2], [2, 3], [2, 5], [4, 3], [4, 2], [0, 3], [3, 2], [5, 3], [5, 2], [0, 2]]",10,0.005
1441,6_hard_full,"[[4, 3], [0, 3], [2, 3], [2, 2], [5, 5], [4, 4], [0, 0]]",7,0.005
1442,6_hard_full,"[[0, 3], [3, 0], [5, 2], [2, 3], [4, 3], [2, 2]]",6,0.005
1443,6_hard_full,"[[2, 3], [0, 0], [2, 2], [3, 4], [2, 0], [2, 4], [1, 4]]",7,0.005
1444,6_hard_full,"[[2, 2], [2, 3], [1, 0], [2, 4], [4, 0], [5, 3], [5, 5], [1, 5], [1, 4]]",9,0.005
1445,6_hard_full,"[[2, 2], [0, 3], [2, 3], [0, 0]]",4,0.005
1446,6_hard_full,"[[1, 4], [2, 4], [4, 2], [2, 2], [0, 3], [3, 4]]",6,0.005
1447,6_hard_full,"[[0, 3], [3, 0], [0, 2], [0, 5], [3, 2], [2, 2], [1, 4]]",7,0.005
1448,6_hard_full,"[[3, 0], [0, 3], [2, 3], [2, 2], [2, 5]]",5,0.005
1449,6_hard_full,"[[3, 0], [0, 3], [2, 3], [2, 2], [3, 5]]",5,0.005
1450,6_hard_full,"[[0, 3], [3, 0], [2, 2], [2, 3], [4, 3], [5, 3], [5, 2]]",7,0.005
1451,6_hard_full,"[[4, 2], [2, 3], [0, 0], [0, 3], [4, 3], [4, 0], [3, 2]]",7,0.005
1452,6_hard_full,"[[2, 0], [2, 2], [1, 5], [0, 0], [4, 4], [0, 3], [4, 5]]",7,0.005
1453,6_hard_full,"[[3, 2], [5, 2], [5, 3], [2, 2], [2, 0]]",5,0.005
1454,6_hard_full,"[[0, 3], [3, 0], [5, 3], [2, 2], [3, 5], [0, 0], [4, 4], [2, 0], [1, 0]]",9,0.005
1455,6_hard_pruned,"[[2, 2], [5, 3], [5, 2], [4, 2], [2, 4], [2, 3], [4, 3]]",7,0.005
1456,6_hard_pruned,"[[1, 0], [4, 3], [2, 3], [5, 3], [5, 2], [4, 4], [2, 2], [5, 0], [0, 5], [1, 5]]",10,0.005
1457,6_hard_pruned,"[[2, 2], [3, 2]]",2,0.01
1458,6_hard_pruned,"[[0, 2], [0, 5], [4, 2], [4, 3], [2, 3], [1, 0]]",6,0.005
1459,6_hard_pruned,"[[5, 2], [2, 2], [4, 3]]",3,0.005
1460,6_hard_pruned,"[[0, 5], [0, 2], [4, 3]]",3,0.005
1461,6_hard_pruned,"[[3, 2], [0, 0], [2, 2], [4, 2], [0, 2], [2, 4]]",6,0.005
1462,6_hard_pruned,"[[2, 2], [5, 2], [5, 3], [2, 4], [4, 2], [1, 4], [4, 0], [0, 0], [4, 3], [1, 0]]",10,0.005
1463,6_hard_pruned,"[[0, 5], [0, 2], [2, 5], [2, 2]]",4,0.005
1464,6_hard_pruned,"[[0, 2], [0, 5], [2, 0], [4, 2], [2, 4], [2, 3], [4, 3], [4, 4], [2, 2], [3, 2]]",10,0.005
1465,6_hard_pruned,"[[0, 5], [0, 2], [2, 3], [4, 2], [2, 4], [2, 2], [5, 3]]",7,0.005
