iteration,board,shutter_size,k,noise_sig,max_moves,max_heuristic_comp,heuristic_name,heuristic,layers,interaction,exponent,potential,neighborhood,opponent,numberOfNodes,numberOfHeuristicComp,answer,correct,o_misses,x_misses,exploredNodes
0,6_hard_full,1.0,5,0.5,50,50000,shutter,blocking,False,True,2,square,2,True,50,561.0,4,1,0.29411764705882354,1.0,"[[0.0, -2e-05, 0.08163265306122448, 0.02040816326530612, -1e-05, 0.061224489795918366], [0.0, -2e-05, -1e-05, -2e-05, 0.061224489795918366, 0.02040816326530612], [0.08163265306122448, -1e-05, 0.08163265306122448, 0.12244897959183673, 0.02040816326530612, 0.0], [0.02040816326530612, -1e-05, 0.08163265306122448, -2e-05, 0.061224489795918366, 0.0], [0.04081632653061224, -1e-05, 0.04081632653061224, 0.061224489795918366, 0.02040816326530612, 0.02040816326530612], [0.04081632653061224, -2e-05, 0.04081632653061224, 0.02040816326530612, -2e-05, 0.0]]"
0,6_hard_pruned,1.0,5,0.5,50,50000,shutter,blocking,False,True,2,square,2,True,39,378.0,18,0,0.3333333333333333,1.0,"[[0.03125, -2e-05, 0.0625, -1e-05, -1e-05, 0.03125], [0.0625, -2e-05, -1e-05, -2e-05, 0.03125, 0.03125], [0.0, -1e-05, 0.03125, 0.03125, 0.0, 0.03125], [-2e-05, -1e-05, 0.0625, -2e-05, 0.0625, 0.125], [0.03125, -1e-05, 0.09375, 0.09375, 0.0, 0.0], [0.0625, -2e-05, 0.09375, 0.03125, -2e-05, 0.0]]"
0,6_hard_full,2.0,5,0.5,50,50000,shutter,blocking,False,True,2,square,2,True,50,688.0,17,0,0.25,0.5,"[[0.05357142857142857, -2e-05, 0.03571428571428571, 0.03571428571428571, -1e-05, 0.0], [0.03571428571428571, -2e-05, -1e-05, -2e-05, 0.017857142857142856, 0.017857142857142856], [0.0, -1e-05, 0.03571428571428571, 0.08928571428571429, 0.017857142857142856, 0.017857142857142856], [0.05357142857142857, -1e-05, 0.03571428571428571, -2e-05, 0.07142857142857142, 0.03571428571428571], [0.017857142857142856, -1e-05, 0.07142857142857142, 0.08928571428571429, 0.07142857142857142, 0.07142857142857142], [0.03571428571428571, -2e-05, 0.03571428571428571, 0.017857142857142856, -2e-05, 0.03571428571428571]]"
0,6_hard_pruned,2.0,5,0.5,50,50000,shutter,blocking,False,True,2,square,2,True,41,635.0,27,0,0.2,0.5,"[[0.029411764705882353, -2e-05, 0.058823529411764705, -1e-05, -1e-05, 0.058823529411764705], [0.08823529411764706, -2e-05, -1e-05, -2e-05, 0.029411764705882353, 0.029411764705882353], [0.08823529411764706, -1e-05, 0.029411764705882353, 0.058823529411764705, 0.029411764705882353, 0.029411764705882353], [-2e-05, -1e-05, 0.058823529411764705, -2e-05, 0.029411764705882353, 0.0], [0.029411764705882353, -1e-05, 0.029411764705882353, 0.11764705882352941, 0.058823529411764705, 0.029411764705882353], [0.0, -2e-05, 0.11764705882352941, 0.0, -2e-05, 0.0]]"
1,6_hard_full,1.0,5,0.5,50,50000,shutter,blocking,False,True,2,square,2,True,50,582.0,4,1,0.5,0.3333333333333333,"[[0.0, -2e-05, 0.06896551724137931, 0.017241379310344827, -1e-05, 0.05172413793103448], [0.017241379310344827, -2e-05, -1e-05, -2e-05, 0.06896551724137931, 0.0], [0.034482758620689655, -1e-05, 0.034482758620689655, 0.034482758620689655, 0.034482758620689655, 0.05172413793103448], [0.017241379310344827, -1e-05, 0.06896551724137931, -2e-05, 0.05172413793103448, 0.017241379310344827], [0.034482758620689655, -1e-05, 0.06896551724137931, 0.06896551724137931, 0.017241379310344827, 0.034482758620689655], [0.10344827586206896, -2e-05, 0.034482758620689655, 0.0, -2e-05, 0.06896551724137931]]"
1,6_hard_pruned,1.0,5,0.5,50,50000,shutter,blocking,False,True,2,square,2,True,50,518.0,33,0,0.2857142857142857,0.0,"[[0.022222222222222223, -2e-05, 0.13333333333333333, -1e-05, -1e-05, 0.022222222222222223], [0.06666666666666667, -2e-05, -1e-05, -2e-05, 0.06666666666666667, 0.022222222222222223], [0.0, -1e-05, 0.06666666666666667, 0.0, 0.044444444444444446, 0.0], [-2e-05, -1e-05, 0.08888888888888889, -2e-05, 0.06666666666666667, 0.0], [0.044444444444444446, -1e-05, 0.08888888888888889, 0.06666666666666667, 0.1111111111111111, 0.0], [0.022222222222222223, -2e-05, 0.022222222222222223, 0.0, -2e-05, 0.044444444444444446]]"
1,6_hard_full,2.0,5,0.5,50,50000,shutter,blocking,False,True,2,square,2,True,50,797.0,34,0,0.34782608695652173,0.6,"[[0.0, -2e-05, 0.08333333333333333, 0.03333333333333333, -1e-05, 0.03333333333333333], [0.0, -2e-05, -1e-05, -2e-05, 0.06666666666666667, 0.016666666666666666], [0.06666666666666667, -1e-05, 0.05, 0.08333333333333333, 0.05, 0.06666666666666667], [0.016666666666666666, -1e-05, 0.016666666666666666, -2e-05, 0.05, 0.05], [0.03333333333333333, -1e-05, 0.08333333333333333, 0.06666666666666667, 0.016666666666666666, 0.03333333333333333], [0.016666666666666666, -2e-05, 0.05, 0.016666666666666666, -2e-05, 0.0]]"
1,6_hard_pruned,2.0,5,0.5,50,50000,shutter,blocking,False,True,2,square,2,True,50,789.0,3,1,0.3076923076923077,1.0,"[[0.02, -2e-05, 0.04, -1e-05, -1e-05, 0.02], [0.04, -2e-05, -1e-05, -2e-05, 0.04, 0.08], [0.08, -1e-05, 0.06, 0.08, 0.06, 0.0], [-2e-05, -1e-05, 0.06, -2e-05, 0.04, 0.02], [0.08, -1e-05, 0.06, 0.08, 0.02, 0.04], [0.0, -2e-05, 0.06, 0.0, -2e-05, 0.02]]"
2,6_hard_full,1.0,5,0.5,50,50000,shutter,blocking,False,True,2,square,2,True,50,500.0,1,0,0.3888888888888889,0.0,"[[0.02040816326530612, -2e-05, 0.04081632653061224, 0.04081632653061224, -1e-05, 0.04081632653061224], [0.02040816326530612, -2e-05, -1e-05, -2e-05, 0.04081632653061224, 0.04081632653061224], [0.08163265306122448, -1e-05, 0.04081632653061224, 0.04081632653061224, 0.04081632653061224, 0.0], [0.0, -1e-05, 0.061224489795918366, -2e-05, 0.0, 0.0], [0.04081632653061224, -1e-05, 0.12244897959183673, 0.10204081632653061, 0.061224489795918366, 0.02040816326530612], [0.04081632653061224, -2e-05, 0.04081632653061224, 0.061224489795918366, -2e-05, 0.0]]"
2,6_hard_pruned,1.0,5,0.5,50,50000,shutter,blocking,False,True,2,square,2,True,50,585.0,29,0,0.36363636363636365,0.5,"[[0.0, -2e-05, 0.045454545454545456, -1e-05, -1e-05, 0.022727272727272728], [0.045454545454545456, -2e-05, -1e-05, -2e-05, 0.022727272727272728, 0.022727272727272728], [0.06818181818181818, -1e-05, 0.09090909090909091, 0.09090909090909091, 0.045454545454545456, 0.0], [-2e-05, -1e-05, 0.13636363636363635, -2e-05, 0.06818181818181818, 0.0], [0.0, -1e-05, 0.09090909090909091, 0.06818181818181818, 0.022727272727272728, 0.022727272727272728], [0.022727272727272728, -2e-05, 0.022727272727272728, 0.045454545454545456, -2e-05, 0.045454545454545456]]"
