,correlation,heuristic,path_length
96,0.6809381725845894,linear,7
97,0.6717095651080296,non-linear,7
98,0.7364498858189678,interaction,7
99,0.7483668697923054,blocking,7
100,-0.3709940304680801,density,6
101,0.14697779358911572,linear,6
102,0.3285400123274358,non-linear,6
103,0.6329882601508322,interaction,6
104,0.6741437736069283,blocking,6
105,0.4110519822215458,density,5
106,0.10489510489510491,linear,5
107,0.08579091897564933,non-linear,5
108,0.4175824175824176,interaction,5
109,0.5137830903923016,blocking,5
110,0.3181818181818182,density,4
111,0.5003691399543057,linear,4
112,0.49241426151200546,non-linear,4
113,0.5558100980454104,interaction,4
114,0.5034965034965035,blocking,4
115,0.4841796748625765,density,3
116,0.6487927757361653,linear,3
117,0.6689277398795099,non-linear,3
118,0.8202217611949081,interaction,3
119,0.733292596442972,blocking,3
120,-0.14210526315789473,density,2
121,0.27106227106227104,linear,2
122,0.3776923076923077,non-linear,2
123,0.6054700854700855,interaction,2
124,0.6307692307692307,blocking,2
125,0.42211322830728576,density,1
126,0.2812239747998394,linear,1
127,0.4062742494979868,non-linear,1
128,0.4614044328626986,interaction,1
129,0.6523285966309875,blocking,1
130,0.5517695612408714,density,7
131,0.6949195746540727,linear,7
132,0.7404204331053775,non-linear,7
133,0.827483684007033,interaction,7
134,0.8228812756841808,blocking,7
135,-0.3433184055496673,density,6
136,0.07073828016619431,linear,6
137,0.10367388792142725,non-linear,6
138,0.7584579051725157,interaction,6
139,0.5778883970406548,blocking,6
140,0.24594992636229748,density,5
141,0.27345855423488225,linear,5
142,0.04635806770944372,non-linear,5
143,0.5376378620494904,interaction,5
144,0.6666666666666669,blocking,5
145,0.022091334709219663,density,4
146,0.2707182830530408,linear,4
147,0.4035812672176309,non-linear,4
148,0.5317109144542772,interaction,4
149,0.6928374655647384,blocking,4
150,0.5714928037118707,density,3
151,0.2753310643797627,linear,3
152,0.6593907101130865,non-linear,3
153,0.8593606798103685,interaction,3
154,0.7621996430396414,blocking,3
155,-0.03658119658119658,density,2
156,0.33739130434782605,linear,2
157,0.497459062676454,non-linear,2
158,0.6364532019704431,interaction,2
159,0.5733333333333333,blocking,2
160,0.264277643040785,density,1
161,0.24393701615995683,linear,1
162,0.597356789474558,non-linear,1
163,0.5913026240775208,interaction,1
164,0.5775899822659587,blocking,1
165,0.5625321119183149,density,7
166,0.7041368227823551,linear,7
167,0.7739007584939155,non-linear,7
168,0.7886645266224622,interaction,7
169,0.748430204852868,blocking,7
170,-0.2835722846990182,density,6
171,0.04442515101459796,linear,6
172,0.07579888163482623,non-linear,6
173,0.6916116325715012,interaction,6
174,0.5914286383168942,blocking,6
175,0.006079055436800647,density,5
176,0.13762047064079508,linear,5
177,0.47699162299076214,non-linear,5
178,0.6021544054954294,interaction,5
179,0.3186813186813187,blocking,5
180,0.03576344511224741,density,4
181,0.28350515463917525,linear,4
182,0.3895434462444772,non-linear,4
183,0.5195285124726731,interaction,4
184,0.5962599867721557,blocking,4
185,0.27549239072553394,density,3
186,0.44896501460381527,linear,3
187,0.7477650605407349,non-linear,3
188,0.8514856637668792,interaction,3
189,0.7686530569620785,blocking,3
190,0.019298245614035085,density,2
191,0.36507936507936506,linear,2
