iteration,board,shutter_size,max_moves,heuristic_name,heuristic,layers,interaction,exponent,potential,neighborhood,opponent,numberOfNodes,answer,correct,exploredNodes
235,10_medium_pruned,5,50,shutter,blocking,False,True,2,square,2,True,50,32,0,"[[0.0, 0.0, 0.0, 0.02127659574468085, 0.0425531914893617, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0425531914893617, 0.06382978723404255, 0.0425531914893617, 0.0425531914893617, 0.0425531914893617, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0425531914893617, 0.06382978723404255, -1e-05, 0.0425531914893617, 0.06382978723404255, -2e-05, 0.0, 0.0, 0.0, 0.0], [0.0425531914893617, 0.0425531914893617, -1e-05, -1e-05, -1e-05, -2e-05, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0425531914893617, 0.02127659574468085, 0.0, -2e-05, -2e-05, -2e-05, -1e-05, -2e-05, 0.0], [0.0, 0.0, 0.0, 0.0, 0.02127659574468085, -1e-05, -2e-05, -2e-05, 0.0, 0.0], [0.0425531914893617, 0.06382978723404255, 0.02127659574468085, -1e-05, 0.02127659574468085, -2e-05, 0.0, 0.0, 0.0, 0.0], [0.0, 0.02127659574468085, 0.02127659574468085, 0.0425531914893617, -1e-05, -1e-05, 0.02127659574468085, 0.02127659574468085, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.02127659574468085, -1e-05, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.02127659574468085, 0.0, -2e-05, 0.0, 0.0, 0.0]]"
236,10_medium_full,5,50,shutter,blocking,False,True,2,square,2,True,50,54,0,"[[0.06060606060606061, 0.06060606060606061, 0.06060606060606061, 0.030303030303030304, 0.09090909090909091, 0.06060606060606061, 0.030303030303030304, 0.09090909090909091, 0.030303030303030304, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.030303030303030304, 0.06060606060606061, 0.0, 0.0], [0.0, 0.0, -1e-05, 0.0, 0.0, -2e-05, 0.030303030303030304, 0.06060606060606061, 0.0, 0.0], [0.0, 0.030303030303030304, 0.0, -1e-05, -1e-05, 0.030303030303030304, 0.030303030303030304, 0.030303030303030304, 0.030303030303030304, 0.030303030303030304], [0.0, 0.0, 0.0, 0.0, -2e-05, -2e-05, -2e-05, -1e-05, -2e-05, 0.030303030303030304], [0.0, 0.030303030303030304, 0.030303030303030304, 0.030303030303030304, 0.0, -1e-05, -2e-05, -2e-05, 0.0, 0.0], [0.0, 0.0, 0.0, -1e-05, 0.0, -2e-05, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, -1e-05, -1e-05, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, -1e-05, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -2e-05, 0.0, 0.0, 0.0]]"
236,10_medium_pruned,5,50,shutter,blocking,False,True,2,square,2,True,50,53,1,"[[0.02, 0.06, 0.02, 0.02, 0.0, 0.0, 0.02, 0.0, 0.0, 0.0], [0.04, 0.04, 0.06, 0.02, 0.04, 0.04, 0.02, 0.02, 0.02, 0.0], [0.06, 0.08, -1e-05, 0.04, 0.06, -2e-05, 0.0, 0.0, 0.0, 0.0], [0.0, 0.08, -1e-05, -1e-05, -1e-05, -2e-05, 0.0, 0.0, 0.0, 0.0], [0.0, 0.02, 0.04, 0.06, -2e-05, -2e-05, -2e-05, -1e-05, -2e-05, 0.0], [0.02, 0.04, 0.02, 0.0, 0.0, -1e-05, -2e-05, -2e-05, 0.0, 0.0], [0.0, 0.0, 0.0, -1e-05, 0.0, -2e-05, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, -1e-05, -1e-05, 0.02, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, -1e-05, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.02, 0.0, 0.0, 0.0, -2e-05, 0.0, 0.0, 0.0]]"
237,10_medium_full,5,50,shutter,blocking,False,True,2,square,2,True,50,38,0,"[[0.024390243902439025, 0.024390243902439025, 0.024390243902439025, 0.04878048780487805, 0.04878048780487805, 0.024390243902439025, 0.12195121951219512, 0.07317073170731707, 0.0975609756097561, 0.0], [0.0, 0.0, 0.0, 0.0, 0.024390243902439025, 0.04878048780487805, 0.04878048780487805, 0.0975609756097561, 0.024390243902439025, 0.0], [0.0, 0.0, -1e-05, 0.0, 0.024390243902439025, -2e-05, 0.024390243902439025, 0.04878048780487805, 0.0, 0.0], [0.0, 0.024390243902439025, 0.0, -1e-05, -1e-05, 0.0, 0.0, 0.024390243902439025, 0.0, 0.0], [0.0, 0.04878048780487805, 0.024390243902439025, 0.0, -2e-05, -2e-05, -2e-05, -1e-05, -2e-05, 0.0], [0.0, 0.0, 0.024390243902439025, 0.0, 0.0, -1e-05, -2e-05, -2e-05, 0.0, 0.0], [0.0, 0.0, 0.0, -1e-05, 0.024390243902439025, -2e-05, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, -1e-05, -1e-05, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, -1e-05, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -2e-05, 0.0, 0.0, 0.0]]"
237,10_medium_pruned,5,50,shutter,blocking,False,True,2,square,2,True,30,53,1,"[[0.0, 0.04, 0.08, 0.04, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.08, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.04, 0.0, -1e-05, 0.04, 0.04, -2e-05, 0.0, 0.0, 0.0, 0.0], [0.04, 0.08, -1e-05, -1e-05, -1e-05, -2e-05, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.08, 0.08, -2e-05, -2e-05, -2e-05, -1e-05, -2e-05, 0.04], [0.04, 0.04, 0.04, 0.08, 0.04, -1e-05, -2e-05, -2e-05, 0.0, 0.0], [0.0, 0.0, 0.0, -1e-05, 0.0, -2e-05, 0.0, 0.0, 0.04, 0.0], [0.0, 0.0, 0.04, 0.0, -1e-05, -1e-05, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, -1e-05, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -2e-05, 0.0, 0.0, 0.0]]"
238,10_medium_full,5,50,shutter,blocking,False,True,2,square,2,True,50,53,0,"[[0.0, 0.0, 0.04081632653061224, 0.0, 0.02040816326530612, 0.0, 0.061224489795918366, 0.0, 0.0, 0.0], [0.0, 0.02040816326530612, 0.08163265306122448, 0.061224489795918366, 0.04081632653061224, 0.10204081632653061, 0.04081632653061224, 0.0, 0.0, 0.0], [0.02040816326530612, 0.0, -1e-05, 0.0, 0.04081632653061224, -2e-05, 0.02040816326530612, 0.0, 0.0, 0.0], [0.04081632653061224, 0.02040816326530612, 0.02040816326530612, -1e-05, -1e-05, 0.04081632653061224, 0.02040816326530612, 0.02040816326530612, 0.02040816326530612, 0.02040816326530612], [0.02040816326530612, 0.0, 0.04081632653061224, 0.02040816326530612, -2e-05, -2e-05, -2e-05, -1e-05, -2e-05, 0.0], [0.02040816326530612, 0.02040816326530612, 0.02040816326530612, 0.02040816326530612, 0.0, -1e-05, -2e-05, -2e-05, 0.0, 0.0], [0.02040816326530612, 0.0, 0.0, -1e-05, 0.0, -2e-05, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.02040816326530612, -1e-05, -1e-05, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.02040816326530612, 0.0, -1e-05, 0.02040816326530612, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -2e-05, 0.0, 0.0, 0.0]]"
238,10_medium_pruned,5,50,shutter,blocking,False,True,2,square,2,True,29,77,0,"[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, -1e-05, 0.0, 0.0, -2e-05, 0.0, 0.0, 0.0, 0.0], [0.041666666666666664, 0.0, -1e-05, -1e-05, -1e-05, -2e-05, 0.0, 0.0, 0.0, 0.0], [0.041666666666666664, 0.0, 0.0, 0.0, -2e-05, -2e-05, -2e-05, -1e-05, -2e-05, 0.08333333333333333], [0.0, 0.041666666666666664, 0.041666666666666664, 0.041666666666666664, 0.0, -1e-05, -2e-05, -2e-05, 0.08333333333333333, 0.0], [0.0, 0.0, 0.041666666666666664, -1e-05, 0.041666666666666664, -2e-05, 0.041666666666666664, 0.08333333333333333, 0.0, 0.0], [0.0, 0.0, 0.0, 0.125, -1e-05, -1e-05, 0.041666666666666664, 0.041666666666666664, 0.041666666666666664, 0.041666666666666664], [0.0, 0.0, 0.041666666666666664, 0.0, 0.0, -1e-05, 0.0, 0.0, 0.041666666666666664, 0.0], [0.0, 0.0, 0.0, 0.0, 0.041666666666666664, 0.0, -2e-05, 0.0, 0.0, 0.0]]"
239,10_medium_full,5,50,shutter,blocking,False,True,2,square,2,True,50,74,0,"[[0.027777777777777776, 0.027777777777777776, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.027777777777777776, 0.05555555555555555, 0.0, 0.0, 0.027777777777777776, 0.0, 0.0, 0.0, 0.0, 0.0], [0.05555555555555555, 0.05555555555555555, -1e-05, 0.027777777777777776, 0.0, -2e-05, 0.0, 0.0, 0.0, 0.0], [0.08333333333333333, 0.08333333333333333, 0.0, -1e-05, -1e-05, 0.0, 0.0, 0.0, 0.0, 0.0], [0.05555555555555555, 0.1111111111111111, 0.027777777777777776, 0.0, -2e-05, -2e-05, -2e-05, -1e-05, -2e-05, 0.0], [0.027777777777777776, 0.027777777777777776, 0.05555555555555555, 0.08333333333333333, 0.0, -1e-05, -2e-05, -2e-05, 0.0, 0.0], [0.027777777777777776, 0.0, 0.027777777777777776, -1e-05, 0.027777777777777776, -2e-05, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.027777777777777776, -1e-05, -1e-05, 0.0, 0.0, 0.0, 0.0], [0.0, 0.027777777777777776, 0.0, 0.0, 0.0, -1e-05, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -2e-05, 0.0, 0.0, 0.0]]"
239,10_medium_pruned,5,50,shutter,blocking,False,True,2,square,2,True,44,53,1,"[[0.03125, 0.03125, 0.09375, 0.0, 0.03125, 0.03125, 0.0, 0.0, 0.0, 0.0], [0.0, 0.03125, 0.0625, 0.03125, 0.03125, 0.0625, 0.0, 0.0, 0.0, 0.0], [0.03125, 0.0, -1e-05, 0.03125, 0.03125, -2e-05, 0.03125, 0.0, 0.0, 0.0], [0.09375, 0.0625, -1e-05, -1e-05, -1e-05, -2e-05, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0625, 0.03125, -2e-05, -2e-05, -2e-05, -1e-05, -2e-05, 0.0], [0.03125, 0.03125, 0.03125, 0.0625, 0.03125, -1e-05, -2e-05, -2e-05, 0.0, 0.0], [0.0, 0.0, 0.0, -1e-05, 0.0, -2e-05, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, -1e-05, -1e-05, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, -1e-05, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -2e-05, 0.0, 0.0, 0.0]]"
240,10_medium_full,5,50,shutter,blocking,False,True,2,square,2,True,50,78,0,"[[0.022727272727272728, 0.022727272727272728, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.022727272727272728, 0.045454545454545456, 0.0, 0.0, 0.022727272727272728, 0.0, 0.0, 0.0, 0.0, 0.0], [0.022727272727272728, 0.045454545454545456, -1e-05, 0.022727272727272728, 0.0, -2e-05, 0.0, 0.0, 0.0, 0.0], [0.045454545454545456, 0.022727272727272728, 0.022727272727272728, -1e-05, -1e-05, 0.0, 0.0, 0.0, 0.0, 0.0], [0.045454545454545456, 0.11363636363636363, 0.022727272727272728, 0.0, -2e-05, -2e-05, -2e-05, -1e-05, -2e-05, 0.0], [0.045454545454545456, 0.022727272727272728, 0.022727272727272728, 0.022727272727272728, 0.0, -1e-05, -2e-05, -2e-05, 0.022727272727272728, 0.0], [0.0, 0.022727272727272728, 0.045454545454545456, -1e-05, 0.022727272727272728, -2e-05, 0.022727272727272728, 0.0, 0.0, 0.0], [0.0, 0.0, 0.022727272727272728, 0.06818181818181818, -1e-05, -1e-05, 0.022727272727272728, 0.022727272727272728, 0.045454545454545456, 0.045454545454545456], [0.0, 0.0, 0.0, 0.0, 0.0, -1e-05, 0.022727272727272728, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -2e-05, 0.0, 0.0, 0.0]]"
240,10_medium_pruned,5,50,shutter,blocking,False,True,2,square,2,True,45,53,1,"[[0.030303030303030304, 0.030303030303030304, 0.0, 0.030303030303030304, 0.030303030303030304, 0.030303030303030304, 0.030303030303030304, 0.0, 0.0, 0.0], [0.030303030303030304, 0.030303030303030304, 0.06060606060606061, 0.030303030303030304, 0.030303030303030304, 0.06060606060606061, 0.0, 0.0, 0.0, 0.0], [0.030303030303030304, 0.0, -1e-05, 0.06060606060606061, 0.030303030303030304, -2e-05, 0.0, 0.0, 0.0, 0.0], [0.030303030303030304, 0.06060606060606061, -1e-05, -1e-05, -1e-05, -2e-05, 0.030303030303030304, 0.0, 0.0, 0.0], [0.0, 0.030303030303030304, 0.06060606060606061, 0.030303030303030304, -2e-05, -2e-05, -2e-05, -1e-05, -2e-05, 0.0], [0.030303030303030304, 0.030303030303030304, 0.030303030303030304, 0.06060606060606061, 0.030303030303030304, -1e-05, -2e-05, -2e-05, 0.0, 0.0], [0.0, 0.0, 0.0, -1e-05, 0.0, -2e-05, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.030303030303030304, -1e-05, -1e-05, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, -1e-05, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -2e-05, 0.0, 0.0, 0.0]]"
241,10_medium_full,5,50,shutter,blocking,False,True,2,square,2,True,50,42,0,"[[0.03636363636363636, 0.03636363636363636, 0.03636363636363636, 0.03636363636363636, 0.03636363636363636, 0.03636363636363636, 0.01818181818181818, 0.0, 0.0, 0.0], [0.05454545454545454, 0.01818181818181818, 0.05454545454545454, 0.01818181818181818, 0.05454545454545454, 0.0, 0.0, 0.0, 0.0, 0.0], [0.03636363636363636, 0.0, -1e-05, 0.05454545454545454, 0.0, -2e-05, 0.0, 0.0, 0.0, 0.0], [0.07272727272727272, 0.01818181818181818, 0.05454545454545454, -1e-05, -1e-05, 0.01818181818181818, 0.0, 0.0, 0.01818181818181818, 0.0], [0.05454545454545454, 0.01818181818181818, 0.03636363636363636, 0.0, -2e-05, -2e-05, -2e-05, -1e-05, -2e-05, 0.01818181818181818], [0.03636363636363636, 0.03636363636363636, 0.05454545454545454, 0.01818181818181818, 0.0, -1e-05, -2e-05, -2e-05, 0.0, 0.0], [0.0, 0.0, 0.0, -1e-05, 0.0, -2e-05, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, -1e-05, -1e-05, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.01818181818181818, 0.0, 0.0, -1e-05, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -2e-05, 0.0, 0.0, 0.0]]"
241,10_medium_pruned,5,50,shutter,blocking,False,True,2,square,2,True,20,79,0,"[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, -1e-05, 0.0, 0.0, -2e-05, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, -1e-05, -1e-05, -1e-05, -2e-05, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0625, 0.0, -2e-05, -2e-05, -2e-05, -1e-05, -2e-05, 0.0625], [0.0, 0.0, 0.0625, 0.0, 0.0, -1e-05, -2e-05, -2e-05, 0.125, 0.0], [0.0, 0.0, 0.0, -1e-05, 0.0, -2e-05, 0.0625, 0.0625, 0.0625, 0.0], [0.0, 0.0, 0.0, 0.0, -1e-05, -1e-05, 0.0625, 0.1875, 0.0625, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, -1e-05, 0.0, 0.0, 0.0625, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0625, 0.0, -2e-05, 0.0, 0.0, 0.0]]"
242,10_medium_full,5,50,shutter,blocking,False,True,2,square,2,True,50,53,0,"[[0.0, 0.0, 0.0, 0.0, 0.020833333333333332, 0.0, 0.0, 0.0, 0.0, 0.0], [0.041666666666666664, 0.020833333333333332, 0.0625, 0.041666666666666664, 0.020833333333333332, 0.020833333333333332, 0.020833333333333332, 0.0, 0.0, 0.0], [0.020833333333333332, 0.041666666666666664, -1e-05, 0.041666666666666664, 0.0, -2e-05, 0.0, 0.0, 0.0, 0.0], [0.08333333333333333, 0.0625, 0.041666666666666664, -1e-05, -1e-05, 0.041666666666666664, 0.0, 0.0, 0.020833333333333332, 0.0], [0.020833333333333332, 0.0, 0.0625, 0.041666666666666664, -2e-05, -2e-05, -2e-05, -1e-05, -2e-05, 0.0], [0.020833333333333332, 0.08333333333333333, 0.020833333333333332, 0.0625, 0.041666666666666664, -1e-05, -2e-05, -2e-05, 0.0, 0.0], [0.0, 0.020833333333333332, 0.0, -1e-05, 0.0, -2e-05, 0.0, 0.020833333333333332, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, -1e-05, -1e-05, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, -1e-05, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -2e-05, 0.0, 0.0, 0.0]]"
242,10_medium_pruned,5,50,shutter,blocking,False,True,2,square,2,True,21,31,0,"[[0.06666666666666667, 0.0, 0.0, 0.0, 0.0, 0.06666666666666667, 0.0, 0.0, 0.0, 0.0], [0.06666666666666667, 0.0, 0.0, 0.0, 0.06666666666666667, 0.0, 0.0, 0.0, 0.0, 0.0], [0.06666666666666667, 0.0, -1e-05, 0.06666666666666667, 0.0, -2e-05, 0.0, 0.0, 0.06666666666666667, 0.0], [0.06666666666666667, 0.0, -1e-05, -1e-05, -1e-05, -2e-05, 0.0, 0.0, 0.0, 0.0], [0.06666666666666667, 0.13333333333333333, 0.0, 0.0, -2e-05, -2e-05, -2e-05, -1e-05, -2e-05, 0.0], [0.0, 0.06666666666666667, 0.13333333333333333, 0.0, 0.0, -1e-05, -2e-05, -2e-05, 0.0, 0.0], [0.0, 0.0, 0.0, -1e-05, 0.0, -2e-05, 0.0, 0.06666666666666667, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, -1e-05, -1e-05, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, -1e-05, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -2e-05, 0.0, 0.0, 0.0]]"
243,10_medium_full,5,50,shutter,blocking,False,True,2,square,2,True,50,44,0,"[[0.0, 0.0425531914893617, 0.0, 0.0, 0.02127659574468085, 0.0, 0.02127659574468085, 0.0, 0.0, 0.0], [0.02127659574468085, 0.02127659574468085, 0.0851063829787234, 0.02127659574468085, 0.0, 0.0425531914893617, 0.0, 0.0, 0.0, 0.0], [0.0425531914893617, 0.0425531914893617, -1e-05, 0.0, 0.0425531914893617, -2e-05, 0.0, 0.0, 0.0, 0.0], [0.0425531914893617, 0.06382978723404255, 0.06382978723404255, -1e-05, -1e-05, 0.0, 0.0, 0.0, 0.0, 0.0], [0.02127659574468085, 0.06382978723404255, 0.0851063829787234, 0.02127659574468085, -2e-05, -2e-05, -2e-05, -1e-05, -2e-05, 0.0], [0.02127659574468085, 0.06382978723404255, 0.0425531914893617, 0.0425531914893617, 0.02127659574468085, -1e-05, -2e-05, -2e-05, 0.0, 0.0], [0.0, 0.0, 0.0, -1e-05, 0.0, -2e-05, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.02127659574468085, 0.0, -1e-05, -1e-05, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, -1e-05, 0.0, 0.0, 0.0, 0.02127659574468085], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -2e-05, 0.0, 0.0, 0.0]]"
243,10_medium_pruned,5,50,shutter,blocking,False,True,2,square,2,True,49,32,0,"[[0.02564102564102564, 0.02564102564102564, 0.02564102564102564, 0.05128205128205128, 0.05128205128205128, 0.0, 0.0, 0.0, 0.0, 0.0], [0.05128205128205128, 0.0, 0.0, 0.05128205128205128, 0.02564102564102564, 0.0, 0.0, 0.0, 0.0, 0.0], [0.05128205128205128, 0.05128205128205128, -1e-05, 0.07692307692307693, 0.05128205128205128, -2e-05, 0.0, 0.0, 0.0, 0.0], [0.07692307692307693, 0.02564102564102564, -1e-05, -1e-05, -1e-05, -2e-05, 0.0, 0.0, 0.0, 0.0], [0.02564102564102564, 0.0, 0.02564102564102564, 0.05128205128205128, -2e-05, -2e-05, -2e-05, -1e-05, -2e-05, 0.05128205128205128], [0.0, 0.0, 0.0, 0.0, 0.0, -1e-05, -2e-05, -2e-05, 0.05128205128205128, 0.0], [0.0, 0.0, 0.0, -1e-05, 0.0, -2e-05, 0.0, 0.05128205128205128, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, -1e-05, -1e-05, 0.02564102564102564, 0.02564102564102564, 0.02564102564102564, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, -1e-05, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.02564102564102564, 0.0, -2e-05, 0.0, 0.0, 0.0]]"
244,10_medium_full,5,50,shutter,blocking,False,True,2,square,2,True,50,71,0,"[[0.023255813953488372, 0.023255813953488372, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.023255813953488372, 0.023255813953488372, 0.023255813953488372, 0.0, 0.046511627906976744, 0.0, 0.0, 0.0, 0.0, 0.0], [0.023255813953488372, 0.023255813953488372, -1e-05, 0.046511627906976744, 0.0, -2e-05, 0.0, 0.0, 0.0, 0.0], [0.023255813953488372, 0.046511627906976744, 0.023255813953488372, -1e-05, -1e-05, 0.023255813953488372, 0.0, 0.0, 0.0, 0.0], [0.06976744186046512, 0.09302325581395349, 0.0, 0.0, -2e-05, -2e-05, -2e-05, -1e-05, -2e-05, 0.0], [0.046511627906976744, 0.023255813953488372, 0.046511627906976744, 0.023255813953488372, 0.0, -1e-05, -2e-05, -2e-05, 0.0, 0.0], [0.023255813953488372, 0.023255813953488372, 0.023255813953488372, -1e-05, 0.023255813953488372, -2e-05, 0.0, 0.0, 0.0, 0.0], [0.023255813953488372, 0.046511627906976744, 0.046511627906976744, 0.023255813953488372, -1e-05, -1e-05, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.046511627906976744, 0.046511627906976744, 0.0, -1e-05, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -2e-05, 0.0, 0.0, 0.0]]"
244,10_medium_pruned,5,50,shutter,blocking,False,True,2,square,2,True,50,31,0,"[[0.046511627906976744, 0.023255813953488372, 0.0, 0.0, 0.0, 0.023255813953488372, 0.0, 0.0, 0.0, 0.0], [0.046511627906976744, 0.046511627906976744, 0.0, 0.0, 0.046511627906976744, 0.0, 0.0, 0.0, 0.0, 0.0], [0.046511627906976744, 0.046511627906976744, -1e-05, 0.046511627906976744, 0.0, -2e-05, 0.0, 0.0, 0.0, 0.0], [0.06976744186046512, 0.09302325581395349, -1e-05, -1e-05, -1e-05, -2e-05, 0.0, 0.0, 0.0, 0.0], [0.06976744186046512, 0.09302325581395349, 0.0, 0.0, -2e-05, -2e-05, -2e-05, -1e-05, -2e-05, 0.0], [0.0, 0.046511627906976744, 0.046511627906976744, 0.023255813953488372, 0.023255813953488372, -1e-05, -2e-05, -2e-05, 0.0, 0.0], [0.023255813953488372, 0.046511627906976744, 0.046511627906976744, -1e-05, 0.023255813953488372, -2e-05, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.023255813953488372, -1e-05, -1e-05, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, -1e-05, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -2e-05, 0.0, 0.0, 0.0]]"
245,10_medium_full,5,50,shutter,blocking,False,True,2,square,2,True,50,53,0,"[[0.0, 0.0425531914893617, 0.0851063829787234, 0.0425531914893617, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0425531914893617, 0.0, 0.10638297872340426, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0425531914893617, 0.0425531914893617, -1e-05, 0.0, 0.02127659574468085, -2e-05, 0.0, 0.0, 0.0, 0.0], [0.0, 0.10638297872340426, 0.06382978723404255, -1e-05, -1e-05, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0851063829787234, 0.0425531914893617, -2e-05, -2e-05, -2e-05, -1e-05, -2e-05, 0.0], [0.02127659574468085, 0.02127659574468085, 0.02127659574468085, 0.0425531914893617, 0.02127659574468085, -1e-05, -2e-05, -2e-05, 0.0, 0.0], [0.02127659574468085, 0.0, 0.0, -1e-05, 0.0425531914893617, -2e-05, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.02127659574468085, 0.0425531914893617, -1e-05, -1e-05, 0.0, 0.02127659574468085, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, -1e-05, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -2e-05, 0.0, 0.0, 0.0]]"
245,10_medium_pruned,5,50,shutter,blocking,False,True,2,square,2,True,30,53,1,"[[0.0, 0.04, 0.08, 0.04, 0.0, 0.0, 0.04, 0.0, 0.0, 0.0], [0.0, 0.0, 0.08, 0.0, 0.0, 0.04, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, -1e-05, 0.04, 0.04, -2e-05, 0.0, 0.0, 0.0, 0.0], [0.04, 0.0, -1e-05, -1e-05, -1e-05, -2e-05, 0.0, 0.0, 0.0, 0.0], [0.0, 0.04, 0.08, 0.08, -2e-05, -2e-05, -2e-05, -1e-05, -2e-05, 0.0], [0.04, 0.04, 0.04, 0.12, 0.04, -1e-05, -2e-05, -2e-05, 0.0, 0.0], [0.0, 0.0, 0.0, -1e-05, 0.0, -2e-05, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.04, 0.04, -1e-05, -1e-05, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, -1e-05, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -2e-05, 0.0, 0.0, 0.0]]"
