,correlation,heuristic,path_length
137,0.085057371469752,non-linear,6
138,0.7519163193205106,interaction,6
139,0.7698172367165415,blocking,6
140,0.07152689022449482,density,5
141,-0.11279240381554954,linear,5
142,0.1214139868580669,non-linear,5
143,0.41804205714652987,interaction,5
144,0.33333547447068407,blocking,5
145,0.13636363636363638,density,4
146,0.43191237558637263,linear,4
147,0.6397197928723455,non-linear,4
148,0.5399449035812672,interaction,4
149,0.6479869832129704,blocking,4
150,0.5011086366687488,density,3
151,0.6878275611028074,linear,3
152,0.6073122674197068,non-linear,3
153,0.8322148760044302,interaction,3
154,0.8336328186889533,blocking,3
155,-0.16307007786429364,density,2
156,0.4684615384615385,linear,2
157,0.39920948616600793,non-linear,2
158,0.6049261083743841,interaction,2
159,0.507008547008547,blocking,2
160,0.10581663777246199,density,1
161,0.40647558540821316,linear,1
162,0.5034667752791229,non-linear,1
163,0.6602982624751814,interaction,1
164,0.5872308544337346,blocking,1
165,0.5599881492696421,density,7
166,0.7981632362590307,linear,7
167,0.6513353013101042,non-linear,7
168,0.7087247419643855,interaction,7
169,0.8034123305550654,blocking,7
170,-0.24754223850032772,density,6
171,0.311220230458666,linear,6
172,0.12021351424420587,non-linear,6
173,0.5868981807837466,interaction,6
174,0.6090275894638106,blocking,6
175,0.3117342784105641,density,5
176,0.21127284456119963,linear,5
177,0.6,non-linear,5
178,0.437347757452256,interaction,5
179,0.4271672840662539,blocking,5
180,0.2480707130688717,density,4
181,0.3452599442209613,linear,4
182,0.5421155658907277,non-linear,4
183,0.4874551971326165,interaction,4
184,0.33243981103064113,blocking,4
185,0.39379892290025786,density,3
186,0.5743804717812057,linear,3
187,0.8221629735166394,non-linear,3
188,0.8334086062301961,interaction,3
189,0.8471853248845371,blocking,3
190,-0.13641025641025642,density,2
191,0.4090225563909774,linear,2
192,0.3807692307692308,non-linear,2
193,0.7065217391304347,interaction,2
194,0.5866741953698477,blocking,2
195,0.235196320060072,density,1
196,0.35339089171554744,linear,1
197,0.5036939815050725,non-linear,1
198,0.5999436202826733,interaction,1
199,0.6029008237784723,blocking,1
200,0.4863632712074465,density,7
201,0.7670137496589605,linear,7
202,0.6877593475663561,non-linear,7
203,0.6377249912420393,interaction,7
204,0.8482429251296597,blocking,7
205,-0.28999057545944384,density,6
206,0.3562671498346178,linear,6
207,-0.02282039761994447,non-linear,6
208,0.6606433224688147,interaction,6
209,0.4947374595086107,blocking,6
210,0.23117373455165427,density,5
211,-0.028674019309306156,linear,5
212,0.5408441232768435,non-linear,5
213,0.5896593227119474,interaction,5
214,0.43356643356643365,blocking,5
215,0.07692307692307693,density,4
216,0.4116997792494481,linear,4
217,0.5342669099896284,non-linear,4
218,0.6082764406913008,interaction,4
219,0.5359027482788349,blocking,4
220,0.40245429068044875,density,3
221,0.7730406212724249,linear,3
222,0.7774364612910504,non-linear,3
223,0.8322148760044302,interaction,3
224,0.8298010170858429,blocking,3
225,-0.2776923076923077,density,2
226,0.19999999999999998,linear,2
227,0.27662337662337666,non-linear,2
228,0.5577449370552819,interaction,2
229,0.5177045177045178,blocking,2
