board,heuristic_name,heuristic,layers,interaction,exponent,potential,neighborhood,opponent,numberOfNodes,answer,correct,exploredNodes
10_easy_full,shutter,blocking,False,True,2,square,2,True,50,50,1,"[[0.0, 0.0, 0.0, 0.0, -1e-05, 0.017241379310344827, -2e-05, 0.0, 0.0, 0.15517241379310345], [0.0, 0.0, 0.0, 0.0, -2e-05, -1e-05, -1e-05, -1e-05, 0.034482758620689655, 0.034482758620689655], [0.0, 0.0, 0.0, -1e-05, -2e-05, -2e-05, -2e-05, -1e-05, 0.0, 0.034482758620689655], [0.0, 0.0, 0.0, -2e-05, -2e-05, -1e-05, -1e-05, -2e-05, -1e-05, -1e-05], [-2e-05, 0.0, 0.0, -1e-05, 0.017241379310344827, -2e-05, -2e-05, 0.0, 0.017241379310344827, 0.017241379310344827], [-1e-05, 0.0, 0.0, 0.0, 0.08620689655172414, 0.0, 0.0, 0.0, 0.034482758620689655, 0.05172413793103448], [-1e-05, -1e-05, 0.0, 0.0, 0.08620689655172414, 0.08620689655172414, 0.0, 0.0, 0.0, 0.034482758620689655], [-2e-05, -2e-05, 0.0, 0.0, 0.0, 0.034482758620689655, -1e-05, 0.0, 0.0, 0.017241379310344827], [0.0, 0.0, 0.0, 0.06896551724137931, 0.0, 0.06896551724137931, -1e-05, 0.017241379310344827, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.08620689655172414, -2e-05, -2e-05, -2e-05, 0.0, 0.0]]"
10_easy_pruned,shutter,blocking,False,True,2,square,2,True,49,20,1,"[[0.0, 0.0, 0.0, 0.0, -1e-05, -2e-05, -2e-05, 0.0, 0.0, 0.23076923076923078], [0.0, 0.0, 0.0, 0.0, -2e-05, -1e-05, -1e-05, -1e-05, 0.02564102564102564, 0.02564102564102564], [0.0, 0.0, 0.0, -1e-05, -2e-05, -2e-05, -2e-05, -1e-05, 0.0, 0.05128205128205128], [0.0, 0.0, 0.0, -2e-05, -2e-05, -1e-05, -1e-05, -2e-05, -1e-05, -1e-05], [-2e-05, 0.0, 0.0, -1e-05, 0.02564102564102564, -2e-05, -2e-05, 0.0, 0.0, -1e-05], [-1e-05, 0.0, 0.0, 0.0, 0.07692307692307693, 0.0, 0.0, 0.0, 0.02564102564102564, 0.07692307692307693], [-1e-05, -1e-05, 0.0, 0.0, 0.07692307692307693, 0.07692307692307693, 0.0, 0.0, 0.0, 0.05128205128205128], [-2e-05, -2e-05, 0.0, 0.0, 0.0, 0.02564102564102564, -1e-05, 0.0, 0.0, 0.02564102564102564], [0.0, 0.0, 0.0, 0.05128205128205128, 0.0, 0.07692307692307693, -1e-05, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.07692307692307693, -2e-05, -2e-05, -2e-05, 0.0, 0.0]]"
10_hard_full,shutter,blocking,False,True,2,square,2,True,50,25,1,"[[0.014705882352941176, 0.014705882352941176, 0.04411764705882353, -2e-05, 0.014705882352941176, 0.014705882352941176, 0.014705882352941176, 0.014705882352941176, 0.014705882352941176, 0.014705882352941176], [0.014705882352941176, 0.0, 0.0, -1e-05, 0.0, -2e-05, 0.0, 0.0, 0.0, 0.0], [0.0, -2e-05, -2e-05, 0.014705882352941176, 0.014705882352941176, -1e-05, -1e-05, 0.014705882352941176, -2e-05, 0.0], [0.0, 0.0, -2e-05, -1e-05, -2e-05, 0.07352941176470588, 0.0, 0.0, 0.0, 0.0], [0.04411764705882353, -1e-05, -1e-05, 0.04411764705882353, 0.07352941176470588, 0.04411764705882353, 0.07352941176470588, 0.014705882352941176, 0.0, 0.0], [0.0, -1e-05, -1e-05, 0.04411764705882353, -2e-05, 0.014705882352941176, 0.0, 0.0, 0.0, 0.0], [0.014705882352941176, 0.07352941176470588, -1e-05, 0.014705882352941176, -2e-05, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.058823529411764705, -1e-05, 0.08823529411764706, 0.029411764705882353, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, -2e-05, 0.014705882352941176, 0.014705882352941176, -2e-05, -2e-05, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, -1e-05, 0.04411764705882353, 0.0, 0.0, 0.0, 0.0]]"
10_hard_pruned,shutter,blocking,False,True,2,square,2,True,50,24,1,"[[0.017241379310344827, 0.017241379310344827, 0.05172413793103448, -2e-05, 0.017241379310344827, 0.017241379310344827, 0.017241379310344827, 0.017241379310344827, 0.017241379310344827, 0.017241379310344827], [0.017241379310344827, 0.0, 0.0, -1e-05, 0.0, -2e-05, 0.0, 0.0, 0.0, 0.0], [0.0, -2e-05, -2e-05, 0.017241379310344827, -1e-05, -1e-05, -1e-05, 0.017241379310344827, -2e-05, 0.0], [0.0, 0.0, -2e-05, -1e-05, -2e-05, 0.06896551724137931, 0.0, 0.0, 0.0, 0.0], [0.05172413793103448, -1e-05, -1e-05, 0.034482758620689655, 0.06896551724137931, 0.05172413793103448, 0.06896551724137931, 0.017241379310344827, 0.0, 0.0], [0.0, -1e-05, -1e-05, 0.034482758620689655, -2e-05, 0.017241379310344827, 0.0, 0.0, 0.0, 0.0], [-2e-05, 0.06896551724137931, -1e-05, 0.017241379310344827, -2e-05, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.05172413793103448, -1e-05, 0.08620689655172414, 0.034482758620689655, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, -2e-05, 0.017241379310344827, 0.017241379310344827, -2e-05, -2e-05, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, -1e-05, 0.05172413793103448, 0.0, 0.0, 0.0, 0.0]]"
10_medium_full,shutter,blocking,False,True,2,square,2,True,50,53,0,"[[0.017857142857142856, 0.017857142857142856, 0.03571428571428571, 0.017857142857142856, 0.017857142857142856, 0.017857142857142856, 0.017857142857142856, 0.017857142857142856, 0.017857142857142856, 0.017857142857142856], [0.0, 0.0, 0.07142857142857142, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, -1e-05, 0.0, 0.017857142857142856, -2e-05, 0.0, 0.0, 0.0, 0.0], [0.03571428571428571, 0.07142857142857142, 0.03571428571428571, -1e-05, -1e-05, 0.03571428571428571, 0.0, 0.0, 0.0, 0.0], [0.0, 0.017857142857142856, 0.08928571428571429, 0.07142857142857142, -2e-05, -2e-05, -2e-05, -1e-05, -2e-05, 0.0], [0.0, 0.0, 0.017857142857142856, 0.07142857142857142, 0.0, -1e-05, -2e-05, -2e-05, 0.0, 0.0], [0.0, 0.0, 0.08928571428571429, -1e-05, 0.0, -2e-05, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.05357142857142857, 0.07142857142857142, -1e-05, -1e-05, 0.05357142857142857, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, -1e-05, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -2e-05, 0.0, 0.0, 0.0]]"
10_medium_pruned,shutter,blocking,False,True,2,square,2,True,46,53,1,"[[0.0, 0.0, 0.027777777777777776, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.1111111111111111, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, -1e-05, 0.0, 0.05555555555555555, -2e-05, 0.0, 0.0, 0.0, 0.0], [0.08333333333333333, 0.08333333333333333, -1e-05, -1e-05, -1e-05, -2e-05, 0.0, 0.0, 0.0, 0.0], [0.0, 0.027777777777777776, 0.1111111111111111, 0.08333333333333333, -2e-05, -2e-05, -2e-05, -1e-05, -2e-05, 0.0], [0.0, 0.0, 0.027777777777777776, 0.08333333333333333, 0.0, -1e-05, -2e-05, -2e-05, 0.0, 0.0], [0.0, 0.0, 0.1111111111111111, -1e-05, 0.0, -2e-05, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.05555555555555555, 0.08333333333333333, -1e-05, -1e-05, 0.05555555555555555, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, -1e-05, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -2e-05, 0.0, 0.0, 0.0]]"
6_easy_full,shutter,blocking,False,True,2,square,2,True,50,24,1,"[[0.0, -1e-05, 0.017241379310344827, -2e-05, 0.017241379310344827, 0.13793103448275862], [0.0, -2e-05, -1e-05, -1e-05, 0.034482758620689655, 0.034482758620689655], [-1e-05, -2e-05, -2e-05, -2e-05, -1e-05, 0.15517241379310345], [-2e-05, 0.06896551724137931, -1e-05, -1e-05, -2e-05, 0.017241379310344827], [-1e-05, 0.06896551724137931, -2e-05, -2e-05, 0.06896551724137931, 0.1724137931034483], [0.0, 0.034482758620689655, 0.06896551724137931, 0.034482758620689655, 0.0, 0.06896551724137931]]"
6_easy_pruned,shutter,blocking,False,True,2,square,2,True,50,12,1,"[[0.0, -1e-05, -2e-05, -2e-05, 0.022222222222222223, 0.17777777777777778], [0.0, -2e-05, -1e-05, -1e-05, 0.022222222222222223, 0.022222222222222223], [-1e-05, -2e-05, -2e-05, -2e-05, -1e-05, 0.15555555555555556], [-2e-05, 0.06666666666666667, -1e-05, -1e-05, -2e-05, -1e-05], [-1e-05, 0.06666666666666667, -2e-05, -2e-05, 0.06666666666666667, 0.17777777777777778], [0.0, 0.044444444444444446, 0.06666666666666667, 0.044444444444444446, 0.0, 0.06666666666666667]]"
6_hard_full,shutter,blocking,False,True,2,square,2,True,50,4,1,"[[0.014285714285714285, -2e-05, 0.014285714285714285, 0.014285714285714285, -1e-05, 0.014285714285714285], [0.014285714285714285, -2e-05, -1e-05, -2e-05, 0.07142857142857142, 0.014285714285714285], [0.1, -1e-05, 0.04285714285714286, 0.08571428571428572, 0.1, 0.04285714285714286], [0.014285714285714285, -1e-05, 0.04285714285714286, -2e-05, 0.1, 0.02857142857142857], [0.014285714285714285, -1e-05, 0.1, 0.07142857142857142, 0.04285714285714286, 0.02857142857142857], [0.0, -2e-05, 0.0, 0.02857142857142857, -2e-05, 0.0]]"
6_hard_pruned,shutter,blocking,False,True,2,square,2,True,50,3,1,"[[0.016666666666666666, -2e-05, 0.016666666666666666, -1e-05, -1e-05, 0.016666666666666666], [0.016666666666666666, -2e-05, -1e-05, -2e-05, 0.08333333333333333, 0.016666666666666666], [0.1, -1e-05, 0.03333333333333333, 0.08333333333333333, 0.1, 0.05], [-2e-05, -1e-05, 0.03333333333333333, -2e-05, 0.1, 0.03333333333333333], [0.016666666666666666, -1e-05, 0.1, 0.06666666666666667, 0.05, 0.03333333333333333], [0.0, -2e-05, 0.0, 0.03333333333333333, -2e-05, 0.0]]"
