userid,board_name,board_size,board_type,condition,fitted_heuristic,blocking_score,win_score,density,linear,non-linear,interaction,blocking,interaction_blind,blocking_blind
68d5e249,6_hard_full,6,hard,full,blocking_blind,5,200,-2.620554963970728,-2.440155046030241,-2.365288431312673,-2.1113971169727237,-2.1106916003138543,-1.8509087684700105,-1.8193878440182563
69bad0fe,6_hard_full,6,hard,full,blocking,5,200,-2.873330018618468,-2.1172316667856212,-1.994894807445577,-1.7949131755780177,-1.7241819446770432,-2.3490804401173935,-2.3397179819179033
6bf51f66,6_hard_full,6,hard,full,interaction_blind,5,200,-2.872192834409903,-2.66457789749406,-2.609355582958465,-2.223745137560553,-2.2696603691423327,-2.112168369615247,-2.1757270814546583
6ee61190,6_hard_full,6,hard,full,linear,5,200,-3.0178617247914152,-2.1571085476740426,-2.1613882935127857,-2.55103696317555,-2.500877064745325,-2.652036091554082,-2.6683824457541685
70da8cfb,6_hard_full,6,hard,full,interaction_blind,5,200,-2.7957162594595943,-2.234779143234853,-2.1448950656416517,-1.9141022503714662,-1.890400847321645,-1.653205518959646,-1.7135117358986818
72f4c145,6_hard_full,6,hard,full,blocking,5,200,-3.882817993905186,-3.188891919716887,-3.2599585038620993,-3.0419988406166163,-2.698739127591238,-3.3204109981631986,-3.0146826679726293
74b60b9f,6_hard_full,6,hard,full,density,5,200,-3.2785509621396405,-3.6305753001179637,-3.5936366956250487,-3.8453156969938087,-3.6826084254296765,-3.9086915352354152,-3.7332330261498385
76e60f84,6_hard_full,6,hard,full,blocking_blind,5,200,-2.8414372592662565,-2.401895470593328,-2.3179679249830034,-2.3577355850753356,-2.192543206201213,-1.9745183153068648,-1.6914957670237076
78f60c95,6_hard_full,6,hard,full,blocking_blind,5,200,-2.5491699092002045,-1.5252888285929365,-1.3380842012053613,-1.0146001771195063,-0.9034513361690997,-0.9811770977645475,-0.8699269954923028
7bf4bf38,6_hard_full,6,hard,full,non-linear,5,200,-2.6223608321793113,-2.1593872025351692,-2.0847579286039193,-2.2684170106431387,-2.191375580963869,-3.0155685375505126,-3.0382031269231824
