board,heuristic_name,heuristic,layers,interaction,exponent,potential,neighborhood,opponent,numberOfNodes,answer,correct,exploredNodes
10_easy_full,block_linear,block,False,False,1,square,2,True,509,50,1,"[[0.010067114093959731, 0.010067114093959731, 0.010067114093959731, 0.010067114093959731, -1e-05, 0.003355704697986577, -2e-05, 0.010067114093959731, 0.013422818791946308, 0.010067114093959731], [0.013422818791946308, 0.010067114093959731, 0.010067114093959731, 0.010067114093959731, -2e-05, -1e-05, -1e-05, -1e-05, 0.013422818791946308, 0.013422818791946308], [0.010067114093959731, 0.013422818791946308, 0.010067114093959731, -1e-05, -2e-05, -2e-05, -2e-05, -1e-05, 0.02348993288590604, 0.013422818791946308], [0.010067114093959731, 0.010067114093959731, 0.013422818791946308, -2e-05, -2e-05, -1e-05, -1e-05, -2e-05, -1e-05, -1e-05], [-2e-05, 0.010067114093959731, 0.010067114093959731, -1e-05, 0.020134228187919462, -2e-05, -2e-05, 0.010067114093959731, 0.013422818791946308, 0.003355704697986577], [-1e-05, 0.010067114093959731, 0.010067114093959731, 0.010067114093959731, 0.2181208053691275, 0.010067114093959731, 0.010067114093959731, 0.010067114093959731, 0.013422818791946308, 0.016778523489932886], [-1e-05, -1e-05, 0.013422818791946308, 0.013422818791946308, 0.013422818791946308, 0.013422818791946308, 0.010067114093959731, 0.013422818791946308, 0.010067114093959731, 0.016778523489932886], [-2e-05, -2e-05, 0.013422818791946308, 0.010067114093959731, 0.010067114093959731, 0.010067114093959731, -1e-05, 0.010067114093959731, 0.010067114093959731, 0.016778523489932886], [0.010067114093959731, 0.010067114093959731, 0.010067114093959731, 0.013422818791946308, 0.010067114093959731, 0.013422818791946308, -1e-05, 0.016778523489932886, 0.010067114093959731, 0.010067114093959731], [0.010067114093959731, 0.010067114093959731, 0.010067114093959731, 0.020134228187919462, 0.013422818791946308, -2e-05, -2e-05, -2e-05, 0.010067114093959731, 0.010067114093959731]]"
10_easy_pruned,block_linear,block,False,False,1,square,2,True,201,20,1,"[[0.014705882352941176, 0.014705882352941176, 0.014705882352941176, 0.014705882352941176, -1e-05, -2e-05, -2e-05, 0.014705882352941176, 0.014705882352941176, 0.014705882352941176], [0.014705882352941176, 0.014705882352941176, 0.014705882352941176, 0.014705882352941176, -2e-05, -1e-05, -1e-05, -1e-05, 0.007352941176470588, 0.007352941176470588], [0.014705882352941176, 0.014705882352941176, 0.014705882352941176, -1e-05, -2e-05, -2e-05, -2e-05, -1e-05, 0.014705882352941176, 0.014705882352941176], [0.014705882352941176, 0.014705882352941176, 0.014705882352941176, -2e-05, -2e-05, -1e-05, -1e-05, -2e-05, -1e-05, -1e-05], [-2e-05, 0.014705882352941176, 0.014705882352941176, -1e-05, 0.014705882352941176, -2e-05, -2e-05, 0.014705882352941176, 0.014705882352941176, -1e-05], [-1e-05, 0.014705882352941176, 0.014705882352941176, 0.014705882352941176, 0.03676470588235294, 0.014705882352941176, 0.014705882352941176, 0.014705882352941176, 0.014705882352941176, 0.022058823529411766], [-1e-05, -1e-05, 0.014705882352941176, 0.014705882352941176, 0.014705882352941176, 0.014705882352941176, 0.014705882352941176, 0.014705882352941176, 0.014705882352941176, 0.022058823529411766], [-2e-05, -2e-05, 0.014705882352941176, 0.014705882352941176, 0.014705882352941176, 0.014705882352941176, -1e-05, 0.014705882352941176, 0.014705882352941176, 0.022058823529411766], [0.014705882352941176, 0.014705882352941176, 0.014705882352941176, 0.014705882352941176, 0.014705882352941176, 0.014705882352941176, -1e-05, 0.014705882352941176, 0.014705882352941176, 0.014705882352941176], [0.014705882352941176, 0.014705882352941176, 0.014705882352941176, 0.014705882352941176, 0.014705882352941176, -2e-05, -2e-05, -2e-05, 0.014705882352941176, 0.014705882352941176]]"
10_hard_full,block_linear,block,False,False,1,square,2,True,1731,25,1,"[[0.005555555555555556, 0.005555555555555556, 0.007407407407407408, -2e-05, 0.005555555555555556, 0.005555555555555556, 0.005555555555555556, 0.005555555555555556, 0.005555555555555556, 0.005555555555555556], [0.006481481481481481, 0.005555555555555556, 0.005555555555555556, -1e-05, 0.005555555555555556, -2e-05, 0.005555555555555556, 0.005555555555555556, 0.005555555555555556, 0.005555555555555556], [0.005555555555555556, -2e-05, -2e-05, 0.003703703703703704, 0.000925925925925926, -1e-05, -1e-05, 0.004629629629629629, -2e-05, 0.005555555555555556], [0.008333333333333333, 0.008333333333333333, -2e-05, -1e-05, -2e-05, 0.010185185185185186, 0.005555555555555556, 0.005555555555555556, 0.005555555555555556, 0.005555555555555556], [0.07314814814814814, -1e-05, -1e-05, 0.20092592592592592, 0.13796296296296295, 0.0787037037037037, 0.008333333333333333, 0.005555555555555556, 0.005555555555555556, 0.005555555555555556], [0.007407407407407408, -1e-05, -1e-05, 0.005555555555555556, -2e-05, 0.005555555555555556, 0.005555555555555556, 0.007407407407407408, 0.005555555555555556, 0.005555555555555556], [0.000925925925925926, 0.010185185185185186, -1e-05, 0.007407407407407408, -2e-05, 0.004629629629629629, 0.005555555555555556, 0.005555555555555556, 0.005555555555555556, 0.005555555555555556], [0.005555555555555556, 0.009259259259259259, -1e-05, 0.007407407407407408, 0.011111111111111112, 0.005555555555555556, 0.005555555555555556, 0.005555555555555556, 0.005555555555555556, 0.005555555555555556], [0.005555555555555556, 0.008333333333333333, -2e-05, 0.07592592592592592, 0.009259259259259259, -2e-05, -2e-05, 0.005555555555555556, 0.005555555555555556, 0.005555555555555556], [0.005555555555555556, 0.005555555555555556, 0.005555555555555556, 0.005555555555555556, -1e-05, 0.008333333333333333, 0.005555555555555556, 0.005555555555555556, 0.005555555555555556, 0.005555555555555556]]"
10_hard_pruned,block_linear,block,False,False,1,square,2,True,1061,24,1,"[[0.005780346820809248, 0.005780346820809248, 0.008670520231213872, -2e-05, 0.005780346820809248, 0.005780346820809248, 0.005780346820809248, 0.005780346820809248, 0.005780346820809248, 0.005780346820809248], [0.0072254335260115606, 0.005780346820809248, 0.005780346820809248, -1e-05, 0.005780346820809248, -2e-05, 0.005780346820809248, 0.005780346820809248, 0.005780346820809248, 0.005780346820809248], [0.005780346820809248, -2e-05, -2e-05, 0.001445086705202312, -1e-05, -1e-05, -1e-05, 0.001445086705202312, -2e-05, 0.005780346820809248], [0.008670520231213872, 0.008670520231213872, -2e-05, -1e-05, -2e-05, 0.010115606936416185, 0.005780346820809248, 0.005780346820809248, 0.005780346820809248, 0.005780346820809248], [0.10404624277456648, -1e-05, -1e-05, 0.20953757225433525, 0.11271676300578035, 0.10549132947976879, 0.010115606936416185, 0.005780346820809248, 0.005780346820809248, 0.005780346820809248], [0.008670520231213872, -1e-05, -1e-05, 0.004335260115606936, -2e-05, 0.005780346820809248, 0.005780346820809248, 0.008670520231213872, 0.005780346820809248, 0.005780346820809248], [-2e-05, 0.01300578034682081, -1e-05, 0.008670520231213872, -2e-05, 0.005780346820809248, 0.005780346820809248, 0.005780346820809248, 0.005780346820809248, 0.005780346820809248], [0.005780346820809248, 0.010115606936416185, -1e-05, 0.008670520231213872, 0.008670520231213872, 0.005780346820809248, 0.005780346820809248, 0.005780346820809248, 0.005780346820809248, 0.005780346820809248], [0.005780346820809248, 0.008670520231213872, -2e-05, 0.01878612716763006, 0.010115606936416185, -2e-05, -2e-05, 0.005780346820809248, 0.005780346820809248, 0.005780346820809248], [0.005780346820809248, 0.005780346820809248, 0.005780346820809248, 0.005780346820809248, -1e-05, 0.008670520231213872, 0.005780346820809248, 0.005780346820809248, 0.005780346820809248, 0.005780346820809248]]"
10_medium_full,block_linear,block,False,False,1,square,2,True,28705,43,1,"[[0.0016488046166529267, 0.0016488046166529267, 0.002267106347897774, 0.002112530915086562, 0.0016488046166529267, 0.0017003297609233306, 0.003555234954657873, 0.0016488046166529267, 0.0016488046166529267, 0.0016488046166529267], [0.0016488046166529267, 0.0016488046166529267, 0.010614179719703215, 0.00221558120362737, 0.0016488046166529267, 0.004894888705688376, 0.0016488046166529267, 0.0016488046166529267, 0.0016488046166529267, 0.0016488046166529267], [0.0016488046166529267, 0.0016488046166529267, -1e-05, 0.013345012366034624, 0.009995877988458367, -2e-05, 0.0016488046166529267, 0.0016488046166529267, 0.0016488046166529267, 0.0016488046166529267], [0.004276586974443528, 0.059975267930750205, 0.059408491343775766, -1e-05, -1e-05, 0.0030915086562242375, 0.021640560593569662, 0.005152514427040396, 0.0016488046166529267, 0.0016488046166529267], [0.0016488046166529267, 0.0390045342126958, 0.018394476504534213, 0.022568013190436935, -2e-05, -2e-05, -2e-05, -1e-05, -2e-05, 0.0016488046166529267], [0.0016488046166529267, 0.015560593569661996, 0.19625927452596867, 0.020867683429513603, 0.007265045342126958, -1e-05, -2e-05, -2e-05, 0.0016488046166529267, 0.0016488046166529267], [0.0034521846661170652, 0.0068013190436933225, 0.021795136026380873, -1e-05, 0.08377988458367683, -2e-05, 0.0016488046166529267, 0.0016488046166529267, 0.0016488046166529267, 0.0016488046166529267], [0.0068528441879637265, 0.023753091508656225, 0.036582852431986806, 0.05915086562242374, -1e-05, -1e-05, 0.02854492992580379, 0.02359851607584501, 0.004122011541632316, 0.0017003297609233306], [0.0016488046166529267, 0.0016488046166529267, 0.002267106347897774, 0.021846661170651278, 0.0016488046166529267, -1e-05, 0.05775968672712284, 0.0016488046166529267, 0.0016488046166529267, 0.0016488046166529267], [0.0016488046166529267, 0.0016488046166529267, 0.0016488046166529267, 0.021125309150865624, 0.0016488046166529267, 0.0016488046166529267, -2e-05, 0.0018033800494641386, 0.0016488046166529267, 0.0016488046166529267]]"
10_medium_pruned,block_linear,block,False,False,1,square,2,True,244,53,1,"[[0.012121212121212121, 0.012121212121212121, 0.012121212121212121, 0.012121212121212121, 0.012121212121212121, 0.012121212121212121, 0.012121212121212121, 0.012121212121212121, 0.012121212121212121, 0.012121212121212121], [0.012121212121212121, 0.012121212121212121, 0.024242424242424242, 0.012121212121212121, 0.012121212121212121, 0.012121212121212121, 0.012121212121212121, 0.012121212121212121, 0.012121212121212121, 0.012121212121212121], [0.012121212121212121, 0.012121212121212121, -1e-05, 0.012121212121212121, 0.012121212121212121, -2e-05, 0.012121212121212121, 0.012121212121212121, 0.012121212121212121, 0.012121212121212121], [0.012121212121212121, 0.012121212121212121, -1e-05, -1e-05, -1e-05, -2e-05, 0.012121212121212121, 0.012121212121212121, 0.012121212121212121, 0.012121212121212121], [0.012121212121212121, 0.006060606060606061, 0.024242424242424242, 0.012121212121212121, -2e-05, -2e-05, -2e-05, -1e-05, -2e-05, 0.012121212121212121], [0.012121212121212121, 0.012121212121212121, 0.006060606060606061, 0.012121212121212121, 0.012121212121212121, -1e-05, -2e-05, -2e-05, 0.012121212121212121, 0.012121212121212121], [0.012121212121212121, 0.012121212121212121, 0.030303030303030304, -1e-05, 0.012121212121212121, -2e-05, 0.012121212121212121, 0.012121212121212121, 0.012121212121212121, 0.012121212121212121], [0.012121212121212121, 0.012121212121212121, 0.012121212121212121, 0.012121212121212121, -1e-05, -1e-05, 0.012121212121212121, 0.012121212121212121, 0.012121212121212121, 0.012121212121212121], [0.012121212121212121, 0.012121212121212121, 0.012121212121212121, 0.012121212121212121, 0.012121212121212121, -1e-05, 0.012121212121212121, 0.012121212121212121, 0.012121212121212121, 0.012121212121212121], [0.012121212121212121, 0.012121212121212121, 0.012121212121212121, 0.012121212121212121, 0.012121212121212121, 0.012121212121212121, -2e-05, 0.012121212121212121, 0.012121212121212121, 0.012121212121212121]]"
6_easy_full,block_linear,block,False,False,1,square,2,True,111,24,1,"[[0.0410958904109589, -1e-05, 0.0136986301369863, -2e-05, 0.0410958904109589, 0.0547945205479452], [0.0410958904109589, -2e-05, -1e-05, -1e-05, 0.0273972602739726, 0.0273972602739726], [-1e-05, -2e-05, -2e-05, -2e-05, -1e-05, 0.1095890410958904], [-2e-05, 0.2054794520547945, -1e-05, -1e-05, -2e-05, 0.0136986301369863], [-1e-05, 0.0547945205479452, -2e-05, -2e-05, 0.0410958904109589, 0.0684931506849315], [0.0410958904109589, 0.0410958904109589, 0.0410958904109589, 0.0410958904109589, 0.0410958904109589, 0.0547945205479452]]"
6_easy_pruned,block_linear,block,False,False,1,square,2,True,51,12,1,"[[0.05714285714285714, -1e-05, -2e-05, -2e-05, 0.05714285714285714, 0.05714285714285714], [0.05714285714285714, -2e-05, -1e-05, -1e-05, 0.02857142857142857, 0.02857142857142857], [-1e-05, -2e-05, -2e-05, -2e-05, -1e-05, 0.11428571428571428], [-2e-05, 0.05714285714285714, -1e-05, -1e-05, -2e-05, -1e-05], [-1e-05, 0.05714285714285714, -2e-05, -2e-05, 0.05714285714285714, 0.08571428571428572], [0.05714285714285714, 0.05714285714285714, 0.05714285714285714, 0.05714285714285714, 0.05714285714285714, 0.05714285714285714]]"
6_hard_full,block_linear,block,False,False,1,square,2,True,451,4,1,"[[0.20072992700729927, -2e-05, 0.040145985401459854, 0.0036496350364963502, -1e-05, 0.01824817518248175], [0.021897810218978103, -2e-05, -1e-05, -2e-05, 0.029197080291970802, 0.021897810218978103], [0.025547445255474453, -1e-05, 0.06934306569343066, 0.0364963503649635, 0.029197080291970802, 0.021897810218978103], [0.0036496350364963502, -1e-05, 0.014598540145985401, -2e-05, 0.025547445255474453, 0.0948905109489051], [0.032846715328467155, -1e-05, 0.058394160583941604, 0.0364963503649635, 0.05474452554744526, 0.025547445255474453], [0.021897810218978103, -2e-05, 0.0364963503649635, 0.05474452554744526, -2e-05, 0.021897810218978103]]"
6_hard_pruned,block_linear,block,False,False,1,square,2,True,287,3,1,"[[0.20121951219512196, -2e-05, 0.006097560975609756, -1e-05, -1e-05, 0.006097560975609756], [0.024390243902439025, -2e-05, -1e-05, -2e-05, 0.036585365853658534, 0.024390243902439025], [0.024390243902439025, -1e-05, 0.09146341463414634, 0.024390243902439025, 0.042682926829268296, 0.024390243902439025], [-2e-05, -1e-05, 0.018292682926829267, -2e-05, 0.024390243902439025, 0.14634146341463414], [0.024390243902439025, -1e-05, 0.04878048780487805, 0.024390243902439025, 0.024390243902439025, 0.024390243902439025], [0.024390243902439025, -2e-05, 0.04878048780487805, 0.06097560975609756, -2e-05, 0.024390243902439025]]"
