boardType,boardSize,userid,value,key,time,condition
easy,10,30b3a30f,30b3a30f,new_user,1.51E+12,verify
easy,10,30b3a30f,easy,difficulty,1.51E+12,verify
easy,10,30b3a30f,verify,condition,1.51E+12,verify
easy,10,30b3a30f,10,boardSize,1.51E+12,verify
easy,10,30b3a30f,"{canvasContainerDiv:#canvas-container,nrows:10,ncols:10,cellSize:32,position:[[0,0,0,0,1,0,2,0,0,0],[0,0,0,0,2,1,1,1,0,0],[0,0,0,1,2,2,2,1,0,0],[0,0,0,2,2,1,1,2,1,1],[2,0,0,1,0,2,2,0,0,1],[1,0,0,0,0,0,0,0,0,0],[1,1,0,0,0,0,0,0,0,0],[2,2,0,0,0,0,1,0,0,0],[0,0,0,0,0,0,1,0,0,0],[0,0,0,0,0,2,2,2,0,0]],nextPlayer:2,streak:5,turns:4,firstMovrRow:4,firstMovrCol:9,winPath:[[[1,9],[2,9],[5,9]]],losePath:[[[0,5],[1,8],[0,9]]],winMove:[j6,J6,6j,6J]}",start_position,1.51E+12,verify
easy,10,30b3a30f,male,gender,1.51E+12,verify
easy,10,30b3a30f,35,age,1.51E+12,verify
easy,10,30b3a30f,3,education,1.51E+12,verify
easy,10,30b3a30f,38154,timeInstructions,1.51E+12,verify
easy,10,30b3a30f,"[[0,0,0,0,0,0,0,0,0,0],[0,0,0,0,0,0,0,0,0,0],[0,0,0,0,0,0,0,0,0,0],[0,0,0,0,0,0,0,0,0,0],[0,0,2,0,0,0,0,1,0,0],[0,0,0,0,0,0,0,0,0,0],[0,0,0,2,0,2,0,0,0,0],[0,0,1,1,1,0,2,0,0,0],[0,0,0,0,0,0,0,0,0,0],[0,0,0,0,0,0,0,0,0,0]]",start,1.51E+12,verify
easy,10,30b3a30f,"[[0,0,0,0,0,0,0,0,0,0],[0,0,0,0,0,0,0,0,0,0],[0,0,0,0,0,0,0,0,0,0],[0,0,0,0,0,0,0,0,0,0],[0,0,2,0,0,0,0,1,0,0],[0,0,0,0,0,0,0,0,0,0],[0,0,0,2,0,2,0,0,0,0],[0,1,1,1,1,0,2,0,0,0],[0,0,0,0,0,0,0,0,0,0],[0,0,0,0,0,0,0,0,0,0]]",click_practice,1.51E+12,verify
easy,10,30b3a30f,7_1_1,clickPos_practice,1.51E+12,verify
easy,10,30b3a30f,7_5_2,clickPos_practice,1.51E+12,verify
easy,10,30b3a30f,"[[0,0,0,0,0,0,0,0,0,0],[0,0,0,0,0,0,0,0,0,0],[0,0,0,0,0,0,0,0,0,0],[0,0,0,0,0,0,0,0,0,0],[0,0,2,0,0,0,0,1,0,0],[0,0,0,0,0,0,0,0,0,0],[0,0,0,2,0,2,0,0,0,0],[0,1,1,1,1,2,2,0,0,0],[0,0,0,0,0,0,0,0,0,0],[0,0,0,0,0,0,0,0,0,0]]",click_practice,1.51E+12,verify
easy,10,30b3a30f,"[[0,0,0,0,0,0,0,0,0,0],[0,0,0,0,0,0,0,0,0,0],[0,0,0,0,0,0,0,0,0,0],[0,0,0,0,0,0,0,0,0,0],[0,0,2,0,0,0,0,1,0,0],[0,0,0,0,0,0,0,0,0,0],[0,0,0,2,0,2,0,0,0,0],[1,1,1,1,1,2,2,0,0,0],[0,0,0,0,0,0,0,0,0,0],[0,0,0,0,0,0,0,0,0,0]]",click_practice,1.51E+12,verify
easy,10,30b3a30f,7_0_1,clickPos_practice,1.51E+12,verify
easy,10,30b3a30f,142788,timeQuiz,1.51E+12,verify
easy,10,30b3a30f,3,quiz3,1.51E+12,verify
easy,10,30b3a30f,2,quiz2,1.51E+12,verify
easy,10,30b3a30f,2,quiz1,1.51E+12,verify
easy,10,30b3a30f,b4,quiz5,1.51E+12,verify
easy,10,30b3a30f,c1,quiz4,1.51E+12,verify
