boardType,boardSize,userid,value,key,time,condition
easy,6,25fbb4ce,6_verify_easy,experimentalCondition,1514583246024,verify
easy,6,25fbb4ce,6,boardSize,1514583246025,verify
easy,6,25fbb4ce,easy,difficulty,1514583246026,verify
easy,6,25fbb4ce,verify,condition,1514583246027,verify
easy,6,25fbb4ce,"{canvasContainerDiv:#canvas-container,nrows:6,ncols:6,cellSize:46,position:[[0,1,0,2,0,0],[0,2,1,1,0,0],[1,2,2,2,1,0],[2,0,1,1,2,1],[1,0,2,2,0,0],[0,0,0,0,0,0]],nextPlayer:2,streak:4,turns:4,firstMovrRow:3,firstMovrCol:5,winPath:[[[1,5],[2,5],[4,5]]],losePath:[[[0,2],[1,4],[0,5]]],winMove:[f3,F3,3F,3F],nextMove:[f5,F5,5F,5F],firstMove:f3}",start_position,1514583246028,verify
easy,6,25fbb4ce,female,gender,1514583263333,verify
easy,6,25fbb4ce,2,education,1514583263335,verify
easy,6,25fbb4ce,29,age,1514583263336,verify
easy,6,25fbb4ce,21512,timeInstructions,1514583284850,verify
easy,6,25fbb4ce,"[[2,0,0,0,0,1],[0,0,0,0,0,0],[0,0,0,2,0,0],[0,1,1,1,0,2],[0,0,0,0,0,0],[0,0,0,0,0,0]]",start,1514583284900,verify
easy,6,25fbb4ce,71877,timeQuiz,1514583356729,verify
easy,6,25fbb4ce,73949,timeInstructions,1514583358801,verify
easy,6,25fbb4ce,"[[2,0,0,0,0,1],[0,0,0,0,0,0],[0,0,0,2,0,0],[0,1,1,1,0,2],[0,0,0,0,0,0],[0,0,0,0,0,0]]",start,1514583358835,verify
easy,6,25fbb4ce,38812,timeQuiz,1514583397614,verify
easy,6,25fbb4ce,41420,timeInstructions,1514583400222,verify
easy,6,25fbb4ce,"[[2,0,0,0,0,1],[0,0,0,0,0,0],[0,0,0,2,0,0],[0,1,1,1,0,2],[0,0,0,0,0,0],[0,0,0,0,0,0]]",start,1514583400318,verify
easy,6,25fbb4ce,"[[2,0,0,0,0,1],[0,0,0,0,0,0],[0,0,0,2,0,0],[0,1,1,1,2,2],[0,0,0,0,0,0],[0,0,0,0,0,0]]",click_practice,1514583404138,verify
easy,6,25fbb4ce,3_4_2,clickPos_practice,1514583404140,verify
easy,6,25fbb4ce,"[[2,0,0,0,0,1],[0,0,0,0,0,0],[0,0,0,2,0,0],[1,1,1,1,2,2],[0,0,0,0,0,0],[0,0,0,0,0,0]]",click_practice,1514583408728,verify
easy,6,25fbb4ce,3_0_1,clickPos_practice,1514583408729,verify
easy,6,25fbb4ce,"[[2,0,0,0,0,1],[0,0,0,0,0,0],[0,0,0,2,0,0],[0,1,1,1,0,2],[0,0,0,0,0,0],[0,0,0,0,0,0]]",reset_practice,1514583409814,verify
