userid,key,value,boardSize,condition,boardType,time,board_name
11d4bf94,click,"[[0,2,0,0,1,0],[0,2,1,2,0,0],[0,1,0,0,0,0],[0,1,0,2,0,0],[0,1,0,0,0,0],[0,2,1,0,2,0]]",6,full,hard,1521991839458,6_hard_full
11d4bf94,clickPos,5_2_1,6,full,hard,1521991839465,6_hard_full
11d4bf94,click,"[[0,2,0,2,1,0],[0,2,1,2,0,0],[0,1,0,0,0,0],[0,1,0,2,0,0],[0,1,0,0,0,0],[0,2,1,0,2,0]]",6,full,hard,1521991862813,6_hard_full
11d4bf94,clickPos,0_3_2,6,full,hard,1521991862815,6_hard_full
11d4bf94,click,"[[0,2,0,2,1,0],[0,2,1,2,0,0],[0,1,0,0,0,0],[0,1,0,2,0,0],[0,1,0,1,0,0],[0,2,1,0,2,0]]",6,full,hard,1521991868009,6_hard_full
11d4bf94,clickPos,4_3_1,6,full,hard,1521991868011,6_hard_full
11d4bf94,click,"[[0,2,0,2,1,0],[0,2,1,2,0,0],[0,1,0,2,0,0],[0,1,0,2,0,0],[0,1,0,1,0,0],[0,2,1,0,2,0]]",6,full,hard,1521991872186,6_hard_full
11d4bf94,clickPos,2_3_2,6,full,hard,1521991872189,6_hard_full
11d4bf94,click,"[[0,2,0,2,1,0],[0,2,1,2,0,0],[0,1,0,2,0,0],[0,1,0,2,1,0],[0,1,0,1,0,0],[0,2,1,0,2,0]]",6,full,hard,1521991873673,6_hard_full
11d4bf94,clickPos,3_4_1,6,full,hard,1521991873675,6_hard_full
11d4bf94,click,"[[0,2,0,2,1,0],[0,2,1,2,0,0],[0,1,2,2,0,0],[0,1,0,2,1,0],[0,1,0,1,0,0],[0,2,1,0,2,0]]",6,full,hard,1521991875237,6_hard_full
11d4bf94,clickPos,2_2_2,6,full,hard,1521991875240,6_hard_full
11d4bf94,click,"[[0,2,0,2,1,0],[0,2,1,2,0,0],[0,1,2,2,0,1],[0,1,0,2,1,0],[0,1,0,1,0,0],[0,2,1,0,2,0]]",6,full,hard,1521991876571,6_hard_full
11d4bf94,clickPos,2_5_1,6,full,hard,1521991876575,6_hard_full
11d4bf94,timeSolution,87457,6,full,hard,1521991878290,6_hard_full
11d4bf94,next_move,,6,full,hard,1521991878301,6_hard_full
11d4bf94,best_move,c1,6,full,hard,1521991878304,6_hard_full
11d4bf94,confidence,4,6,full,hard,1521991878309,6_hard_full
11d4bf94,verification_answer,0,6,full,hard,1521991878318,6_hard_full
11d4bf94,correct,FALSE,6,full,hard,1521991878323,6_hard_full
11d4bf94,timeStrategy,29761,6,full,hard,1521991908090,6_hard_full
11d4bf94,validationTime,36147,6,full,hard,1521991914476,6_hard_full
11d4bf94,validatedCorrect,FALSE,6,full,hard,1521991914478,6_hard_full
11d4bf94,solvedCorrect,FALSE,6,full,hard,1521991914488,6_hard_full
11d4bf94,numActionsSolve,10,6,full,hard,1521991914493,6_hard_full
12a91860,new_user,12a91860,6,full,hard,1541937248372,6_hard_full
12a91860,experimentalCondition,6_full_hard,6,full,hard,1541937248374,6_hard_full
12a91860,difficulty,hard,6,full,hard,1541937248375,6_hard_full
12a91860,boardSize,6,6,full,hard,1541937248375,6_hard_full
12a91860,condition,full,6,full,hard,1541937248376,6_hard_full
12a91860,start_position,"{canvasContainerDiv:#canvas-container,nrows:6,ncols:6,cellSize:46,position:[[0,2,0,0,1,0],[0,2,1,2,0,0],[0,1,0,0,0,0],[0,1,0,2,0,0],[0,1,0,0,0,0],[0,2,0,0,2,0]],nextPlayer:1,streak:4,turns:5,winPath:[[[0,3],[0,2],[2,2],[2,3],[2,0]]],losePath:[[[3,0],[0,5],[3,2],[2,4]]],winMove:[d6,D6,6d,6D]}",6,full,hard,1541937248376,6_hard_full
13a60f41,new_user,13a60f41,6,full,hard,1522077505885,6_hard_full
13a60f41,experimentalCondition,6_full_hard,6,full,hard,1522077505889,6_hard_full
13a60f41,boardSize,6,6,full,hard,1522077505891,6_hard_full
13a60f41,difficulty,hard,6,full,hard,1522077505892,6_hard_full
13a60f41,condition,full,6,full,hard,1522077505893,6_hard_full
13a60f41,start_position,"{canvasContainerDiv:#canvas-container,nrows:6,ncols:6,cellSize:46,position:[[0,2,0,0,1,0],[0,2,1,2,0,0],[0,1,0,0,0,0],[0,1,0,2,0,0],[0,1,0,0,0,0],[0,2,0,0,2,0]],nextPlayer:1,streak:4,turns:5,winPath:[[[0,3],[0,2],[2,2],[2,3],[2,0]]],losePath:[[[3,0],[0,5],[3,2],[2,4]]],winMove:[d6,D6,6d,6D]}",6,full,hard,1522077505895,6_hard_full
14b4c043,new_user,14b4c043,6,full,hard,1521991747492,6_hard_full
14b4c043,experimentalCondition,6_full_hard,6,full,hard,1521991747505,6_hard_full
14b4c043,boardSize,6,6,full,hard,1521991747522,6_hard_full
14b4c043,difficulty,hard,6,full,hard,1521991747529,6_hard_full
14b4c043,condition,full,6,full,hard,1521991747537,6_hard_full
14b4c043,start_position,"{canvasContainerDiv:#canvas-container,nrows:6,ncols:6,cellSize:46,position:[[0,2,0,0,1,0],[0,2,1,2,0,0],[0,1,0,0,0,0],[0,1,0,2,0,0],[0,1,0,0,0,0],[0,2,0,0,2,0]],nextPlayer:1,streak:4,turns:5,winPath:[[[0,3],[0,2],[2,2],[2,3],[2,0]]],losePath:[[[3,0],[0,5],[3,2],[2,4]]],winMove:[d6,D6,6d,6D]}",6,full,hard,1521991747551,6_hard_full
14b4c043,gender,male,6,full,hard,1521991782095,6_hard_full
14b4c043,education,1,6,full,hard,1521991782099,6_hard_full
14b4c043,age,27,6,full,hard,1521991782105,6_hard_full
14b4c043,timeInstructions,52481,6,full,hard,1521991834590,6_hard_full
14b4c043,start,"[[2,0,0,0,0,1],[0,0,0,0,0,0],[0,0,0,2,0,0],[0,0,1,1,0,2],[0,0,0,0,0,0],[0,0,0,0,0,0]]",6,full,hard,1521991834740,6_hard_full
14b4c043,click_practice,"[[2,0,0,0,0,1],[0,0,0,0,0,0],[0,0,0,2,0,0],[0,1,1,1,0,2],[0,0,0,0,0,0],[0,0,0,0,0,0]]",6,full,hard,1521992011490,6_hard_full
14b4c043,clickPos_practice,3_1_1,6,full,hard,1521992011494,6_hard_full
14b4c043,timeQuiz,182199,6,full,hard,1521992016793,6_hard_full
14b4c043,quiz1,2,6,full,hard,1521992016800,6_hard_full
14b4c043,quiz2,2,6,full,hard,1521992016817,6_hard_full
14b4c043,quiz3,3,6,full,hard,1521992016820,6_hard_full
14b4c043,quiz4,c1,6,full,hard,1521992016823,6_hard_full
14b4c043,quiz5,b4,6,full,hard,1521992016829,6_hard_full
14b4c043,quiz6,b3,6,full,hard,1521992016834,6_hard_full
14b4c043,quiz6v,0,6,full,hard,1521992016837,6_hard_full
14b4c043,passedQuiz,TRUE,6,full,hard,1521992016844,6_hard_full
14b4c043,board,"{canvasContainerDiv:#canvas-container,nrows:6,ncols:6,cellSize:46,position:[[0,2,0,0,1,0],[0,2,1,2,0,0],[0,1,0,0,0,0],[0,1,0,2,0,0],[0,1,0,0,0,0],[0,2,0,0,2,0]],nextPlayer:1,streak:4,turns:5,winPath:[[[0,3],[0,2],[2,2],[2,3],[2,0]]],losePath:[[[3,0],[0,5],[3,2],[2,4]]],winMove:[d6,D6,6d,6D]}",6,full,hard,1521992016848,6_hard_full
14b4c043,reset_practice,"[[2,0,0,0,0,1],[0,0,0,0,0,0],[0,0,0,2,0,0],[0,0,1,1,0,2],[0,0,0,0,0,0],[0,0,0,0,0,0]]",6,full,hard,1521992016891,6_hard_full
14b4c043,start,"[[0,2,0,0,1,0],[0,2,1,2,0,0],[0,1,0,0,0,0],[0,1,0,2,0,0],[0,1,0,0,0,0],[0,2,0,0,2,0]]",6,full,hard,1521992016969,6_hard_full
14b4c043,click,"[[0,2,0,0,1,0],[0,2,1,2,0,0],[0,1,0,1,0,0],[0,1,0,2,0,0],[0,1,0,0,0,0],[0,2,0,0,2,0]]",6,full,hard,1521992056011,6_hard_full
14b4c043,clickPos,2_3_1,6,full,hard,1521992056017,6_hard_full
14b4c043,reset,"[[0,2,0,0,1,0],[0,2,1,2,0,0],[0,1,0,0,0,0],[0,1,0,2,0,0],[0,1,0,0,0,0],[0,2,0,0,2,0]]",6,full,hard,1521992064246,6_hard_full
14b4c043,click,"[[0,2,0,0,1,0],[0,2,1,2,0,0],[0,1,1,0,0,0],[0,1,0,2,0,0],[0,1,0,0,0,0],[0,2,0,0,2,0]]",6,full,hard,1521992160457,6_hard_full
14b4c043,clickPos,2_2_1,6,full,hard,1521992160462,6_hard_full
14b4c043,reset,"[[0,2,0,0,1,0],[0,2,1,2,0,0],[0,1,0,0,0,0],[0,1,0,2,0,0],[0,1,0,0,0,0],[0,2,0,0,2,0]]",6,full,hard,1521992163268,6_hard_full
14b4c043,click,"[[0,2,0,0,1,0],[0,2,1,2,0,0],[0,1,1,0,0,0],[0,1,0,2,0,0],[0,1,0,0,0,0],[0,2,0,0,2,0]]",6,full,hard,1521992175777,6_hard_full
14b4c043,clickPos,2_2_1,6,full,hard,1521992175780,6_hard_full
14b4c043,click,"[[0,2,0,0,1,0],[0,2,1,2,0,0],[0,1,1,2,0,0],[0,1,0,2,0,0],[0,1,0,0,0,0],[0,2,0,0,2,0]]",6,full,hard,1521992176583,6_hard_full
14b4c043,clickPos,2_3_2,6,full,hard,1521992176585,6_hard_full
14b4c043,reset,"[[0,2,0,0,1,0],[0,2,1,2,0,0],[0,1,0,0,0,0],[0,1,0,2,0,0],[0,1,0,0,0,0],[0,2,0,0,2,0]]",6,full,hard,1521992178850,6_hard_full
14b4c043,click,"[[0,2,0,0,1,0],[0,2,1,2,0,0],[0,1,0,0,0,0],[0,1,1,2,0,0],[0,1,0,0,0,0],[0,2,0,0,2,0]]",6,full,hard,1521992181449,6_hard_full
14b4c043,clickPos,3_2_1,6,full,hard,1521992181451,6_hard_full
14b4c043,click,"[[0,2,0,0,1,0],[0,2,1,2,0,0],[0,1,2,0,0,0],[0,1,1,2,0,0],[0,1,0,0,0,0],[0,2,0,0,2,0]]",6,full,hard,1521992189877,6_hard_full
14b4c043,clickPos,2_2_2,6,full,hard,1521992189879,6_hard_full
14b4c043,click,"[[0,2,0,0,1,0],[0,2,1,2,0,0],[0,1,2,0,0,0],[0,1,1,2,0,0],[0,1,0,1,0,0],[0,2,0,0,2,0]]",6,full,hard,1521992198781,6_hard_full
14b4c043,clickPos,4_3_1,6,full,hard,1521992198783,6_hard_full
14b4c043,click,"[[0,2,0,0,1,0],[2,2,1,2,0,0],[0,1,2,0,0,0],[0,1,1,2,0,0],[0,1,0,1,0,0],[0,2,0,0,2,0]]",6,full,hard,1521992201700,6_hard_full
14b4c043,clickPos,1_0_2,6,full,hard,1521992201704,6_hard_full
14b4c043,click,"[[0,2,0,0,1,0],[2,2,1,2,0,0],[0,1,2,0,0,0],[0,1,1,2,0,0],[0,1,1,1,0,0],[0,2,0,0,2,0]]",6,full,hard,1521992208647,6_hard_full
14b4c043,clickPos,4_2_1,6,full,hard,1521992208649,6_hard_full
14b4c043,click,"[[0,2,0,0,1,0],[2,2,1,2,0,0],[0,1,2,0,0,0],[0,1,1,2,0,0],[0,1,1,1,2,0],[0,2,0,0,2,0]]",6,full,hard,1521992211721,6_hard_full
14b4c043,clickPos,4_4_2,6,full,hard,1521992211725,6_hard_full
14b4c043,click,"[[0,2,0,0,1,0],[2,2,1,2,0,0],[0,1,2,0,0,0],[0,1,1,2,0,0],[1,1,1,1,2,0],[0,2,0,0,2,0]]",6,full,hard,1521992212747,6_hard_full
14b4c043,clickPos,4_0_1,6,full,hard,1521992212750,6_hard_full
14b4c043,timeSolution,221940,6,full,hard,1521992238788,6_hard_full
14b4c043,next_move,,6,full,hard,1521992238799,6_hard_full
14b4c043,best_move,c3,6,full,hard,1521992238802,6_hard_full
14b4c043,confidence,4,6,full,hard,1521992238805,6_hard_full
14b4c043,verification_answer,0,6,full,hard,1521992238808,6_hard_full
14b4c043,correct,FALSE,6,full,hard,1521992238810,6_hard_full
14b4c043,timeStrategy,43525,6,full,hard,1521992282343,6_hard_full
14b4c043,validationTime,48126,6,full,hard,1521992286944,6_hard_full
14b4c043,validatedCorrect,FALSE,6,full,hard,1521992286949,6_hard_full
14b4c043,solvedCorrect,FALSE,6,full,hard,1521992286954,6_hard_full
14b4c043,numActionsSolve,12,6,full,hard,1521992286958,6_hard_full
14b4c043,numActionsValidate,0,6,full,hard,1521992286960,6_hard_full
14b60bd5,new_user,14b60bd5,6,full,hard,1522076629635,6_hard_full
14b60bd5,experimentalCondition,6_full_hard,6,full,hard,1522076629637,6_hard_full
14b60bd5,boardSize,6,6,full,hard,1522076629643,6_hard_full
14b60bd5,difficulty,hard,6,full,hard,1522076629644,6_hard_full
14b60bd5,condition,full,6,full,hard,1522076629647,6_hard_full
14b60bd5,start_position,"{canvasContainerDiv:#canvas-container,nrows:6,ncols:6,cellSize:46,position:[[0,2,0,0,1,0],[0,2,1,2,0,0],[0,1,0,0,0,0],[0,1,0,2,0,0],[0,1,0,0,0,0],[0,2,0,0,2,0]],nextPlayer:1,streak:4,turns:5,winPath:[[[0,3],[0,2],[2,2],[2,3],[2,0]]],losePath:[[[3,0],[0,5],[3,2],[2,4]]],winMove:[d6,D6,6d,6D]}",6,full,hard,1522076629650,6_hard_full
14b60bd5,gender,male,6,full,hard,1522076653003,6_hard_full
14b60bd5,education,1,6,full,hard,1522076653004,6_hard_full
14b60bd5,age,26,6,full,hard,1522076653005,6_hard_full
14b60bd5,timeInstructions,29124,6,full,hard,1522076682129,6_hard_full
14b60bd5,start,"[[2,0,0,0,0,1],[0,0,0,0,0,0],[0,0,0,2,0,0],[0,0,1,1,0,2],[0,0,0,0,0,0],[0,0,0,0,0,0]]",6,full,hard,1522076682152,6_hard_full
14b60bd5,click_practice,"[[2,0,0,0,0,1],[0,0,0,0,0,0],[0,0,0,2,0,0],[0,1,1,1,0,2],[0,0,0,0,0,0],[0,0,0,0,0,0]]",6,full,hard,1522076730883,6_hard_full
14b60bd5,clickPos_practice,3_1_1,6,full,hard,1522076730884,6_hard_full
14b60bd5,click_practice,"[[2,0,0,0,0,1],[0,0,0,0,0,0],[0,0,0,2,0,0],[0,1,1,1,0,2],[0,2,0,0,0,0],[0,0,0,0,0,0]]",6,full,hard,1522076741405,6_hard_full
14b60bd5,clickPos_practice,4_1_2,6,full,hard,1522076741406,6_hard_full
14b60bd5,click_practice,"[[2,0,0,0,0,1],[0,0,0,0,0,0],[0,1,0,2,0,0],[0,1,1,1,0,2],[0,2,0,0,0,0],[0,0,0,0,0,0]]",6,full,hard,1522076742997,6_hard_full
14b60bd5,clickPos_practice,2_1_1,6,full,hard,1522076742998,6_hard_full
14b60bd5,click_practice,"[[2,0,0,0,0,1],[0,0,0,0,0,0],[2,1,0,2,0,0],[0,1,1,1,0,2],[0,2,0,0,0,0],[0,0,0,0,0,0]]",6,full,hard,1522076746594,6_hard_full
14b60bd5,clickPos_practice,2_0_2,6,full,hard,1522076746595,6_hard_full
14b60bd5,click_practice,"[[2,0,0,0,0,1],[0,0,0,0,0,0],[2,1,0,2,0,0],[1,1,1,1,0,2],[0,2,0,0,0,0],[0,0,0,0,0,0]]",6,full,hard,1522076747295,6_hard_full
14b60bd5,clickPos_practice,3_0_1,6,full,hard,1522076747295,6_hard_full
14b60bd5,timeQuiz,72343,6,full,hard,1522076754473,6_hard_full
14b60bd5,quiz1,2,6,full,hard,1522076754474,6_hard_full
14b60bd5,quiz3,3,6,full,hard,1522076754474,6_hard_full
14b60bd5,quiz2,2,6,full,hard,1522076754474,6_hard_full
14b60bd5,quiz4,c1,6,full,hard,1522076754476,6_hard_full
14b60bd5,quiz5,b4,6,full,hard,1522076754477,6_hard_full
14b60bd5,quiz6v,0,6,full,hard,1522076754477,6_hard_full
14b60bd5,quiz6,b3,6,full,hard,1522076754477,6_hard_full
14b60bd5,board,"{canvasContainerDiv:#canvas-container,nrows:6,ncols:6,cellSize:46,position:[[0,2,0,0,1,0],[0,2,1,2,0,0],[0,1,0,0,0,0],[0,1,0,2,0,0],[0,1,0,0,0,0],[0,2,0,0,2,0]],nextPlayer:1,streak:4,turns:5,winPath:[[[0,3],[0,2],[2,2],[2,3],[2,0]]],losePath:[[[3,0],[0,5],[3,2],[2,4]]],winMove:[d6,D6,6d,6D]}",6,full,hard,1522076754478,6_hard_full
14b60bd5,passedQuiz,TRUE,6,full,hard,1522076754478,6_hard_full
14b60bd5,reset_practice,"[[2,0,0,0,0,1],[0,0,0,0,0,0],[0,0,0,2,0,0],[0,0,1,1,0,2],[0,0,0,0,0,0],[0,0,0,0,0,0]]",6,full,hard,1522076754486,6_hard_full
14b60bd5,start,"[[0,2,0,0,1,0],[0,2,1,2,0,0],[0,1,0,0,0,0],[0,1,0,2,0,0],[0,1,0,0,0,0],[0,2,0,0,2,0]]",6,full,hard,1522076754502,6_hard_full
14b60bd5,click,"[[0,2,0,0,1,0],[0,2,1,2,0,0],[0,1,1,0,0,0],[0,1,0,2,0,0],[0,1,0,0,0,0],[0,2,0,0,2,0]]",6,full,hard,1522076770905,6_hard_full
14b60bd5,clickPos,2_2_1,6,full,hard,1522076770906,6_hard_full
14b60bd5,timeSolution,29239,6,full,hard,1522076783717,6_hard_full
14b60bd5,next_move,,6,full,hard,1522076783720,6_hard_full
14b60bd5,correct,FALSE,6,full,hard,1522076783720,6_hard_full
14b60bd5,best_move,c4,6,full,hard,1522076783720,6_hard_full
14b60bd5,confidence,5,6,full,hard,1522076783720,6_hard_full
14b60bd5,verification_answer,0,6,full,hard,1522076783720,6_hard_full
14b60bd5,timeStrategy,12413,6,full,hard,1522076796134,6_hard_full
14b60bd5,validationTime,18078,6,full,hard,1522076801799,6_hard_full
14b60bd5,validatedCorrect,FALSE,6,full,hard,1522076801799,6_hard_full
14b60bd5,numActionsSolve,6,6,full,hard,1522076801800,6_hard_full
14b60bd5,solvedCorrect,FALSE,6,full,hard,1522076801800,6_hard_full
14b60bd5,numActionsValidate,0,6,full,hard,1522076801800,6_hard_full
14c5dc72,new_user,14c5dc72,6,full,hard,1522064498219,6_hard_full
14c5dc72,experimentalCondition,6_full_hard,6,full,hard,1522064498222,6_hard_full
14c5dc72,boardSize,6,6,full,hard,1522064498223,6_hard_full
14c5dc72,difficulty,hard,6,full,hard,1522064498223,6_hard_full
14c5dc72,condition,full,6,full,hard,1522064498224,6_hard_full
14c5dc72,start_position,"{canvasContainerDiv:#canvas-container,nrows:6,ncols:6,cellSize:46,position:[[0,2,0,0,1,0],[0,2,1,2,0,0],[0,1,0,0,0,0],[0,1,0,2,0,0],[0,1,0,0,0,0],[0,2,0,0,2,0]],nextPlayer:1,streak:4,turns:5,winPath:[[[0,3],[0,2],[2,2],[2,3],[2,0]]],losePath:[[[3,0],[0,5],[3,2],[2,4]]],winMove:[d6,D6,6d,6D]}",6,full,hard,1522064498225,6_hard_full
14c5dc72,gender,male,6,full,hard,1522064511963,6_hard_full
14c5dc72,education,2,6,full,hard,1522064511964,6_hard_full
14c5dc72,age,22,6,full,hard,1522064511965,6_hard_full
14c5dc72,timeInstructions,105716,6,full,hard,1522064617682,6_hard_full
14c5dc72,start,"[[2,0,0,0,0,1],[0,0,0,0,0,0],[0,0,0,2,0,0],[0,0,1,1,0,2],[0,0,0,0,0,0],[0,0,0,0,0,0]]",6,full,hard,1522064617719,6_hard_full
14c5dc72,click_practice,"[[2,0,0,0,0,1],[0,0,0,0,0,0],[0,0,0,2,0,0],[0,1,1,1,0,2],[0,0,0,0,0,0],[0,0,0,0,0,0]]",6,full,hard,1522064747784,6_hard_full
14c5dc72,clickPos_practice,3_1_1,6,full,hard,1522064747786,6_hard_full
14c5dc72,click_practice,"[[2,0,0,0,0,1],[0,0,0,0,0,0],[0,0,0,2,0,0],[0,1,1,1,2,2],[0,0,0,0,0,0],[0,0,0,0,0,0]]",6,full,hard,1522064771047,6_hard_full
14c5dc72,clickPos_practice,3_4_2,6,full,hard,1522064771047,6_hard_full
14c5dc72,click_practice,"[[2,0,0,0,0,1],[0,0,0,0,0,0],[0,0,0,2,0,0],[1,1,1,1,2,2],[0,0,0,0,0,0],[0,0,0,0,0,0]]",6,full,hard,1522064772807,6_hard_full
14c5dc72,clickPos_practice,3_0_1,6,full,hard,1522064772808,6_hard_full
14c5dc72,timeQuiz,167500,6,full,hard,1522064785184,6_hard_full
14c5dc72,quiz1,2,6,full,hard,1522064785185,6_hard_full
14c5dc72,quiz2,2,6,full,hard,1522064785186,6_hard_full
14c5dc72,quiz4,c1,6,full,hard,1522064785187,6_hard_full
14c5dc72,quiz3,3,6,full,hard,1522064785187,6_hard_full
14c5dc72,quiz5,b4,6,full,hard,1522064785188,6_hard_full
14c5dc72,quiz6,b3,6,full,hard,1522064785188,6_hard_full
14c5dc72,passedQuiz,TRUE,6,full,hard,1522064785189,6_hard_full
14c5dc72,quiz6v,0,6,full,hard,1522064785189,6_hard_full
14c5dc72,board,"{canvasContainerDiv:#canvas-container,nrows:6,ncols:6,cellSize:46,position:[[0,2,0,0,1,0],[0,2,1,2,0,0],[0,1,0,0,0,0],[0,1,0,2,0,0],[0,1,0,0,0,0],[0,2,0,0,2,0]],nextPlayer:1,streak:4,turns:5,winPath:[[[0,3],[0,2],[2,2],[2,3],[2,0]]],losePath:[[[3,0],[0,5],[3,2],[2,4]]],winMove:[d6,D6,6d,6D]}",6,full,hard,1522064785190,6_hard_full
14c5dc72,reset_practice,"[[2,0,0,0,0,1],[0,0,0,0,0,0],[0,0,0,2,0,0],[0,0,1,1,0,2],[0,0,0,0,0,0],[0,0,0,0,0,0]]",6,full,hard,1522064785200,6_hard_full
14c5dc72,start,"[[0,2,0,0,1,0],[0,2,1,2,0,0],[0,1,0,0,0,0],[0,1,0,2,0,0],[0,1,0,0,0,0],[0,2,0,0,2,0]]",6,full,hard,1522064785217,6_hard_full
14c5dc72,click,"[[0,2,0,0,1,0],[0,2,1,2,0,0],[0,1,0,0,0,0],[1,1,0,2,0,0],[0,1,0,0,0,0],[0,2,0,0,2,0]]",6,full,hard,1522064829149,6_hard_full
14c5dc72,clickPos,3_0_1,6,full,hard,1522064829149,6_hard_full
14c5dc72,reset,"[[0,2,0,0,1,0],[0,2,1,2,0,0],[0,1,0,0,0,0],[0,1,0,2,0,0],[0,1,0,0,0,0],[0,2,0,0,2,0]]",6,full,hard,1522064842801,6_hard_full
14c5dc72,click,"[[0,2,0,0,1,0],[0,2,1,2,0,0],[0,1,0,1,0,0],[0,1,0,2,0,0],[0,1,0,0,0,0],[0,2,0,0,2,0]]",6,full,hard,1522064846588,6_hard_full
14c5dc72,clickPos,2_3_1,6,full,hard,1522064846588,6_hard_full
14c5dc72,reset,"[[0,2,0,0,1,0],[0,2,1,2,0,0],[0,1,0,0,0,0],[0,1,0,2,0,0],[0,1,0,0,0,0],[0,2,0,0,2,0]]",6,full,hard,1522064856442,6_hard_full
14c5dc72,click,"[[0,2,0,0,1,0],[0,2,1,2,0,0],[0,1,1,0,0,0],[0,1,0,2,0,0],[0,1,0,0,0,0],[0,2,0,0,2,0]]",6,full,hard,1522064857512,6_hard_full
14c5dc72,clickPos,2_2_1,6,full,hard,1522064857514,6_hard_full
14c5dc72,click,"[[0,2,0,0,1,0],[0,2,1,2,0,0],[0,1,1,2,0,0],[0,1,0,2,0,0],[0,1,0,0,0,0],[0,2,0,0,2,0]]",6,full,hard,1522064871587,6_hard_full
14c5dc72,clickPos,2_3_2,6,full,hard,1522064871588,6_hard_full
14c5dc72,click,"[[0,2,0,0,1,0],[0,2,1,2,0,0],[0,1,1,2,0,0],[0,1,0,2,0,0],[0,1,0,1,0,0],[0,2,0,0,2,0]]",6,full,hard,1522064872289,6_hard_full
14c5dc72,clickPos,4_3_1,6,full,hard,1522064872289,6_hard_full
