userid,key,value,boardSize,condition,boardType,time
10d2eb59,click_practice,"[[0,0,0,0,0,0,0,0,0,0],[0,0,0,0,0,0,0,0,0,0],[0,0,0,0,0,0,0,0,0,0],[0,0,0,0,0,0,0,0,0,0],[0,0,2,0,0,0,0,1,0,0],[0,0,0,0,0,0,0,0,0,0],[0,0,0,2,0,2,0,0,0,0],[0,1,1,1,1,2,2,0,0,0],[0,0,0,0,0,0,0,0,0,0],[0,0,0,0,0,0,0,0,0,0]]",10,pruned,medium,1562176443744
10d2eb59,clickPos_practice,7_5_2,10,pruned,medium,1562176443746
10d2eb59,click_practice,"[[0,0,0,0,0,0,0,0,0,0],[0,0,0,0,0,0,0,0,0,0],[0,0,0,0,0,0,0,0,0,0],[0,0,0,0,0,0,0,0,0,0],[0,0,2,0,0,0,0,1,0,0],[0,0,0,0,0,0,0,0,0,0],[0,0,0,2,0,2,0,0,0,0],[1,1,1,1,1,2,2,0,0,0],[0,0,0,0,0,0,0,0,0,0],[0,0,0,0,0,0,0,0,0,0]]",10,pruned,medium,1562176444825
10d2eb59,clickPos_practice,7_0_1,10,pruned,medium,1562176444827
10d2eb59,timeQuiz,93372,10,pruned,medium,1562176455175
10d2eb59,quiz1,2,10,pruned,medium,1562176455180
10d2eb59,quiz2,2,10,pruned,medium,1562176455183
10d2eb59,quiz3,3,10,pruned,medium,1562176455186
10d2eb59,quiz4,c1,10,pruned,medium,1562176455190
10d2eb59,quiz5,b4,10,pruned,medium,1562176455193
10d2eb59,quiz6,b3,10,pruned,medium,1562176455199
10d2eb59,quiz6v,0,10,pruned,medium,1562176455201
10d2eb59,passedQuiz,TRUE,10,pruned,medium,1562176455202
10d2eb59,board,"{canvasContainerDiv:#canvas-container,nrows:10,ncols:10,cellSize:32,position:[[0,0,0,0,0,0,0,0,0,0],[0,0,0,0,0,0,0,0,0,0],[0,0,1,0,0,2,0,0,0,0],[0,0,1,1,1,2,0,0,0,0],[0,0,0,0,2,2,2,1,2,0],[0,0,0,0,0,1,2,2,0,0],[0,0,0,1,0,2,0,0,0,0],[0,0,0,0,1,1,0,0,0,0],[0,0,0,0,0,1,0,0,0,0],[0,0,0,0,0,0,2,0,0,0]],nextPlayer:1,streak:5,turns:3,winPath:[[[5,2],[4,2],[6,2]]],losePath:[[[4,1],[1,2]]],winMove:[c5,C5,5c,5C]}",10,pruned,medium,1562176455207
10d2eb59,reset_practice,"[[0,0,0,0,0,0,0,0,0,0],[0,0,0,0,0,0,0,0,0,0],[0,0,0,0,0,0,0,0,0,0],[0,0,0,0,0,0,0,0,0,0],[0,0,2,0,0,0,0,1,0,0],[0,0,0,0,0,0,0,0,0,0],[0,0,0,2,0,2,0,0,0,0],[0,0,1,1,1,0,2,0,0,0],[0,0,0,0,0,0,0,0,0,0],[0,0,0,0,0,0,0,0,0,0]]",10,pruned,medium,1562176455234
10d2eb59,start,"[[0,0,0,0,0,0,0,0,0,0],[0,0,0,0,0,0,0,0,0,0],[0,0,1,0,0,2,0,0,0,0],[0,0,1,1,1,2,0,0,0,0],[0,0,0,0,2,2,2,1,2,0],[0,0,0,0,0,1,2,2,0,0],[0,0,0,1,0,2,0,0,0,0],[0,0,0,0,1,1,0,0,0,0],[0,0,0,0,0,1,0,0,0,0],[0,0,0,0,0,0,2,0,0,0]]",10,pruned,medium,1562176455273
10d2eb59,click,"[[0,0,0,0,0,0,0,0,0,0],[0,0,0,0,0,0,0,0,0,0],[0,0,1,0,0,2,0,0,0,0],[0,0,1,1,1,2,0,0,0,0],[0,1,0,0,2,2,2,1,2,0],[0,0,0,0,0,1,2,2,0,0],[0,0,0,1,0,2,0,0,0,0],[0,0,0,0,1,1,0,0,0,0],[0,0,0,0,0,1,0,0,0,0],[0,0,0,0,0,0,2,0,0,0]]",10,pruned,medium,1562176514901
10d2eb59,clickPos,4_1_1,10,pruned,medium,1562176514902
10d2eb59,click,"[[0,0,0,0,0,0,0,0,0,0],[0,0,0,0,0,0,0,0,0,0],[0,0,1,0,0,2,0,0,0,0],[0,2,1,1,1,2,0,0,0,0],[0,1,0,0,2,2,2,1,2,0],[0,0,0,0,0,1,2,2,0,0],[0,0,0,1,0,2,0,0,0,0],[0,0,0,0,1,1,0,0,0,0],[0,0,0,0,0,1,0,0,0,0],[0,0,0,0,0,0,2,0,0,0]]",10,pruned,medium,1562176517295
10d2eb59,clickPos,3_1_2,10,pruned,medium,1562176517296
10d2eb59,undoPos,4_1_1,10,pruned,medium,1562176521994
10d2eb59,undo,"[[0,0,0,0,0,0,0,0,0,0],[0,0,0,0,0,0,0,0,0,0],[0,0,1,0,0,2,0,0,0,0],[0,0,1,1,1,2,0,0,0,0],[0,1,0,0,2,2,2,1,2,0],[0,0,0,0,0,1,2,2,0,0],[0,0,0,1,0,2,0,0,0,0],[0,0,0,0,1,1,0,0,0,0],[0,0,0,0,0,1,0,0,0,0],[0,0,0,0,0,0,2,0,0,0]]",10,pruned,medium,1562176521995
10d2eb59,click,"[[0,0,0,0,0,0,0,0,0,0],[0,0,0,0,0,0,0,0,0,0],[0,0,1,0,0,2,0,0,0,0],[0,0,1,1,1,2,0,0,0,0],[0,1,0,0,2,2,2,1,2,0],[0,0,2,0,0,1,2,2,0,0],[0,0,0,1,0,2,0,0,0,0],[0,0,0,0,1,1,0,0,0,0],[0,0,0,0,0,1,0,0,0,0],[0,0,0,0,0,0,2,0,0,0]]",10,pruned,medium,1562176523190
10d2eb59,clickPos,5_2_2,10,pruned,medium,1562176523191
10d2eb59,click,"[[0,0,0,0,0,0,0,0,0,0],[0,0,0,0,0,0,0,0,0,0],[0,0,1,0,0,2,0,0,0,0],[0,1,1,1,1,2,0,0,0,0],[0,1,0,0,2,2,2,1,2,0],[0,0,2,0,0,1,2,2,0,0],[0,0,0,1,0,2,0,0,0,0],[0,0,0,0,1,1,0,0,0,0],[0,0,0,0,0,1,0,0,0,0],[0,0,0,0,0,0,2,0,0,0]]",10,pruned,medium,1562176527461
10d2eb59,clickPos,3_1_1,10,pruned,medium,1562176527462
10d2eb59,undoPos,5_2_2,10,pruned,medium,1562176528990
10d2eb59,undo,"[[0,0,0,0,0,0,0,0,0,0],[0,0,0,0,0,0,0,0,0,0],[0,0,1,0,0,2,0,0,0,0],[0,0,1,1,1,2,0,0,0,0],[0,1,0,0,2,2,2,1,2,0],[0,0,2,0,0,1,2,2,0,0],[0,0,0,1,0,2,0,0,0,0],[0,0,0,0,1,1,0,0,0,0],[0,0,0,0,0,1,0,0,0,0],[0,0,0,0,0,0,2,0,0,0]]",10,pruned,medium,1562176528991
10d2eb59,undoPos,4_1_1,10,pruned,medium,1562176529271
10d2eb59,undo,"[[0,0,0,0,0,0,0,0,0,0],[0,0,0,0,0,0,0,0,0,0],[0,0,1,0,0,2,0,0,0,0],[0,0,1,1,1,2,0,0,0,0],[0,1,0,0,2,2,2,1,2,0],[0,0,0,0,0,1,2,2,0,0],[0,0,0,1,0,2,0,0,0,0],[0,0,0,0,1,1,0,0,0,0],[0,0,0,0,0,1,0,0,0,0],[0,0,0,0,0,0,2,0,0,0]]",10,pruned,medium,1562176529273
10d2eb59,undoPos,4_1_2,10,pruned,medium,1562176530126
10d2eb59,undo,"[[0,0,0,0,0,0,0,0,0,0],[0,0,0,0,0,0,0,0,0,0],[0,0,1,0,0,2,0,0,0,0],[0,0,1,1,1,2,0,0,0,0],[0,0,0,0,2,2,2,1,2,0],[0,0,0,0,0,1,2,2,0,0],[0,0,0,1,0,2,0,0,0,0],[0,0,0,0,1,1,0,0,0,0],[0,0,0,0,0,1,0,0,0,0],[0,0,0,0,0,0,2,0,0,0]]",10,pruned,medium,1562176530128
10d2eb59,click,"[[0,0,0,0,0,0,0,0,0,0],[0,0,0,0,0,0,0,0,0,0],[0,0,1,0,0,2,0,0,0,0],[0,0,1,1,1,2,0,0,0,0],[0,1,0,0,2,2,2,1,2,0],[0,0,0,0,0,1,2,2,0,0],[0,0,0,1,0,2,0,0,0,0],[0,0,0,0,1,1,0,0,0,0],[0,0,0,0,0,1,0,0,0,0],[0,0,0,0,0,0,2,0,0,0]]",10,pruned,medium,1562176624508
10d2eb59,clickPos,4_1_1,10,pruned,medium,1562176624509
10d2eb59,click,"[[0,0,0,0,0,0,0,0,0,0],[0,0,0,0,0,2,0,0,0,0],[0,0,1,0,0,2,0,0,0,0],[0,0,1,1,1,2,0,0,0,0],[0,1,0,0,2,2,2,1,2,0],[0,0,0,0,0,1,2,2,0,0],[0,0,0,1,0,2,0,0,0,0],[0,0,0,0,1,1,0,0,0,0],[0,0,0,0,0,1,0,0,0,0],[0,0,0,0,0,0,2,0,0,0]]",10,pruned,medium,1562176626502
10d2eb59,clickPos,1_5_2,10,pruned,medium,1562176626503
10d2eb59,undoPos,4_1_1,10,pruned,medium,1562176635637
10d2eb59,undo,"[[0,0,0,0,0,0,0,0,0,0],[0,0,0,0,0,0,0,0,0,0],[0,0,1,0,0,2,0,0,0,0],[0,0,1,1,1,2,0,0,0,0],[0,1,0,0,2,2,2,1,2,0],[0,0,0,0,0,1,2,2,0,0],[0,0,0,1,0,2,0,0,0,0],[0,0,0,0,1,1,0,0,0,0],[0,0,0,0,0,1,0,0,0,0],[0,0,0,0,0,0,2,0,0,0]]",10,pruned,medium,1562176635638
10d2eb59,undoPos,4_1_2,10,pruned,medium,1562176636064
10d2eb59,undo,"[[0,0,0,0,0,0,0,0,0,0],[0,0,0,0,0,0,0,0,0,0],[0,0,1,0,0,2,0,0,0,0],[0,0,1,1,1,2,0,0,0,0],[0,0,0,0,2,2,2,1,2,0],[0,0,0,0,0,1,2,2,0,0],[0,0,0,1,0,2,0,0,0,0],[0,0,0,0,1,1,0,0,0,0],[0,0,0,0,0,1,0,0,0,0],[0,0,0,0,0,0,2,0,0,0]]",10,pruned,medium,1562176636066
10d2eb59,click,"[[0,0,0,0,0,0,0,0,0,0],[0,0,0,0,0,0,0,0,0,0],[0,0,1,0,0,2,0,0,0,0],[0,0,1,1,1,2,0,0,0,0],[0,0,0,0,2,2,2,1,2,0],[0,0,0,0,0,1,2,2,0,0],[0,0,1,1,0,2,0,0,0,0],[0,0,0,0,1,1,0,0,0,0],[0,0,0,0,0,1,0,0,0,0],[0,0,0,0,0,0,2,0,0,0]]",10,pruned,medium,1562176659356
10d2eb59,clickPos,6_2_1,10,pruned,medium,1562176659358
10d2eb59,click,"[[0,0,0,0,0,0,0,0,0,0],[0,0,0,0,0,2,0,0,0,0],[0,0,1,0,0,2,0,0,0,0],[0,0,1,1,1,2,0,0,0,0],[0,0,0,0,2,2,2,1,2,0],[0,0,0,0,0,1,2,2,0,0],[0,0,1,1,0,2,0,0,0,0],[0,0,0,0,1,1,0,0,0,0],[0,0,0,0,0,1,0,0,0,0],[0,0,0,0,0,0,2,0,0,0]]",10,pruned,medium,1562176664223
10d2eb59,clickPos,1_5_2,10,pruned,medium,1562176664224
10d2eb59,click,"[[0,0,0,0,0,0,0,0,0,0],[0,0,0,0,0,2,0,0,0,0],[0,0,1,0,0,2,0,0,0,0],[0,0,1,1,1,2,0,0,0,0],[0,0,0,0,2,2,2,1,2,0],[0,0,1,0,0,1,2,2,0,0],[0,0,1,1,0,2,0,0,0,0],[0,0,0,0,1,1,0,0,0,0],[0,0,0,0,0,1,0,0,0,0],[0,0,0,0,0,0,2,0,0,0]]",10,pruned,medium,1562176672574
10d2eb59,clickPos,5_2_1,10,pruned,medium,1562176672575
10d2eb59,click,"[[0,0,0,0,0,0,0,0,0,0],[0,0,0,0,0,2,0,0,0,0],[0,0,1,0,0,2,0,0,0,0],[0,0,1,1,1,2,0,0,0,0],[0,0,2,0,2,2,2,1,2,0],[0,0,1,0,0,1,2,2,0,0],[0,0,1,1,0,2,0,0,0,0],[0,0,0,0,1,1,0,0,0,0],[0,0,0,0,0,1,0,0,0,0],[0,0,0,0,0,0,2,0,0,0]]",10,pruned,medium,1562176679337
10d2eb59,clickPos,4_2_2,10,pruned,medium,1562176679339
10d2eb59,click,"[[0,0,0,0,0,0,0,0,0,0],[0,0,0,0,0,2,0,0,0,0],[0,0,1,0,0,2,0,0,0,0],[0,0,1,1,1,2,0,0,0,0],[0,1,2,0,2,2,2,1,2,0],[0,0,1,0,0,1,2,2,0,0],[0,0,1,1,0,2,0,0,0,0],[0,0,0,0,1,1,0,0,0,0],[0,0,0,0,0,1,0,0,0,0],[0,0,0,0,0,0,2,0,0,0]]",10,pruned,medium,1562176682979
10d2eb59,clickPos,4_1_1,10,pruned,medium,1562176682981
10d2eb59,timeSolution,238055,10,pruned,medium,1562176693262
10d2eb59,next_move,,10,pruned,medium,1562176693272
10d2eb59,best_move,c4,10,pruned,medium,1562176693274
10d2eb59,confidence,4,10,pruned,medium,1562176693276
10d2eb59,verification_answer,0,10,pruned,medium,1562176693279
10d2eb59,correct,FALSE,10,pruned,medium,1562176693282
10d2eb59,timeStrategy,6311,10,pruned,medium,1562176699597
10d2eb59,validationTime,9997,10,pruned,medium,1562176703283
10d2eb59,validatedCorrect,FALSE,10,pruned,medium,1562176703285
10d2eb59,solvedCorrect,FALSE,10,pruned,medium,1562176703287
10d2eb59,numActionsSolve,14,10,pruned,medium,1562176703290
10d2eb59,numActionsValidate,0,10,pruned,medium,1562176703291
10f14863,new_user,10f14863,10,pruned,medium,1562069091142
10f14863,experimentalCondition,10_pruned_medium,10,pruned,medium,1562069091144
10f14863,boardSize,10,10,pruned,medium,1562069091144
10f14863,difficulty,medium,10,pruned,medium,1562069091145
10f14863,condition,pruned,10,pruned,medium,1562069091145
10f14863,start_position,"{canvasContainerDiv:#canvas-container,nrows:10,ncols:10,cellSize:32,position:[[0,0,0,0,0,0,0,0,0,0],[0,0,0,0,0,0,0,0,0,0],[0,0,1,0,0,2,0,0,0,0],[0,0,1,1,1,2,0,0,0,0],[0,0,0,0,2,2,2,1,2,0],[0,0,0,0,0,1,2,2,0,0],[0,0,0,1,0,2,0,0,0,0],[0,0,0,0,1,1,0,0,0,0],[0,0,0,0,0,1,0,0,0,0],[0,0,0,0,0,0,2,0,0,0]],nextPlayer:1,streak:5,turns:3,winPath:[[[5,2],[4,2],[6,2]]],losePath:[[[4,1],[1,2]]],winMove:[c5,C5,5c,5C]}",10,pruned,medium,1562069091146
10f14863,gender,female,10,pruned,medium,1562069099981
10f14863,education,2,10,pruned,medium,1562069099982
10f14863,age,31,10,pruned,medium,1562069099983
10f14863,timeInstructions,81752,10,pruned,medium,1562069181736
10f14863,start,"[[0,0,0,0,0,0,0,0,0,0],[0,0,0,0,0,0,0,0,0,0],[0,0,0,0,0,0,0,0,0,0],[0,0,0,0,0,0,0,0,0,0],[0,0,2,0,0,0,0,1,0,0],[0,0,0,0,0,0,0,0,0,0],[0,0,0,2,0,2,0,0,0,0],[0,0,1,1,1,0,2,0,0,0],[0,0,0,0,0,0,0,0,0,0],[0,0,0,0,0,0,0,0,0,0]]",10,pruned,medium,1562069181776
10f14863,timeQuiz,177816,10,pruned,medium,1562069359554
10f14863,timeInstructions,181313,10,pruned,medium,1562069363051
10f14863,start,"[[0,0,0,0,0,0,0,0,0,0],[0,0,0,0,0,0,0,0,0,0],[0,0,0,0,0,0,0,0,0,0],[0,0,0,0,0,0,0,0,0,0],[0,0,2,0,0,0,0,1,0,0],[0,0,0,0,0,0,0,0,0,0],[0,0,0,2,0,2,0,0,0,0],[0,0,1,1,1,0,2,0,0,0],[0,0,0,0,0,0,0,0,0,0],[0,0,0,0,0,0,0,0,0,0]]",10,pruned,medium,1562069363073
10f14863,click_practice,"[[0,0,0,0,0,0,0,0,0,0],[0,0,0,0,0,0,0,0,0,0],[0,0,0,0,0,0,0,0,0,0],[0,0,0,0,0,0,0,0,0,0],[0,0,2,0,0,0,0,1,0,0],[0,0,0,0,0,0,0,0,0,0],[0,0,0,2,0,2,0,0,0,0],[0,0,1,1,1,1,2,0,0,0],[0,0,0,0,0,0,0,0,0,0],[0,0,0,0,0,0,0,0,0,0]]",10,pruned,medium,1562069367449
10f14863,clickPos_practice,7_5_1,10,pruned,medium,1562069367450
10f14863,timeQuiz,6640,10,pruned,medium,1562069369692
10f14863,quiz1,2,10,pruned,medium,1562069369695
10f14863,quiz2,2,10,pruned,medium,1562069369696
10f14863,quiz3,1,10,pruned,medium,1562069369697
10f14863,quiz4,1c,10,pruned,medium,1562069369697
10f14863,quiz5,4b,10,pruned,medium,1562069369698
10f14863,quiz6,3f,10,pruned,medium,1562069369698
10f14863,quiz6v,0,10,pruned,medium,1562069369699
10f14863,passedQuiz,FALSE,10,pruned,medium,1562069369700
10f14863,gender,female,10,pruned,medium,1562069373990
10f14863,age,31,10,pruned,medium,1562069373991
10f14863,education,2,10,pruned,medium,1562069373991
10f14863,timeInstructions,1530763,10,pruned,medium,1562070904755
10f14863,start,"[[0,0,0,0,0,0,0,0,0,0],[0,0,0,0,0,0,0,0,0,0],[0,0,0,0,0,0,0,0,0,0],[0,0,0,0,0,0,0,0,0,0],[0,0,2,0,0,0,0,1,0,0],[0,0,0,0,0,0,0,0,0,0],[0,0,0,2,0,2,0,0,0,0],[0,0,1,1,1,0,2,0,0,0],[0,0,0,0,0,0,0,0,0,0],[0,0,0,0,0,0,0,0,0,0]]",10,pruned,medium,1562070904777
10f14863,click_practice,"[[0,0,0,0,0,0,0,0,0,0],[0,0,0,0,0,0,0,0,0,0],[0,0,0,0,0,0,0,0,0,0],[0,0,0,0,0,0,0,0,0,0],[0,0,2,0,0,0,0,1,0,0],[0,0,0,0,0,0,0,0,0,0],[0,0,0,2,0,2,0,0,0,0],[0,0,1,1,1,1,2,0,0,0],[0,0,0,0,0,0,0,0,0,0],[0,0,0,0,0,0,0,0,0,0]]",10,pruned,medium,1562071285171
10f14863,clickPos_practice,7_5_1,10,pruned,medium,1562071285171
10f14863,timeQuiz,382114,10,pruned,medium,1562071286870
10f14863,quiz1,2,10,pruned,medium,1562071286871
10f14863,quiz2,2,10,pruned,medium,1562071286871
10f14863,quiz3,3,10,pruned,medium,1562071286871
10f14863,quiz4,1c,10,pruned,medium,1562071286872
10f14863,quiz5,4b,10,pruned,medium,1562071286872
10f14863,quiz6v,0,10,pruned,medium,1562071286873
10f14863,quiz6,3f,10,pruned,medium,1562071286873
10f14863,passedQuiz,FALSE,10,pruned,medium,1562071286874
10f14863,gender,female,10,pruned,medium,1562071290670
10f14863,education,2,10,pruned,medium,1562071290671
10f14863,age,31,10,pruned,medium,1562071290672
10f14863,timeInstructions,20290,10,pruned,medium,1562071310963
10f14863,start,"[[0,0,0,0,0,0,0,0,0,0],[0,0,0,0,0,0,0,0,0,0],[0,0,0,0,0,0,0,0,0,0],[0,0,0,0,0,0,0,0,0,0],[0,0,2,0,0,0,0,1,0,0],[0,0,0,0,0,0,0,0,0,0],[0,0,0,2,0,2,0,0,0,0],[0,0,1,1,1,0,2,0,0,0],[0,0,0,0,0,0,0,0,0,0],[0,0,0,0,0,0,0,0,0,0]]",10,pruned,medium,1562071310979
10f14863,click_practice,"[[0,0,0,0,0,0,0,0,0,0],[0,0,0,0,0,0,0,0,0,0],[0,0,0,0,0,0,0,0,0,0],[0,0,0,0,0,0,0,0,0,0],[0,0,2,0,0,0,0,1,0,0],[0,0,0,0,0,0,0,0,0,0],[0,0,0,2,0,2,0,0,0,0],[0,1,1,1,1,0,2,0,0,0],[0,0,0,0,0,0,0,0,0,0],[0,0,0,0,0,0,0,0,0,0]]",10,pruned,medium,1562071362380
10f14863,clickPos_practice,7_1_1,10,pruned,medium,1562071362381
10f14863,timeQuiz,64837,10,pruned,medium,1562071375801
10f14863,quiz1,2,10,pruned,medium,1562071375802
10f14863,quiz2,2,10,pruned,medium,1562071375803
10f14863,quiz3,3,10,pruned,medium,1562071375804
10f14863,quiz4,1c,10,pruned,medium,1562071375804
10f14863,quiz5,4b,10,pruned,medium,1562071375805
10f14863,quiz6v,0,10,pruned,medium,1562071375806
10f14863,quiz6,b3,10,pruned,medium,1562071375806
10f14863,passedQuiz,FALSE,10,pruned,medium,1562071375807
10f14863,gender,female,10,pruned,medium,1562071386897
10f14863,education,2,10,pruned,medium,1562071386898
10f14863,age,31,10,pruned,medium,1562071386898
10f14863,timeInstructions,3600,10,pruned,medium,1562071390498
10f14863,start,"[[0,0,0,0,0,0,0,0,0,0],[0,0,0,0,0,0,0,0,0,0],[0,0,0,0,0,0,0,0,0,0],[0,0,0,0,0,0,0,0,0,0],[0,0,2,0,0,0,0,1,0,0],[0,0,0,0,0,0,0,0,0,0],[0,0,0,2,0,2,0,0,0,0],[0,0,1,1,1,0,2,0,0,0],[0,0,0,0,0,0,0,0,0,0],[0,0,0,0,0,0,0,0,0,0]]",10,pruned,medium,1562071390526
10f14863,click_practice,"[[0,0,0,0,0,0,0,0,0,0],[0,0,0,0,0,0,0,0,0,0],[0,0,0,0,0,0,0,0,0,0],[0,0,0,0,0,0,0,0,0,0],[0,0,2,0,0,0,0,1,0,0],[0,0,0,0,0,0,0,0,0,0],[0,0,0,2,0,2,0,0,0,0],[0,1,1,1,1,0,2,0,0,0],[0,0,0,0,0,0,0,0,0,0],[0,0,0,0,0,0,0,0,0,0]]",10,pruned,medium,1562071420798
10f14863,clickPos_practice,7_1_1,10,pruned,medium,1562071420798
10f14863,click_practice,"[[0,0,0,0,0,0,0,0,0,0],[0,0,0,0,0,0,0,0,0,0],[0,0,0,0,0,0,0,0,0,0],[0,0,0,0,0,0,0,0,0,0],[0,0,2,0,0,0,0,1,0,0],[0,0,0,0,0,0,0,0,0,0],[0,0,0,2,0,2,0,0,0,0],[0,1,1,1,1,2,2,0,0,0],[0,0,0,0,0,0,0,0,0,0],[0,0,0,0,0,0,0,0,0,0]]",10,pruned,medium,1562071423877
10f14863,clickPos_practice,7_5_2,10,pruned,medium,1562071423878
10f14863,click_practice,"[[0,0,0,0,0,0,0,0,0,0],[0,0,0,0,0,0,0,0,0,0],[0,0,0,0,0,0,0,0,0,0],[0,0,0,0,0,0,0,0,0,0],[0,0,2,0,0,0,0,1,0,0],[0,0,0,0,0,0,0,0,0,0],[0,0,0,2,0,2,0,0,0,0],[1,1,1,1,1,2,2,0,0,0],[0,0,0,0,0,0,0,0,0,0],[0,0,0,0,0,0,0,0,0,0]]",10,pruned,medium,1562071425879
10f14863,clickPos_practice,7_0_1,10,pruned,medium,1562071425879
10f14863,timeQuiz,36541,10,pruned,medium,1562071427040
10f14863,quiz1,2,10,pruned,medium,1562071427041
10f14863,quiz2,2,10,pruned,medium,1562071427041
10f14863,quiz3,3,10,pruned,medium,1562071427042
10f14863,quiz4,1c,10,pruned,medium,1562071427042
10f14863,quiz5,4b,10,pruned,medium,1562071427043
10f14863,quiz6,b3,10,pruned,medium,1562071427043
10f14863,quiz6v,0,10,pruned,medium,1562071427044
10f14863,passedQuiz,FALSE,10,pruned,medium,1562071427044
10f14863,gender,female,10,pruned,medium,1562071428693
10f14863,education,2,10,pruned,medium,1562071428694
10f14863,age,31,10,pruned,medium,1562071428695
10f14863,timeInstructions,6921,10,pruned,medium,1562071435616
10f14863,start,"[[0,0,0,0,0,0,0,0,0,0],[0,0,0,0,0,0,0,0,0,0],[0,0,0,0,0,0,0,0,0,0],[0,0,0,0,0,0,0,0,0,0],[0,0,2,0,0,0,0,1,0,0],[0,0,0,0,0,0,0,0,0,0],[0,0,0,2,0,2,0,0,0,0],[0,0,1,1,1,0,2,0,0,0],[0,0,0,0,0,0,0,0,0,0],[0,0,0,0,0,0,0,0,0,0]]",10,pruned,medium,1562071435635
10f14863,click_practice,"[[0,0,0,0,0,0,0,0,0,0],[0,0,0,0,0,0,0,0,0,0],[0,0,0,0,0,0,0,0,0,0],[0,0,0,0,0,0,0,0,0,0],[0,0,2,0,0,0,0,1,0,0],[0,0,0,0,0,0,0,0,0,0],[0,0,0,2,0,2,0,0,0,0],[0,1,1,1,1,0,2,0,0,0],[0,0,0,0,0,0,0,0,0,0],[0,0,0,0,0,0,0,0,0,0]]",10,pruned,medium,1562071473135
10f14863,clickPos_practice,7_1_1,10,pruned,medium,1562071473136
