boardType,boardSize,userid,value,key,time,condition
hard,6,11d4bf94,11d4bf94,new_user,1521991572105,full
hard,6,11d4bf94,6_full_hard,experimentalCondition,1521991572118,full
hard,6,11d4bf94,6,boardSize,1521991572124,full
hard,6,11d4bf94,hard,difficulty,1521991572126,full
hard,6,11d4bf94,full,condition,1521991572130,full
hard,6,11d4bf94,"{canvasContainerDiv:#canvas-container,nrows:6,ncols:6,cellSize:46,position:[[0,2,0,0,1,0],[0,2,1,2,0,0],[0,1,0,0,0,0],[0,1,0,2,0,0],[0,1,0,0,0,0],[0,2,0,0,2,0]],nextPlayer:1,streak:4,turns:5,winPath:[[[0,3],[0,2],[2,2],[2,3],[2,0]]],losePath:[[[3,0],[0,5],[3,2],[2,4]]],winMove:[d6,D6,6d,6D]}",start_position,1521991572131,full
hard,6,11d4bf94,female,gender,1521991592601,full
hard,6,11d4bf94,1,education,1521991592604,full
hard,6,11d4bf94,26,age,1521991592608,full
hard,6,11d4bf94,26638,timeInstructions,1521991619251,full
hard,6,11d4bf94,"[[2,0,0,0,0,1],[0,0,0,0,0,0],[0,0,0,2,0,0],[0,0,1,1,0,2],[0,0,0,0,0,0],[0,0,0,0,0,0]]",start,1521991619338,full
hard,6,11d4bf94,"[[2,0,0,0,0,1],[0,0,0,0,0,0],[0,0,0,2,0,0],[0,1,1,1,0,2],[0,0,0,0,0,0],[0,0,0,0,0,0]]",click_practice,1521991749309,full
hard,6,11d4bf94,3_1_1,clickPos_practice,1521991749313,full
hard,6,11d4bf94,"[[2,0,0,0,0,1],[0,0,0,0,0,0],[0,0,0,2,0,0],[0,1,1,1,2,2],[0,0,0,0,0,0],[0,0,0,0,0,0]]",click_practice,1521991780571,full
hard,6,11d4bf94,3_4_2,clickPos_practice,1521991780573,full
hard,6,11d4bf94,"[[2,0,0,0,0,1],[0,0,0,0,0,0],[0,0,0,2,0,0],[1,1,1,1,2,2],[0,0,0,0,0,0],[0,0,0,0,0,0]]",click_practice,1521991785404,full
hard,6,11d4bf94,3_0_1,clickPos_practice,1521991785406,full
hard,6,11d4bf94,171541,timeQuiz,1521991790796,full
hard,6,11d4bf94,2,quiz1,1521991790801,full
hard,6,11d4bf94,2,quiz2,1521991790810,full
hard,6,11d4bf94,3,quiz3,1521991790812,full
hard,6,11d4bf94,c1,quiz4,1521991790814,full
hard,6,11d4bf94,b4,quiz5,1521991790816,full
hard,6,11d4bf94,b3,quiz6,1521991790820,full
hard,6,11d4bf94,0,quiz6v,1521991790823,full
hard,6,11d4bf94,TRUE,passedQuiz,1521991790826,full
hard,6,11d4bf94,"{canvasContainerDiv:#canvas-container,nrows:6,ncols:6,cellSize:46,position:[[0,2,0,0,1,0],[0,2,1,2,0,0],[0,1,0,0,0,0],[0,1,0,2,0,0],[0,1,0,0,0,0],[0,2,0,0,2,0]],nextPlayer:1,streak:4,turns:5,winPath:[[[0,3],[0,2],[2,2],[2,3],[2,0]]],losePath:[[[3,0],[0,5],[3,2],[2,4]]],winMove:[d6,D6,6d,6D]}",board,1521991790833,full
hard,6,11d4bf94,"[[2,0,0,0,0,1],[0,0,0,0,0,0],[0,0,0,2,0,0],[0,0,1,1,0,2],[0,0,0,0,0,0],[0,0,0,0,0,0]]",reset_practice,1521991790896,full
hard,6,11d4bf94,"[[0,2,0,0,1,0],[0,2,1,2,0,0],[0,1,0,0,0,0],[0,1,0,2,0,0],[0,1,0,0,0,0],[0,2,0,0,2,0]]",start,1521991791049,full
hard,6,11d4bf94,"[[0,2,0,0,1,0],[0,2,1,2,0,0],[0,1,0,0,0,0],[0,1,0,2,0,0],[0,1,0,0,0,0],[0,2,1,0,2,0]]",click,1521991839458,full
hard,6,11d4bf94,5_2_1,clickPos,1521991839465,full
hard,6,11d4bf94,"[[0,2,0,2,1,0],[0,2,1,2,0,0],[0,1,0,0,0,0],[0,1,0,2,0,0],[0,1,0,0,0,0],[0,2,1,0,2,0]]",click,1521991862813,full
hard,6,11d4bf94,0_3_2,clickPos,1521991862815,full
hard,6,11d4bf94,"[[0,2,0,2,1,0],[0,2,1,2,0,0],[0,1,0,0,0,0],[0,1,0,2,0,0],[0,1,0,1,0,0],[0,2,1,0,2,0]]",click,1521991868009,full
hard,6,11d4bf94,4_3_1,clickPos,1521991868011,full
hard,6,11d4bf94,"[[0,2,0,2,1,0],[0,2,1,2,0,0],[0,1,0,2,0,0],[0,1,0,2,0,0],[0,1,0,1,0,0],[0,2,1,0,2,0]]",click,1521991872186,full
hard,6,11d4bf94,2_3_2,clickPos,1521991872189,full
hard,6,11d4bf94,"[[0,2,0,2,1,0],[0,2,1,2,0,0],[0,1,0,2,0,0],[0,1,0,2,1,0],[0,1,0,1,0,0],[0,2,1,0,2,0]]",click,1521991873673,full
hard,6,11d4bf94,3_4_1,clickPos,1521991873675,full
hard,6,11d4bf94,"[[0,2,0,2,1,0],[0,2,1,2,0,0],[0,1,2,2,0,0],[0,1,0,2,1,0],[0,1,0,1,0,0],[0,2,1,0,2,0]]",click,1521991875237,full
hard,6,11d4bf94,2_2_2,clickPos,1521991875240,full
hard,6,11d4bf94,"[[0,2,0,2,1,0],[0,2,1,2,0,0],[0,1,2,2,0,1],[0,1,0,2,1,0],[0,1,0,1,0,0],[0,2,1,0,2,0]]",click,1521991876571,full
hard,6,11d4bf94,2_5_1,clickPos,1521991876575,full
hard,6,11d4bf94,87457,timeSolution,1521991878290,full
hard,6,11d4bf94,,next_move,1521991878301,full
hard,6,11d4bf94,c1,best_move,1521991878304,full
hard,6,11d4bf94,4,confidence,1521991878309,full
hard,6,11d4bf94,0,verification_answer,1521991878318,full
hard,6,11d4bf94,FALSE,correct,1521991878323,full
hard,6,11d4bf94,29761,timeStrategy,1521991908090,full
hard,6,11d4bf94,I wanted to cut off the o so it had less of a chance to strategize then I did ,strategy,1521991908093,full
hard,6,11d4bf94,36147,validationTime,1521991914476,full
hard,6,11d4bf94,FALSE,validatedCorrect,1521991914478,full
hard,6,11d4bf94,FALSE,solvedCorrect,1521991914488,full
hard,6,11d4bf94,10,numActionsSolve,1521991914493,full
hard,6,14b4c043,14b4c043,new_user,1521991747492,full
hard,6,14b4c043,6_full_hard,experimentalCondition,1521991747505,full
hard,6,14b4c043,6,boardSize,1521991747522,full
hard,6,14b4c043,hard,difficulty,1521991747529,full
hard,6,14b4c043,full,condition,1521991747537,full
hard,6,14b4c043,"{canvasContainerDiv:#canvas-container,nrows:6,ncols:6,cellSize:46,position:[[0,2,0,0,1,0],[0,2,1,2,0,0],[0,1,0,0,0,0],[0,1,0,2,0,0],[0,1,0,0,0,0],[0,2,0,0,2,0]],nextPlayer:1,streak:4,turns:5,winPath:[[[0,3],[0,2],[2,2],[2,3],[2,0]]],losePath:[[[3,0],[0,5],[3,2],[2,4]]],winMove:[d6,D6,6d,6D]}",start_position,1521991747551,full
hard,6,14b4c043,male,gender,1521991782095,full
hard,6,14b4c043,1,education,1521991782099,full
hard,6,14b4c043,27,age,1521991782105,full
hard,6,14b4c043,52481,timeInstructions,1521991834590,full
hard,6,14b4c043,"[[2,0,0,0,0,1],[0,0,0,0,0,0],[0,0,0,2,0,0],[0,0,1,1,0,2],[0,0,0,0,0,0],[0,0,0,0,0,0]]",start,1521991834740,full
hard,6,14b4c043,"[[2,0,0,0,0,1],[0,0,0,0,0,0],[0,0,0,2,0,0],[0,1,1,1,0,2],[0,0,0,0,0,0],[0,0,0,0,0,0]]",click_practice,1521992011490,full
hard,6,14b4c043,3_1_1,clickPos_practice,1521992011494,full
hard,6,14b4c043,182199,timeQuiz,1521992016793,full
