boardType,boardSize,userid,value,key,time,condition
easy,6,11dfe866,6_pruned_easy,experimentalCondition,1511909478481,pruned
easy,6,11dfe866,6,boardSize,1511909478482,pruned
easy,6,11dfe866,easy,difficulty,1511909478483,pruned
easy,6,11dfe866,pruned,condition,1511909478484,pruned
easy,6,11dfe866,"{canvasContainerDiv:#canvas-container,nrows:6,ncols:6,cellSize:46,position:[[0,1,2,2,0,0],[0,2,1,1,0,0],[1,2,2,2,1,0],[2,0,1,1,2,1],[1,0,2,2,0,0],[0,0,0,0,0,0]],nextPlayer:1,streak:4,turns:3,winPath:[[[1,5],[2,5],[4,5]]],losePath:[[[1,4],[0,5]]],winMove:[f5,F5,5F,5F]}",start_position,1511909478485,pruned
easy,6,11dfe866,female,gender,1511909509651,pruned
easy,6,11dfe866,2,education,1511909509652,pruned
easy,6,11dfe866,19,age,1511909509653,pruned
easy,6,11dfe866,46868,timeInstructions,1511909556521,pruned
easy,6,11dfe866,"[[2,0,0,0,0,1],[0,0,0,0,0,0],[0,0,0,2,0,0],[0,0,1,1,0,2],[0,0,0,0,0,0],[0,0,0,0,0,0]]",start,1511909556577,pruned
easy,6,11dfe866,"[[2,0,0,0,0,1],[0,0,0,0,0,0],[0,0,0,2,0,0],[0,1,1,1,0,2],[0,0,0,0,0,0],[0,0,0,0,0,0]]",click_practice,1511909675721,pruned
easy,6,11dfe866,3_1_1,clickPos_practice,1511909675722,pruned
easy,6,11dfe866,"[[2,0,0,0,0,1],[0,0,0,0,0,0],[0,0,0,2,0,0],[0,1,1,1,2,2],[0,0,0,0,0,0],[0,0,0,0,0,0]]",click_practice,1511909682000,pruned
easy,6,11dfe866,3_4_2,clickPos_practice,1511909682001,pruned
easy,6,11dfe866,"[[2,0,0,0,0,1],[0,0,0,0,0,0],[0,0,0,2,0,0],[1,1,1,1,2,2],[0,0,0,0,0,0],[0,0,0,0,0,0]]",click_practice,1511909683098,pruned
easy,6,11dfe866,3_0_1,clickPos_practice,1511909683099,pruned
easy,6,11dfe866,145377,timeQuiz,1511909701900,pruned
easy,6,11dfe866,2,quiz2,1511909701903,pruned
easy,6,11dfe866,2,quiz1,1511909701903,pruned
easy,6,11dfe866,3,quiz3,1511909701904,pruned
easy,6,11dfe866,c1,quiz4,1511909701905,pruned
easy,6,11dfe866,b4,quiz5,1511909701905,pruned
easy,6,11dfe866,b3,quiz6,1511909701906,pruned
easy,6,11dfe866,0,quiz6v,1511909701907,pruned
easy,6,11dfe866,TRUE,passedQuiz,1511909701907,pruned
easy,6,11dfe866,"{canvasContainerDiv:#canvas-container,nrows:6,ncols:6,cellSize:46,position:[[0,1,2,2,0,0],[0,2,1,1,0,0],[1,2,2,2,1,0],[2,0,1,1,2,1],[1,0,2,2,0,0],[0,0,0,0,0,0]],nextPlayer:1,streak:4,turns:3,winPath:[[[1,5],[2,5],[4,5]]],losePath:[[[1,4],[0,5]]],winMove:[f5,F5,5F,5F]}",board,1511909701908,pruned
easy,6,11dfe866,"[[2,0,0,0,0,1],[0,0,0,0,0,0],[0,0,0,2,0,0],[0,0,1,1,0,2],[0,0,0,0,0,0],[0,0,0,0,0,0]]",reset_practice,1511909701913,pruned
easy,6,11dfe866,"[[0,1,2,2,0,0],[0,2,1,1,0,0],[1,2,2,2,1,0],[2,0,1,1,2,1],[1,0,2,2,0,0],[0,0,0,0,0,0]]",start,1511909701932,pruned
easy,6,11dfe866,"[[0,1,2,2,0,0],[0,2,1,1,0,0],[1,2,2,2,1,1],[2,0,1,1,2,1],[1,0,2,2,0,0],[0,0,0,0,0,0]]",click,1511909817402,pruned
easy,6,11dfe866,2_5_1,clickPos,1511909817403,pruned
easy,6,11dfe866,"[[0,1,2,2,0,0],[0,2,1,1,0,2],[1,2,2,2,1,1],[2,0,1,1,2,1],[1,0,2,2,0,0],[0,0,0,0,0,0]]",click,1511909821351,pruned
easy,6,11dfe866,1_5_2,clickPos,1511909821351,pruned
easy,6,11dfe866,4_5_1,clickPos,1511909823244,pruned
easy,6,11dfe866,"[[0,1,2,2,0,0],[0,2,1,1,0,2],[1,2,2,2,1,1],[2,0,1,1,2,1],[1,0,2,2,0,1],[0,0,0,0,0,0]]",click,1511909823244,pruned
easy,6,11dfe866,"[[0,1,2,2,0,0],[0,2,1,1,0,2],[1,2,2,2,1,1],[2,0,1,1,2,1],[1,0,2,2,0,1],[0,0,0,0,0,2]]",click,1511909825301,pruned
easy,6,11dfe866,5_5_2,clickPos,1511909825302,pruned
easy,6,11dfe866,"[[0,1,2,2,0,0],[0,2,1,1,0,2],[1,2,2,2,1,1],[2,0,1,1,2,1],[1,0,2,2,1,1],[0,0,0,0,0,2]]",click,1511909827524,pruned
easy,6,11dfe866,4_4_1,clickPos,1511909827525,pruned
easy,6,11dfe866,"[[0,1,2,2,0,0],[0,2,1,1,0,2],[1,2,2,2,1,1],[2,0,1,1,2,1],[1,0,2,2,1,1],[0,0,0,0,2,2]]",click,1511909829361,pruned
easy,6,11dfe866,5_4_2,clickPos,1511909829363,pruned
easy,6,11dfe866,"[[0,1,2,2,0,0],[0,2,1,1,0,0],[1,2,2,2,1,0],[2,0,1,1,2,1],[1,0,2,2,0,0],[0,0,0,0,0,0]]",reset,1511909830659,pruned
easy,6,11dfe866,"[[0,1,2,2,0,0],[0,2,1,1,0,0],[1,2,2,2,1,0],[2,1,1,1,2,1],[1,0,2,2,0,0],[0,0,0,0,0,0]]",click,1511909833547,pruned
easy,6,11dfe866,3_1_1,clickPos,1511909833548,pruned
easy,6,11dfe866,"[[0,1,2,2,0,0],[0,2,1,1,0,0],[1,2,2,2,1,0],[2,0,1,1,2,1],[1,0,2,2,0,0],[0,0,0,0,0,0]]",reset,1511909836743,pruned
easy,6,11dfe866,"[[0,1,2,2,0,0],[0,2,1,1,1,0],[1,2,2,2,1,0],[2,0,1,1,2,1],[1,0,2,2,0,0],[0,0,0,0,0,0]]",click,1511909840856,pruned
easy,6,11dfe866,1_4_1,clickPos,1511909840856,pruned
easy,6,11dfe866,"[[0,1,2,2,0,0],[0,2,1,1,1,2],[1,2,2,2,1,0],[2,0,1,1,2,1],[1,0,2,2,0,0],[0,0,0,0,0,0]]",click,1511909842632,pruned
easy,6,11dfe866,1_5_2,clickPos,1511909842633,pruned
easy,6,11dfe866,"[[0,1,2,2,0,0],[0,2,1,1,1,2],[1,2,2,2,1,1],[2,0,1,1,2,1],[1,0,2,2,0,0],[0,0,0,0,0,0]]",click,1511909845736,pruned
easy,6,11dfe866,2_5_1,clickPos,1511909845737,pruned
easy,6,11dfe866,"[[0,1,2,2,0,0],[0,2,1,1,1,2],[1,2,2,2,1,1],[2,0,1,1,2,1],[1,0,2,2,0,2],[0,0,0,0,0,0]]",click,1511909851042,pruned
easy,6,11dfe866,4_5_2,clickPos,1511909851043,pruned
easy,6,11dfe866,"[[0,1,2,2,0,0],[0,2,1,1,0,0],[1,2,2,2,1,0],[2,0,1,1,2,1],[1,0,2,2,0,0],[0,0,0,0,0,0]]",reset,1511909853375,pruned
easy,6,11dfe866,"[[0,1,2,2,0,0],[0,2,1,1,0,1],[1,2,2,2,1,0],[2,0,1,1,2,1],[1,0,2,2,0,0],[0,0,0,0,0,0]]",click,1511909888736,pruned
easy,6,11dfe866,1_5_1,clickPos,1511909888737,pruned
easy,6,11dfe866,"[[0,1,2,2,0,0],[0,2,1,1,2,1],[1,2,2,2,1,0],[2,0,1,1,2,1],[1,0,2,2,0,0],[0,0,0,0,0,0]]",click,1511909889882,pruned
