boardType,boardSize,userid,value,key,time,condition
6,hard,11a64b43,11a64b43,new_user,1522092867669,pruned
6,hard,11a64b43,6_pruned_hard,experimentalCondition,1522092867671,pruned
6,hard,11a64b43,6,boardSize,1522092867673,pruned
6,hard,11a64b43,hard,difficulty,1522092867675,pruned
6,hard,11a64b43,pruned,condition,1522092867676,pruned
6,hard,11a64b43,"{canvasContainerDiv:#canvas-container,nrows:6,ncols:6,cellSize:46,position:[[0,2,0,1,1,0],[0,2,1,2,0,0],[0,1,0,0,0,0],[2,1,0,2,0,0],[0,1,0,0,0,0],[0,2,0,0,2,0]],nextPlayer:1,streak:4,turns:4,winPath:[[[0,2],[2,2],[2,3],[2,0]]],losePath:[[[0,5],[3,2],[2,4]]],winMove:[c6,C6,6c,6C]}",start_position,1522092867677,pruned
6,hard,11a64b43,male,gender,1522092877301,pruned
6,hard,11a64b43,2,education,1522092877307,pruned
6,hard,11a64b43,29,age,1522092877314,pruned
6,hard,11a64b43,5235,timeInstructions,1522092882556,pruned
6,hard,11a64b43,"[[2,0,0,0,0,1],[0,0,0,0,0,0],[0,0,0,2,0,0],[0,0,1,1,0,2],[0,0,0,0,0,0],[0,0,0,0,0,0]]",start,1522092882614,pruned
6,hard,11a64b43,"[[2,0,0,0,0,1],[0,0,0,0,0,0],[0,0,0,2,0,0],[0,1,1,1,0,2],[0,0,0,0,0,0],[0,0,0,0,0,0]]",click_practice,1522092984117,pruned
6,hard,11a64b43,3_1_1,clickPos_practice,1522092984120,pruned
6,hard,11a64b43,112120,timeQuiz,1522092994680,pruned
6,hard,11a64b43,2,quiz1,1522092994683,pruned
6,hard,11a64b43,1,quiz2,1522092994685,pruned
6,hard,11a64b43,1,quiz3,1522092994686,pruned
6,hard,11a64b43,c1,quiz4,1522092994687,pruned
6,hard,11a64b43,b4,quiz5,1522092994688,pruned
6,hard,11a64b43,b3,quiz6,1522092994689,pruned
6,hard,11a64b43,0,quiz6v,1522092994690,pruned
6,hard,11a64b43,FALSE,passedQuiz,1522092994691,pruned
6,hard,11a64b43,male,gender,1522092997713,pruned
6,hard,11a64b43,2,education,1522092997715,pruned
6,hard,11a64b43,29,age,1522092997717,pruned
6,hard,11a64b43,7160,timeInstructions,1522093004878,pruned
6,hard,11a64b43,"[[2,0,0,0,0,1],[0,0,0,0,0,0],[0,0,0,2,0,0],[0,0,1,1,0,2],[0,0,0,0,0,0],[0,0,0,0,0,0]]",start,1522093004947,pruned
6,hard,11a64b43,13445,timeQuiz,1522093018326,pruned
6,hard,11a64b43,2,quiz1,1522093018328,pruned
6,hard,11a64b43,1,quiz2,1522093018329,pruned
6,hard,11a64b43,3,quiz3,1522093018330,pruned
6,hard,11a64b43,c1,quiz4,1522093018331,pruned
6,hard,11a64b43,b4,quiz5,1522093018332,pruned
6,hard,11a64b43,b3,quiz6,1522093018333,pruned
6,hard,11a64b43,0,quiz6v,1522093018334,pruned
6,hard,11a64b43,FALSE,passedQuiz,1522093018335,pruned
6,hard,11a64b43,male,gender,1522093019487,pruned
6,hard,11a64b43,2,education,1522093019488,pruned
6,hard,11a64b43,29,age,1522093019489,pruned
6,hard,11a64b43,5093,timeInstructions,1522093024583,pruned
6,hard,11a64b43,"[[2,0,0,0,0,1],[0,0,0,0,0,0],[0,0,0,2,0,0],[0,0,1,1,0,2],[0,0,0,0,0,0],[0,0,0,0,0,0]]",start,1522093024634,pruned
6,hard,11a64b43,"[[2,0,0,0,0,1],[0,0,0,0,0,0],[0,0,0,2,0,0],[0,1,1,1,0,2],[0,0,0,0,0,0],[0,0,0,0,0,0]]",click_practice,1522093057132,pruned
6,hard,11a64b43,3_1_1,clickPos_practice,1522093057134,pruned
6,hard,11a64b43,"[[2,0,0,0,0,1],[0,0,0,0,0,0],[0,0,0,2,0,0],[2,1,1,1,0,2],[0,0,0,0,0,0],[0,0,0,0,0,0]]",click_practice,1522093061310,pruned
6,hard,11a64b43,3_0_2,clickPos_practice,1522093061313,pruned
6,hard,11a64b43,"[[2,0,0,0,0,1],[0,0,0,0,0,0],[0,0,0,2,0,0],[2,1,1,1,1,2],[0,0,0,0,0,0],[0,0,0,0,0,0]]",click_practice,1522093063172,pruned
6,hard,11a64b43,3_4_1,clickPos_practice,1522093063173,pruned
6,hard,11a64b43,40100,timeQuiz,1522093064685,pruned
6,hard,11a64b43,2,quiz1,1522093064687,pruned
6,hard,11a64b43,1,quiz2,1522093064688,pruned
6,hard,11a64b43,3,quiz3,1522093064689,pruned
6,hard,11a64b43,c1,quiz4,1522093064690,pruned
6,hard,11a64b43,b4,quiz5,1522093064691,pruned
6,hard,11a64b43,b3,quiz6,1522093064692,pruned
6,hard,11a64b43,0,quiz6v,1522093064693,pruned
6,hard,11a64b43,FALSE,passedQuiz,1522093064694,pruned
6,hard,11a64b43,male,gender,1522093065807,pruned
6,hard,11a64b43,2,education,1522093065809,pruned
6,hard,11a64b43,29,age,1522093065810,pruned
6,hard,11a64b43,2091,timeInstructions,1522093067901,pruned
6,hard,11a64b43,"[[2,0,0,0,0,1],[0,0,0,0,0,0],[0,0,0,2,0,0],[0,0,1,1,0,2],[0,0,0,0,0,0],[0,0,0,0,0,0]]",start,1522093067937,pruned
6,hard,11a64b43,"[[2,0,0,0,0,1],[0,0,0,0,0,0],[0,0,0,2,0,0],[0,1,1,1,0,2],[0,0,0,0,0,0],[0,0,0,0,0,0]]",click_practice,1522093091877,pruned
6,hard,11a64b43,3_1_1,clickPos_practice,1522093091879,pruned
6,hard,11a64b43,"[[2,0,0,0,0,1],[0,0,0,0,0,0],[0,0,0,2,0,0],[0,1,1,1,2,2],[0,0,0,0,0,0],[0,0,0,0,0,0]]",click_practice,1522093094600,pruned
6,hard,11a64b43,3_4_2,clickPos_practice,1522093094602,pruned
6,hard,11a64b43,"[[2,0,0,0,0,1],[0,0,0,0,0,0],[0,0,0,2,0,0],[1,1,1,1,2,2],[0,0,0,0,0,0],[0,0,0,0,0,0]]",click_practice,1522093095479,pruned
6,hard,11a64b43,3_0_1,clickPos_practice,1522093095480,pruned
6,hard,11a64b43,38525,timeQuiz,1522093106428,pruned
6,hard,11a64b43,2,quiz1,1522093106434,pruned
6,hard,11a64b43,1,quiz2,1522093106439,pruned
6,hard,11a64b43,3,quiz3,1522093106442,pruned
6,hard,11a64b43,c1,quiz4,1522093106445,pruned
6,hard,11a64b43,b4,quiz5,1522093106447,pruned
6,hard,11a64b43,b3,quiz6,1522093106450,pruned
6,hard,11a64b43,0,quiz6v,1522093106452,pruned
6,hard,11a64b43,FALSE,passedQuiz,1522093106454,pruned
6,hard,11a64b43,male,gender,1522093108567,pruned
6,hard,11a64b43,2,education,1522093108569,pruned
6,hard,11a64b43,29,age,1522093108571,pruned
6,hard,11a64b43,4033,timeInstructions,1522093112605,pruned
6,hard,11a64b43,"[[2,0,0,0,0,1],[0,0,0,0,0,0],[0,0,0,2,0,0],[0,0,1,1,0,2],[0,0,0,0,0,0],[0,0,0,0,0,0]]",start,1522093112661,pruned
6,hard,11a64b43,15131,timeQuiz,1522093127739,pruned
6,hard,11a64b43,2,quiz1,1522093127741,pruned
6,hard,11a64b43,2,quiz2,1522093127742,pruned
6,hard,11a64b43,3,quiz3,1522093127743,pruned
6,hard,11a64b43,c1,quiz4,1522093127744,pruned
6,hard,11a64b43,b4,quiz5,1522093127745,pruned
6,hard,11a64b43,b3,quiz6,1522093127746,pruned
6,hard,11a64b43,0,quiz6v,1522093127747,pruned
6,hard,11a64b43,TRUE,passedQuiz,1522093127748,pruned
