userid,key,value,boardSize,condition,boardType,time
84fb3d5f,click_sim,"[[0,2,1,1,1,2],[0,2,1,2,0,0],[0,1,1,1,2,0],[2,1,2,2,0,0],[0,1,0,0,0,0],[0,2,0,0,2,0]]",6,full,hard,1555840387871
84fb3d5f,clickPos_sim,2_4_2,6,full,hard,1555840387875
84fb3d5f,simCorrectMove,0_4,6,full,hard,1555840388766
84fb3d5f,validatedCorrectly,TRUE,6,full,hard,1555840388769
84fb3d5f,click_sim,"[[0,2,1,1,1,2],[0,2,1,2,0,0],[1,1,1,1,2,0],[2,1,2,2,0,0],[0,1,0,0,0,0],[0,2,0,0,2,0]]",6,full,hard,1555840388774
84fb3d5f,clickPos_sim,2_0_1,6,full,hard,1555840388786
84fb3d5f,click_sim,"[[2,2,1,1,1,2],[0,2,1,2,0,0],[1,1,1,1,2,0],[2,1,2,2,0,0],[0,1,0,0,0,0],[0,2,0,0,2,0]]",6,full,hard,1555840388825
84fb3d5f,clickPos_sim,0_0_2,6,full,hard,1555840388830
84fb3d5f,validationTime,7059,6,full,hard,1555840389771
84fb3d5f,validatedCorrect,TRUE,6,full,hard,1555840389774
84fb3d5f,solvedCorrect,TRUE,6,full,hard,1555840389778
84fb3d5f,numActionsSolve,4,6,full,hard,1555840389782
84fb3d5f,numActionsValidate,5,6,full,hard,1555840389787
bddeba5e,new_user,bddeba5e,6,full,hard,1561967198601
bddeba5e,experimentalCondition,6_full_hard,6,full,hard,1561967198617
bddeba5e,boardSize,6,6,full,hard,1561967198619
bddeba5e,difficulty,hard,6,full,hard,1561967198620
bddeba5e,condition,full,6,full,hard,1561967198621
bddeba5e,start_position,"{canvasContainerDiv:#canvas-container,nrows:6,ncols:6,cellSize:46,position:[[0,2,0,0,1,0],[0,2,1,2,0,0],[0,1,0,0,0,0],[0,1,0,2,0,0],[0,1,0,0,0,0],[0,2,0,0,2,0]],nextPlayer:1,streak:4,turns:5,winPath:[[[0,3],[0,2],[2,2],[2,3],[2,0]]],losePath:[[[3,0],[0,5],[3,2],[2,4]]],winMove:[d6,D6,6d,6D]}",6,full,hard,1561967198622
bddeba5e,gender,,6,full,hard,1561967203351
bddeba5e,education,,6,full,hard,1561967203353
bddeba5e,age,,6,full,hard,1561967203354
bddeba5e,timeInstructions,2400,6,full,hard,1561967205758
bddeba5e,start,"[[2,0,0,0,0,1],[0,0,0,0,0,0],[0,0,0,2,0,0],[0,0,1,1,0,2],[0,0,0,0,0,0],[0,0,0,0,0,0]]",6,full,hard,1561967205897
bddeba5e,click_practice,"[[2,0,0,0,0,1],[0,0,0,0,0,0],[0,0,0,2,0,0],[0,0,1,1,0,2],[0,1,0,0,0,0],[0,0,0,0,0,0]]",6,full,hard,1561967209538
bddeba5e,clickPos_practice,4_1_1,6,full,hard,1561967209540
bddeba5e,timeQuiz,5344,6,full,hard,1561967211109
bddeba5e,quiz1,0,6,full,hard,1561967211113
bddeba5e,quiz2,0,6,full,hard,1561967211115
bddeba5e,quiz3,0,6,full,hard,1561967211116
bddeba5e,quiz4,,6,full,hard,1561967211118
bddeba5e,quiz5,,6,full,hard,1561967211120
bddeba5e,quiz6,,6,full,hard,1561967211121
bddeba5e,quiz6v,0,6,full,hard,1561967211123
bddeba5e,passedQuiz,FALSE,6,full,hard,1561967211144
bddeba5e,board,"{canvasContainerDiv:#canvas-container,nrows:6,ncols:6,cellSize:46,position:[[0,2,0,0,1,0],[0,2,1,2,0,0],[0,1,0,0,0,0],[0,1,0,2,0,0],[0,1,0,0,0,0],[0,2,0,0,2,0]],nextPlayer:1,streak:4,turns:5,winPath:[[[0,3],[0,2],[2,2],[2,3],[2,0]]],losePath:[[[3,0],[0,5],[3,2],[2,4]]],winMove:[d6,D6,6d,6D]}",6,full,hard,1561967211146
bddeba5e,reset_practice,"[[2,0,0,0,0,1],[0,0,0,0,0,0],[0,0,0,2,0,0],[0,0,1,1,0,2],[0,0,0,0,0,0],[0,0,0,0,0,0]]",6,full,hard,1561967211170
bddeba5e,start,"[[0,2,0,0,1,0],[0,2,1,2,0,0],[0,1,0,0,0,0],[0,1,0,2,0,0],[0,1,0,0,0,0],[0,2,0,0,2,0]]",6,full,hard,1561967211217
bddeba5e,click,"[[0,2,0,1,1,0],[0,2,1,2,0,0],[0,1,0,0,0,0],[0,1,0,2,0,0],[0,1,0,0,0,0],[0,2,0,0,2,0]]",6,full,hard,1561967212410
bddeba5e,clickPos,0_3_1,6,full,hard,1561967212415
bddeba5e,click,"[[0,2,0,1,1,0],[0,2,1,2,0,0],[0,1,0,0,0,0],[2,1,0,2,0,0],[0,1,0,0,0,0],[0,2,0,0,2,0]]",6,full,hard,1561967213290
bddeba5e,clickPos,3_0_2,6,full,hard,1561967213294
bddeba5e,click,"[[0,2,1,1,1,0],[0,2,1,2,0,0],[0,1,0,0,0,0],[2,1,0,2,0,0],[0,1,0,0,0,0],[0,2,0,0,2,0]]",6,full,hard,1561967213995
bddeba5e,clickPos,0_2_1,6,full,hard,1561967214002
bddeba5e,click,"[[0,2,1,1,1,2],[0,2,1,2,0,0],[0,1,0,0,0,0],[2,1,0,2,0,0],[0,1,0,0,0,0],[0,2,0,0,2,0]]",6,full,hard,1561967215019
bddeba5e,clickPos,0_5_2,6,full,hard,1561967215020
bddeba5e,click,"[[0,2,1,1,1,2],[0,2,1,2,0,0],[0,1,1,0,0,0],[2,1,0,2,0,0],[0,1,0,0,0,0],[0,2,0,0,2,0]]",6,full,hard,1561967215462
bddeba5e,clickPos,2_2_1,6,full,hard,1561967215464
bddeba5e,click,"[[0,2,1,1,1,2],[0,2,1,2,0,0],[0,1,1,0,0,0],[2,1,2,2,0,0],[0,1,0,0,0,0],[0,2,0,0,2,0]]",6,full,hard,1561967216097
bddeba5e,clickPos,3_2_2,6,full,hard,1561967216099
bddeba5e,timeSolution,7057,6,full,hard,1561967218203
bddeba5e,next_move,,6,full,hard,1561967218304
bddeba5e,best_move,,6,full,hard,1561967218307
bddeba5e,verification_answer,0,6,full,hard,1561967218309
bddeba5e,correct,FALSE,6,full,hard,1561967218311
bddeba5e,timeStrategy,1250,6,full,hard,1561967219564
bddeba5e,validationTime,2327,6,full,hard,1561967220642
bddeba5e,validatedCorrect,FALSE,6,full,hard,1561967220647
bddeba5e,solvedCorrect,FALSE,6,full,hard,1561967220651
bddeba5e,numActionsSolve,7,6,full,hard,1561967220656
bddeba5e,numActionsValidate,0,6,full,hard,1561967220662
