userid,key,value,boardSize,condition,boardType,time,board_name
25b43b96,quiz1,2,10,pruned,hard,1554398365373,10_hard_pruned
25b43b96,quiz2,2,10,pruned,hard,1554398365375,10_hard_pruned
25b43b96,quiz3,3,10,pruned,hard,1554398365376,10_hard_pruned
25b43b96,quiz4,c1,10,pruned,hard,1554398365378,10_hard_pruned
25b43b96,quiz5,b4,10,pruned,hard,1554398365379,10_hard_pruned
25b43b96,quiz6,b3,10,pruned,hard,1554398365381,10_hard_pruned
25b43b96,quiz6v,0,10,pruned,hard,1554398365382,10_hard_pruned
25b43b96,passedQuiz,TRUE,10,pruned,hard,1554398365384,10_hard_pruned
25b43b96,board,"{canvasContainerDiv:#canvas-container,nrows:10,ncols:10,cellSize:32,position:[[0,0,0,2,0,0,0,0,0,0],[0,0,0,1,0,2,0,0,0,0],[0,2,2,0,1,1,1,0,2,0],[0,0,2,1,2,0,0,0,0,0],[0,1,1,0,0,0,0,0,0,0],[0,1,1,0,2,0,0,0,0,0],[2,0,1,0,2,0,0,0,0,0],[0,0,1,0,0,0,0,0,0,0],[0,0,2,0,0,2,2,0,0,0],[0,0,0,0,1,0,0,0,0,0]],nextPlayer:1,streak:5,turns:4,winPath:[[[2,3],[4,3],[4,4],[4,5]]],losePath:[[[2,7],[5,3],[4,0]]],winMove:[d8,D8,8d,8D]}",10,pruned,hard,1554398365385,10_hard_pruned
25b43b96,reset_practice,"[[0,0,0,0,0,0,0,0,0,0],[0,0,0,0,0,0,0,0,0,0],[0,0,0,0,0,0,0,0,0,0],[0,0,0,0,0,0,0,0,0,0],[0,0,2,0,0,0,0,1,0,0],[0,0,0,0,0,0,0,0,0,0],[0,0,0,2,0,2,0,0,0,0],[0,0,1,1,1,0,2,0,0,0],[0,0,0,0,0,0,0,0,0,0],[0,0,0,0,0,0,0,0,0,0]]",10,pruned,hard,1554398365424,10_hard_pruned
25b43b96,start,"[[0,0,0,2,0,0,0,0,0,0],[0,0,0,1,0,2,0,0,0,0],[0,2,2,0,1,1,1,0,2,0],[0,0,2,1,2,0,0,0,0,0],[0,1,1,0,0,0,0,0,0,0],[0,1,1,0,2,0,0,0,0,0],[2,0,1,0,2,0,0,0,0,0],[0,0,1,0,0,0,0,0,0,0],[0,0,2,0,0,2,2,0,0,0],[0,0,0,0,1,0,0,0,0,0]]",10,pruned,hard,1554398365510,10_hard_pruned
25b43b96,click,"[[0,0,0,2,0,0,0,0,0,0],[0,0,0,1,0,2,0,0,0,0],[0,2,2,1,1,1,1,0,2,0],[0,0,2,1,2,0,0,0,0,0],[0,1,1,0,0,0,0,0,0,0],[0,1,1,0,2,0,0,0,0,0],[2,0,1,0,2,0,0,0,0,0],[0,0,1,0,0,0,0,0,0,0],[0,0,2,0,0,2,2,0,0,0],[0,0,0,0,1,0,0,0,0,0]]",10,pruned,hard,1554398409467,10_hard_pruned
25b43b96,clickPos,2_3_1,10,pruned,hard,1554398409469,10_hard_pruned
25b43b96,click,"[[0,0,0,2,0,0,0,0,0,0],[0,0,0,1,0,2,0,0,0,0],[0,2,2,1,1,1,1,0,2,0],[0,0,2,1,2,0,0,0,0,0],[0,1,1,2,0,0,0,0,0,0],[0,1,1,0,2,0,0,0,0,0],[2,0,1,0,2,0,0,0,0,0],[0,0,1,0,0,0,0,0,0,0],[0,0,2,0,0,2,2,0,0,0],[0,0,0,0,1,0,0,0,0,0]]",10,pruned,hard,1554398425245,10_hard_pruned
25b43b96,clickPos,4_3_2,10,pruned,hard,1554398425247,10_hard_pruned
25b43b96,undoPos,2_3_1,10,pruned,hard,1554398431266,10_hard_pruned
25b43b96,undo,"[[0,0,0,2,0,0,0,0,0,0],[0,0,0,1,0,2,0,0,0,0],[0,2,2,1,1,1,1,0,2,0],[0,0,2,1,2,0,0,0,0,0],[0,1,1,0,0,0,0,0,0,0],[0,1,1,0,2,0,0,0,0,0],[2,0,1,0,2,0,0,0,0,0],[0,0,1,0,0,0,0,0,0,0],[0,0,2,0,0,2,2,0,0,0],[0,0,0,0,1,0,0,0,0,0]]",10,pruned,hard,1554398431268,10_hard_pruned
25b43b96,click,"[[0,0,0,2,0,0,0,0,0,0],[0,0,0,1,0,2,0,0,0,0],[0,2,2,1,1,1,1,0,2,0],[0,0,2,1,2,0,0,0,0,0],[0,1,1,0,2,0,0,0,0,0],[0,1,1,0,2,0,0,0,0,0],[2,0,1,0,2,0,0,0,0,0],[0,0,1,0,0,0,0,0,0,0],[0,0,2,0,0,2,2,0,0,0],[0,0,0,0,1,0,0,0,0,0]]",10,pruned,hard,1554398439959,10_hard_pruned
25b43b96,clickPos,4_4_2,10,pruned,hard,1554398439961,10_hard_pruned
25b43b96,click,"[[0,0,0,2,0,0,0,0,0,0],[0,0,0,1,0,2,0,0,0,0],[0,2,2,1,1,1,1,0,2,0],[0,0,2,1,2,0,0,0,0,0],[0,1,1,0,2,0,0,0,0,0],[0,1,1,0,2,0,0,0,0,0],[2,0,1,0,2,0,0,0,0,0],[0,0,1,0,1,0,0,0,0,0],[0,0,2,0,0,2,2,0,0,0],[0,0,0,0,1,0,0,0,0,0]]",10,pruned,hard,1554398447445,10_hard_pruned
25b43b96,clickPos,7_4_1,10,pruned,hard,1554398447447,10_hard_pruned
25b43b96,click,"[[0,0,0,2,0,0,0,0,0,0],[0,0,0,1,0,2,0,0,0,0],[0,2,2,1,1,1,1,0,2,0],[0,0,2,1,2,0,0,0,0,0],[0,1,1,0,2,0,0,0,0,0],[0,1,1,0,2,0,0,0,0,0],[2,0,1,2,2,0,0,0,0,0],[0,0,1,0,1,0,0,0,0,0],[0,0,2,0,0,2,2,0,0,0],[0,0,0,0,1,0,0,0,0,0]]",10,pruned,hard,1554398482831,10_hard_pruned
25b43b96,clickPos,6_3_2,10,pruned,hard,1554398482833,10_hard_pruned
25b43b96,undoPos,7_4_1,10,pruned,hard,1554398485329,10_hard_pruned
25b43b96,undo,"[[0,0,0,2,0,0,0,0,0,0],[0,0,0,1,0,2,0,0,0,0],[0,2,2,1,1,1,1,0,2,0],[0,0,2,1,2,0,0,0,0,0],[0,1,1,0,2,0,0,0,0,0],[0,1,1,0,2,0,0,0,0,0],[2,0,1,0,2,0,0,0,0,0],[0,0,1,0,1,0,0,0,0,0],[0,0,2,0,0,2,2,0,0,0],[0,0,0,0,1,0,0,0,0,0]]",10,pruned,hard,1554398485330,10_hard_pruned
25b43b96,click,"[[0,0,0,2,0,0,0,0,0,0],[0,0,0,1,0,2,0,0,0,0],[0,2,2,1,1,1,1,0,2,0],[0,0,2,1,2,0,0,0,0,0],[0,1,1,0,2,0,0,0,0,0],[0,1,1,0,2,0,0,0,0,0],[2,0,1,0,2,0,0,0,0,0],[0,0,1,0,1,0,0,0,0,0],[0,0,2,0,2,2,2,0,0,0],[0,0,0,0,1,0,0,0,0,0]]",10,pruned,hard,1554398486724,10_hard_pruned
25b43b96,clickPos,8_4_2,10,pruned,hard,1554398486726,10_hard_pruned
25b43b96,click,"[[0,0,0,2,0,0,0,0,0,0],[0,0,0,1,0,2,0,0,0,0],[0,2,2,1,1,1,1,0,2,0],[0,0,2,1,2,0,0,0,0,0],[0,1,1,0,2,0,0,0,0,0],[0,1,1,0,2,0,0,0,0,0],[2,0,1,1,2,0,0,0,0,0],[0,0,1,0,1,0,0,0,0,0],[0,0,2,0,2,2,2,0,0,0],[0,0,0,0,1,0,0,0,0,0]]",10,pruned,hard,1554398487687,10_hard_pruned
25b43b96,clickPos,6_3_1,10,pruned,hard,1554398487689,10_hard_pruned
25b43b96,click,"[[0,0,0,2,0,0,0,0,0,0],[0,0,0,1,0,2,0,0,0,0],[0,2,2,1,1,1,1,0,2,0],[2,0,2,1,2,0,0,0,0,0],[0,1,1,0,2,0,0,0,0,0],[0,1,1,0,2,0,0,0,0,0],[2,0,1,1,2,0,0,0,0,0],[0,0,1,0,1,0,0,0,0,0],[0,0,2,0,2,2,2,0,0,0],[0,0,0,0,1,0,0,0,0,0]]",10,pruned,hard,1554398495479,10_hard_pruned
25b43b96,clickPos,3_0_2,10,pruned,hard,1554398495481,10_hard_pruned
25b43b96,click,"[[0,0,0,2,0,0,0,0,0,0],[0,0,0,1,0,2,0,0,0,0],[0,2,2,1,1,1,1,0,2,0],[2,0,2,1,2,0,0,0,0,0],[0,1,1,1,2,0,0,0,0,0],[0,1,1,0,2,0,0,0,0,0],[2,0,1,1,2,0,0,0,0,0],[0,0,1,0,1,0,0,0,0,0],[0,0,2,0,2,2,2,0,0,0],[0,0,0,0,1,0,0,0,0,0]]",10,pruned,hard,1554398499425,10_hard_pruned
25b43b96,clickPos,4_3_1,10,pruned,hard,1554398499427,10_hard_pruned
25b43b96,reset,"[[0,0,0,2,0,0,0,0,0,0],[0,0,0,1,0,2,0,0,0,0],[0,2,2,0,1,1,1,0,2,0],[0,0,2,1,2,0,0,0,0,0],[0,1,1,0,0,0,0,0,0,0],[0,1,1,0,2,0,0,0,0,0],[2,0,1,0,2,0,0,0,0,0],[0,0,1,0,0,0,0,0,0,0],[0,0,2,0,0,2,2,0,0,0],[0,0,0,0,1,0,0,0,0,0]]",10,pruned,hard,1554398508469,10_hard_pruned
25b43b96,click,"[[0,0,0,2,0,0,0,0,0,0],[0,0,0,1,0,2,0,0,0,0],[0,2,2,0,1,1,1,0,2,0],[0,0,2,1,2,0,0,0,0,0],[0,1,1,0,1,0,0,0,0,0],[0,1,1,0,2,0,0,0,0,0],[2,0,1,0,2,0,0,0,0,0],[0,0,1,0,0,0,0,0,0,0],[0,0,2,0,0,2,2,0,0,0],[0,0,0,0,1,0,0,0,0,0]]",10,pruned,hard,1554398533244,10_hard_pruned
25b43b96,clickPos,4_4_1,10,pruned,hard,1554398533246,10_hard_pruned
25b43b96,click,"[[0,0,0,2,0,0,0,0,0,0],[0,0,0,1,0,2,0,0,0,0],[0,2,2,0,1,1,1,0,2,0],[0,0,2,1,2,0,0,0,0,0],[0,1,1,0,1,0,0,0,0,0],[0,1,1,0,2,0,0,0,0,0],[2,0,1,0,2,0,0,0,0,0],[0,0,1,0,2,0,0,0,0,0],[0,0,2,0,0,2,2,0,0,0],[0,0,0,0,1,0,0,0,0,0]]",10,pruned,hard,1554398538047,10_hard_pruned
25b43b96,clickPos,7_4_2,10,pruned,hard,1554398538048,10_hard_pruned
25b43b96,timeSolution,184215,10,pruned,hard,1554398549600,10_hard_pruned
25b43b96,next_move,,10,pruned,hard,1554398549609,10_hard_pruned
25b43b96,best_move,e6,10,pruned,hard,1554398549611,10_hard_pruned
25b43b96,confidence,1,10,pruned,hard,1554398549613,10_hard_pruned
25b43b96,verification_answer,0,10,pruned,hard,1554398549614,10_hard_pruned
25b43b96,correct,FALSE,10,pruned,hard,1554398549616,10_hard_pruned
25b43b96,timeStrategy,37589,10,pruned,hard,1554398587207,10_hard_pruned
25b43b96,validationTime,41581,10,pruned,hard,1554398591199,10_hard_pruned
25b43b96,validatedCorrect,FALSE,10,pruned,hard,1554398591201,10_hard_pruned
25b43b96,solvedCorrect,FALSE,10,pruned,hard,1554398591203,10_hard_pruned
25b43b96,numActionsSolve,13,10,pruned,hard,1554398591204,10_hard_pruned
25b43b96,numActionsValidate,0,10,pruned,hard,1554398591206,10_hard_pruned
27e58321,new_user,27e58321,10,pruned,hard,1554481953098,10_hard_pruned
27e58321,experimentalCondition,10_pruned_hard,10,pruned,hard,1554481953102,10_hard_pruned
27e58321,boardSize,10,10,pruned,hard,1554481953104,10_hard_pruned
27e58321,difficulty,hard,10,pruned,hard,1554481953106,10_hard_pruned
27e58321,condition,pruned,10,pruned,hard,1554481953108,10_hard_pruned
27e58321,start_position,"{canvasContainerDiv:#canvas-container,nrows:10,ncols:10,cellSize:32,position:[[0,0,0,2,0,0,0,0,0,0],[0,0,0,1,0,2,0,0,0,0],[0,2,2,0,1,1,1,0,2,0],[0,0,2,1,2,0,0,0,0,0],[0,1,1,0,0,0,0,0,0,0],[0,1,1,0,2,0,0,0,0,0],[2,0,1,0,2,0,0,0,0,0],[0,0,1,0,0,0,0,0,0,0],[0,0,2,0,0,2,2,0,0,0],[0,0,0,0,1,0,0,0,0,0]],nextPlayer:1,streak:5,turns:4,winPath:[[[2,3],[4,3],[4,4],[4,5]]],losePath:[[[2,7],[5,3],[4,0]]],winMove:[d8,D8,8d,8D]}",10,pruned,hard,1554481953109,10_hard_pruned
27e58321,gender,female,10,pruned,hard,1554481965349,10_hard_pruned
27e58321,education,3,10,pruned,hard,1554481965350,10_hard_pruned
27e58321,age,28,10,pruned,hard,1554481965351,10_hard_pruned
27e58321,timeInstructions,17709,10,pruned,hard,1554481983061,10_hard_pruned
27e58321,start,"[[0,0,0,0,0,0,0,0,0,0],[0,0,0,0,0,0,0,0,0,0],[0,0,0,0,0,0,0,0,0,0],[0,0,0,0,0,0,0,0,0,0],[0,0,2,0,0,0,0,1,0,0],[0,0,0,0,0,0,0,0,0,0],[0,0,0,2,0,2,0,0,0,0],[0,0,1,1,1,0,2,0,0,0],[0,0,0,0,0,0,0,0,0,0],[0,0,0,0,0,0,0,0,0,0]]",10,pruned,hard,1554481983118,10_hard_pruned
27e58321,click_practice,"[[0,0,0,0,0,0,0,0,0,0],[0,0,0,0,0,0,0,0,0,0],[0,0,0,0,0,0,0,0,0,0],[0,0,0,0,0,0,0,0,0,0],[0,0,2,0,0,0,0,1,0,0],[0,0,0,0,0,0,0,0,0,0],[0,0,0,2,0,2,0,0,0,0],[0,1,1,1,1,0,2,0,0,0],[0,0,0,0,0,0,0,0,0,0],[0,0,0,0,0,0,0,0,0,0]]",10,pruned,hard,1554482156527,10_hard_pruned
27e58321,clickPos_practice,7_1_1,10,pruned,hard,1554482156530,10_hard_pruned
27e58321,click_practice,"[[0,0,0,0,0,0,0,0,0,0],[0,0,0,0,0,0,0,0,0,0],[0,0,0,0,0,0,0,0,0,0],[0,0,0,0,0,0,0,0,0,0],[0,0,2,0,0,0,0,1,0,0],[0,0,0,0,2,0,0,0,0,0],[0,0,0,2,0,2,0,0,0,0],[0,1,1,1,1,0,2,0,0,0],[0,0,0,0,0,0,0,0,0,0],[0,0,0,0,0,0,0,0,0,0]]",10,pruned,hard,1554482162488,10_hard_pruned
27e58321,clickPos_practice,5_4_2,10,pruned,hard,1554482162489,10_hard_pruned
27e58321,click_practice,"[[0,0,0,0,0,0,0,0,0,0],[0,0,0,0,0,0,0,0,0,0],[0,0,0,0,0,0,0,0,0,0],[0,0,0,0,0,0,0,0,0,0],[0,0,2,0,0,0,0,1,0,0],[0,0,0,0,2,0,0,0,0,0],[0,0,0,2,0,2,0,0,0,0],[1,1,1,1,1,0,2,0,0,0],[0,0,0,0,0,0,0,0,0,0],[0,0,0,0,0,0,0,0,0,0]]",10,pruned,hard,1554482166184,10_hard_pruned
27e58321,clickPos_practice,7_0_1,10,pruned,hard,1554482166185,10_hard_pruned
27e58321,click_practice,"[[0,0,0,0,0,0,0,0,0,0],[0,0,0,0,0,0,0,0,0,0],[0,0,0,0,0,0,0,0,0,0],[0,0,0,0,0,0,0,0,0,0],[0,0,2,0,0,0,0,1,0,0],[0,0,0,0,2,0,0,0,0,0],[0,0,0,2,0,2,0,0,0,0],[1,1,1,1,1,0,2,0,0,0],[0,0,0,0,0,0,0,2,0,0],[0,0,0,0,0,0,0,0,0,0]]",10,pruned,hard,1554482169592,10_hard_pruned
27e58321,clickPos_practice,8_7_2,10,pruned,hard,1554482169593,10_hard_pruned
27e58321,timeQuiz,215605,10,pruned,hard,1554482198667,10_hard_pruned
27e58321,quiz1,2,10,pruned,hard,1554482198670,10_hard_pruned
27e58321,quiz2,2,10,pruned,hard,1554482198671,10_hard_pruned
27e58321,quiz3,3,10,pruned,hard,1554482198672,10_hard_pruned
27e58321,quiz4,c1,10,pruned,hard,1554482198673,10_hard_pruned
27e58321,quiz5,b4,10,pruned,hard,1554482198674,10_hard_pruned
27e58321,quiz6,a3,10,pruned,hard,1554482198675,10_hard_pruned
27e58321,quiz6v,0,10,pruned,hard,1554482198675,10_hard_pruned
27e58321,passedQuiz,FALSE,10,pruned,hard,1554482198676,10_hard_pruned
27e58321,gender,female,10,pruned,hard,1554482204571,10_hard_pruned
27e58321,education,3,10,pruned,hard,1554482204573,10_hard_pruned
27e58321,age,28,10,pruned,hard,1554482204574,10_hard_pruned
27e58321,timeInstructions,15589,10,pruned,hard,1554482220163,10_hard_pruned
27e58321,start,"[[0,0,0,0,0,0,0,0,0,0],[0,0,0,0,0,0,0,0,0,0],[0,0,0,0,0,0,0,0,0,0],[0,0,0,0,0,0,0,0,0,0],[0,0,2,0,0,0,0,1,0,0],[0,0,0,0,0,0,0,0,0,0],[0,0,0,2,0,2,0,0,0,0],[0,0,1,1,1,0,2,0,0,0],[0,0,0,0,0,0,0,0,0,0],[0,0,0,0,0,0,0,0,0,0]]",10,pruned,hard,1554482220193,10_hard_pruned
27e58321,click_practice,"[[0,0,0,0,0,0,0,0,0,0],[0,0,0,0,0,0,0,0,0,0],[0,0,0,0,0,0,0,0,0,0],[0,0,0,0,0,0,0,0,0,0],[0,0,2,0,0,0,0,1,0,0],[0,0,0,0,0,0,0,0,0,0],[0,0,0,2,0,2,0,0,0,0],[0,0,1,1,1,1,2,0,0,0],[0,0,0,0,0,0,0,0,0,0],[0,0,0,0,0,0,0,0,0,0]]",10,pruned,hard,1554482241951,10_hard_pruned
27e58321,clickPos_practice,7_5_1,10,pruned,hard,1554482241952,10_hard_pruned
27e58321,click_practice,"[[0,0,0,0,0,0,0,0,0,0],[0,0,0,0,0,0,0,0,0,0],[0,0,0,0,0,0,0,0,0,0],[0,0,0,0,0,0,0,0,0,0],[0,0,2,0,0,0,0,1,0,0],[0,0,0,0,0,0,0,0,0,0],[0,0,0,2,2,2,0,0,0,0],[0,0,1,1,1,1,2,0,0,0],[0,0,0,0,0,0,0,0,0,0],[0,0,0,0,0,0,0,0,0,0]]",10,pruned,hard,1554482245551,10_hard_pruned
27e58321,clickPos_practice,6_4_2,10,pruned,hard,1554482245552,10_hard_pruned
27e58321,click_practice,"[[0,0,0,0,0,0,0,0,0,0],[0,0,0,0,0,0,0,0,0,0],[0,0,0,0,0,0,0,0,0,0],[0,0,0,0,0,0,0,0,0,0],[0,0,2,0,0,0,0,1,0,0],[0,0,0,0,0,0,0,0,0,0],[0,0,0,2,2,2,0,0,0,0],[0,1,1,1,1,1,2,0,0,0],[0,0,0,0,0,0,0,0,0,0],[0,0,0,0,0,0,0,0,0,0]]",10,pruned,hard,1554482247095,10_hard_pruned
27e58321,clickPos_practice,7_1_1,10,pruned,hard,1554482247096,10_hard_pruned
27e58321,clickPos_practice,6_2_2,10,pruned,hard,1554482249162,10_hard_pruned
27e58321,click_practice,"[[0,0,0,0,0,0,0,0,0,0],[0,0,0,0,0,0,0,0,0,0],[0,0,0,0,0,0,0,0,0,0],[0,0,0,0,0,0,0,0,0,0],[0,0,2,0,0,0,0,1,0,0],[0,0,0,0,0,0,0,0,0,0],[0,0,2,2,2,2,0,0,0,0],[0,1,1,1,1,1,2,0,0,0],[0,0,0,0,0,0,0,0,0,0],[0,0,0,0,0,0,0,0,0,0]]",10,pruned,hard,1554482249162,10_hard_pruned
27e58321,click_practice,"[[0,0,0,0,0,0,0,0,0,0],[0,0,0,0,0,0,0,0,0,0],[0,0,0,0,0,0,0,0,0,0],[0,0,0,0,0,0,0,0,0,0],[0,0,2,0,0,0,0,1,0,0],[0,0,0,0,0,0,0,0,0,0],[0,0,2,2,2,2,0,0,0,0],[1,1,1,1,1,1,2,0,0,0],[0,0,0,0,0,0,0,0,0,0],[0,0,0,0,0,0,0,0,0,0]]",10,pruned,hard,1554482250136,10_hard_pruned
27e58321,clickPos_practice,7_0_1,10,pruned,hard,1554482250137,10_hard_pruned
27e58321,undoPos_practice,7_0_1,10,pruned,hard,1554482255562,10_hard_pruned
27e58321,undo_practice,"[[0,0,0,0,0,0,0,0,0,0],[0,0,0,0,0,0,0,0,0,0],[0,0,0,0,0,0,0,0,0,0],[0,0,0,0,0,0,0,0,0,0],[0,0,2,0,0,0,0,1,0,0],[0,0,0,0,2,0,0,0,0,0],[0,0,0,2,0,2,0,0,0,0],[1,1,1,1,1,0,2,0,0,0],[0,0,0,0,0,0,0,0,0,0],[0,0,0,0,0,0,0,0,0,0]]",10,pruned,hard,1554482255562,10_hard_pruned
27e58321,undoPos_practice,6_2_1,10,pruned,hard,1554482255579,10_hard_pruned
27e58321,undo_practice,"[[0,0,0,0,0,0,0,0,0,0],[0,0,0,0,0,0,0,0,0,0],[0,0,0,0,0,0,0,0,0,0],[0,0,0,0,0,0,0,0,0,0],[0,0,2,0,0,0,0,1,0,0],[0,0,0,0,0,0,0,0,0,0],[0,0,2,2,2,2,0,0,0,0],[0,1,1,1,1,1,2,0,0,0],[0,0,0,0,0,0,0,0,0,0],[0,0,0,0,0,0,0,0,0,0]]",10,pruned,hard,1554482255580,10_hard_pruned
27e58321,click_practice,"[[0,0,0,0,0,0,0,0,0,0],[0,0,0,0,0,0,0,0,0,0],[0,0,0,0,0,0,0,0,0,0],[0,0,0,0,0,0,0,0,0,0],[0,0,2,0,0,0,0,1,0,0],[0,0,0,0,0,0,2,0,0,0],[0,0,2,2,2,2,0,0,0,0],[0,1,1,1,1,1,2,0,0,0],[0,0,0,0,0,0,0,0,0,0],[0,0,0,0,0,0,0,0,0,0]]",10,pruned,hard,1554482258015,10_hard_pruned
27e58321,clickPos_practice,5_6_2,10,pruned,hard,1554482258016,10_hard_pruned
27e58321,click_practice,"[[0,0,0,0,0,0,0,0,0,0],[0,0,0,0,0,0,0,0,0,0],[0,0,0,0,0,0,0,0,0,0],[0,0,0,0,0,0,0,0,0,0],[0,0,2,0,0,0,1,1,0,0],[0,0,0,0,0,0,2,0,0,0],[0,0,2,2,2,2,0,0,0,0],[0,1,1,1,1,1,2,0,0,0],[0,0,0,0,0,0,0,0,0,0],[0,0,0,0,0,0,0,0,0,0]]",10,pruned,hard,1554482264680,10_hard_pruned
27e58321,clickPos_practice,4_6_1,10,pruned,hard,1554482264681,10_hard_pruned
27e58321,click_practice,"[[0,0,0,0,0,0,0,0,0,0],[0,0,0,0,0,0,0,0,0,0],[0,0,0,0,0,0,0,0,0,0],[0,0,0,0,0,0,0,0,0,0],[0,0,2,0,0,0,1,1,0,0],[0,0,0,0,0,0,2,0,0,0],[0,0,2,2,2,2,0,0,0,0],[0,1,1,1,1,1,2,0,0,0],[0,0,0,0,0,0,0,2,0,0],[0,0,0,0,0,0,0,0,0,0]]",10,pruned,hard,1554482267327,10_hard_pruned
27e58321,clickPos_practice,8_7_2,10,pruned,hard,1554482267328,10_hard_pruned
27e58321,click_practice,"[[0,0,0,0,0,0,0,0,0,0],[0,0,0,0,0,0,0,0,0,0],[0,0,0,0,0,0,0,0,0,0],[0,0,0,0,0,0,0,0,0,0],[0,0,2,0,0,0,1,1,0,0],[0,0,0,0,0,0,2,0,1,0],[0,0,2,2,2,2,0,0,0,0],[0,1,1,1,1,1,2,0,0,0],[0,0,0,0,0,0,0,2,0,0],[0,0,0,0,0,0,0,0,0,0]]",10,pruned,hard,1554482269209,10_hard_pruned
27e58321,clickPos_practice,5_8_1,10,pruned,hard,1554482269210,10_hard_pruned
27e58321,click_practice,"[[0,0,0,0,0,0,0,0,0,0],[0,0,0,0,0,0,0,0,0,0],[0,0,0,0,0,0,0,0,0,0],[0,0,0,0,0,0,2,0,0,0],[0,0,2,0,0,0,1,1,0,0],[0,0,0,0,0,0,2,0,1,0],[0,0,2,2,2,2,0,0,0,0],[0,1,1,1,1,1,2,0,0,0],[0,0,0,0,0,0,0,2,0,0],[0,0,0,0,0,0,0,0,0,0]]",10,pruned,hard,1554482271130,10_hard_pruned
27e58321,clickPos_practice,3_6_2,10,pruned,hard,1554482271131,10_hard_pruned
